time,frequency,confidence
10.900,196.709,0.065915
10.910,39.277,0.114171
10.920,200.579,0.069531
10.930,49.550,0.112755
10.940,32.978,0.112395
10.950,403.487,0.046915
10.960,33.501,0.047818
10.970,37.631,0.043508
10.980,600.219,0.094574
10.990,446.981,0.040440
11.000,181.751,0.082534
11.010,180.041,0.035413
11.020,32.293,0.026303
11.030,36.134,0.017494
11.040,33.271,0.003580
11.050,202.911,0.011922
11.060,33.511,0.011139
11.070,32.267,0.012700
11.080,32.264,0.012319
11.090,32.180,0.052194
11.100,54.675,0.030901
11.110,54.175,0.011634
11.120,53.509,0.013570
11.130,54.134,0.020333
11.140,37.088,0.015212
11.150,44.818,0.005896
11.160,49.677,0.041306
11.170,50.149,0.008748
11.180,400.043,0.014855
11.190,398.480,0.033685
11.200,399.780,0.280058
11.210,402.857,0.080635
11.220,398.382,0.136652
11.230,398.092,0.049423
11.240,396.627,0.076009
11.250,204.418,0.018329
11.260,35.606,0.074174
11.270,35.123,0.019530
11.280,32.258,0.004627
11.290,47.943,0.008627
11.300,55.966,0.133422
11.310,334.378,0.071127
11.320,335.466,0.248598
11.330,331.512,0.168710
11.340,163.408,0.137148
11.350,161.019,0.149295
11.360,330.351,0.048204
11.370,589.473,0.041615
11.380,32.187,0.022164
11.390,32.368,0.050342
11.400,32.718,0.035370
11.410,33.116,0.032444
11.420,32.599,0.063831
11.430,32.104,0.012924
11.440,150.807,0.022155
11.450,149.894,0.632197
11.460,150.000,0.811122
11.470,150.064,0.836595
11.480,150.949,0.615346
11.490,162.572,0.161890
11.500,167.227,0.148817
11.510,33.162,0.173005
11.520,33.093,0.128630
11.530,33.460,0.105217
11.540,33.438,0.017797
11.550,1960.018,0.011333
11.560,32.304,0.019399
11.570,1203.318,0.010567
11.580,1211.827,0.018728
11.590,1211.511,0.020098
11.600,1189.102,0.041946
11.610,1191.588,0.142087
11.620,276.575,0.059410
11.630,34.503,0.272492
11.640,34.133,0.239835
11.650,42.407,0.125068
11.660,33.348,0.093237
11.670,54.162,0.063663
11.680,50.947,0.050411
11.690,54.309,0.006513
11.700,54.747,0.030393
11.710,54.341,0.043840
11.720,296.370,0.111227
11.730,50.463,0.094314
11.740,152.106,0.054315
11.750,150.756,0.032629
11.760,99.935,0.026338
11.770,49.149,0.030774
11.780,49.338,0.021871
11.790,1012.021,0.072060
11.800,1006.040,0.189823
11.810,143.749,0.205194
11.820,1005.071,0.177391
11.830,1002.379,0.120310
11.840,1000.757,0.095398
11.850,1005.299,0.035795
11.860,1004.952,0.024630
11.870,535.317,0.033638
11.880,204.808,0.052470
11.890,205.087,0.087206
11.900,32.475,0.056640
11.910,32.551,0.057994
11.920,198.937,0.342657
11.930,199.057,0.266676
11.940,197.782,0.041799
11.950,197.135,0.139338
11.960,197.152,0.328908
11.970,198.418,0.319397
11.980,177.843,0.130071
11.990,349.729,0.111320
12.000,32.791,0.031857
12.010,32.815,0.131051
12.020,32.699,0.074907
12.030,32.689,0.046019
12.040,32.455,0.209617
12.050,32.659,0.032623
12.060,994.432,0.013173
12.070,49.150,0.021337
12.080,49.839,0.087909
12.090,32.680,0.020745
12.100,290.280,0.106301
12.110,340.142,0.290963
12.120,332.902,0.479785
12.130,167.772,0.664738
12.140,168.231,0.806543
12.150,168.165,0.849154
12.160,167.900,0.889260
12.170,167.171,0.907627
12.180,166.328,0.862615
12.190,165.897,0.803215
12.200,165.168,0.657407
12.210,163.811,0.632124
12.220,671.876,0.098371
12.230,64.837,0.083265
12.240,54.302,0.017227
12.250,52.482,0.023093
12.260,49.993,0.096024
12.270,333.035,0.021527
12.280,334.038,0.110610
12.290,329.946,0.224993
12.300,331.931,0.029839
12.310,331.912,0.158366
12.320,332.946,0.640930
12.330,264.431,0.072239
12.340,352.500,0.166282
12.350,296.574,0.435414
12.360,291.314,0.432993
12.370,291.477,0.390201
12.380,291.537,0.563594
12.390,290.538,0.685786
12.400,287.424,0.587839
12.410,286.153,0.241199
12.420,287.352,0.306675
12.430,297.391,0.105206
12.440,99.426,0.089547
12.450,241.738,0.056274
12.460,219.935,0.187035
12.470,237.570,0.096222
12.480,239.903,0.192536
12.490,223.112,0.049702
12.500,33.264,0.288925
12.510,34.189,0.185818
12.520,35.083,0.233895
12.530,1214.897,0.013192
12.540,1220.171,0.021327
12.550,1218.237,0.032246
12.560,263.680,0.048708
12.570,1227.097,0.049637
12.580,1316.833,0.065069
12.590,272.350,0.086989
12.600,32.856,0.039747
12.610,33.048,0.142762
12.620,33.885,0.147978
12.630,48.723,0.070111
12.640,144.615,0.156388
12.650,135.045,0.121078
12.660,54.106,0.207187
12.670,52.243,0.256019
12.680,54.485,0.115499
12.690,665.720,0.171090
12.700,288.685,0.775278
12.710,288.065,0.288801
12.720,290.162,0.134381
12.730,33.240,0.133931
12.740,33.621,0.098244
12.750,32.815,0.024247
12.760,55.001,0.058476
12.770,292.339,0.178020
12.780,292.828,0.627557
12.790,294.249,0.551273
12.800,294.429,0.508362
12.810,293.453,0.403076
12.820,291.795,0.252030
12.830,291.554,0.392903
12.840,289.616,0.450827
12.850,285.495,0.310391
12.860,445.089,0.346633
12.870,447.265,0.481246
12.880,448.388,0.514482
12.890,449.632,0.499010
12.900,333.283,0.230170
12.910,445.674,0.250859
12.920,290.809,0.327076
12.930,291.796,0.435750
12.940,291.292,0.420678
12.950,291.808,0.383480
12.960,285.912,0.163855
12.970,335.441,0.060440
12.980,266.593,0.046954
12.990,33.376,0.020613
13.000,32.947,0.009829
13.010,32.223,0.005277
13.020,1309.055,0.007161
13.030,32.385,0.010563
13.040,32.801,0.018926
13.050,33.228,0.076118
13.060,33.601,0.036509
13.070,33.474,0.026098
13.080,33.190,0.024562
13.090,1237.653,0.013187
13.100,1855.910,0.024595
13.110,42.486,0.044096
13.120,37.421,0.013326
13.130,37.373,0.059988
13.140,33.822,0.013964
13.150,1115.118,0.010184
13.160,1974.088,0.019324
13.170,668.657,0.020742
13.180,1338.593,0.031905
13.190,34.547,0.049573
13.200,34.178,0.009198
13.210,1060.932,0.007313
13.220,32.819,0.016342
13.230,32.496,0.080930
13.240,1847.796,0.014884
13.250,1845.985,0.007219
13.260,1323.724,0.009093
13.270,1330.837,0.012193
13.280,1330.811,0.025603
13.290,1325.288,0.027789
13.300,1327.090,0.042579
13.310,446.985,0.122971
13.320,537.354,0.173352
13.330,388.573,0.056933
13.340,381.643,0.079734
13.350,363.244,0.055417
13.360,365.898,0.044931
13.370,364.991,0.047177
13.380,651.820,0.080168
13.390,660.820,0.078678
13.400,661.240,0.098946
13.410,664.559,0.124548
13.420,667.304,0.121869
13.430,448.161,0.108457
13.440,451.390,0.194611
13.450,552.541,0.160805
13.460,552.967,0.060471
13.470,228.400,0.124227
13.480,33.126,0.108143
13.490,32.855,0.141137
13.500,32.877,0.029384
13.510,1170.336,0.008510
13.520,43.351,0.097800
13.530,42.615,0.010794
13.540,1963.601,0.006413
13.550,125.571,0.005853
13.560,1311.765,0.005657
13.570,1191.355,0.016761
13.580,1195.072,0.028046
13.590,256.543,0.103267
13.600,251.440,0.333257
13.610,253.863,0.292414
13.620,253.506,0.231217
13.630,251.198,0.538733
13.640,250.794,0.533919
13.650,252.120,0.103644
13.660,252.912,0.080100
13.670,252.246,0.083208
13.680,252.446,0.243680
13.690,250.573,0.398647
13.700,246.906,0.227153
13.710,35.916,0.124454
13.720,35.952,0.108940
13.730,48.546,0.023415
13.740,48.787,0.021209
13.750,49.207,0.111652
13.760,248.819,0.390039
13.770,248.891,0.096166
13.780,36.095,0.178861
13.790,35.986,0.150537
13.800,126.668,0.146843
13.810,129.097,0.214369
13.820,241.572,0.166421
13.830,273.014,0.093086
13.840,129.474,0.059289
13.850,32.281,0.042034
13.860,62.381,0.264939
13.870,62.649,0.776489
13.880,62.748,0.766493
13.890,63.383,0.262689
13.900,125.250,0.014419
13.910,124.818,0.063890
13.920,251.997,0.179885
13.930,251.109,0.515824
13.940,250.312,0.323200
13.950,83.082,0.200547
13.960,84.489,0.049506
13.970,671.299,0.057139
13.980,32.473,0.544174
13.990,32.263,0.099362
14.000,54.663,0.019061
14.010,1201.808,0.004875
14.020,1187.533,0.013276
14.030,32.357,0.005263
14.040,32.413,0.005665
14.050,33.083,0.032437
14.060,32.576,0.039662
14.070,32.375,0.007843
14.080,1796.846,0.014285
14.090,578.843,0.297972
14.100,32.470,0.025739
14.110,32.387,0.064941
14.120,32.767,0.079526
14.130,49.258,0.010761
14.140,48.870,0.045099
14.150,535.319,0.066291
14.160,224.851,0.174024
14.170,221.550,0.120348
14.180,246.077,0.043110
14.190,250.959,0.048331
14.200,1759.726,0.063823
14.210,32.197,0.040067
14.220,32.917,0.039109
14.230,32.522,0.041245
14.240,32.074,0.036453
14.250,32.385,0.010706
14.260,441.602,0.035570
14.270,444.654,0.132641
14.280,447.070,0.500115
14.290,448.832,0.356953
14.300,448.810,0.192069
14.310,450.781,0.097544
14.320,450.169,0.052595
14.330,1055.114,0.033726
14.340,32.195,0.012723
14.350,32.217,0.005764
14.360,32.313,0.006060
14.370,50.025,0.007098
14.380,199.770,0.020484
14.390,1193.913,0.039917
14.400,198.219,0.440067
14.410,198.705,0.456498
14.420,33.455,0.046547
14.430,33.783,0.023600
14.440,33.184,0.013166
14.450,32.639,0.024529
14.460,32.566,0.185705
14.470,32.470,0.028701
14.480,46.924,0.428615
14.490,46.520,0.166183
14.500,42.685,0.191085
14.510,42.617,0.055030
14.520,32.185,0.007429
14.530,1968.540,0.008440
14.540,1214.276,0.034799
14.550,1211.188,0.032074
14.560,1218.829,0.019795
14.570,32.176,0.054906
14.580,32.712,0.106637
14.590,1963.144,0.013227
14.600,1234.839,0.009078
14.610,990.977,0.016265
14.620,172.684,0.112695
14.630,34.652,0.105481
14.640,44.086,0.055209
14.650,938.319,0.010578
14.660,882.142,0.013908
14.670,58.246,0.021737
14.680,427.536,0.025467
14.690,46.303,0.052063
14.700,32.487,0.021919
14.710,32.268,0.017342
14.720,1762.753,0.015879
14.730,882.303,0.023095
14.740,393.020,0.031908
14.750,380.481,0.012772
14.760,363.096,0.022532
14.770,54.476,0.019974
14.780,54.887,0.009771
14.790,45.344,0.012302
14.800,45.651,0.558414
14.810,45.807,0.431731
14.820,46.147,0.509928
14.830,45.975,0.067865
14.840,412.715,0.052699
14.850,45.475,0.023007
14.860,46.709,0.053052
14.870,32.520,0.075226
14.880,32.536,0.027762
14.890,37.703,0.126141
14.900,32.703,0.073036
14.910,39.290,0.061436
14.920,587.347,0.148333
14.930,582.289,0.139861
14.940,445.955,0.094539
14.950,32.723,0.061163
14.960,32.381,0.090636
14.970,32.415,0.021146
14.980,38.361,0.031158
14.990,38.605,0.037259
15.000,990.886,0.042021
15.010,39.106,0.029427
15.020,39.497,0.005316
15.030,33.915,0.138727
15.040,33.715,0.119677
15.050,49.419,0.009773
15.060,55.088,0.007308
15.070,50.886,0.032387
15.080,51.132,0.537011
15.090,50.439,0.804214
15.100,50.213,0.790250
15.110,49.865,0.573500
15.120,49.710,0.101980
15.130,54.442,0.094731
15.140,134.067,0.053339
15.150,134.939,0.034222
15.160,197.967,0.592748
15.170,198.646,0.576145
15.180,592.468,0.353364
15.190,1184.081,0.048162
15.200,1830.465,0.013857
15.210,169.424,0.018306
15.220,1836.733,0.022825
15.230,1843.917,0.012093
15.240,169.354,0.015877
15.250,167.526,0.057476
15.260,499.793,0.091821
15.270,502.625,0.199440
15.280,503.238,0.127896
15.290,1006.526,0.074277
15.300,1978.215,0.061153
15.310,1002.789,0.086141
15.320,998.956,0.049267
15.330,1972.582,0.044504
15.340,1971.459,0.057431
15.350,1966.912,0.080033
15.360,50.172,0.584900
15.370,50.385,0.798744
15.380,49.993,0.615055
15.390,49.451,0.346796
15.400,48.987,0.314246
15.410,49.365,0.256476
15.420,157.340,0.271739
15.430,32.571,0.090361
15.440,32.874,0.442366
15.450,33.306,0.805183
15.460,33.353,0.800669
15.470,33.020,0.317744
15.480,32.529,0.198541
15.490,32.413,0.375010
15.500,32.329,0.012779
15.510,48.726,0.002898
15.520,48.710,0.011670
15.530,982.518,0.013062
15.540,197.983,0.045181
15.550,33.085,0.016715
15.560,54.453,0.029553
15.570,37.398,0.147004
15.580,37.650,0.193827
15.590,502.551,0.052704
15.600,300.153,0.164282
15.610,299.497,0.101746
15.620,293.194,0.069197
15.630,55.102,0.034407
15.640,599.573,0.137593
15.650,596.574,0.042768
15.660,501.372,0.087578
15.670,596.165,0.066785
15.680,589.499,0.068601
15.690,593.870,0.034523
15.700,1762.442,0.017493
15.710,1762.720,0.009801
15.720,1233.098,0.014670
15.730,1841.541,0.009910
15.740,38.177,0.008845
15.750,1798.284,0.021813
15.760,1789.048,0.042381
15.770,1793.445,0.024177
15.780,35.612,0.047528
15.790,991.547,0.064209
15.800,554.459,0.091936
15.810,194.411,0.224191
15.820,32.184,0.063347
15.830,32.563,0.091023
15.840,32.957,0.055710
15.850,98.769,0.024813
15.860,144.911,0.040435
15.870,193.566,0.065909
15.880,195.854,0.160860
15.890,195.651,0.266689
15.900,197.244,0.113271
15.910,294.940,0.197389
15.920,388.251,0.104248
15.930,340.518,0.042492
15.940,32.242,0.099847
15.950,32.305,0.035584
15.960,32.335,0.041122
15.970,32.224,0.034674
15.980,939.730,0.038757
15.990,116.867,0.038564
16.000,37.680,0.066781
16.010,37.964,0.056044
16.020,32.665,0.040858
16.030,32.873,0.007948
16.040,1978.992,0.018105
16.050,1976.962,0.022017
16.060,999.928,0.006162
16.070,985.431,0.005037
16.080,47.210,0.020326
16.090,47.142,0.050891
16.100,32.418,0.040015
16.110,171.900,0.032188
16.120,165.911,0.025545
16.130,37.754,0.062550
16.140,38.024,0.008487
16.150,966.597,0.032073
16.160,287.103,0.142175
16.170,285.716,0.078330
16.180,32.359,0.289296
16.190,32.497,0.057065
16.200,1218.495,0.047858
16.210,1222.264,0.070179
16.220,1319.206,0.048286
16.230,1316.757,0.021906
16.240,36.973,0.065769
16.250,37.083,0.147794
16.260,38.635,0.014985
16.270,1031.188,0.013687
16.280,353.838,0.171976
16.290,32.214,0.011901
16.300,1319.411,0.022860
16.310,32.529,0.021272
16.320,54.409,0.004474
16.330,1190.988,0.017585
16.340,1195.806,0.035115
16.350,1213.438,0.019483
16.360,1168.937,0.006057
16.370,1973.538,0.015235
16.380,1975.950,0.011670
16.390,1972.002,0.023228
16.400,1183.594,0.004921
16.410,39.066,0.056310
16.420,38.767,0.057704
16.430,32.304,0.020436
16.440,32.352,0.014793
16.450,33.150,0.006825
16.460,33.005,0.015264
16.470,33.093,0.033670
16.480,1216.940,0.013848
16.490,1223.220,0.013458
16.500,1322.288,0.012204
16.510,1324.473,0.081600
16.520,46.764,0.034043
16.530,155.932,0.064485
16.540,162.203,0.034359
16.550,33.172,0.107599
16.560,34.594,0.157243
16.570,294.308,0.101027
16.580,41.270,0.053296
16.590,41.608,0.102993
16.600,294.296,0.007395
16.610,289.554,0.008255
16.620,57.873,0.020791
16.630,288.599,0.165531
16.640,134.768,0.176104
16.650,1101.586,0.060313
16.660,1173.751,0.063795
16.670,32.476,0.027223
16.680,1174.442,0.012557
16.690,58.281,0.193955
16.700,58.309,0.142850
16.710,57.330,0.153336
16.720,291.347,0.448732
16.730,289.735,0.387429
16.740,291.543,0.166480
16.750,289.779,0.046225
16.760,291.027,0.048819
16.770,530.176,0.028697
16.780,530.502,0.119530
16.790,176.875,0.131922
16.800,222.176,0.117976
16.810,224.198,0.269841
16.820,221.840,0.161063
16.830,221.144,0.188091
16.840,222.294,0.442422
16.850,221.543,0.434820
16.860,222.713,0.575870
16.870,221.851,0.691340
16.880,222.659,0.721551
16.890,578.234,0.229733
16.900,181.605,0.192391
16.910,179.837,0.287169
16.920,33.482,0.114588
16.930,177.999,0.038451
16.940,180.626,0.025251
16.950,39.520,0.010904
16.960,33.644,0.174200
16.970,33.302,0.022468
16.980,33.218,0.012019
16.990,32.904,0.012094
17.000,528.321,0.020497
17.010,174.569,0.091231
17.020,174.966,0.078467
17.030,55.650,0.115005
17.040,32.625,0.036013
17.050,32.325,0.132604
17.060,32.745,0.209099
17.070,33.124,0.234300
17.080,33.006,0.035164
17.090,534.031,0.314205
17.100,532.477,0.379313
17.110,530.983,0.296178
17.120,532.359,0.091328
17.130,532.208,0.354694
17.140,533.131,0.103161
17.150,32.482,0.010584
17.160,33.008,0.051104
17.170,32.811,0.016597
17.180,32.928,0.001840
17.190,1320.750,0.008462
17.200,33.033,0.026833
17.210,1319.997,0.256375
17.220,1323.723,0.416541
17.230,666.384,0.394188
17.240,666.018,0.531049
17.250,665.385,0.661839
17.260,665.727,0.419082
17.270,666.330,0.145014
17.280,34.214,0.107031
17.290,34.149,0.360840
17.300,33.661,0.027234
17.310,1969.045,0.011209
17.320,663.210,0.391032
17.330,666.273,0.645723
17.340,666.407,0.694965
17.350,667.559,0.779984
17.360,667.768,0.804596
17.370,668.536,0.756403
17.380,667.245,0.777029
17.390,665.405,0.309760
17.400,1172.171,0.053417
17.410,1166.868,0.019333
17.420,1211.036,0.021464
17.430,49.166,0.067955
17.440,244.191,0.110869
17.450,35.225,0.406853
17.460,35.067,0.427679
17.470,50.355,0.095514
17.480,50.535,0.407589
17.490,51.275,0.078158
17.500,667.962,0.015833
17.510,264.446,0.039017
17.520,32.906,0.005871
17.530,33.499,0.028186
17.540,32.384,0.009944
17.550,1218.226,0.012027
17.560,250.583,0.117769
17.570,251.475,0.172251
17.580,249.721,0.059934
17.590,250.816,0.384935
17.600,250.129,0.627982
17.610,250.931,0.419143
17.620,250.331,0.183606
17.630,1173.113,0.065911
17.640,243.356,0.085293
17.650,397.172,0.041947
17.660,1770.438,0.015845
17.670,1962.806,0.009938
17.680,1965.907,0.005342
17.690,1004.394,0.030812
17.700,1320.707,0.051087
17.710,252.204,0.112239
17.720,251.529,0.653289
17.730,250.824,0.700700
17.740,250.247,0.707497
17.750,248.194,0.469286
17.760,243.125,0.324039
17.770,234.706,0.060536
17.780,33.543,0.406287
17.790,33.395,0.222138
17.800,32.744,0.040857
17.810,264.952,0.140931
17.820,250.679,0.068041
17.830,249.244,0.512617
17.840,127.851,0.078584
17.850,41.662,0.108084
17.860,33.640,0.226313
17.870,34.341,0.010557
17.880,54.631,0.008835
17.890,1194.347,0.018870
17.900,32.241,0.137136
17.910,46.444,0.115523
17.920,32.815,0.071836
17.930,32.678,0.020785
17.940,32.268,0.009860
17.950,1821.047,0.037147
17.960,1787.765,0.017315
17.970,882.400,0.013938
17.980,33.448,0.099139
17.990,33.558,0.017361
18.000,235.875,0.010933
18.010,222.331,0.007850
18.020,80.326,0.037431
18.030,119.688,0.055813
18.040,33.690,0.184689
18.050,33.766,0.363116
18.060,48.648,0.020055
18.070,44.836,0.056954
18.080,99.006,0.027721
18.090,32.249,0.078529
18.100,32.556,0.420455
18.110,32.821,0.093395
18.120,48.863,0.038588
18.130,49.328,0.023404
18.140,35.730,0.009201
18.150,44.374,0.013077
18.160,46.533,0.040456
18.170,51.348,0.032196
18.180,979.600,0.002136
18.190,967.776,0.004830
18.200,962.269,0.009200
18.210,449.839,0.038074
18.220,448.534,0.097586
18.230,450.088,0.051695
18.240,63.971,0.067878
18.250,63.923,0.046550
18.260,32.165,0.091452
18.270,32.201,0.029703
18.280,32.620,0.003005
18.290,197.318,0.049889
18.300,198.129,0.409409
18.310,198.828,0.558586
18.320,199.437,0.595155
18.330,199.579,0.708691
18.340,200.632,0.800781
18.350,201.151,0.734433
18.360,201.373,0.581889
18.370,199.867,0.214993
18.380,32.229,0.106075
18.390,32.090,0.141946
18.400,32.678,0.013219
18.410,1820.906,0.019513
18.420,1824.270,0.007296
18.430,33.224,0.008934
18.440,1967.263,0.012856
18.450,49.789,0.034653
18.460,1255.430,0.018053
18.470,1246.263,0.020019
18.480,986.771,0.011063
18.490,1203.311,0.018843
18.500,32.416,0.127186
18.510,32.676,0.398675
18.520,34.104,0.089256
18.530,55.224,0.002843
18.540,1196.571,0.005144
18.550,1170.596,0.012050
18.560,32.875,0.140723
18.570,32.654,0.152839
18.580,32.385,0.086085
18.590,953.862,0.005846
18.600,54.940,0.025023
18.610,249.155,0.030119
18.620,98.905,0.133056
18.630,99.118,0.073480
18.640,32.550,0.027762
18.650,32.925,0.012588
18.660,32.432,0.014895
18.670,50.619,0.017909
18.680,402.043,0.012062
18.690,1183.359,0.035319
18.700,1186.289,0.068567
18.710,1198.491,0.037384
18.720,55.011,0.023844
18.730,50.918,0.017886
18.740,51.533,0.087719
18.750,592.511,0.034434
18.760,1199.657,0.061850
18.770,33.152,0.177629
18.780,402.812,0.371351
18.790,200.103,0.119355
18.800,402.726,0.222346
18.810,200.289,0.196079
18.820,200.681,0.081163
18.830,996.351,0.027488
18.840,992.564,0.017900
18.850,405.043,0.048394
18.860,587.797,0.101164
18.870,152.332,0.064554
18.880,32.581,0.039615
18.890,32.579,0.071116
18.900,32.101,0.165249
18.910,32.235,0.027765
18.920,33.636,0.009724
18.930,39.961,0.124088
18.940,39.754,0.107609
18.950,33.489,0.218708
18.960,33.395,0.264548
18.970,33.198,0.113193
18.980,32.608,0.012318
18.990,45.366,0.017705
19.000,1206.001,0.006376
19.010,935.795,0.009041
19.020,1773.350,0.005955
19.030,42.171,0.036102
19.040,41.782,0.043028
19.050,39.986,0.010280
19.060,1196.873,0.007496
19.070,592.413,0.163432
19.080,594.212,0.740726
19.090,596.795,0.843126
19.100,600.657,0.722153
19.110,599.382,0.258165
19.120,1212.017,0.023789
19.130,32.423,0.011980
19.140,32.276,0.015173
19.150,32.269,0.003512
19.160,41.749,0.011363
19.170,1849.545,0.019244
19.180,33.740,0.115312
19.190,32.905,0.133871
19.200,32.441,0.140142
19.210,32.269,0.138927
19.220,32.281,0.173199
19.230,32.176,0.071347
19.240,33.573,0.052294
19.250,33.381,0.054140
19.260,32.502,0.035473
19.270,49.519,0.032768
19.280,48.507,0.236416
19.290,49.011,0.204256
19.300,49.870,0.074006
19.310,50.079,0.210064
19.320,49.874,0.536796
19.330,49.633,0.699343
19.340,50.000,0.591983
19.350,50.101,0.111237
19.360,1193.707,0.036160
19.370,1183.415,0.026018
19.380,1163.622,0.011034
19.390,32.606,0.010254
19.400,1963.330,0.009458
19.410,1089.594,0.007571
19.420,1029.320,0.017759
19.430,205.617,0.028577
19.440,1744.390,0.028367
19.450,1754.910,0.036994
19.460,1784.260,0.023647
19.470,1769.109,0.026293
19.480,1769.471,0.014689
19.490,42.667,0.037693
19.500,35.237,0.010875
19.510,43.882,0.073989
19.520,44.764,0.065829
19.530,33.742,0.045109
19.540,33.239,0.160679
19.550,33.519,0.189121
19.560,33.123,0.095500
19.570,1217.581,0.022168
19.580,299.007,0.136860
19.590,296.675,0.045531
19.600,43.969,0.031150
19.610,134.765,0.083831
19.620,33.123,0.060004
19.630,1841.319,0.009901
19.640,1855.481,0.015266
19.650,1872.892,0.023992
19.660,1463.889,0.021847
19.670,1791.480,0.022759
19.680,891.401,0.009859
19.690,1792.913,0.026369
19.700,1183.518,0.049764
19.710,1788.910,0.039666
19.720,500.977,0.059901
19.730,996.944,0.064089
19.740,596.368,0.093718
19.750,176.745,0.040496
19.760,32.523,0.012394
19.770,32.478,0.021547
19.780,32.858,0.016028
19.790,32.898,0.202249
19.800,32.771,0.538143
19.810,32.838,0.126089
19.820,100.005,0.002468
19.830,105.024,0.008796
19.840,98.450,0.037639
19.850,198.278,0.127696
19.860,263.625,0.047791
19.870,32.535,0.072461
19.880,32.521,0.083158
19.890,32.491,0.015350
19.900,1314.269,0.005872
19.910,41.176,0.008369
19.920,203.012,0.019410
19.930,50.800,0.027409
19.940,1757.986,0.018239
19.950,996.145,0.017986
19.960,1965.222,0.020238
19.970,1969.892,0.014619
19.980,1190.613,0.012335
19.990,133.096,0.024900
20.000,329.856,0.017009
20.010,32.843,0.116513
20.020,32.940,0.045390
20.030,335.542,0.027510
20.040,48.588,0.043974
20.050,33.547,0.194015
20.060,32.718,0.107896
20.070,55.018,0.056588
20.080,55.098,0.188754
20.090,594.767,0.148975
20.100,992.810,0.020054
20.110,32.229,0.108955
20.120,32.228,0.136435
20.130,32.415,0.043091
20.140,32.756,0.011118
20.150,55.115,0.040623
20.160,264.706,0.095707
20.170,263.996,0.166593
20.180,132.345,0.137161
20.190,132.454,0.044046
20.200,33.151,0.050974
20.210,265.430,0.129881
20.220,129.598,0.117807
20.230,1338.723,0.010922
20.240,268.945,0.215994
20.250,37.423,0.204167
20.260,32.918,0.137053
20.270,32.694,0.060523
20.280,54.257,0.060206
20.290,268.176,0.069668
20.300,983.254,0.020850
20.310,54.938,0.147409
20.320,33.438,0.021289
20.330,33.626,0.119544
20.340,33.029,0.127013
20.350,32.349,0.006723
20.360,32.264,0.010020
20.370,1011.612,0.010250
20.380,995.228,0.011245
20.390,34.723,0.016226
20.400,34.786,0.022774
20.410,51.735,0.086914
20.420,51.810,0.407916
20.430,52.001,0.055730
20.440,133.955,0.137524
20.450,133.211,0.579544
20.460,546.174,0.212170
20.470,97.574,0.063998
20.480,148.467,0.049167
20.490,33.004,0.042597
20.500,73.010,0.225788
20.510,72.741,0.103810
20.520,98.399,0.139661
20.530,98.134,0.183368
20.540,49.423,0.037864
20.550,297.482,0.028599
20.560,55.860,0.069807
20.570,55.570,0.115681
20.580,48.931,0.049185
20.590,48.814,0.096401
20.600,48.367,0.045789
20.610,32.449,0.028291
20.620,32.397,0.111393
20.630,32.356,0.163516
20.640,32.925,0.015956
20.650,1315.006,0.010996
20.660,996.789,0.038922
20.670,661.916,0.061242
20.680,1324.145,0.128411
20.690,1332.730,0.070570
20.700,1333.498,0.110963
20.710,1334.747,0.150341
20.720,669.099,0.070110
20.730,540.370,0.075539
20.740,541.832,0.051928
20.750,173.918,0.032833
20.760,172.785,0.129209
20.770,168.901,0.199858
20.780,167.789,0.185913
20.790,532.724,0.057655
20.800,447.070,0.021039
20.810,450.111,0.025997
20.820,225.635,0.061941
20.830,587.612,0.174280
20.840,585.284,0.172484
20.850,33.006,0.049432
20.860,34.094,0.524475
20.870,33.603,0.133234
20.880,32.987,0.034415
20.890,32.618,0.015571
20.900,1976.487,0.009650
20.910,1221.957,0.027790
20.920,1203.433,0.018559
20.930,1197.913,0.019580
20.940,33.319,0.023510
20.950,33.036,0.024249
20.960,32.973,0.047972
20.970,33.541,0.091876
20.980,33.336,0.147532
20.990,33.371,0.034821
21.000,1391.090,0.002229
21.010,1222.800,0.007678
21.020,1972.019,0.011840
21.030,1971.519,0.026258
21.040,1597.022,0.033164
21.050,531.803,0.137023
21.060,533.191,0.582395
21.070,534.333,0.595837
21.080,535.618,0.436626
21.090,135.771,0.172521
21.100,33.153,0.047763
21.110,1972.606,0.046302
21.120,35.419,0.009134
21.130,1331.727,0.003277
21.140,1323.940,0.004182
21.150,1311.677,0.007172
21.160,662.367,0.038096
21.170,672.726,0.080513
21.180,1326.052,0.118327
21.190,331.347,0.119218
21.200,333.800,0.094734
21.210,335.136,0.168103
21.220,34.097,0.053636
21.230,33.965,0.046326
21.240,1983.937,0.120479
21.250,1978.449,0.052290
21.260,673.509,0.030028
21.270,665.952,0.240141
21.280,667.361,0.623798
21.290,668.905,0.398599
21.300,669.681,0.294439
21.310,1986.267,0.206565
21.320,669.964,0.125438
21.330,32.254,0.050244
21.340,32.363,0.034840
21.350,32.284,0.013763
21.360,32.226,0.002746
21.370,1750.946,0.010979
21.380,1762.621,0.027365
21.390,35.015,0.092564
21.400,35.206,0.288657
21.410,35.218,0.312709
21.420,35.902,0.202665
21.430,126.682,0.081181
