time,frequency,confidence
21.440,251.625,0.311249
21.450,249.806,0.520418
21.460,249.135,0.334393
21.470,35.327,0.112753
21.480,249.798,0.294013
21.490,250.093,0.354596
21.500,32.059,0.011647
21.510,32.317,0.022464
21.520,83.862,0.017208
21.530,122.289,0.048818
21.540,251.165,0.030962
21.550,244.048,0.100124
21.560,244.280,0.320658
21.570,259.445,0.325975
21.580,261.801,0.065738
21.590,32.279,0.033466
21.600,32.126,0.059420
21.610,35.965,0.176391
21.620,35.559,0.118599
21.630,35.414,0.204370
21.640,35.458,0.090129
21.650,54.157,0.047435
21.660,118.708,0.008115
21.670,32.765,0.101480
21.680,117.609,0.125427
21.690,118.739,0.324939
21.700,238.492,0.321985
21.710,269.175,0.232660
21.720,131.977,0.076073
21.730,32.588,0.044920
21.740,32.520,0.086674
21.750,128.621,0.172155
21.760,124.228,0.016317
21.770,40.841,0.013226
21.780,1030.304,0.020564
21.790,251.660,0.049853
21.800,986.508,0.008478
21.810,32.206,0.014920
21.820,32.201,0.002898
21.830,32.169,0.001835
21.840,32.108,0.007607
21.850,35.610,0.025013
21.860,35.606,0.035310
21.870,35.394,0.058118
21.880,32.259,0.027891
21.890,32.330,0.013185
21.900,34.360,0.020321
21.910,34.840,0.033111
21.920,1877.523,0.008211
21.930,1966.559,0.030474
21.940,119.827,0.066669
21.950,119.897,0.024681
21.960,33.471,0.236407
21.970,32.566,0.159100
21.980,54.368,0.009144
21.990,45.150,0.007359
22.000,46.395,0.004644
22.010,45.151,0.026350
22.020,44.799,0.007241
22.030,980.630,0.036021
22.040,884.857,0.046542
22.050,300.034,0.141178
22.060,247.114,0.087782
22.070,40.449,0.018964
22.080,40.398,0.166728
22.090,41.113,0.004467
22.100,1226.912,0.005607
22.110,1221.657,0.006020
22.120,32.140,0.006575
22.130,55.356,0.001361
22.140,54.826,0.019452
22.150,32.940,0.141117
22.160,32.930,0.450738
22.170,33.217,0.279744
22.180,33.380,0.061013
22.190,877.976,0.034795
22.200,32.138,0.018321
22.210,96.712,0.020058
22.220,197.595,0.079373
22.230,200.896,0.157680
22.240,201.818,0.189213
22.250,201.161,0.184337
22.260,49.817,0.476370
22.270,212.104,0.263872
22.280,205.033,0.298971
22.290,201.295,0.155207
22.300,197.488,0.245321
22.310,197.436,0.354186
22.320,198.400,0.259620
22.330,49.347,0.019528
22.340,99.838,0.031723
22.350,33.387,0.114966
22.360,33.485,0.235200
22.370,33.475,0.020628
22.380,49.567,0.034295
22.390,49.816,0.137381
22.400,51.435,0.042102
22.410,54.069,0.063586
22.420,49.659,0.049088
22.430,217.569,0.033417
22.440,38.821,0.040714
22.450,33.561,0.482305
22.460,33.007,0.078997
22.470,1761.979,0.011705
22.480,1855.053,0.010432
22.490,403.797,0.056546
22.500,401.930,0.033781
22.510,658.921,0.037160
22.520,978.607,0.044749
22.530,987.561,0.013066
22.540,32.058,0.038358
22.550,32.826,0.186734
22.560,33.037,0.071326
22.570,33.551,0.505496
22.580,33.226,0.079767
22.590,33.127,0.045662
22.600,1790.113,0.035777
22.610,1967.232,0.043659
22.620,1864.531,0.024245
22.630,1852.270,0.016285
22.640,592.792,0.044102
22.650,48.718,0.039807
22.660,594.156,0.065014
22.670,45.227,0.242620
22.680,44.595,0.194008
22.690,598.584,0.321441
22.700,601.831,0.186932
22.710,501.707,0.335617
22.720,99.782,0.541201
22.730,99.675,0.695971
22.740,99.438,0.742061
22.750,99.885,0.739846
22.760,100.414,0.584094
22.770,403.197,0.392205
22.780,402.801,0.610403
22.790,590.134,0.117594
22.800,268.580,0.077139
22.810,132.757,0.089371
22.820,32.505,0.019042
22.830,47.548,0.040128
22.840,100.066,0.134166
22.850,100.386,0.123210
22.860,32.769,0.372542
22.870,32.246,0.039032
22.880,45.149,0.027447
22.890,48.692,0.003519
22.900,32.694,0.024156
22.910,32.263,0.010437
22.920,1218.618,0.005708
22.930,141.034,0.035452
22.940,32.474,0.014230
22.950,144.730,0.040170
22.960,49.655,0.096223
22.970,33.238,0.259515
22.980,33.046,0.464932
22.990,197.479,0.072663
23.000,202.244,0.157786
23.010,594.868,0.145894
23.020,588.539,0.106304
23.030,1193.609,0.286509
23.040,594.368,0.296264
23.050,32.665,0.147171
23.060,32.628,0.360006
23.070,36.360,0.483732
23.080,36.769,0.778532
23.090,36.712,0.785887
23.100,36.253,0.013989
23.110,1218.305,0.018809
23.120,994.037,0.010112
23.130,165.936,0.020545
23.140,165.279,0.091216
23.150,165.759,0.268412
23.160,502.988,0.227034
23.170,503.070,0.208675
23.180,502.444,0.357087
23.190,503.810,0.220234
23.200,502.349,0.072912
23.210,34.277,0.054608
23.220,999.903,0.118952
23.230,49.770,0.181634
23.240,49.639,0.386190
23.250,49.509,0.453774
23.260,49.964,0.138291
23.270,36.636,0.118012
23.280,36.552,0.511178
23.290,33.467,0.487673
23.300,33.166,0.500090
23.310,33.006,0.578742
23.320,32.779,0.511109
23.330,32.846,0.675242
23.340,32.879,0.809439
23.350,32.965,0.833545
23.360,32.998,0.148112
23.370,53.967,0.120317
23.380,99.922,0.086750
23.390,700.131,0.011075
23.400,56.974,0.093842
23.410,55.704,0.034039
23.420,1185.387,0.040697
23.430,987.738,0.033757
23.440,1771.646,0.029205
23.450,1797.882,0.008496
23.460,33.154,0.214828
23.470,32.837,0.338070
23.480,32.322,0.027110
23.490,49.094,0.272082
23.500,49.442,0.247114
23.510,496.808,0.014771
23.520,1467.618,0.006971
23.530,1793.361,0.007411
23.540,596.902,0.025187
23.550,1168.676,0.022595
23.560,176.174,0.018100
23.570,327.878,0.037925
23.580,163.804,0.037742
23.590,596.492,0.045144
23.600,806.355,0.015257
23.610,1783.490,0.037121
23.620,44.813,0.015953
23.630,1771.799,0.045794
23.640,1774.443,0.009838
23.650,1778.635,0.028086
23.660,1786.331,0.052200
23.670,1120.851,0.046954
23.680,32.209,0.004786
23.690,32.420,0.008700
23.700,32.896,0.007671
23.710,54.538,0.010794
23.720,99.863,0.102209
23.730,201.493,0.015668
23.740,203.741,0.074361
23.750,1779.720,0.069973
23.760,1791.920,0.115269
23.770,899.177,0.084796
23.780,587.600,0.180092
23.790,396.132,0.036827
23.800,32.881,0.008622
23.810,1791.960,0.008799
23.820,33.621,0.012198
23.830,1146.543,0.023774
23.840,554.544,0.067535
23.850,547.556,0.019749
23.860,32.283,0.013456
23.870,32.399,0.047177
23.880,1973.547,0.056229
23.890,1977.570,0.061923
23.900,1000.008,0.051259
23.910,1025.248,0.016061
23.920,169.898,0.037031
23.930,32.775,0.018729
23.940,33.221,0.093086
23.950,85.219,0.420199
23.960,84.659,0.027472
23.970,54.616,0.039009
23.980,43.653,0.009469
23.990,1008.111,0.043785
24.000,503.377,0.370345
24.010,503.446,0.806300
24.020,504.553,0.742119
24.030,503.118,0.526940
24.040,1007.114,0.063914
24.050,33.299,0.122516
24.060,32.925,0.059034
24.070,32.636,0.032595
24.080,1973.358,0.022022
24.090,523.222,0.408838
24.100,264.721,0.169883
24.110,529.594,0.131353
24.120,33.423,0.061782
24.130,33.422,0.170028
24.140,32.790,0.067233
24.150,352.984,0.102864
24.160,32.506,0.103607
24.170,32.446,0.317622
24.180,32.762,0.297938
24.190,49.344,0.028162
24.200,54.256,0.167153
24.210,110.657,0.082545
24.220,135.121,0.026465
24.230,1638.582,0.015585
24.240,269.144,0.044687
24.250,33.201,0.040659
24.260,33.106,0.041646
24.270,33.687,0.192608
24.280,33.807,0.021974
24.290,1845.031,0.005814
24.300,1844.287,0.009352
24.310,1840.242,0.005535
24.320,32.247,0.008160
24.330,32.128,0.007196
24.340,49.034,0.001616
24.350,49.230,0.018272
24.360,1106.146,0.007065
24.370,1086.800,0.025109
24.380,537.134,0.067766
24.390,274.585,0.217503
24.400,294.902,0.419942
24.410,292.249,0.329179
24.420,291.078,0.113516
24.430,291.359,0.150245
24.440,289.704,0.302393
24.450,278.692,0.158304
24.460,586.192,0.116474
24.470,136.355,0.057199
24.480,290.289,0.060097
24.490,662.537,0.143834
24.500,288.704,0.234280
24.510,291.003,0.236746
24.520,224.415,0.032230
24.530,48.492,0.016920
24.540,1872.481,0.012966
24.550,32.502,0.025271
24.560,1322.726,0.050761
24.570,1321.966,0.117604
24.580,1315.923,0.033015
24.590,1974.269,0.040736
24.600,1318.838,0.026609
24.610,32.242,0.016090
24.620,290.410,0.035679
24.630,288.651,0.091338
24.640,286.142,0.077967
24.650,32.905,0.171719
24.660,32.704,0.370300
24.670,32.814,0.073806
24.680,448.101,0.052486
24.690,446.074,0.106289
24.700,221.950,0.175803
24.710,221.908,0.172531
24.720,222.149,0.132723
24.730,221.298,0.088376
24.740,883.657,0.046731
24.750,1321.110,0.017095
24.760,446.682,0.116774
24.770,166.988,0.190735
24.780,167.578,0.198372
24.790,33.122,0.090645
24.800,32.556,0.062774
24.810,167.816,0.041095
24.820,32.624,0.007133
24.830,32.997,0.019279
24.840,34.028,0.022607
24.850,34.409,0.003646
24.860,34.257,0.013452
24.870,974.158,0.020401
24.880,273.851,0.049137
24.890,33.884,0.073516
24.900,276.076,0.100646
24.910,270.890,0.043813
24.920,32.626,0.035725
24.930,32.846,0.038974
24.940,33.509,0.094805
24.950,33.705,0.114782
24.960,530.279,0.156332
24.970,531.013,0.770348
24.980,533.216,0.743314
24.990,531.107,0.594608
25.000,528.056,0.195309
25.010,33.442,0.066798
25.020,329.088,0.065371
25.030,33.809,0.028463
25.040,45.783,0.121090
25.050,33.313,0.075660
25.060,45.022,0.052082
25.070,33.575,0.060271
25.080,1986.791,0.059101
25.090,667.456,0.135353
25.100,667.328,0.600840
25.110,668.440,0.737146
25.120,669.363,0.694919
25.130,669.631,0.575967
25.140,670.478,0.281303
25.150,33.430,0.078576
25.160,32.960,0.141721
25.170,32.781,0.058775
25.180,38.592,0.034466
25.190,1326.019,0.068200
25.200,1984.869,0.117371
25.210,1986.751,0.112075
25.220,667.385,0.227510
25.230,665.255,0.293496
25.240,1326.692,0.283778
25.250,277.154,0.054194
25.260,224.400,0.119703
25.270,248.671,0.068649
25.280,1731.817,0.020501
25.290,885.430,0.017055
25.300,938.286,0.018550
25.310,990.367,0.006120
25.320,1429.976,0.030289
25.330,32.060,0.027107
25.340,32.132,0.027764
25.350,1115.247,0.020465
25.360,1687.110,0.030573
25.370,32.173,0.018412
25.380,1107.784,0.036390
25.390,49.351,0.052504
25.400,246.470,0.090076
25.410,32.222,0.054609
25.420,35.687,0.280085
25.430,35.646,0.639391
25.440,35.590,0.338672
25.450,62.820,0.112722
25.460,251.935,0.072758
25.470,251.795,0.122565
25.480,1769.322,0.043254
25.490,1796.603,0.035186
25.500,258.363,0.080082
25.510,597.147,0.080472
25.520,1814.901,0.105737
25.530,1829.615,0.043197
25.540,1825.060,0.035970
25.550,1924.860,0.019405
25.560,1161.591,0.030113
25.570,1121.699,0.032471
25.580,1117.172,0.017883
25.590,1078.277,0.059213
25.600,258.833,0.067447
25.610,261.708,0.212428
25.620,267.624,0.317649
25.630,268.903,0.082531
25.640,276.640,0.175118
25.650,270.668,0.169998
25.660,1122.547,0.036783
25.670,1035.879,0.015670
25.680,1032.900,0.011332
25.690,1045.343,0.009789
25.700,531.231,0.068492
25.710,1824.806,0.012487
25.720,1802.212,0.007851
25.730,954.527,0.009951
25.740,114.107,0.068213
25.750,116.126,0.114046
25.760,263.273,0.087236
25.770,266.941,0.057182
25.780,56.936,0.022513
25.790,33.579,0.011993
25.800,33.833,0.020957
25.810,32.950,0.039811
25.820,35.230,0.054569
25.830,33.219,0.022485
25.840,32.403,0.075171
25.850,32.247,0.115769
25.860,32.622,0.050199
25.870,32.834,0.015079
25.880,52.646,0.042154
25.890,1178.283,0.059338
25.900,33.452,0.155631
25.910,33.217,0.269714
25.920,33.241,0.066725
25.930,54.296,0.006664
25.940,220.361,0.029634
25.950,1970.242,0.019571
25.960,1970.628,0.020639
25.970,32.559,0.012237
25.980,103.947,0.017090
25.990,1196.471,0.066793
26.000,1191.809,0.145265
26.010,1211.349,0.027597
26.020,1835.838,0.017106
26.030,1218.075,0.005738
26.040,1218.771,0.003416
26.050,1060.725,0.010584
26.060,1061.215,0.033374
26.070,1073.599,0.039879
26.080,267.750,0.051685
26.090,32.827,0.016808
26.100,84.070,0.012853
26.110,33.081,0.004301
26.120,36.913,0.008517
26.130,931.062,0.017548
26.140,180.529,0.007108
26.150,198.435,0.058044
26.160,199.334,0.182111
26.170,201.184,0.304635
26.180,201.335,0.064038
26.190,201.197,0.282233
26.200,200.902,0.584129
26.210,199.434,0.523263
26.220,199.514,0.529629
26.230,202.963,0.158097
26.240,203.634,0.130370
26.250,394.838,0.044575
26.260,147.155,0.040249
26.270,32.364,0.135811
26.280,32.414,0.027932
26.290,1965.908,0.014238
26.300,1967.060,0.012980
26.310,1962.480,0.011036
26.320,99.128,0.034821
26.330,51.552,0.120325
26.340,51.607,0.338037
26.350,50.815,0.010053
26.360,326.964,0.060640
26.370,36.639,0.201274
26.380,36.132,0.305107
26.390,33.277,0.109177
26.400,40.383,0.012493
26.410,1194.811,0.008506
26.420,263.774,0.007813
26.430,789.955,0.010857
26.440,32.422,0.050576
26.450,32.593,0.030932
26.460,204.897,0.022847
26.470,1206.169,0.050120
26.480,1207.685,0.025006
26.490,32.328,0.013799
26.500,32.237,0.126691
26.510,32.385,0.238587
26.520,32.175,0.011217
26.530,1217.023,0.014997
26.540,1847.567,0.022238
26.550,32.260,0.026278
26.560,32.347,0.030995
26.570,32.295,0.011288
26.580,1223.373,0.012531
26.590,50.033,0.061221
26.600,50.674,0.019879
26.610,32.294,0.038000
26.620,32.489,0.051795
26.630,32.690,0.018378
26.640,166.973,0.057989
26.650,195.918,0.260278
26.660,196.076,0.203292
26.670,198.052,0.207955
26.680,199.613,0.534370
26.690,200.948,0.244626
26.700,200.848,0.445331
26.710,200.572,0.502442
26.720,200.398,0.443268
26.730,200.722,0.099647
26.740,280.430,0.050101
26.750,32.487,0.009022
26.760,35.853,0.092248
26.770,36.103,0.235778
26.780,35.318,0.038067
26.790,34.260,0.068952
26.800,34.359,0.025721
26.810,34.011,0.056441
26.820,132.839,0.018667
26.830,33.478,0.015808
26.840,33.255,0.005875
26.850,32.386,0.027344
26.860,33.510,0.016039
26.870,33.544,0.084140
26.880,33.814,0.074000
26.890,33.983,0.072487
26.900,39.609,0.122380
26.910,39.663,0.013883
26.920,45.304,0.061864
26.930,32.763,0.051667
26.940,592.710,0.047040
26.950,595.297,0.458102
26.960,594.225,0.739531
26.970,594.764,0.857283
26.980,597.354,0.881274
26.990,599.571,0.763968
27.000,607.077,0.066660
27.010,33.932,0.018236
27.020,34.148,0.155205
27.030,34.181,0.230449
27.040,33.436,0.012557
27.050,54.429,0.020120
27.060,32.178,0.038042
27.070,32.267,0.054768
27.080,32.167,0.029473
27.090,996.919,0.009133
27.100,996.853,0.007469
27.110,1961.977,0.006515
27.120,993.719,0.005627
27.130,1768.652,0.012699
27.140,32.263,0.073123
27.150,49.080,0.135991
27.160,49.160,0.225948
27.170,49.392,0.074668
27.180,1788.992,0.068739
27.190,34.503,0.167683
27.200,1003.455,0.088642
27.210,1006.695,0.049680
27.220,500.878,0.016423
27.230,1171.873,0.028106
27.240,1159.800,0.019360
27.250,866.154,0.016332
27.260,32.911,0.018802
27.270,32.921,0.015066
27.280,1328.218,0.009405
27.290,978.005,0.014578
27.300,35.913,0.069400
27.310,37.559,0.070769
27.320,35.501,0.017563
27.330,39.156,0.023145
27.340,980.074,0.008028
27.350,988.608,0.023698
27.360,48.425,0.006220
27.370,38.517,0.029068
27.380,38.961,0.419264
27.390,38.760,0.064650
27.400,33.126,0.043313
27.410,32.863,0.215617
27.420,32.433,0.161156
27.430,32.434,0.041254
27.440,32.402,0.009918
27.450,55.174,0.065650
27.460,54.451,0.041632
27.470,1793.309,0.042804
27.480,1794.828,0.056202
27.490,1789.327,0.031220
27.500,1788.183,0.031458
27.510,1224.973,0.011284
27.520,1222.745,0.013740
27.530,1733.667,0.042890
27.540,32.442,0.036049
27.550,49.374,0.195621
27.560,1195.692,0.037404
27.570,1200.753,0.039300
27.580,1211.887,0.009973
27.590,43.827,0.062712
27.600,43.920,0.307567
27.610,43.410,0.037834
27.620,33.010,0.043768
27.630,33.121,0.134586
27.640,32.858,0.065804
27.650,1978.100,0.027463
27.660,1975.618,0.017957
27.670,399.600,0.085092
27.680,398.796,0.093650
27.690,1850.111,0.008267
27.700,1849.414,0.007303
27.710,197.740,0.038384
27.720,195.156,0.132078
27.730,138.321,0.089907
27.740,32.595,0.013036
27.750,32.839,0.035474
27.760,33.102,0.019108
27.770,33.114,0.013047
27.780,32.532,0.034718
27.790,32.218,0.004926
27.800,290.223,0.029216
27.810,1192.933,0.022925
27.820,1800.550,0.006845
27.830,1973.806,0.014267
27.840,1221.745,0.008181
27.850,658.432,0.050592
27.860,1221.846,0.012042
27.870,33.425,0.006760
27.880,33.119,0.209129
27.890,36.776,0.178740
27.900,36.491,0.318151
27.910,1963.651,0.004284
27.920,55.187,0.033260
27.930,168.268,0.071236
27.940,32.746,0.102664
27.950,166.302,0.049310
27.960,496.359,0.067805
27.970,502.189,0.038773
27.980,32.404,0.274426
27.990,32.415,0.202761
28.000,32.303,0.009435
28.010,38.821,0.005999
28.020,32.077,0.015332
28.030,32.611,0.010984
28.040,32.356,0.010496
28.050,1019.214,0.014952
28.060,1028.195,0.025666
28.070,99.329,0.062113
28.080,545.839,0.132753
28.090,292.167,0.494554
28.100,290.264,0.584323
28.110,284.802,0.459771
28.120,284.830,0.426326
28.130,282.211,0.460547
28.140,274.979,0.476470
28.150,267.150,0.106731
28.160,49.307,0.070194
28.170,106.563,0.135254
28.180,98.961,0.196703
28.190,529.426,0.012676
28.200,40.301,0.042039
28.210,1000.492,0.050183
28.220,200.516,0.074650
28.230,200.395,0.012708
28.240,33.424,0.068977
28.250,33.355,0.040789
28.260,1848.496,0.005658
28.270,48.202,0.008323
28.280,32.927,0.005582
28.290,49.462,0.044514
28.300,33.487,0.026048
28.310,33.861,0.385542
28.320,330.458,0.158665
28.330,280.675,0.322421
28.340,295.636,0.303407
28.350,158.883,0.085932
28.360,32.758,0.084314
28.370,291.417,0.240322
28.380,291.461,0.293374
28.390,294.857,0.026223
28.400,100.980,0.066995
28.410,301.123,0.254161
28.420,145.740,0.126152
28.430,32.739,0.040256
28.440,32.736,0.679527
28.450,32.614,0.129454
28.460,1581.570,0.065499
28.470,38.680,0.042740
28.480,1631.202,0.051860
28.490,290.255,0.124093
28.500,289.603,0.321332
28.510,289.037,0.038454
28.520,284.004,0.163950
28.530,284.158,0.445617
28.540,290.526,0.279252
28.550,1976.985,0.023712
28.560,32.793,0.055188
28.570,47.588,0.045489
28.580,1322.286,0.015189
28.590,1979.359,0.056175
28.600,515.494,0.029058
28.610,520.906,0.042559
28.620,531.264,0.030488
28.630,33.246,0.017432
28.640,32.813,0.025579
28.650,32.951,0.048199
28.660,534.157,0.030338
28.670,534.483,0.210877
28.680,531.139,0.078880
28.690,1612.465,0.029517
28.700,268.848,0.141803
28.710,262.603,0.145465
28.720,32.685,0.074782
28.730,32.989,0.056557
28.740,33.064,0.022867
28.750,245.930,0.022600
28.760,250.705,0.011484
28.770,525.292,0.123453
28.780,525.429,0.081931
28.790,1965.557,0.025005
28.800,1850.362,0.043175
28.810,1963.349,0.014046
28.820,32.971,0.008759
28.830,33.252,0.026661
28.840,34.049,0.015068
28.850,1316.340,0.013432
28.860,155.099,0.034603
28.870,1334.818,0.037336
28.880,33.058,0.024124
28.890,1068.885,0.008843
28.900,529.239,0.020618
28.910,526.180,0.069679
28.920,528.208,0.276300
28.930,529.033,0.565812
28.940,530.127,0.622383
28.950,531.984,0.418576
28.960,1072.193,0.040627
28.970,32.293,0.015747
28.980,55.933,0.008192
28.990,50.227,0.007388
29.000,49.653,0.006486
29.010,49.239,0.027082
29.020,1336.818,0.079168
29.030,1331.349,0.274678
29.040,1334.001,0.296154
29.050,668.170,0.311260
29.060,670.798,0.255416
29.070,675.525,0.096218
29.080,46.344,0.040676
29.090,46.541,0.045877
29.100,47.238,0.076695
29.110,47.890,0.013358
29.120,1327.445,0.022619
29.130,1328.222,0.105843
29.140,671.027,0.255739
29.150,670.063,0.185210
29.160,668.534,0.229807
29.170,1334.711,0.169308
29.180,1325.358,0.198435
29.190,33.252,0.105079
29.200,32.740,0.492009
29.210,556.752,0.096038
29.220,125.468,0.325389
29.230,123.729,0.153508
29.240,36.064,0.064191
29.250,42.999,0.421108
29.260,43.054,0.392557
29.270,253.516,0.092611
29.280,254.711,0.763911
29.290,255.250,0.716886
29.300,255.047,0.742753
29.310,254.780,0.583294
29.320,251.102,0.398816
29.330,245.689,0.436378
29.340,246.096,0.304432
29.350,38.529,0.124543
29.360,37.883,0.190385
29.370,35.265,0.172283
29.380,34.583,0.396820
29.390,34.421,0.475097
29.400,54.109,0.093647
29.410,53.996,0.131566
29.420,98.939,0.079665
29.430,253.271,0.082793
29.440,249.967,0.134912
29.450,246.939,0.219770
29.460,243.192,0.028618
29.470,32.953,0.054990
29.480,32.254,0.075113
29.490,32.111,0.101045
29.500,32.713,0.251048
29.510,32.229,0.134551
29.520,54.225,0.040757
29.530,121.248,0.083927
29.540,120.150,0.311920
29.550,118.812,0.364356
29.560,117.694,0.234007
29.570,119.029,0.205523
29.580,271.845,0.386025
29.590,264.481,0.414432
29.600,252.300,0.392502
29.610,251.210,0.340123
29.620,249.699,0.243119
29.630,249.090,0.019450
29.640,247.753,0.044336
29.650,251.222,0.278783
29.660,248.436,0.114121
29.670,245.717,0.394202
29.680,245.858,0.569820
29.690,246.688,0.473762
29.700,82.178,0.033431
29.710,83.425,0.061000
29.720,99.480,0.006603
29.730,1320.362,0.024283
29.740,32.925,0.010386
29.750,32.629,0.013102
29.760,329.920,0.022481
29.770,32.526,0.008759
29.780,241.592,0.201327
29.790,42.301,0.267723
29.800,42.651,0.231729
29.810,44.202,0.053762
29.820,46.067,0.084706
29.830,1196.457,0.007185
29.840,264.283,0.293717
29.850,221.179,0.562180
29.860,221.647,0.383611
29.870,222.781,0.172587
29.880,44.017,0.673756
29.890,43.997,0.529179
29.900,225.104,0.221115
29.910,114.899,0.452071
29.920,111.099,0.311932
29.930,208.332,0.084576
29.940,987.552,0.098390
29.950,33.510,0.007126
29.960,47.006,0.088356
29.970,49.170,0.120487
29.980,49.485,0.061339
29.990,33.386,0.052556
30.000,51.476,0.038622
30.010,32.171,0.048005
30.020,131.590,0.012899
30.030,152.677,0.033987
30.040,37.473,0.077197
30.050,49.059,0.003585
30.060,1967.865,0.004454
30.070,409.339,0.014179
30.080,409.408,0.042196
30.090,410.978,0.350021
30.100,400.453,0.557390
30.110,400.378,0.674665
30.120,400.812,0.805652
30.130,400.807,0.821856
30.140,400.529,0.834866
30.150,400.880,0.746970
30.160,400.902,0.646632
30.170,400.500,0.687481
30.180,400.172,0.324930
30.190,404.174,0.033691
30.200,404.662,0.357762
30.210,404.951,0.100850
30.220,49.286,0.079144
30.230,52.215,0.248072
30.240,51.702,0.108617
30.250,195.243,0.345919
30.260,195.226,0.282201
30.270,590.505,0.474451
30.280,599.222,0.337052
30.290,1192.284,0.106005
30.300,201.066,0.178984
30.310,991.242,0.070237
30.320,993.114,0.013130
30.330,396.558,0.199412
30.340,396.467,0.677827
30.350,396.684,0.839213
30.360,397.670,0.777724
30.370,396.705,0.770508
30.380,394.720,0.778237
30.390,395.038,0.599834
30.400,1186.749,0.087604
30.410,55.903,0.368976
30.420,55.779,0.469037
30.430,55.604,0.708408
30.440,55.944,0.195602
30.450,32.553,0.150884
30.460,32.549,0.049434
30.470,1764.573,0.025089
30.480,48.967,0.018771
30.490,203.536,0.073569
30.500,33.905,0.182418
30.510,34.509,0.626962
30.520,37.639,0.125310
30.530,42.603,0.634897
30.540,42.241,0.308691
30.550,794.183,0.135554
30.560,598.162,0.632185
30.570,601.984,0.389316
30.580,503.365,0.247791
30.590,502.770,0.502712
30.600,501.476,0.428313
30.610,403.220,0.308127
30.620,399.778,0.238500
30.630,795.580,0.407013
30.640,797.280,0.415049
30.650,797.108,0.401466
30.660,799.002,0.431969
30.670,798.518,0.181350
30.680,401.381,0.051522
30.690,987.380,0.062053
30.700,657.355,0.032873
30.710,177.812,0.033579
30.720,299.463,0.368951
30.730,297.422,0.591154
30.740,300.401,0.719939
30.750,320.963,0.441335
30.760,331.337,0.328702
30.770,321.720,0.232819
30.780,396.221,0.384297
30.790,394.610,0.402678
30.800,394.343,0.587791
30.810,402.670,0.429724
30.820,407.614,0.352904
30.830,408.348,0.252480
30.840,497.943,0.503822
30.850,499.299,0.815154
30.860,500.341,0.902892
30.870,499.991,0.903586
30.880,497.757,0.864791
30.890,496.728,0.792396
30.900,495.542,0.728120
30.910,487.121,0.258079
30.920,472.128,0.249484
30.930,467.629,0.491542
30.940,463.170,0.282985
30.950,334.528,0.550347
30.960,332.567,0.801610
30.970,333.791,0.829312
30.980,334.418,0.814199
30.990,334.665,0.750702
31.000,329.071,0.219593
31.010,446.697,0.230119
31.020,443.877,0.590264
31.030,445.033,0.761926
31.040,448.040,0.834500
31.050,448.845,0.810919
31.060,450.366,0.810037
31.070,449.750,0.796004
31.080,446.366,0.820560
31.090,440.433,0.902095
31.100,439.248,0.873635
31.110,442.599,0.802744
31.120,148.865,0.687016
31.130,149.234,0.718447
31.140,149.213,0.705899
31.150,149.346,0.626525
31.160,448.683,0.616269
31.170,450.333,0.713005
31.180,451.941,0.816509
31.190,450.450,0.825871
31.200,446.823,0.876633
31.210,444.323,0.836088
31.220,443.291,0.834014
31.230,442.085,0.722584
31.240,436.160,0.283254
31.250,418.954,0.537534
31.260,411.771,0.671705
31.270,408.772,0.797366
31.280,408.944,0.783238
31.290,408.194,0.808194
31.300,405.743,0.812682
31.310,403.421,0.903216
31.320,401.706,0.938694
31.330,400.783,0.920905
31.340,399.465,0.932856
31.350,397.729,0.940239
31.360,395.031,0.894184
31.370,391.851,0.898983
31.380,389.760,0.925172
31.390,388.532,0.927816
31.400,388.185,0.921861
31.410,388.497,0.932725
31.420,389.466,0.933017
31.430,390.760,0.907606
31.440,393.101,0.938697
31.450,395.120,0.925221
31.460,396.944,0.934865
31.470,399.675,0.908614
31.480,403.171,0.903911
31.490,407.017,0.895880
31.500,409.680,0.876119
31.510,411.460,0.940117
31.520,409.190,0.886559
31.530,402.605,0.885727
31.540,397.725,0.859303
31.550,391.967,0.850475
31.560,386.887,0.877922
31.570,386.183,0.843900
31.580,389.402,0.700438
31.590,391.630,0.698841
31.600,198.278,0.607519
31.610,200.368,0.774751
31.620,200.129,0.750443
31.630,200.330,0.746175
31.640,199.014,0.718504
31.650,197.848,0.407504
31.660,393.715,0.182319
31.670,403.063,0.393346
31.680,404.115,0.387128
31.690,403.299,0.394694
31.700,386.244,0.517503
31.710,380.112,0.613754
31.720,370.326,0.614227
31.730,346.182,0.512990
31.740,313.820,0.489678
31.750,307.633,0.687930
31.760,300.479,0.871013
31.770,299.291,0.927002
31.780,300.263,0.897648
31.790,302.790,0.921743
31.800,304.789,0.966197
31.810,306.088,0.917689
31.820,307.579,0.685554
31.830,310.473,0.347161
31.840,333.600,0.716179
31.850,334.293,0.830212
31.860,335.742,0.790819
31.870,335.364,0.751080
31.880,334.528,0.392110
31.890,169.506,0.415335
31.900,332.802,0.308149
31.910,265.710,0.174327
31.920,297.673,0.250135
31.930,297.882,0.577317
31.940,297.676,0.690836
31.950,295.439,0.819990
