time,frequency,confidence
31.960,293.584,0.869736
31.970,292.148,0.908694
31.980,292.243,0.907999
31.990,294.232,0.944130
32.000,296.359,0.930962
32.010,297.275,0.924739
32.020,297.284,0.851130
32.030,295.855,0.836122
32.040,295.198,0.772744
32.050,295.409,0.769152
32.060,295.877,0.730751
32.070,293.887,0.509541
32.080,222.758,0.383455
32.090,221.146,0.486062
32.100,296.062,0.469389
32.110,294.270,0.525488
32.120,298.224,0.624889
32.130,299.964,0.807492
32.140,302.439,0.910987
32.150,305.655,0.893163
32.160,310.333,0.774245
32.170,316.502,0.671359
32.180,324.475,0.566265
32.190,340.337,0.526527
32.200,344.111,0.788235
32.210,347.073,0.933670
32.220,347.630,0.935188
32.230,346.794,0.939135
32.240,346.099,0.926016
32.250,344.274,0.863722
32.260,340.385,0.807632
32.270,333.961,0.860366
32.280,332.301,0.853347
32.290,330.887,0.855130
32.300,330.983,0.779994
32.310,329.781,0.691914
32.320,321.902,0.483065
32.330,310.515,0.584193
32.340,302.926,0.664486
32.350,291.312,0.745016
32.360,288.170,0.796360
32.370,286.339,0.855791
32.380,284.912,0.900716
32.390,283.606,0.898086
32.400,282.457,0.879702
32.410,282.300,0.856061
32.420,282.846,0.733644
32.430,283.352,0.508943
32.440,270.251,0.586690
32.450,263.623,0.554864
32.460,250.568,0.387964
32.470,245.705,0.628188
32.480,247.455,0.595885
32.490,251.920,0.597975
32.500,258.427,0.561931
32.510,263.510,0.714138
32.520,264.522,0.772522
32.530,264.052,0.610169
32.540,266.630,0.508058
32.550,300.608,0.110054
32.560,303.941,0.101106
32.570,1496.216,0.062974
32.580,291.502,0.152861
32.590,290.792,0.132537
32.600,32.266,0.099003
32.610,32.365,0.094249
32.620,33.498,0.152754
32.630,1330.420,0.075190
32.640,1324.864,0.079588
32.650,660.625,0.031192
32.660,1691.598,0.019391
32.670,412.986,0.044025
32.680,32.095,0.072155
32.690,220.758,0.170785
32.700,233.601,0.221594
32.710,530.294,0.206648
32.720,32.973,0.233868
32.730,33.323,0.206448
32.740,527.257,0.161023
32.750,267.093,0.102390
32.760,270.312,0.248254
32.770,533.519,0.079626
32.780,34.374,0.061284
32.790,534.641,0.167356
32.800,535.748,0.305595
32.810,531.993,0.369127
32.820,532.070,0.289317
32.830,534.483,0.325932
32.840,534.411,0.251619
32.850,534.910,0.629461
32.860,534.142,0.713852
32.870,532.725,0.720830
32.880,533.771,0.638300
32.890,536.063,0.149563
32.900,1605.701,0.086899
32.910,1604.304,0.019053
32.920,1762.679,0.017237
32.930,664.781,0.039828
32.940,33.209,0.086749
32.950,33.530,0.132729
32.960,33.664,0.223261
32.970,268.066,0.130220
32.980,33.053,0.051269
32.990,147.022,0.090683
33.000,44.840,0.166250
33.010,44.996,0.048423
33.020,345.254,0.104397
33.030,350.323,0.614388
33.040,355.302,0.690947
33.050,357.287,0.488406
33.060,193.869,0.489833
33.070,194.689,0.492617
33.080,393.973,0.502119
33.090,195.886,0.550514
33.100,195.901,0.416518
33.110,664.700,0.114714
33.120,1982.137,0.188221
33.130,1981.985,0.089848
33.140,1980.397,0.080166
33.150,1977.948,0.041948
33.160,1173.724,0.019803
33.170,1977.184,0.015549
33.180,1487.997,0.013134
33.190,1113.949,0.034687
33.200,250.041,0.201868
33.210,248.619,0.337572
33.220,249.265,0.487976
33.230,250.566,0.515726
33.240,251.962,0.174261
33.250,327.564,0.442265
33.260,332.426,0.661134
33.270,333.750,0.778662
33.280,330.805,0.894621
33.290,327.019,0.799478
33.300,322.123,0.692155
33.310,314.778,0.678344
33.320,305.363,0.805254
33.330,299.924,0.883876
33.340,296.698,0.896068
33.350,295.120,0.944385
33.360,294.509,0.943403
33.370,294.855,0.947197
33.380,294.953,0.949851
33.390,297.025,0.860000
33.400,297.041,0.711033
33.410,254.114,0.532538
33.420,252.105,0.641422
33.430,254.401,0.660385
33.440,251.494,0.554415
33.450,250.411,0.588141
33.460,251.578,0.401676
33.470,288.136,0.367646
33.480,251.974,0.381265
33.490,304.381,0.288359
33.500,311.934,0.769619
33.510,311.018,0.865264
33.520,310.768,0.864695
33.530,307.672,0.925091
33.540,304.674,0.827203
33.550,300.363,0.686519
33.560,284.887,0.386033
33.570,272.006,0.718443
33.580,265.048,0.682446
33.590,257.518,0.654857
33.600,257.836,0.839500
33.610,258.146,0.819043
33.620,259.262,0.752834
33.630,263.679,0.646732
33.640,265.667,0.548103
33.650,267.052,0.385966
33.660,267.942,0.192558
33.670,318.305,0.093154
33.680,211.855,0.091315
33.690,179.720,0.047978
33.700,179.922,0.008172
33.710,1882.120,0.021017
33.720,1967.272,0.019372
33.730,1972.216,0.032013
33.740,274.323,0.070629
33.750,263.761,0.443845
33.760,270.865,0.498870
33.770,273.454,0.772900
33.780,274.519,0.875630
33.790,273.134,0.792119
33.800,271.385,0.832930
33.810,268.864,0.875940
33.820,267.162,0.766333
33.830,266.553,0.687316
33.840,265.893,0.815529
33.850,267.257,0.841455
33.860,268.999,0.933664
33.870,269.530,0.929770
33.880,270.045,0.884935
33.890,268.050,0.828084
33.900,264.988,0.788035
33.910,259.807,0.570706
33.920,256.603,0.538029
33.930,249.452,0.488067
33.940,241.436,0.197799
33.950,223.247,0.527765
33.960,221.147,0.542202
33.970,224.847,0.213256
33.980,182.060,0.237634
33.990,180.583,0.287211
34.000,263.342,0.522382
34.010,259.837,0.628458
34.020,259.690,0.735053
34.030,257.138,0.780218
34.040,254.386,0.774547
34.050,250.138,0.657276
34.060,247.299,0.642497
34.070,245.750,0.819520
34.080,245.810,0.856774
34.090,246.378,0.852787
34.100,249.091,0.781015
34.110,251.338,0.838702
34.120,253.295,0.849787
34.130,253.904,0.709846
34.140,252.703,0.442654
34.150,246.097,0.466524
34.160,995.199,0.077921
34.170,498.705,0.245581
34.180,498.597,0.216188
34.190,500.781,0.143686
34.200,197.410,0.156921
34.210,198.713,0.139515
34.220,199.656,0.471721
34.230,201.117,0.118369
34.240,247.356,0.289299
34.250,243.260,0.365304
34.260,245.134,0.630386
34.270,245.256,0.727609
34.280,246.195,0.851465
34.290,246.914,0.910594
34.300,246.617,0.884856
34.310,245.749,0.864368
34.320,244.675,0.809865
34.330,242.701,0.668278
34.340,243.681,0.180099
34.350,1199.998,0.067577
34.360,1191.341,0.043215
34.370,1183.645,0.037035
34.380,1182.070,0.035480
34.390,1797.095,0.019972
34.400,32.193,0.004149
34.410,1204.725,0.006265
34.420,52.288,0.031084
34.430,196.611,0.062701
34.440,393.285,0.162244
34.450,394.117,0.196682
34.460,395.557,0.162122
34.470,395.463,0.301086
34.480,202.781,0.186081
34.490,202.843,0.263768
34.500,206.045,0.243102
34.510,401.198,0.241004
34.520,201.649,0.308793
34.530,401.808,0.333705
34.540,401.828,0.242609
34.550,49.812,0.224824
34.560,49.628,0.178824
34.570,290.713,0.355715
34.580,288.999,0.208105
34.590,283.465,0.172832
34.600,1187.569,0.106520
34.610,48.050,0.259017
34.620,48.303,0.159190
34.630,48.522,0.080184
34.640,45.694,0.124672
34.650,34.486,0.108744
34.660,33.267,0.013582
34.670,300.947,0.541169
34.680,348.530,0.378042
34.690,358.220,0.588662
34.700,362.484,0.431916
34.710,378.994,0.117937
34.720,437.606,0.512543
34.730,436.470,0.771491
34.740,440.396,0.787550
34.750,445.219,0.782111
34.760,452.394,0.695179
34.770,460.630,0.782586
34.780,467.757,0.728765
34.790,468.869,0.609019
34.800,469.092,0.604897
34.810,464.320,0.535691
34.820,460.090,0.711943
34.830,460.855,0.603682
34.840,460.335,0.260900
34.850,149.970,0.330921
34.860,601.822,0.222617
34.870,591.936,0.464823
34.880,589.871,0.164183
34.890,334.360,0.244906
34.900,334.546,0.252369
34.910,41.681,0.140187
34.920,165.884,0.199390
34.930,334.502,0.237417
34.940,324.831,0.362922
34.950,436.535,0.381905
34.960,434.990,0.649708
34.970,433.189,0.753972
34.980,435.957,0.855165
34.990,435.720,0.896689
35.000,435.489,0.918101
35.010,435.961,0.936912
35.020,433.726,0.911979
35.030,432.322,0.931897
35.040,434.479,0.875806
35.050,442.038,0.867543
35.060,448.008,0.882851
35.070,451.574,0.868935
35.080,453.891,0.859646
35.090,455.791,0.868594
35.100,456.538,0.893739
35.110,456.504,0.859287
35.120,452.764,0.714578
35.130,446.816,0.653626
35.140,442.699,0.763887
35.150,439.194,0.700726
35.160,426.482,0.383944
35.170,410.556,0.579324
35.180,407.321,0.709449
35.190,407.303,0.656153
35.200,407.543,0.800159
35.210,405.770,0.703313
35.220,398.789,0.616667
35.230,394.282,0.735776
35.240,393.939,0.899230
35.250,393.591,0.950586
35.260,391.934,0.930342
35.270,388.623,0.930100
35.280,384.254,0.896992
35.290,381.576,0.930473
35.300,381.416,0.946862
35.310,383.644,0.921050
35.320,387.934,0.886748
35.330,393.527,0.918060
35.340,396.966,0.942269
35.350,397.772,0.958118
35.360,398.401,0.952480
35.370,398.676,0.945956
35.380,398.195,0.937344
35.390,396.262,0.850378
35.400,390.749,0.746237
35.410,381.768,0.482295
35.420,353.171,0.503988
35.430,352.754,0.551891
35.440,385.123,0.379004
35.450,392.694,0.443776
35.460,433.800,0.558002
35.470,440.101,0.803071
35.480,443.473,0.860325
35.490,444.390,0.780562
35.500,452.117,0.538521
35.510,400.798,0.186275
35.520,401.118,0.176875
35.530,201.651,0.637290
35.540,199.329,0.786313
35.550,199.712,0.804550
35.560,198.356,0.766258
35.570,196.738,0.636248
35.580,385.637,0.532814
35.590,380.959,0.781683
35.600,377.512,0.763626
35.610,371.255,0.592781
35.620,358.702,0.804107
35.630,354.285,0.852457
35.640,349.003,0.704114
35.650,334.117,0.464030
35.660,312.621,0.319344
35.670,289.894,0.619081
35.680,286.486,0.889556
35.690,287.130,0.931806
35.700,291.814,0.871966
35.710,295.935,0.929124
35.720,298.478,0.903679
35.730,299.197,0.776790
35.740,297.937,0.456727
35.750,282.021,0.205552
35.760,335.258,0.655024
35.770,335.349,0.855219
35.780,334.755,0.817721
35.790,334.403,0.781083
35.800,334.965,0.745445
35.810,332.267,0.528921
35.820,300.217,0.796372
35.830,301.502,0.875402
35.840,302.030,0.919140
35.850,300.526,0.886041
35.860,299.566,0.877674
35.870,300.896,0.897534
35.880,304.586,0.944087
35.890,306.650,0.931688
35.900,309.689,0.926541
35.910,312.208,0.923246
35.920,311.955,0.936817
35.930,310.631,0.934582
35.940,310.918,0.931039
35.950,311.502,0.952067
35.960,310.214,0.945415
35.970,306.747,0.907508
35.980,302.442,0.827049
35.990,297.019,0.771639
36.000,295.152,0.839491
36.010,296.301,0.778449
36.020,298.227,0.668543
36.030,334.132,0.559907
36.040,334.588,0.841990
36.050,335.002,0.933881
36.060,334.649,0.941919
36.070,334.000,0.925533
36.080,333.128,0.909165
36.090,331.590,0.922329
36.100,327.883,0.848788
36.110,325.811,0.822418
36.120,328.062,0.792556
36.130,330.592,0.900193
36.140,331.692,0.927049
36.150,332.996,0.944755
36.160,333.712,0.941669
36.170,333.477,0.929242
36.180,333.584,0.904139
36.190,333.443,0.853370
36.200,333.298,0.510888
36.210,301.377,0.475860
36.220,297.364,0.562684
36.230,295.398,0.726420
36.240,294.289,0.787669
36.250,292.751,0.769368
36.260,291.931,0.804399
36.270,293.325,0.839959
36.280,295.020,0.775049
36.290,294.632,0.613677
36.300,296.755,0.481262
36.310,149.361,0.356816
36.320,152.265,0.226022
36.330,307.961,0.327883
36.340,302.713,0.377974
36.350,301.983,0.393542
36.360,296.944,0.408009
36.370,292.792,0.452707
36.380,293.698,0.416311
36.390,233.768,0.190028
36.400,238.989,0.207169
36.410,333.591,0.178851
36.420,332.185,0.342302
36.430,332.687,0.425219
36.440,333.819,0.418729
36.450,333.987,0.315625
36.460,332.904,0.363562
36.470,336.432,0.383570
36.480,334.857,0.304897
36.490,276.430,0.223231
36.500,277.204,0.349141
36.510,278.741,0.438010
36.520,277.312,0.426822
36.530,275.204,0.527944
36.540,302.688,0.426271
36.550,319.975,0.503239
36.560,321.385,0.746039
36.570,319.967,0.878205
36.580,321.135,0.914546
36.590,325.608,0.906249
36.600,329.750,0.913985
36.610,334.930,0.930601
36.620,338.669,0.892499
36.630,343.735,0.741245
36.640,350.430,0.697038
36.650,356.539,0.863803
36.660,358.964,0.871488
36.670,357.150,0.870385
36.680,355.463,0.896526
36.690,354.497,0.907953
36.700,355.934,0.809610
36.710,364.642,0.822346
36.720,371.839,0.829872
36.730,375.505,0.907366
36.740,376.594,0.947009
36.750,375.996,0.943960
36.760,372.904,0.918118
36.770,368.104,0.891834
36.780,362.476,0.920338
36.790,361.663,0.924456
36.800,366.529,0.903364
36.810,370.392,0.926224
36.820,370.660,0.943310
36.830,369.738,0.900196
36.840,369.084,0.718493
36.850,369.579,0.236602
36.860,358.684,0.201062
36.870,348.524,0.471415
36.880,335.162,0.742562
36.890,332.436,0.803791
36.900,329.343,0.765962
36.910,321.929,0.660210
36.920,319.343,0.379272
36.930,296.208,0.634922
36.940,291.435,0.921039
36.950,292.595,0.886348
36.960,296.484,0.871256
36.970,301.328,0.944276
36.980,304.870,0.965668
36.990,308.521,0.956086
37.000,312.022,0.953827
37.010,314.532,0.930740
37.020,314.857,0.937943
37.030,312.052,0.947097
37.040,308.457,0.969078
37.050,305.548,0.962155
37.060,302.462,0.950583
37.070,299.602,0.913537
37.080,297.492,0.848154
37.090,295.177,0.789728
37.100,296.361,0.496881
37.110,300.315,0.127985
37.120,1221.061,0.037583
37.130,1019.960,0.032423
37.140,1012.185,0.049133
37.150,250.922,0.340488
37.160,250.134,0.702651
37.170,253.735,0.694989
37.180,255.306,0.530532
37.190,333.126,0.405126
37.200,336.705,0.677338
37.210,338.319,0.816329
37.220,338.810,0.889094
37.230,337.371,0.871772
37.240,334.011,0.857167
37.250,328.912,0.774937
37.260,317.937,0.704883
37.270,310.139,0.894222
37.280,306.029,0.916841
37.290,303.262,0.915663
37.300,302.065,0.944398
37.310,301.372,0.938074
37.320,302.058,0.943366
37.330,302.711,0.935280
37.340,303.908,0.936873
37.350,305.351,0.954993
37.360,306.074,0.941390
37.370,305.400,0.936136
37.380,301.740,0.875674
37.390,300.827,0.876584
37.400,299.675,0.889977
37.410,302.701,0.882723
37.420,306.304,0.807360
37.430,311.552,0.901650
37.440,312.729,0.940822
37.450,312.450,0.919503
37.460,308.725,0.781446
37.470,298.272,0.648896
37.480,290.375,0.624433
37.490,280.296,0.505383
37.500,273.743,0.736573
37.510,271.820,0.912094
37.520,271.159,0.899690
37.530,271.229,0.870657
37.540,269.977,0.860646
37.550,268.376,0.859070
37.560,265.464,0.795418
37.570,265.426,0.692764
37.580,266.702,0.521702
37.590,267.761,0.417438
37.600,269.448,0.056417
37.610,273.967,0.057107
37.620,233.985,0.047004
37.630,1179.072,0.024557
37.640,1174.134,0.022817
37.650,973.625,0.015797
37.660,1949.286,0.020067
37.670,1956.196,0.028125
37.680,268.521,0.039426
37.690,267.744,0.358139
37.700,240.592,0.419345
37.710,267.377,0.360593
37.720,267.220,0.496047
37.730,267.866,0.605706
37.740,268.475,0.603273
37.750,268.956,0.835411
37.760,266.987,0.743767
37.770,265.635,0.852944
37.780,263.375,0.882165
37.790,260.528,0.841149
37.800,255.624,0.774694
37.810,246.139,0.573850
37.820,236.923,0.646219
37.830,228.658,0.764661
37.840,227.589,0.849928
37.850,231.578,0.821405
37.860,234.835,0.868129
37.870,237.574,0.894965
37.880,240.328,0.902425
37.890,243.879,0.915099
37.900,247.239,0.892776
37.910,251.044,0.929462
37.920,252.900,0.946729
37.930,253.074,0.929876
37.940,250.621,0.898748
37.950,248.404,0.853481
37.960,247.777,0.795875
37.970,248.597,0.644766
37.980,244.864,0.728326
37.990,243.513,0.717625
38.000,243.894,0.402202
38.010,201.057,0.415610
38.020,201.453,0.493555
38.030,199.674,0.414107
38.040,202.903,0.528515
38.050,203.134,0.505522
38.060,201.921,0.285313
38.070,246.186,0.201679
38.080,131.727,0.086294
38.090,399.190,0.249394
38.100,398.597,0.427059
38.110,594.578,0.372499
38.120,596.949,0.505777
38.130,596.746,0.340300
38.140,198.968,0.318216
38.150,198.989,0.530516
38.160,199.187,0.570708
38.170,199.019,0.518539
38.180,198.763,0.140441
38.190,591.957,0.138997
38.200,591.872,0.255982
38.210,117.842,0.228671
38.220,50.780,0.009111
38.230,51.052,0.059554
38.240,51.423,0.042641
38.250,124.458,0.073038
38.260,36.132,0.155427
38.270,120.359,0.060992
38.280,402.789,0.127329
38.290,401.693,0.168627
38.300,398.618,0.120863
38.310,32.413,0.203907
38.320,54.640,0.075804
38.330,54.565,0.048265
38.340,1203.481,0.007346
38.350,36.587,0.071212
38.360,397.369,0.679486
38.370,398.861,0.566071
38.380,399.291,0.458083
38.390,296.990,0.352066
38.400,295.791,0.644552
38.410,296.127,0.725709
38.420,298.295,0.410129
38.430,397.679,0.362942
38.440,400.751,0.688294
38.450,399.373,0.483626
38.460,398.374,0.529723
38.470,399.089,0.782118
38.480,399.558,0.670051
38.490,399.266,0.860113
38.500,400.098,0.818230
38.510,401.082,0.835677
38.520,401.419,0.786333
38.530,401.544,0.719164
38.540,999.870,0.336942
38.550,403.830,0.183523
38.560,1020.618,0.097845
38.570,398.120,0.111583
38.580,398.577,0.420347
38.590,399.302,0.543426
38.600,399.843,0.427705
38.610,200.696,0.599561
38.620,200.956,0.536954
38.630,201.283,0.553249
38.640,202.197,0.519597
38.650,203.642,0.513699
38.660,201.044,0.437765
38.670,217.026,0.247847
38.680,195.091,0.370012
38.690,196.788,0.378101
38.700,409.011,0.486919
38.710,202.873,0.460090
38.720,415.759,0.492261
38.730,420.748,0.663581
38.740,434.749,0.591299
38.750,446.949,0.776153
38.760,454.513,0.777988
38.770,455.587,0.839975
38.780,453.101,0.859489
38.790,450.809,0.901176
38.800,449.231,0.885581
38.810,447.737,0.877868
38.820,445.660,0.818144
38.830,441.307,0.792160
38.840,436.462,0.695265
38.850,433.654,0.441735
38.860,418.117,0.339625
38.870,410.589,0.389464
38.880,406.244,0.414036
38.890,407.033,0.678536
38.900,402.330,0.737100
38.910,403.365,0.820769
38.920,399.761,0.753358
38.930,397.324,0.755116
38.940,393.254,0.787336
38.950,390.571,0.842607
38.960,388.706,0.918544
38.970,389.572,0.927868
38.980,390.838,0.883896
38.990,392.492,0.902541
39.000,394.457,0.886113
39.010,395.524,0.798168
39.020,396.067,0.801192
39.030,394.078,0.694255
39.040,299.084,0.402849
39.050,297.611,0.477980
39.060,298.671,0.510018
39.070,300.977,0.504318
39.080,399.142,0.515535
39.090,399.306,0.473097
39.100,398.619,0.535514
39.110,301.800,0.465637
39.120,299.701,0.708176
39.130,301.537,0.589079
39.140,393.453,0.281812
39.150,400.279,0.644521
39.160,400.609,0.812065
39.170,398.916,0.891267
39.180,396.617,0.909722
39.190,393.499,0.937487
39.200,392.397,0.938175
39.210,397.241,0.828165
39.220,404.036,0.846905
39.230,405.837,0.899374
39.240,405.598,0.898429
39.250,404.032,0.903299
39.260,401.671,0.911224
39.270,400.240,0.886418
39.280,399.363,0.888203
39.290,397.335,0.837218
39.300,391.664,0.852556
39.310,388.337,0.735752
39.320,390.437,0.657526
39.330,395.501,0.533114
39.340,397.082,0.348970
39.350,398.230,0.272323
39.360,1192.463,0.228060
39.370,404.458,0.239403
39.380,407.056,0.613260
39.390,407.081,0.815051
39.400,409.994,0.768317
39.410,409.055,0.713588
39.420,406.283,0.765818
39.430,402.113,0.833468
39.440,397.788,0.848844
39.450,394.444,0.883847
39.460,392.601,0.912676
39.470,391.575,0.902656
39.480,392.353,0.920296
39.490,394.713,0.910296
39.500,398.047,0.926166
39.510,400.402,0.894126
39.520,402.293,0.929896
39.530,404.903,0.885782
39.540,406.511,0.853596
39.550,407.240,0.778083
39.560,409.072,0.499732
39.570,408.438,0.386498
39.580,411.358,0.299333
39.590,407.641,0.161159
39.600,397.781,0.060890
39.610,330.477,0.049766
39.620,392.191,0.479730
39.630,403.339,0.579291
39.640,419.932,0.357478
39.650,423.956,0.472584
39.660,430.013,0.744344
39.670,430.683,0.777215
39.680,430.422,0.663531
39.690,427.520,0.312918
39.700,396.981,0.274351
39.710,342.092,0.428097
39.720,347.020,0.577940
39.730,348.609,0.750325
39.740,348.942,0.859576
39.750,349.093,0.910140
39.760,350.233,0.946003
39.770,350.178,0.956692
39.780,349.533,0.919747
39.790,349.118,0.842650
39.800,344.686,0.657939
39.810,335.937,0.304114
39.820,312.504,0.422724
39.830,304.846,0.387808
39.840,300.946,0.375677
39.850,299.442,0.320652
39.860,533.699,0.241504
39.870,594.381,0.149469
39.880,306.234,0.201339
39.890,345.631,0.420531
39.900,340.199,0.636570
39.910,346.504,0.648904
39.920,347.579,0.641741
39.930,347.521,0.719319
39.940,345.393,0.580890
39.950,345.233,0.567306
39.960,338.046,0.611647
39.970,332.499,0.603636
39.980,330.700,0.691352
39.990,332.692,0.482352
40.000,338.181,0.553849
40.010,343.299,0.809726
40.020,343.715,0.879611
40.030,342.891,0.907102
40.040,340.502,0.893655
40.050,336.709,0.859034
40.060,333.324,0.896208
40.070,327.621,0.763157
40.080,320.292,0.719124
40.090,313.376,0.809779
40.100,307.946,0.922356
40.110,304.482,0.944737
40.120,301.926,0.943767
40.130,297.889,0.935863
40.140,296.211,0.931161
40.150,294.873,0.949372
40.160,293.626,0.935180
40.170,292.379,0.849563
40.180,290.159,0.585324
40.190,277.472,0.600832
40.200,272.187,0.853395
40.210,270.120,0.920654
40.220,268.590,0.930479
40.230,266.548,0.897963
40.240,265.222,0.864139
40.250,265.778,0.873794
40.260,267.758,0.891822
40.270,271.724,0.909057
40.280,274.233,0.893024
40.290,278.309,0.740149
40.300,288.463,0.572186
40.310,292.946,0.629383
40.320,293.808,0.442004
40.330,296.316,0.450155
40.340,297.546,0.419547
40.350,297.341,0.403731
40.360,334.648,0.486430
40.370,333.875,0.358091
40.380,331.254,0.260466
40.390,323.929,0.226045
40.400,328.782,0.379829
40.410,332.362,0.157311
40.420,537.484,0.126578
40.430,296.071,0.341815
40.440,296.920,0.728404
40.450,297.587,0.580325
40.460,296.425,0.338004
40.470,280.541,0.250188
40.480,277.846,0.215176
40.490,333.701,0.325297
40.500,332.211,0.325737
40.510,330.712,0.399766
40.520,332.558,0.107895
40.530,936.275,0.162337
40.540,390.425,0.241233
40.550,396.427,0.249566
40.560,76.643,0.183576
40.570,32.994,0.084087
40.580,80.614,0.041796
40.590,1689.372,0.055922
40.600,291.586,0.388282
40.610,301.621,0.511597
40.620,306.406,0.455745
40.630,319.859,0.509416
40.640,321.801,0.615324
40.650,328.642,0.493576
40.660,338.505,0.525555
40.670,350.669,0.789041
40.680,352.921,0.934681
40.690,352.772,0.941206
40.700,351.173,0.959542
40.710,350.311,0.959113
40.720,350.974,0.958513
40.730,351.988,0.944720
40.740,353.584,0.940213
40.750,355.380,0.920527
40.760,357.513,0.949005
40.770,360.694,0.906985
40.780,363.633,0.900191
40.790,361.704,0.798225
40.800,356.907,0.736752
40.810,348.586,0.585456
40.820,333.952,0.815551
40.830,330.258,0.877714
40.840,326.064,0.773077
40.850,317.256,0.623426
40.860,311.440,0.851518
40.870,307.904,0.927821
40.880,303.517,0.886420
40.890,299.661,0.924573
40.900,298.199,0.936935
40.910,296.841,0.919513
40.920,296.362,0.939608
40.930,296.702,0.922591
40.940,298.148,0.953451
40.950,300.382,0.928529
40.960,303.669,0.933054
40.970,306.374,0.947392
40.980,307.152,0.901893
40.990,305.455,0.811602
41.000,299.705,0.775212
41.010,295.694,0.748864
41.020,296.070,0.592635
41.030,284.709,0.319629
41.040,269.358,0.335317
41.050,224.732,0.147239
41.060,250.650,0.194158
41.070,250.137,0.670022
41.080,250.435,0.816689
41.090,249.911,0.790183
41.100,249.319,0.756472
41.110,250.125,0.619731
41.120,322.096,0.456494
41.130,326.098,0.826286
41.140,329.605,0.878345
41.150,334.205,0.884962
41.160,337.155,0.875693
41.170,335.169,0.776372
41.180,321.322,0.614944
41.190,308.809,0.728634
41.200,300.264,0.864869
41.210,296.146,0.935257
41.220,295.065,0.966767
41.230,296.800,0.920723
41.240,298.888,0.954845
41.250,300.431,0.932569
41.260,300.345,0.896583
41.270,300.326,0.819363
41.280,301.397,0.732614
41.290,255.192,0.723360
41.300,254.476,0.871756
41.310,252.873,0.870447
41.320,251.472,0.895314
41.330,250.383,0.891219
41.340,250.412,0.885220
41.350,251.787,0.863975
41.360,252.495,0.855917
41.370,252.438,0.777089
41.380,253.686,0.593897
41.390,251.479,0.464122
41.400,251.912,0.361296
41.410,257.618,0.516662
41.420,256.911,0.312957
41.430,276.963,0.434304
41.440,270.267,0.541746
41.450,267.045,0.476767
41.460,264.841,0.788241
41.470,264.823,0.885593
41.480,265.238,0.893715
41.490,266.549,0.805001
41.500,268.330,0.792115
41.510,269.134,0.630309
41.520,269.402,0.178113
41.530,224.448,0.042143
41.540,221.797,0.009793
41.550,222.471,0.012981
41.560,1974.518,0.029209
41.570,98.990,0.108121
41.580,98.693,0.184841
41.590,199.414,0.104550
41.600,201.459,0.063576
41.610,201.632,0.251688
41.620,220.728,0.256460
41.630,219.589,0.231280
41.640,221.157,0.264736
41.650,223.947,0.334877
41.660,265.036,0.197707
41.670,265.308,0.429524
41.680,263.793,0.700174
41.690,259.999,0.755924
41.700,256.437,0.742582
41.710,250.840,0.838414
41.720,248.375,0.859237
41.730,248.497,0.876944
41.740,250.350,0.903639
41.750,253.998,0.858722
41.760,257.581,0.845952
41.770,259.290,0.797090
41.780,255.422,0.688994
41.790,252.117,0.574194
41.800,250.274,0.461555
41.810,499.561,0.253705
41.820,151.536,0.240283
41.830,150.258,0.393640
41.840,151.460,0.403075
41.850,152.870,0.427817
41.860,154.778,0.219362
41.870,133.494,0.143511
41.880,404.398,0.262849
41.890,242.522,0.283935
41.900,250.449,0.386994
41.910,251.336,0.650960
41.920,253.406,0.801192
41.930,254.660,0.891986
41.940,252.463,0.834529
41.950,248.584,0.861005
41.960,246.869,0.874652
41.970,246.870,0.842357
41.980,246.315,0.845290
41.990,245.606,0.810034
42.000,244.445,0.724350
42.010,243.548,0.419853
42.020,399.439,0.333261
42.030,198.538,0.252364
42.040,199.733,0.625641
42.050,200.157,0.727881
42.060,200.013,0.726915
42.070,199.680,0.762334
42.080,199.675,0.660019
42.090,199.714,0.627164
42.100,200.309,0.442936
42.110,200.231,0.348173
42.120,403.558,0.316947
42.130,260.044,0.236601
42.140,258.722,0.598304
42.150,256.403,0.758543
42.160,255.176,0.711067
42.170,252.958,0.736579
42.180,246.408,0.657264
42.190,237.172,0.515300
42.200,225.442,0.728912
42.210,219.281,0.477178
42.220,206.706,0.587736
42.230,200.305,0.167345
42.240,181.370,0.032826
42.250,165.331,0.117349
42.260,84.455,0.052460
42.270,252.378,0.103169
42.280,253.662,0.170735
42.290,32.336,0.080957
42.300,32.448,0.064609
42.310,1212.445,0.074786
42.320,1218.278,0.083606
42.330,1213.872,0.079399
42.340,1194.260,0.145300
42.350,1185.997,0.116668
42.360,1200.458,0.127432
42.370,50.072,0.187045
