time,frequency,confidence
42.380,401.305,0.178693
42.390,397.946,0.435409
42.400,398.642,0.555803
42.410,398.084,0.318217
42.420,495.822,0.190073
42.430,399.443,0.368008
42.440,400.365,0.432204
42.450,400.276,0.400499
42.460,401.596,0.248880
42.470,200.644,0.124962
42.480,248.846,0.069180
42.490,371.157,0.208897
42.500,367.643,0.322074
42.510,189.484,0.667702
42.520,189.497,0.771628
42.530,189.918,0.784735
42.540,192.596,0.586911
42.550,194.491,0.276225
42.560,401.434,0.200951
42.570,395.888,0.517443
42.580,396.716,0.443509
42.590,398.937,0.608335
42.600,397.902,0.264528
42.610,291.545,0.294749
42.620,300.448,0.465844
42.630,300.263,0.600808
42.640,300.636,0.831470
42.650,298.588,0.888322
42.660,294.998,0.874287
42.670,292.014,0.911259
42.680,291.091,0.943780
42.690,291.056,0.937119
42.700,290.628,0.904237
42.710,287.762,0.900609
42.720,287.375,0.940611
42.730,290.914,0.908988
42.740,294.991,0.938688
42.750,296.518,0.904510
42.760,299.260,0.864328
42.770,301.054,0.745818
42.780,332.931,0.505130
42.790,331.663,0.617596
42.800,326.587,0.485780
42.810,314.379,0.743145
42.820,316.892,0.711432
42.830,321.574,0.558611
42.840,331.412,0.703005
42.850,335.655,0.451755
42.860,349.490,0.596575
42.870,350.861,0.711668
42.880,350.658,0.873608
42.890,349.894,0.907940
42.900,348.642,0.855068
42.910,347.729,0.854723
42.920,347.130,0.884578
42.930,345.035,0.853210
42.940,342.884,0.872576
42.950,342.157,0.917921
42.960,341.312,0.916372
42.970,340.368,0.890454
42.980,338.242,0.811491
42.990,335.657,0.790948
43.000,330.062,0.683936
43.010,328.265,0.486091
43.020,149.763,0.518975
43.030,149.713,0.316199
43.040,149.519,0.356436
43.050,149.020,0.499196
43.060,298.978,0.619178
43.070,299.180,0.530045
43.080,304.308,0.294009
43.090,309.785,0.428165
43.100,317.366,0.592234
43.110,321.773,0.607526
43.120,330.515,0.657566
43.130,340.998,0.575578
43.140,350.333,0.790283
43.150,356.159,0.852599
43.160,360.390,0.839493
43.170,364.020,0.895214
43.180,365.644,0.897124
43.190,366.402,0.897177
43.200,365.430,0.896425
43.210,363.929,0.921244
43.220,363.481,0.935249
43.230,363.584,0.922854
43.240,364.001,0.903358
43.250,362.727,0.812181
43.260,358.965,0.705248
43.270,355.062,0.589671
43.280,364.054,0.373125
43.290,362.232,0.834991
43.300,359.407,0.868029
43.310,357.524,0.879270
43.320,355.339,0.859997
43.330,358.820,0.792712
43.340,362.197,0.861255
43.350,363.171,0.850486
43.360,360.341,0.853347
43.370,359.208,0.898348
43.380,356.345,0.901563
43.390,353.730,0.928880
43.400,350.434,0.920007
43.410,346.752,0.898577
43.420,341.666,0.870265
43.430,336.338,0.881488
43.440,332.255,0.873584
43.450,328.595,0.886115
43.460,326.819,0.850601
43.470,322.839,0.749879
43.480,318.316,0.518479
43.490,309.620,0.583714
43.500,306.935,0.782509
43.510,307.237,0.877006
43.520,306.497,0.919889
43.530,304.663,0.927407
43.540,304.287,0.935557
43.550,302.252,0.928067
43.560,300.142,0.892466
43.570,298.437,0.922359
43.580,298.366,0.929336
43.590,298.501,0.909488
43.600,297.779,0.910027
43.610,298.702,0.875934
43.620,299.889,0.889859
43.630,301.181,0.882905
43.640,300.427,0.884645
43.650,299.415,0.915638
43.660,296.402,0.876271
43.670,290.155,0.701068
43.680,282.467,0.788697
43.690,275.414,0.875721
43.700,269.433,0.849492
43.710,264.325,0.842686
43.720,259.939,0.882699
43.730,258.081,0.839936
43.740,521.267,0.783413
43.750,526.313,0.579669
43.760,266.080,0.836417
43.770,267.474,0.806592
43.780,268.499,0.903916
43.790,269.316,0.911643
43.800,269.873,0.820575
43.810,269.561,0.791450
43.820,268.380,0.920218
43.830,266.948,0.812574
43.840,265.262,0.866777
43.850,265.414,0.820855
43.860,267.902,0.587866
43.870,541.561,0.558825
43.880,548.690,0.438225
43.890,275.272,0.327563
43.900,292.679,0.235247
43.910,225.006,0.497086
43.920,224.162,0.577945
43.930,223.203,0.769828
43.940,223.230,0.828155
43.950,223.323,0.809848
43.960,223.620,0.735358
43.970,223.515,0.515550
43.980,224.777,0.334742
43.990,135.060,0.131858
44.000,133.535,0.020018
44.010,223.240,0.082850
44.020,134.768,0.167826
44.030,133.950,0.424634
44.040,132.910,0.471091
44.050,130.523,0.342002
44.060,224.100,0.272005
44.070,328.977,0.256553
44.080,297.888,0.458589
44.090,294.578,0.538938
44.100,294.714,0.687914
44.110,293.111,0.754114
44.120,292.312,0.816017
44.130,292.855,0.796559
44.140,293.964,0.806379
44.150,295.076,0.818720
44.160,294.829,0.658032
44.170,294.360,0.437601
44.180,531.914,0.355640
44.190,530.303,0.431745
44.200,268.112,0.513928
44.210,536.557,0.152797
44.220,97.948,0.105278
44.230,50.115,0.064554
44.240,291.810,0.683656
44.250,292.022,0.718986
44.260,292.269,0.625329
44.270,292.687,0.494376
44.280,295.297,0.326244
44.290,269.165,0.344300
44.300,329.349,0.302578
44.310,270.726,0.377472
44.320,268.580,0.497970
44.330,333.106,0.388926
44.340,334.450,0.480838
44.350,334.070,0.590239
44.360,666.861,0.229367
44.370,667.003,0.171884
44.380,144.797,0.153220
44.390,447.623,0.617856
44.400,447.523,0.638802
44.410,446.464,0.475907
44.420,446.503,0.399790
44.430,448.078,0.384142
44.440,533.245,0.188449
44.450,532.845,0.142136
44.460,519.466,0.075328
44.470,156.684,0.090313
44.480,550.547,0.053559
44.490,554.991,0.142336
44.500,554.228,0.065025
44.510,545.562,0.020534
44.520,1970.557,0.008153
44.530,1971.147,0.013413
44.540,267.934,0.045254
44.550,303.113,0.260947
44.560,345.487,0.464405
44.570,358.963,0.246498
44.580,358.731,0.268182
44.590,393.551,0.384871
44.600,396.715,0.268594
44.610,418.611,0.204561
44.620,238.939,0.295576
44.630,244.455,0.310974
44.640,291.199,0.421946
44.650,297.505,0.481728
44.660,332.513,0.402234
44.670,333.754,0.736628
44.680,333.775,0.788030
44.690,334.447,0.822750
44.700,334.942,0.824457
44.710,335.531,0.698865
44.720,332.325,0.646636
44.730,322.574,0.521356
44.740,313.907,0.616240
44.750,310.757,0.668559
44.760,305.206,0.915237
44.770,303.342,0.933922
44.780,304.006,0.961918
44.790,304.904,0.974421
44.800,305.709,0.966200
44.810,306.796,0.933438
44.820,307.948,0.945360
44.830,309.591,0.945159
44.840,311.536,0.946148
44.850,312.534,0.950212
44.860,313.092,0.953469
44.870,313.120,0.957362
44.880,312.020,0.960061
44.890,309.281,0.961524
44.900,307.196,0.965615
44.910,306.791,0.958190
44.920,307.634,0.972258
44.930,307.241,0.962781
44.940,304.302,0.890788
44.950,300.428,0.864118
44.960,297.837,0.718116
44.970,296.011,0.315928
44.980,251.858,0.735646
44.990,250.932,0.802299
45.000,251.543,0.823538
45.010,251.614,0.815663
45.020,251.659,0.850612
45.030,251.120,0.813733
45.040,251.027,0.702568
45.050,253.990,0.455552
45.060,264.765,0.322385
45.070,284.107,0.335856
45.080,286.778,0.705807
45.090,289.845,0.780628
45.100,291.917,0.776398
45.110,297.863,0.828896
45.120,301.867,0.926926
45.130,302.507,0.903914
45.140,293.495,0.520636
45.150,284.129,0.839725
45.160,279.793,0.834803
45.170,273.291,0.854230
45.180,268.757,0.923568
45.190,264.201,0.883481
45.200,259.920,0.904067
45.210,255.251,0.869442
45.220,251.696,0.890917
45.230,249.530,0.875539
45.240,247.842,0.870028
45.250,247.568,0.802830
45.260,257.847,0.503293
45.270,252.161,0.330635
45.280,246.613,0.453110
45.290,243.049,0.499883
45.300,241.766,0.670493
45.310,240.050,0.574238
45.320,238.990,0.386219
45.330,241.499,0.392688
45.340,249.161,0.439196
45.350,252.741,0.721279
45.360,251.130,0.890641
45.370,250.822,0.919550
45.380,250.746,0.904761
45.390,250.005,0.888382
45.400,249.441,0.773772
45.410,247.811,0.614340
45.420,245.298,0.562306
45.430,235.898,0.361085
45.440,229.910,0.529435
45.450,231.493,0.361947
45.460,231.762,0.710456
45.470,229.093,0.639350
45.480,223.496,0.780494
45.490,223.166,0.880035
45.500,224.567,0.856445
45.510,225.801,0.888054
45.520,227.426,0.855408
45.530,228.151,0.885627
45.540,228.377,0.864245
45.550,229.320,0.783907
45.560,230.646,0.721880
45.570,231.495,0.765387
45.580,231.576,0.702526
45.590,226.265,0.642472
45.600,223.595,0.663285
45.610,225.064,0.692106
45.620,226.999,0.781161
45.630,228.275,0.812208
45.640,228.895,0.823562
45.650,226.441,0.728669
45.660,223.837,0.812100
45.670,222.985,0.744448
45.680,222.121,0.688795
45.690,219.257,0.576268
45.700,209.794,0.413707
45.710,209.196,0.344918
45.720,1322.309,0.006805
45.730,332.541,0.050617
45.740,267.966,0.162995
45.750,33.323,0.179158
45.760,301.868,0.177603
45.770,321.569,0.382841
45.780,322.897,0.567484
45.790,323.415,0.633949
45.800,334.163,0.607345
45.810,343.463,0.702141
45.820,355.830,0.500550
45.830,360.602,0.628026
45.840,372.729,0.419273
45.850,391.497,0.543592
45.860,204.942,0.090749
45.870,241.550,0.427795
45.880,247.307,0.531633
45.890,251.188,0.697208
45.900,254.223,0.639041
45.910,256.741,0.505794
45.920,260.130,0.287052
45.930,133.586,0.524181
45.940,132.372,0.428491
45.950,132.469,0.299943
45.960,400.498,0.124041
45.970,398.600,0.077294
45.980,399.767,0.068637
45.990,1974.958,0.075263
46.000,1005.638,0.052360
46.010,250.137,0.119191
46.020,266.296,0.244807
46.030,295.146,0.432106
46.040,291.816,0.590716
46.050,295.077,0.787263
46.060,296.794,0.887016
46.070,297.299,0.931136
46.080,297.686,0.954745
46.090,296.340,0.944625
46.100,293.985,0.964307
46.110,294.197,0.967114
46.120,297.239,0.948029
46.130,299.862,0.948780
46.140,300.366,0.947207
46.150,298.988,0.960385
46.160,296.065,0.926651
46.170,291.757,0.825575
46.180,288.684,0.521691
46.190,269.971,0.695426
46.200,262.789,0.603467
46.210,253.099,0.643609
46.220,245.419,0.718682
46.230,241.181,0.734904
46.240,236.114,0.731252
46.250,232.079,0.758084
46.260,229.947,0.729434
46.270,232.158,0.599712
46.280,236.785,0.639950
46.290,240.134,0.851671
46.300,243.437,0.908632
46.310,250.009,0.790911
46.320,258.077,0.706711
46.330,278.168,0.696228
46.340,285.238,0.805500
46.350,299.458,0.624899
46.360,314.248,0.841031
46.370,318.800,0.934566
46.380,322.228,0.859348
46.390,322.036,0.688051
46.400,316.611,0.589515
46.410,310.891,0.574969
46.420,309.015,0.263808
46.430,323.347,0.169692
46.440,398.771,0.091226
46.450,402.482,0.133110
46.460,406.115,0.473513
46.470,405.996,0.610334
46.480,400.181,0.422690
46.490,197.700,0.332776
46.500,198.411,0.400080
46.510,198.891,0.329416
46.520,400.327,0.357854
46.530,344.936,0.540983
46.540,347.193,0.691246
46.550,347.898,0.858568
46.560,346.917,0.939058
46.570,347.525,0.928958
46.580,349.583,0.913082
46.590,352.610,0.885557
46.600,354.340,0.934971
46.610,356.064,0.932962
46.620,355.546,0.955320
46.630,355.162,0.963562
46.640,354.488,0.968825
46.650,353.505,0.960141
46.660,351.312,0.955195
46.670,349.388,0.956613
46.680,348.388,0.926449
46.690,347.301,0.913275
46.700,344.653,0.810035
46.710,339.426,0.738487
46.720,337.456,0.736267
46.730,339.330,0.662370
46.740,340.797,0.626773
46.750,342.677,0.567228
46.760,331.754,0.735500
46.770,329.574,0.849797
46.780,330.162,0.874699
46.790,332.267,0.860107
46.800,331.957,0.938712
46.810,332.413,0.936607
46.820,332.693,0.928758
46.830,332.020,0.949940
46.840,331.341,0.941093
46.850,330.949,0.936128
46.860,330.997,0.958658
46.870,330.868,0.943156
46.880,331.466,0.925578
46.890,332.412,0.922817
46.900,334.129,0.932417
46.910,334.254,0.924905
46.920,332.975,0.852222
46.930,329.776,0.699243
46.940,323.808,0.544946
46.950,310.391,0.424817
46.960,300.927,0.521999
46.970,296.949,0.592937
46.980,297.441,0.742868
46.990,299.402,0.797326
47.000,301.828,0.554483
47.010,304.181,0.527680
47.020,324.999,0.444636
47.030,337.802,0.655374
47.040,345.535,0.773146
47.050,349.404,0.862435
47.060,355.039,0.792857
47.070,362.119,0.842325
47.080,365.796,0.928783
47.090,365.506,0.914818
47.100,362.252,0.866632
47.110,354.124,0.878417
47.120,347.006,0.880815
47.130,340.606,0.873764
47.140,336.550,0.913895
47.150,334.200,0.963657
47.160,333.447,0.961073
47.170,332.115,0.965387
47.180,331.756,0.965715
47.190,331.743,0.964602
47.200,331.697,0.962361
47.210,330.761,0.917067
47.220,327.106,0.868453
47.230,324.411,0.915970
47.240,326.595,0.921924
47.250,329.711,0.948575
47.260,332.859,0.939188
47.270,335.435,0.943633
47.280,339.040,0.886298
47.290,341.458,0.886322
47.300,342.153,0.905461
47.310,340.092,0.886316
47.320,337.540,0.902984
47.330,333.907,0.884742
47.340,329.164,0.841990
47.350,324.640,0.844371
47.360,317.865,0.753776
47.370,310.613,0.869500
47.380,305.476,0.957249
47.390,303.469,0.929252
47.400,302.767,0.928344
47.410,301.826,0.920776
47.420,302.462,0.900695
47.430,303.505,0.902184
47.440,304.293,0.873508
47.450,304.646,0.896588
47.460,305.551,0.904209
47.470,304.422,0.935388
47.480,302.400,0.923765
47.490,300.634,0.900706
47.500,299.450,0.919271
47.510,298.686,0.937984
47.520,298.514,0.945569
47.530,298.517,0.932111
47.540,296.594,0.875763
47.550,295.904,0.838259
47.560,295.604,0.840262
47.570,296.682,0.843295
47.580,298.051,0.821979
47.590,299.408,0.844108
47.600,298.971,0.881003
47.610,298.436,0.857322
47.620,297.741,0.887486
47.630,297.073,0.906566
47.640,296.768,0.918559
47.650,296.104,0.942090
47.660,294.829,0.894704
47.670,289.841,0.567170
47.680,273.409,0.831157
47.690,265.272,0.757677
47.700,259.995,0.917317
47.710,258.586,0.933620
47.720,258.064,0.942186
47.730,258.398,0.928546
47.740,260.403,0.902917
47.750,262.473,0.915394
47.760,264.984,0.919172
47.770,267.476,0.918083
47.780,268.627,0.910537
47.790,268.360,0.846230
47.800,267.102,0.525771
47.810,265.769,0.690732
47.820,267.904,0.836321
47.830,268.100,0.794582
47.840,268.282,0.608543
47.850,267.129,0.532507
47.860,272.034,0.429343
47.870,274.686,0.626360
47.880,273.007,0.595951
47.890,269.962,0.502399
47.900,256.552,0.172849
47.910,284.942,0.291287
47.920,277.987,0.243414
47.930,271.656,0.596838
47.940,271.195,0.756671
47.950,272.335,0.554802
47.960,299.510,0.563732
47.970,302.322,0.726271
47.980,308.143,0.457485
47.990,312.044,0.433079
48.000,319.138,0.155962
48.010,326.242,0.251604
48.020,322.027,0.355269
48.030,317.482,0.304662
48.040,305.900,0.382736
48.050,296.219,0.620479
48.060,295.361,0.595741
48.070,296.348,0.332501
48.080,297.484,0.175983
48.090,226.393,0.195174
48.100,297.474,0.197139
48.110,226.291,0.165921
48.120,341.774,0.396127
48.130,343.076,0.721496
48.140,341.114,0.643051
48.150,339.948,0.447661
48.160,301.717,0.510482
48.170,296.217,0.663990
48.180,294.794,0.702731
48.190,295.339,0.574609
48.200,297.844,0.442972
48.210,266.726,0.258497
48.220,267.708,0.372169
48.230,268.213,0.375351
48.240,134.257,0.375003
48.250,134.406,0.396542
48.260,335.441,0.595095
48.270,335.547,0.743301
48.280,335.383,0.690097
48.290,225.484,0.378546
48.300,224.751,0.540551
48.310,224.693,0.431954
48.320,298.916,0.203542
48.330,266.288,0.169283
48.340,132.044,0.241927
48.350,131.443,0.365444
48.360,266.789,0.402205
48.370,334.999,0.420547
48.380,336.723,0.609149
48.390,339.398,0.281245
48.400,172.625,0.151724
48.410,45.663,0.039182
48.420,65.386,0.081878
48.430,65.745,0.138705
48.440,526.459,0.361679
48.450,336.922,0.235341
48.460,333.795,0.404929
48.470,331.606,0.249886
48.480,1968.221,0.180995
48.490,670.639,0.118953
48.500,892.161,0.014361
48.510,266.634,0.064242
48.520,454.254,0.233018
48.530,268.735,0.080455
48.540,33.244,0.151894
48.550,33.930,0.113039
48.560,35.407,0.036246
48.570,32.965,0.015522
48.580,55.020,0.015378
48.590,264.836,0.107345
48.600,65.467,0.395216
48.610,267.883,0.344726
48.620,268.150,0.392669
48.630,270.116,0.086256
48.640,54.056,0.215739
48.650,48.146,0.169157
48.660,48.842,0.189247
48.670,98.822,0.100016
48.680,117.279,0.166762
48.690,1330.340,0.069086
48.700,333.432,0.115775
48.710,334.285,0.184878
48.720,334.710,0.180584
48.730,269.270,0.212764
48.740,271.030,0.166403
48.750,272.015,0.142362
48.760,54.772,0.042044
48.770,33.308,0.048842
48.780,1341.913,0.030475
48.790,1346.804,0.049398
48.800,1338.484,0.246619
48.810,268.257,0.480787
48.820,270.022,0.604118
48.830,334.092,0.355292
48.840,331.323,0.718991
48.850,335.000,0.372389
48.860,398.080,0.712877
48.870,397.756,0.600177
48.880,395.548,0.691313
48.890,395.941,0.702103
48.900,403.212,0.566186
48.910,247.535,0.466310
48.920,253.179,0.839644
48.930,252.771,0.843618
48.940,251.424,0.853283
48.950,249.846,0.866021
48.960,249.300,0.759026
48.970,248.528,0.570443
48.980,249.581,0.445240
48.990,216.969,0.285008
49.000,207.167,0.601479
49.010,208.155,0.662042
49.020,209.382,0.619493
49.030,426.557,0.476746
49.040,439.133,0.697079
49.050,451.067,0.629053
49.060,459.416,0.596177
49.070,460.411,0.543558
49.080,455.671,0.559985
49.090,453.472,0.765762
49.100,451.189,0.630908
49.110,452.065,0.643147
49.120,451.487,0.610430
49.130,449.693,0.487185
49.140,252.782,0.409787
49.150,62.455,0.425357
49.160,249.971,0.127507
49.170,251.369,0.285620
49.180,254.397,0.651967
49.190,255.348,0.563072
49.200,255.325,0.559288
49.210,253.217,0.540348
49.220,253.298,0.436040
49.230,389.784,0.387358
49.240,387.904,0.739340
49.250,385.534,0.815893
49.260,384.147,0.850130
49.270,383.392,0.875564
49.280,380.783,0.911892
49.290,379.937,0.920461
49.300,377.949,0.897399
49.310,377.459,0.923042
49.320,377.726,0.922177
49.330,378.845,0.911463
49.340,380.171,0.933078
49.350,380.992,0.934732
49.360,382.284,0.904473
49.370,382.588,0.857756
49.380,382.138,0.788077
49.390,381.352,0.834365
49.400,381.090,0.867247
49.410,380.024,0.917770
49.420,381.360,0.913576
49.430,382.779,0.879145
49.440,386.105,0.877448
49.450,388.955,0.912554
49.460,392.043,0.869287
49.470,396.446,0.796364
49.480,401.201,0.806633
49.490,406.289,0.787469
49.500,408.635,0.655664
49.510,409.633,0.696850
49.520,408.037,0.715952
49.530,405.382,0.839084
49.540,403.833,0.857998
49.550,398.809,0.713138
49.560,395.562,0.802483
49.570,394.235,0.824649
49.580,395.266,0.891997
49.590,396.339,0.858039
49.600,397.341,0.915675
49.610,399.257,0.893272
49.620,399.551,0.895539
49.630,399.175,0.877012
49.640,396.246,0.842390
49.650,391.616,0.794718
49.660,386.008,0.820158
49.670,380.983,0.811103
49.680,370.650,0.786742
49.690,361.804,0.902824
49.700,358.955,0.958088
49.710,358.486,0.961307
49.720,359.779,0.932134
49.730,360.387,0.925544
49.740,359.564,0.931569
49.750,357.135,0.932349
49.760,354.171,0.945188
49.770,350.465,0.934393
49.780,346.009,0.907101
49.790,338.744,0.805017
49.800,328.423,0.672764
49.810,316.031,0.775263
49.820,304.714,0.889593
49.830,299.156,0.876133
49.840,294.240,0.891947
49.850,292.133,0.862381
49.860,292.458,0.838192
49.870,294.857,0.752891
49.880,298.023,0.633648
49.890,300.022,0.364626
49.900,300.309,0.460062
49.910,301.708,0.607615
49.920,304.751,0.496815
49.930,307.683,0.754803
49.940,306.384,0.881807
49.950,304.074,0.932123
49.960,303.613,0.885337
49.970,303.617,0.710981
49.980,297.783,0.548425
49.990,297.382,0.492922
50.000,292.624,0.235086
50.010,299.919,0.080095
50.020,146.884,0.084914
50.030,299.329,0.250264
50.040,297.679,0.375933
50.050,298.153,0.435444
50.060,302.326,0.430595
50.070,302.646,0.550599
50.080,302.967,0.614029
50.090,299.405,0.763098
50.100,298.274,0.815409
50.110,298.258,0.852107
50.120,300.176,0.771130
50.130,301.265,0.398418
50.140,148.737,0.177038
50.150,400.943,0.489522
50.160,398.998,0.594694
50.170,301.352,0.362970
50.180,300.782,0.405405
50.190,246.246,0.274786
50.200,246.378,0.347538
50.210,302.489,0.579088
50.220,302.562,0.798921
50.230,303.599,0.850488
50.240,303.326,0.647969
50.250,302.250,0.519077
50.260,302.517,0.593713
50.270,302.611,0.723366
50.280,304.686,0.839993
50.290,306.976,0.856468
50.300,310.612,0.853565
50.310,315.287,0.851048
50.320,321.532,0.787652
50.330,325.850,0.840313
50.340,328.775,0.857738
50.350,331.173,0.861463
50.360,333.652,0.783036
50.370,334.778,0.568179
50.380,335.121,0.452675
50.390,337.124,0.721922
50.400,339.133,0.824252
50.410,344.146,0.836666
50.420,348.364,0.882191
50.430,353.137,0.873235
50.440,355.495,0.898740
50.450,355.889,0.909608
50.460,354.583,0.911594
50.470,353.123,0.870797
50.480,351.663,0.909235
50.490,348.799,0.887981
50.500,345.556,0.918830
50.510,340.190,0.867717
50.520,335.763,0.921450
50.530,334.586,0.940523
50.540,334.952,0.945370
50.550,336.483,0.931078
50.560,338.962,0.944502
50.570,340.259,0.943619
50.580,340.336,0.934519
50.590,340.333,0.935970
50.600,339.177,0.948978
50.610,337.355,0.934060
50.620,337.675,0.937187
50.630,338.191,0.925276
50.640,337.818,0.894208
50.650,336.442,0.874517
50.660,335.182,0.912898
50.670,334.077,0.855814
50.680,332.297,0.752109
50.690,328.393,0.641713
50.700,327.926,0.725003
50.710,328.905,0.829721
50.720,330.495,0.890657
50.730,332.572,0.881712
50.740,335.335,0.915528
50.750,338.101,0.935006
50.760,339.856,0.922265
50.770,341.134,0.918945
50.780,341.764,0.936321
50.790,342.292,0.943438
50.800,340.476,0.905691
50.810,338.493,0.933014
50.820,336.954,0.914740
50.830,336.479,0.890559
50.840,334.603,0.908668
50.850,333.005,0.832393
50.860,330.381,0.553890
50.870,306.883,0.517567
50.880,299.570,0.578208
50.890,297.328,0.450917
50.900,297.809,0.415359
50.910,298.340,0.351865
50.920,49.466,0.443961
50.930,297.956,0.450008
50.940,299.978,0.754885
50.950,303.061,0.572799
50.960,328.445,0.439559
50.970,342.254,0.374253
50.980,349.572,0.683041
50.990,353.926,0.792880
51.000,358.567,0.847332
51.010,363.401,0.909003
51.020,366.823,0.940509
51.030,367.684,0.933115
51.040,367.015,0.918853
51.050,365.753,0.885114
51.060,363.300,0.889983
51.070,360.425,0.849762
51.080,356.886,0.869104
51.090,352.485,0.898001
51.100,347.799,0.903091
51.110,343.531,0.924311
51.120,339.181,0.898366
51.130,334.804,0.858374
51.140,328.674,0.683961
51.150,323.354,0.758043
51.160,324.444,0.786113
51.170,327.460,0.826390
51.180,330.720,0.855578
51.190,336.416,0.568821
51.200,349.523,0.698693
51.210,354.568,0.927222
51.220,355.030,0.933795
51.230,352.350,0.886363
51.240,348.028,0.863584
51.250,342.905,0.886783
51.260,338.377,0.805965
51.270,330.559,0.671646
51.280,322.851,0.620739
51.290,313.388,0.860086
51.300,309.409,0.950197
51.310,307.563,0.959724
51.320,306.409,0.957203
51.330,305.057,0.946010
51.340,303.082,0.848093
51.350,301.330,0.746459
51.360,302.563,0.444158
51.370,1156.546,0.033604
51.380,1165.751,0.008754
51.390,304.186,0.100528
51.400,304.193,0.528641
51.410,303.031,0.675834
51.420,302.764,0.782476
51.430,304.328,0.738999
51.440,304.440,0.741469
51.450,302.017,0.711207
51.460,299.543,0.759489
51.470,301.812,0.817220
51.480,301.340,0.688253
51.490,298.050,0.861179
51.500,297.397,0.881147
51.510,297.048,0.899762
51.520,296.019,0.929990
51.530,294.969,0.957071
51.540,293.520,0.930163
51.550,289.761,0.810970
51.560,283.951,0.869053
51.570,274.871,0.850887
51.580,266.011,0.882295
51.590,262.542,0.890960
51.600,262.123,0.856477
51.610,261.316,0.826158
51.620,262.331,0.899061
51.630,263.693,0.917152
51.640,264.585,0.918126
51.650,265.112,0.951117
51.660,265.576,0.942556
51.670,264.505,0.905733
51.680,263.670,0.908208
51.690,263.289,0.899461
51.700,263.132,0.913125
51.710,263.530,0.880484
51.720,264.704,0.795922
51.730,267.188,0.746201
51.740,270.760,0.556729
51.750,273.324,0.641667
51.760,284.545,0.432494
51.770,291.094,0.672595
51.780,291.980,0.713601
51.790,293.727,0.568648
51.800,295.865,0.365747
51.810,443.642,0.264060
51.820,448.628,0.332971
51.830,489.551,0.235947
51.840,302.561,0.322023
51.850,304.595,0.662677
51.860,304.208,0.383320
51.870,133.688,0.357081
51.880,133.240,0.372849
51.890,536.322,0.278467
51.900,461.744,0.127421
51.910,321.190,0.117935
51.920,328.503,0.308421
51.930,327.424,0.442640
51.940,326.322,0.354425
51.950,315.266,0.378238
51.960,299.323,0.282581
51.970,299.608,0.623418
51.980,298.725,0.627084
51.990,298.992,0.612398
52.000,299.076,0.421350
52.010,329.411,0.398554
52.020,332.861,0.299814
52.030,448.332,0.222799
52.040,449.006,0.295032
52.050,447.148,0.608375
52.060,446.907,0.861071
52.070,445.299,0.743837
52.080,442.484,0.388486
52.090,299.129,0.461298
52.100,296.335,0.412084
52.110,293.806,0.353159
52.120,270.922,0.337183
52.130,268.987,0.389134
52.140,297.554,0.281951
52.150,332.528,0.622474
52.160,333.991,0.758103
52.170,334.818,0.812977
52.180,335.377,0.830911
52.190,336.672,0.755948
52.200,335.602,0.727324
52.210,333.046,0.721514
52.220,331.612,0.809582
52.230,332.791,0.514295
52.240,274.745,0.600566
52.250,273.363,0.614980
52.260,271.221,0.896791
52.270,270.095,0.844876
52.280,269.349,0.864964
52.290,268.763,0.878543
52.300,268.486,0.764643
52.310,268.405,0.672468
52.320,267.454,0.382694
52.330,1082.443,0.076689
52.340,994.512,0.089311
52.350,1042.288,0.041168
52.360,553.541,0.025032
52.370,1074.176,0.025688
52.380,1071.745,0.056131
52.390,1056.895,0.094979
52.400,1055.015,0.067512
52.410,349.016,0.089967
52.420,218.126,0.247658
52.430,324.304,0.314725
52.440,337.314,0.395513
52.450,348.545,0.246113
52.460,348.728,0.277907
52.470,343.114,0.338731
52.480,390.726,0.408859
52.490,392.269,0.401411
52.500,258.135,0.263206
52.510,246.013,0.361861
52.520,260.954,0.320641
52.530,266.884,0.317942
52.540,291.528,0.479953
52.550,297.108,0.314187
52.560,324.101,0.183958
52.570,320.788,0.397642
52.580,317.456,0.581652
52.590,317.247,0.372269
52.600,300.617,0.356756
52.610,300.791,0.564546
52.620,303.653,0.712625
52.630,306.568,0.870548
52.640,307.817,0.936264
52.650,308.198,0.951789
52.660,307.250,0.919662
52.670,306.455,0.880328
52.680,306.787,0.834582
52.690,308.869,0.822501
52.700,310.893,0.803019
52.710,311.100,0.842448
52.720,309.328,0.926092
52.730,308.404,0.931081
52.740,306.127,0.934833
52.750,303.970,0.921812
52.760,301.467,0.930220
52.770,298.485,0.927232
52.780,296.463,0.908990
52.790,296.719,0.892910
