time,frequency,confidence
52.800,298.733,0.918575
52.810,301.375,0.950256
52.820,301.675,0.942334
52.830,298.523,0.872107
52.840,293.435,0.756086
52.850,289.107,0.493660
52.860,264.463,0.387408
52.870,250.073,0.657028
52.880,249.145,0.589410
52.890,245.973,0.652316
52.900,249.950,0.727705
52.910,251.574,0.743424
52.920,252.733,0.797245
52.930,252.665,0.816127
52.940,252.535,0.765583
52.950,254.430,0.485938
52.960,274.935,0.415561
52.970,275.249,0.642288
52.980,275.569,0.642450
52.990,280.016,0.710244
53.000,281.191,0.787603
53.010,282.161,0.735117
53.020,281.926,0.754957
53.030,280.964,0.707936
53.040,277.615,0.747150
53.050,274.303,0.902169
53.060,273.203,0.925163
53.070,270.486,0.905360
53.080,266.803,0.853943
53.090,261.116,0.734506
53.100,254.096,0.621490
53.110,249.335,0.559799
53.120,243.925,0.529722
53.130,240.521,0.621928
53.140,239.045,0.695067
53.150,242.288,0.748349
53.160,244.999,0.806705
53.170,246.961,0.794085
53.180,248.574,0.691569
53.190,250.692,0.570994
53.200,250.095,0.542385
53.210,228.535,0.331218
53.220,237.012,0.366553
53.230,242.744,0.519346
53.240,249.009,0.500452
53.250,251.763,0.743454
53.260,252.052,0.800902
53.270,250.970,0.761579
53.280,253.204,0.825874
53.290,252.687,0.808863
53.300,250.702,0.763627
53.310,249.765,0.713357
53.320,248.203,0.379902
53.330,230.072,0.539701
53.340,230.101,0.678443
53.350,229.786,0.744634
53.360,228.792,0.628975
53.370,225.284,0.732435
53.380,224.067,0.823634
53.390,224.166,0.848879
53.400,223.951,0.789126
53.410,223.708,0.612565
53.420,223.507,0.472821
53.430,223.370,0.335620
53.440,224.283,0.619353
53.450,224.314,0.595773
53.460,227.169,0.421699
53.470,225.561,0.367653
53.480,221.039,0.423643
53.490,220.706,0.396362
53.500,221.725,0.645561
53.510,221.003,0.762496
53.520,220.795,0.834960
53.530,221.173,0.886360
53.540,221.362,0.821118
53.550,222.769,0.604936
53.560,224.930,0.205388
53.570,1762.913,0.049429
53.580,1758.342,0.120449
53.590,41.027,0.051366
53.600,41.449,0.053461
53.610,269.631,0.073031
53.620,366.640,0.371597
53.630,32.856,0.168827
53.640,32.947,0.210958
53.650,33.068,0.210242
53.660,397.356,0.384262
53.670,391.628,0.498934
53.680,387.914,0.472632
53.690,190.880,0.545231
53.700,384.843,0.441958
53.710,213.194,0.098597
53.720,212.706,0.241587
53.730,493.751,0.105103
53.740,497.971,0.232017
53.750,500.975,0.329495
53.760,255.770,0.469406
53.770,255.446,0.496181
53.780,255.472,0.249696
53.790,196.658,0.350717
53.800,196.922,0.571466
53.810,197.337,0.381376
53.820,200.572,0.344634
53.830,203.415,0.241619
53.840,997.231,0.049116
53.850,996.741,0.058801
53.860,996.370,0.109291
53.870,1001.042,0.090144
53.880,242.498,0.292542
53.890,245.182,0.706963
53.900,243.885,0.802490
53.910,243.432,0.811164
53.920,245.387,0.819822
53.930,246.245,0.806133
53.940,246.577,0.781163
53.950,496.873,0.668154
53.960,498.181,0.571647
53.970,247.596,0.798208
53.980,247.584,0.848690
53.990,246.920,0.855109
54.000,244.968,0.917951
54.010,243.126,0.918293
54.020,241.642,0.855388
54.030,238.082,0.822621
54.040,237.049,0.856553
54.050,235.180,0.835935
54.060,232.092,0.737664
54.070,227.133,0.714237
54.080,223.717,0.777748
54.090,222.116,0.779767
54.100,218.131,0.652291
54.110,212.714,0.656797
54.120,207.570,0.683817
54.130,206.372,0.758514
54.140,202.709,0.732094
54.150,201.985,0.666882
54.160,196.469,0.208880
54.170,195.568,0.298058
54.180,213.890,0.579603
54.190,208.930,0.694954
54.200,208.094,0.785695
54.210,206.904,0.820846
54.220,205.497,0.831135
54.230,204.470,0.753278
54.240,206.073,0.535478
54.250,213.808,0.335855
54.260,542.577,0.025952
54.270,1025.077,0.067908
54.280,195.715,0.080733
54.290,228.435,0.040801
54.300,32.534,0.039238
54.310,34.021,0.198043
54.320,33.541,0.153659
54.330,33.596,0.055334
54.340,33.034,0.067790
54.350,50.492,0.132009
54.360,50.917,0.152633
54.370,34.090,0.248062
54.380,52.362,0.110504
54.390,54.132,0.082746
54.400,119.195,0.023501
54.410,195.635,0.229165
54.420,33.203,0.092106
54.430,33.171,0.212600
54.440,32.792,0.076704
54.450,195.945,0.062449
54.460,198.118,0.211193
54.470,200.574,0.328379
54.480,200.425,0.606170
54.490,202.691,0.429904
54.500,135.412,0.114187
54.510,32.221,0.004857
54.520,57.922,0.003903
54.530,230.239,0.035894
54.540,1195.865,0.033379
54.550,157.672,0.032948
54.560,1774.718,0.031328
54.570,32.439,0.020311
54.580,54.580,0.029002
54.590,55.423,0.022885
54.600,1893.882,0.051942
54.610,1974.769,0.101639
54.620,994.238,0.061468
54.630,1002.257,0.170896
54.640,1002.511,0.184757
54.650,34.164,0.322163
54.660,34.326,0.194789
54.670,34.254,0.121206
54.680,41.413,0.107993
54.690,49.253,0.309700
54.700,49.912,0.494572
54.710,107.768,0.086665
54.720,296.750,0.334681
54.730,148.055,0.645361
54.740,148.833,0.739070
54.750,149.295,0.629012
54.760,149.564,0.606169
54.770,36.881,0.307323
54.780,147.254,0.183784
54.790,83.904,0.008229
54.800,32.500,0.012926
54.810,50.195,0.126589
54.820,49.847,0.364674
54.830,49.663,0.157601
54.840,49.435,0.118525
54.850,150.771,0.070873
54.860,404.467,0.240786
54.870,402.776,0.166200
54.880,198.463,0.639275
54.890,198.792,0.687283
54.900,198.429,0.698918
54.910,198.996,0.662476
54.920,200.234,0.617947
54.930,201.597,0.572485
54.940,200.537,0.260204
54.950,540.515,0.156597
54.960,989.829,0.134536
54.970,1964.693,0.019138
54.980,55.577,0.163411
54.990,55.938,0.173829
55.000,1220.303,0.030565
55.010,1974.572,0.042751
55.020,1001.199,0.022783
55.030,1159.755,0.032877
55.040,32.333,0.014621
55.050,32.360,0.007426
55.060,35.333,0.015614
55.070,1179.078,0.027082
55.080,1186.641,0.032429
55.090,988.767,0.015565
55.100,233.631,0.040240
55.110,35.696,0.017912
55.120,992.425,0.084658
55.130,38.038,0.189286
55.140,1006.217,0.107928
55.150,995.816,0.040082
55.160,558.033,0.269516
55.170,199.758,0.398693
55.180,199.140,0.550649
55.190,200.226,0.217626
55.200,200.220,0.044376
55.210,199.983,0.504228
55.220,201.882,0.485137
55.230,201.046,0.217028
55.240,202.734,0.187948
55.250,201.934,0.443252
55.260,202.757,0.668329
55.270,202.640,0.278097
55.280,1120.556,0.019671
55.290,1220.642,0.011667
55.300,1239.876,0.011409
55.310,1110.954,0.008937
55.320,331.204,0.006865
55.330,330.446,0.071424
55.340,556.938,0.122196
55.350,142.284,0.039750
55.360,142.642,0.022839
55.370,1318.722,0.017167
55.380,1321.246,0.009957
55.390,150.138,0.055002
55.400,332.305,0.128955
55.410,330.885,0.404860
55.420,332.452,0.437953
55.430,168.155,0.473759
55.440,167.915,0.587823
55.450,167.370,0.652215
55.460,166.516,0.687725
55.470,165.803,0.856779
55.480,165.276,0.867640
55.490,164.563,0.756108
55.500,162.901,0.483820
55.510,48.412,0.332235
55.520,48.743,0.046933
55.530,54.218,0.040375
55.540,85.822,0.027743
55.550,35.503,0.207399
55.560,35.127,0.258078
55.570,35.346,0.013015
55.580,49.343,0.022722
55.590,32.210,0.005104
55.600,32.212,0.020125
55.610,32.305,0.018045
55.620,1250.288,0.020810
55.630,1284.337,0.013830
55.640,1295.278,0.007664
55.650,1290.254,0.002267
55.660,1217.112,0.011813
55.670,1168.496,0.026017
55.680,885.884,0.031243
55.690,35.527,0.162518
55.700,33.373,0.014611
55.710,36.273,0.011578
55.720,32.413,0.002990
55.730,44.590,0.003560
55.740,87.439,0.005799
55.750,984.652,0.007807
55.760,32.323,0.006268
55.770,440.806,0.049755
55.780,32.084,0.063009
55.790,32.265,0.199289
55.800,32.222,0.110389
55.810,46.617,0.080843
55.820,1206.693,0.002110
55.830,35.202,0.014240
55.840,1771.699,0.034537
55.850,32.240,0.010080
55.860,45.948,0.018594
55.870,226.667,0.022941
55.880,291.095,0.281262
55.890,292.782,0.371201
55.900,291.312,0.260620
55.910,292.273,0.404727
55.920,293.853,0.571326
55.930,295.487,0.446772
55.940,293.000,0.313640
55.950,276.658,0.267450
55.960,269.777,0.339225
55.970,269.679,0.113575
55.980,658.617,0.130324
55.990,32.418,0.012984
56.000,934.870,0.018898
56.010,32.297,0.008050
56.020,44.545,0.030946
56.030,32.184,0.037816
56.040,32.336,0.010643
56.050,295.364,0.039960
56.060,293.692,0.125916
56.070,293.403,0.310849
56.080,292.130,0.223919
56.090,292.018,0.371155
56.100,293.306,0.614305
56.110,291.085,0.220737
56.120,292.583,0.101728
56.130,295.584,0.081782
56.140,295.547,0.108884
56.150,292.754,0.073287
56.160,109.798,0.042576
56.170,448.177,0.039397
56.180,448.647,0.053777
56.190,448.759,0.075697
56.200,290.415,0.064597
56.210,443.351,0.039643
56.220,1783.224,0.025466
56.230,1790.307,0.019559
56.240,586.094,0.181854
56.250,586.914,0.109523
56.260,220.572,0.130765
56.270,175.049,0.039762
56.280,32.173,0.016659
56.290,1445.264,0.003616
56.300,880.041,0.008559
56.310,1086.625,0.008648
56.320,32.811,0.006881
56.330,48.587,0.009702
56.340,49.271,0.009031
56.350,1967.659,0.014818
56.360,1238.258,0.032399
56.370,1235.363,0.034136
56.380,33.520,0.021308
56.390,32.995,0.025048
56.400,891.779,0.047629
56.410,32.598,0.019669
56.420,33.093,0.021645
56.430,55.067,0.017584
56.440,44.995,0.024499
56.450,55.301,0.007784
56.460,1963.078,0.005569
56.470,1030.267,0.011411
56.480,661.876,0.021532
56.490,671.313,0.061003
56.500,587.789,0.141259
56.510,1114.281,0.025282
56.520,1133.760,0.035216
56.530,1147.215,0.014394
56.540,1219.048,0.004624
56.550,1311.046,0.007041
56.560,1317.259,0.028986
56.570,33.057,0.012076
56.580,1323.292,0.012903
56.590,1073.648,0.004319
56.600,447.790,0.043941
56.610,451.403,0.082101
56.620,449.125,0.298631
56.630,446.832,0.267136
56.640,446.055,0.125530
56.650,447.190,0.012229
56.660,32.233,0.003370
56.670,1331.948,0.005458
56.680,1394.772,0.033943
56.690,698.082,0.040368
56.700,1321.643,0.022753
56.710,55.139,0.044721
56.720,55.185,0.057166
56.730,448.355,0.025731
56.740,578.912,0.270781
56.750,576.826,0.132089
56.760,263.475,0.019482
56.770,1709.448,0.020302
56.780,1688.278,0.010860
56.790,1160.835,0.007790
56.800,882.371,0.005445
56.810,32.252,0.003185
56.820,1164.741,0.007155
56.830,1405.404,0.006959
56.840,32.352,0.038462
56.850,32.085,0.037539
56.860,1330.481,0.011430
56.870,1464.782,0.022134
56.880,32.118,0.049961
56.890,31.996,0.134364
56.900,32.198,0.100242
56.910,32.678,0.150802
56.920,32.688,0.152736
56.930,32.389,0.082074
56.940,250.577,0.379608
56.950,250.587,0.466736
56.960,251.184,0.659232
56.970,250.935,0.774303
56.980,249.497,0.635631
56.990,245.914,0.353273
57.000,294.666,0.124193
57.010,874.285,0.051915
57.020,48.470,0.026004
57.030,32.878,0.043346
57.040,877.265,0.008235
57.050,1164.776,0.022547
57.060,253.653,0.048536
57.070,252.652,0.013090
57.080,252.806,0.413218
57.090,251.064,0.689572
57.100,251.865,0.654938
57.110,234.271,0.220068
57.120,32.744,0.486242
57.130,32.804,0.481953
57.140,46.933,0.090330
57.150,46.610,0.425655
57.160,46.479,0.047419
57.170,1849.488,0.006074
57.180,32.171,0.014552
57.190,32.118,0.028389
57.200,35.585,0.014575
57.210,243.153,0.088163
57.220,935.652,0.050020
57.230,230.389,0.088194
57.240,259.953,0.207385
57.250,255.226,0.222902
57.260,32.215,0.048882
57.270,32.251,0.098209
57.280,32.312,0.026994
57.290,1961.886,0.007907
57.300,1962.951,0.028058
57.310,1958.764,0.014712
57.320,32.194,0.010290
57.330,35.578,0.033767
57.340,1326.388,0.021945
57.350,150.418,0.044003
57.360,150.638,0.092207
57.370,32.197,0.060167
57.380,32.146,0.073737
57.390,35.965,0.011836
57.400,35.004,0.072713
57.410,35.310,0.208823
57.420,888.663,0.007546
57.430,222.946,0.018201
57.440,225.278,0.066884
57.450,226.212,0.153621
57.460,224.970,0.150316
57.470,222.849,0.153042
57.480,150.880,0.091051
57.490,37.961,0.008054
57.500,37.979,0.012277
57.510,32.986,0.008049
57.520,54.426,0.014243
57.530,32.325,0.007272
57.540,448.456,0.004675
57.550,886.497,0.014942
57.560,888.193,0.029008
57.570,446.657,0.035807
57.580,534.787,0.107010
57.590,181.037,0.159743
57.600,180.030,0.127319
57.610,32.156,0.030107
57.620,32.249,0.010137
57.630,404.395,0.049679
57.640,32.486,0.032562
57.650,35.468,0.083075
57.660,35.451,0.021743
57.670,54.496,0.015180
57.680,133.122,0.047054
57.690,397.034,0.057129
57.700,201.933,0.436853
57.710,203.649,0.348308
57.720,201.478,0.206037
57.730,201.058,0.369675
57.740,199.728,0.217569
57.750,420.706,0.027736
57.760,32.359,0.106232
57.770,32.184,0.060435
57.780,32.155,0.011085
57.790,33.150,0.005724
57.800,99.566,0.005334
57.810,99.383,0.005111
57.820,662.732,0.016411
57.830,599.191,0.017702
57.840,598.227,0.067341
57.850,163.717,0.035272
57.860,32.616,0.171644
57.870,33.035,0.057527
57.880,46.290,0.029504
57.890,1212.772,0.006884
57.900,1191.053,0.031010
57.910,141.193,0.050970
57.920,140.398,0.015259
57.930,1784.656,0.006198
57.940,1837.968,0.011035
57.950,127.670,0.015051
57.960,125.727,0.071491
57.970,241.328,0.045751
57.980,224.111,0.023125
57.990,32.718,0.031023
58.000,32.376,0.091548
58.010,1189.957,0.013806
58.020,1169.230,0.011717
58.030,994.046,0.014071
58.040,32.467,0.013800
58.050,46.823,0.015654
58.060,53.499,0.049426
58.070,52.933,0.246872
58.080,52.451,0.355514
58.090,48.048,0.015889
58.100,43.527,0.015379
58.110,43.812,0.054309
58.120,403.401,0.035651
58.130,408.355,0.153974
58.140,406.192,0.122246
58.150,411.610,0.112999
58.160,400.496,0.077889
58.170,397.853,0.098078
58.180,402.194,0.305698
58.190,402.931,0.526205
58.200,401.099,0.463077
58.210,587.390,0.174720
58.220,581.578,0.182779
58.230,301.866,0.096644
58.240,32.900,0.048325
58.250,32.799,0.056430
58.260,36.041,0.024146
58.270,36.006,0.010309
58.280,401.238,0.006112
58.290,50.137,0.011384
58.300,49.485,0.021518
58.310,32.838,0.042694
58.320,32.600,0.066994
58.330,32.679,0.068705
58.340,33.344,0.118990
58.350,33.562,0.161322
58.360,403.539,0.441790
58.370,402.939,0.089076
58.380,99.550,0.330362
58.390,99.494,0.535812
58.400,99.168,0.437250
58.410,99.485,0.324997
58.420,202.445,0.383187
58.430,200.856,0.065167
58.440,54.467,0.003370
58.450,32.966,0.207792
58.460,33.030,0.052244
58.470,1192.478,0.009091
58.480,331.733,0.142882
58.490,328.749,0.297190
58.500,332.299,0.067064
58.510,33.550,0.675866
58.520,33.596,0.541905
58.530,55.898,0.185426
58.540,55.517,0.150617
58.550,41.547,0.138182
58.560,54.705,0.059603
58.570,54.775,0.254288
58.580,163.919,0.119177
58.590,671.430,0.076149
58.600,291.192,0.083601
58.610,32.281,0.060899
58.620,32.857,0.164472
58.630,32.272,0.024956
58.640,49.183,0.145515
58.650,49.355,0.093885
58.660,49.806,0.040467
58.670,37.277,0.447120
58.680,37.613,0.610801
58.690,49.560,0.144840
58.700,49.747,0.294925
58.710,49.612,0.041283
58.720,33.104,0.029995
58.730,75.460,0.017533
58.740,1967.469,0.007121
58.750,37.027,0.088632
58.760,33.452,0.594522
58.770,33.311,0.834289
58.780,33.097,0.410109
58.790,98.525,0.310407
58.800,98.370,0.413304
58.810,99.038,0.563048
58.820,98.522,0.335144
58.830,99.071,0.066222
58.840,73.920,0.196840
58.850,73.515,0.531981
58.860,72.645,0.182579
58.870,134.589,0.227319
58.880,135.155,0.176239
58.890,203.797,0.198210
58.900,145.793,0.113707
58.910,100.152,0.056416
58.920,1962.290,0.024214
58.930,163.121,0.130267
58.940,162.771,0.160581
58.950,500.542,0.074550
58.960,501.306,0.061545
58.970,33.084,0.122386
58.980,40.183,0.111930
58.990,32.623,0.027784
59.000,32.682,0.026396
59.010,1196.406,0.013947
59.020,1190.374,0.039297
59.030,50.923,0.111538
59.040,50.869,0.554868
59.050,1191.615,0.034588
59.060,1187.524,0.049335
59.070,39.328,0.035447
59.080,538.966,0.378400
59.090,526.664,0.402400
59.100,532.994,0.136808
59.110,32.415,0.052736
59.120,32.697,0.031689
59.130,32.710,0.049245
59.140,885.429,0.007783
59.150,203.979,0.005124
59.160,203.833,0.126465
59.170,198.414,0.500989
59.180,198.492,0.487136
59.190,199.128,0.329172
59.200,592.834,0.297482
59.210,1185.234,0.017191
59.220,1708.418,0.081911
59.230,32.468,0.030592
59.240,32.669,0.014742
59.250,881.953,0.012080
59.260,1183.075,0.036880
59.270,585.144,0.045175
59.280,1150.198,0.035631
59.290,1159.704,0.023613
59.300,1968.286,0.020578
59.310,990.287,0.035661
59.320,985.703,0.020846
59.330,154.360,0.041462
59.340,162.154,0.303050
59.350,165.890,0.430152
59.360,56.257,0.339219
59.370,166.975,0.612706
59.380,165.613,0.620922
59.390,164.185,0.503401
59.400,164.361,0.255762
59.410,86.643,0.055070
59.420,54.976,0.017602
59.430,47.447,0.039777
59.440,46.975,0.163793
59.450,55.923,0.032487
59.460,56.262,0.018776
59.470,32.508,0.012200
59.480,1970.941,0.026604
59.490,1973.283,0.030968
59.500,1223.182,0.006767
59.510,49.486,0.004685
59.520,32.250,0.013728
59.530,55.281,0.043653
59.540,55.573,0.050770
59.550,61.591,0.013085
59.560,32.685,0.055289
59.570,295.785,0.238157
59.580,289.854,0.352116
59.590,297.574,0.221508
59.600,295.668,0.344335
59.610,294.454,0.543879
59.620,292.151,0.423182
59.630,288.226,0.404045
59.640,285.564,0.439440
59.650,220.805,0.174941
59.660,223.719,0.091300
59.670,98.798,0.109455
59.680,32.726,0.041853
59.690,33.725,0.001977
59.700,204.038,0.006951
59.710,218.720,0.015095
59.720,32.544,0.162894
59.730,33.672,0.253259
59.740,34.224,0.066479
59.750,32.394,0.005519
59.760,32.566,0.006751
59.770,1970.579,0.019527
59.780,1966.526,0.013246
59.790,1322.547,0.019571
59.800,1334.232,0.018226
59.810,132.448,0.073490
59.820,293.224,0.460010
59.830,292.131,0.448477
59.840,33.078,0.174128
59.850,294.563,0.391322
59.860,291.919,0.565016
59.870,285.456,0.374953
59.880,34.012,0.055956
59.890,105.875,0.040835
59.900,106.637,0.092756
59.910,62.690,0.179007
59.920,55.207,0.021752
59.930,285.392,0.343313
59.940,49.142,0.041396
59.950,293.986,0.052753
59.960,32.156,0.057052
59.970,32.334,0.046618
59.980,293.098,0.101910
59.990,291.832,0.422310
60.000,291.121,0.403514
60.010,290.959,0.598843
60.020,290.647,0.717754
60.030,292.668,0.453227
60.040,291.184,0.253722
60.050,289.765,0.113714
60.060,273.776,0.024775
60.070,1319.002,0.028791
60.080,1319.587,0.109677
60.090,1327.762,0.138884
60.100,1326.397,0.147572
60.110,295.680,0.183300
60.120,32.318,0.037248
60.130,662.671,0.028767
60.140,290.116,0.112978
60.150,291.594,0.130309
60.160,291.729,0.216598
60.170,150.038,0.193103
60.180,289.990,0.129970
60.190,273.204,0.206378
60.200,270.454,0.416600
60.210,269.905,0.162567
60.220,271.536,0.251844
60.230,270.487,0.386462
60.240,270.198,0.142736
60.250,1964.521,0.010880
60.260,33.380,0.019844
60.270,1967.715,0.023596
60.280,1972.241,0.019412
60.290,1978.018,0.012829
60.300,1978.264,0.006093
60.310,1318.644,0.006676
60.320,32.167,0.010467
60.330,54.999,0.084949
60.340,229.201,0.111979
60.350,232.286,0.081311
60.360,445.405,0.033136
60.370,32.401,0.012492
60.380,445.824,0.007817
60.390,443.709,0.089544
60.400,445.250,0.210304
60.410,448.915,0.083760
60.420,1352.631,0.016955
60.430,157.609,0.166221
60.440,155.611,0.255239
60.450,76.529,0.076360
60.460,47.124,0.064112
60.470,46.898,0.067381
60.480,874.444,0.034937
60.490,876.848,0.004039
60.500,879.647,0.013393
60.510,1772.238,0.014874
60.520,1325.635,0.007824
60.530,530.775,0.069247
60.540,532.385,0.130343
60.550,539.989,0.136169
60.560,304.906,0.080803
60.570,322.039,0.105983
60.580,324.607,0.097426
60.590,344.335,0.109590
60.600,344.608,0.089129
60.610,660.205,0.078070
60.620,661.206,0.148646
60.630,670.957,0.130613
60.640,675.928,0.079383
60.650,1339.390,0.080471
60.660,1338.370,0.044158
60.670,663.308,0.085135
60.680,577.051,0.343482
60.690,357.078,0.145745
60.700,361.052,0.039797
60.710,35.655,0.121266
60.720,39.319,0.027289
60.730,32.235,0.004381
60.740,1915.471,0.011098
60.750,1916.422,0.007119
60.760,1324.960,0.010178
60.770,126.614,0.076938
60.780,257.618,0.268364
60.790,257.089,0.506552
60.800,262.956,0.265870
60.810,265.634,0.221228
60.820,243.946,0.096016
60.830,986.574,0.024903
60.840,991.136,0.028062
60.850,32.083,0.010723
60.860,1768.436,0.017383
60.870,35.711,0.041135
60.880,249.927,0.398184
60.890,249.071,0.715049
60.900,248.431,0.692375
60.910,245.883,0.670589
60.920,243.818,0.393343
60.930,257.596,0.253987
60.940,32.806,0.257248
60.950,32.657,0.097229
60.960,32.958,0.012626
60.970,1322.474,0.007841
60.980,1318.149,0.014183
60.990,253.337,0.029208
61.000,254.961,0.153729
61.010,255.988,0.560675
61.020,253.464,0.618564
61.030,250.809,0.702719
61.040,246.349,0.312704
61.050,243.636,0.276313
61.060,547.918,0.047233
61.070,267.435,0.374872
61.080,259.159,0.512817
61.090,255.636,0.552777
61.100,253.770,0.718973
61.110,252.837,0.794102
61.120,250.637,0.703889
61.130,249.272,0.571357
61.140,246.310,0.677394
61.150,244.093,0.620605
61.160,107.421,0.090305
61.170,713.077,0.059054
61.180,980.913,0.012980
61.190,32.167,0.037354
61.200,32.280,0.192380
61.210,32.703,0.071368
61.220,32.964,0.149046
61.230,33.096,0.035036
61.240,33.300,0.018883
61.250,1739.443,0.022958
61.260,32.670,0.016966
61.270,32.264,0.011179
61.280,1822.588,0.014034
61.290,1790.646,0.023872
61.300,32.335,0.035693
61.310,32.337,0.013526
61.320,32.984,0.004446
61.330,1168.670,0.010387
61.340,32.805,0.020967
61.350,873.915,0.018402
61.360,873.217,0.017303
61.370,1771.265,0.076038
61.380,1778.260,0.055355
61.390,1811.735,0.020582
61.400,55.021,0.059353
61.410,599.583,0.074487
61.420,1189.341,0.058126
61.430,1967.037,0.019987
61.440,991.328,0.004637
61.450,954.258,0.006902
61.460,966.509,0.011243
61.470,1320.095,0.013542
61.480,32.300,0.012994
61.490,32.188,0.057094
61.500,32.232,0.031274
61.510,43.863,0.015194
61.520,131.599,0.014622
61.530,32.147,0.018326
61.540,157.934,0.011186
61.550,32.006,0.107854
61.560,32.115,0.041940
61.570,154.354,0.122036
61.580,32.453,0.096602
61.590,32.928,0.612690
61.600,32.672,0.117724
61.610,54.801,0.128396
61.620,144.112,0.079381
61.630,195.366,0.021903
61.640,202.120,0.135229
61.650,65.798,0.052080
61.660,32.135,0.039919
61.670,32.252,0.021122
61.680,56.354,0.042376
61.690,55.468,0.018997
61.700,36.574,0.063886
61.710,36.506,0.027387
61.720,1967.639,0.006334
61.730,1975.167,0.019456
61.740,1075.969,0.007166
61.750,1253.405,0.006515
61.760,52.601,0.206584
61.770,51.470,0.085173
61.780,492.195,0.062708
61.790,32.931,0.047494
61.800,34.369,0.210671
61.810,35.469,0.195808
61.820,44.687,0.014686
61.830,44.791,0.003937
61.840,43.958,0.019079
61.850,42.634,0.390691
61.860,42.380,0.343778
61.870,32.355,0.010921
61.880,32.224,0.025326
61.890,1191.956,0.015056
61.900,1173.103,0.012256
61.910,1182.904,0.009376
61.920,32.563,0.030087
61.930,1971.484,0.027366
61.940,1216.901,0.011530
61.950,1876.206,0.015263
61.960,1965.700,0.012551
61.970,32.186,0.016666
61.980,997.832,0.054984
61.990,1962.334,0.010778
62.000,57.322,0.012740
62.010,55.474,0.030525
62.020,54.682,0.012630
62.030,1223.492,0.020716
62.040,45.056,0.088030
62.050,45.833,0.343918
62.060,45.169,0.086061
62.070,33.302,0.239534
62.080,996.850,0.039955
62.090,1000.909,0.064549
62.100,32.377,0.130518
62.110,32.565,0.302216
62.120,350.301,0.256989
62.130,332.464,0.427851
62.140,336.113,0.534671
62.150,37.039,0.282383
62.160,339.067,0.100662
62.170,326.105,0.239316
62.180,393.792,0.210297
62.190,394.234,0.295468
62.200,397.768,0.216792
62.210,397.955,0.183236
62.220,292.977,0.332529
62.230,320.652,0.397683
62.240,329.555,0.455680
62.250,321.935,0.302221
62.260,308.329,0.351275
62.270,328.929,0.357265
62.280,391.335,0.674431
62.290,394.983,0.562599
62.300,497.027,0.305622
62.310,500.894,0.694211
62.320,506.312,0.810831
62.330,513.812,0.910635
62.340,517.761,0.930543
62.350,518.608,0.941112
62.360,516.526,0.913996
62.370,513.392,0.863389
62.380,509.624,0.711642
62.390,502.686,0.589154
62.400,498.094,0.291934
62.410,243.023,0.074567
62.420,332.029,0.157467
62.430,333.538,0.436702
62.440,334.887,0.527002
62.450,336.657,0.488917
62.460,334.887,0.531133
62.470,332.126,0.305074
62.480,327.373,0.132561
62.490,323.134,0.177924
62.500,431.674,0.361057
62.510,443.390,0.523844
62.520,441.972,0.604200
62.530,446.859,0.825473
62.540,449.866,0.839369
62.550,450.569,0.802064
62.560,446.110,0.773711
62.570,437.632,0.855691
62.580,427.883,0.781473
62.590,421.115,0.860362
62.600,422.504,0.819123
62.610,433.061,0.852794
62.620,439.687,0.917395
62.630,443.712,0.904574
62.640,445.755,0.909868
62.650,447.756,0.904784
62.660,448.931,0.878414
62.670,449.326,0.814363
62.680,444.924,0.738941
62.690,441.076,0.579990
62.700,437.712,0.392163
62.710,878.184,0.395698
62.720,411.254,0.258249
62.730,405.672,0.445703
62.740,404.323,0.658443
62.750,403.247,0.758942
62.760,402.818,0.821492
62.770,401.623,0.822520
62.780,399.695,0.789368
62.790,399.653,0.870251
62.800,399.876,0.918383
62.810,398.971,0.941795
62.820,397.941,0.933365
62.830,395.746,0.884268
62.840,393.424,0.911353
62.850,392.027,0.903255
62.860,390.558,0.893859
62.870,388.975,0.907984
62.880,388.268,0.910502
62.890,389.687,0.902885
62.900,394.344,0.865615
62.910,399.487,0.845542
62.920,400.201,0.858740
62.930,400.323,0.839263
62.940,399.227,0.874318
62.950,400.959,0.834940
62.960,401.058,0.864399
62.970,398.169,0.862146
62.980,393.412,0.879366
62.990,389.458,0.540297
63.000,353.677,0.545570
63.010,352.189,0.719974
63.020,357.913,0.641631
63.030,370.453,0.605035
63.040,381.582,0.659102
63.050,397.295,0.663832
63.060,401.457,0.678336
63.070,199.530,0.625590
63.080,198.180,0.738961
63.090,197.589,0.625251
63.100,198.913,0.674704
63.110,198.921,0.515842
63.120,399.218,0.067158
63.130,380.334,0.175921
63.140,364.197,0.427822
63.150,357.296,0.305919
63.160,349.244,0.500688
63.170,346.239,0.696591
63.180,343.648,0.821892
63.190,338.416,0.745500
63.200,327.743,0.363325
63.210,301.700,0.549206
63.220,293.347,0.795922
63.230,289.777,0.874633
63.240,287.850,0.956451
63.250,286.967,0.955600
63.260,288.523,0.929323
63.270,293.406,0.884617
63.280,297.003,0.926437
