time,frequency,confidence
63.290,298.551,0.920627
63.300,297.984,0.816220
63.310,293.902,0.526542
63.320,335.257,0.404368
63.330,335.129,0.832002
63.340,334.052,0.886388
63.350,335.152,0.829255
63.360,334.794,0.813575
63.370,328.757,0.551288
63.380,328.553,0.567326
63.390,303.859,0.440438
63.400,299.416,0.723499
63.410,297.962,0.748333
63.420,295.035,0.815039
63.430,294.736,0.904781
63.440,295.740,0.926486
63.450,297.384,0.940072
63.460,300.146,0.934415
63.470,303.445,0.949221
63.480,306.989,0.957680
63.490,308.392,0.979362
63.500,307.632,0.973294
63.510,306.626,0.953691
63.520,305.580,0.960836
63.530,304.426,0.937034
63.540,301.614,0.890057
63.550,297.129,0.823043
63.560,294.329,0.849152
63.570,294.243,0.891026
63.580,295.480,0.898768
63.590,297.984,0.827493
63.600,300.841,0.698368
63.610,303.420,0.609048
63.620,332.312,0.374602
63.630,351.271,0.612883
63.640,350.736,0.760442
63.650,348.183,0.818709
63.660,344.615,0.880704
63.670,341.843,0.940979
63.680,340.897,0.933827
63.690,339.675,0.945542
63.700,341.280,0.928100
63.710,343.319,0.937919
63.720,345.534,0.908992
63.730,347.694,0.881375
63.740,349.237,0.929531
63.750,349.166,0.946322
63.760,348.208,0.922116
63.770,344.390,0.811309
63.780,330.819,0.576177
63.790,314.460,0.469315
63.800,305.105,0.726861
63.810,296.952,0.653786
63.820,293.684,0.767378
63.830,293.887,0.807403
63.840,292.311,0.878575
63.850,289.808,0.889593
63.860,286.829,0.896962
63.870,283.107,0.835974
63.880,279.370,0.814080
63.890,279.049,0.741201
63.900,287.061,0.540745
63.910,291.809,0.719563
63.920,293.112,0.685836
63.930,291.769,0.675448
63.940,288.913,0.463621
63.950,267.604,0.507061
63.960,270.701,0.812484
63.970,269.619,0.839922
63.980,269.457,0.825279
63.990,269.567,0.873489
64.000,267.299,0.834341
64.010,263.892,0.732040
64.020,258.414,0.547085
64.030,251.296,0.460073
64.040,242.126,0.385014
64.050,241.378,0.230540
64.060,224.830,0.395608
64.070,134.515,0.279370
64.080,272.611,0.160153
64.090,301.562,0.372471
64.100,315.911,0.431884
64.110,322.023,0.476743
64.120,327.444,0.425719
64.130,331.305,0.497366
64.140,335.937,0.310402
64.150,32.250,0.024730
64.160,33.094,0.059188
64.170,135.686,0.137879
64.180,136.510,0.110737
64.190,32.797,0.027812
64.200,926.675,0.009539
64.210,1326.463,0.012501
64.220,1328.714,0.011272
64.230,1346.266,0.012844
64.240,270.316,0.043045
64.250,1032.586,0.022160
64.260,1328.969,0.026342
64.270,1327.636,0.022477
64.280,1058.663,0.008703
64.290,32.380,0.073565
64.300,530.870,0.111416
64.310,1592.056,0.164591
64.320,532.580,0.274794
64.330,529.804,0.226790
64.340,63.723,0.136297
64.350,63.782,0.085341
64.360,134.335,0.028716
64.370,137.505,0.026546
64.380,34.292,0.031366
64.390,32.560,0.053089
64.400,32.391,0.044545
64.410,1973.442,0.011676
64.420,1336.255,0.019533
64.430,1334.884,0.038880
64.440,222.368,0.047869
64.450,1074.749,0.061613
64.460,332.144,0.160286
64.470,668.310,0.395549
64.480,668.881,0.719797
64.490,668.591,0.702090
64.500,668.904,0.523887
64.510,671.709,0.574561
64.520,668.932,0.223497
64.530,147.956,0.262240
64.540,316.644,0.346976
64.550,323.824,0.436712
64.560,166.663,0.418045
64.570,168.951,0.481360
64.580,172.964,0.761505
64.590,175.862,0.802507
64.600,178.416,0.798043
64.610,180.431,0.659068
64.620,183.168,0.721414
64.630,185.744,0.648996
64.640,187.523,0.153791
64.650,1113.316,0.024618
64.660,1970.545,0.026263
64.670,253.086,0.081953
64.680,250.743,0.184533
64.690,250.149,0.118754
64.700,250.119,0.132500
64.710,249.496,0.219712
64.720,248.235,0.184692
64.730,259.118,0.186093
64.740,256.431,0.454617
64.750,256.839,0.218425
64.760,345.564,0.570460
64.770,341.442,0.692303
64.780,335.544,0.797624
64.790,332.125,0.754173
64.800,325.679,0.634162
64.810,317.122,0.789071
64.820,312.817,0.911215
64.830,309.448,0.937059
64.840,308.236,0.948107
64.850,307.872,0.940496
64.860,307.586,0.944927
64.870,305.658,0.899083
64.880,304.339,0.824877
64.890,296.801,0.646191
64.900,293.756,0.549325
64.910,293.968,0.604667
64.920,294.039,0.544845
64.930,294.967,0.566997
64.940,292.275,0.583113
64.950,250.798,0.601452
64.960,294.620,0.553112
64.970,300.567,0.650869
64.980,305.597,0.720070
64.990,308.180,0.863744
65.000,303.894,0.839484
65.010,300.271,0.750854
65.020,295.385,0.682024
65.030,287.685,0.650434
65.040,271.922,0.349923
65.050,262.352,0.588253
65.060,258.683,0.805818
65.070,258.726,0.892877
65.080,258.382,0.860257
65.090,257.284,0.766001
65.100,255.132,0.626704
65.110,254.470,0.490564
65.120,253.930,0.292873
65.130,267.484,0.214013
65.140,315.453,0.047648
65.150,225.534,0.044892
65.160,224.028,0.040460
65.170,989.584,0.014239
65.180,219.453,0.037148
65.190,1869.441,0.013559
65.200,1957.973,0.044862
65.210,1950.084,0.030743
65.220,1945.600,0.022525
65.230,1173.147,0.017639
65.240,1873.505,0.043951
65.250,261.835,0.456814
65.260,267.966,0.452796
65.270,267.382,0.687358
65.280,268.204,0.840696
65.290,267.982,0.851522
65.300,267.341,0.847296
65.310,267.305,0.862020
65.320,267.808,0.923832
65.330,267.726,0.932062
65.340,267.056,0.907440
65.350,265.918,0.942503
65.360,265.603,0.920112
65.370,264.510,0.822477
65.380,264.619,0.756424
65.390,264.395,0.610158
65.400,261.503,0.519850
65.410,259.085,0.475997
65.420,257.226,0.421397
65.430,266.295,0.139162
65.440,37.505,0.165020
65.450,187.509,0.313478
65.460,193.269,0.311300
65.470,272.760,0.058242
65.480,267.363,0.418265
65.490,258.935,0.523594
65.500,256.604,0.715838
65.510,251.456,0.781743
65.520,250.734,0.888065
65.530,248.126,0.879253
65.540,248.190,0.849941
65.550,247.839,0.876485
65.560,248.831,0.860961
65.570,248.816,0.855253
65.580,249.937,0.905563
65.590,250.892,0.911049
65.600,252.282,0.897511
65.610,251.467,0.892026
65.620,250.680,0.808089
65.630,248.703,0.714707
65.640,248.211,0.500017
65.650,247.410,0.594856
65.660,244.275,0.467389
65.670,1051.007,0.072586
65.680,199.730,0.143075
65.690,999.808,0.101286
65.700,198.286,0.425148
65.710,199.185,0.575250
65.720,246.987,0.350953
65.730,254.674,0.606758
65.740,253.800,0.762438
65.750,253.589,0.874684
65.760,250.600,0.919111
65.770,248.438,0.853384
65.780,245.625,0.802673
65.790,242.937,0.558890
65.800,241.975,0.397297
65.810,243.630,0.211653
65.820,250.642,0.151075
65.830,250.903,0.522330
65.840,249.413,0.535753
65.850,249.709,0.479451
65.860,248.959,0.524964
65.870,246.448,0.595190
65.880,243.328,0.116645
65.890,991.401,0.011736
65.900,35.890,0.018137
65.910,42.831,0.219972
65.920,43.371,0.054649
65.930,51.037,0.046086
65.940,251.610,0.108077
65.950,50.085,0.072202
65.960,49.838,0.107471
65.970,50.163,0.176955
65.980,50.424,0.408541
65.990,50.226,0.562470
66.000,50.289,0.484136
66.010,198.735,0.352729
66.020,199.215,0.343462
66.030,199.665,0.345671
66.040,199.868,0.336854
66.050,198.398,0.339727
66.060,118.046,0.328686
66.070,246.505,0.171782
66.080,360.414,0.169571
66.090,241.474,0.125949
66.100,395.237,0.101709
66.110,445.894,0.158910
66.120,453.844,0.075859
66.130,162.453,0.113258
66.140,196.690,0.158984
66.150,196.599,0.115455
66.160,165.522,0.067964
66.170,461.179,0.029616
66.180,405.187,0.301864
66.190,402.436,0.701324
66.200,440.186,0.369449
66.210,441.076,0.612987
66.220,446.861,0.708649
66.230,452.448,0.779378
66.240,459.169,0.837915
66.250,464.563,0.872913
66.260,467.562,0.875285
66.270,467.197,0.797014
66.280,467.294,0.859257
66.290,466.602,0.881289
66.300,465.646,0.866261
66.310,466.649,0.830234
66.320,469.868,0.700523
66.330,474.688,0.650604
66.340,476.541,0.626965
66.350,479.087,0.510659
66.360,483.250,0.239769
66.370,587.177,0.474483
66.380,333.689,0.076996
66.390,335.869,0.270481
66.400,167.193,0.456263
66.410,166.527,0.249875
66.420,304.520,0.209320
66.430,321.838,0.289281
66.440,443.039,0.452924
66.450,448.639,0.393898
66.460,443.567,0.492469
66.470,451.880,0.804614
66.480,456.213,0.878444
66.490,459.252,0.879645
66.500,461.686,0.909505
66.510,461.727,0.925643
66.520,459.210,0.904916
66.530,451.937,0.872422
66.540,447.739,0.907184
66.550,447.277,0.917639
66.560,447.642,0.922035
66.570,447.605,0.909127
66.580,446.933,0.907984
66.590,446.022,0.910600
66.600,446.774,0.893295
66.610,450.229,0.851944
66.620,454.826,0.872520
66.630,458.845,0.849015
66.640,461.710,0.800921
66.650,460.575,0.554249
66.660,454.759,0.475402
66.670,403.171,0.601887
66.680,404.597,0.834546
66.690,402.413,0.884009
66.700,401.024,0.875976
66.710,398.288,0.832443
66.720,394.532,0.862060
66.730,393.035,0.916690
66.740,395.063,0.932840
66.750,396.601,0.947577
66.760,396.903,0.950345
66.770,394.912,0.924464
66.780,392.322,0.914656
66.790,390.434,0.922704
66.800,389.200,0.919401
66.810,387.682,0.906008
66.820,386.585,0.891067
66.830,386.597,0.884356
66.840,387.907,0.899460
66.850,389.745,0.928990
66.860,390.532,0.923027
66.870,391.391,0.920795
66.880,392.687,0.943076
66.890,394.292,0.917618
66.900,395.534,0.868697
66.910,396.505,0.895902
66.920,395.110,0.891590
66.930,393.924,0.923633
66.940,392.727,0.928994
66.950,392.091,0.924394
66.960,391.320,0.906742
66.970,390.937,0.902593
66.980,390.412,0.884807
66.990,389.752,0.762735
67.000,393.952,0.603872
67.010,400.552,0.409979
67.020,402.523,0.108102
67.030,403.086,0.165953
67.040,402.156,0.195891
67.050,399.540,0.506080
67.060,396.843,0.831993
67.070,398.740,0.840443
67.080,400.325,0.760725
67.090,397.542,0.610992
67.100,390.947,0.597959
67.110,387.609,0.776946
67.120,384.543,0.849706
67.130,380.286,0.830852
67.140,373.499,0.532659
67.150,349.539,0.526947
67.160,334.944,0.596659
67.170,322.055,0.553875
67.180,302.776,0.833422
67.190,300.751,0.937621
67.200,301.936,0.959174
67.210,303.805,0.959188
67.220,304.170,0.968580
67.230,304.629,0.956784
67.240,305.030,0.816608
67.250,307.544,0.352573
67.260,332.483,0.709793
67.270,331.521,0.826660
67.280,332.686,0.747120
67.290,333.106,0.687685
67.300,333.149,0.627915
67.310,306.598,0.370839
67.320,301.333,0.435693
67.330,295.471,0.336843
67.340,291.976,0.497816
67.350,291.942,0.681330
67.360,293.093,0.823277
67.370,292.626,0.914403
67.380,292.866,0.923480
67.390,293.625,0.959954
67.400,294.986,0.961328
67.410,297.953,0.938641
67.420,300.972,0.958858
67.430,301.988,0.971189
67.440,301.939,0.953168
67.450,302.851,0.894533
67.460,303.524,0.831109
67.470,302.717,0.836134
67.480,300.974,0.864021
67.490,299.378,0.858655
67.500,300.873,0.860798
67.510,301.575,0.852836
67.520,299.690,0.793856
67.530,298.062,0.769712
67.540,296.350,0.712053
67.550,300.667,0.646161
67.560,307.451,0.303104
67.570,337.028,0.651701
67.580,336.943,0.813560
67.590,335.495,0.862947
67.600,332.883,0.866023
67.610,330.791,0.957280
67.620,330.447,0.969872
67.630,330.085,0.973525
67.640,329.370,0.961179
67.650,329.280,0.930939
67.660,328.806,0.847874
67.670,327.667,0.804247
67.680,327.677,0.692816
67.690,301.789,0.447886
67.700,299.185,0.492951
67.710,295.555,0.661577
67.720,294.441,0.804868
67.730,293.681,0.822670
67.740,292.823,0.786923
67.750,293.182,0.775555
67.760,296.114,0.782468
67.770,295.585,0.665700
67.780,296.225,0.608827
67.790,275.966,0.333623
67.800,279.676,0.815739
67.810,281.665,0.815491
67.820,292.623,0.491923
67.830,306.075,0.627688
67.840,315.949,0.468121
67.850,334.689,0.391323
67.860,342.895,0.279288
67.870,391.150,0.445075
67.880,401.685,0.867854
67.890,404.588,0.923939
67.900,404.294,0.901055
67.910,401.022,0.807048
67.920,402.048,0.708220
67.930,404.489,0.519005
67.940,1983.553,0.279914
67.950,1975.420,0.308199
67.960,335.585,0.148671
67.970,270.396,0.246897
67.980,292.916,0.347150
67.990,295.926,0.431089
68.000,297.530,0.303380
68.010,148.741,0.480300
68.020,135.019,0.257041
68.030,269.608,0.072017
68.040,323.180,0.466983
68.050,322.974,0.636158
68.060,320.559,0.688262
68.070,326.910,0.725163
68.080,328.625,0.828661
68.090,331.420,0.861013
68.100,333.733,0.872608
68.110,335.579,0.878862
68.120,338.164,0.861883
68.130,343.193,0.827633
68.140,347.581,0.832648
68.150,349.794,0.879988
68.160,350.135,0.884356
68.170,350.566,0.923680
68.180,352.259,0.888407
68.190,355.870,0.847414
68.200,365.360,0.891116
68.210,369.436,0.874169
68.220,369.174,0.884357
68.230,366.024,0.924867
68.240,362.364,0.916796
68.250,359.766,0.915102
68.260,358.694,0.942603
68.270,357.416,0.935560
68.280,356.404,0.929828
68.290,356.319,0.935858
68.300,357.254,0.949309
68.310,358.753,0.933647
68.320,360.059,0.894852
68.330,358.989,0.844121
68.340,352.818,0.747919
68.350,348.088,0.629765
68.360,343.966,0.543215
68.370,335.692,0.695731
68.380,332.573,0.785754
68.390,329.630,0.784460
68.400,323.476,0.608482
68.410,320.679,0.439125
68.420,301.583,0.760047
68.430,297.957,0.906028
68.440,295.792,0.953643
68.450,296.399,0.921896
68.460,299.274,0.933564
68.470,302.681,0.950887
68.480,305.988,0.954078
68.490,310.249,0.913750
68.500,313.238,0.962646
68.510,313.543,0.942136
68.520,307.970,0.901420
68.530,302.242,0.948571
68.540,298.802,0.948531
68.550,295.725,0.919044
68.560,291.639,0.729059
68.570,285.786,0.496814
68.580,275.368,0.593508
68.590,267.271,0.406719
68.600,257.518,0.376498
68.610,254.572,0.561010
68.620,251.633,0.363991
68.630,250.166,0.723604
68.640,250.126,0.783617
68.650,250.597,0.770499
68.660,250.650,0.745249
68.670,254.291,0.521628
68.680,255.870,0.502313
68.690,325.606,0.447166
68.700,324.648,0.758340
68.710,320.863,0.763162
68.720,318.400,0.726967
68.730,311.815,0.695712
68.740,305.776,0.859348
68.750,303.104,0.904647
68.760,303.089,0.912707
68.770,302.880,0.935433
68.780,304.136,0.943555
68.790,304.454,0.937230
68.800,304.136,0.927371
68.810,302.760,0.927348
68.820,302.514,0.924970
68.830,301.651,0.938461
68.840,301.918,0.935585
68.850,300.572,0.871863
68.860,299.813,0.840525
68.870,297.779,0.854600
68.880,298.486,0.885018
68.890,300.251,0.878540
68.900,304.027,0.899753
68.910,307.665,0.881075
68.920,311.178,0.872746
68.930,313.027,0.891338
68.940,314.180,0.890167
68.950,311.382,0.871009
68.960,307.493,0.805666
68.970,300.202,0.591982
68.980,291.072,0.489798
68.990,284.157,0.555922
69.000,278.064,0.821836
69.010,275.313,0.883944
69.020,274.344,0.878799
69.030,271.722,0.891535
69.040,267.154,0.782034
69.050,263.812,0.667651
69.060,264.706,0.576993
69.070,267.711,0.437837
69.080,268.709,0.194506
69.090,967.567,0.006839
69.100,135.793,0.015462
69.110,1332.716,0.022719
69.120,1974.077,0.022245
69.130,1974.613,0.026653
69.140,987.139,0.038838
69.150,1970.156,0.051895
69.160,1966.826,0.039622
69.170,1967.363,0.018512
69.180,1178.821,0.014253
69.190,225.010,0.363217
69.200,222.191,0.568772
69.210,224.053,0.637594
69.220,222.376,0.789388
69.230,223.773,0.748773
69.240,223.295,0.607560
69.250,274.976,0.763163
69.260,275.854,0.812047
69.270,276.541,0.852758
69.280,277.008,0.905656
69.290,276.820,0.880325
69.300,275.133,0.791985
69.310,270.490,0.554986
69.320,262.047,0.370111
69.330,243.483,0.387603
69.340,238.466,0.762493
69.350,235.495,0.870969
69.360,234.097,0.913589
69.370,235.241,0.864278
69.380,238.893,0.887122
69.390,243.638,0.893053
69.400,247.685,0.879903
69.410,252.285,0.890404
69.420,255.667,0.937273
69.430,258.906,0.909647
69.440,260.780,0.879789
69.450,260.415,0.879284
69.460,260.532,0.830906
69.470,259.360,0.815502
69.480,256.855,0.572973
69.490,252.986,0.482787
69.500,249.388,0.396225
69.510,399.668,0.373299
69.520,198.737,0.452832
69.530,198.028,0.635411
69.540,198.979,0.638198
69.550,200.186,0.600979
69.560,202.365,0.637321
69.570,596.481,0.200231
69.580,1179.474,0.058962
69.590,51.761,0.061757
69.600,50.871,0.108682
69.610,395.562,0.158223
69.620,396.768,0.369193
69.630,196.932,0.473877
69.640,197.460,0.667049
69.650,197.041,0.721015
69.660,196.936,0.728316
69.670,195.482,0.321162
69.680,591.783,0.040740
69.690,596.578,0.165016
69.700,50.883,0.312752
69.710,199.997,0.330020
69.720,199.391,0.250922
69.730,198.360,0.372367
69.740,198.078,0.192752
69.750,198.410,0.220679
69.760,198.623,0.309939
69.770,200.109,0.324181
69.780,203.683,0.227015
69.790,202.155,0.137894
69.800,77.677,0.220576
69.810,582.863,0.189347
69.820,875.858,0.089729
69.830,880.278,0.081882
69.840,401.173,0.128243
69.850,396.222,0.365320
69.860,396.341,0.603605
69.870,397.672,0.626015
69.880,399.181,0.706664
69.890,399.206,0.755375
69.900,399.099,0.772886
69.910,399.563,0.591681
69.920,199.489,0.448722
69.930,200.347,0.663085
69.940,199.864,0.711249
69.950,199.919,0.723419
69.960,200.329,0.540732
69.970,399.226,0.382295
69.980,399.077,0.260866
69.990,298.530,0.243251
70.000,299.502,0.317401
70.010,330.693,0.126823
70.020,33.049,0.123604
70.030,32.711,0.272901
70.040,32.510,0.117025
70.050,329.471,0.279427
70.060,420.757,0.109439
70.070,400.047,0.031834
70.080,400.178,0.114599
70.090,591.476,0.081974
70.100,399.294,0.121353
70.110,200.562,0.052650
70.120,200.468,0.121806
70.130,201.431,0.098832
70.140,396.600,0.270374
70.150,389.829,0.557252
70.160,391.090,0.735019
70.170,394.582,0.871445
70.180,396.553,0.879541
70.190,399.150,0.719658
70.200,406.302,0.706796
70.210,412.605,0.647012
70.220,433.321,0.529793
70.230,439.007,0.845462
70.240,435.353,0.890679
70.250,431.755,0.855969
70.260,429.629,0.819678
70.270,427.364,0.813037
70.280,425.893,0.832952
70.290,425.625,0.824000
70.300,426.583,0.861620
70.310,426.869,0.830635
70.320,424.635,0.672231
70.330,422.463,0.384875
70.340,422.102,0.356904
70.350,415.169,0.238482
70.360,416.121,0.435231
70.370,416.622,0.607655
70.380,424.477,0.665756
70.390,422.436,0.731854
70.400,417.496,0.763891
70.410,411.843,0.791424
70.420,407.058,0.838535
70.430,403.418,0.817971
70.440,398.524,0.834026
70.450,397.523,0.870319
70.460,397.818,0.902589
70.470,398.742,0.903763
70.480,398.473,0.917173
70.490,398.273,0.904815
70.500,397.691,0.862265
70.510,395.291,0.782670
70.520,394.085,0.617184
70.530,301.408,0.549642
70.540,302.426,0.694188
70.550,301.894,0.580716
70.560,99.626,0.140546
70.570,299.264,0.313891
70.580,99.815,0.472423
70.590,99.314,0.440354
70.600,99.889,0.230265
70.610,408.172,0.393337
70.620,408.834,0.791942
70.630,409.531,0.841904
70.640,407.838,0.896765
70.650,404.174,0.907457
70.660,399.706,0.914569
70.670,395.623,0.903570
70.680,393.341,0.960567
70.690,394.314,0.910524
70.700,403.342,0.838003
70.710,406.926,0.925050
70.720,404.988,0.867554
70.730,400.480,0.840588
70.740,395.421,0.900166
70.750,392.183,0.942867
70.760,390.817,0.911948
70.770,391.117,0.890531
70.780,392.226,0.875477
70.790,392.057,0.775202
70.800,394.433,0.335701
70.810,798.294,0.114829
70.820,1180.797,0.062327
70.830,595.086,0.285925
70.840,298.852,0.496768
70.850,297.556,0.218994
70.860,413.731,0.263879
70.870,420.742,0.420781
70.880,420.967,0.379953
70.890,420.623,0.421748
70.900,424.075,0.560309
70.910,412.479,0.597927
70.920,407.024,0.833272
70.930,402.913,0.921917
70.940,400.061,0.908735
70.950,398.434,0.932613
70.960,398.494,0.921536
70.970,398.723,0.924070
70.980,398.850,0.931955
70.990,399.262,0.924319
71.000,400.950,0.908300
71.010,402.698,0.925689
71.020,403.464,0.914042
71.030,403.260,0.864179
71.040,401.726,0.803572
71.050,402.374,0.726961
71.060,402.543,0.604826
71.070,406.527,0.488460
71.080,489.254,0.381317
71.090,1495.069,0.077508
71.100,1544.648,0.054514
71.110,224.199,0.229804
71.120,438.183,0.406137
71.130,432.754,0.547943
71.140,430.015,0.754292
71.150,430.277,0.832145
71.160,425.494,0.745068
71.170,418.650,0.651724
71.180,409.607,0.741639
71.190,403.514,0.717262
71.200,394.087,0.543595
71.210,366.186,0.631501
71.220,359.266,0.889759
71.230,355.070,0.943215
71.240,353.106,0.927150
71.250,351.166,0.954283
71.260,349.981,0.944946
71.270,347.557,0.819101
71.280,339.067,0.696372
71.290,333.782,0.830761
71.300,328.741,0.523033
71.310,329.335,0.377588
71.320,318.627,0.386431
71.330,302.940,0.363866
71.340,302.189,0.361849
71.350,269.774,0.170310
71.360,301.924,0.294068
71.370,341.717,0.262073
71.380,327.862,0.429594
71.390,328.322,0.515791
71.400,331.073,0.546827
71.410,332.870,0.724345
71.420,333.413,0.718282
71.430,333.115,0.770738
71.440,331.549,0.794272
71.450,329.256,0.724123
71.460,321.259,0.661077
71.470,323.704,0.795951
71.480,328.943,0.831809
71.490,333.185,0.928327
71.500,334.082,0.955087
71.510,334.701,0.950066
71.520,334.755,0.935465
71.530,333.966,0.931839
71.540,330.412,0.893880
71.550,326.187,0.879545
71.560,323.618,0.883270
71.570,319.473,0.881225
71.580,314.331,0.843227
71.590,309.255,0.814120
71.600,303.369,0.835815
71.610,297.225,0.912850
71.620,296.006,0.944513
71.630,297.230,0.923975
71.640,297.561,0.898916
71.650,298.917,0.824211
71.660,299.601,0.634509
71.670,272.527,0.598690
71.680,269.690,0.720782
71.690,269.423,0.512722
71.700,265.967,0.531870
71.710,254.731,0.449877
71.720,246.472,0.805190
71.730,244.988,0.883727
71.740,244.433,0.809425
71.750,243.810,0.671608
71.760,241.906,0.590657
71.770,237.853,0.286746
71.780,246.208,0.383718
71.790,664.138,0.098864
71.800,292.088,0.552455
71.810,292.049,0.404432
71.820,333.388,0.300888
71.830,334.171,0.321575
71.840,334.396,0.370739
71.850,336.314,0.567261
71.860,335.682,0.547376
71.870,334.919,0.563614
71.880,333.822,0.565062
71.890,332.721,0.536539
71.900,330.235,0.459293
71.910,331.215,0.439334
71.920,295.507,0.427170
71.930,297.204,0.356812
71.940,329.095,0.252843
71.950,299.415,0.236267
71.960,338.226,0.275091
71.970,340.994,0.184879
71.980,32.458,0.254820
71.990,32.378,0.131857
72.000,665.095,0.125624
72.010,661.056,0.095876
72.020,933.039,0.081172
72.030,180.062,0.166960
72.040,180.598,0.135624
72.050,32.264,0.108138
72.060,193.704,0.039570
72.070,1454.575,0.042473
72.080,257.830,0.360062
72.090,274.928,0.424028
72.100,288.333,0.409492
72.110,306.338,0.355348
72.120,302.399,0.268780
72.130,348.323,0.271673
72.140,356.378,0.605517
72.150,358.844,0.871609
72.160,359.755,0.907129
72.170,358.538,0.903310
72.180,356.567,0.895677
72.190,355.061,0.923915
72.200,353.783,0.934447
72.210,353.518,0.941355
72.220,353.899,0.947144
72.230,354.424,0.951284
72.240,354.820,0.961350
72.250,354.598,0.962192
72.260,352.741,0.903269
72.270,347.029,0.816925
72.280,338.474,0.763810
72.290,333.297,0.879521
72.300,332.946,0.947592
72.310,334.617,0.971099
72.320,334.162,0.959181
72.330,331.171,0.932238
72.340,326.684,0.871819
72.350,324.083,0.886715
72.360,320.836,0.861238
72.370,315.513,0.805859
72.380,309.760,0.639025
72.390,302.300,0.782668
72.400,296.303,0.903202
72.410,294.167,0.961204
72.420,294.421,0.970373
72.430,296.039,0.943223
72.440,298.638,0.948181
72.450,301.565,0.951614
72.460,302.751,0.935072
72.470,302.204,0.885062
72.480,297.114,0.755052
72.490,290.423,0.791047
72.500,285.054,0.712356
72.510,279.405,0.592801
72.520,273.411,0.579269
72.530,263.329,0.331669
72.540,254.345,0.552865
72.550,253.278,0.778141
72.560,252.923,0.871850
72.570,250.242,0.833548
72.580,247.500,0.191210
72.590,308.069,0.353012
72.600,312.871,0.651861
72.610,315.840,0.864674
72.620,318.091,0.868822
72.630,322.219,0.868798
72.640,324.196,0.867367
72.650,321.459,0.685068
72.660,301.502,0.767273
72.670,293.478,0.827309
72.680,288.176,0.953490
72.690,286.997,0.967950
72.700,288.209,0.961882
72.710,290.234,0.928952
72.720,292.002,0.954931
72.730,293.462,0.950046
72.740,293.787,0.935475
72.750,293.433,0.815533
72.760,291.300,0.594340
72.770,254.415,0.663427
72.780,253.338,0.818931
72.790,252.691,0.842002
72.800,251.528,0.869754
72.810,251.139,0.885576
72.820,251.529,0.889280
72.830,253.823,0.841380
72.840,256.858,0.667228
72.850,260.749,0.570056
72.860,270.359,0.424092
72.870,274.202,0.532304
72.880,275.216,0.417425
72.890,273.957,0.417775
72.900,270.136,0.392512
72.910,268.953,0.505501
72.920,270.719,0.766373
72.930,272.838,0.711840
72.940,274.778,0.692993
72.950,276.229,0.711076
72.960,273.321,0.716560
72.970,267.697,0.631659
72.980,265.013,0.609612
72.990,246.921,0.267805
73.000,275.263,0.092848
73.010,274.237,0.083573
73.020,945.524,0.016730
73.030,952.026,0.012893
73.040,1971.429,0.026218
73.050,1974.289,0.041706
73.060,1978.492,0.054814
73.070,1974.417,0.023990
73.080,293.476,0.299538
73.090,288.215,0.539682
73.100,291.064,0.584195
73.110,294.489,0.755021
73.120,296.929,0.856116
73.130,299.621,0.880418
73.140,302.371,0.949319
73.150,303.430,0.945652
73.160,302.543,0.947634
73.170,300.610,0.922574
73.180,298.599,0.950053
73.190,296.706,0.919669
73.200,294.805,0.966778
73.210,292.952,0.908587
73.220,290.294,0.830644
73.230,287.118,0.556539
73.240,280.853,0.363123
73.250,300.359,0.182713
73.260,44.464,0.142022
73.270,44.217,0.079340
73.280,221.835,0.047313
73.290,263.209,0.244820
73.300,280.220,0.475013
73.310,283.903,0.560471
73.320,289.839,0.719642
73.330,291.848,0.898009
73.340,292.220,0.916884
73.350,292.751,0.891534
73.360,294.178,0.928324
73.370,296.962,0.911915
73.380,299.633,0.931622
73.390,299.487,0.926416
73.400,295.724,0.813183
73.410,289.444,0.815343
73.420,287.209,0.908783
73.430,286.329,0.918236
73.440,285.771,0.948371
73.450,285.814,0.947567
73.460,286.252,0.934742
73.470,287.822,0.949195
73.480,291.251,0.917289
73.490,294.815,0.969243
73.500,295.897,0.961798
73.510,295.119,0.889581
73.520,292.709,0.689960
73.530,291.796,0.366784
73.540,198.972,0.122601
73.550,198.437,0.523479
73.560,199.079,0.677244
73.570,199.214,0.693187
73.580,199.406,0.767628
73.590,200.246,0.656507
73.600,200.120,0.708344
73.610,201.734,0.582595
73.620,205.139,0.287572
73.630,595.506,0.429460
73.640,269.696,0.202568
73.650,267.014,0.432049
73.660,263.221,0.621761
73.670,263.175,0.576174
73.680,264.853,0.253748
73.690,238.161,0.286179
73.700,433.993,0.310649
