time,frequency,confidence
84.140,296.997,0.860688
84.150,295.404,0.910947
84.160,294.463,0.920168
84.170,294.450,0.942382
84.180,295.653,0.937081
84.190,296.948,0.900105
84.200,298.481,0.939888
84.210,300.403,0.912620
84.220,304.002,0.912774
84.230,308.805,0.876194
84.240,313.925,0.842189
84.250,316.921,0.871608
84.260,316.058,0.844356
84.270,308.753,0.866998
84.280,304.452,0.934236
84.290,302.844,0.951013
84.300,301.254,0.951628
84.310,298.744,0.934884
84.320,295.640,0.779917
84.330,294.352,0.656322
84.340,296.196,0.396837
84.350,244.843,0.215031
84.360,248.408,0.198836
84.370,248.718,0.326974
84.380,249.599,0.400495
84.390,250.152,0.341983
84.400,253.842,0.140741
84.410,299.913,0.302746
84.420,299.096,0.540143
84.430,295.436,0.705610
84.440,293.429,0.717915
84.450,288.601,0.820362
84.460,286.616,0.906316
84.470,286.428,0.847660
84.480,288.066,0.587827
84.490,298.061,0.356329
84.500,275.993,0.616587
84.510,275.947,0.791953
84.520,275.348,0.870312
84.530,272.949,0.865858
84.540,269.460,0.877809
84.550,266.502,0.709147
84.560,264.896,0.424164
84.570,262.056,0.365785
84.580,243.513,0.534415
84.590,244.096,0.642994
84.600,246.086,0.736043
84.610,246.903,0.820194
84.620,246.684,0.846823
84.630,245.404,0.767230
84.640,240.568,0.508578
84.650,236.432,0.564023
84.660,229.272,0.497241
84.670,232.209,0.333600
84.680,227.298,0.197000
84.690,223.915,0.316435
84.700,444.330,0.652039
84.710,445.561,0.648965
84.720,450.051,0.676306
84.730,452.979,0.589524
84.740,453.066,0.476268
84.750,224.434,0.330138
84.760,450.424,0.426312
84.770,448.061,0.427428
84.780,447.597,0.376794
84.790,443.790,0.325047
84.800,442.935,0.242938
84.810,232.968,0.432143
84.820,231.202,0.715926
84.830,231.024,0.778618
84.840,230.860,0.683117
84.850,231.595,0.463886
84.860,231.340,0.226263
84.870,229.095,0.229365
84.880,228.806,0.319856
84.890,229.403,0.183772
84.900,229.192,0.399194
84.910,229.165,0.243337
84.920,254.877,0.366246
84.930,258.069,0.428837
84.940,263.524,0.371226
84.950,268.003,0.460484
84.960,268.209,0.405583
84.970,244.922,0.286071
84.980,245.783,0.304479
84.990,262.853,0.273429
85.000,267.856,0.413395
85.010,223.257,0.347092
85.020,222.840,0.501501
85.030,221.944,0.128329
85.040,223.651,0.146903
85.050,129.523,0.062340
85.060,32.984,0.026725
85.070,449.332,0.391229
85.080,448.087,0.629400
85.090,446.325,0.275917
85.100,446.969,0.192846
85.110,446.162,0.080878
85.120,446.336,0.120627
85.130,132.645,0.151508
85.140,132.645,0.395308
85.150,198.051,0.118207
85.160,197.099,0.231429
85.170,307.317,0.291026
85.180,306.397,0.321269
85.190,307.387,0.131433
85.200,37.174,0.171931
85.210,298.450,0.148454
85.220,58.606,0.085239
85.230,250.795,0.357461
85.240,251.005,0.452705
85.250,249.197,0.164644
85.260,242.289,0.187249
85.270,242.164,0.283826
85.280,241.872,0.219504
85.290,86.003,0.030733
85.300,398.358,0.264818
85.310,253.597,0.284684
85.320,254.041,0.644680
85.330,255.936,0.785024
85.340,255.283,0.748437
85.350,253.594,0.703690
85.360,250.811,0.729851
85.370,250.872,0.563553
85.380,249.191,0.656860
85.390,250.934,0.494037
85.400,248.533,0.347651
85.410,294.669,0.288913
85.420,287.901,0.457869
85.430,293.872,0.765482
85.440,293.857,0.914589
85.450,294.465,0.949863
85.460,296.927,0.921499
85.470,299.365,0.924673
85.480,298.838,0.913752
85.490,294.465,0.914585
85.500,293.449,0.941591
85.510,295.831,0.939492
85.520,298.189,0.935690
85.530,302.064,0.928606
85.540,305.760,0.943647
85.550,304.862,0.932876
85.560,301.683,0.863159
85.570,298.174,0.790444
85.580,296.478,0.553555
85.590,256.169,0.533519
85.600,257.208,0.797132
85.610,259.862,0.892486
85.620,259.895,0.890572
85.630,260.797,0.771563
85.640,263.772,0.226994
85.650,299.166,0.616108
85.660,301.544,0.892455
85.670,304.281,0.924409
85.680,310.526,0.731997
85.690,325.932,0.692229
85.700,334.588,0.877863
85.710,341.524,0.901018
85.720,346.997,0.956585
85.730,348.292,0.938188
85.740,346.175,0.949007
85.750,342.270,0.754417
85.760,339.585,0.551401
85.770,334.702,0.546873
85.780,329.913,0.243253
85.790,982.697,0.041881
85.800,399.731,0.019215
85.810,401.902,0.441593
85.820,403.263,0.659850
85.830,404.493,0.486965
85.840,400.025,0.453381
85.850,399.647,0.454969
85.860,398.937,0.461434
85.870,349.963,0.574798
85.880,350.118,0.787939
85.890,351.192,0.875017
85.900,351.291,0.920884
85.910,349.862,0.958288
85.920,349.369,0.957163
85.930,351.291,0.920985
85.940,355.937,0.836738
85.950,359.806,0.830374
85.960,360.474,0.872184
85.970,357.387,0.948364
85.980,354.619,0.967535
85.990,353.331,0.951987
86.000,352.785,0.935891
86.010,353.752,0.933197
86.020,354.122,0.944358
86.030,353.564,0.939924
86.040,352.929,0.902579
86.050,351.237,0.909810
86.060,347.054,0.735935
86.070,339.719,0.575781
86.080,336.085,0.610504
86.090,339.196,0.441245
86.100,343.944,0.432520
86.110,343.264,0.481615
86.120,338.705,0.637614
86.130,341.155,0.762500
86.140,338.701,0.837069
86.150,336.916,0.873119
86.160,335.864,0.874717
86.170,334.395,0.935377
86.180,333.619,0.936812
86.190,333.262,0.909732
86.200,332.582,0.923910
86.210,331.387,0.954682
86.220,331.218,0.935353
86.230,331.686,0.928105
86.240,332.692,0.907939
86.250,335.098,0.936691
86.260,336.123,0.890891
86.270,332.710,0.749614
86.280,321.823,0.377786
86.290,306.068,0.430599
86.300,148.552,0.619236
86.310,298.323,0.499589
86.320,99.646,0.333942
86.330,99.264,0.400001
86.340,197.958,0.219563
86.350,345.901,0.292783
86.360,346.425,0.405499
86.370,350.673,0.773864
86.380,354.684,0.861696
86.390,357.757,0.904351
86.400,362.019,0.913224
86.410,364.132,0.909983
86.420,363.914,0.875004
86.430,358.077,0.890717
86.440,350.366,0.883283
86.450,342.536,0.872576
86.460,335.641,0.921311
86.470,333.261,0.949364
86.480,332.404,0.938985
86.490,332.041,0.951169
86.500,332.103,0.951066
86.510,332.025,0.951473
86.520,331.481,0.964362
86.530,331.030,0.963972
86.540,329.806,0.928659
86.550,326.030,0.874606
86.560,322.055,0.855545
86.570,320.194,0.907910
86.580,319.386,0.917907
86.590,320.080,0.910251
86.600,319.957,0.908701
86.610,322.515,0.853912
86.620,327.174,0.873600
86.630,329.364,0.928117
86.640,330.530,0.951371
86.650,329.530,0.924744
86.660,327.359,0.922219
86.670,324.403,0.874691
86.680,319.250,0.844012
86.690,313.901,0.865031
86.700,309.257,0.915805
86.710,305.369,0.937745
86.720,301.987,0.935370
86.730,299.508,0.912477
86.740,297.466,0.940065
86.750,296.474,0.922199
86.760,296.794,0.869518
86.770,296.857,0.752695
86.780,297.651,0.685230
86.790,301.425,0.795270
86.800,302.554,0.913374
86.810,302.778,0.915653
86.820,301.437,0.922759
86.830,301.438,0.915226
86.840,301.431,0.911715
86.850,300.947,0.902846
86.860,299.626,0.899374
86.870,297.684,0.927842
86.880,297.099,0.925749
86.890,297.598,0.929699
86.900,297.382,0.890764
86.910,298.847,0.871016
86.920,301.397,0.819858
86.930,302.974,0.814746
86.940,303.286,0.812205
86.950,302.911,0.843534
86.960,302.343,0.904290
86.970,301.794,0.918172
86.980,301.920,0.909880
86.990,302.258,0.925048
87.000,302.443,0.835858
87.010,298.850,0.654557
87.020,293.005,0.407572
87.030,135.688,0.445839
87.040,133.162,0.546847
87.050,132.501,0.729455
87.060,131.719,0.761076
87.070,259.014,0.750343
87.080,256.710,0.885951
87.090,256.613,0.864787
87.100,257.589,0.789667
87.110,258.021,0.766069
87.120,258.184,0.814424
87.130,259.734,0.786046
87.140,259.208,0.719877
87.150,259.540,0.687623
87.160,261.366,0.557905
87.170,263.694,0.576583
87.180,266.731,0.475529
87.190,269.473,0.476970
87.200,271.718,0.320218
87.210,137.282,0.262246
87.220,220.553,0.396450
87.230,222.014,0.407601
87.240,223.761,0.411636
87.250,449.690,0.472468
87.260,495.846,0.317923
87.270,231.696,0.128083
87.280,276.052,0.354363
87.290,277.292,0.600012
87.300,275.672,0.593680
87.310,273.973,0.452933
87.320,270.110,0.550129
87.330,328.318,0.304825
87.340,321.948,0.303970
87.350,330.574,0.247129
87.360,332.303,0.206521
87.370,333.781,0.407408
87.380,333.857,0.374874
87.390,285.730,0.283567
87.400,291.123,0.390827
87.410,292.764,0.387270
87.420,295.987,0.520723
87.430,298.980,0.370566
87.440,301.991,0.450110
87.450,300.767,0.356553
87.460,337.915,0.369181
87.470,337.114,0.426803
87.480,340.724,0.531355
87.490,342.114,0.406748
87.500,231.417,0.353002
87.510,275.705,0.246989
87.520,272.938,0.271742
87.530,535.879,0.334553
87.540,531.229,0.264021
87.550,266.777,0.321994
87.560,266.604,0.458376
87.570,132.500,0.488135
87.580,132.924,0.417802
87.590,133.538,0.293137
87.600,299.942,0.249694
87.610,298.758,0.258654
87.620,225.436,0.190093
87.630,337.802,0.169848
87.640,134.415,0.418219
87.650,133.138,0.318239
87.660,132.990,0.457122
87.670,133.508,0.406606
87.680,133.935,0.289561
87.690,132.790,0.319596
87.700,131.676,0.408315
87.710,334.558,0.600317
87.720,335.675,0.768182
87.730,335.814,0.838459
87.740,336.127,0.787359
87.750,337.099,0.428096
87.760,32.542,0.051660
87.770,33.127,0.235460
87.780,33.340,0.123986
87.790,528.951,0.241519
87.800,528.206,0.321757
87.810,529.374,0.172387
87.820,1334.275,0.064029
87.830,1338.107,0.147494
87.840,1343.699,0.137763
87.850,1348.687,0.059886
87.860,1045.998,0.046484
87.870,33.495,0.111829
87.880,271.230,0.142149
87.890,454.530,0.155106
87.900,454.007,0.170577
87.910,534.078,0.271329
87.920,533.825,0.144945
87.930,268.218,0.040979
87.940,1060.497,0.021048
87.950,65.645,0.087378
87.960,55.782,0.091272
87.970,65.962,0.269812
87.980,455.780,0.175560
87.990,462.205,0.214474
88.000,466.735,0.128294
88.010,45.545,0.135148
88.020,45.925,0.285631
88.030,455.081,0.170466
88.040,450.852,0.095741
88.050,1329.674,0.169179
88.060,1323.947,0.069017
88.070,268.635,0.146564
88.080,270.050,0.306590
88.090,269.636,0.271106
88.100,1066.650,0.114102
88.110,532.313,0.180939
88.120,530.832,0.188311
88.130,1061.312,0.226155
88.140,1053.937,0.156333
88.150,322.088,0.140880
88.160,332.122,0.302472
88.170,349.332,0.285774
88.180,362.266,0.743542
88.190,362.414,0.679394
88.200,367.474,0.378172
88.210,387.773,0.585314
88.220,391.287,0.572789
88.230,401.658,0.433658
88.240,1329.465,0.113843
88.250,1330.592,0.025799
88.260,222.823,0.034343
88.270,248.675,0.124627
88.280,248.907,0.197115
88.290,250.159,0.408325
88.300,250.639,0.617073
88.310,250.571,0.616484
88.320,251.307,0.564606
88.330,251.217,0.603099
88.340,245.968,0.270602
88.350,370.428,0.270274
88.360,377.216,0.573036
88.370,381.495,0.776468
88.380,384.149,0.800812
88.390,385.813,0.741131
88.400,393.594,0.510668
88.410,405.384,0.654326
88.420,410.267,0.754263
88.430,407.828,0.727378
88.440,403.873,0.744837
88.450,403.877,0.816176
88.460,403.063,0.840346
88.470,402.552,0.852729
88.480,402.513,0.849383
88.490,401.269,0.757439
88.500,397.713,0.653328
88.510,390.139,0.322545
88.520,126.582,0.274341
88.530,125.983,0.376083
88.540,127.870,0.341507
88.550,253.701,0.545950
88.560,253.115,0.646057
88.570,252.931,0.369405
88.580,391.213,0.480987
88.590,398.033,0.490910
88.600,395.875,0.767120
88.610,391.446,0.645948
88.620,389.400,0.621015
88.630,386.980,0.490247
88.640,370.265,0.387804
88.650,355.207,0.517251
88.660,344.234,0.680586
88.670,340.861,0.850820
88.680,340.551,0.871589
88.690,338.012,0.894212
88.700,335.534,0.910403
88.710,335.685,0.906300
88.720,333.936,0.886888
88.730,334.047,0.839656
88.740,340.770,0.571681
88.750,334.374,0.584144
88.760,336.064,0.583191
88.770,335.829,0.653793
88.780,336.988,0.788406
88.790,337.074,0.801009
88.800,336.479,0.815100
88.810,333.129,0.854242
88.820,331.198,0.882548
88.830,328.021,0.825738
88.840,323.604,0.752697
88.850,318.403,0.796524
88.860,313.818,0.729478
88.870,304.288,0.649280
88.880,295.431,0.762342
88.890,290.375,0.835782
88.900,289.365,0.870755
88.910,289.625,0.886468
88.920,289.840,0.899588
88.930,291.291,0.922634
88.940,292.553,0.873102
88.950,295.278,0.877013
88.960,299.762,0.788411
88.970,303.103,0.896678
88.980,303.342,0.928949
88.990,302.878,0.934343
89.000,304.032,0.919837
89.010,304.114,0.862561
89.020,302.745,0.710267
89.030,150.340,0.624749
89.040,150.306,0.482241
89.050,447.966,0.803598
89.060,447.636,0.734724
89.070,446.566,0.592008
89.080,446.490,0.478901
89.090,32.772,0.071569
89.100,305.684,0.168073
89.110,298.542,0.469179
89.120,297.632,0.721955
89.130,299.508,0.879380
89.140,301.345,0.935403
89.150,301.823,0.952247
89.160,302.579,0.947403
89.170,302.293,0.943317
89.180,301.319,0.938020
89.190,299.961,0.902639
89.200,298.701,0.920879
89.210,298.671,0.875423
89.220,299.065,0.760192
89.230,301.682,0.674054
89.240,304.394,0.575588
89.250,297.659,0.257766
89.260,298.668,0.371412
89.270,302.457,0.738019
89.280,303.891,0.850959
89.290,302.081,0.740342
89.300,303.394,0.608487
89.310,307.636,0.555640
89.320,307.350,0.685768
89.330,306.374,0.551866
89.340,299.934,0.275086
89.350,355.910,0.630032
89.360,353.090,0.828939
89.370,351.340,0.888615
89.380,347.840,0.881806
89.390,345.649,0.926649
89.400,346.110,0.874485
89.410,352.557,0.863357
89.420,354.445,0.887351
89.430,354.291,0.776433
89.440,353.683,0.695480
89.450,354.149,0.673931
89.460,355.264,0.501858
89.470,357.959,0.538835
89.480,359.308,0.680420
89.490,361.411,0.557838
89.500,361.802,0.598897
89.510,371.104,0.503475
89.520,378.835,0.693506
89.530,385.444,0.655031
89.540,391.270,0.747258
89.550,395.422,0.702471
89.560,401.681,0.548438
89.570,404.356,0.587350
89.580,404.472,0.697254
89.590,405.367,0.796811
89.600,407.879,0.857457
89.610,409.735,0.878593
89.620,408.100,0.840238
89.630,399.270,0.740613
89.640,391.369,0.856495
89.650,386.532,0.801348
89.660,376.144,0.605515
89.670,365.009,0.809014
89.680,360.246,0.869361
89.690,358.312,0.909251
89.700,356.978,0.894999
89.710,358.714,0.880090
89.720,359.064,0.791635
89.730,358.325,0.453257
89.740,355.239,0.345546
89.750,354.868,0.482296
89.760,351.498,0.315727
89.770,462.551,0.160021
89.780,1776.818,0.116395
89.790,397.609,0.165793
89.800,888.079,0.050505
89.810,448.538,0.086750
89.820,450.045,0.220670
89.830,357.343,0.186413
89.840,356.917,0.491405
89.850,358.857,0.799603
89.860,360.090,0.861951
89.870,359.150,0.851485
89.880,358.077,0.784326
89.890,356.257,0.796097
89.900,357.936,0.854773
89.910,359.983,0.880276
89.920,361.779,0.912863
89.930,362.594,0.930574
89.940,363.549,0.930636
89.950,360.980,0.904625
89.960,357.188,0.916826
89.970,354.172,0.932070
89.980,352.490,0.853772
89.990,347.944,0.848997
90.000,344.317,0.782053
90.010,337.561,0.697212
90.020,336.383,0.830841
90.030,336.586,0.790256
90.040,336.991,0.706018
90.050,336.113,0.753199
90.060,336.965,0.770786
90.070,339.017,0.719625
90.080,336.304,0.828952
90.090,336.439,0.847321
90.100,333.360,0.880384
90.110,332.222,0.899378
90.120,331.301,0.881511
90.130,331.478,0.870951
90.140,332.441,0.880274
90.150,334.585,0.932605
90.160,336.743,0.915036
90.170,337.090,0.924053
90.180,337.104,0.935857
90.190,337.108,0.917994
90.200,335.933,0.898909
90.210,334.798,0.897922
90.220,332.810,0.826150
90.230,329.972,0.481150
90.240,299.901,0.640151
90.250,297.614,0.781777
90.260,297.346,0.742991
90.270,297.790,0.561232
90.280,1205.163,0.267743
90.290,200.636,0.260948
90.300,198.941,0.688931
90.310,198.802,0.436058
90.320,346.557,0.194525
90.330,354.180,0.590968
90.340,358.959,0.770077
90.350,362.268,0.746186
90.360,366.603,0.788510
90.370,368.385,0.813092
90.380,366.697,0.826166
90.390,362.116,0.791240
90.400,355.215,0.917643
90.410,350.747,0.938701
90.420,347.504,0.922066
90.430,344.365,0.902739
90.440,342.077,0.935460
90.450,340.587,0.923157
90.460,339.435,0.948558
90.470,338.640,0.925230
90.480,336.021,0.882344
90.490,332.859,0.788247
90.500,326.612,0.700551
90.510,320.024,0.779776
90.520,321.400,0.814727
90.530,326.487,0.916280
90.540,330.041,0.940030
90.550,332.638,0.921711
90.560,334.087,0.957266
90.570,333.987,0.941976
90.580,332.378,0.907209
90.590,331.147,0.801970
90.600,327.383,0.625714
90.610,322.612,0.589200
90.620,320.123,0.586558
90.630,311.784,0.753602
90.640,310.054,0.926495
90.650,306.849,0.923089
90.660,304.292,0.952775
90.670,302.524,0.940744
90.680,301.217,0.937720
90.690,300.315,0.887560
90.700,300.405,0.850363
90.710,302.313,0.778588
90.720,302.577,0.768341
90.730,301.742,0.775000
90.740,301.549,0.532132
90.750,301.378,0.604657
90.760,301.369,0.793522
90.770,299.637,0.796633
90.780,296.825,0.799244
90.790,294.586,0.861360
90.800,293.255,0.869132
90.810,291.940,0.903863
90.820,292.256,0.884735
90.830,293.017,0.708022
90.840,295.644,0.609393
90.850,299.617,0.635608
90.860,300.992,0.597562
90.870,302.193,0.670865
90.880,301.220,0.707970
90.890,299.472,0.679603
90.900,298.657,0.731770
90.910,298.935,0.767184
90.920,299.029,0.733877
90.930,297.194,0.697674
90.940,296.041,0.625272
90.950,293.195,0.183988
90.960,275.365,0.266691
90.970,266.141,0.319409
90.980,132.367,0.509843
90.990,264.045,0.587744
91.000,264.206,0.645430
91.010,263.796,0.736404
91.020,263.607,0.671840
91.030,264.819,0.826384
91.040,266.123,0.673653
91.050,268.251,0.730262
91.060,269.142,0.790473
91.070,269.177,0.701717
91.080,540.197,0.395977
91.090,539.648,0.596145
91.100,538.676,0.694355
91.110,539.133,0.662946
91.120,539.449,0.682541
91.130,539.907,0.454705
91.140,397.116,0.260879
91.150,460.247,0.109606
91.160,456.083,0.228448
91.170,450.101,0.432413
91.180,297.983,0.281380
91.190,300.037,0.235705
91.200,308.329,0.228477
91.210,311.390,0.253559
91.220,322.536,0.134030
91.230,332.103,0.129210
91.240,331.502,0.157422
91.250,327.699,0.221435
91.260,330.910,0.460997
91.270,330.668,0.501047
91.280,330.871,0.701972
91.290,330.715,0.827546
91.300,331.631,0.891072
91.310,331.471,0.741143
91.320,332.560,0.451471
91.330,298.330,0.349369
91.340,296.013,0.478840
91.350,293.107,0.669056
91.360,293.793,0.451929
91.370,296.397,0.367108
91.380,297.607,0.572490
91.390,297.377,0.445549
91.400,295.890,0.231506
91.410,266.226,0.417055
91.420,445.560,0.604326
91.430,445.015,0.661048
91.440,293.400,0.284112
91.450,280.381,0.382107
91.460,289.398,0.541318
91.470,292.225,0.674417
91.480,293.387,0.674800
91.490,297.161,0.306006
91.500,297.366,0.098413
91.510,331.807,0.215991
91.520,332.150,0.352396
91.530,333.287,0.652826
91.540,334.068,0.590508
91.550,333.567,0.530832
91.560,333.374,0.452336
91.570,335.058,0.355750
91.580,333.650,0.367647
91.590,333.577,0.435763
91.600,268.022,0.518221
91.610,266.281,0.641539
91.620,267.872,0.729723
91.630,269.812,0.870908
91.640,269.050,0.883614
91.650,267.000,0.794328
91.660,265.328,0.727951
91.670,261.241,0.574218
91.680,247.272,0.155309
91.690,1335.350,0.064363
91.700,456.492,0.032242
91.710,538.259,0.069800
91.720,536.526,0.100103
91.730,534.263,0.163392
91.740,1059.764,0.101545
91.750,1056.196,0.051920
91.760,356.642,0.082403
91.770,389.999,0.661450
91.780,392.416,0.589575
91.790,393.858,0.483801
91.800,400.365,0.363774
91.810,400.506,0.226709
91.820,349.003,0.135657
91.830,657.596,0.136538
91.840,290.056,0.411527
91.850,296.782,0.631323
91.860,301.145,0.841314
91.870,305.490,0.786250
91.880,309.320,0.784514
91.890,310.110,0.880015
91.900,310.519,0.917913
91.910,311.025,0.943955
91.920,311.062,0.953986
91.930,311.244,0.952827
91.940,310.905,0.936661
91.950,311.920,0.902496
91.960,310.779,0.868616
91.970,308.642,0.906598
91.980,307.800,0.919779
91.990,304.132,0.928900
92.000,301.847,0.944957
92.010,300.655,0.909918
92.020,300.434,0.884459
92.030,299.763,0.904123
92.040,298.809,0.855382
92.050,295.849,0.870941
92.060,293.536,0.925412
92.070,293.824,0.945531
92.080,295.682,0.934331
92.090,299.062,0.923500
92.100,301.729,0.958412
92.110,302.373,0.956515
92.120,301.715,0.938291
92.130,299.974,0.905697
92.140,297.214,0.905030
92.150,293.591,0.896015
92.160,290.074,0.872732
92.170,287.461,0.782268
92.180,281.711,0.481699
92.190,264.791,0.258479
92.200,247.033,0.617092
92.210,247.474,0.655408
92.220,249.622,0.696120
92.230,250.165,0.768638
92.240,250.532,0.795353
92.250,250.426,0.778948
92.260,247.554,0.631982
92.270,242.290,0.431689
92.280,236.661,0.233931
92.290,265.475,0.342039
92.300,270.751,0.290612
92.310,273.882,0.528814
92.320,274.733,0.678385
92.330,274.292,0.814891
92.340,272.776,0.823054
92.350,272.125,0.775213
92.360,273.407,0.671966
92.370,268.230,0.595203
92.380,265.275,0.667120
92.390,264.336,0.765849
92.400,263.664,0.836190
92.410,262.089,0.880286
92.420,260.339,0.861666
92.430,258.252,0.695645
92.440,252.645,0.661009
92.450,247.086,0.700818
92.460,243.974,0.698638
92.470,242.977,0.694370
92.480,243.277,0.614198
92.490,242.501,0.576008
92.500,241.012,0.657801
92.510,237.005,0.650846
92.520,232.240,0.634225
92.530,228.869,0.704516
92.540,226.458,0.630150
92.550,224.185,0.222362
92.560,250.191,0.581253
92.570,256.647,0.715007
92.580,252.935,0.730142
92.590,252.027,0.640783
92.600,249.039,0.470358
92.610,252.645,0.466021
92.620,249.159,0.354254
92.630,251.930,0.643527
92.640,250.028,0.680962
92.650,249.530,0.704429
92.660,247.855,0.594146
92.670,240.893,0.296415
92.680,227.688,0.617491
92.690,229.718,0.602732
92.700,229.439,0.595550
92.710,228.756,0.452821
92.720,228.812,0.270028
92.730,225.795,0.682007
92.740,223.445,0.611606
92.750,224.170,0.666394
92.760,224.025,0.442780
92.770,299.317,0.300481
92.780,298.688,0.406616
92.790,229.431,0.491231
92.800,227.731,0.635302
92.810,227.796,0.793906
92.820,228.952,0.795911
92.830,227.687,0.375908
92.840,264.969,0.316022
92.850,256.676,0.194167
92.860,217.983,0.204645
92.870,220.186,0.133016
92.880,263.497,0.108631
92.890,264.044,0.153500
92.900,220.322,0.321833
92.910,251.065,0.162048
92.920,1759.289,0.060771
92.930,54.336,0.061969
92.940,33.707,0.058016
92.950,33.149,0.049737
92.960,195.748,0.186559
92.970,195.555,0.239940
92.980,192.692,0.092540
92.990,196.473,0.339838
93.000,132.722,0.298369
93.010,399.503,0.343703
93.020,399.423,0.468122
93.030,401.321,0.338848
93.040,407.018,0.231934
93.050,409.890,0.259206
93.060,252.242,0.230509
93.070,241.449,0.297648
93.080,244.789,0.498981
93.090,253.113,0.691229
93.100,257.302,0.746878
93.110,258.234,0.888018
93.120,257.434,0.922219
93.130,254.628,0.832433
93.140,251.297,0.809329
93.150,249.785,0.798665
93.160,249.728,0.689836
93.170,246.469,0.424933
93.180,251.169,0.544923
93.190,251.964,0.544995
93.200,253.960,0.652030
93.210,253.965,0.463760
93.220,254.268,0.522056
93.230,256.198,0.508638
93.240,401.897,0.307666
93.250,250.720,0.248352
93.260,250.587,0.582578
93.270,249.923,0.696146
93.280,249.462,0.729210
93.290,249.443,0.811904
93.300,249.969,0.886715
93.310,250.136,0.886727
93.320,250.784,0.902397
93.330,252.532,0.924118
93.340,253.244,0.941447
93.350,252.216,0.895783
93.360,250.400,0.928805
93.370,248.512,0.915341
93.380,247.441,0.919280
93.390,245.712,0.911376
93.400,241.609,0.789232
93.410,233.480,0.508429
93.420,232.135,0.508475
93.430,234.469,0.584409
93.440,234.883,0.698781
93.450,231.543,0.587076
93.460,226.333,0.697712
93.470,221.891,0.755929
93.480,217.923,0.817745
93.490,215.475,0.853775
93.500,213.758,0.830788
93.510,212.516,0.847563
93.520,211.993,0.762347
93.530,213.123,0.503522
93.540,212.950,0.425080
93.550,215.399,0.641212
93.560,211.301,0.635959
93.570,206.602,0.604058
93.580,203.220,0.712556
93.590,203.089,0.776721
93.600,203.437,0.839125
93.610,203.476,0.792654
93.620,203.867,0.815596
93.630,204.179,0.730163
93.640,203.015,0.634679
93.650,203.736,0.347643
93.660,204.388,0.426322
93.670,207.265,0.202627
93.680,401.195,0.109165
93.690,400.835,0.146597
93.700,199.651,0.038054
93.710,198.541,0.168147
93.720,199.037,0.353958
93.730,199.060,0.409550
93.740,199.772,0.621307
93.750,201.449,0.506135
93.760,202.236,0.437534
93.770,408.630,0.237262
93.780,201.576,0.474179
93.790,202.582,0.487266
93.800,202.752,0.561759
93.810,202.659,0.680587
93.820,202.667,0.692513
93.830,201.732,0.686286
93.840,201.846,0.666184
93.850,202.634,0.546589
93.860,99.725,0.127698
93.870,1193.750,0.400758
93.880,1187.492,0.526635
93.890,1186.233,0.584248
93.900,1186.809,0.532789
93.910,1186.762,0.197734
93.920,1207.226,0.107309
93.930,335.141,0.089436
93.940,33.426,0.075695
93.950,401.207,0.065231
93.960,998.650,0.075372
93.970,1179.627,0.094698
93.980,592.021,0.335237
93.990,595.032,0.445990
94.000,199.591,0.235825
94.010,1002.548,0.312792
94.020,1002.456,0.251801
94.030,998.606,0.222277
94.040,996.861,0.085344
94.050,317.647,0.038050
94.060,301.546,0.412999
94.070,998.921,0.749032
94.080,999.213,0.727808
94.090,999.661,0.699723
94.100,999.796,0.645401
94.110,997.894,0.776561
94.120,999.543,0.807453
94.130,1001.550,0.569428
94.140,1003.537,0.095607
94.150,1974.620,0.012327
94.160,1976.791,0.047207
94.170,981.118,0.045967
94.180,200.834,0.059406
94.190,197.898,0.638081
94.200,199.044,0.632890
94.210,201.105,0.284289
94.220,202.818,0.274126
94.230,202.284,0.590164
94.240,202.737,0.427891
94.250,55.186,0.028530
94.260,415.623,0.009488
94.270,1025.803,0.031394
94.280,151.098,0.332373
94.290,149.980,0.168222
94.300,36.061,0.095501
94.310,36.115,0.591772
94.320,1181.255,0.029298
94.330,46.450,0.057092
94.340,48.519,0.020340
94.350,141.409,0.039128
94.360,142.978,0.073305
94.370,291.030,0.091849
94.380,265.382,0.114794
94.390,33.081,0.028724
94.400,33.249,0.296436
94.410,33.098,0.022699
94.420,988.568,0.009653
94.430,1842.677,0.024339
94.440,1843.453,0.047441
94.450,946.870,0.014660
94.460,946.443,0.010578
94.470,663.901,0.034002
94.480,1313.530,0.028046
94.490,662.376,0.048751
94.500,1169.736,0.010508
94.510,324.558,0.056931
94.520,32.484,0.011779
94.530,33.371,0.024648
94.540,32.794,0.018124
94.550,49.370,0.004669
