time,frequency,confidence
94.560,98.295,0.013109
94.570,98.182,0.010917
94.580,98.395,0.011606
94.590,1206.371,0.024202
94.600,406.112,0.033293
94.610,405.066,0.074154
94.620,204.573,0.114753
94.630,294.352,0.110567
94.640,32.229,0.016360
94.650,32.120,0.144655
94.660,1304.585,0.010707
94.670,32.068,0.002437
94.680,552.195,0.075759
94.690,554.910,0.038824
94.700,1635.182,0.014948
94.710,1839.717,0.026171
94.720,1466.114,0.014890
94.730,978.518,0.016853
94.740,658.913,0.021314
94.750,1157.699,0.018086
94.760,333.708,0.288851
94.770,168.382,0.464330
94.780,167.779,0.703301
94.790,167.347,0.798697
94.800,166.545,0.770988
94.810,163.818,0.645372
94.820,162.887,0.507155
94.830,675.286,0.102213
94.840,33.482,0.336364
94.850,33.738,0.553094
94.860,33.680,0.245528
94.870,33.882,0.411257
94.880,33.953,0.103289
94.890,33.171,0.076734
94.900,32.286,0.027453
94.910,1729.911,0.015543
94.920,1228.720,0.009964
94.930,137.994,0.032020
94.940,1002.061,0.057692
94.950,32.960,0.014074
94.960,32.026,0.013385
94.970,59.526,0.014655
94.980,57.639,0.019276
94.990,283.398,0.132290
95.000,32.290,0.035428
95.010,32.893,0.220558
95.020,36.322,0.325357
95.030,292.025,0.265269
95.040,32.440,0.080368
95.050,32.604,0.677670
95.060,32.718,0.119438
95.070,49.107,0.161285
95.080,49.384,0.261106
95.090,284.493,0.587965
95.100,286.422,0.530784
95.110,289.534,0.252586
95.120,147.426,0.278251
95.130,449.327,0.567390
95.140,148.050,0.334431
95.150,49.341,0.508520
95.160,49.566,0.571267
95.170,49.904,0.260700
95.180,77.171,0.108179
95.190,108.970,0.112376
95.200,109.284,0.036548
95.210,59.584,0.094015
95.220,119.423,0.216916
95.230,279.020,0.262381
95.240,294.658,0.550425
95.250,290.480,0.570332
95.260,288.314,0.545584
95.270,289.278,0.605933
95.280,288.592,0.485443
95.290,275.413,0.424953
95.300,272.389,0.412419
95.310,268.234,0.299314
95.320,265.104,0.219919
95.330,97.964,0.093221
95.340,140.495,0.037224
95.350,56.821,0.042154
95.360,288.256,0.075609
95.370,135.524,0.094922
95.380,32.596,0.074220
95.390,32.580,0.099811
95.400,290.797,0.051307
95.410,32.773,0.034841
95.420,32.566,0.041074
95.430,289.428,0.235308
95.440,289.853,0.564143
95.450,291.081,0.400001
95.460,291.534,0.240024
95.470,32.798,0.107571
95.480,290.166,0.366489
95.490,286.464,0.027629
95.500,291.088,0.153254
95.510,148.338,0.417496
95.520,148.701,0.385926
95.530,294.448,0.448550
95.540,292.804,0.680334
95.550,292.669,0.548736
95.560,292.778,0.431097
95.570,294.703,0.498895
95.580,295.997,0.409638
95.590,296.923,0.310850
95.600,326.458,0.230508
95.610,270.336,0.196555
95.620,269.766,0.136510
95.630,32.416,0.037778
95.640,32.807,0.037869
95.650,33.090,0.024142
95.660,33.208,0.094141
95.670,33.314,0.029682
95.680,134.839,0.051374
95.690,33.013,0.136822
95.700,33.144,0.169163
95.710,33.525,0.127988
95.720,33.341,0.403150
95.730,33.285,0.279459
95.740,44.405,0.024152
95.750,32.677,0.026597
95.760,133.949,0.017689
95.770,50.958,0.005759
95.780,35.542,0.042112
95.790,54.529,0.015103
95.800,44.061,0.031509
95.810,131.591,0.011320
95.820,220.937,0.054059
95.830,221.618,0.068595
95.840,33.192,0.013555
95.850,1041.995,0.039604
95.860,587.929,0.107050
95.870,350.282,0.024768
95.880,1778.044,0.029293
95.890,1768.719,0.032734
95.900,32.090,0.010613
95.910,1318.790,0.011202
95.920,33.343,0.020352
95.930,1344.145,0.031221
95.940,1338.429,0.053094
95.950,672.859,0.078058
95.960,537.451,0.072948
95.970,266.057,0.087747
95.980,218.434,0.036960
95.990,1842.611,0.046397
96.000,1850.214,0.028604
96.010,938.790,0.040667
96.020,247.416,0.026205
96.030,649.499,0.069644
96.040,652.927,0.123644
96.050,662.248,0.124239
96.060,1326.996,0.090230
96.070,448.318,0.122116
96.080,446.721,0.253591
96.090,559.126,0.055645
96.100,301.465,0.068480
96.110,323.467,0.264195
96.120,326.248,0.115950
96.130,267.683,0.051272
96.140,255.321,0.019645
96.150,41.391,0.595761
96.160,41.478,0.495273
96.170,40.985,0.016172
96.180,83.937,0.016557
96.190,98.755,0.036991
96.200,84.986,0.032296
96.210,46.390,0.053086
96.220,43.636,0.059490
96.230,40.421,0.051702
96.240,245.184,0.029681
96.250,32.301,0.022647
96.260,32.662,0.013396
96.270,869.972,0.022323
96.280,880.763,0.011828
96.290,49.589,0.121729
96.300,249.659,0.514531
96.310,249.998,0.633282
96.320,250.004,0.675307
96.330,249.908,0.525293
96.340,246.763,0.349070
96.350,300.531,0.110014
96.360,1159.878,0.025970
96.370,1844.503,0.047447
96.380,1391.317,0.029256
96.390,1400.200,0.044291
96.400,1393.663,0.059845
96.410,49.195,0.091474
96.420,49.907,0.152744
96.430,254.862,0.203823
96.440,255.820,0.614774
96.450,254.738,0.313193
96.460,244.033,0.266836
96.470,243.016,0.235898
96.480,33.835,0.404432
96.490,33.724,0.281071
96.500,33.881,0.112119
96.510,137.858,0.039898
96.520,33.350,0.022660
96.530,32.140,0.032763
96.540,255.664,0.116461
96.550,285.997,0.208899
96.560,277.208,0.254276
96.570,254.934,0.468518
96.580,270.846,0.066824
96.590,32.350,0.089194
96.600,287.386,0.082555
96.610,48.412,0.049163
96.620,56.399,0.049443
96.630,56.096,0.010559
96.640,1222.969,0.007119
96.650,1239.990,0.007908
96.660,32.161,0.020333
96.670,49.511,0.036815
96.680,32.216,0.026220
96.690,32.247,0.016468
96.700,32.908,0.009381
96.710,1223.643,0.012425
96.720,32.053,0.031421
96.730,32.080,0.023713
96.740,32.187,0.029193
96.750,48.721,0.043675
96.760,48.747,0.074141
96.770,149.238,0.014099
96.780,151.660,0.061134
96.790,75.759,0.093613
96.800,37.261,0.175981
96.810,149.960,0.255675
96.820,149.260,0.410990
96.830,591.786,0.120969
96.840,32.585,0.018146
96.850,32.410,0.033608
96.860,32.527,0.031903
96.870,49.517,0.024725
96.880,54.158,0.007330
96.890,1329.494,0.106117
96.900,1321.956,0.035737
96.910,1318.951,0.025522
96.920,1317.697,0.010514
96.930,32.056,0.036811
96.940,31.986,0.049283
96.950,444.837,0.066417
96.960,445.445,0.072231
96.970,796.103,0.013043
96.980,32.432,0.029830
96.990,32.577,0.007301
97.000,198.477,0.037283
97.010,400.405,0.126865
97.020,199.570,0.280188
97.030,399.700,0.411117
97.040,197.211,0.694703
97.050,197.456,0.656295
97.060,198.377,0.607030
97.070,201.148,0.446166
97.080,217.592,0.153877
97.090,262.354,0.112920
97.100,33.354,0.345967
97.110,32.442,0.106203
97.120,32.214,0.013689
97.130,1876.145,0.014879
97.140,33.157,0.046123
97.150,32.694,0.026434
97.160,1965.031,0.024361
97.170,1024.297,0.059277
97.180,1023.108,0.035740
97.190,1234.374,0.017277
97.200,225.123,0.056719
97.210,35.576,0.075984
97.220,35.540,0.261922
97.230,34.494,0.073113
97.240,40.432,0.046135
97.250,40.441,0.034558
97.260,32.085,0.027956
97.270,1002.903,0.058140
97.280,1172.445,0.017330
97.290,659.690,0.068173
97.300,1194.405,0.127376
97.310,597.093,0.051204
97.320,1198.200,0.242561
97.330,595.032,0.322188
97.340,1189.918,0.104302
97.350,1188.711,0.037704
97.360,1187.423,0.018334
97.370,1212.713,0.022651
97.380,1226.954,0.005794
97.390,32.910,0.009637
97.400,49.838,0.039915
97.410,49.337,0.120908
97.420,49.826,0.045674
97.430,52.133,0.025585
97.440,47.272,0.008515
97.450,47.387,0.031220
97.460,37.228,0.040815
97.470,48.615,0.158303
97.480,48.475,0.125628
97.490,47.521,0.027659
97.500,1010.639,0.052423
97.510,1005.608,0.169430
97.520,1000.547,0.204140
97.530,38.628,0.339224
97.540,38.696,0.138608
97.550,37.038,0.035674
97.560,592.091,0.090175
97.570,584.536,0.276654
97.580,590.622,0.080734
97.590,33.316,0.064649
97.600,32.360,0.147688
97.610,32.229,0.064474
97.620,32.425,0.013075
97.630,33.648,0.016718
97.640,44.838,0.004519
97.650,32.352,0.011604
97.660,1222.351,0.014115
97.670,32.152,0.022708
97.680,49.050,0.011935
97.690,48.853,0.018273
97.700,54.737,0.007233
97.710,592.463,0.005702
97.720,32.191,0.009615
97.730,32.162,0.019779
97.740,409.452,0.016786
97.750,32.148,0.032389
97.760,33.388,0.025114
97.770,33.057,0.091250
97.780,32.920,0.074089
97.790,32.726,0.033813
97.800,402.010,0.110687
97.810,399.588,0.095382
97.820,399.737,0.104154
97.830,65.587,0.025404
97.840,32.879,0.026266
97.850,32.995,0.012932
97.860,1788.783,0.012432
97.870,1859.207,0.022348
97.880,56.500,0.023432
97.890,1864.274,0.033943
97.900,165.555,0.162512
97.910,165.725,0.048880
97.920,165.182,0.049922
97.930,197.455,0.084344
97.940,32.334,0.251213
97.950,32.621,0.380238
97.960,32.894,0.152993
97.970,33.788,0.019733
97.980,33.192,0.035498
97.990,32.675,0.088324
98.000,293.258,0.209466
98.010,293.713,0.343307
98.020,296.432,0.420459
98.030,49.716,0.438834
98.040,49.462,0.693500
98.050,298.454,0.578733
98.060,298.586,0.351814
98.070,290.947,0.112152
98.080,359.309,0.024493
98.090,32.946,0.011089
98.100,47.399,0.079539
98.110,47.234,0.059366
98.120,1218.414,0.005410
98.130,1219.109,0.006805
98.140,1195.107,0.011118
98.150,1001.419,0.015142
98.160,1974.466,0.012778
98.170,1972.877,0.005220
98.180,203.262,0.011956
98.190,1005.187,0.025350
98.200,404.925,0.023106
98.210,1007.197,0.054046
98.220,657.630,0.065753
98.230,632.583,0.048771
98.240,630.883,0.072318
98.250,195.810,0.028316
98.260,595.187,0.124257
98.270,990.146,0.028108
98.280,400.034,0.098688
98.290,399.224,0.083285
98.300,49.564,0.031619
98.310,403.372,0.085753
98.320,400.050,0.041416
98.330,32.718,0.053272
98.340,881.728,0.017765
98.350,36.414,0.014442
98.360,1775.724,0.030505
98.370,1776.932,0.031517
98.380,1772.923,0.024337
98.390,216.698,0.018548
98.400,597.850,0.066823
98.410,1194.804,0.034404
98.420,1014.743,0.027437
98.430,532.314,0.157181
98.440,546.160,0.265939
98.450,195.776,0.103932
98.460,33.597,0.103619
98.470,39.418,0.071418
98.480,198.055,0.075542
98.490,199.058,0.097699
98.500,203.078,0.294272
98.510,203.742,0.234526
98.520,203.089,0.180184
98.530,593.618,0.063499
98.540,199.585,0.400481
98.550,195.966,0.313050
98.560,185.277,0.058279
98.570,134.692,0.121886
98.580,135.287,0.085355
98.590,32.923,0.078777
98.600,33.093,0.115599
98.610,32.597,0.021181
98.620,38.612,0.023355
98.630,38.241,0.011087
98.640,883.382,0.006285
98.650,39.915,0.009845
98.660,32.181,0.014043
98.670,57.138,0.004849
98.680,56.768,0.013722
98.690,542.595,0.175126
98.700,157.281,0.165345
98.710,164.317,0.227079
98.720,166.386,0.477227
98.730,168.466,0.283730
98.740,171.361,0.187034
98.750,171.816,0.262067
98.760,86.429,0.196580
98.770,82.138,0.099340
98.780,99.243,0.099925
98.790,32.306,0.040031
98.800,202.906,0.018174
98.810,33.741,0.019144
98.820,34.037,0.092113
98.830,32.639,0.010229
98.840,1966.643,0.002097
98.850,1941.045,0.010205
98.860,1928.910,0.023992
98.870,1234.885,0.015488
98.880,1189.762,0.029500
98.890,1209.511,0.025387
98.900,1200.362,0.036707
98.910,1193.035,0.056895
98.920,279.366,0.169525
98.930,292.095,0.506212
98.940,291.517,0.556601
98.950,290.813,0.631446
98.960,291.440,0.626241
98.970,291.249,0.582167
98.980,283.179,0.429195
98.990,137.697,0.263206
99.000,106.430,0.124146
99.010,32.754,0.015692
99.020,33.157,0.596617
99.030,32.890,0.190266
99.040,204.765,0.036176
99.050,661.205,0.042144
99.060,124.035,0.044163
99.070,39.660,0.106068
99.080,39.253,0.020627
99.090,849.534,0.013245
99.100,1208.538,0.009209
99.110,1199.920,0.029815
99.120,1977.165,0.028575
99.130,1977.585,0.026269
99.140,1243.867,0.015519
99.150,1235.970,0.011225
99.160,218.491,0.136402
99.170,288.491,0.356368
99.180,291.391,0.418659
99.190,32.792,0.217413
99.200,32.744,0.251337
99.210,292.392,0.275257
99.220,290.322,0.382967
99.230,291.345,0.054619
99.240,48.447,0.174749
99.250,296.956,0.158392
99.260,316.250,0.318515
99.270,491.578,0.079082
99.280,286.487,0.465780
99.290,284.577,0.125742
99.300,285.222,0.461907
99.310,32.208,0.110016
99.320,32.575,0.115824
99.330,32.903,0.197168
99.340,33.083,0.046404
99.350,297.431,0.093704
99.360,293.215,0.219195
99.370,292.217,0.523306
99.380,292.426,0.555610
99.390,292.692,0.214369
99.400,291.124,0.178695
99.410,286.751,0.238551
99.420,283.633,0.297875
99.430,285.824,0.353582
99.440,292.837,0.430148
99.450,295.045,0.748696
99.460,295.095,0.686479
99.470,293.550,0.735653
99.480,291.725,0.692147
99.490,291.128,0.442457
99.500,292.628,0.419293
99.510,294.934,0.455454
99.520,297.584,0.273478
99.530,289.711,0.319085
99.540,579.943,0.172626
99.550,242.779,0.048011
99.560,32.247,0.046675
99.570,32.671,0.054335
99.580,1213.901,0.012487
99.590,1222.374,0.006595
99.600,1405.667,0.011845
99.610,43.161,0.147462
99.620,33.718,0.034829
99.630,169.812,0.030678
99.640,1861.748,0.016573
99.650,1961.620,0.008953
99.660,882.584,0.014238
99.670,32.799,0.035458
99.680,32.603,0.127740
99.690,230.099,0.261873
99.700,32.916,0.043434
99.710,33.034,0.031379
99.720,1069.569,0.018265
99.730,530.893,0.021150
99.740,528.969,0.213294
99.750,532.385,0.293127
99.760,535.833,0.151270
99.770,1074.591,0.013025
99.780,1072.958,0.018993
99.790,1084.751,0.055657
99.800,32.507,0.029863
99.810,1847.781,0.013344
99.820,1319.521,0.017115
99.830,1326.554,0.012048
99.840,1328.337,0.003893
99.850,48.559,0.008819
99.860,47.035,0.029896
99.870,1603.161,0.024575
99.880,1326.997,0.032967
99.890,1320.759,0.044102
99.900,1316.999,0.025756
99.910,394.020,0.134194
99.920,394.095,0.107599
99.930,327.793,0.067236
99.940,345.806,0.090358
99.950,328.007,0.125641
99.960,650.165,0.079314
99.970,590.813,0.067710
99.980,591.362,0.101537
99.990,595.863,0.041461
100.000,1056.236,0.071669
100.010,1060.239,0.053442
100.020,349.570,0.057417
100.030,581.750,0.374591
100.040,579.617,0.174303
100.050,284.866,0.089196
100.060,35.228,0.085456
100.070,34.074,0.045405
100.080,33.718,0.050718
100.090,1237.797,0.009350
100.100,1283.357,0.008452
100.110,1726.101,0.048175
100.120,256.093,0.225532
100.130,256.817,0.476430
100.140,256.358,0.728329
100.150,254.606,0.541417
100.160,251.506,0.219972
100.170,256.137,0.025885
100.180,32.595,0.037058
100.190,32.539,0.026894
100.200,1272.771,0.024520
100.210,250.414,0.100293
100.220,250.892,0.301102
100.230,250.188,0.185992
100.240,247.398,0.234076
100.250,244.483,0.123553
100.260,246.439,0.042693
100.270,247.461,0.060880
100.280,241.352,0.065917
100.290,236.905,0.085476
100.300,32.849,0.217798
100.310,33.207,0.085896
100.320,33.600,0.074982
100.330,78.859,0.068667
100.340,80.544,0.033669
100.350,152.373,0.022305
100.360,35.966,0.205474
100.370,1044.644,0.059098
100.380,36.085,0.078921
100.390,35.239,0.181575
100.400,236.956,0.281288
100.410,233.848,0.241474
100.420,32.532,0.119848
100.430,32.341,0.011491
100.440,44.691,0.011147
100.450,32.649,0.019587
100.460,128.606,0.073828
100.470,49.538,0.278658
100.480,49.452,0.493069
100.490,49.692,0.038850
100.500,130.788,0.115714
100.510,130.688,0.215379
100.520,129.326,0.051495
100.530,270.770,0.026830
100.540,32.313,0.031384
100.550,32.494,0.161852
100.560,32.796,0.032279
100.570,33.261,0.010360
100.580,33.176,0.035087
100.590,32.773,0.024032
100.600,32.286,0.005358
100.610,32.286,0.011317
100.620,32.996,0.113928
100.630,33.078,0.170946
100.640,33.614,0.023417
100.650,33.946,0.042004
100.660,35.051,0.093522
100.670,35.454,0.004605
100.680,1194.020,0.003033
100.690,1188.749,0.010978
100.700,84.675,0.014711
100.710,32.552,0.020334
100.720,32.653,0.096105
100.730,255.983,0.056775
100.740,991.238,0.046305
100.750,244.140,0.171549
100.760,1003.162,0.170591
100.770,221.045,0.121599
100.780,397.565,0.065688
100.790,1822.674,0.027754
100.800,1843.526,0.006405
100.810,35.265,0.006839
100.820,1325.159,0.014091
100.830,1326.268,0.009477
100.840,1324.348,0.008344
100.850,130.651,0.019056
100.860,32.293,0.038890
100.870,32.693,0.023799
100.880,33.300,0.141630
100.890,451.772,0.059669
100.900,32.141,0.015261
100.910,32.229,0.007505
100.920,32.185,0.084993
100.930,32.119,0.078013
100.940,32.206,0.018637
100.950,36.643,0.022265
100.960,402.533,0.121721
100.970,399.836,0.201150
100.980,399.697,0.195686
100.990,199.561,0.246677
101.000,399.822,0.312301
101.010,399.622,0.423963
101.020,396.999,0.221894
101.030,253.245,0.054509
101.040,32.700,0.040280
101.050,48.596,0.030907
101.060,33.767,0.049887
101.070,34.613,0.135246
101.080,34.906,0.062641
101.090,32.264,0.005154
101.100,32.601,0.004050
101.110,49.102,0.027437
101.120,48.602,0.017726
101.130,50.312,0.138202
101.140,33.360,0.136604
101.150,33.890,0.200137
101.160,34.038,0.183948
101.170,54.663,0.005984
101.180,54.321,0.012455
101.190,1002.043,0.026836
101.200,203.592,0.052395
101.210,32.170,0.012790
101.220,657.032,0.028953
101.230,1169.272,0.030170
101.240,1180.420,0.111116
101.250,1192.616,0.049188
101.260,1189.706,0.023105
101.270,1192.031,0.025000
101.280,33.121,0.008574
101.290,32.559,0.015894
101.300,32.470,0.009128
101.310,32.354,0.009374
101.320,48.802,0.020229
101.330,49.168,0.127454
101.340,51.547,0.027615
101.350,54.543,0.045782
101.360,54.768,0.021644
101.370,54.503,0.042923
101.380,32.338,0.034001
101.390,32.028,0.061605
101.400,44.657,0.111256
101.410,809.865,0.026129
101.420,812.337,0.026188
101.430,1206.247,0.046360
101.440,1005.905,0.032068
101.450,795.439,0.055663
101.460,33.147,0.346225
101.470,403.399,0.106078
101.480,39.192,0.048813
101.490,39.020,0.241242
101.500,588.173,0.269387
101.510,357.450,0.072090
101.520,343.929,0.032529
101.530,32.483,0.040043
101.540,50.697,0.040766
101.550,48.450,0.029167
101.560,32.250,0.011624
101.570,32.280,0.010872
101.580,1973.397,0.013888
101.590,1970.541,0.015717
101.600,1970.688,0.024465
101.610,983.166,0.035915
101.620,876.935,0.034184
101.630,32.551,0.097209
101.640,32.606,0.143013
101.650,32.886,0.034632
101.660,32.755,0.033110
101.670,32.295,0.045939
101.680,32.146,0.010965
101.690,401.575,0.197398
101.700,399.114,0.171427
101.710,132.706,0.181985
101.720,404.722,0.040044
101.730,32.103,0.005701
101.740,32.157,0.018302
101.750,393.763,0.060726
101.760,132.029,0.092169
101.770,130.295,0.096131
101.780,32.226,0.055486
101.790,32.204,0.036070
101.800,1791.757,0.010350
101.810,1852.669,0.005667
101.820,1859.280,0.022257
101.830,169.422,0.045454
101.840,168.875,0.281194
101.850,84.761,0.113508
101.860,83.731,0.028274
101.870,1020.775,0.037476
101.880,196.623,0.030008
101.890,32.262,0.008826
101.900,145.233,0.019542
101.910,33.573,0.072038
101.920,34.196,0.170055
101.930,34.625,0.369702
101.940,32.510,0.046916
101.950,49.117,0.061707
101.960,49.066,0.145576
101.970,49.615,0.368676
101.980,49.856,0.466289
101.990,49.473,0.731610
102.000,293.526,0.121311
102.010,32.680,0.096055
102.020,32.564,0.020482
102.030,32.291,0.005701
102.040,32.325,0.004417
102.050,32.795,0.006896
102.060,33.815,0.005031
102.070,134.975,0.014419
102.080,32.370,0.020251
102.090,1963.629,0.003625
102.100,1214.877,0.009865
102.110,49.847,0.026497
102.120,201.179,0.412646
102.130,201.844,0.659527
102.140,200.988,0.488736
102.150,594.856,0.325316
102.160,597.050,0.426000
102.170,597.195,0.620554
102.180,597.652,0.609407
102.190,599.356,0.569573
102.200,597.569,0.085527
102.210,121.464,0.172055
102.220,1007.043,0.006801
102.230,636.858,0.065912
102.240,634.090,0.095861
102.250,597.400,0.078416
102.260,398.523,0.093905
102.270,410.221,0.029769
102.280,33.556,0.009407
102.290,34.539,0.017621
102.300,1180.572,0.038461
102.310,1188.320,0.075715
102.320,37.590,0.250351
102.330,36.576,0.585694
102.340,36.621,0.686658
102.350,36.495,0.562404
102.360,37.685,0.059802
102.370,36.672,0.074896
102.380,36.805,0.234539
102.390,36.542,0.231845
102.400,36.819,0.019123
102.410,397.187,0.060094
102.420,396.782,0.028370
102.430,397.185,0.040015
102.440,399.801,0.098773
102.450,80.687,0.023976
102.460,35.000,0.013959
102.470,134.729,0.007184
102.480,134.631,0.013306
102.490,151.751,0.051272
102.500,32.081,0.056200
102.510,32.367,0.066565
102.520,32.627,0.045324
102.530,32.396,0.006620
102.540,1005.239,0.008195
102.550,1974.294,0.026794
102.560,1974.470,0.029863
102.570,1116.716,0.018696
102.580,33.478,0.021501
102.590,33.171,0.212320
102.600,32.531,0.086364
102.610,32.189,0.004957
102.620,403.378,0.007706
102.630,577.293,0.316317
102.640,152.784,0.310538
102.650,154.640,0.143143
102.660,32.564,0.069880
102.670,153.660,0.013378
102.680,160.264,0.115356
102.690,163.173,0.249409
102.700,165.938,0.736121
102.710,164.490,0.804168
102.720,163.268,0.756798
102.730,163.272,0.624881
102.740,163.604,0.393606
102.750,1680.767,0.022440
102.760,1688.150,0.016383
102.770,1162.967,0.009705
102.780,1176.519,0.017890
102.790,1859.954,0.025416
102.800,1889.844,0.025184
102.810,161.918,0.033576
102.820,1181.190,0.040929
102.830,871.775,0.042871
102.840,114.780,0.177481
102.850,174.304,0.083123
102.860,287.426,0.289234
102.870,291.092,0.330816
102.880,33.044,0.215316
102.890,33.209,0.471196
102.900,286.490,0.172112
102.910,282.899,0.253943
102.920,664.883,0.074958
102.930,55.124,0.037648
102.940,288.026,0.323049
102.950,287.145,0.160385
102.960,223.138,0.218987
102.970,887.222,0.007204
102.980,224.304,0.053362
102.990,233.485,0.086471
103.000,32.236,0.056068
103.010,35.596,0.020621
103.020,35.254,0.129819
103.030,37.851,0.004244
103.040,39.989,0.001433
103.050,996.892,0.003806
103.060,32.895,0.011509
103.070,1084.696,0.002976
103.080,1227.990,0.005701
103.090,1311.475,0.009174
103.100,131.245,0.113546
103.110,291.637,0.451953
103.120,290.607,0.153165
103.130,32.996,0.173191
103.140,52.143,0.221215
103.150,54.666,0.203331
103.160,325.278,0.161442
103.170,539.915,0.096672
103.180,56.915,0.238891
103.190,288.922,0.157875
103.200,290.554,0.204058
103.210,287.893,0.402207
103.220,285.930,0.443089
103.230,291.284,0.347288
103.240,296.497,0.164550
103.250,332.402,0.038198
103.260,291.264,0.016493
103.270,32.557,0.030708
103.280,32.577,0.048394
103.290,32.636,0.210555
103.300,293.252,0.597151
103.310,292.318,0.422912
103.320,292.292,0.519899
103.330,290.989,0.561133
103.340,291.407,0.609141
103.350,288.946,0.485965
103.360,290.084,0.233383
103.370,32.500,0.106818
103.380,884.616,0.131538
103.390,888.341,0.165873
103.400,1775.592,0.084149
103.410,295.926,0.148371
103.420,294.396,0.100270
103.430,147.536,0.085563
103.440,149.260,0.350726
103.450,151.046,0.315549
103.460,448.778,0.247135
103.470,581.015,0.237255
103.480,580.757,0.106493
103.490,32.502,0.028994
103.500,33.188,0.067094
103.510,35.570,0.043347
103.520,38.027,0.015030
103.530,1972.008,0.016511
103.540,1976.645,0.054208
103.550,1981.070,0.063019
103.560,32.935,0.073392
103.570,32.784,0.116004
103.580,1327.226,0.018829
103.590,76.473,0.012308
103.600,1808.659,0.014457
103.610,1236.918,0.009302
103.620,32.309,0.007681
103.630,33.555,0.011951
103.640,1315.283,0.007816
103.650,1226.749,0.003159
103.660,882.229,0.007181
103.670,1046.724,0.008943
103.680,883.799,0.017115
103.690,891.072,0.054778
103.700,446.985,0.039659
103.710,44.098,0.018201
103.720,535.419,0.242327
103.730,135.348,0.062243
103.740,49.162,0.016892
103.750,32.411,0.036085
103.760,43.806,0.015991
103.770,43.729,0.017562
103.780,1174.065,0.004722
103.790,1333.191,0.008182
103.800,1325.715,0.039645
103.810,1050.463,0.011020
103.820,533.534,0.039974
103.830,132.155,0.063383
103.840,538.823,0.071146
103.850,595.012,0.087802
103.860,455.503,0.019168
103.870,1806.932,0.021890
103.880,930.464,0.014104
103.890,981.341,0.010941
103.900,664.105,0.038722
103.910,529.522,0.094323
103.920,535.815,0.081263
103.930,449.237,0.120782
103.940,451.119,0.226335
103.950,453.589,0.199987
103.960,455.637,0.158048
103.970,455.061,0.189026
103.980,231.302,0.097817
103.990,33.433,0.219174
104.000,34.000,0.041870
104.010,32.150,0.024798
104.020,32.083,0.012262
104.030,32.416,0.004627
104.040,1970.349,0.001779
104.050,135.054,0.002243
104.060,1966.640,0.011869
104.070,32.958,0.014059
104.080,32.245,0.003726
104.090,49.145,0.009149
104.100,49.494,0.014244
104.110,247.962,0.027485
104.120,32.099,0.067640
104.130,32.284,0.045970
104.140,252.431,0.130774
104.150,252.020,0.363946
104.160,249.885,0.508219
104.170,250.391,0.470542
104.180,248.777,0.676496
104.190,250.091,0.498536
104.200,254.853,0.105990
104.210,254.227,0.257324
104.220,1182.617,0.143884
104.230,591.060,0.060432
104.240,589.930,0.032514
104.250,1021.921,0.034966
104.260,1768.982,0.025566
104.270,1766.157,0.026594
104.280,1765.499,0.051434
104.290,1014.684,0.024981
104.300,32.223,0.022885
104.310,253.529,0.036534
104.320,32.244,0.034588
104.330,244.584,0.123599
104.340,234.643,0.115873
104.350,32.668,0.133168
104.360,32.949,0.013970
104.370,49.571,0.026468
104.380,176.777,0.028812
104.390,1824.370,0.007773
104.400,32.445,0.012068
104.410,178.598,0.008918
104.420,178.467,0.091080
104.430,995.675,0.016731
104.440,32.111,0.002274
104.450,1166.935,0.009245
104.460,265.489,0.070404
104.470,269.332,0.039086
104.480,32.242,0.046744
104.490,32.259,0.054346
104.500,32.282,0.014227
104.510,1306.660,0.004794
104.520,1407.080,0.007322
104.530,945.884,0.006129
104.540,1171.995,0.009569
104.550,34.338,0.020868
104.560,54.786,0.017879
104.570,300.116,0.022723
104.580,1779.473,0.041438
104.590,33.494,0.052845
104.600,887.417,0.036584
104.610,1793.531,0.018551
104.620,34.468,0.101073
104.630,34.131,0.058236
104.640,32.918,0.067714
104.650,1163.843,0.064968
104.660,32.785,0.065239
104.670,32.521,0.038553
104.680,32.605,0.269484
104.690,1784.173,0.085103
104.700,224.327,0.202493
104.710,1178.601,0.032535
104.720,32.538,0.088254
104.730,32.299,0.005942
104.740,32.149,0.000900
104.750,49.651,0.001410
104.760,1845.507,0.006527
104.770,152.872,0.042052
104.780,35.357,0.073376
104.790,35.483,0.215232
104.800,529.860,0.223011
104.810,527.069,0.417408
104.820,529.299,0.126675
104.830,39.205,0.074273
104.840,32.570,0.039661
104.850,32.497,0.041225
104.860,405.734,0.015011
