time,frequency,confidence
104.870,403.012,0.059005
104.880,401.325,0.222076
104.890,401.157,0.239624
104.900,200.699,0.301465
104.910,200.988,0.557743
104.920,200.727,0.672342
104.930,201.158,0.363343
104.940,201.220,0.146442
104.950,396.583,0.249633
104.960,392.653,0.059164
104.970,32.884,0.020131
104.980,32.545,0.036651
104.990,45.273,0.297179
105.000,45.346,0.228599
105.010,44.551,0.115575
105.020,43.185,0.055598
105.030,43.705,0.082096
105.040,969.916,0.013614
105.050,54.541,0.117461
105.060,54.389,0.010814
105.070,973.860,0.029164
105.080,32.362,0.030162
105.090,34.224,0.133031
105.100,33.996,0.131003
105.110,34.740,0.002002
105.120,1171.387,0.001356
105.130,1182.485,0.012462
105.140,40.684,0.063946
105.150,32.367,0.093894
105.160,32.613,0.047096
105.170,32.526,0.033822
105.180,223.425,0.013144
105.190,1203.522,0.025444
105.200,400.838,0.075972
105.210,32.242,0.018421
105.220,1732.554,0.028587
105.230,32.418,0.046790
105.240,47.876,0.083913
105.250,49.107,0.060874
105.260,32.572,0.040853
105.270,32.581,0.046544
105.280,1196.760,0.011645
105.290,1885.345,0.008525
105.300,49.413,0.021987
105.310,145.157,0.031416
105.320,48.460,0.171908
105.330,47.831,0.054998
105.340,47.322,0.086034
105.350,47.389,0.029386
105.360,32.781,0.303704
105.370,33.012,0.445789
105.380,32.971,0.075235
105.390,592.388,0.028256
105.400,803.169,0.188310
105.410,803.880,0.446538
105.420,38.429,0.215132
105.430,801.257,0.071065
105.440,264.580,0.171020
105.450,264.398,0.183565
105.460,334.940,0.094720
105.470,49.155,0.098761
105.480,49.244,0.336415
105.490,49.269,0.233529
105.500,33.843,0.010683
105.510,1221.494,0.004996
105.520,32.388,0.014278
105.530,32.388,0.014505
105.540,32.568,0.081109
105.550,32.408,0.047574
105.560,32.257,0.022211
105.570,33.768,0.054222
105.580,33.021,0.093580
105.590,32.705,0.058354
105.600,143.244,0.018480
105.610,202.054,0.014554
105.620,202.053,0.043817
105.630,99.933,0.360630
105.640,199.166,0.241822
105.650,199.921,0.176222
105.660,135.653,0.058837
105.670,135.038,0.027592
105.680,133.647,0.035966
105.690,440.493,0.104676
105.700,32.587,0.075725
105.710,32.787,0.475881
105.720,42.794,0.031067
105.730,43.655,0.018484
105.740,1969.354,0.003444
105.750,32.978,0.005090
105.760,333.737,0.038139
105.770,167.937,0.203633
105.780,334.024,0.069091
105.790,331.138,0.076293
105.800,32.351,0.022678
105.810,32.197,0.014630
105.820,32.234,0.008535
105.830,32.268,0.030441
105.840,32.795,0.032712
105.850,32.134,0.191783
105.860,32.171,0.418321
105.870,32.518,0.250572
105.880,47.082,0.028630
105.890,1220.638,0.051207
105.900,50.246,0.099921
105.910,147.587,0.275230
105.920,146.824,0.305776
105.930,49.340,0.026485
105.940,147.629,0.081879
105.950,582.881,0.091390
105.960,32.314,0.087196
105.970,32.298,0.018713
105.980,32.348,0.017088
105.990,992.087,0.005501
106.000,995.546,0.014653
106.010,1967.546,0.013064
106.020,1228.986,0.012106
106.030,1203.290,0.013163
106.040,50.165,0.015918
106.050,49.743,0.074463
106.060,1212.469,0.028479
106.070,403.427,0.050572
106.080,404.090,0.086114
106.090,403.576,0.181480
106.100,50.187,0.340274
106.110,49.544,0.476072
106.120,49.279,0.074002
106.130,1190.583,0.020992
106.140,54.615,0.129412
106.150,597.734,0.151119
106.160,603.935,0.048375
106.170,600.556,0.026422
106.180,1191.695,0.025781
106.190,993.960,0.031456
106.200,995.981,0.021776
106.210,1966.785,0.024284
106.220,1323.613,0.017823
106.230,1850.515,0.021583
106.240,1028.109,0.037355
106.250,630.800,0.061720
106.260,322.293,0.060923
106.270,399.773,0.081482
106.280,398.369,0.106419
106.290,32.856,0.094635
106.300,132.873,0.031204
106.310,32.194,0.073897
106.320,32.295,0.048692
106.330,33.180,0.024347
106.340,39.688,0.032631
106.350,33.453,0.076674
106.360,35.269,0.265043
106.370,35.400,0.158762
106.380,400.768,0.204890
106.390,201.617,0.434739
106.400,199.768,0.718870
106.410,198.349,0.668038
106.420,197.876,0.299710
106.430,199.718,0.235890
106.440,301.495,0.056931
106.450,303.698,0.054491
106.460,32.290,0.027271
106.470,32.766,0.027847
106.480,33.077,0.093586
106.490,32.690,0.016245
106.500,32.209,0.004348
106.510,32.361,0.037042
106.520,32.406,0.050845
106.530,32.511,0.030320
106.540,32.859,0.006796
106.550,204.965,0.006904
106.560,32.221,0.008442
106.570,32.046,0.019635
106.580,210.681,0.081315
106.590,36.072,0.066414
106.600,33.266,0.091196
106.610,40.248,0.146700
106.620,33.206,0.128249
106.630,32.492,0.058852
106.640,54.719,0.164265
106.650,162.894,0.173441
106.660,593.162,0.027499
106.670,326.237,0.313744
106.680,32.641,0.058878
106.690,32.436,0.233940
106.700,46.384,0.074838
106.710,48.125,0.044973
106.720,49.662,0.014645
106.730,54.771,0.017486
106.740,54.463,0.018549
106.750,32.185,0.049766
106.760,32.455,0.100259
106.770,32.781,0.031618
106.780,1792.540,0.028641
106.790,321.294,0.204646
106.800,287.398,0.388193
106.810,287.974,0.449809
106.820,288.051,0.290643
106.830,297.269,0.167447
106.840,291.217,0.289163
106.850,276.199,0.162615
106.860,134.150,0.083081
106.870,100.021,0.113843
106.880,684.449,0.063330
106.890,32.838,0.032628
106.900,133.313,0.042215
106.910,144.926,0.105194
106.920,241.875,0.074502
106.930,269.358,0.036400
106.940,240.619,0.039983
106.950,659.584,0.036290
106.960,660.162,0.054729
106.970,1316.000,0.018577
106.980,1977.936,0.006396
106.990,33.029,0.011673
107.000,32.492,0.027134
107.010,32.242,0.025402
107.020,132.106,0.019697
107.030,134.400,0.014905
107.040,290.142,0.324366
107.050,272.312,0.232437
107.060,32.941,0.207274
107.070,33.839,0.198292
107.080,45.852,0.073038
107.090,48.914,0.117726
107.100,54.573,0.069507
107.110,49.264,0.056464
107.120,55.289,0.087807
107.130,291.574,0.389713
107.140,291.322,0.335447
107.150,287.380,0.602635
107.160,283.045,0.232993
107.170,138.959,0.032873
107.180,32.521,0.014020
107.190,37.527,0.062806
107.200,32.228,0.032979
107.210,32.263,0.021901
107.220,1195.829,0.004384
107.230,1195.763,0.005111
107.240,293.925,0.009272
107.250,291.277,0.612186
107.260,292.767,0.370505
107.270,291.094,0.094078
107.280,289.358,0.152815
107.290,288.991,0.271212
107.300,286.455,0.286952
107.310,294.656,0.152153
107.320,297.955,0.142156
107.330,296.470,0.260250
107.340,294.092,0.463476
107.350,292.870,0.633267
107.360,291.856,0.302189
107.370,290.964,0.251038
107.380,291.599,0.151762
107.390,529.210,0.089857
107.400,292.458,0.217484
107.410,286.425,0.071099
107.420,268.239,0.077451
107.430,266.618,0.042043
107.440,33.569,0.034329
107.450,33.626,0.005691
107.460,1222.500,0.003841
107.470,32.212,0.014617
107.480,45.063,0.016725
107.490,1967.733,0.012628
107.500,1968.070,0.016725
107.510,665.073,0.029189
107.520,1976.419,0.037367
107.530,34.250,0.037641
107.540,888.003,0.026075
107.550,38.910,0.124688
107.560,77.738,0.055537
107.570,39.312,0.039443
107.580,38.371,0.166801
107.590,32.440,0.057050
107.600,1767.995,0.020358
107.610,657.764,0.032289
107.620,664.510,0.047970
107.630,224.119,0.054538
107.640,453.555,0.063519
107.650,454.819,0.113067
107.660,133.042,0.029765
107.670,134.258,0.007940
107.680,1827.762,0.022307
107.690,1844.208,0.020725
107.700,33.971,0.046266
107.710,33.533,0.033508
107.720,32.983,0.031274
107.730,1330.594,0.027850
107.740,1324.300,0.025212
107.750,1321.439,0.030082
107.760,1323.194,0.008957
107.770,1087.840,0.024027
107.780,544.089,0.118544
107.790,399.119,0.074907
107.800,32.360,0.050956
107.810,1855.183,0.013204
107.820,1859.249,0.005813
107.830,967.578,0.014429
107.840,661.484,0.114637
107.850,662.507,0.040005
107.860,454.826,0.039838
107.870,446.805,0.064421
107.880,1765.239,0.027511
107.890,223.372,0.011501
107.900,586.375,0.250997
107.910,446.437,0.102000
107.920,32.597,0.046889
107.930,36.042,0.276946
107.940,37.652,0.041529
107.950,37.756,0.015948
107.960,39.222,0.005980
107.970,32.317,0.043547
107.980,1963.782,0.008201
107.990,1748.830,0.016608
108.000,32.199,0.014676
108.010,32.353,0.021969
108.020,32.040,0.117943
108.030,32.078,0.072090
108.040,32.163,0.072198
108.050,32.232,0.022192
108.060,1971.014,0.005210
108.070,1967.904,0.008537
108.080,1962.075,0.009839
108.090,254.313,0.022526
108.100,250.487,0.022899
108.110,1970.327,0.007962
108.120,33.089,0.043550
108.130,32.363,0.036098
108.140,242.484,0.094193
108.150,597.404,0.280042
108.160,32.161,0.249225
108.170,32.141,0.554800
108.180,42.940,0.344801
108.190,42.846,0.062993
108.200,147.935,0.026055
108.210,1966.400,0.022994
108.220,50.106,0.026412
108.230,276.082,0.173384
108.240,266.763,0.308220
108.250,268.036,0.626139
108.260,267.625,0.604020
108.270,267.693,0.396539
108.280,264.493,0.326857
108.290,49.891,0.070444
108.300,50.194,0.031172
108.310,32.617,0.011008
108.320,256.056,0.061910
108.330,251.582,0.613330
108.340,125.040,0.412142
108.350,249.091,0.523612
108.360,250.069,0.696135
108.370,250.227,0.747045
108.380,251.980,0.702632
108.390,251.099,0.312789
108.400,250.054,0.308301
108.410,246.435,0.123098
108.420,219.367,0.030405
108.430,32.582,0.017476
108.440,33.107,0.010888
108.450,33.423,0.007750
108.460,150.937,0.062976
108.470,151.076,0.045986
108.480,153.162,0.006261
108.490,1176.466,0.004593
108.500,1180.199,0.032240
108.510,921.603,0.035432
108.520,1831.919,0.030926
108.530,1822.389,0.051123
108.540,1784.289,0.025557
108.550,1771.115,0.052580
108.560,1503.734,0.075083
108.570,1508.184,0.039714
108.580,1799.992,0.128004
108.590,1799.129,0.158126
108.600,44.674,0.185325
108.610,44.243,0.129230
108.620,223.663,0.063060
108.630,891.376,0.092467
108.640,989.423,0.051698
108.650,45.743,0.271189
108.660,44.416,0.150722
108.670,48.460,0.016910
108.680,55.127,0.020573
108.690,119.233,0.016195
108.700,56.129,0.020200
108.710,65.391,0.065439
108.720,65.744,0.447542
108.730,32.900,0.123821
108.740,32.747,0.033465
108.750,33.077,0.058266
108.760,33.259,0.099520
108.770,132.147,0.090131
108.780,109.327,0.087652
108.790,493.009,0.079492
108.800,585.388,0.197899
108.810,443.309,0.149884
108.820,444.676,0.264212
108.830,445.354,0.159883
108.840,251.290,0.204126
108.850,251.181,0.243684
108.860,252.945,0.139776
108.870,449.392,0.197280
108.880,251.359,0.173145
108.890,250.874,0.052076
108.900,32.056,0.017699
108.910,55.030,0.048007
108.920,53.852,0.482647
108.930,52.207,0.198058
108.940,35.511,0.083359
108.950,36.001,0.031312
108.960,395.401,0.186342
108.970,397.668,0.822346
108.980,397.852,0.874402
108.990,398.751,0.872486
109.000,400.181,0.828342
109.010,397.927,0.718968
109.020,396.985,0.539733
109.030,399.561,0.181000
109.040,397.949,0.235244
109.050,396.077,0.619596
109.060,396.044,0.554139
109.070,400.261,0.502823
109.080,398.239,0.265666
109.090,219.070,0.238403
109.100,653.805,0.201655
109.110,618.817,0.134693
109.120,628.045,0.492976
109.130,596.482,0.123209
109.140,266.566,0.228263
109.150,244.799,0.176635
109.160,300.306,0.258321
109.170,329.356,0.250529
109.180,330.953,0.178094
109.190,334.232,0.198062
109.200,338.358,0.182440
109.210,341.468,0.374518
109.220,349.880,0.115963
109.230,392.488,0.152944
109.240,399.024,0.563839
109.250,439.467,0.377989
109.260,438.128,0.586531
109.270,434.903,0.734973
109.280,433.582,0.874880
109.290,433.996,0.893174
109.300,435.473,0.918797
109.310,438.827,0.907109
109.320,442.291,0.943570
109.330,446.649,0.925745
109.340,452.975,0.892457
109.350,460.978,0.887199
109.360,464.658,0.921226
109.370,464.766,0.895822
109.380,461.736,0.873877
109.390,458.129,0.719817
109.400,454.357,0.538130
109.410,441.458,0.358925
109.420,403.114,0.103012
109.430,402.578,0.246207
109.440,1966.641,0.084390
109.450,401.648,0.077056
109.460,399.914,0.298509
109.470,398.828,0.370881
109.480,399.235,0.317287
109.490,398.242,0.420771
109.500,412.054,0.455776
109.510,416.500,0.614091
109.520,418.003,0.787550
109.530,417.848,0.868792
109.540,414.955,0.866276
109.550,412.262,0.907278
109.560,411.128,0.913188
109.570,408.810,0.860712
109.580,406.019,0.892124
109.590,404.148,0.910612
109.600,404.116,0.910492
109.610,405.369,0.909451
109.620,406.840,0.936057
109.630,407.804,0.914287
109.640,408.393,0.849999
109.650,408.047,0.801460
109.660,407.166,0.772378
109.670,407.286,0.763495
109.680,406.146,0.797837
109.690,401.045,0.839978
109.700,397.642,0.909316
109.710,395.403,0.901338
109.720,393.631,0.938601
109.730,390.559,0.911001
109.740,387.229,0.859665
109.750,385.368,0.903047
109.760,385.254,0.912351
109.770,387.565,0.908505
109.780,390.099,0.949625
109.790,392.158,0.921335
109.800,393.769,0.938591
109.810,394.238,0.931006
109.820,394.277,0.928035
109.830,393.744,0.932690
109.840,394.478,0.918935
109.850,393.955,0.926173
109.860,392.027,0.898093
109.870,388.842,0.885941
109.880,387.201,0.831791
109.890,388.516,0.725058
109.900,395.966,0.698147
109.910,398.791,0.838958
109.920,400.071,0.848866
109.930,398.983,0.814890
109.940,398.292,0.859786
109.950,399.026,0.892923
109.960,398.272,0.906335
109.970,397.320,0.903715
109.980,395.189,0.909142
109.990,392.717,0.923391
110.000,391.762,0.899915
110.010,390.387,0.872616
110.020,388.394,0.871443
110.030,385.871,0.838205
110.040,382.685,0.869884
110.050,381.478,0.921151
110.060,384.624,0.911956
110.070,388.794,0.931496
110.080,390.823,0.920961
110.090,391.728,0.907600
110.100,391.884,0.896881
110.110,390.742,0.901363
110.120,388.833,0.899509
110.130,387.676,0.904825
110.140,388.143,0.915092
110.150,390.842,0.857923
110.160,398.731,0.794495
110.170,404.984,0.848846
110.180,408.130,0.856987
110.190,410.587,0.782746
110.200,411.847,0.802283
110.210,411.964,0.720468
110.220,409.840,0.394864
110.230,1576.900,0.379745
110.240,303.208,0.238786
110.250,786.407,0.098950
110.260,1577.894,0.460049
110.270,1583.158,0.433956
110.280,1604.121,0.180870
110.290,1615.048,0.117160
110.300,1619.260,0.039902
110.310,99.016,0.025717
110.320,201.021,0.041666
110.330,1975.708,0.044357
110.340,248.488,0.043620
110.350,1476.001,0.026981
110.360,1663.637,0.067130
110.370,1656.346,0.048866
110.380,337.896,0.134560
110.390,337.863,0.375291
110.400,333.617,0.612979
110.410,330.384,0.706258
110.420,308.007,0.411392
110.430,302.596,0.809140
110.440,300.044,0.906441
110.450,296.894,0.894987
110.460,293.600,0.931994
110.470,292.042,0.898465
110.480,293.012,0.887391
110.490,295.335,0.944999
110.500,297.247,0.900704
110.510,298.765,0.889831
110.520,300.694,0.780430
110.530,301.479,0.560723
110.540,336.337,0.648958
110.550,336.594,0.636238
110.560,293.110,0.501080
110.570,293.734,0.758326
110.580,295.589,0.783175
110.590,298.117,0.719774
110.600,299.649,0.815990
110.610,300.697,0.806825
110.620,300.820,0.807813
110.630,299.502,0.844908
110.640,299.117,0.843254
110.650,300.994,0.760960
110.660,302.605,0.804224
110.670,303.249,0.695458
110.680,306.109,0.622864
110.690,320.096,0.417266
110.700,320.987,0.646604
110.710,324.470,0.787216
110.720,329.480,0.917306
110.730,332.285,0.931919
110.740,333.913,0.941122
110.750,334.378,0.932734
110.760,335.065,0.881673
110.770,335.881,0.829982
110.780,335.852,0.867149
110.790,335.059,0.919351
110.800,334.501,0.941222
110.810,333.456,0.924415
110.820,330.984,0.875856
110.830,325.215,0.597677
110.840,321.017,0.745755
110.850,322.152,0.737962
110.860,323.977,0.700173
110.870,323.289,0.652733
110.880,321.887,0.503908
110.890,322.027,0.364944
110.900,330.565,0.153191
110.910,335.946,0.191683
110.920,335.049,0.265973
110.930,334.717,0.395896
110.940,333.843,0.722526
110.950,332.907,0.748807
110.960,332.374,0.710498
110.970,331.187,0.484558
110.980,322.187,0.475477
110.990,322.597,0.407707
111.000,297.599,0.526708
111.010,297.077,0.605676
111.020,293.887,0.606387
111.030,290.153,0.636300
111.040,290.336,0.573190
111.050,296.246,0.437223
111.060,301.398,0.469664
111.070,328.296,0.505290
111.080,332.729,0.622175
111.090,269.167,0.621112
111.100,266.602,0.700735
111.110,266.073,0.524218
111.120,269.826,0.553103
111.130,274.309,0.453265
111.140,277.226,0.254197
111.150,290.995,0.445205
111.160,293.650,0.518139
111.170,295.561,0.444756
111.180,296.187,0.420682
111.190,285.339,0.351563
111.200,272.000,0.305515
111.210,267.485,0.547394
111.220,267.652,0.364637
111.230,268.478,0.305284
111.240,270.446,0.317225
111.250,267.101,0.319785
111.260,332.269,0.176887
111.270,294.765,0.265857
111.280,295.983,0.327728
111.290,297.373,0.312343
111.300,332.220,0.230182
111.310,272.398,0.279559
111.320,134.073,0.194990
111.330,269.645,0.142758
111.340,135.022,0.101014
111.350,1987.428,0.096769
111.360,682.375,0.079182
111.370,229.567,0.044523
111.380,223.985,0.121122
111.390,443.364,0.478814
111.400,327.152,0.286957
111.410,330.513,0.218316
111.420,327.383,0.273944
111.430,324.150,0.398668
111.440,324.779,0.400718
111.450,331.553,0.141814
111.460,1972.390,0.036724
111.470,1027.787,0.038750
111.480,300.870,0.181673
111.490,302.655,0.352334
111.500,306.913,0.459535
111.510,308.211,0.668294
111.520,308.273,0.901478
111.530,309.038,0.945923
111.540,309.671,0.940283
111.550,308.304,0.950207
111.560,305.995,0.956564
111.570,304.386,0.966088
111.580,304.114,0.967091
111.590,304.316,0.971310
111.600,304.674,0.974259
111.610,304.281,0.964469
111.620,302.786,0.953043
111.630,301.937,0.959135
111.640,301.866,0.949475
111.650,301.981,0.919022
111.660,302.791,0.874997
111.670,304.408,0.813138
111.680,305.797,0.865655
111.690,309.556,0.880469
111.700,313.622,0.596931
111.710,330.662,0.623111
111.720,336.782,0.797278
111.730,338.123,0.901453
111.740,336.445,0.884010
111.750,332.189,0.911349
111.760,326.967,0.865034
111.770,321.086,0.712180
111.780,312.970,0.893106
111.790,308.056,0.928353
111.800,305.629,0.941224
111.810,305.078,0.952513
111.820,306.009,0.958138
111.830,307.264,0.945636
111.840,307.793,0.953092
111.850,308.674,0.938938
111.860,309.878,0.898079
111.870,310.394,0.749350
111.880,308.608,0.499568
111.890,297.739,0.297807
111.900,263.626,0.415346
111.910,250.493,0.695403
111.920,253.254,0.585467
111.930,251.304,0.481977
111.940,294.686,0.586613
111.950,295.683,0.613476
111.960,298.630,0.813734
111.970,302.254,0.891782
111.980,299.352,0.864099
111.990,297.726,0.776916
112.000,291.564,0.788323
112.010,285.771,0.787982
112.020,277.209,0.582862
112.030,268.042,0.580023
112.040,257.967,0.813034
112.050,256.240,0.935644
112.060,256.229,0.939385
112.070,257.851,0.896791
112.080,260.056,0.912561
112.090,261.938,0.933971
112.100,263.491,0.932340
112.110,265.767,0.909102
112.120,269.829,0.753024
112.130,275.222,0.776751
112.140,274.625,0.726498
112.150,272.475,0.769270
112.160,265.360,0.556427
112.170,254.756,0.718287
112.180,250.375,0.836095
112.190,251.487,0.848754
112.200,252.939,0.808603
112.210,254.616,0.710684
112.220,261.012,0.558872
112.230,263.857,0.645234
112.240,262.934,0.470300
112.250,264.916,0.441746
112.260,269.447,0.689628
112.270,269.458,0.656278
112.280,266.078,0.551826
112.290,263.230,0.702782
112.300,263.300,0.738624
112.310,262.436,0.738822
112.320,263.240,0.707248
112.330,265.015,0.795791
112.340,264.762,0.615458
112.350,530.459,0.784942
112.360,530.065,0.737803
112.370,526.904,0.509275
112.380,239.991,0.442955
112.390,239.378,0.845466
112.400,238.611,0.905843
112.410,238.935,0.919823
112.420,240.819,0.905605
112.430,242.997,0.949427
112.440,243.733,0.936214
112.450,244.491,0.931918
112.460,246.646,0.907950
112.470,248.593,0.917855
112.480,249.957,0.930737
112.490,250.825,0.931228
112.500,251.697,0.884047
112.510,251.574,0.777900
112.520,501.781,0.632936
112.530,500.385,0.579215
112.540,499.930,0.753284
112.550,501.725,0.747689
112.560,503.220,0.732408
112.570,252.863,0.802870
112.580,250.082,0.573553
112.590,249.796,0.517567
112.600,247.333,0.201089
112.610,274.609,0.288993
112.620,330.121,0.306894
112.630,333.918,0.434205
112.640,335.515,0.399283
112.650,267.604,0.200085
112.660,265.041,0.468540
112.670,264.740,0.497896
112.680,268.596,0.509690
112.690,264.078,0.369584
112.700,258.178,0.471611
112.710,272.919,0.405840
112.720,301.030,0.224860
112.730,297.769,0.498521
112.740,295.788,0.714478
112.750,293.982,0.816971
112.760,294.314,0.907356
112.770,296.692,0.886587
112.780,300.406,0.932049
112.790,301.840,0.971220
112.800,299.631,0.946898
112.810,295.865,0.944539
112.820,291.554,0.913787
112.830,287.269,0.764893
112.840,282.179,0.628655
112.850,276.337,0.379787
112.860,551.646,0.241157
112.870,1192.726,0.130851
112.880,1184.127,0.220987
112.890,50.058,0.259480
112.900,298.474,0.228398
112.910,297.357,0.448639
112.920,300.350,0.370304
112.930,297.426,0.399439
112.940,300.751,0.254710
112.950,298.807,0.418528
112.960,303.088,0.547183
112.970,302.656,0.773027
112.980,304.199,0.891358
112.990,303.015,0.929914
113.000,301.082,0.923632
113.010,299.641,0.796346
113.020,295.460,0.717997
113.030,297.225,0.478749
113.040,250.927,0.515825
113.050,249.672,0.668504
113.060,249.772,0.728266
113.070,296.153,0.461241
113.080,294.932,0.335368
113.090,280.660,0.378807
113.100,269.868,0.347460
113.110,609.696,0.177940
113.120,299.468,0.189436
113.130,297.110,0.299119
113.140,297.634,0.257018
113.150,50.425,0.619706
113.160,50.331,0.626805
113.170,49.445,0.426170
113.180,37.732,0.257538
113.190,38.480,0.125565
113.200,49.291,0.091500
113.210,260.132,0.122097
113.220,256.530,0.217717
113.230,296.742,0.288014
113.240,298.404,0.203364
113.250,299.213,0.333557
113.260,252.723,0.246689
113.270,298.173,0.441904
113.280,299.549,0.278445
113.290,299.045,0.274017
113.300,1203.074,0.137315
113.310,1977.601,0.143184
113.320,991.719,0.123971
113.330,992.243,0.080276
113.340,877.552,0.064019
113.350,877.859,0.035535
113.360,402.780,0.035763
113.370,400.641,0.347745
113.380,400.898,0.466622
113.390,398.219,0.438284
113.400,399.043,0.530804
113.410,399.294,0.575866
113.420,401.178,0.498289
113.430,403.681,0.336156
113.440,398.369,0.290940
113.450,394.106,0.353465
113.460,196.026,0.456254
113.470,197.814,0.616988
113.480,198.935,0.705306
113.490,201.582,0.519655
113.500,415.965,0.534057
113.510,421.076,0.660294
113.520,433.854,0.707817
113.530,438.152,0.811291
113.540,439.358,0.884685
113.550,441.501,0.948504
113.560,445.076,0.897402
113.570,451.069,0.836524
113.580,460.582,0.813754
113.590,463.424,0.863081
113.600,464.491,0.732625
113.610,463.247,0.567688
113.620,459.774,0.488168
113.630,495.691,0.262051
113.640,329.413,0.159860
113.650,311.159,0.291132
113.660,307.379,0.272658
113.670,500.390,0.063129
113.680,300.970,0.177278
113.690,379.857,0.274892
113.700,383.455,0.472591
113.710,388.013,0.628124
113.720,392.210,0.709923
113.730,395.899,0.614846
113.740,404.813,0.697493
113.750,412.382,0.849524
113.760,414.839,0.803685
113.770,414.105,0.645864
113.780,411.737,0.449638
113.790,101.551,0.360014
113.800,101.279,0.391291
113.810,410.220,0.284857
113.820,100.842,0.303288
113.830,408.521,0.457778
113.840,405.104,0.478294
113.850,399.477,0.316561
113.860,393.781,0.290800
113.870,298.504,0.439567
113.880,299.530,0.738048
113.890,300.511,0.636330
113.900,301.623,0.470381
113.910,401.141,0.139323
113.920,403.698,0.244746
113.930,408.015,0.374824
113.940,441.229,0.565822
113.950,443.677,0.759819
113.960,446.906,0.820795
113.970,450.821,0.822684
113.980,454.409,0.840099
113.990,456.379,0.880519
114.000,456.010,0.873730
114.010,452.881,0.852045
114.020,450.952,0.881108
114.030,451.719,0.890758
114.040,456.004,0.893420
114.050,460.161,0.880370
114.060,460.334,0.895623
114.070,458.909,0.869446
114.080,455.734,0.883264
114.090,453.652,0.833641
114.100,451.874,0.727546
114.110,448.456,0.401697
114.120,445.701,0.375543
114.130,148.234,0.498967
114.140,147.838,0.699276
114.150,147.512,0.346777
114.160,425.499,0.427657
114.170,411.709,0.684871
114.180,405.033,0.724041
114.190,398.960,0.766377
114.200,390.780,0.776133
114.210,383.235,0.841826
114.220,378.139,0.872387
114.230,374.905,0.899268
114.240,373.361,0.897039
114.250,371.465,0.904217
114.260,368.190,0.888066
114.270,365.624,0.917545
114.280,364.414,0.925665
114.290,364.568,0.911803
114.300,365.254,0.904050
114.310,365.001,0.875090
114.320,364.917,0.832385
114.330,366.186,0.812349
114.340,368.035,0.687249
114.350,369.667,0.799002
114.360,370.259,0.820613
114.370,370.838,0.860908
114.380,370.117,0.834526
114.390,368.840,0.618473
114.400,370.071,0.320963
114.410,253.652,0.260665
114.420,391.073,0.398879
114.430,385.593,0.573210
114.440,391.319,0.738631
114.450,392.443,0.845999
114.460,394.129,0.884269
114.470,396.168,0.858452
114.480,397.708,0.861479
114.490,399.364,0.891861
114.500,400.282,0.896751
114.510,401.395,0.926144
114.520,401.367,0.929893
114.530,400.033,0.902826
114.540,397.607,0.917933
114.550,393.489,0.920616
114.560,388.836,0.884719
114.570,385.929,0.838881
114.580,385.207,0.752531
114.590,387.580,0.485685
114.600,387.501,0.183951
114.610,306.278,0.330100
114.620,305.029,0.518799
114.630,300.994,0.486894
114.640,268.999,0.222606
114.650,263.343,0.306594
114.660,295.615,0.374506
114.670,298.495,0.582765
114.680,294.535,0.585730
114.690,294.229,0.712953
114.700,294.577,0.731939
114.710,293.731,0.620015
114.720,293.927,0.539622
114.730,296.564,0.360233
114.740,346.821,0.796893
114.750,340.424,0.814582
114.760,334.935,0.893159
114.770,331.678,0.926559
114.780,329.679,0.918229
114.790,328.614,0.919066
114.800,327.807,0.934231
114.810,327.926,0.934616
114.820,329.750,0.903233
114.830,333.520,0.921036
114.840,337.168,0.913149
114.850,337.791,0.902397
114.860,335.196,0.835966
114.870,328.067,0.629618
114.880,322.369,0.817805
114.890,320.803,0.828995
114.900,319.182,0.783700
114.910,312.306,0.660927
