time,frequency,confidence
114.920,307.109,0.542898
114.930,301.800,0.565631
114.940,294.775,0.736065
114.950,293.186,0.745670
114.960,290.285,0.647196
114.970,282.851,0.494521
114.980,271.474,0.545120
114.990,267.585,0.491079
115.000,268.144,0.238457
115.010,271.704,0.359283
115.020,269.244,0.697459
115.030,266.034,0.862384
115.040,264.814,0.771520
115.050,265.772,0.625863
115.060,277.127,0.320558
115.070,296.257,0.340970
115.080,292.887,0.450460
115.090,293.191,0.439263
115.100,36.699,0.775780
115.110,36.757,0.294788
115.120,298.062,0.392375
115.130,297.014,0.314012
115.140,269.303,0.432085
115.150,334.064,0.485510
115.160,334.110,0.559652
115.170,334.219,0.779835
115.180,335.090,0.808177
115.190,335.411,0.870054
115.200,335.510,0.871272
115.210,335.624,0.885477
115.220,335.437,0.762668
115.230,333.841,0.560255
115.240,333.279,0.526207
115.250,274.200,0.239247
115.260,40.895,0.029058
115.270,308.993,0.058335
115.280,305.916,0.116629
115.290,306.948,0.093960
115.300,309.437,0.109026
115.310,394.000,0.137537
115.320,135.768,0.076283
115.330,396.744,0.046905
115.340,397.027,0.296883
115.350,394.760,0.399993
115.360,274.089,0.205847
115.370,290.796,0.403668
115.380,300.321,0.438565
115.390,303.659,0.408221
115.400,314.047,0.555227
115.410,318.461,0.727867
115.420,325.954,0.800122
115.430,333.161,0.793905
115.440,341.446,0.742256
115.450,354.649,0.633105
115.460,366.631,0.909802
115.470,367.184,0.936484
115.480,362.674,0.851669
115.490,353.033,0.753195
115.500,338.329,0.838126
115.510,333.303,0.907149
115.520,331.751,0.932786
115.530,332.870,0.890813
115.540,336.298,0.849266
115.550,340.119,0.879348
115.560,343.677,0.894952
115.570,345.374,0.907164
115.580,342.917,0.834441
115.590,338.194,0.796246
115.600,337.352,0.729902
115.610,338.375,0.798486
115.620,343.731,0.615017
115.630,356.464,0.395820
115.640,360.474,0.597989
115.650,362.216,0.842643
115.660,362.645,0.925715
115.670,362.660,0.927602
115.680,363.495,0.877364
115.690,367.169,0.834864
115.700,373.539,0.875023
115.710,378.871,0.925731
115.720,382.318,0.908126
115.730,384.658,0.932435
115.740,384.899,0.918094
115.750,383.223,0.884290
115.760,379.650,0.876962
115.770,373.848,0.835503
115.780,363.799,0.734183
115.790,354.236,0.878462
115.800,350.997,0.835916
115.810,347.341,0.227760
115.820,254.505,0.310778
115.830,253.187,0.406059
115.840,255.160,0.384975
115.850,325.722,0.327734
115.860,302.323,0.468465
115.870,302.000,0.612796
115.880,301.369,0.755424
115.890,299.592,0.762440
115.900,297.710,0.790075
115.910,298.660,0.856613
115.920,299.708,0.895895
115.930,302.243,0.949166
115.940,303.685,0.946800
115.950,304.739,0.961045
115.960,305.193,0.961506
115.970,306.250,0.939104
115.980,307.395,0.931474
115.990,307.655,0.924834
116.000,308.127,0.888528
116.010,308.492,0.884815
116.020,307.987,0.877631
116.030,306.845,0.882326
116.040,307.196,0.862470
116.050,302.338,0.639506
116.060,296.883,0.424207
116.070,328.092,0.234187
116.080,252.342,0.331794
116.090,325.485,0.273264
116.100,326.208,0.586687
116.110,330.443,0.735559
116.120,334.235,0.766812
116.130,335.336,0.842881
116.140,335.859,0.908239
116.150,335.779,0.908783
116.160,332.492,0.870749
116.170,325.501,0.531992
116.180,309.197,0.468756
116.190,301.207,0.782205
116.200,297.261,0.802041
116.210,296.002,0.827228
116.220,298.475,0.833026
116.230,301.787,0.857984
116.240,304.782,0.897157
116.250,304.815,0.910307
116.260,304.691,0.857737
116.270,301.990,0.716644
116.280,298.817,0.573741
116.290,299.802,0.508979
116.300,303.249,0.435213
116.310,661.542,0.064221
116.320,1964.362,0.007042
116.330,1949.758,0.016728
116.340,1962.140,0.026565
116.350,1978.311,0.032736
116.360,1979.774,0.031331
116.370,1975.187,0.016031
116.380,1964.339,0.024727
116.390,299.590,0.128241
116.400,294.905,0.520677
116.410,292.366,0.705118
116.420,291.914,0.738249
116.430,285.512,0.487284
116.440,274.395,0.594121
116.450,271.721,0.823850
116.460,268.295,0.859937
116.470,268.490,0.906972
116.480,270.271,0.878078
116.490,271.785,0.855093
116.500,273.805,0.888204
116.510,273.158,0.889628
116.520,272.670,0.802856
116.530,274.103,0.700144
116.540,272.707,0.468260
116.550,270.819,0.282493
116.560,292.319,0.273989
116.570,278.457,0.441223
116.580,280.676,0.443808
116.590,287.494,0.592342
116.600,290.932,0.807070
116.610,290.725,0.900902
116.620,290.299,0.882276
116.630,284.962,0.639191
116.640,275.366,0.808217
116.650,267.829,0.757339
116.660,254.397,0.775332
116.670,246.306,0.805177
116.680,242.615,0.943645
116.690,242.746,0.952072
116.700,244.105,0.928962
116.710,246.297,0.920927
116.720,248.569,0.907957
116.730,252.595,0.915433
116.740,255.240,0.942723
116.750,255.854,0.966447
116.760,256.099,0.969110
116.770,256.467,0.971285
116.780,257.491,0.947589
116.790,258.933,0.899163
116.800,260.855,0.765444
116.810,263.157,0.674777
116.820,266.361,0.718495
116.830,271.906,0.362871
116.840,560.767,0.391653
116.850,298.719,0.514378
116.860,299.522,0.621011
116.870,303.493,0.399678
116.880,1973.587,0.213362
116.890,32.553,0.160146
116.900,1978.483,0.216004
116.910,273.639,0.190135
116.920,308.728,0.143622
116.930,255.203,0.283975
116.940,255.761,0.441945
116.950,256.312,0.545366
116.960,254.708,0.547987
116.970,255.125,0.434639
116.980,250.218,0.427661
116.990,251.812,0.390060
117.000,251.507,0.432027
117.010,251.378,0.573818
117.020,251.108,0.506424
117.030,275.104,0.395381
117.040,268.757,0.111975
117.050,249.570,0.234885
117.060,250.383,0.455306
117.070,249.801,0.460247
117.080,251.391,0.097938
117.090,36.487,0.205596
117.100,36.424,0.381068
117.110,50.047,0.336355
117.120,98.478,0.165891
117.130,98.584,0.126816
117.140,50.543,0.358763
117.150,50.489,0.647367
117.160,298.853,0.210668
117.170,245.884,0.383624
117.180,245.692,0.592001
117.190,246.752,0.404224
117.200,249.490,0.577937
117.210,250.781,0.624530
117.220,250.842,0.566937
117.230,252.324,0.458412
117.240,253.382,0.236282
117.250,298.158,0.254098
117.260,282.084,0.090460
117.270,324.630,0.159124
117.280,389.010,0.100159
117.290,401.224,0.117826
117.300,32.561,0.081194
117.310,32.836,0.342894
117.320,33.308,0.155977
117.330,132.141,0.098365
117.340,134.771,0.235895
117.350,401.884,0.429215
117.360,401.139,0.461225
117.370,331.487,0.193336
117.380,402.214,0.409968
117.390,397.328,0.728735
117.400,396.331,0.811577
117.410,394.050,0.854588
117.420,393.790,0.839884
117.430,401.983,0.619341
117.440,411.029,0.630807
117.450,413.585,0.749905
117.460,414.010,0.798064
117.470,414.486,0.792653
117.480,414.431,0.828921
117.490,414.917,0.801350
117.500,416.118,0.850161
117.510,418.183,0.878214
117.520,420.617,0.842004
117.530,422.526,0.783074
117.540,424.058,0.734668
117.550,424.450,0.669685
117.560,422.747,0.496439
117.570,417.643,0.506671
117.580,417.704,0.474937
117.590,421.669,0.650283
117.600,425.722,0.721688
117.610,426.782,0.773886
117.620,424.931,0.752694
117.630,422.202,0.799435
117.640,418.473,0.772275
117.650,413.003,0.720112
117.660,407.088,0.736438
117.670,401.734,0.788624
117.680,396.549,0.832368
117.690,393.516,0.918148
117.700,391.000,0.906387
117.710,390.341,0.908057
117.720,390.675,0.909661
117.730,392.409,0.933414
117.740,393.770,0.945369
117.750,395.327,0.891537
117.760,397.317,0.862227
117.770,399.540,0.821971
117.780,399.243,0.715219
117.790,397.096,0.520617
117.800,392.899,0.512148
117.810,387.879,0.362864
117.820,392.981,0.491905
117.830,398.577,0.673169
117.840,402.074,0.706448
117.850,402.205,0.773541
117.860,401.491,0.786621
117.870,402.531,0.790186
117.880,402.887,0.812578
117.890,401.760,0.857075
117.900,399.499,0.876016
117.910,397.508,0.924930
117.920,396.471,0.929143
117.930,395.649,0.918051
117.940,394.616,0.945895
117.950,394.444,0.938494
117.960,394.496,0.934391
117.970,393.929,0.925894
117.980,392.016,0.910349
117.990,388.595,0.911241
118.000,386.255,0.887407
118.010,384.547,0.892958
118.020,380.933,0.914151
118.030,377.762,0.916676
118.040,375.955,0.939303
118.050,376.262,0.933573
118.060,379.668,0.932314
118.070,382.301,0.921677
118.080,384.082,0.935251
118.090,384.817,0.933318
118.100,384.564,0.925574
118.110,382.030,0.898390
118.120,378.292,0.900466
118.130,372.926,0.894792
118.140,365.856,0.881291
118.150,356.399,0.903088
118.160,350.855,0.931374
118.170,347.598,0.922663
118.180,345.157,0.931716
118.190,342.788,0.930614
118.200,338.775,0.922556
118.210,336.373,0.913054
118.220,334.767,0.945410
118.230,333.599,0.950708
118.240,332.858,0.931824
118.250,331.666,0.940399
118.260,328.993,0.792108
118.270,323.405,0.485030
118.280,310.599,0.318318
118.290,303.871,0.267096
118.300,299.793,0.602899
118.310,294.723,0.494820
118.320,281.810,0.378120
118.330,280.156,0.602017
118.340,277.657,0.626436
118.350,272.182,0.401654
118.360,267.584,0.351040
118.370,256.503,0.315574
118.380,322.685,0.432807
118.390,328.979,0.549029
118.400,331.418,0.639929
118.410,333.489,0.848116
118.420,333.524,0.905263
118.430,333.655,0.787076
118.440,296.647,0.385331
118.450,298.795,0.737572
118.460,299.927,0.874040
118.470,302.733,0.934458
118.480,304.149,0.969062
118.490,304.946,0.971641
118.500,303.328,0.919097
118.510,302.054,0.946166
118.520,301.018,0.945200
118.530,300.478,0.944311
118.540,300.454,0.944580
118.550,301.020,0.950741
118.560,302.071,0.952257
118.570,303.170,0.936991
118.580,302.231,0.944377
118.590,299.400,0.925857
118.600,295.872,0.922367
118.610,293.187,0.901108
118.620,291.687,0.882683
118.630,291.685,0.845302
118.640,291.282,0.762404
118.650,289.021,0.575730
118.660,291.904,0.419169
118.670,291.226,0.285282
118.680,290.940,0.232972
118.690,289.804,0.271434
118.700,289.160,0.313427
118.710,333.701,0.281591
118.720,331.654,0.769677
118.730,333.154,0.889979
118.740,334.712,0.920243
118.750,339.183,0.883579
118.760,346.442,0.926917
118.770,350.204,0.956886
118.780,350.092,0.949513
118.790,346.894,0.931301
118.800,344.051,0.917719
118.810,341.602,0.921679
118.820,339.042,0.924094
118.830,337.120,0.923989
118.840,333.802,0.906260
118.850,328.751,0.836919
118.860,323.095,0.702490
118.870,324.470,0.525961
118.880,298.073,0.582664
118.890,292.218,0.680361
118.900,331.061,0.571187
118.910,330.483,0.693373
118.920,329.427,0.670254
118.930,328.741,0.705113
118.940,330.175,0.838323
118.950,331.358,0.762383
118.960,329.815,0.413928
118.970,275.910,0.257538
118.980,301.206,0.335245
118.990,297.256,0.583008
119.000,291.354,0.727651
119.010,289.343,0.737863
119.020,287.180,0.579275
119.030,285.017,0.445871
119.040,294.425,0.321776
119.050,298.705,0.354529
119.060,351.897,0.747629
119.070,348.325,0.747654
119.080,343.684,0.794910
119.090,342.517,0.934361
119.100,342.115,0.956816
119.110,343.311,0.949284
119.120,344.699,0.924764
119.130,343.304,0.880784
119.140,334.838,0.852167
119.150,327.715,0.930642
119.160,325.995,0.945844
119.170,325.979,0.936855
119.180,327.464,0.937655
119.190,329.883,0.962355
119.200,331.004,0.972940
119.210,331.247,0.968297
119.220,330.610,0.942083
119.230,329.122,0.848947
119.240,328.696,0.694663
119.250,330.288,0.567683
119.260,662.839,0.266627
119.270,673.884,0.150555
119.280,535.412,0.144305
119.290,535.080,0.375668
119.300,531.010,0.177145
119.310,323.802,0.357338
119.320,330.327,0.546201
119.330,329.689,0.712428
119.340,328.350,0.847996
119.350,327.251,0.905710
119.360,325.649,0.880289
119.370,321.141,0.791257
119.380,313.832,0.827008
119.390,306.226,0.841933
119.400,301.337,0.916666
119.410,299.751,0.933953
119.420,300.078,0.928181
119.430,301.148,0.950576
119.440,302.088,0.955042
119.450,303.375,0.936457
119.460,304.317,0.954042
119.470,304.891,0.960331
119.480,305.214,0.954685
119.490,304.997,0.894706
119.500,302.443,0.786267
119.510,301.380,0.644580
119.520,301.393,0.344564
119.530,268.413,0.668630
119.540,266.389,0.622393
119.550,266.963,0.611483
119.560,275.273,0.198020
119.570,297.431,0.405310
119.580,297.739,0.717285
119.590,298.859,0.836930
119.600,301.630,0.915043
119.610,302.749,0.936676
119.620,302.976,0.949505
119.630,303.358,0.944151
119.640,303.735,0.944793
119.650,303.789,0.959159
119.660,303.563,0.950191
119.670,302.358,0.961259
119.680,300.698,0.947442
119.690,299.487,0.948386
119.700,298.470,0.953526
119.710,297.427,0.935434
119.720,296.043,0.949689
119.730,295.690,0.913858
119.740,293.738,0.750492
119.750,288.472,0.406686
119.760,284.885,0.437082
119.770,251.010,0.582069
119.780,253.435,0.577619
119.790,247.171,0.456677
119.800,291.186,0.529098
119.810,294.881,0.556132
119.820,301.677,0.776743
119.830,303.426,0.883551
119.840,302.704,0.945476
119.850,301.920,0.961551
119.860,298.533,0.912064
119.870,291.341,0.712390
119.880,280.398,0.616897
119.890,267.747,0.836146
119.900,264.335,0.903426
119.910,263.813,0.902515
119.920,265.998,0.913518
119.930,269.883,0.905104
119.940,273.457,0.883736
119.950,275.910,0.909848
119.960,276.918,0.925665
119.970,276.926,0.935981
119.980,276.620,0.912435
119.990,275.889,0.900731
120.000,272.397,0.851509
120.010,269.617,0.890591
120.020,265.939,0.864565
120.030,262.255,0.804559
120.040,260.171,0.728038
120.050,257.844,0.582822
120.060,251.981,0.473635
120.070,264.177,0.371903
120.080,268.603,0.134156
120.090,262.682,0.458101
120.100,253.149,0.429872
120.110,254.055,0.705137
120.120,251.429,0.732666
120.130,250.309,0.752818
120.140,250.296,0.746423
120.150,250.514,0.665945
120.160,249.334,0.687403
120.170,249.898,0.632320
120.180,253.284,0.452169
120.190,250.045,0.242849
120.200,249.826,0.202592
120.210,250.227,0.312805
120.220,246.474,0.362162
120.230,243.338,0.147751
120.240,217.963,0.092733
120.250,1462.130,0.024622
120.260,1976.203,0.034656
120.270,1971.717,0.044361
120.280,986.731,0.023867
120.290,247.898,0.030864
120.300,256.538,0.014409
120.310,260.348,0.013866
120.320,257.659,0.040941
120.330,253.417,0.181597
120.340,274.818,0.073566
120.350,1463.075,0.017756
120.360,1094.308,0.016697
120.370,220.191,0.020703
120.380,218.121,0.010517
120.390,219.292,0.023304
120.400,1976.137,0.030747
120.410,189.664,0.039895
120.420,374.198,0.032354
120.430,379.563,0.053404
120.440,286.875,0.026041
120.450,291.404,0.064728
120.460,290.095,0.146205
120.470,323.466,0.041234
120.480,332.726,0.198762
120.490,301.662,0.411831
120.500,298.537,0.716401
120.510,296.208,0.715327
120.520,293.440,0.784328
120.530,293.523,0.840179
120.540,295.304,0.935673
120.550,297.126,0.943469
120.560,298.932,0.947762
120.570,299.431,0.905820
120.580,300.609,0.905012
120.590,301.730,0.859208
120.600,303.190,0.706456
120.610,304.398,0.453823
120.620,200.552,0.229723
120.630,149.085,0.175808
120.640,152.114,0.226792
120.650,400.658,0.323761
120.660,402.946,0.364432
120.670,404.475,0.535691
120.680,401.925,0.504032
120.690,400.842,0.690244
120.700,403.197,0.574933
120.710,405.034,0.077364
120.720,630.724,0.028937
120.730,1188.839,0.037018
120.740,1210.903,0.074339
120.750,299.254,0.474855
120.760,301.631,0.466348
120.770,300.719,0.597564
120.780,300.455,0.403076
120.790,300.131,0.252953
120.800,298.346,0.407097
120.810,299.474,0.488996
120.820,297.301,0.231421
120.830,295.784,0.015053
120.840,32.675,0.012218
120.850,32.938,0.007715
120.860,33.108,0.015385
120.870,50.294,0.022887
120.880,301.381,0.421440
120.890,298.194,0.672701
120.900,298.962,0.625207
120.910,297.224,0.605864
120.920,298.694,0.610275
120.930,299.012,0.608655
120.940,300.339,0.394229
120.950,299.748,0.179710
120.960,32.307,0.061027
120.970,266.343,0.070807
120.980,51.892,0.052191
120.990,297.813,0.123949
121.000,296.952,0.522267
121.010,299.034,0.515951
121.020,49.942,0.447601
121.030,50.111,0.782790
121.040,50.346,0.660169
121.050,249.988,0.267867
121.060,249.365,0.214979
121.070,250.098,0.246706
121.080,300.075,0.214148
121.090,100.342,0.476242
121.100,100.365,0.498585
121.110,500.500,0.311239
121.120,298.619,0.360460
121.130,295.203,0.359497
121.140,299.927,0.376254
121.150,396.258,0.297031
121.160,301.689,0.272977
121.170,399.857,0.253955
121.180,398.666,0.457454
121.190,401.742,0.393948
121.200,405.391,0.013214
121.210,32.092,0.021549
121.220,32.289,0.006022
121.230,32.342,0.005703
121.240,1187.600,0.005533
121.250,1165.778,0.006212
121.260,1185.015,0.018171
121.270,1188.200,0.019767
121.280,1784.050,0.037573
121.290,1778.174,0.057792
121.300,394.059,0.299777
121.310,404.180,0.480305
121.320,419.507,0.612604
121.330,420.912,0.660387
121.340,427.169,0.605904
121.350,440.982,0.680148
121.360,449.523,0.875410
121.370,457.009,0.912575
121.380,461.981,0.914637
121.390,465.801,0.883327
121.400,468.841,0.896983
121.410,470.141,0.877045
121.420,471.798,0.850354
121.430,473.368,0.897061
121.440,473.165,0.911364
121.450,471.314,0.871497
121.460,467.470,0.851238
121.470,463.370,0.727958
121.480,462.066,0.600426
121.490,334.472,0.325917
121.500,333.203,0.558024
121.510,166.510,0.612210
121.520,166.785,0.524561
121.530,153.540,0.173700
121.540,457.787,0.588906
121.550,458.123,0.757124
121.560,459.147,0.721561
121.570,459.541,0.735071
121.580,458.007,0.525107
121.590,456.413,0.640905
121.600,453.014,0.676601
121.610,447.174,0.783848
121.620,440.929,0.882959
121.630,435.118,0.897367
121.640,431.913,0.944263
121.650,430.239,0.946857
121.660,428.580,0.925993
121.670,425.538,0.922146
121.680,420.750,0.888794
121.690,415.126,0.840377
121.700,407.752,0.845706
121.710,403.676,0.912443
121.720,400.620,0.879603
121.730,397.961,0.910803
121.740,396.152,0.890863
121.750,395.053,0.918085
121.760,393.393,0.939415
121.770,391.426,0.918023
121.780,390.548,0.946762
121.790,390.769,0.937590
121.800,392.264,0.941543
121.810,394.189,0.948095
121.820,394.709,0.939763
121.830,393.132,0.953823
121.840,389.510,0.925479
121.850,384.312,0.858960
121.860,379.329,0.865749
121.870,372.362,0.836048
121.880,361.138,0.807361
121.890,354.993,0.962870
121.900,353.119,0.946740
121.910,353.685,0.945317
121.920,356.907,0.907329
121.930,362.437,0.880970
121.940,369.373,0.885006
121.950,373.883,0.914933
121.960,375.802,0.956095
121.970,375.632,0.960123
121.980,374.899,0.951479
121.990,374.470,0.924753
122.000,373.107,0.871336
122.010,367.631,0.671562
122.020,356.240,0.724344
122.030,349.040,0.666438
122.040,350.467,0.521046
122.050,352.421,0.732825
122.060,356.288,0.591197
122.070,364.269,0.517377
122.080,362.407,0.733977
122.090,361.231,0.819939
122.100,361.080,0.850571
122.110,360.830,0.893068
122.120,362.688,0.932137
122.130,365.199,0.885972
122.140,367.405,0.906132
122.150,368.064,0.838068
122.160,368.450,0.661781
122.170,371.878,0.568994
122.180,377.944,0.490843
122.190,388.956,0.172963
122.200,32.475,0.071759
122.210,393.982,0.415696
122.220,395.522,0.814653
122.230,396.556,0.886005
122.240,396.815,0.930058
122.250,397.843,0.939400
122.260,400.958,0.890749
122.270,404.176,0.784695
122.280,405.610,0.751526
122.290,404.897,0.760219
122.300,399.056,0.779850
122.310,393.570,0.874850
122.320,389.374,0.790575
122.330,387.080,0.560253
122.340,338.414,0.644738
122.350,337.180,0.761524
122.360,336.999,0.840801
122.370,334.074,0.938197
122.380,333.644,0.912856
122.390,334.752,0.894870
122.400,333.495,0.719704
122.410,332.696,0.371383
122.420,381.197,0.681607
122.430,382.538,0.788210
122.440,379.048,0.702970
122.450,372.913,0.807206
122.460,366.411,0.878096
122.470,361.714,0.907451
122.480,357.546,0.950253
122.490,353.597,0.951183
122.500,349.803,0.946640
122.510,344.593,0.883517
122.520,339.499,0.893590
122.530,337.299,0.899858
122.540,334.431,0.675153
122.550,328.820,0.542570
122.560,329.159,0.543002
122.570,298.904,0.616397
122.580,297.228,0.641621
122.590,294.160,0.492135
122.600,267.930,0.334989
122.610,297.463,0.402268
122.620,329.819,0.413609
122.630,329.733,0.862701
122.640,330.629,0.908608
122.650,331.485,0.943951
122.660,331.709,0.940888
122.670,331.908,0.914886
122.680,333.946,0.890029
122.690,337.218,0.852419
122.700,338.519,0.897816
122.710,338.667,0.763833
122.720,328.803,0.523627
122.730,327.591,0.790127
122.740,328.138,0.872773
122.750,328.435,0.914881
122.760,328.589,0.905871
122.770,329.856,0.945162
122.780,331.787,0.917533
122.790,332.689,0.874940
122.800,330.150,0.800290
122.810,328.575,0.777288
122.820,328.741,0.821011
122.830,328.456,0.773473
122.840,326.725,0.764317
122.850,323.786,0.812833
122.860,322.915,0.850854
122.870,320.134,0.831647
122.880,313.532,0.784411
122.890,307.947,0.852163
122.900,302.659,0.837439
122.910,296.923,0.854583
122.920,295.239,0.923388
122.930,294.728,0.674721
122.940,296.235,0.489073
122.950,300.089,0.485895
122.960,300.216,0.593029
122.970,295.230,0.802430
122.980,294.521,0.932769
122.990,295.411,0.779691
123.000,299.643,0.650530
123.010,303.835,0.535574
123.020,305.500,0.486627
123.030,299.977,0.458228
123.040,295.809,0.501968
123.050,297.038,0.453189
123.060,293.726,0.280098
123.070,293.194,0.630135
123.080,294.052,0.642791
123.090,296.429,0.490049
123.100,301.648,0.366369
123.110,331.665,0.379641
123.120,330.947,0.439332
123.130,331.306,0.585658
123.140,331.814,0.605797
123.150,332.118,0.543666
123.160,275.102,0.124054
123.170,668.118,0.057877
123.180,32.430,0.030821
123.190,32.700,0.041527
123.200,33.992,0.142288
123.210,34.357,0.033590
123.220,1401.529,0.018139
123.230,284.729,0.041160
123.240,221.057,0.015986
123.250,1345.251,0.025465
123.260,1344.830,0.014005
123.270,534.954,0.025878
123.280,536.171,0.128409
123.290,536.368,0.112516
123.300,535.272,0.185235
123.310,336.692,0.173470
123.320,269.685,0.104187
123.330,535.885,0.138777
123.340,534.832,0.276344
123.350,533.440,0.435195
123.360,534.712,0.537536
123.370,532.838,0.543092
123.380,531.398,0.394406
123.390,529.970,0.421774
123.400,530.234,0.425497
123.410,530.441,0.397569
123.420,533.520,0.210936
123.430,532.211,0.191047
123.440,334.359,0.089091
123.450,225.506,0.227899
123.460,333.464,0.383367
123.470,333.620,0.298664
123.480,667.567,0.465289
123.490,667.929,0.663844
123.500,668.025,0.733941
123.510,667.126,0.675970
123.520,329.148,0.565599
123.530,326.140,0.605222
123.540,326.650,0.738560
123.550,328.202,0.843529
123.560,330.451,0.910065
123.570,332.589,0.897778
123.580,335.429,0.903109
123.590,340.807,0.814067
123.600,346.007,0.904605
123.610,348.144,0.909610
123.620,348.336,0.918603
123.630,349.196,0.927634
123.640,351.923,0.853586
123.650,354.316,0.778404
123.660,357.187,0.687942
123.670,358.845,0.456418
123.680,360.811,0.541416
123.690,251.816,0.644715
123.700,254.848,0.570341
123.710,250.867,0.379029
123.720,301.563,0.403411
123.730,300.711,0.376700
123.740,298.877,0.531670
123.750,293.037,0.319910
123.760,285.012,0.509584
123.770,284.718,0.520876
123.780,291.993,0.512761
123.790,296.035,0.805856
123.800,298.760,0.942141
123.810,299.941,0.931226
123.820,300.483,0.930198
123.830,299.240,0.928596
123.840,297.378,0.920413
123.850,296.485,0.915318
123.860,296.856,0.913731
123.870,298.347,0.939645
123.880,300.025,0.923810
123.890,301.287,0.961847
123.900,301.876,0.967719
123.910,302.143,0.961979
123.920,301.417,0.943617
123.930,301.161,0.938967
123.940,302.346,0.944407
123.950,304.658,0.931548
123.960,308.189,0.817635
123.970,316.346,0.778587
123.980,323.682,0.883029
123.990,327.459,0.903773
124.000,331.765,0.903896
124.010,337.232,0.922434
124.020,340.494,0.925510
124.030,341.492,0.926746
124.040,338.268,0.877069
124.050,331.915,0.855762
124.060,323.304,0.752179
124.070,317.287,0.630906
124.080,295.222,0.587567
124.090,282.772,0.724654
124.100,277.531,0.943383
124.110,276.723,0.923164
124.120,278.233,0.925417
124.130,282.204,0.877493
124.140,287.943,0.885741
124.150,295.275,0.843075
124.160,300.802,0.897150
124.170,301.908,0.849240
124.180,301.266,0.814391
124.190,301.406,0.679482
124.200,295.753,0.665404
124.210,294.521,0.839410
124.220,293.611,0.870349
124.230,292.519,0.806159
124.240,292.812,0.790983
124.250,294.092,0.819516
124.260,294.335,0.727024
124.270,290.235,0.647500
124.280,281.320,0.731351
124.290,274.014,0.891603
124.300,267.954,0.849676
124.310,263.419,0.838988
124.320,261.475,0.858061
124.330,262.888,0.885147
124.340,264.272,0.882524
124.350,265.392,0.908925
124.360,266.990,0.900421
124.370,268.165,0.938745
124.380,268.790,0.950372
124.390,268.343,0.931778
124.400,266.506,0.897288
124.410,265.414,0.874964
124.420,266.579,0.763315
124.430,270.652,0.814603
124.440,271.860,0.712972
124.450,334.790,0.210023
124.460,332.519,0.200526
124.470,332.203,0.459555
124.480,268.489,0.565391
124.490,267.016,0.648671
124.500,269.554,0.333090
124.510,252.642,0.096853
124.520,248.877,0.421290
124.530,252.180,0.348580
124.540,258.065,0.725129
124.550,261.069,0.882583
124.560,261.356,0.903309
124.570,261.953,0.925411
124.580,261.744,0.932266
124.590,261.334,0.931135
124.600,261.007,0.928667
124.610,261.378,0.939348
124.620,261.869,0.951951
124.630,262.999,0.941402
124.640,263.405,0.896657
124.650,263.605,0.850353
124.660,264.222,0.785018
124.670,258.647,0.770493
124.680,254.506,0.807370
124.690,252.767,0.825366
124.700,251.618,0.838600
124.710,250.229,0.870578
124.720,250.373,0.816857
124.730,251.160,0.700884
124.740,251.401,0.603005
124.750,253.482,0.505669
124.760,260.883,0.371263
124.770,254.002,0.426000
124.780,263.704,0.393087
124.790,246.427,0.260816
124.800,301.265,0.389857
124.810,305.132,0.662830
124.820,299.959,0.676064
124.830,301.763,0.499960
124.840,299.274,0.615634
124.850,300.826,0.588838
124.860,253.921,0.344198
124.870,300.753,0.395493
124.880,298.176,0.355546
124.890,284.539,0.240912
124.900,272.234,0.451751
124.910,291.303,0.189479
124.920,865.915,0.115523
