time,frequency,confidence
124.930,50.430,0.188532
124.940,301.232,0.584618
124.950,300.335,0.648486
124.960,299.326,0.730608
124.970,297.432,0.675168
124.980,296.252,0.188333
124.990,298.038,0.258958
125.000,298.921,0.192929
125.010,249.788,0.189855
125.020,250.267,0.409636
125.030,250.333,0.596078
125.040,300.992,0.346756
125.050,301.758,0.284472
125.060,301.173,0.397173
125.070,299.989,0.419461
125.080,298.285,0.493232
125.090,296.272,0.280507
125.100,295.853,0.326022
125.110,147.315,0.215681
125.120,147.498,0.392328
125.130,49.016,0.166537
125.140,401.898,0.169099
125.150,396.637,0.288918
125.160,400.794,0.159943
125.170,404.639,0.139548
125.180,406.185,0.192861
125.190,294.827,0.213565
125.200,329.732,0.247604
125.210,348.748,0.208389
125.220,394.083,0.444256
125.230,393.380,0.654325
125.240,394.030,0.672205
125.250,395.436,0.604404
125.260,404.560,0.503917
125.270,457.145,0.314482
125.280,473.460,0.477621
125.290,481.063,0.621773
125.300,484.475,0.740223
125.310,485.678,0.821013
125.320,486.580,0.826307
125.330,487.605,0.797067
125.340,487.827,0.849445
125.350,488.762,0.887621
125.360,489.808,0.925432
125.370,491.175,0.940094
125.380,491.777,0.921449
125.390,491.468,0.641564
125.400,1490.117,0.121811
125.410,168.616,0.252461
125.420,168.017,0.492169
125.430,167.526,0.638385
125.440,166.832,0.565969
125.450,332.866,0.606428
125.460,331.282,0.377414
125.470,326.964,0.116842
125.480,447.419,0.625497
125.490,447.455,0.697166
125.500,446.081,0.739723
125.510,443.804,0.696497
125.520,442.913,0.631088
125.530,442.585,0.410270
125.540,302.415,0.147682
125.550,440.545,0.146810
125.560,441.380,0.259022
125.570,443.060,0.710343
125.580,442.418,0.831067
125.590,442.168,0.877230
125.600,440.663,0.871618
125.610,439.503,0.868024
125.620,437.639,0.857013
125.630,436.748,0.886811
125.640,436.435,0.907872
125.650,433.002,0.824089
125.660,422.879,0.676398
125.670,413.672,0.817988
125.680,406.701,0.896429
125.690,401.798,0.908234
125.700,398.295,0.942857
125.710,395.651,0.902085
125.720,393.317,0.933505
125.730,391.019,0.912788
125.740,388.882,0.931739
125.750,386.271,0.905700
125.760,384.040,0.946295
125.770,384.558,0.939543
125.780,388.491,0.869404
125.790,397.168,0.902996
125.800,402.988,0.915754
125.810,406.617,0.916454
125.820,408.586,0.911073
125.830,409.483,0.892646
125.840,410.275,0.901931
125.850,410.707,0.880995
125.860,409.501,0.811894
125.870,402.160,0.769609
125.880,397.005,0.868571
125.890,395.129,0.891646
125.900,393.527,0.851481
125.910,392.449,0.676121
125.920,388.526,0.293857
125.930,390.316,0.251276
125.940,339.364,0.192431
125.950,402.286,0.305561
125.960,306.183,0.320095
125.970,306.258,0.240823
125.980,351.179,0.325243
125.990,359.917,0.663711
126.000,364.909,0.846215
126.010,365.947,0.919900
126.020,365.104,0.885319
126.030,362.489,0.871960
126.040,357.931,0.709529
126.050,348.716,0.627590
126.060,339.378,0.555733
126.070,331.614,0.572181
126.080,320.773,0.669225
126.090,318.067,0.854367
126.100,315.457,0.924360
126.110,313.999,0.859106
126.120,311.908,0.745654
126.130,310.810,0.529140
126.140,310.211,0.077622
126.150,979.936,0.019113
126.160,1976.632,0.025190
126.170,1973.430,0.020288
126.180,266.508,0.055921
126.190,996.059,0.033779
126.200,1484.679,0.021712
126.210,1480.647,0.027516
126.220,1967.637,0.017238
126.230,1976.378,0.026333
126.240,255.914,0.098731
126.250,301.696,0.344854
126.260,310.412,0.489353
126.270,310.764,0.440566
126.280,302.709,0.555646
126.290,300.534,0.594051
126.300,296.631,0.553257
126.310,290.134,0.624034
126.320,285.006,0.822895
126.330,284.699,0.861581
126.340,285.773,0.880145
126.350,288.370,0.909522
126.360,290.559,0.915208
126.370,290.854,0.908392
126.380,290.930,0.929435
126.390,291.740,0.930340
126.400,292.542,0.905488
126.410,294.623,0.938314
126.420,296.764,0.919712
126.430,299.197,0.918057
126.440,302.686,0.917505
126.450,306.981,0.880257
126.460,311.871,0.842211
126.470,322.921,0.788604
126.480,328.103,0.840754
126.490,331.541,0.836301
126.500,333.786,0.830213
126.510,335.877,0.676171
126.520,296.902,0.580841
126.530,336.976,0.613636
126.540,337.398,0.748881
126.550,339.854,0.789347
126.560,338.985,0.824724
126.570,338.203,0.889372
126.580,337.532,0.914817
126.590,337.628,0.938553
126.600,337.097,0.926699
126.610,334.368,0.948054
126.620,331.563,0.943988
126.630,329.859,0.940092
126.640,330.253,0.926589
126.650,331.462,0.902503
126.660,333.082,0.875742
126.670,334.806,0.790695
126.680,335.494,0.646712
126.690,334.373,0.655021
126.700,334.434,0.520710
126.710,267.810,0.638233
126.720,287.998,0.267867
126.730,292.058,0.521648
126.740,288.165,0.535801
126.750,289.488,0.640063
126.760,289.535,0.665454
126.770,290.379,0.559768
126.780,292.299,0.397205
126.790,296.480,0.512831
126.800,328.580,0.415518
126.810,328.108,0.298806
126.820,284.810,0.225677
126.830,268.484,0.604141
126.840,332.871,0.568552
126.850,270.218,0.704837
126.860,271.256,0.564683
126.870,274.339,0.272383
126.880,32.965,0.105037
126.890,292.211,0.644938
126.900,292.013,0.606270
126.910,292.463,0.566578
126.920,291.765,0.446934
126.930,294.995,0.332227
126.940,267.401,0.462200
126.950,298.266,0.353858
126.960,290.576,0.227572
126.970,528.604,0.355328
126.980,266.100,0.374984
126.990,532.968,0.496224
127.000,532.339,0.145164
127.010,289.777,0.288133
127.020,290.032,0.206123
127.030,533.389,0.210326
127.040,269.868,0.384236
127.050,333.806,0.557284
127.060,334.547,0.843189
127.070,335.234,0.924235
127.080,335.431,0.935662
127.090,335.573,0.889859
127.100,337.613,0.204044
127.110,1972.106,0.020395
127.120,948.825,0.012558
127.130,663.540,0.016594
127.140,217.434,0.030182
127.150,223.279,0.521288
127.160,230.013,0.507660
127.170,234.301,0.571818
127.180,235.345,0.759473
127.190,276.307,0.281885
127.200,283.704,0.482941
127.210,285.118,0.616985
127.220,288.644,0.781795
127.230,290.344,0.904517
127.240,293.172,0.916112
127.250,295.953,0.912831
127.260,297.892,0.937331
127.270,298.270,0.941640
127.280,297.687,0.934921
127.290,296.908,0.916972
127.300,296.375,0.935542
127.310,294.947,0.943363
127.320,291.557,0.927029
127.330,291.152,0.916485
127.340,294.289,0.913648
127.350,299.013,0.894904
127.360,302.294,0.936084
127.370,302.450,0.916728
127.380,299.049,0.880280
127.390,295.905,0.752114
127.400,293.096,0.406634
127.410,269.956,0.491197
127.420,265.095,0.212783
127.430,267.464,0.126826
127.440,669.182,0.113312
127.450,666.012,0.195375
127.460,328.818,0.469764
127.470,332.140,0.664728
127.480,334.908,0.748591
127.490,336.391,0.838171
127.500,338.849,0.828959
127.510,345.091,0.836098
127.520,351.287,0.910713
127.530,352.502,0.927172
127.540,350.706,0.941700
127.550,347.810,0.885575
127.560,342.403,0.842360
127.570,336.825,0.872395
127.580,333.297,0.934199
127.590,331.370,0.943776
127.600,330.512,0.936096
127.610,329.955,0.815188
127.620,328.342,0.387580
127.630,256.386,0.583795
127.640,248.899,0.482103
127.650,252.339,0.456880
127.660,251.110,0.482426
127.670,253.983,0.574798
127.680,303.400,0.163625
127.690,335.354,0.451112
127.700,336.598,0.628954
127.710,334.687,0.782715
127.720,332.021,0.852322
127.730,328.456,0.841551
127.740,325.366,0.863907
127.750,327.432,0.894110
127.760,330.820,0.907553
127.770,332.560,0.896870
127.780,333.462,0.891945
127.790,334.888,0.923715
127.800,337.630,0.918921
127.810,339.748,0.927161
127.820,339.984,0.932663
127.830,337.835,0.920435
127.840,333.416,0.896657
127.850,329.436,0.860706
127.860,324.812,0.553900
127.870,305.656,0.542967
127.880,297.978,0.465584
127.890,255.404,0.300274
127.900,253.697,0.735772
127.910,252.718,0.876586
127.920,253.020,0.864500
127.930,253.061,0.769792
127.940,252.996,0.623746
127.950,261.068,0.294419
127.960,295.430,0.538570
127.970,299.922,0.780634
127.980,306.184,0.796899
127.990,310.312,0.781319
128.000,311.830,0.842211
128.010,309.961,0.712144
128.020,302.003,0.725158
128.030,295.948,0.760708
128.040,288.705,0.866606
128.050,284.527,0.868222
128.060,279.163,0.778750
128.070,275.879,0.855789
128.080,274.540,0.813071
128.090,272.041,0.524283
128.100,265.086,0.580823
128.110,533.928,0.272824
128.120,161.758,0.040670
128.130,48.940,0.031111
128.140,1326.531,0.051346
128.150,976.516,0.023487
128.160,1389.955,0.038391
128.170,1394.651,0.021637
128.180,1981.080,0.024636
128.190,1386.497,0.010226
128.200,256.632,0.124135
128.210,263.208,0.623118
128.220,264.235,0.394981
128.230,268.977,0.421309
128.240,268.901,0.679618
128.250,269.088,0.827685
128.260,266.171,0.752399
128.270,266.528,0.817011
128.280,267.468,0.809407
128.290,269.192,0.658054
128.300,270.827,0.762308
128.310,271.397,0.846503
128.320,271.090,0.883500
128.330,272.083,0.885658
128.340,271.377,0.764484
128.350,273.099,0.553748
128.360,273.766,0.461697
128.370,264.955,0.548325
128.380,333.345,0.554440
128.390,274.546,0.558365
128.400,276.959,0.668730
128.410,277.524,0.694320
128.420,275.473,0.723088
128.430,271.915,0.812619
128.440,268.252,0.845648
128.450,264.959,0.902631
128.460,262.106,0.843088
128.470,255.669,0.840740
128.480,252.559,0.921126
128.490,252.506,0.922032
128.500,252.890,0.946679
128.510,253.729,0.957128
128.520,254.543,0.947922
128.530,255.907,0.966749
128.540,256.737,0.967885
128.550,258.652,0.943040
128.560,260.412,0.947893
128.570,261.123,0.939353
128.580,261.515,0.929684
128.590,262.382,0.906440
128.600,261.579,0.896654
128.610,259.251,0.829609
128.620,258.008,0.696712
128.630,257.615,0.468414
128.640,300.634,0.302675
128.650,298.475,0.643265
128.660,298.980,0.493352
128.670,197.399,0.314223
128.680,197.821,0.361619
128.690,198.798,0.338370
128.700,199.468,0.260088
128.710,1173.024,0.048706
128.720,1166.550,0.125252
128.730,1176.290,0.023835
128.740,1206.275,0.073886
128.750,255.827,0.418535
128.760,50.331,0.204108
128.770,50.224,0.610358
128.780,50.260,0.674365
128.790,50.000,0.325615
128.800,251.487,0.291764
128.810,252.513,0.308018
128.820,250.601,0.370485
128.830,61.804,0.037339
128.840,33.576,0.058518
128.850,34.589,0.110307
128.860,32.863,0.024621
128.870,299.682,0.308924
128.880,299.507,0.592252
128.890,299.535,0.386348
128.900,297.932,0.302680
128.910,294.665,0.252020
128.920,49.982,0.161265
128.930,49.273,0.173913
128.940,33.359,0.511410
128.950,33.202,0.235534
128.960,50.314,0.215463
128.970,50.356,0.563922
128.980,99.769,0.325170
128.990,99.731,0.252506
129.000,501.279,0.192869
129.010,300.493,0.240151
129.020,305.125,0.242972
129.030,253.858,0.312743
129.040,997.773,0.268479
129.050,1003.870,0.357806
129.060,982.755,0.067976
129.070,34.143,0.033966
129.080,32.617,0.075139
129.090,32.150,0.020443
129.100,951.337,0.009676
129.110,409.401,0.082289
129.120,202.839,0.108027
129.130,404.625,0.079553
129.140,402.160,0.091478
129.150,200.004,0.105559
129.160,198.723,0.396101
129.170,197.037,0.572015
129.180,393.771,0.647005
129.190,394.542,0.753704
129.200,397.496,0.764056
129.210,403.356,0.778418
129.220,409.802,0.759382
129.230,417.142,0.868768
129.240,422.089,0.894212
129.250,425.486,0.906597
129.260,427.636,0.911230
129.270,429.504,0.923352
129.280,431.395,0.945901
129.290,433.226,0.927471
129.300,434.068,0.915742
129.310,434.310,0.907392
129.320,435.451,0.875815
129.330,436.916,0.710610
129.340,437.880,0.444631
129.350,341.834,0.236144
129.360,337.860,0.413442
129.370,336.127,0.543074
129.380,333.267,0.664401
129.390,419.386,0.388806
129.400,416.971,0.623790
129.410,415.468,0.473032
129.420,417.098,0.722009
129.430,415.954,0.818764
129.440,412.419,0.883240
129.450,407.679,0.904662
129.460,401.403,0.876720
129.470,393.910,0.914395
129.480,388.494,0.921197
129.490,386.575,0.922796
129.500,387.218,0.924441
129.510,389.703,0.945816
129.520,391.308,0.932326
129.530,392.654,0.942230
129.540,393.337,0.924425
129.550,393.438,0.878054
129.560,392.468,0.798984
129.570,392.706,0.629725
129.580,354.906,0.185893
129.590,397.679,0.373703
129.600,396.930,0.369623
129.610,396.918,0.198236
129.620,99.398,0.386284
129.630,99.185,0.417919
129.640,390.366,0.303416
129.650,391.759,0.697581
129.660,389.721,0.776479
129.670,390.253,0.892727
129.680,390.635,0.883176
129.690,392.372,0.793937
129.700,405.118,0.629795
129.710,411.550,0.894549
129.720,411.657,0.916252
129.730,408.417,0.887455
129.740,405.750,0.892240
129.750,405.210,0.913105
129.760,406.749,0.928693
129.770,410.295,0.898828
129.780,412.548,0.912394
129.790,411.949,0.916665
129.800,409.087,0.889242
129.810,405.433,0.858183
129.820,398.091,0.817286
129.830,391.990,0.839957
129.840,393.024,0.566606
129.850,298.913,0.182520
129.860,298.864,0.407861
129.870,300.421,0.655545
129.880,301.190,0.605616
129.890,299.978,0.484935
129.900,300.923,0.431784
129.910,297.787,0.143206
129.920,362.684,0.304401
129.930,363.271,0.692084
129.940,362.191,0.850461
129.950,361.582,0.926416
129.960,362.239,0.932750
129.970,362.568,0.821862
129.980,356.031,0.575309
129.990,335.837,0.507024
130.000,317.501,0.735323
130.010,312.223,0.901906
130.020,306.686,0.919496
130.030,303.400,0.928815
130.040,300.229,0.902822
130.050,295.899,0.782072
130.060,293.082,0.604513
130.070,1197.734,0.036512
130.080,100.090,0.037143
130.090,1985.968,0.029953
130.100,1000.675,0.051580
130.110,247.610,0.051604
130.120,251.134,0.090507
130.130,252.137,0.128759
130.140,248.151,0.065131
130.150,248.730,0.051857
130.160,1754.408,0.022178
130.170,314.484,0.292403
130.180,321.295,0.486737
130.190,321.990,0.777046
130.200,325.165,0.862088
130.210,327.916,0.920896
130.220,330.102,0.962546
130.230,331.600,0.963848
130.240,331.955,0.957251
130.250,331.880,0.955742
130.260,332.855,0.917239
130.270,334.822,0.939965
130.280,336.780,0.929307
130.290,338.749,0.950547
130.300,338.631,0.937604
130.310,335.962,0.829439
130.320,325.356,0.495549
130.330,316.153,0.761363
130.340,316.681,0.499626
130.350,322.676,0.388391
130.360,321.716,0.429677
130.370,326.732,0.287712
130.380,333.994,0.476512
130.390,334.846,0.743288
130.400,333.957,0.781582
130.410,331.245,0.775165
130.420,329.948,0.490937
130.430,288.650,0.452438
130.440,287.744,0.509572
130.450,284.317,0.455733
130.460,290.173,0.383904
130.470,265.344,0.247772
130.480,224.768,0.183719
130.490,287.535,0.454561
130.500,290.869,0.435769
130.510,220.718,0.458193
130.520,221.472,0.205001
130.530,268.525,0.580269
130.540,268.903,0.601759
130.550,266.833,0.499086
130.560,264.134,0.318645
130.570,267.838,0.727371
130.580,267.797,0.843778
130.590,266.037,0.712039
130.600,265.503,0.601828
130.610,265.466,0.461274
130.620,267.900,0.337136
130.630,264.943,0.274535
130.640,265.959,0.519107
130.650,275.163,0.393788
130.660,281.661,0.428916
130.670,288.005,0.493962
130.680,286.643,0.698423
130.690,290.792,0.762934
130.700,293.004,0.806513
130.710,293.804,0.869822
130.720,293.468,0.917878
130.730,294.236,0.926441
130.740,297.296,0.894401
130.750,301.980,0.914577
130.760,306.106,0.939665
130.770,308.580,0.961467
130.780,308.817,0.939473
130.790,306.502,0.798091
130.800,301.293,0.695429
130.810,293.929,0.513527
130.820,285.219,0.548153
130.830,292.157,0.631314
130.840,294.616,0.670851
130.850,295.810,0.608480
130.860,296.365,0.422303
130.870,270.337,0.350527
130.880,268.767,0.422709
130.890,274.266,0.412268
130.900,268.809,0.620318
130.910,269.186,0.720778
130.920,271.238,0.718246
130.930,276.978,0.589187
130.940,288.126,0.495428
130.950,301.513,0.653631
130.960,309.980,0.571355
130.970,343.457,0.580248
130.980,351.783,0.877481
130.990,356.221,0.899643
131.000,359.977,0.896842
131.010,362.389,0.871139
131.020,365.493,0.876110
131.030,367.186,0.777256
131.040,366.816,0.596032
131.050,370.149,0.195894
131.060,930.925,0.032862
131.070,456.616,0.067027
131.080,455.690,0.119650
131.090,448.622,0.033247
131.100,348.945,0.028967
131.110,345.160,0.032590
131.120,332.045,0.032655
131.130,347.583,0.222763
131.140,352.272,0.459214
131.150,355.731,0.721645
131.160,354.350,0.918023
131.170,354.830,0.937205
131.180,357.608,0.921213
131.190,362.732,0.916223
131.200,363.480,0.909159
131.210,362.118,0.945832
131.220,360.292,0.929068
131.230,358.675,0.962760
131.240,357.158,0.957201
131.250,356.349,0.943395
131.260,355.885,0.950557
131.270,355.205,0.960989
131.280,353.590,0.956100
131.290,351.161,0.941146
131.300,345.825,0.835072
131.310,338.059,0.681262
131.320,332.683,0.326940
131.330,330.229,0.316456
131.340,323.152,0.504061
131.350,315.160,0.509979
131.360,304.123,0.698202
131.370,301.511,0.745257
131.380,302.726,0.818593
131.390,304.177,0.849867
131.400,305.030,0.954374
131.410,305.935,0.966909
131.420,306.358,0.951909
131.430,305.515,0.964578
131.440,305.201,0.965317
131.450,306.377,0.952640
131.460,307.703,0.957876
131.470,309.314,0.959800
131.480,310.399,0.937303
131.490,310.366,0.939780
131.500,309.714,0.957490
131.510,307.715,0.952832
131.520,305.747,0.889869
131.530,302.419,0.764097
131.540,293.549,0.489050
131.550,283.020,0.306180
131.560,271.723,0.289350
131.570,259.399,0.363803
131.580,255.736,0.602909
131.590,251.349,0.650274
131.600,252.859,0.302440
131.610,324.024,0.283422
131.620,322.896,0.515794
131.630,323.602,0.854593
131.640,323.918,0.929115
131.650,324.784,0.916894
131.660,324.639,0.910660
131.670,322.063,0.847203
131.680,315.004,0.656980
131.690,305.475,0.705870
131.700,297.344,0.737803
131.710,288.808,0.814580
131.720,283.759,0.934892
131.730,282.052,0.930543
131.740,282.922,0.934262
131.750,285.714,0.897227
131.760,291.755,0.871152
131.770,296.479,0.909830
131.780,297.620,0.928903
131.790,294.452,0.781982
131.800,290.758,0.596879
131.810,293.248,0.417182
131.820,251.111,0.264101
131.830,252.523,0.420566
131.840,251.713,0.373061
131.850,259.760,0.388370
131.860,269.873,0.351843
131.870,298.274,0.367870
131.880,292.224,0.467545
131.890,291.509,0.758141
131.900,296.138,0.821784
131.910,299.705,0.869919
131.920,301.293,0.915932
131.930,301.924,0.865079
131.940,298.185,0.438319
131.950,275.295,0.716649
131.960,268.840,0.898313
131.970,266.756,0.899136
131.980,264.305,0.890054
131.990,262.470,0.847587
132.000,262.056,0.783845
132.010,262.125,0.751567
132.020,262.262,0.586406
132.030,527.504,0.186639
132.040,347.010,0.044304
132.050,221.814,0.052784
132.060,254.505,0.245825
132.070,257.219,0.697716
132.080,258.446,0.621491
132.090,257.636,0.655969
132.100,256.698,0.686589
132.110,258.012,0.711933
132.120,261.159,0.643639
132.130,263.055,0.813752
132.140,263.847,0.875899
132.150,263.212,0.891191
132.160,261.558,0.876360
132.170,260.165,0.924758
132.180,260.159,0.929725
132.190,261.562,0.939814
132.200,264.853,0.931346
132.210,267.487,0.929562
132.220,269.608,0.963311
132.230,270.065,0.960278
132.240,268.869,0.961032
132.250,265.621,0.882098
132.260,263.982,0.772240
132.270,263.361,0.411148
132.280,296.303,0.311340
132.290,323.032,0.202781
132.300,332.744,0.262948
132.310,334.809,0.373057
132.320,335.197,0.396945
132.330,333.053,0.255781
132.340,333.139,0.231975
132.350,334.164,0.243380
132.360,332.936,0.176579
132.370,270.955,0.609823
132.380,267.840,0.513548
132.390,262.078,0.519390
132.400,259.532,0.769206
132.410,258.708,0.901893
132.420,258.680,0.931397
132.430,259.096,0.941752
132.440,258.299,0.863298
132.450,253.422,0.817598
132.460,250.409,0.928938
132.470,251.401,0.947102
132.480,252.602,0.943169
132.490,253.457,0.931165
132.500,254.131,0.858955
132.510,253.172,0.735965
132.520,252.046,0.597658
132.530,986.832,0.030441
132.540,1169.142,0.070846
132.550,1215.243,0.079723
132.560,50.321,0.474389
132.570,49.999,0.452986
132.580,49.966,0.416499
132.590,49.978,0.306443
132.600,252.666,0.094026
132.610,251.457,0.217025
132.620,248.546,0.071735
132.630,262.702,0.274655
132.640,264.696,0.380814
132.650,260.637,0.566796
132.660,260.951,0.748313
132.670,258.631,0.789756
132.680,255.008,0.820512
132.690,249.565,0.534375
132.700,231.810,0.300155
132.710,208.371,0.459726
132.720,200.325,0.391586
132.730,193.679,0.248971
132.740,182.741,0.279380
132.750,173.795,0.550335
132.760,168.608,0.130777
132.770,1772.811,0.205400
132.780,1768.755,0.221445
132.790,49.935,0.142835
132.800,298.413,0.694634
132.810,298.467,0.774019
132.820,299.239,0.691258
132.830,300.572,0.754442
132.840,301.723,0.579315
132.850,299.246,0.489107
132.860,299.938,0.211262
132.870,300.605,0.128155
132.880,50.459,0.449207
132.890,300.369,0.352327
132.900,252.546,0.243812
132.910,300.943,0.469685
132.920,299.831,0.422703
132.930,298.711,0.622088
132.940,300.431,0.233075
132.950,251.316,0.341681
132.960,398.190,0.221131
132.970,391.308,0.320624
132.980,186.716,0.624167
132.990,188.225,0.711366
133.000,192.570,0.684573
133.010,193.928,0.423623
133.020,399.922,0.571764
133.030,402.112,0.818247
133.040,401.435,0.746423
133.050,399.202,0.616750
133.060,398.228,0.498995
133.070,199.718,0.497691
133.080,198.962,0.631563
133.090,198.664,0.547591
133.100,276.147,0.171986
133.110,277.016,0.358959
133.120,284.990,0.483056
133.130,285.350,0.829957
133.140,285.083,0.897917
133.150,285.109,0.909343
133.160,285.115,0.860422
133.170,286.945,0.909659
133.180,287.643,0.900925
133.190,288.042,0.916413
133.200,288.854,0.927622
133.210,291.072,0.944371
133.220,293.043,0.932843
133.230,294.434,0.972692
133.240,295.684,0.950307
133.250,298.933,0.900613
133.260,302.360,0.898991
133.270,302.848,0.873065
133.280,301.396,0.799883
133.290,302.130,0.541826
133.300,331.676,0.468373
133.310,304.243,0.306978
133.320,307.556,0.473788
133.330,312.651,0.502415
133.340,323.830,0.573349
133.350,330.933,0.789369
133.360,334.288,0.893612
133.370,336.773,0.903294
133.380,336.141,0.911867
133.390,335.302,0.942190
133.400,334.124,0.937492
133.410,333.734,0.940970
133.420,333.354,0.944797
133.430,332.877,0.936624
133.440,332.522,0.936752
133.450,332.400,0.944971
133.460,332.070,0.953929
133.470,332.128,0.929199
133.480,331.619,0.956707
133.490,330.910,0.941484
133.500,327.160,0.719992
133.510,312.574,0.540672
133.520,302.532,0.602867
133.530,297.892,0.573400
133.540,296.364,0.261946
133.550,301.600,0.172279
133.560,199.393,0.182117
133.570,199.111,0.424823
133.580,200.837,0.545253
133.590,199.771,0.560583
133.600,200.643,0.342783
133.610,199.386,0.344092
133.620,341.612,0.323417
133.630,348.612,0.679392
133.640,352.154,0.772489
133.650,358.037,0.836664
133.660,362.397,0.875031
133.670,362.989,0.889104
133.680,362.177,0.889278
133.690,359.961,0.881331
133.700,358.022,0.919773
133.710,357.249,0.915384
133.720,356.455,0.879340
133.730,356.120,0.870712
133.740,355.890,0.869715
133.750,355.047,0.876475
133.760,353.486,0.842915
133.770,350.805,0.827525
133.780,348.496,0.681734
133.790,344.909,0.481218
133.800,346.656,0.634309
133.810,346.800,0.789568
133.820,346.654,0.844616
133.830,346.176,0.846855
133.840,349.158,0.689554
133.850,353.760,0.729897
133.860,353.327,0.714269
133.870,350.851,0.794439
133.880,349.245,0.904557
133.890,346.876,0.931090
133.900,343.917,0.901068
133.910,340.117,0.882474
133.920,337.644,0.903157
133.930,334.459,0.917159
133.940,330.289,0.922935
133.950,326.363,0.927226
133.960,322.223,0.856043
133.970,316.542,0.916789
133.980,313.939,0.869448
133.990,311.906,0.747914
134.000,308.906,0.673554
134.010,307.299,0.433495
134.020,301.758,0.319295
134.030,300.547,0.715194
134.040,296.442,0.832951
134.050,294.519,0.914655
134.060,295.903,0.896065
134.070,298.068,0.903367
134.080,298.309,0.923720
134.090,297.296,0.918629
134.100,295.870,0.926912
134.110,294.665,0.949099
134.120,295.397,0.940171
134.130,296.934,0.909883
134.140,298.194,0.936743
134.150,299.431,0.933853
134.160,299.360,0.921481
134.170,297.689,0.887742
134.180,295.651,0.949807
134.190,294.667,0.962981
134.200,291.183,0.880493
134.210,285.863,0.878924
134.220,281.253,0.900455
134.230,276.074,0.902817
134.240,271.429,0.923280
134.250,267.135,0.900517
134.260,262.534,0.928805
134.270,261.477,0.901311
134.280,262.093,0.890887
134.290,263.905,0.851107
134.300,264.742,0.889898
134.310,266.163,0.932627
134.320,268.351,0.924189
134.330,271.242,0.878734
134.340,274.994,0.848726
134.350,276.704,0.843218
134.360,275.671,0.845547
134.370,274.663,0.843781
134.380,274.874,0.781852
134.390,277.325,0.604405
134.400,277.064,0.498191
134.410,273.811,0.390693
134.420,273.193,0.249831
134.430,273.328,0.416130
134.440,277.061,0.457824
134.450,275.939,0.683011
134.460,274.889,0.837864
134.470,273.552,0.712633
134.480,268.644,0.471778
134.490,245.749,0.262678
134.500,274.774,0.272906
134.510,271.446,0.446699
134.520,272.698,0.591415
134.530,272.661,0.524157
134.540,269.086,0.512116
134.550,265.984,0.702936
134.560,266.607,0.579169
134.570,266.755,0.852472
134.580,265.840,0.846571
134.590,269.790,0.560824
134.600,280.955,0.417130
134.610,281.749,0.489040
134.620,283.308,0.559185
134.630,289.893,0.559034
134.640,293.437,0.634888
134.650,294.461,0.662469
134.660,293.710,0.485550
134.670,292.044,0.442691
134.680,293.163,0.397124
134.690,267.508,0.520485
134.700,268.146,0.511386
134.710,269.520,0.706765
134.720,269.795,0.501081
134.730,269.072,0.321642
134.740,322.935,0.113959
134.750,223.861,0.205258
134.760,295.568,0.035281
134.770,290.968,0.351499
134.780,290.524,0.309512
134.790,271.254,0.329280
134.800,269.896,0.519166
134.810,271.653,0.367723
134.820,269.745,0.402453
134.830,266.778,0.508860
134.840,266.610,0.449853
134.850,267.366,0.256975
134.860,269.019,0.261484
134.870,269.751,0.062228
134.880,271.228,0.254104
134.890,270.577,0.617289
134.900,271.777,0.725924
134.910,273.550,0.551476
134.920,293.388,0.284004
134.930,225.867,0.140395
