time,frequency,confidence
134.940,519.834,0.129954
134.950,530.517,0.179360
134.960,270.921,0.271798
134.970,677.351,0.092269
134.980,671.310,0.014566
134.990,32.212,0.009913
135.000,1485.242,0.003404
135.010,1484.625,0.009299
135.020,33.029,0.009732
135.030,32.234,0.054885
135.040,32.466,0.016689
135.050,42.935,0.028021
135.060,42.843,0.021322
135.070,33.389,0.014816
135.080,163.651,0.007568
135.090,529.394,0.043670
135.100,531.523,0.050993
135.110,531.893,0.060335
135.120,530.479,0.082472
135.130,528.474,0.046862
135.140,265.666,0.199261
135.150,265.641,0.209219
135.160,528.914,0.560607
135.170,526.960,0.762077
135.180,528.896,0.749823
135.190,531.481,0.724840
135.200,533.782,0.667103
135.210,534.282,0.514582
135.220,535.373,0.319470
135.230,533.984,0.036371
135.240,1745.607,0.055302
135.250,659.116,0.074400
135.260,334.080,0.332972
135.270,332.429,0.405989
135.280,332.815,0.191355
135.290,334.985,0.244722
135.300,332.885,0.246301
135.310,333.273,0.349702
135.320,333.142,0.356342
135.330,666.876,0.327819
135.340,666.690,0.293586
135.350,667.225,0.250906
135.360,430.473,0.192052
135.370,201.536,0.363253
135.380,206.722,0.692147
135.390,207.765,0.666281
135.400,209.363,0.616004
135.410,213.403,0.327881
135.420,415.270,0.252797
135.430,242.495,0.214092
135.440,243.528,0.320638
135.450,244.755,0.238411
135.460,669.361,0.379501
135.470,268.824,0.175744
135.480,245.953,0.373763
135.490,248.292,0.539739
135.500,250.302,0.598643
135.510,253.507,0.762009
135.520,252.318,0.556096
135.530,250.593,0.599748
135.540,251.522,0.525550
135.550,254.037,0.779870
135.560,255.109,0.714628
135.570,396.146,0.323547
135.580,400.849,0.628122
135.590,402.772,0.681106
135.600,405.655,0.828198
135.610,408.576,0.827462
135.620,412.916,0.786239
135.630,419.890,0.733599
135.640,430.550,0.776954
135.650,432.453,0.623998
135.660,424.524,0.598397
135.670,417.610,0.610748
135.680,411.605,0.783652
135.690,408.294,0.795629
135.700,407.288,0.865229
135.710,406.361,0.881501
135.720,403.869,0.874657
135.730,402.175,0.869908
135.740,401.260,0.719313
135.750,398.360,0.358078
135.760,252.854,0.400870
135.770,252.784,0.517104
135.780,251.134,0.686554
135.790,253.457,0.628604
135.800,257.447,0.359521
135.810,259.912,0.352915
135.820,393.506,0.823280
135.830,390.874,0.835134
135.840,387.175,0.860800
135.850,384.360,0.796203
135.860,376.968,0.747593
135.870,369.504,0.757087
135.880,363.806,0.862832
135.890,361.001,0.845527
135.900,355.542,0.709056
135.910,351.015,0.727316
135.920,345.781,0.823158
135.930,342.538,0.840508
135.940,342.313,0.886144
135.950,341.251,0.864529
135.960,337.995,0.840953
135.970,339.292,0.829622
135.980,339.306,0.844983
135.990,339.870,0.903566
136.000,341.243,0.887559
136.010,343.703,0.868485
136.020,345.937,0.884049
136.030,346.346,0.918248
136.040,345.184,0.882720
136.050,340.230,0.840439
136.060,335.505,0.863980
136.070,330.653,0.786661
136.080,321.490,0.588439
136.090,305.721,0.645554
136.100,299.027,0.899836
136.110,293.825,0.912074
136.120,291.930,0.935340
136.130,292.344,0.917301
136.140,294.410,0.935953
136.150,296.570,0.896926
136.160,298.802,0.939011
136.170,301.622,0.959279
136.180,303.890,0.959535
136.190,305.700,0.977130
136.200,306.851,0.955011
136.210,307.064,0.932783
136.220,307.660,0.787580
136.230,309.438,0.417833
136.240,334.279,0.381229
136.250,335.520,0.535403
136.260,334.422,0.592324
136.270,335.709,0.701005
136.280,332.366,0.415237
136.290,329.258,0.349108
136.300,333.222,0.425819
136.310,267.210,0.254246
136.320,310.810,0.460587
136.330,310.389,0.648347
136.340,313.474,0.755330
136.350,317.288,0.826423
136.360,321.629,0.820042
136.370,325.382,0.876185
136.380,325.238,0.895903
136.390,324.076,0.917539
136.400,322.707,0.934289
136.410,321.661,0.920202
136.420,321.203,0.912905
136.430,319.948,0.942713
136.440,319.356,0.940376
136.450,319.064,0.926705
136.460,318.887,0.856384
136.470,317.477,0.659159
136.480,317.882,0.419821
136.490,299.516,0.331145
136.500,297.990,0.440875
136.510,296.515,0.618191
136.520,297.937,0.658249
136.530,297.156,0.505643
136.540,353.305,0.384844
136.550,357.555,0.381495
136.560,360.112,0.544818
136.570,361.227,0.736427
136.580,358.795,0.896189
136.590,356.534,0.891498
136.600,352.832,0.905182
136.610,350.474,0.951655
136.620,350.229,0.965725
136.630,351.529,0.955130
136.640,352.983,0.942926
136.650,353.018,0.948856
136.660,352.823,0.946624
136.670,352.125,0.945976
136.680,352.486,0.942579
136.690,353.065,0.954068
136.700,353.433,0.946376
136.710,353.549,0.915477
136.720,354.860,0.906174
136.730,359.531,0.845460
136.740,370.309,0.750811
136.750,379.126,0.758745
136.760,383.602,0.826594
136.770,387.845,0.855262
136.780,392.898,0.917583
136.790,396.831,0.909600
136.800,398.011,0.923323
136.810,397.667,0.918978
136.820,396.789,0.920518
136.830,395.554,0.903175
136.840,393.034,0.916366
136.850,387.861,0.888146
136.860,380.907,0.885723
136.870,375.303,0.914452
136.880,368.604,0.900127
136.890,363.750,0.942584
136.900,361.454,0.957473
136.910,361.233,0.955929
136.920,361.412,0.958747
136.930,360.353,0.924107
136.940,358.169,0.931750
136.950,355.337,0.881173
136.960,350.276,0.826297
136.970,347.871,0.612193
136.980,347.082,0.477109
136.990,400.834,0.157317
137.000,394.727,0.360877
137.010,394.424,0.445755
137.020,398.845,0.331324
137.030,399.858,0.384397
137.040,358.842,0.483131
137.050,355.774,0.527510
137.060,355.945,0.723870
137.070,354.520,0.912921
137.080,354.379,0.948252
137.090,354.086,0.949479
137.100,354.047,0.931122
137.110,353.802,0.940829
137.120,353.577,0.952767
137.130,354.213,0.961018
137.140,354.464,0.957640
137.150,355.263,0.957798
137.160,355.035,0.964003
137.170,354.918,0.967598
137.180,354.550,0.966312
137.190,354.075,0.941924
137.200,351.935,0.900938
137.210,348.935,0.841922
137.220,346.309,0.368562
137.230,344.933,0.503261
137.240,342.084,0.459378
137.250,340.336,0.533732
137.260,339.094,0.519771
137.270,338.944,0.324765
137.280,346.024,0.606653
137.290,344.297,0.719769
137.300,345.623,0.691321
137.310,342.343,0.812093
137.320,340.738,0.791315
137.330,338.576,0.920812
137.340,335.523,0.926171
137.350,332.701,0.911330
137.360,331.231,0.954192
137.370,329.974,0.949863
137.380,328.887,0.931379
137.390,329.274,0.950415
137.400,330.112,0.962481
137.410,330.148,0.964567
137.420,329.427,0.944183
137.430,327.503,0.885400
137.440,321.437,0.711446
137.450,316.419,0.626084
137.460,310.681,0.524927
137.470,317.807,0.210546
137.480,397.842,0.129550
137.490,200.540,0.156645
137.500,396.766,0.424001
137.510,402.235,0.548651
137.520,396.721,0.651522
137.530,396.542,0.362843
137.540,359.055,0.686477
137.550,363.011,0.756653
137.560,365.264,0.818295
137.570,365.611,0.789601
137.580,363.656,0.819980
137.590,357.827,0.863887
137.600,351.126,0.863503
137.610,343.335,0.850982
137.620,336.992,0.912740
137.630,333.813,0.945353
137.640,331.805,0.938344
137.650,330.672,0.961703
137.660,329.772,0.957833
137.670,329.211,0.939699
137.680,328.016,0.949586
137.690,326.232,0.940617
137.700,322.722,0.825804
137.710,315.330,0.726089
137.720,310.815,0.903331
137.730,310.879,0.919556
137.740,312.398,0.883266
137.750,314.330,0.798488
137.760,318.018,0.811116
137.770,318.665,0.886093
137.780,319.993,0.927123
137.790,321.132,0.904560
137.800,322.201,0.931560
137.810,322.019,0.927420
137.820,320.175,0.918228
137.830,316.497,0.924618
137.840,312.361,0.925318
137.850,307.565,0.906721
137.860,302.693,0.903409
137.870,298.086,0.905778
137.880,295.130,0.950045
137.890,293.542,0.943173
137.900,293.359,0.929524
137.910,293.379,0.892438
137.920,293.952,0.822579
137.930,294.583,0.725502
137.940,294.143,0.539338
137.950,291.784,0.128612
137.960,294.479,0.111015
137.970,298.595,0.649850
137.980,298.876,0.786698
137.990,297.709,0.812587
138.000,296.966,0.747092
138.010,298.048,0.894142
138.020,299.554,0.897810
138.030,299.831,0.907439
138.040,300.209,0.912797
138.050,299.653,0.923338
138.060,297.720,0.940360
138.070,295.229,0.936076
138.080,291.690,0.824420
138.090,284.396,0.715291
138.100,275.106,0.839616
138.110,268.821,0.702976
138.120,258.219,0.889056
138.130,256.028,0.962179
138.140,255.479,0.958946
138.150,256.140,0.964742
138.160,257.210,0.903985
138.170,260.136,0.806940
138.180,263.866,0.744845
138.190,264.566,0.775628
138.200,264.678,0.892612
138.210,265.444,0.932188
138.220,264.825,0.902439
138.230,264.336,0.885977
138.240,265.428,0.918604
138.250,264.915,0.875598
138.260,263.087,0.884373
138.270,261.345,0.882860
138.280,260.078,0.883081
138.290,260.107,0.821275
138.300,260.939,0.662457
138.310,263.805,0.445951
138.320,294.446,0.259754
138.330,291.265,0.390945
138.340,291.667,0.626315
138.350,295.166,0.660962
138.360,299.195,0.392991
138.370,219.581,0.170555
138.380,222.494,0.577740
138.390,220.814,0.502048
138.400,270.635,0.331799
138.410,252.176,0.351043
138.420,241.788,0.277434
138.430,223.881,0.081698
138.440,1118.272,0.020717
138.450,1236.578,0.009075
138.460,1832.275,0.027124
138.470,271.952,0.107389
138.480,270.451,0.346902
138.490,269.460,0.319582
138.500,268.861,0.464038
138.510,268.840,0.557957
138.520,344.289,0.170509
138.530,301.462,0.325720
138.540,292.153,0.484329
138.550,287.422,0.545728
138.560,288.456,0.619050
138.570,289.808,0.582261
138.580,292.890,0.601996
138.590,294.310,0.675656
138.600,296.143,0.589891
138.610,284.844,0.364241
138.620,273.127,0.334480
138.630,267.837,0.463362
138.640,270.508,0.598015
138.650,270.275,0.699717
138.660,269.346,0.734559
138.670,269.039,0.576960
138.680,267.077,0.181875
138.690,296.658,0.287971
138.700,291.862,0.736924
138.710,291.695,0.681302
138.720,291.830,0.440543
138.730,291.196,0.545044
138.740,291.272,0.304057
138.750,292.147,0.415894
138.760,294.408,0.330604
138.770,332.048,0.217548
138.780,334.789,0.292671
138.790,335.658,0.201943
138.800,336.677,0.343581
138.810,32.985,0.135826
138.820,335.150,0.206702
138.830,335.359,0.383145
138.840,335.304,0.443567
138.850,336.755,0.273398
138.860,511.448,0.097965
138.870,512.217,0.129077
138.880,1573.385,0.065001
138.890,136.124,0.116069
138.900,223.567,0.059892
138.910,156.403,0.061874
138.920,33.104,0.095278
138.930,140.416,0.010345
138.940,553.827,0.166041
138.950,555.100,0.121998
138.960,544.184,0.037555
138.970,1983.142,0.022434
138.980,535.679,0.034245
138.990,1982.744,0.041237
139.000,269.044,0.036745
139.010,331.362,0.386521
139.020,349.649,0.475767
139.030,357.898,0.363328
139.040,367.175,0.193678
139.050,392.974,0.237010
139.060,233.096,0.220838
139.070,242.173,0.338099
139.080,249.221,0.352911
139.090,275.087,0.297886
139.100,300.326,0.612142
139.110,308.013,0.682788
139.120,314.030,0.705882
139.130,319.064,0.564005
139.140,326.803,0.604140
139.150,326.947,0.631643
139.160,325.346,0.555846
139.170,322.555,0.579234
139.180,322.796,0.655743
139.190,319.551,0.751980
139.200,315.703,0.806177
139.210,310.931,0.848026
139.220,308.608,0.924380
139.230,307.345,0.931975
139.240,305.466,0.958790
139.250,304.062,0.946856
139.260,304.665,0.953157
139.270,305.145,0.948330
139.280,305.441,0.947183
139.290,304.791,0.929930
139.300,303.541,0.914741
139.310,303.327,0.935376
139.320,304.146,0.973408
139.330,304.198,0.971849
139.340,303.766,0.957559
139.350,302.215,0.960913
139.360,300.609,0.939259
139.370,301.125,0.961175
139.380,302.977,0.959887
139.390,304.377,0.977505
139.400,304.391,0.975041
139.410,302.516,0.917449
139.420,298.873,0.831173
139.430,294.883,0.633814
139.440,250.974,0.363950
139.450,247.715,0.500894
139.460,250.686,0.636176
139.470,251.185,0.541929
139.480,253.585,0.548239
139.490,251.690,0.431359
139.500,251.323,0.371788
139.510,244.161,0.159038
139.520,274.126,0.329331
139.530,277.936,0.568143
139.540,278.410,0.634194
139.550,280.624,0.770331
139.560,283.573,0.834201
139.570,286.987,0.890781
139.580,289.898,0.860337
139.590,288.973,0.759786
139.600,282.160,0.706566
139.610,274.320,0.813054
139.620,267.650,0.860152
139.630,261.867,0.859901
139.640,256.979,0.876545
139.650,254.785,0.879024
139.660,252.544,0.770333
139.670,249.927,0.345940
139.680,245.455,0.197342
139.690,241.066,0.590042
139.700,243.532,0.638250
139.710,245.073,0.751711
139.720,246.420,0.693444
139.730,246.677,0.488580
139.740,252.824,0.376982
139.750,262.058,0.444766
139.760,256.613,0.385584
139.770,250.309,0.535125
139.780,254.860,0.498649
139.790,255.335,0.434281
139.800,251.969,0.719119
139.810,253.058,0.779219
139.820,253.791,0.785295
139.830,254.253,0.806974
139.840,251.472,0.732224
139.850,252.129,0.746016
139.860,248.873,0.753556
139.870,249.261,0.693379
139.880,244.828,0.526494
139.890,235.928,0.403585
139.900,230.272,0.747861
139.910,227.980,0.791696
139.920,223.503,0.483615
139.930,220.840,0.819229
139.940,221.567,0.866131
139.950,222.543,0.897825
139.960,223.258,0.928811
139.970,223.695,0.924170
139.980,223.259,0.920064
139.990,222.403,0.899528
140.000,222.476,0.865131
140.010,223.817,0.813731
140.020,224.287,0.711849
140.030,222.572,0.631789
140.040,221.436,0.401486
140.050,222.773,0.223998
140.060,224.276,0.251502
140.070,224.508,0.260820
140.080,74.905,0.279773
140.090,75.319,0.381218
140.100,75.623,0.219777
140.110,76.712,0.234054
140.120,302.844,0.157926
140.130,132.239,0.106142
140.140,530.597,0.297936
140.150,324.843,0.196556
140.160,345.544,0.355012
140.170,1669.784,0.031304
140.180,33.533,0.154670
140.190,33.646,0.312324
140.200,33.355,0.046804
140.210,270.580,0.167109
140.220,303.014,0.226822
140.230,273.492,0.295385
140.240,302.003,0.261512
140.250,298.347,0.344769
140.260,349.645,0.268040
140.270,379.879,0.310682
140.280,186.990,0.260535
140.290,203.611,0.281868
140.300,204.748,0.529851
140.310,211.394,0.396591
140.320,226.133,0.505759
140.330,247.913,0.566976
140.340,252.157,0.739537
140.350,255.687,0.557301
140.360,252.684,0.384315
140.370,134.691,0.196847
140.380,269.994,0.258633
140.390,268.690,0.120337
140.400,32.638,0.042797
140.410,1160.745,0.053838
140.420,51.296,0.197225
140.430,50.054,0.601135
140.440,295.861,0.558697
140.450,297.883,0.620768
140.460,303.397,0.448616
140.470,303.619,0.320540
140.480,301.353,0.610292
140.490,303.516,0.816172
140.500,305.343,0.908817
140.510,305.949,0.932820
140.520,306.369,0.904617
140.530,305.387,0.926358
140.540,303.095,0.940159
140.550,301.271,0.968515
140.560,300.841,0.961530
140.570,301.295,0.967572
140.580,302.430,0.959466
140.590,305.107,0.969059
140.600,308.710,0.962484
140.610,311.348,0.961183
140.620,311.821,0.960153
140.630,310.687,0.893952
140.640,308.389,0.814563
140.650,306.897,0.470999
140.660,267.120,0.321254
140.670,264.004,0.404540
140.680,256.308,0.616688
140.690,250.883,0.772494
140.700,250.656,0.610744
140.710,251.287,0.692720
140.720,254.075,0.827374
140.730,257.393,0.914550
140.740,260.285,0.891602
140.750,267.442,0.689859
140.760,281.817,0.710998
140.770,294.559,0.458026
140.780,313.225,0.545122
140.790,329.523,0.865425
140.800,332.674,0.937854
140.810,335.469,0.888645
140.820,336.902,0.615011
140.830,336.378,0.640324
140.840,333.699,0.370654
140.850,328.915,0.316937
140.860,326.013,0.247975
140.870,323.466,0.105926
140.880,937.141,0.120847
140.890,939.905,0.067505
140.900,1973.795,0.036986
140.910,202.400,0.038911
140.920,202.545,0.178682
140.930,399.445,0.222833
140.940,398.759,0.222046
140.950,393.449,0.468222
140.960,360.082,0.404276
140.970,362.246,0.782681
140.980,362.422,0.920588
140.990,362.660,0.961288
141.000,361.421,0.952072
141.010,360.737,0.911367
141.020,362.025,0.926475
141.030,362.952,0.922143
141.040,360.747,0.909722
141.050,357.918,0.956006
141.060,355.624,0.954717
141.070,354.678,0.969623
141.080,353.936,0.966878
141.090,354.282,0.963096
141.100,355.264,0.962880
141.110,355.419,0.954559
141.120,356.010,0.932626
141.130,355.848,0.898870
141.140,352.254,0.845049
141.150,346.441,0.823837
141.160,342.055,0.760332
141.170,338.485,0.818985
141.180,339.804,0.702503
141.190,341.622,0.582409
141.200,340.149,0.562597
141.210,335.596,0.487092
141.220,340.934,0.562297
141.230,336.865,0.693936
141.240,336.690,0.790635
141.250,336.567,0.896051
141.260,335.529,0.949734
141.270,334.073,0.946011
141.280,333.503,0.936329
141.290,333.762,0.938928
141.300,335.219,0.933715
141.310,337.248,0.923023
141.320,338.834,0.913208
141.330,341.461,0.919411
141.340,343.621,0.928816
141.350,343.681,0.917350
141.360,341.880,0.889282
141.370,337.357,0.741288
141.380,333.454,0.537873
141.390,313.754,0.458467
141.400,304.139,0.573421
141.410,300.684,0.452722
141.420,298.656,0.372317
141.430,198.060,0.352308
141.440,198.551,0.525626
141.450,199.107,0.200231
141.460,340.837,0.488525
141.470,354.053,0.539998
141.480,364.300,0.698391
141.490,371.707,0.793749
141.500,375.568,0.870444
141.510,377.230,0.927422
141.520,378.339,0.883742
141.530,377.152,0.871070
141.540,371.908,0.793327
141.550,361.225,0.725175
141.560,354.313,0.917514
141.570,349.045,0.909548
141.580,345.000,0.915655
141.590,341.461,0.923898
141.600,339.280,0.926841
141.610,339.220,0.933443
141.620,339.418,0.938868
141.630,339.701,0.903461
141.640,338.532,0.847170
141.650,338.143,0.812360
141.660,334.395,0.671236
141.670,329.121,0.484803
141.680,327.862,0.402442
141.690,331.699,0.458390
141.700,336.648,0.744625
141.710,343.408,0.622559
141.720,349.617,0.502769
141.730,352.996,0.684391
141.740,351.452,0.803705
141.750,349.404,0.859239
141.760,347.800,0.900062
141.770,343.777,0.878979
141.780,337.708,0.773588
141.790,330.273,0.705058
141.800,321.000,0.685261
141.810,316.043,0.915630
141.820,311.917,0.941085
141.830,308.003,0.932677
141.840,304.427,0.887732
141.850,300.931,0.857082
141.860,299.408,0.754547
141.870,300.077,0.758277
141.880,305.387,0.748411
141.890,304.673,0.636108
141.900,304.837,0.794999
141.910,303.523,0.772133
141.920,302.271,0.898564
141.930,300.136,0.834160
141.940,298.339,0.844511
141.950,297.309,0.867779
141.960,295.671,0.874423
141.970,295.442,0.872282
141.980,295.290,0.920215
141.990,295.100,0.934508
142.000,295.994,0.920991
142.010,297.143,0.891627
142.020,298.251,0.924210
142.030,299.111,0.924831
142.040,299.129,0.932584
142.050,299.204,0.931437
142.060,300.500,0.912596
142.070,299.930,0.876914
142.080,295.549,0.701491
142.090,286.910,0.715445
142.100,280.622,0.657310
142.110,274.973,0.487427
142.120,255.241,0.332923
142.130,252.562,0.827383
142.140,252.510,0.773058
142.150,253.999,0.874346
142.160,255.695,0.913440
142.170,258.079,0.886891
142.180,261.316,0.844605
142.190,263.790,0.771104
142.200,266.760,0.742935
142.210,268.282,0.752150
142.220,268.863,0.612977
142.230,538.993,0.658118
142.240,535.407,0.610056
142.250,303.767,0.400796
142.260,292.588,0.511327
142.270,294.393,0.462860
142.280,400.913,0.430556
142.290,403.836,0.429149
142.300,403.761,0.468726
142.310,405.644,0.500097
142.320,404.700,0.193774
142.330,229.735,0.288934
142.340,229.451,0.191973
142.350,255.860,0.247140
142.360,257.371,0.379137
142.370,450.593,0.238140
142.380,447.390,0.422834
142.390,448.027,0.352685
142.400,444.878,0.177861
142.410,110.950,0.194003
142.420,109.577,0.242822
142.430,109.021,0.303272
142.440,326.614,0.263945
142.450,329.870,0.285430
142.460,331.022,0.591002
142.470,330.571,0.664859
142.480,329.590,0.544515
142.490,329.855,0.483013
142.500,298.573,0.586566
142.510,297.335,0.576261
142.520,299.067,0.544596
142.530,297.595,0.462422
142.540,334.424,0.321070
142.550,337.003,0.173386
142.560,337.703,0.236530
142.570,339.187,0.448849
142.580,342.048,0.613616
142.590,343.117,0.798338
142.600,342.503,0.607323
142.610,338.186,0.460911
142.620,335.049,0.442597
142.630,291.931,0.343041
142.640,289.884,0.378508
142.650,266.069,0.132793
142.660,132.975,0.218541
142.670,132.962,0.435514
142.680,133.087,0.435926
142.690,133.759,0.400481
142.700,269.710,0.278454
142.710,225.756,0.302594
142.720,133.756,0.242459
142.730,134.675,0.326908
142.740,272.461,0.191397
142.750,296.876,0.262394
142.760,297.107,0.197855
142.770,269.391,0.295129
142.780,267.477,0.499684
142.790,265.512,0.460910
142.800,335.561,0.434703
142.810,335.922,0.520461
142.820,335.855,0.543489
142.830,335.619,0.555706
142.840,338.177,0.305554
142.850,136.847,0.106905
142.860,43.905,0.168829
142.870,44.307,0.238702
142.880,132.718,0.266501
142.890,33.218,0.185143
142.900,32.965,0.388102
142.910,333.512,0.091489
142.920,330.938,0.461918
142.930,331.063,0.453978
142.940,670.533,0.323573
142.950,336.308,0.133150
142.960,446.631,0.217103
142.970,446.376,0.152972
142.980,448.567,0.060606
142.990,456.678,0.214227
143.000,456.948,0.338310
143.010,457.059,0.340811
143.020,448.790,0.163162
143.030,446.338,0.051445
143.040,449.282,0.253351
143.050,452.471,0.188350
143.060,454.459,0.169772
143.070,455.706,0.194317
143.080,33.710,0.555317
143.090,33.103,0.136883
143.100,467.287,0.169021
143.110,469.325,0.175739
143.120,526.570,0.315790
143.130,526.168,0.519951
143.140,529.341,0.397553
143.150,527.898,0.514127
143.160,233.536,0.152272
143.170,228.701,0.413657
143.180,226.054,0.420625
143.190,224.473,0.314380
143.200,224.179,0.313834
143.210,335.285,0.200520
143.220,34.154,0.307760
143.230,665.764,0.041088
143.240,668.268,0.111995
143.250,666.400,0.472713
143.260,268.481,0.405864
143.270,268.666,0.321590
143.280,224.505,0.412688
143.290,224.685,0.615117
143.300,224.373,0.801886
143.310,224.279,0.774320
143.320,224.046,0.642311
143.330,225.607,0.233012
143.340,673.429,0.254644
143.350,138.584,0.173289
143.360,253.694,0.640099
143.370,253.920,0.710373
143.380,251.405,0.785379
143.390,249.538,0.848545
143.400,248.754,0.803532
143.410,247.769,0.666599
143.420,245.582,0.498003
143.430,250.430,0.366856
143.440,386.648,0.329371
143.450,389.732,0.603840
143.460,401.215,0.568078
143.470,411.087,0.669665
143.480,412.564,0.598515
143.490,414.354,0.575327
143.500,438.591,0.381060
143.510,446.959,0.512026
143.520,457.453,0.694282
143.530,459.379,0.755613
143.540,454.992,0.744117
143.550,448.287,0.753720
143.560,442.910,0.741253
143.570,439.012,0.535416
143.580,434.567,0.158451
143.590,250.758,0.409382
143.600,251.120,0.436089
143.610,250.902,0.537869
143.620,250.423,0.579506
143.630,249.795,0.797999
143.640,250.526,0.831831
143.650,254.164,0.824605
143.660,255.722,0.762011
143.670,256.643,0.624833
143.680,257.254,0.551115
143.690,256.553,0.450360
143.700,397.807,0.735757
143.710,391.139,0.727966
143.720,384.219,0.770504
143.730,380.173,0.907298
143.740,379.730,0.908894
143.750,378.495,0.875773
143.760,378.751,0.846251
143.770,380.000,0.870454
143.780,380.682,0.862145
143.790,381.767,0.884917
143.800,382.896,0.855013
143.810,384.122,0.805790
143.820,384.648,0.773964
143.830,384.870,0.813308
143.840,383.380,0.873092
143.850,382.258,0.883912
143.860,384.517,0.909973
143.870,384.879,0.900755
143.880,385.810,0.856678
143.890,388.221,0.876591
143.900,392.351,0.804948
143.910,399.137,0.801677
143.920,403.253,0.902945
143.930,405.298,0.880653
143.940,407.337,0.891612
143.950,408.459,0.874314
143.960,410.147,0.775420
143.970,407.521,0.730875
143.980,404.970,0.627714
143.990,401.129,0.799051
144.000,398.874,0.883505
144.010,397.343,0.867859
144.020,396.547,0.874810
144.030,392.618,0.874093
144.040,392.303,0.887482
144.050,392.307,0.913446
144.060,393.392,0.925032
144.070,394.671,0.923227
144.080,396.202,0.885962
144.090,397.725,0.858245
144.100,396.089,0.794465
144.110,392.854,0.748106
144.120,388.522,0.828127
144.130,382.987,0.832052
144.140,373.104,0.767841
144.150,363.255,0.877774
144.160,355.888,0.914837
144.170,349.085,0.874139
144.180,344.545,0.898777
144.190,343.290,0.933504
144.200,344.302,0.917400
144.210,345.907,0.941728
144.220,346.368,0.947549
144.230,344.800,0.903111
144.240,340.467,0.852109
144.250,336.411,0.865741
144.260,333.074,0.838602
144.270,325.392,0.635318
144.280,313.327,0.547361
144.290,302.702,0.877420
144.300,298.590,0.823259
144.310,292.133,0.672050
144.320,287.245,0.827519
144.330,286.705,0.840454
144.340,287.623,0.596162
144.350,301.625,0.777213
144.360,303.508,0.866987
144.370,303.918,0.803598
144.380,306.176,0.818676
144.390,307.080,0.775588
144.400,308.517,0.784840
144.410,310.042,0.867839
144.420,306.410,0.714378
144.430,302.733,0.813728
144.440,300.387,0.825796
144.450,298.846,0.772077
144.460,297.884,0.642559
144.470,298.887,0.420903
144.480,301.351,0.450854
144.490,301.014,0.676108
144.500,300.129,0.791503
144.510,300.593,0.595527
144.520,298.666,0.538536
144.530,298.383,0.589552
144.540,299.565,0.673513
144.550,299.941,0.705930
144.560,298.567,0.722312
144.570,299.667,0.513387
144.580,251.519,0.355740
144.590,499.712,0.195560
144.600,500.663,0.438710
144.610,501.882,0.288465
144.620,299.614,0.415552
144.630,299.999,0.315882
144.640,301.437,0.334475
144.650,301.851,0.585798
144.660,301.582,0.417149
144.670,500.682,0.504929
144.680,498.105,0.703067
144.690,498.037,0.723244
144.700,499.729,0.720918
144.710,499.987,0.610789
144.720,502.220,0.514744
144.730,250.878,0.433157
144.740,250.259,0.436878
144.750,501.888,0.289393
144.760,501.420,0.299168
144.770,301.545,0.265520
144.780,302.159,0.374672
144.790,302.571,0.270503
144.800,302.395,0.236933
144.810,1494.482,0.200120
144.820,1488.097,0.116023
144.830,1466.686,0.041532
144.840,884.127,0.023806
144.850,407.181,0.161750
144.860,403.212,0.137845
144.870,400.585,0.124080
144.880,401.307,0.210189
144.890,401.206,0.167317
144.900,400.246,0.219578
144.910,398.246,0.250166
144.920,341.567,0.345874
144.930,341.421,0.585348
144.940,344.606,0.787650
