time,frequency,confidence
144.950,348.515,0.845253
144.960,352.673,0.883444
144.970,357.446,0.904091
144.980,360.912,0.805809
144.990,363.352,0.819276
145.000,362.261,0.896556
145.010,361.524,0.924941
145.020,359.882,0.914758
145.030,358.675,0.957118
145.040,356.292,0.933902
145.050,353.142,0.940976
145.060,350.088,0.934101
145.070,348.826,0.883102
145.080,347.903,0.808666
145.090,342.699,0.608220
145.100,339.778,0.730254
145.110,342.837,0.699774
145.120,345.867,0.744915
145.130,352.718,0.784109
145.140,353.891,0.855663
145.150,351.072,0.864726
145.160,347.259,0.878778
145.170,347.094,0.900943
145.180,349.938,0.788448
145.190,348.565,0.689497
145.200,346.805,0.774232
145.210,343.291,0.887178
145.220,341.275,0.933443
145.230,340.441,0.909182
145.240,339.887,0.922379
145.250,339.003,0.937915
145.260,339.515,0.929895
145.270,339.440,0.905468
145.280,337.457,0.925124
145.290,336.381,0.891361
145.300,334.143,0.828901
145.310,331.135,0.689776
145.320,323.360,0.452889
145.330,324.056,0.492744
145.340,146.591,0.115112
145.350,295.539,0.087902
145.360,297.229,0.206959
145.370,298.437,0.374702
145.380,303.393,0.480297
145.390,307.111,0.383177
145.400,327.670,0.667690
145.410,332.088,0.735629
145.420,335.297,0.785880
145.430,339.286,0.808890
145.440,344.084,0.817286
145.450,349.337,0.886484
145.460,351.664,0.928400
145.470,351.642,0.937426
145.480,350.991,0.937309
145.490,350.022,0.931541
145.500,349.325,0.911111
145.510,348.678,0.903548
145.520,347.715,0.877089
145.530,347.295,0.922532
145.540,347.058,0.936572
145.550,346.886,0.942708
145.560,346.088,0.947217
145.570,344.791,0.905348
145.580,340.759,0.692198
145.590,335.390,0.645107
145.600,334.480,0.740336
145.610,337.508,0.852550
145.620,339.863,0.910365
145.630,340.809,0.905773
145.640,341.912,0.928896
145.650,344.527,0.867546
145.660,345.994,0.923928
145.670,345.222,0.906002
145.680,343.153,0.923197
145.690,338.846,0.870143
145.700,331.902,0.758723
145.710,326.619,0.744447
145.720,319.924,0.775805
145.730,315.065,0.877700
145.740,312.080,0.932220
145.750,310.379,0.903389
145.760,308.649,0.949689
145.770,307.289,0.953176
145.780,306.393,0.920855
145.790,306.370,0.868477
145.800,306.741,0.766484
145.810,307.585,0.690793
145.820,308.658,0.405462
145.830,307.422,0.090235
145.840,306.762,0.221287
145.850,306.184,0.604164
145.860,306.406,0.577165
145.870,306.023,0.795527
145.880,304.845,0.885785
145.890,305.027,0.914919
145.900,304.872,0.958593
145.910,304.256,0.949801
145.920,304.421,0.898717
145.930,301.673,0.750112
145.940,298.509,0.785363
145.950,298.305,0.890307
145.960,295.691,0.833526
145.970,288.489,0.659149
145.980,281.100,0.677077
145.990,269.427,0.738277
146.000,264.005,0.794148
146.010,260.654,0.814826
146.020,259.726,0.824119
146.030,260.713,0.700378
146.040,262.254,0.648198
146.050,131.998,0.675390
146.060,132.705,0.657311
146.070,270.706,0.365299
146.080,134.091,0.644935
146.090,134.876,0.768642
146.100,134.738,0.831305
146.110,134.007,0.858137
146.120,133.234,0.762079
146.130,132.557,0.880753
146.140,132.169,0.677891
146.150,266.431,0.206608
146.160,295.867,0.397837
146.170,297.762,0.481011
146.180,300.538,0.636550
146.190,297.770,0.722418
146.200,297.414,0.705206
146.210,296.891,0.493235
146.220,398.595,0.466316
146.230,400.066,0.551416
146.240,396.669,0.408718
146.250,429.516,0.378721
146.260,440.045,0.490688
146.270,447.017,0.547167
146.280,451.584,0.409112
146.290,303.172,0.287666
146.300,464.116,0.272555
146.310,310.793,0.141572
146.320,330.449,0.274991
146.330,333.220,0.692469
146.340,332.648,0.741383
146.350,332.312,0.597511
146.360,331.762,0.322428
146.370,330.421,0.265782
146.380,331.039,0.478588
146.390,330.908,0.624533
146.400,332.153,0.686303
146.410,331.353,0.479274
146.420,302.977,0.435269
146.430,299.319,0.432159
146.440,296.718,0.626148
146.450,295.563,0.478486
146.460,295.642,0.305671
146.470,295.484,0.163284
146.480,262.892,0.309926
146.490,264.919,0.425381
146.500,263.956,0.742629
146.510,263.441,0.743434
146.520,264.320,0.515061
146.530,269.519,0.532695
146.540,276.725,0.449830
146.550,296.516,0.403291
146.560,291.240,0.624026
146.570,290.491,0.458378
146.580,266.855,0.712731
146.590,266.838,0.751967
146.600,268.321,0.784170
146.610,266.838,0.701849
146.620,267.936,0.635734
146.630,269.765,0.208037
146.640,37.225,0.163126
146.650,33.017,0.386113
146.660,333.084,0.730841
146.670,332.379,0.455549
146.680,273.801,0.346856
146.690,272.239,0.422073
146.700,270.672,0.652132
146.710,271.110,0.682100
146.720,270.599,0.802626
146.730,269.783,0.841499
146.740,266.570,0.855539
146.750,265.705,0.845912
146.760,264.300,0.584521
146.770,254.791,0.328116
146.780,267.656,0.138602
146.790,227.558,0.041875
146.800,546.228,0.021441
146.810,547.547,0.086929
146.820,542.683,0.112155
146.830,537.501,0.125857
146.840,1601.284,0.092448
146.850,1052.435,0.038473
146.860,347.712,0.032976
146.870,329.100,0.055201
146.880,224.222,0.176205
146.890,301.577,0.154684
146.900,242.426,0.201533
146.910,261.537,0.221486
146.920,329.373,0.188162
146.930,302.305,0.243208
146.940,347.741,0.272434
146.950,259.455,0.484202
146.960,263.228,0.423185
146.970,275.245,0.337915
146.980,297.337,0.489371
146.990,306.004,0.753488
147.000,312.292,0.832352
147.010,312.910,0.839323
147.020,310.629,0.650852
147.030,304.982,0.425838
147.040,327.243,0.456070
147.050,326.077,0.539868
147.060,324.630,0.658452
147.070,322.046,0.641848
147.080,320.849,0.654731
147.090,314.763,0.762284
147.100,312.547,0.949603
147.110,312.159,0.955343
147.120,311.420,0.929480
147.130,310.899,0.898896
147.140,310.453,0.873665
147.150,309.464,0.909213
147.160,307.281,0.870507
147.170,305.862,0.900870
147.180,305.081,0.935342
147.190,304.468,0.951648
147.200,304.302,0.955786
147.210,304.976,0.965072
147.220,306.744,0.924699
147.230,308.000,0.951905
147.240,307.539,0.941704
147.250,305.233,0.951352
147.260,301.947,0.942787
147.270,298.588,0.920184
147.280,295.063,0.799384
147.290,290.891,0.543547
147.300,273.791,0.287843
147.310,252.422,0.312594
147.320,251.026,0.258974
147.330,250.105,0.208436
147.340,250.829,0.317905
147.350,251.884,0.254175
147.360,251.242,0.155628
147.370,298.336,0.353343
147.380,296.706,0.511178
147.390,296.967,0.650795
147.400,295.544,0.732601
147.410,293.269,0.756632
147.420,291.888,0.767123
147.430,290.944,0.611062
147.440,249.795,0.406688
147.450,279.245,0.339049
147.460,273.186,0.626138
147.470,270.724,0.792080
147.480,267.810,0.755411
147.490,264.260,0.503662
147.500,258.367,0.543951
147.510,254.852,0.752017
147.520,251.322,0.743481
147.530,248.387,0.694253
147.540,246.002,0.628174
147.550,243.443,0.652045
147.560,242.239,0.378643
147.570,233.234,0.446513
147.580,250.058,0.365010
147.590,237.589,0.271224
147.600,231.706,0.367142
147.610,230.830,0.353687
147.620,257.854,0.392204
147.630,260.000,0.462120
147.640,227.254,0.270773
147.650,227.011,0.412556
147.660,225.606,0.510322
147.670,225.423,0.456971
147.680,451.301,0.450111
147.690,228.658,0.449869
147.700,229.646,0.451306
147.710,463.578,0.403505
147.720,233.428,0.432430
147.730,230.846,0.558732
147.740,228.507,0.642060
147.750,229.490,0.372972
147.760,231.705,0.309345
147.770,231.059,0.445990
147.780,228.842,0.693358
147.790,229.690,0.566432
147.800,230.827,0.477022
147.810,245.511,0.177054
147.820,234.309,0.245013
147.830,228.984,0.287550
147.840,913.833,0.151517
147.850,247.085,0.153591
147.860,242.912,0.269332
147.870,234.577,0.150676
147.880,227.574,0.096564
147.890,291.213,0.249761
147.900,268.434,0.276873
147.910,270.970,0.640263
147.920,270.413,0.780506
147.930,269.034,0.536423
147.940,267.162,0.101761
147.950,44.332,0.093029
147.960,44.032,0.502573
147.970,44.064,0.325263
147.980,44.023,0.364525
147.990,265.017,0.142943
148.000,260.234,0.367124
148.010,257.762,0.226439
148.020,64.404,0.113221
148.030,33.343,0.026270
148.040,177.249,0.020544
148.050,387.504,0.064341
148.060,268.287,0.141885
148.070,333.790,0.164376
148.080,265.697,0.101424
148.090,98.634,0.077245
148.100,98.592,0.262710
148.110,98.487,0.155963
148.120,198.008,0.134222
148.130,201.224,0.072066
148.140,210.492,0.032787
148.150,126.955,0.061138
148.160,126.885,0.263869
148.170,127.474,0.252163
148.180,124.435,0.077020
148.190,251.557,0.218649
148.200,257.718,0.561793
148.210,261.100,0.502184
148.220,131.486,0.421821
148.230,258.726,0.263112
148.240,250.220,0.447360
148.250,251.556,0.577023
148.260,251.314,0.512960
148.270,250.996,0.440580
148.280,253.541,0.235115
148.290,1186.383,0.150479
148.300,1186.069,0.118872
148.310,255.695,0.207480
148.320,252.980,0.475352
148.330,256.054,0.225438
148.340,303.949,0.360270
148.350,303.928,0.553208
148.360,307.848,0.576339
148.370,312.337,0.691155
148.380,312.156,0.806798
148.390,309.635,0.869875
148.400,306.685,0.900340
148.410,306.042,0.948709
148.420,304.802,0.916808
148.430,303.502,0.897637
148.440,301.683,0.935160
148.450,300.300,0.908543
148.460,299.079,0.933721
148.470,298.401,0.939036
148.480,298.483,0.936768
148.490,300.183,0.910709
148.500,302.212,0.950575
148.510,304.237,0.964109
148.520,306.446,0.953808
148.530,306.566,0.951241
148.540,304.061,0.922376
148.550,299.790,0.797270
148.560,282.701,0.599290
148.570,274.440,0.842789
148.580,269.482,0.917642
148.590,265.709,0.820831
148.600,262.888,0.804568
148.610,263.142,0.866401
148.620,263.516,0.833175
148.630,263.280,0.878915
148.640,264.254,0.885395
148.650,266.022,0.837669
148.660,267.839,0.916644
148.670,267.687,0.916916
148.680,267.031,0.900576
148.690,264.068,0.835413
148.700,261.627,0.916256
148.710,261.351,0.908597
148.720,262.991,0.883245
148.730,264.706,0.905661
148.740,266.560,0.862029
148.750,269.401,0.823623
148.760,269.851,0.622774
148.770,538.133,0.408550
148.780,535.490,0.266939
148.790,266.413,0.667034
148.800,264.642,0.678335
148.810,259.843,0.779441
148.820,256.274,0.895847
148.830,253.422,0.912160
148.840,248.932,0.861851
148.850,246.204,0.909885
148.860,245.900,0.935024
148.870,246.384,0.906887
148.880,247.325,0.898711
148.890,248.934,0.886411
148.900,250.695,0.906962
148.910,252.474,0.900106
148.920,252.971,0.912970
148.930,252.296,0.889630
148.940,251.545,0.899423
148.950,250.518,0.921147
148.960,249.288,0.901909
148.970,249.667,0.907226
148.980,251.790,0.859052
148.990,255.257,0.816614
149.000,259.761,0.663625
149.010,268.685,0.408920
149.020,296.832,0.303267
149.030,294.884,0.455225
149.040,295.823,0.580198
149.050,337.163,0.412618
149.060,335.947,0.412278
149.070,340.650,0.394661
149.080,1740.690,0.110825
149.090,288.784,0.424600
149.100,301.208,0.617350
149.110,295.291,0.624667
149.120,296.504,0.749337
149.130,297.681,0.801374
149.140,298.689,0.725227
149.150,299.189,0.472627
149.160,222.145,0.561627
149.170,220.364,0.737011
149.180,220.708,0.784996
149.190,221.816,0.758334
149.200,223.405,0.799652
149.210,225.366,0.806634
149.220,226.496,0.829385
149.230,228.179,0.825738
149.240,229.614,0.738963
149.250,232.065,0.486124
149.260,231.938,0.384545
149.270,197.017,0.076577
149.280,200.820,0.132818
149.290,202.322,0.583569
149.300,201.391,0.668464
149.310,199.155,0.748804
149.320,198.138,0.818439
149.330,198.436,0.780765
149.340,200.074,0.640804
149.350,203.633,0.266103
149.360,239.422,0.471730
149.370,248.853,0.647879
149.380,252.294,0.762119
149.390,255.229,0.847667
149.400,258.723,0.856290
149.410,261.438,0.892091
149.420,262.659,0.919640
149.430,264.030,0.850592
149.440,264.163,0.853223
149.450,261.425,0.903813
149.460,259.302,0.931113
149.470,258.379,0.934157
149.480,258.384,0.936533
149.490,258.872,0.941330
149.500,259.143,0.942106
149.510,259.023,0.950205
149.520,259.068,0.946788
149.530,258.630,0.923964
149.540,257.716,0.834234
149.550,254.963,0.743044
149.560,253.746,0.809754
149.570,256.313,0.880490
149.580,258.568,0.882177
149.590,261.197,0.865271
149.600,268.136,0.745574
149.610,270.863,0.894090
149.620,271.322,0.933826
149.630,269.321,0.868612
149.640,262.197,0.778095
149.650,258.272,0.834343
149.660,255.631,0.855485
149.670,251.536,0.848524
149.680,249.517,0.872633
149.690,248.389,0.887978
149.700,248.106,0.911881
149.710,247.902,0.903941
149.720,247.731,0.796966
149.730,244.789,0.581264
149.740,244.779,0.459508
149.750,246.061,0.347723
149.760,250.402,0.189319
149.770,252.803,0.179643
149.780,249.820,0.665678
149.790,247.311,0.630833
149.800,246.914,0.592131
149.810,245.900,0.704144
149.820,245.497,0.858154
149.830,243.942,0.886581
149.840,241.065,0.875570
149.850,240.266,0.872371
149.860,240.511,0.901032
149.870,241.718,0.933300
149.880,242.967,0.897965
149.890,243.681,0.811206
149.900,328.273,0.225164
149.910,330.231,0.363361
149.920,330.243,0.332223
149.930,328.576,0.234057
149.940,244.986,0.395729
149.950,244.503,0.607115
149.960,244.076,0.762186
149.970,243.972,0.775049
149.980,245.063,0.806008
149.990,247.790,0.807882
150.000,249.905,0.811801
150.010,250.819,0.886331
150.020,252.207,0.900543
150.030,254.521,0.926438
150.040,256.077,0.928554
150.050,257.841,0.884196
150.060,259.933,0.889397
150.070,261.918,0.853380
150.080,263.123,0.778988
150.090,263.429,0.836215
150.100,264.141,0.873024
150.110,263.552,0.906795
150.120,263.070,0.915273
150.130,262.722,0.932139
150.140,262.364,0.901625
150.150,261.723,0.919661
150.160,261.394,0.869681
150.170,260.496,0.857600
150.180,260.089,0.867738
150.190,259.777,0.836305
150.200,262.590,0.524449
150.210,266.100,0.414866
150.220,453.993,0.257499
150.230,462.735,0.187530
150.240,279.498,0.138905
150.250,283.125,0.185613
150.260,274.687,0.151332
150.270,269.778,0.335457
150.280,270.191,0.366717
150.290,273.014,0.247325
150.300,275.745,0.258942
150.310,315.819,0.456651
150.320,319.721,0.303537
150.330,269.193,0.382668
150.340,301.633,0.319822
150.350,300.164,0.458417
150.360,297.814,0.592207
150.370,295.851,0.723556
150.380,294.724,0.716672
150.390,295.593,0.473724
150.400,333.979,0.410187
150.410,300.102,0.336284
150.420,339.312,0.304233
150.430,338.632,0.247598
150.440,342.779,0.542838
150.450,342.595,0.711528
150.460,341.133,0.749252
150.470,338.671,0.635905
150.480,309.584,0.352004
150.490,305.597,0.326577
150.500,294.865,0.353015
150.510,269.093,0.553748
150.520,266.922,0.658219
150.530,265.713,0.446327
150.540,267.007,0.384756
150.550,268.257,0.487650
150.560,134.054,0.297968
150.570,134.484,0.237177
150.580,226.104,0.225718
150.590,225.374,0.531157
150.600,225.391,0.612509
150.610,224.750,0.430981
150.620,449.273,0.347943
150.630,449.247,0.395458
150.640,334.519,0.554587
150.650,333.465,0.396104
150.660,265.947,0.257741
150.670,334.476,0.376312
150.680,333.945,0.487846
150.690,335.166,0.554550
150.700,336.993,0.607928
150.710,336.458,0.540972
150.720,333.924,0.216916
150.730,456.003,0.028997
150.740,33.591,0.076694
150.750,44.244,0.091039
150.760,531.022,0.599455
150.770,531.131,0.756685
150.780,530.319,0.153479
150.790,1990.627,0.073733
150.800,1988.106,0.065315
150.810,133.099,0.060623
150.820,676.427,0.099835
150.830,531.467,0.074252
150.840,532.093,0.091119
150.850,532.530,0.041298
150.860,451.389,0.100918
150.870,448.437,0.417089
150.880,445.916,0.218873
150.890,446.410,0.067500
150.900,446.473,0.023402
150.910,330.590,0.083056
150.920,332.507,0.078001
150.930,334.287,0.112058
150.940,455.867,0.125937
150.950,453.211,0.283316
150.960,452.636,0.212333
150.970,176.204,0.259683
150.980,536.866,0.138612
150.990,534.171,0.109374
151.000,32.971,0.105671
151.010,32.994,0.078850
151.020,336.438,0.053180
151.030,1027.972,0.047491
151.040,264.721,0.152908
151.050,265.186,0.496671
151.060,229.289,0.211855
151.070,227.239,0.351310
151.080,241.043,0.528975
151.090,242.006,0.555609
151.100,243.359,0.361428
151.110,250.014,0.325441
151.120,253.338,0.391780
151.130,296.601,0.366106
151.140,302.524,0.617620
151.150,306.694,0.747944
151.160,310.092,0.720513
151.170,313.229,0.644622
151.180,317.267,0.563013
151.190,323.509,0.609709
151.200,329.970,0.719773
151.210,329.911,0.470441
151.220,1329.807,0.192900
151.230,1338.185,0.114211
151.240,247.181,0.400680
151.250,254.896,0.172765
151.260,1169.422,0.032449
151.270,1182.734,0.068474
151.280,249.060,0.591844
151.290,249.953,0.477579
151.300,251.345,0.206614
151.310,248.879,0.199868
151.320,383.273,0.373983
151.330,383.873,0.657563
151.340,384.376,0.801978
151.350,385.734,0.812229
151.360,386.558,0.741791
151.370,392.654,0.661156
151.380,400.524,0.678873
151.390,402.756,0.770011
151.400,403.225,0.793557
151.410,402.673,0.831810
151.420,402.134,0.809999
151.430,402.317,0.782156
151.440,403.505,0.810705
151.450,405.706,0.769804
151.460,407.045,0.761202
151.470,406.956,0.717915
151.480,406.619,0.646856
151.490,406.036,0.506886
151.500,403.107,0.323451
151.510,390.045,0.192019
151.520,125.775,0.245440
151.530,251.821,0.365141
151.540,252.646,0.434701
151.550,125.362,0.389976
151.560,254.274,0.264088
151.570,386.415,0.479015
151.580,380.036,0.722758
151.590,377.034,0.749207
151.600,373.935,0.778966
151.610,370.196,0.760599
151.620,360.744,0.691872
151.630,353.161,0.849648
151.640,350.058,0.894461
151.650,348.284,0.863528
151.660,347.483,0.903380
151.670,346.663,0.917481
151.680,345.501,0.874267
151.690,345.772,0.883317
151.700,345.135,0.838281
151.710,342.076,0.717980
151.720,338.749,0.629783
151.730,336.184,0.689616
151.740,336.470,0.819007
151.750,336.049,0.877970
151.760,337.567,0.933680
151.770,339.418,0.929781
151.780,340.717,0.899111
151.790,340.708,0.886049
151.800,339.989,0.874369
151.810,338.127,0.817568
151.820,330.398,0.648876
151.830,316.979,0.509113
151.840,304.768,0.675747
151.850,298.416,0.912404
151.860,295.156,0.939780
151.870,293.637,0.936310
151.880,293.265,0.933050
151.890,293.776,0.933423
151.900,295.723,0.899686
151.910,299.863,0.902233
151.920,302.532,0.950834
151.930,304.277,0.945496
151.940,307.138,0.933154
151.950,307.353,0.937065
151.960,303.063,0.911226
151.970,298.324,0.908793
151.980,292.756,0.756711
151.990,282.338,0.524450
152.000,270.664,0.733025
152.010,266.951,0.762493
152.020,265.451,0.610964
152.030,265.314,0.649990
152.040,266.230,0.430420
152.050,534.008,0.154796
152.060,305.313,0.379695
152.070,304.784,0.688328
152.080,306.027,0.744249
152.090,308.029,0.829886
152.100,312.368,0.749263
152.110,316.151,0.655893
152.120,323.246,0.728447
152.130,326.844,0.862832
152.140,327.884,0.840726
152.150,329.787,0.882933
152.160,331.071,0.874690
152.170,330.623,0.840527
152.180,329.599,0.825470
152.190,330.392,0.750779
152.200,329.906,0.668360
152.210,327.657,0.507969
152.220,327.393,0.682118
152.230,326.611,0.417743
152.240,303.162,0.475978
152.250,304.957,0.811214
152.260,306.841,0.888711
152.270,307.955,0.855008
152.280,305.778,0.710553
152.290,302.963,0.443335
152.300,302.827,0.312401
152.310,364.219,0.314066
152.320,361.376,0.520245
152.330,362.986,0.651580
152.340,360.227,0.729492
152.350,354.971,0.787042
152.360,354.747,0.852882
152.370,356.037,0.863806
152.380,359.269,0.878159
152.390,360.450,0.845890
152.400,359.715,0.820936
152.410,360.146,0.751153
152.420,360.465,0.718165
152.430,359.363,0.583242
152.440,358.007,0.252556
152.450,500.293,0.358809
152.460,365.733,0.368064
152.470,369.679,0.569527
152.480,375.698,0.599106
152.490,381.977,0.393777
152.500,299.690,0.311511
152.510,396.087,0.419088
152.520,399.414,0.578062
152.530,401.311,0.755652
152.540,401.624,0.772055
152.550,401.141,0.761857
152.560,399.578,0.757707
152.570,394.291,0.819688
152.580,385.977,0.826244
152.590,380.249,0.915494
152.600,375.526,0.906617
152.610,369.996,0.931531
152.620,367.130,0.940879
152.630,363.661,0.909865
152.640,359.168,0.909573
152.650,356.107,0.904859
152.660,354.341,0.924939
152.670,354.072,0.925315
152.680,355.455,0.867335
152.690,357.828,0.860568
152.700,358.171,0.822144
152.710,355.720,0.806532
152.720,353.939,0.762730
152.730,350.114,0.616776
152.740,347.105,0.187331
152.750,337.983,0.092255
152.760,345.232,0.082499
152.770,340.813,0.099245
152.780,351.299,0.326546
152.790,358.101,0.362920
152.800,359.482,0.758809
152.810,360.181,0.884571
152.820,360.704,0.891849
152.830,360.205,0.870089
152.840,359.985,0.801485
152.850,359.827,0.806284
152.860,359.219,0.848528
152.870,361.784,0.879277
152.880,363.028,0.919209
152.890,363.943,0.925588
152.900,362.296,0.925800
152.910,359.192,0.953593
152.920,355.831,0.954625
152.930,353.547,0.940330
152.940,351.538,0.900245
152.950,350.194,0.736444
152.960,404.547,0.208227
152.970,402.268,0.584033
152.980,402.181,0.389991
152.990,329.879,0.383926
153.000,399.607,0.534274
153.010,398.454,0.389891
153.020,342.686,0.391194
153.030,339.892,0.601725
153.040,336.338,0.738575
153.050,336.540,0.881367
153.060,336.515,0.909068
153.070,336.684,0.900556
153.080,336.608,0.883400
153.090,335.846,0.918729
153.100,336.492,0.916034
153.110,338.070,0.931075
153.120,339.851,0.917753
153.130,339.799,0.914179
153.140,339.782,0.927506
153.150,338.274,0.947950
153.160,336.288,0.913226
153.170,333.993,0.921697
153.180,331.091,0.865383
153.190,326.005,0.442046
153.200,301.498,0.652196
153.210,300.652,0.718728
153.220,302.706,0.587636
153.230,303.840,0.187155
153.240,300.708,0.217659
153.250,336.130,0.165916
153.260,350.323,0.311449
153.270,351.895,0.499359
153.280,356.028,0.713229
153.290,358.100,0.854647
153.300,358.967,0.899548
153.310,360.636,0.865782
153.320,359.176,0.905608
153.330,355.423,0.907749
153.340,349.591,0.892939
153.350,345.011,0.896610
153.360,340.988,0.900369
153.370,338.772,0.919047
153.380,337.695,0.928562
153.390,336.857,0.918418
153.400,335.633,0.921734
153.410,334.244,0.939013
153.420,333.039,0.917727
153.430,332.145,0.936180
153.440,331.189,0.948022
153.450,327.800,0.869775
153.460,326.892,0.907677
153.470,329.004,0.886166
153.480,330.844,0.931116
153.490,332.040,0.911636
153.500,331.333,0.925932
153.510,330.614,0.950383
153.520,329.912,0.948149
153.530,329.154,0.933794
153.540,328.572,0.936337
153.550,327.629,0.950035
153.560,325.883,0.921281
153.570,322.556,0.908919
153.580,319.222,0.865632
153.590,313.576,0.638044
153.600,307.919,0.830871
153.610,305.198,0.916280
153.620,302.693,0.946905
153.630,301.919,0.958618
153.640,302.292,0.955525
153.650,302.552,0.944036
153.660,303.783,0.933780
153.670,303.576,0.888662
153.680,303.163,0.832485
153.690,303.827,0.793771
153.700,304.734,0.627725
153.710,304.644,0.756530
153.720,304.401,0.862317
153.730,303.367,0.848009
153.740,301.188,0.863155
153.750,299.553,0.889386
153.760,299.253,0.927772
153.770,299.522,0.931838
153.780,299.647,0.935196
153.790,300.048,0.919409
153.800,299.596,0.895872
153.810,297.917,0.764953
153.820,293.644,0.727425
153.830,286.988,0.552545
153.840,281.918,0.663132
153.850,274.295,0.857980
153.860,268.473,0.862105
153.870,264.612,0.884027
153.880,262.273,0.879387
153.890,262.293,0.881726
153.900,263.412,0.770484
153.910,265.860,0.836101
153.920,268.792,0.835196
153.930,269.641,0.822701
153.940,269.365,0.750997
153.950,268.724,0.635362
153.960,133.083,0.579658
153.970,132.576,0.748900
153.980,132.473,0.832791
153.990,132.399,0.744834
154.000,132.659,0.766314
154.010,132.827,0.815446
154.020,133.315,0.652963
154.030,134.247,0.514128
154.040,272.814,0.439309
154.050,275.788,0.331458
154.060,284.966,0.372909
154.070,289.659,0.561553
154.080,290.506,0.705232
154.090,293.618,0.412348
154.100,296.004,0.525453
154.110,405.212,0.392828
154.120,424.403,0.575461
154.130,426.070,0.497854
154.140,441.814,0.627438
154.150,452.550,0.138640
154.160,66.397,0.200707
154.170,67.032,0.480768
154.180,66.744,0.390094
154.190,328.036,0.245708
154.200,55.313,0.243895
154.210,55.059,0.497290
154.220,330.631,0.527852
154.230,330.827,0.640519
154.240,331.979,0.684755
154.250,331.074,0.757773
154.260,330.600,0.722265
154.270,329.298,0.716974
154.280,310.546,0.382297
154.290,299.897,0.520384
154.300,298.426,0.640314
154.310,297.611,0.726694
154.320,297.253,0.652009
154.330,296.724,0.302536
154.340,296.134,0.169632
154.350,295.766,0.162727
154.360,295.322,0.265058
154.370,266.740,0.246617
154.380,446.021,0.532617
154.390,445.103,0.436934
154.400,302.072,0.263597
154.410,302.134,0.393727
154.420,296.890,0.370900
154.430,270.200,0.343594
154.440,270.063,0.415942
154.450,269.180,0.519777
154.460,267.052,0.616613
154.470,266.292,0.642577
154.480,265.698,0.660316
154.490,265.353,0.449417
154.500,265.405,0.513341
154.510,266.854,0.737642
154.520,268.091,0.900151
154.530,267.736,0.889016
154.540,267.123,0.854239
154.550,266.867,0.854339
154.560,268.961,0.882357
154.570,270.444,0.865070
154.580,268.868,0.835371
154.590,268.944,0.663552
154.600,272.104,0.553389
154.610,275.383,0.676611
154.620,275.332,0.814456
154.630,270.086,0.687163
154.640,264.056,0.352494
154.650,1320.856,0.038020
154.660,1325.739,0.055718
154.670,1329.215,0.009062
154.680,1450.952,0.015759
154.690,1085.029,0.018070
154.700,1075.616,0.016975
154.710,534.357,0.027654
154.720,534.188,0.041632
154.730,347.613,0.152207
154.740,323.841,0.238333
154.750,331.350,0.380496
154.760,324.356,0.266728
154.770,315.631,0.269044
154.780,302.623,0.234931
154.790,351.337,0.292656
154.800,262.871,0.220759
154.810,257.628,0.266947
154.820,264.123,0.498928
154.830,265.610,0.364552
154.840,305.593,0.473762
154.850,310.034,0.582048
154.860,317.224,0.449424
154.870,330.625,0.566923
154.880,332.211,0.661114
154.890,331.848,0.624651
154.900,323.567,0.703809
154.910,320.208,0.821667
154.920,321.605,0.869881
154.930,316.023,0.669419
154.940,301.373,0.413750
154.950,297.301,0.587409
