time,frequency,confidence
154.960,293.861,0.757414
154.970,291.847,0.895029
154.980,292.120,0.904886
154.990,292.415,0.912711
155.000,293.620,0.933168
155.010,295.761,0.919851
155.020,298.784,0.903902
155.030,300.642,0.872106
155.040,302.552,0.893236
155.050,305.152,0.930600
155.060,307.137,0.935818
155.070,307.915,0.957076
155.080,306.121,0.935720
155.090,301.606,0.910446
155.100,297.486,0.948447
155.110,297.256,0.953751
155.120,297.472,0.956451
155.130,296.679,0.895784
155.140,293.009,0.754690
155.150,284.610,0.488442
155.160,271.846,0.451256
155.170,251.701,0.509314
155.180,247.135,0.618368
155.190,246.193,0.646651
155.200,246.495,0.361871
155.210,248.239,0.543373
155.220,251.297,0.460593
155.230,254.236,0.556784
155.240,256.448,0.566091
155.250,264.078,0.461658
155.260,270.134,0.631787
155.270,275.444,0.607352
155.280,281.249,0.738467
155.290,282.327,0.693776
155.300,282.730,0.731456
155.310,276.896,0.508513
155.320,266.927,0.563867
155.330,303.980,0.382426
155.340,254.368,0.589190
155.350,251.541,0.543756
155.360,250.582,0.729262
155.370,247.787,0.432989
155.380,296.679,0.315499
155.390,238.748,0.279456
155.400,233.199,0.195559
155.410,232.331,0.399259
155.420,235.102,0.332788
155.430,249.394,0.452129
155.440,253.195,0.354691
155.450,252.441,0.405573
155.460,248.675,0.488802
155.470,247.277,0.626972
155.480,245.368,0.634815
155.490,242.704,0.645885
155.500,242.332,0.527924
155.510,244.498,0.412681
155.520,246.757,0.371359
155.530,269.218,0.572872
155.540,255.686,0.503070
155.550,252.978,0.630268
155.560,248.953,0.748013
155.570,248.696,0.607146
155.580,246.545,0.496618
155.590,247.686,0.505403
155.600,247.733,0.406027
155.610,221.330,0.179547
155.620,275.112,0.164566
155.630,269.191,0.219176
155.640,243.659,0.135971
155.650,1843.326,0.023923
155.660,454.276,0.028296
155.670,1844.973,0.072976
155.680,1844.800,0.193895
155.690,1825.020,0.286662
155.700,812.344,0.056040
155.710,1825.567,0.084240
155.720,604.598,0.121247
155.730,247.901,0.081259
155.740,897.707,0.062331
155.750,893.632,0.070619
155.760,259.846,0.229861
155.770,266.899,0.427836
155.780,269.106,0.676982
155.790,270.031,0.788670
155.800,269.218,0.794510
155.810,265.417,0.702812
155.820,266.960,0.717587
155.830,268.523,0.710420
155.840,268.963,0.577153
155.850,268.749,0.538906
155.860,223.114,0.488607
155.870,222.458,0.493466
155.880,260.376,0.399394
155.890,263.113,0.155734
155.900,266.537,0.153056
155.910,1093.877,0.091969
155.920,355.161,0.236454
155.930,177.716,0.080896
155.940,40.415,0.090894
155.950,449.122,0.138189
155.960,33.213,0.152535
155.970,448.438,0.437548
155.980,449.937,0.152875
155.990,226.454,0.275124
156.000,337.206,0.250332
156.010,333.197,0.417371
156.020,336.964,0.521611
156.030,344.959,0.507600
156.040,353.833,0.340802
156.050,123.348,0.184519
156.060,62.752,0.074166
156.070,239.133,0.148139
156.080,236.414,0.369628
156.090,244.030,0.578036
156.100,245.939,0.713066
156.110,250.954,0.608171
156.120,255.338,0.764184
156.130,254.908,0.752119
156.140,254.239,0.611148
156.150,399.895,0.349357
156.160,199.761,0.314690
156.170,199.659,0.378419
156.180,200.058,0.517892
156.190,199.840,0.465647
156.200,200.418,0.464282
156.210,199.531,0.503192
156.220,199.053,0.398768
156.230,199.522,0.343861
156.240,298.945,0.425198
156.250,298.545,0.755884
156.260,299.671,0.859596
156.270,299.617,0.898777
156.280,299.684,0.892444
156.290,298.320,0.879607
156.300,293.983,0.885147
156.310,291.571,0.898926
156.320,292.364,0.910746
156.330,294.526,0.942366
156.340,297.424,0.920899
156.350,302.073,0.935148
156.360,308.164,0.935357
156.370,312.763,0.954229
156.380,313.992,0.896802
156.390,312.179,0.765013
156.400,302.760,0.520507
156.410,297.501,0.551326
156.420,271.309,0.364255
156.430,252.530,0.554994
156.440,252.444,0.734358
156.450,250.692,0.905452
156.460,252.219,0.808416
156.470,255.783,0.658010
156.480,263.127,0.661878
156.490,266.911,0.874742
156.500,270.345,0.892794
156.510,275.727,0.781884
156.520,289.909,0.575744
156.530,304.865,0.642025
156.540,322.477,0.550284
156.550,333.682,0.914383
156.560,336.950,0.933631
156.570,339.120,0.898405
156.580,345.012,0.586211
156.590,352.296,0.402323
156.600,338.847,0.266443
156.610,33.487,0.136272
156.620,832.985,0.016804
156.630,403.532,0.084812
156.640,403.678,0.394284
156.650,401.939,0.182270
156.660,402.115,0.404417
156.670,399.649,0.659304
156.680,399.460,0.643371
156.690,400.709,0.861553
156.700,391.613,0.476651
156.710,359.666,0.459804
156.720,360.150,0.812789
156.730,360.202,0.906946
156.740,359.057,0.955571
156.750,356.857,0.932973
156.760,354.869,0.935248
156.770,355.513,0.868370
156.780,357.095,0.810351
156.790,357.277,0.885364
156.800,355.253,0.960654
156.810,353.332,0.957689
156.820,351.437,0.960952
156.830,351.274,0.966530
156.840,352.526,0.940553
156.850,353.453,0.964596
156.860,353.603,0.962992
156.870,351.713,0.934891
156.880,347.439,0.857553
156.890,342.411,0.790950
156.900,338.119,0.793582
156.910,339.760,0.753022
156.920,338.624,0.776463
156.930,338.516,0.794406
156.940,337.871,0.881015
156.950,342.546,0.757577
156.960,344.367,0.795179
156.970,344.499,0.874177
156.980,343.182,0.943854
156.990,341.984,0.953352
157.000,340.554,0.931264
157.010,340.814,0.933270
157.020,341.101,0.926080
157.030,342.169,0.939286
157.040,342.415,0.945406
157.050,342.695,0.948332
157.060,341.989,0.945109
157.070,341.300,0.922067
157.080,340.145,0.856420
157.090,337.661,0.749307
157.100,333.882,0.651153
157.110,329.264,0.600129
157.120,324.636,0.359871
157.130,979.963,0.093996
157.140,1192.192,0.138193
157.150,401.693,0.140281
157.160,147.697,0.231717
157.170,148.174,0.157498
157.180,312.662,0.089828
157.190,337.777,0.381580
157.200,351.561,0.613912
157.210,353.195,0.800172
157.220,359.697,0.818857
157.230,364.926,0.804718
157.240,371.993,0.864831
157.250,376.944,0.911320
157.260,379.257,0.908492
157.270,379.377,0.867444
157.280,375.619,0.798946
157.290,368.676,0.752637
157.300,361.175,0.785549
157.310,354.577,0.930386
157.320,350.148,0.944039
157.330,346.798,0.930613
157.340,344.056,0.922409
157.350,341.611,0.938054
157.360,340.071,0.941358
157.370,339.240,0.930296
157.380,337.823,0.861272
157.390,337.463,0.731185
157.400,335.230,0.647020
157.410,334.258,0.686115
157.420,334.375,0.883264
157.430,334.634,0.917149
157.440,334.668,0.911474
157.450,335.804,0.881424
157.460,340.924,0.690511
157.470,342.880,0.832407
157.480,343.273,0.872125
157.490,341.290,0.900473
157.500,338.202,0.925250
157.510,336.295,0.888265
157.520,332.859,0.807555
157.530,326.840,0.831947
157.540,324.162,0.913178
157.550,321.945,0.884378
157.560,316.891,0.854518
157.570,312.566,0.945843
157.580,310.224,0.959017
157.590,309.487,0.941378
157.600,310.800,0.823215
157.610,312.130,0.764425
157.620,311.105,0.717954
157.630,309.246,0.741043
157.640,307.066,0.792991
157.650,307.676,0.785028
157.660,307.581,0.854349
157.670,305.006,0.897890
157.680,304.316,0.871691
157.690,302.707,0.874790
157.700,302.170,0.886897
157.710,302.671,0.919682
157.720,302.642,0.927024
157.730,302.034,0.953011
157.740,301.477,0.935086
157.750,301.759,0.939331
157.760,302.885,0.922061
157.770,304.805,0.913254
157.780,304.460,0.876309
157.790,302.903,0.811591
157.800,296.402,0.475293
157.810,285.118,0.606920
157.820,274.545,0.610234
157.830,267.938,0.725057
157.840,264.018,0.779678
157.850,261.425,0.716557
157.860,518.147,0.429803
157.870,516.664,0.743641
157.880,517.595,0.635765
157.890,259.631,0.680843
157.900,259.907,0.814771
157.910,260.852,0.758400
157.920,261.256,0.604174
157.930,261.386,0.648336
157.940,261.084,0.584627
157.950,260.882,0.618640
157.960,262.055,0.740406
157.970,262.809,0.684493
157.980,263.621,0.492255
157.990,297.023,0.205279
158.000,294.440,0.513567
158.010,402.453,0.435415
158.020,296.463,0.471995
158.030,399.570,0.610231
158.040,400.423,0.744574
158.050,403.511,0.690799
158.060,405.728,0.707957
158.070,411.114,0.590758
158.080,416.714,0.448278
158.090,488.771,0.235827
158.100,488.404,0.258148
158.110,329.921,0.098117
158.120,336.293,0.147330
158.130,66.412,0.181287
158.140,55.117,0.115556
158.150,333.869,0.219662
158.160,109.277,0.284515
158.170,328.830,0.198086
158.180,327.135,0.246936
158.190,330.419,0.201803
158.200,330.884,0.507621
158.210,330.570,0.740301
158.220,329.393,0.611446
158.230,330.520,0.591408
158.240,297.081,0.648137
158.250,295.446,0.680185
158.260,296.541,0.434584
158.270,334.126,0.539512
158.280,336.398,0.319016
158.290,225.858,0.184580
158.300,338.524,0.301076
158.310,338.769,0.602617
158.320,340.247,0.757637
158.330,340.690,0.741245
158.340,337.919,0.299305
158.350,303.619,0.324334
158.360,298.315,0.415234
158.370,295.489,0.518053
158.380,293.487,0.425430
158.390,297.379,0.254866
158.400,133.177,0.297988
158.410,133.417,0.394672
158.420,133.667,0.501080
158.430,133.815,0.298381
158.440,134.424,0.300650
158.450,674.529,0.157007
158.460,337.992,0.404432
158.470,337.883,0.811383
158.480,336.576,0.835461
158.490,334.425,0.736929
158.500,334.100,0.626145
158.510,334.951,0.272954
158.520,268.419,0.210945
158.530,338.123,0.214639
158.540,337.048,0.304812
158.550,266.957,0.217324
158.560,131.952,0.571555
158.570,131.852,0.551781
158.580,131.814,0.249805
158.590,264.054,0.379585
158.600,455.098,0.149361
158.610,452.641,0.284332
158.620,530.853,0.443705
158.630,529.558,0.575794
158.640,528.362,0.319735
158.650,524.636,0.145738
158.660,336.083,0.531510
158.670,337.725,0.480554
158.680,337.035,0.167208
158.690,668.540,0.267886
158.700,1322.192,0.073675
158.710,33.094,0.044445
158.720,34.032,0.577772
158.730,34.840,0.395164
158.740,34.742,0.404219
158.750,32.893,0.058943
158.760,525.495,0.226688
158.770,525.963,0.086047
158.780,1049.962,0.159489
158.790,269.397,0.061653
158.800,270.269,0.076376
158.810,268.892,0.126798
158.820,37.781,0.150334
158.830,38.054,0.323704
158.840,41.537,0.183530
158.850,47.973,0.173478
158.860,33.458,0.255525
158.870,33.252,0.099689
158.880,33.434,0.098269
158.890,1335.798,0.087436
158.900,266.634,0.091971
158.910,269.006,0.180999
158.920,270.841,0.311820
158.930,268.199,0.309978
158.940,269.294,0.218619
158.950,134.228,0.488124
158.960,405.403,0.248555
158.970,216.515,0.198178
158.980,218.219,0.578375
158.990,220.595,0.611872
159.000,225.908,0.631124
159.010,230.952,0.522531
159.020,236.316,0.591903
159.030,241.105,0.625441
159.040,242.708,0.504300
159.050,1333.671,0.296263
159.060,228.088,0.372752
159.070,227.724,0.411781
159.080,227.266,0.528669
159.090,229.500,0.097517
159.100,242.657,0.416135
159.110,248.655,0.680276
159.120,247.353,0.763412
159.130,249.146,0.839856
159.140,252.072,0.849197
159.150,253.875,0.859083
159.160,253.760,0.635880
159.170,256.720,0.346143
159.180,130.266,0.326401
159.190,396.114,0.456353
159.200,397.683,0.476165
159.210,408.205,0.406135
159.220,427.871,0.490294
159.230,433.972,0.658371
159.240,435.618,0.443786
159.250,434.064,0.520783
159.260,434.393,0.598037
159.270,432.607,0.701223
159.280,434.733,0.717804
159.290,434.131,0.738252
159.300,432.164,0.728278
159.310,429.874,0.621105
159.320,427.664,0.332719
159.330,425.071,0.324578
159.340,425.292,0.355014
159.350,251.192,0.252717
159.360,251.825,0.710074
159.370,252.744,0.803215
159.380,252.067,0.769020
159.390,251.975,0.832279
159.400,252.484,0.796497
159.410,252.040,0.785124
159.420,254.004,0.658800
159.430,254.226,0.492398
159.440,250.699,0.360308
159.450,382.012,0.601275
159.460,380.987,0.895466
159.470,378.112,0.884728
159.480,376.979,0.910030
159.490,376.332,0.896191
159.500,377.076,0.874578
159.510,377.790,0.838502
159.520,378.060,0.825205
159.530,378.166,0.698998
159.540,378.290,0.739365
159.550,378.282,0.846085
159.560,378.179,0.860541
159.570,378.659,0.836200
159.580,379.104,0.783089
159.590,382.629,0.809208
159.600,385.167,0.892892
159.610,387.130,0.899429
159.620,389.180,0.917460
159.630,391.223,0.896703
159.640,394.445,0.862402
159.650,401.407,0.863040
159.660,406.350,0.853242
159.670,407.780,0.873715
159.680,407.236,0.888510
159.690,406.505,0.908727
159.700,406.007,0.884309
159.710,405.673,0.876159
159.720,404.303,0.833308
159.730,399.066,0.800985
159.740,396.100,0.767306
159.750,395.758,0.836440
159.760,395.220,0.887580
159.770,394.893,0.904449
159.780,394.271,0.926494
159.790,393.257,0.928160
159.800,392.610,0.909631
159.810,392.458,0.886564
159.820,392.619,0.882257
159.830,392.213,0.823538
159.840,389.951,0.718397
159.850,385.289,0.786553
159.860,381.962,0.875075
159.870,379.282,0.911487
159.880,376.470,0.909731
159.890,371.304,0.891931
159.900,367.920,0.887366
159.910,364.706,0.917057
159.920,360.906,0.925774
159.930,356.737,0.940990
159.940,352.431,0.933728
159.950,347.948,0.896112
159.960,340.724,0.866685
159.970,333.773,0.886194
159.980,325.980,0.719755
159.990,319.227,0.830605
160.000,315.716,0.860401
160.010,309.710,0.698166
160.020,304.819,0.579494
160.030,302.253,0.672673
160.040,301.070,0.583273
160.050,299.024,0.435148
160.060,298.325,0.253050
160.070,277.573,0.173047
160.080,280.920,0.145665
160.090,294.935,0.252792
160.100,296.702,0.322883
160.110,298.959,0.485587
160.120,302.765,0.614166
160.130,303.780,0.692436
160.140,304.197,0.468439
160.150,49.731,0.263160
160.160,50.191,0.467412
160.170,50.036,0.518014
160.180,308.548,0.105901
160.190,294.509,0.133882
160.200,298.803,0.172602
160.210,250.101,0.563137
160.220,251.296,0.837495
160.230,252.210,0.734041
160.240,273.891,0.211477
160.250,298.114,0.767444
160.260,298.031,0.903112
160.270,299.137,0.863099
160.280,300.657,0.758231
160.290,300.520,0.623367
160.300,298.218,0.556779
160.310,300.967,0.681813
160.320,302.141,0.596548
160.330,303.300,0.347247
160.340,370.014,0.408376
160.350,370.081,0.543783
160.360,367.417,0.756968
160.370,366.433,0.829800
160.380,364.812,0.801834
160.390,364.870,0.782414
160.400,365.381,0.800033
160.410,365.622,0.810535
160.420,366.978,0.782155
160.430,367.515,0.813670
160.440,366.704,0.792072
160.450,367.543,0.716766
160.460,371.393,0.688525
160.470,374.864,0.603752
160.480,308.276,0.571851
160.490,308.707,0.499401
160.500,500.902,0.568319
160.510,499.832,0.858235
160.520,498.914,0.842027
160.530,498.184,0.539089
160.540,343.944,0.407019
160.550,346.179,0.731126
160.560,346.587,0.853034
160.570,346.047,0.873460
160.580,234.198,0.446600
160.590,236.034,0.411262
160.600,344.441,0.783295
160.610,344.608,0.846368
160.620,345.801,0.898110
160.630,347.051,0.899426
160.640,348.682,0.879633
160.650,350.947,0.902416
160.660,355.127,0.849664
160.670,359.442,0.829362
160.680,363.317,0.823275
160.690,363.444,0.892254
160.700,363.163,0.912492
160.710,362.115,0.905116
160.720,359.596,0.921451
160.730,358.462,0.945165
160.740,357.722,0.947171
160.750,357.587,0.952788
160.760,357.727,0.963824
160.770,357.618,0.962514
160.780,356.222,0.936725
160.790,356.160,0.937546
160.800,356.493,0.939613
160.810,357.377,0.947414
160.820,358.258,0.945661
160.830,358.264,0.932895
160.840,354.843,0.920136
160.850,352.190,0.907822
160.860,349.759,0.911084
160.870,345.012,0.857324
160.880,341.127,0.878964
160.890,335.820,0.924367
160.900,334.323,0.968386
160.910,333.722,0.964675
160.920,333.202,0.955730
160.930,331.263,0.976647
160.940,329.177,0.955851
160.950,329.246,0.939928
160.960,332.091,0.907143
160.970,336.937,0.863620
160.980,341.121,0.919978
160.990,343.127,0.960799
161.000,343.704,0.955760
161.010,341.733,0.930853
161.020,337.463,0.902121
161.030,336.046,0.837942
161.040,338.245,0.822630
161.050,337.510,0.734612
161.060,337.828,0.552654
161.070,331.678,0.246537
161.080,331.160,0.065335
161.090,302.621,0.117431
161.100,299.455,0.413561
161.110,307.317,0.378563
161.120,336.650,0.449603
161.130,340.690,0.731124
161.140,346.118,0.774876
161.150,350.294,0.773893
161.160,357.856,0.822898
161.170,361.338,0.845328
161.180,364.042,0.897058
161.190,363.251,0.869262
161.200,358.532,0.846420
161.210,352.966,0.863461
161.220,347.853,0.879789
161.230,343.492,0.921968
161.240,340.200,0.900701
161.250,336.879,0.923748
161.260,335.238,0.936314
161.270,332.741,0.926275
161.280,330.876,0.966472
161.290,329.747,0.962609
161.300,328.793,0.936998
161.310,326.500,0.910186
161.320,323.272,0.766265
161.330,318.317,0.751167
161.340,318.455,0.799646
161.350,320.475,0.753268
161.360,323.568,0.634888
161.370,332.507,0.788424
161.380,336.286,0.856006
161.390,336.141,0.914112
161.400,334.524,0.959641
161.410,333.479,0.939120
161.420,330.000,0.950780
161.430,326.506,0.882117
161.440,322.975,0.782402
161.450,314.970,0.695155
161.460,309.863,0.887451
161.470,306.570,0.925486
161.480,304.919,0.948850
161.490,303.523,0.923380
161.500,302.692,0.927987
161.510,301.948,0.938689
161.520,300.991,0.924758
161.530,300.160,0.866727
161.540,299.790,0.782691
161.550,300.651,0.704016
161.560,301.447,0.577659
161.570,300.665,0.086963
161.580,303.196,0.624887
161.590,303.407,0.817340
161.600,302.819,0.885399
161.610,301.616,0.907724
161.620,299.612,0.900353
161.630,298.013,0.939943
161.640,298.350,0.937690
161.650,299.638,0.922629
161.660,301.342,0.923521
161.670,301.640,0.780622
161.680,330.907,0.388414
161.690,334.749,0.668805
161.700,335.175,0.688360
161.710,335.623,0.734157
161.720,334.737,0.554012
161.730,264.912,0.663523
161.740,264.429,0.746400
161.750,265.002,0.804248
161.760,266.211,0.876254
161.770,266.625,0.858175
161.780,267.038,0.865014
161.790,267.306,0.892818
161.800,267.526,0.888683
161.810,267.004,0.873304
161.820,264.585,0.879587
161.830,260.396,0.866046
161.840,257.680,0.887335
161.850,257.253,0.898110
161.860,257.947,0.859848
161.870,259.403,0.879836
161.880,261.212,0.805288
161.890,263.916,0.630582
161.900,276.292,0.489234
161.910,289.255,0.565135
161.920,294.043,0.728857
161.930,292.712,0.724272
161.940,291.372,0.796673
161.950,292.152,0.690970
161.960,293.083,0.657409
161.970,294.482,0.420828
161.980,293.033,0.462635
161.990,404.945,0.333271
162.000,449.295,0.384716
162.010,457.055,0.349804
162.020,456.402,0.201342
162.030,453.545,0.221520
162.040,303.644,0.355397
162.050,307.062,0.606455
162.060,311.598,0.531388
162.070,330.084,0.460319
162.080,332.846,0.597370
162.090,332.400,0.358295
162.100,332.415,0.164575
162.110,73.349,0.130721
162.120,331.115,0.587899
162.130,331.595,0.656552
162.140,331.895,0.848408
162.150,332.247,0.714151
162.160,299.485,0.375518
162.170,298.720,0.348271
162.180,292.229,0.493780
162.190,292.893,0.739887
162.200,294.491,0.502768
162.210,295.959,0.445824
162.220,296.418,0.471365
162.230,295.674,0.287725
162.240,290.335,0.150494
162.250,443.511,0.241972
162.260,296.732,0.371113
162.270,297.454,0.564185
162.280,297.438,0.643291
162.290,294.872,0.699821
162.300,292.064,0.732174
162.310,290.411,0.623625
162.320,270.423,0.462352
162.330,266.788,0.613144
162.340,265.549,0.514183
162.350,265.267,0.339124
162.360,266.146,0.320226
162.370,266.231,0.542000
162.380,265.893,0.535374
162.390,267.498,0.713063
162.400,268.859,0.754334
162.410,269.333,0.791738
162.420,271.812,0.738856
162.430,273.167,0.682179
162.440,273.548,0.742093
162.450,272.550,0.802442
162.460,270.038,0.753724
162.470,269.680,0.832833
162.480,268.763,0.819770
162.490,268.953,0.781532
162.500,269.440,0.719375
162.510,267.151,0.406098
162.520,225.514,0.230975
162.530,1340.661,0.065768
162.540,34.454,0.100876
162.550,33.549,0.033015
162.560,223.102,0.019922
162.570,1105.885,0.021285
162.580,1087.646,0.048269
162.590,352.239,0.053748
162.600,351.989,0.036706
162.610,338.884,0.046855
162.620,338.789,0.031868
162.630,1051.855,0.024716
162.640,237.257,0.188019
162.650,238.897,0.471747
162.660,237.280,0.349301
162.670,277.091,0.299550
162.680,280.493,0.336269
162.690,58.486,0.138152
162.700,294.741,0.241031
162.710,291.020,0.259481
162.720,291.474,0.501822
162.730,294.838,0.783516
162.740,296.554,0.869427
162.750,297.462,0.900466
162.760,299.768,0.799487
162.770,305.399,0.715066
162.780,303.491,0.631562
162.790,299.272,0.623430
162.800,298.268,0.772175
162.810,298.987,0.850832
162.820,303.039,0.863317
162.830,306.760,0.814467
162.840,311.849,0.840227
162.850,313.930,0.881723
162.860,314.359,0.881766
162.870,314.235,0.891097
162.880,314.719,0.898671
162.890,315.381,0.917212
162.900,315.418,0.922893
162.910,315.323,0.905704
162.920,313.905,0.915597
162.930,312.790,0.945345
162.940,310.390,0.936215
162.950,307.475,0.948680
162.960,304.760,0.954255
162.970,303.891,0.934656
162.980,306.039,0.933977
162.990,308.867,0.952450
163.000,310.210,0.926305
163.010,309.009,0.923454
163.020,306.133,0.837136
163.030,302.300,0.699238
163.040,248.330,0.367234
163.050,251.955,0.780718
163.060,251.529,0.821861
163.070,250.590,0.774381
163.080,248.871,0.649270
163.090,248.512,0.612816
163.100,249.496,0.244016
163.110,249.895,0.194151
163.120,274.455,0.257814
163.130,277.100,0.258832
163.140,279.536,0.381356
163.150,282.355,0.589325
163.160,285.238,0.742003
163.170,288.250,0.836551
163.180,292.824,0.843852
163.190,294.968,0.948347
163.200,295.979,0.936208
163.210,294.636,0.885969
163.220,291.592,0.670829
163.230,284.432,0.480212
163.240,280.205,0.586466
163.250,278.341,0.563633
163.260,271.026,0.295780
163.270,267.878,0.716534
163.280,262.667,0.704089
163.290,259.740,0.829452
163.300,257.338,0.795631
163.310,252.927,0.828313
163.320,250.941,0.863329
163.330,250.618,0.883765
163.340,250.270,0.891503
163.350,250.660,0.832049
163.360,251.825,0.717429
163.370,253.392,0.540342
163.380,250.767,0.409262
163.390,241.922,0.486775
163.400,242.277,0.388114
163.410,242.116,0.498916
163.420,249.303,0.289232
163.430,49.983,0.242495
163.440,450.169,0.224376
163.450,447.302,0.348569
163.460,225.645,0.257192
163.470,450.622,0.518788
163.480,226.691,0.544376
163.490,227.852,0.699859
163.500,229.793,0.692941
163.510,231.166,0.610893
163.520,230.738,0.568873
163.530,234.561,0.400157
163.540,455.209,0.420326
163.550,451.591,0.562593
163.560,454.890,0.407912
163.570,250.648,0.282772
163.580,226.176,0.263639
163.590,223.819,0.408984
163.600,225.053,0.550229
163.610,227.069,0.540471
163.620,228.283,0.588482
163.630,228.141,0.629852
163.640,228.303,0.591071
163.650,227.912,0.395697
163.660,226.191,0.377574
163.670,225.271,0.427079
163.680,226.570,0.347720
163.690,262.161,0.238631
163.700,263.016,0.291973
163.710,266.523,0.320485
163.720,227.270,0.435490
163.730,241.994,0.221215
163.740,254.438,0.092171
163.750,253.440,0.407068
163.760,253.772,0.208102
163.770,240.891,0.065571
163.780,35.754,0.208942
163.790,36.110,0.403421
163.800,36.959,0.095085
163.810,37.190,0.050194
163.820,267.604,0.048256
163.830,193.108,0.079977
163.840,194.559,0.175012
163.850,194.220,0.128268
163.860,395.509,0.222226
163.870,394.415,0.193682
163.880,392.702,0.087838
163.890,326.330,0.155177
163.900,391.197,0.306643
163.910,64.989,0.171049
163.920,245.776,0.159959
163.930,126.155,0.198411
163.940,252.606,0.143510
163.950,249.010,0.176242
163.960,241.387,0.564067
163.970,245.421,0.743233
163.980,245.501,0.754976
163.990,247.932,0.693834
164.000,250.112,0.667538
164.010,249.732,0.635015
164.020,250.445,0.589257
164.030,250.482,0.673577
164.040,250.607,0.748488
164.050,251.267,0.814806
164.060,252.830,0.889722
164.070,251.680,0.796884
164.080,254.447,0.535069
164.090,253.987,0.402246
164.100,258.737,0.392396
164.110,255.540,0.275892
164.120,307.129,0.503908
164.130,302.744,0.751003
164.140,298.808,0.851712
164.150,296.769,0.877991
164.160,297.127,0.916083
164.170,299.347,0.916335
164.180,299.905,0.884222
164.190,297.499,0.867115
164.200,294.534,0.890085
164.210,293.403,0.914243
164.220,292.725,0.912269
164.230,292.671,0.916935
164.240,294.106,0.939601
164.250,296.860,0.901101
164.260,300.542,0.924181
164.270,303.043,0.943682
164.280,304.080,0.972754
164.290,304.759,0.975418
164.300,302.726,0.922671
164.310,297.245,0.760732
164.320,287.290,0.722750
164.330,278.610,0.775173
164.340,271.300,0.837490
164.350,261.648,0.814057
164.360,258.685,0.939198
164.370,258.295,0.955942
164.380,260.308,0.921525
164.390,263.797,0.911201
164.400,267.466,0.911470
164.410,270.886,0.932244
164.420,273.607,0.951027
164.430,274.988,0.956872
164.440,275.834,0.935076
164.450,275.077,0.943471
164.460,273.795,0.954890
164.470,272.840,0.957174
164.480,271.600,0.957151
164.490,269.488,0.938294
164.500,268.505,0.915113
164.510,268.598,0.717692
164.520,269.775,0.607478
164.530,268.134,0.710508
164.540,265.268,0.791723
164.550,260.806,0.805591
164.560,256.470,0.766510
164.570,247.560,0.743661
164.580,243.269,0.917304
164.590,240.812,0.921336
164.600,240.354,0.917640
164.610,240.836,0.878010
164.620,241.666,0.809428
164.630,243.950,0.733505
164.640,248.388,0.726365
164.650,251.096,0.846071
164.660,252.566,0.923912
164.670,253.723,0.953929
164.680,254.265,0.952416
164.690,253.984,0.949148
164.700,253.120,0.941916
164.710,252.785,0.927195
164.720,255.658,0.871422
164.730,260.450,0.812002
164.740,265.310,0.756725
164.750,334.651,0.370931
164.760,336.807,0.215264
164.770,84.742,0.172875
164.780,167.280,0.205915
164.790,166.011,0.384691
164.800,165.559,0.392933
164.810,287.607,0.518761
164.820,273.244,0.575746
164.830,255.592,0.604430
164.840,247.060,0.671490
164.850,234.552,0.677104
164.860,223.089,0.528023
164.870,211.891,0.750705
164.880,208.173,0.895149
164.890,207.786,0.865515
164.900,210.437,0.853503
164.910,214.325,0.880571
164.920,217.280,0.930821
164.930,219.835,0.908823
164.940,222.885,0.784970
164.950,232.404,0.690559
164.960,233.379,0.876471
