time,frequency,confidence
174.990,35.385,0.488228
175.000,35.415,0.092388
175.010,251.983,0.302255
175.020,252.866,0.211105
175.030,51.575,0.591199
175.040,52.164,0.248328
175.050,258.835,0.161916
175.060,255.377,0.037386
175.070,32.409,0.048407
175.080,32.414,0.025666
175.090,1013.751,0.015002
175.100,117.944,0.121695
175.110,121.409,0.084013
175.120,33.654,0.246301
175.130,33.137,0.118892
175.140,52.187,0.078249
175.150,109.314,0.069485
175.160,129.161,0.133422
175.170,33.084,0.083546
175.180,33.554,0.705677
175.190,33.564,0.832814
175.200,33.569,0.799004
175.210,33.162,0.206887
175.220,52.266,0.036558
175.230,54.229,0.012232
175.240,33.124,0.009447
175.250,37.682,0.021530
175.260,54.083,0.012528
175.270,44.298,0.014787
175.280,32.777,0.018308
175.290,124.501,0.012276
175.300,121.598,0.196416
175.310,119.729,0.049639
175.320,32.362,0.011276
175.330,42.258,0.009711
175.340,1326.282,0.002119
175.350,1404.857,0.003816
175.360,35.192,0.005960
175.370,32.702,0.021852
175.380,32.314,0.153741
175.390,32.081,0.333418
175.400,32.123,0.080424
175.410,33.771,0.209095
175.420,33.645,0.062187
175.430,1211.931,0.016872
175.440,1781.272,0.015939
175.450,34.848,0.010484
175.460,34.616,0.045747
175.470,38.380,0.024722
175.480,38.566,0.012165
175.490,1973.935,0.051834
175.500,1979.594,0.049155
175.510,1003.681,0.023802
175.520,1002.799,0.011570
175.530,1007.221,0.023580
175.540,163.452,0.105815
175.550,32.630,0.163007
175.560,32.766,0.641253
175.570,32.858,0.090203
175.580,1970.358,0.018447
175.590,1775.570,0.029893
175.600,1787.142,0.043575
175.610,1774.011,0.056016
175.620,888.792,0.060763
175.630,42.880,0.012664
175.640,32.489,0.121478
175.650,32.646,0.305141
175.660,32.874,0.356053
175.670,32.996,0.187515
175.680,32.976,0.029163
175.690,49.022,0.015287
175.700,48.951,0.010433
175.710,133.906,0.077546
175.720,402.347,0.246258
175.730,197.973,0.377403
175.740,196.450,0.442874
175.750,197.455,0.545240
175.760,199.812,0.377220
175.770,66.391,0.279846
175.780,202.915,0.062629
175.790,202.648,0.102591
175.800,395.609,0.023931
175.810,148.186,0.020857
175.820,1113.107,0.018435
175.830,35.816,0.022296
175.840,35.850,0.105355
175.850,49.072,0.046841
175.860,46.432,0.124799
175.870,49.299,0.095317
175.880,1237.295,0.023027
175.890,49.287,0.043384
175.900,1206.810,0.019058
175.910,1184.655,0.119946
175.920,33.430,0.089977
175.930,33.365,0.158518
175.940,33.232,0.095605
175.950,39.437,0.002836
175.960,1964.051,0.004489
175.970,202.734,0.020742
175.980,41.648,0.078011
175.990,32.177,0.022186
176.000,1022.294,0.004892
176.010,1851.842,0.004791
176.020,32.572,0.021827
176.030,32.923,0.015921
176.040,1187.251,0.071490
176.050,1732.637,0.034836
176.060,1739.090,0.048364
176.070,1768.762,0.034228
176.080,204.976,0.014982
176.090,205.462,0.020185
176.100,207.564,0.038067
176.110,207.917,0.026522
176.120,214.403,0.057870
176.130,880.874,0.020392
176.140,51.160,0.053714
176.150,49.588,0.022728
176.160,48.913,0.052506
176.170,49.185,0.028741
176.180,49.724,0.147088
176.190,245.556,0.180296
176.200,202.410,0.200173
176.210,202.142,0.294439
176.220,201.096,0.306855
176.230,200.747,0.182270
176.240,136.621,0.139075
176.250,44.431,0.065367
176.260,44.201,0.054956
176.270,600.155,0.497333
176.280,267.628,0.156097
176.290,263.371,0.081888
176.300,1162.148,0.021061
176.310,32.948,0.017016
176.320,1846.489,0.024479
176.330,1841.637,0.022683
176.340,33.802,0.009457
176.350,33.117,0.013071
176.360,33.113,0.004210
176.370,1314.280,0.007357
176.380,32.998,0.068285
176.390,32.883,0.020028
176.400,39.834,0.002980
176.410,124.299,0.093095
176.420,32.791,0.076281
176.430,33.180,0.150414
176.440,33.119,0.533627
176.450,33.270,0.334099
176.460,33.368,0.464801
176.470,33.241,0.175879
176.480,202.994,0.160284
176.490,203.709,0.298651
176.500,145.607,0.342297
176.510,203.593,0.101836
176.520,100.392,0.129200
176.530,99.929,0.324800
176.540,99.995,0.087059
176.550,203.877,0.154756
176.560,662.817,0.123231
176.570,32.307,0.010334
176.580,32.208,0.014461
176.590,339.111,0.019170
176.600,336.051,0.041070
176.610,334.838,0.148837
176.620,32.965,0.106514
176.630,33.759,0.333370
176.640,56.147,0.025850
176.650,55.431,0.041527
176.660,324.505,0.010958
176.670,32.388,0.014429
176.680,315.770,0.036158
176.690,34.943,0.081375
176.700,34.319,0.041219
176.710,32.386,0.115558
176.720,32.466,0.071179
176.730,49.503,0.069810
176.740,152.442,0.191633
176.750,149.357,0.498515
176.760,146.849,0.318155
176.770,299.141,0.090295
176.780,300.949,0.091931
176.790,301.237,0.054244
176.800,1831.613,0.027593
176.810,1820.600,0.025559
176.820,35.006,0.011571
176.830,34.959,0.008725
176.840,1409.699,0.003678
176.850,51.321,0.017884
176.860,319.950,0.013270
176.870,1857.949,0.004242
176.880,1848.072,0.017167
176.890,200.910,0.028322
176.900,200.795,0.166467
176.910,202.903,0.055916
176.920,193.099,0.059463
176.930,587.009,0.081834
176.940,1164.617,0.049867
176.950,1167.602,0.039870
176.960,1176.498,0.047822
176.970,1183.908,0.035010
176.980,1030.602,0.013968
176.990,44.345,0.017561
177.000,204.613,0.018596
177.010,202.599,0.037119
177.020,396.545,0.060772
177.030,588.911,0.076599
177.040,603.816,0.031237
177.050,1840.880,0.059068
177.060,1837.155,0.058294
177.070,1182.732,0.176954
177.080,1184.174,0.137449
177.090,1766.798,0.049356
177.100,1195.890,0.038155
177.110,48.956,0.087556
177.120,592.311,0.107156
177.130,1178.927,0.065114
177.140,582.852,0.040879
177.150,32.406,0.095359
177.160,32.215,0.120365
177.170,32.772,0.170461
177.180,54.249,0.052593
177.190,54.197,0.123229
177.200,135.287,0.076473
177.210,198.873,0.026915
177.220,194.611,0.042078
177.230,192.112,0.292723
177.240,189.971,0.366605
177.250,589.461,0.192312
177.260,694.554,0.066206
177.270,194.938,0.115507
177.280,132.854,0.035660
177.290,32.797,0.008255
177.300,54.898,0.008408
177.310,55.729,0.001182
177.320,32.443,0.002878
177.330,1193.138,0.032553
177.340,589.875,0.047109
177.350,656.456,0.018271
177.360,1768.723,0.015778
177.370,32.397,0.015620
177.380,879.526,0.018949
177.390,32.350,0.028605
177.400,32.118,0.050271
177.410,32.788,0.084668
177.420,41.755,0.257038
177.430,41.692,0.315945
177.440,167.184,0.167352
177.450,167.111,0.364696
177.460,33.225,0.320921
177.470,168.273,0.095499
177.480,169.554,0.234781
177.490,173.912,0.086499
177.500,44.003,0.004906
177.510,33.815,0.119522
177.520,54.937,0.030943
177.530,54.923,0.118892
177.540,174.288,0.089093
177.550,1223.685,0.077990
177.560,1222.817,0.008832
177.570,32.067,0.017761
177.580,32.048,0.011238
177.590,48.663,0.016467
177.600,1222.820,0.003787
177.610,1192.988,0.017362
177.620,1793.797,0.017274
177.630,201.570,0.044685
177.640,322.992,0.066473
177.650,148.884,0.168674
177.660,32.509,0.060454
177.670,33.882,0.311201
177.680,32.732,0.168827
177.690,54.148,0.189170
177.700,108.688,0.107220
177.710,57.848,0.039621
177.720,296.565,0.284483
177.730,35.509,0.081703
177.740,150.615,0.016899
177.750,33.370,0.007872
177.760,194.407,0.099346
177.770,584.798,0.091026
177.780,972.621,0.010571
177.790,1163.983,0.014237
177.800,1166.889,0.007790
177.810,677.382,0.013068
177.820,43.830,0.019762
177.830,43.069,0.027162
177.840,43.502,0.033724
177.850,43.242,0.015396
177.860,665.010,0.096603
177.870,667.843,0.360531
177.880,665.961,0.188741
177.890,39.998,0.190560
177.900,33.661,0.188056
177.910,32.653,0.104343
177.920,48.585,0.197748
177.930,49.291,0.153581
177.940,48.742,0.098573
177.950,291.320,0.623130
177.960,290.840,0.466182
177.970,289.365,0.318746
177.980,289.554,0.136825
177.990,225.884,0.341085
178.000,226.144,0.197201
178.010,293.085,0.074611
178.020,301.679,0.054430
178.030,32.493,0.019625
178.040,32.586,0.015907
178.050,48.180,0.023902
178.060,1238.917,0.020587
178.070,994.482,0.026196
178.080,1015.054,0.034411
178.090,1007.458,0.027297
178.100,889.376,0.026151
178.110,99.103,0.114079
178.120,221.265,0.093137
178.130,222.399,0.686599
178.140,223.351,0.753635
178.150,223.477,0.664429
178.160,223.459,0.660584
178.170,223.073,0.229145
178.180,333.060,0.140892
178.190,269.739,0.188891
178.200,269.536,0.145870
178.210,33.539,0.100410
178.220,270.776,0.346443
178.230,269.244,0.459049
178.240,541.011,0.146218
178.250,266.171,0.133223
178.260,267.264,0.259454
178.270,266.854,0.058667
178.280,33.703,0.412559
178.290,33.052,0.137525
178.300,32.308,0.059961
178.310,966.949,0.011451
178.320,1974.128,0.023397
178.330,1327.777,0.023978
178.340,33.365,0.058654
178.350,275.865,0.035292
178.360,1851.323,0.043160
178.370,275.641,0.064294
178.380,275.860,0.054491
178.390,40.476,0.054227
178.400,32.119,0.008173
178.410,32.134,0.016462
178.420,1852.287,0.007164
178.430,1171.858,0.019328
178.440,663.578,0.018024
178.450,665.753,0.065943
178.460,668.052,0.065395
178.470,1328.307,0.223062
178.480,1332.694,0.391517
178.490,1323.363,0.037841
178.500,443.300,0.036098
178.510,228.829,0.018373
178.520,32.258,0.027487
178.530,35.267,0.082901
178.540,35.598,0.085221
178.550,37.224,0.016409
178.560,1220.681,0.024367
178.570,270.377,0.057496
178.580,48.797,0.041673
178.590,48.745,0.016523
178.600,1082.325,0.014381
178.610,224.136,0.007595
178.620,32.529,0.079022
178.630,32.553,0.043515
178.640,32.751,0.118785
178.650,33.065,0.119353
178.660,32.827,0.005071
178.670,995.192,0.010028
178.680,1972.768,0.012075
178.690,664.455,0.019566
178.700,1040.314,0.023910
178.710,1056.772,0.037488
178.720,895.816,0.050515
178.730,894.920,0.038928
178.740,546.055,0.067775
178.750,580.866,0.073180
178.760,154.759,0.033594
178.770,1683.865,0.041436
178.780,35.472,0.045753
178.790,32.253,0.025526
178.800,1152.979,0.008433
178.810,99.854,0.039266
178.820,99.590,0.020071
178.830,1054.557,0.012618
178.840,1191.861,0.006407
178.850,1776.555,0.013458
178.860,1315.012,0.016684
178.870,147.404,0.046799
178.880,152.632,0.016468
178.890,32.371,0.084244
178.900,32.716,0.252067
178.910,32.795,0.018733
178.920,1979.853,0.006909
178.930,1976.218,0.023457
178.940,994.060,0.037282
178.950,74.242,0.119449
178.960,74.498,0.342651
178.970,74.624,0.248411
178.980,75.526,0.047909
178.990,1030.912,0.038190
179.000,36.117,0.020068
179.010,35.915,0.012024
179.020,1321.197,0.007965
179.030,35.814,0.010802
179.040,1345.366,0.011730
179.050,1877.471,0.015658
179.060,33.835,0.018950
179.070,33.431,0.034461
179.080,75.328,0.543722
179.090,74.445,0.195606
179.100,148.211,0.121192
179.110,147.827,0.299797
179.120,147.830,0.071681
179.130,35.457,0.148579
179.140,33.471,0.302167
179.150,32.230,0.320803
179.160,32.010,0.038953
179.170,32.465,0.011890
179.180,48.261,0.039085
179.190,150.404,0.094461
179.200,149.010,0.271283
179.210,148.908,0.773551
179.220,149.290,0.778718
179.230,150.401,0.522373
179.240,152.095,0.062673
179.250,32.439,0.027152
179.260,32.514,0.041755
179.270,32.210,0.015898
179.280,54.815,0.005095
179.290,48.390,0.033832
179.300,1324.704,0.003945
179.310,32.143,0.075179
179.320,32.030,0.251524
179.330,32.254,0.091622
179.340,32.638,0.033429
179.350,1202.723,0.018557
179.360,32.566,0.023962
179.370,1181.283,0.012775
179.380,1186.920,0.020097
179.390,1175.641,0.029920
179.400,32.482,0.032785
179.410,166.174,0.127759
179.420,167.390,0.172049
179.430,167.131,0.339990
179.440,166.783,0.156394
179.450,167.367,0.322174
179.460,41.572,0.050280
179.470,167.885,0.061699
179.480,333.474,0.247755
179.490,47.922,0.090968
179.500,32.449,0.065222
179.510,54.873,0.033671
179.520,55.144,0.059614
179.530,1318.475,0.009590
179.540,33.268,0.018462
179.550,33.192,0.026093
179.560,1330.075,0.012556
179.570,446.165,0.028132
179.580,446.550,0.231446
179.590,447.484,0.300911
179.600,448.751,0.181173
179.610,445.679,0.052809
179.620,32.005,0.053670
179.630,32.085,0.041718
179.640,1151.845,0.004471
179.650,398.251,0.015599
179.660,197.937,0.029262
179.670,201.750,0.074004
179.680,201.694,0.556824
179.690,200.837,0.649163
179.700,199.500,0.770671
179.710,199.310,0.779389
179.720,200.363,0.583100
179.730,198.491,0.318881
179.740,164.012,0.057694
179.750,32.407,0.057130
179.760,1196.415,0.009007
179.770,33.154,0.006638
179.780,33.842,0.010650
179.790,1027.105,0.021143
179.800,1017.586,0.042584
179.810,1963.362,0.013694
179.820,1243.216,0.007718
179.830,197.466,0.016400
179.840,50.051,0.117204
179.850,1191.648,0.070965
179.860,32.346,0.083587
179.870,33.631,0.320307
179.880,33.392,0.004735
179.890,1871.856,0.004261
179.900,1224.933,0.012687
179.910,34.418,0.210093
179.920,33.595,0.309236
179.930,32.548,0.342112
179.940,32.580,0.067450
179.950,134.565,0.035390
179.960,401.681,0.129846
179.970,402.966,0.204203
179.980,402.814,0.056621
179.990,1789.490,0.016777
180.000,32.642,0.012223
180.010,1196.317,0.006947
180.020,1199.658,0.005446
180.030,1962.220,0.008252
180.040,1915.262,0.009924
180.050,1182.967,0.018439
180.060,398.430,0.030262
180.070,55.352,0.216110
180.080,49.413,0.113404
180.090,492.725,0.160907
180.100,402.078,0.186537
180.110,200.322,0.164650
180.120,200.806,0.308607
180.130,200.087,0.301836
180.140,594.459,0.224506
180.150,398.078,0.240692
180.160,398.256,0.204223
180.170,400.785,0.133348
180.180,399.462,0.204741
180.190,595.030,0.210171
180.200,594.733,0.327801
180.210,594.656,0.410848
180.220,591.626,0.421194
180.230,343.573,0.117659
180.240,32.324,0.191757
180.250,32.363,0.025933
180.260,32.616,0.007086
180.270,1310.046,0.004491
180.280,32.844,0.009043
180.290,1197.869,0.005990
180.300,1206.726,0.020025
180.310,54.717,0.011594
180.320,32.069,0.015928
180.330,32.179,0.053337
180.340,32.065,0.096961
180.350,32.123,0.013549
180.360,32.228,0.016542
180.370,440.260,0.040278
180.380,1097.978,0.011265
180.390,1734.576,0.005829
180.400,32.229,0.007124
180.410,32.247,0.002918
180.420,1156.587,0.003558
180.430,1175.800,0.005238
180.440,1893.789,0.013721
180.450,58.242,0.037309
180.460,396.304,0.021322
180.470,240.144,0.024781
180.480,458.815,0.009711
180.490,32.229,0.043476
180.500,32.306,0.075276
180.510,33.688,0.045208
180.520,1321.181,0.033473
180.530,32.706,0.027574
180.540,1975.363,0.011174
180.550,55.875,0.012165
180.560,56.602,0.014548
180.570,168.450,0.031526
180.580,1780.194,0.056507
180.590,33.185,0.258875
180.600,32.625,0.034987
180.610,32.138,0.139562
180.620,32.038,0.088712
180.630,32.019,0.040880
180.640,154.087,0.108287
180.650,156.073,0.374081
180.660,149.202,0.391237
180.670,49.313,0.565475
180.680,49.471,0.103690
180.690,153.979,0.121908
180.700,32.553,0.085201
180.710,32.501,0.023946
180.720,32.827,0.015060
180.730,32.969,0.005643
180.740,32.293,0.013317
180.750,32.156,0.014284
180.760,32.203,0.034625
180.770,1771.885,0.042077
180.780,1774.670,0.024232
180.790,1022.473,0.006048
180.800,990.038,0.007184
180.810,1186.780,0.006895
180.820,143.956,0.028407
180.830,399.450,0.107403
180.840,399.598,0.282155
180.850,400.282,0.131746
180.860,405.849,0.103238
180.870,411.711,0.053201
180.880,887.185,0.033183
180.890,35.746,0.053513
180.900,150.522,0.034239
180.910,153.841,0.022888
180.920,174.553,0.043209
180.930,291.416,0.150414
180.940,131.344,0.015987
180.950,133.023,0.026269
180.960,391.946,0.043187
180.970,176.960,0.030339
180.980,34.436,0.012907
180.990,987.991,0.010625
181.000,1842.491,0.021204
181.010,1322.424,0.016654
181.020,632.645,0.027022
181.030,1184.166,0.112962
181.040,1181.013,0.085853
181.050,1180.367,0.132460
181.060,1186.227,0.103791
181.070,1789.720,0.028379
181.080,605.777,0.057307
181.090,600.476,0.175191
181.100,587.595,0.051450
181.110,1190.510,0.008233
181.120,1160.678,0.007438
181.130,32.363,0.044245
181.140,32.304,0.024133
181.150,32.240,0.003189
181.160,1016.299,0.008351
181.170,1030.792,0.004506
181.180,99.200,0.011065
181.190,197.301,0.471686
181.200,195.131,0.462044
181.210,191.461,0.102280
181.220,32.283,0.026221
181.230,33.128,0.075040
181.240,32.835,0.006792
181.250,1969.464,0.004508
181.260,1777.726,0.004062
181.270,1759.464,0.013250
181.280,1971.080,0.014361
181.290,1966.483,0.009584
181.300,971.046,0.007516
181.310,32.457,0.088593
181.320,32.144,0.097010
181.330,32.147,0.062013
181.340,1855.563,0.031773
181.350,1863.382,0.024285
181.360,32.269,0.022772
181.370,32.135,0.044740
181.380,32.255,0.037521
181.390,32.389,0.077065
181.400,32.478,0.130775
181.410,1971.110,0.023905
181.420,1969.123,0.006828
181.430,171.230,0.037122
181.440,1878.836,0.011778
181.450,167.908,0.217993
181.460,167.133,0.035157
181.470,34.165,0.134354
181.480,48.725,0.111173
181.490,49.236,0.147763
181.500,1240.190,0.024732
181.510,1253.292,0.015978
181.520,32.217,0.011101
181.530,32.177,0.021954
181.540,1822.670,0.024507
181.550,1786.838,0.046488
181.560,1194.719,0.019306
181.570,291.001,0.248913
181.580,295.962,0.546255
181.590,291.563,0.448061
181.600,289.084,0.484321
181.610,286.533,0.564630
181.620,283.033,0.560673
181.630,277.817,0.215088
181.640,147.094,0.186394
181.650,148.385,0.092621
181.660,135.210,0.110068
181.670,32.157,0.020030
181.680,962.583,0.019899
181.690,32.254,0.071941
181.700,327.468,0.063868
181.710,330.952,0.216471
181.720,536.792,0.042138
181.730,90.719,0.100460
181.740,32.220,0.040285
181.750,32.205,0.121548
181.760,49.176,0.069534
181.770,49.478,0.136944
181.780,55.258,0.038607
181.790,57.708,0.037718
181.800,529.773,0.008354
181.810,275.671,0.142356
181.820,291.624,0.469827
181.830,287.903,0.312383
181.840,287.665,0.133644
181.850,289.696,0.354315
181.860,290.597,0.428762
181.870,279.414,0.185655
181.880,535.567,0.082419
181.890,147.162,0.105233
181.900,98.229,0.079861
181.910,146.442,0.047077
181.920,146.153,0.369986
181.930,289.313,0.537077
181.940,289.868,0.087961
181.950,331.078,0.027943
181.960,32.345,0.069136
181.970,32.206,0.013285
181.980,32.170,0.020944
181.990,1312.392,0.022618
182.000,1299.838,0.019884
182.010,1317.759,0.026625
182.020,1466.775,0.017089
182.030,132.425,0.065168
182.040,132.595,0.205816
182.050,532.695,0.153617
182.060,295.455,0.107214
182.070,269.973,0.136401
182.080,268.434,0.220697
182.090,267.990,0.102411
182.100,268.325,0.156109
182.110,225.916,0.141067
182.120,298.327,0.101426
182.130,530.700,0.107544
182.140,330.831,0.053940
182.150,331.145,0.087711
182.160,223.223,0.120507
182.170,44.651,0.091970
182.180,580.637,0.168906
182.190,265.693,0.100161
182.200,268.299,0.067099
182.210,33.133,0.399378
182.220,36.693,0.179613
182.230,33.286,0.020420
182.240,1023.138,0.010746
182.250,1977.317,0.012907
182.260,32.931,0.013032
182.270,32.924,0.009657
182.280,1711.416,0.005671
182.290,1791.981,0.009014
182.300,1715.251,0.015945
182.310,1732.251,0.019111
182.320,32.100,0.018723
182.330,32.028,0.017345
182.340,1815.819,0.033269
182.350,161.092,0.027349
182.360,32.626,0.315229
182.370,32.649,0.279645
182.380,32.796,0.066203
182.390,49.529,0.057352
182.400,110.537,0.091804
182.410,540.072,0.056286
182.420,1161.817,0.011095
182.430,594.798,0.048144
182.440,32.460,0.021543
182.450,32.418,0.024468
182.460,32.698,0.075275
182.470,39.762,0.009674
182.480,39.382,0.006490
182.490,32.790,0.046434
182.500,33.685,0.069174
182.510,1328.988,0.015304
182.520,1340.335,0.023854
182.530,1332.679,0.062628
182.540,1341.496,0.035657
182.550,224.321,0.067127
182.560,222.763,0.098878
182.570,32.336,0.066698
182.580,33.585,0.168842
182.590,33.417,0.036086
182.600,1206.552,0.015668
182.610,1222.790,0.034470
182.620,1232.313,0.031456
182.630,1025.703,0.073846
182.640,1033.748,0.067665
182.650,444.854,0.034876
182.660,223.624,0.018299
182.670,234.323,0.047274
182.680,580.266,0.422467
182.690,588.406,0.097979
182.700,32.739,0.091365
182.710,32.289,0.064871
182.720,32.391,0.006579
182.730,1325.967,0.037709
182.740,1311.149,0.031310
182.750,1320.293,0.017121
182.760,1323.504,0.027317
182.770,32.674,0.036987
182.780,32.177,0.036002
182.790,32.287,0.014830
182.800,1168.018,0.005829
182.810,268.718,0.014668
182.820,1099.536,0.019793
182.830,32.312,0.009521
182.840,1970.673,0.009251
182.850,1976.636,0.026187
182.860,1177.088,0.023777
182.870,1775.263,0.109986
182.880,1779.167,0.155666
182.890,250.785,0.297127
182.900,32.290,0.070037
182.910,1212.344,0.065044
182.920,1200.869,0.044377
182.930,602.693,0.103002
182.940,606.669,0.062060
182.950,1807.745,0.022846
182.960,32.413,0.009402
182.970,32.414,0.013154
182.980,1000.616,0.028167
182.990,35.545,0.047723
183.000,220.124,0.061959
183.010,263.160,0.030899
183.020,33.127,0.068362
183.030,36.140,0.230946
183.040,251.496,0.273281
183.050,243.644,0.273083
183.060,234.377,0.048478
183.070,32.902,0.173584
183.080,32.232,0.030554
183.090,55.704,0.039154
183.100,1323.268,0.020739
183.110,46.790,0.084956
183.120,142.135,0.037910
183.130,139.168,0.012227
183.140,51.433,0.004997
183.150,1210.405,0.004503
183.160,1075.776,0.006016
183.170,32.611,0.049982
183.180,32.773,0.133555
183.190,32.545,0.142886
183.200,32.279,0.227978
183.210,32.317,0.056650
183.220,1315.869,0.022029
183.230,1316.176,0.032893
183.240,33.389,0.028099
183.250,32.253,0.020077
183.260,32.282,0.007451
183.270,33.534,0.069685
183.280,32.968,0.033564
183.290,33.018,0.015025
183.300,983.571,0.008215
183.310,32.230,0.002365
183.320,949.873,0.003290
183.330,940.633,0.010380
183.340,990.910,0.021238
183.350,88.073,0.029213
183.360,32.303,0.073357
183.370,501.069,0.038363
183.380,32.495,0.059393
183.390,1769.530,0.046463
183.400,1780.895,0.254393
183.410,588.726,0.408127
183.420,1175.381,0.096674
183.430,33.020,0.072464
183.440,33.327,0.071227
183.450,32.784,0.021342
183.460,54.454,0.006820
183.470,999.000,0.011013
183.480,450.705,0.024608
183.490,35.238,0.014254
183.500,1329.644,0.088116
183.510,1330.878,0.145572
183.520,77.336,0.053207
183.530,534.772,0.014536
183.540,76.833,0.018007
183.550,32.835,0.046073
183.560,32.554,0.050616
183.570,32.530,0.008660
183.580,1232.182,0.014901
183.590,404.272,0.058785
183.600,399.669,0.366950
183.610,398.661,0.341011
183.620,399.513,0.271246
183.630,400.226,0.147450
183.640,200.904,0.023386
183.650,202.853,0.020682
183.660,399.615,0.161552
183.670,195.322,0.267010
183.680,33.085,0.035313
183.690,33.100,0.042297
183.700,1228.803,0.004904
183.710,1237.007,0.016088
183.720,1309.610,0.020683
183.730,39.803,0.022022
183.740,49.079,0.024901
183.750,1022.027,0.008383
183.760,1021.010,0.028029
183.770,1194.776,0.017580
183.780,1216.097,0.061392
183.790,33.577,0.080195
183.800,34.169,0.304461
183.810,33.319,0.086919
183.820,48.665,0.370049
183.830,48.803,0.084257
183.840,32.087,0.004435
183.850,32.173,0.019103
183.860,32.294,0.019058
183.870,32.503,0.006983
183.880,32.794,0.006389
183.890,55.368,0.037713
183.900,1215.181,0.018654
183.910,50.903,0.022956
183.920,1195.885,0.017097
183.930,1234.544,0.014029
183.940,32.129,0.008612
183.950,32.089,0.007739
183.960,50.883,0.015123
183.970,1966.103,0.025814
183.980,1321.723,0.010328
183.990,982.652,0.007149
184.000,1226.038,0.013585
184.010,50.430,0.047454
184.020,1308.166,0.012053
184.030,598.793,0.015711
184.040,873.101,0.039244
184.050,293.555,0.060106
184.060,134.793,0.085179
184.070,402.462,0.118354
184.080,138.265,0.105674
184.090,402.691,0.206033
184.100,402.876,0.178231
184.110,405.076,0.252701
184.120,403.405,0.367710
184.130,596.626,0.182818
184.140,595.641,0.381645
184.150,584.136,0.479320
184.160,586.088,0.125117
184.170,32.892,0.049621
184.180,32.451,0.126778
184.190,45.299,0.078116
184.200,45.067,0.004285
184.210,1219.151,0.006895
184.220,203.467,0.006177
184.230,1202.936,0.002971
184.240,402.388,0.005206
184.250,32.292,0.016410
184.260,32.076,0.039868
184.270,32.018,0.109273
184.280,32.119,0.077084
184.290,32.996,0.043777
184.300,201.719,0.121845
184.310,39.881,0.257675
184.320,33.066,0.067433
184.330,32.554,0.249043
184.340,32.704,0.044776
184.350,33.001,0.018197
184.360,987.622,0.039894
184.370,406.635,0.033309
184.380,81.494,0.074343
184.390,401.832,0.097355
184.400,401.388,0.102791
184.410,415.387,0.023126
184.420,661.052,0.009546
184.430,659.860,0.030030
184.440,660.677,0.110755
184.450,663.475,0.085854
184.460,1301.113,0.129346
184.470,55.681,0.030331
184.480,32.822,0.093111
184.490,1196.712,0.040238
184.500,1214.025,0.026667
184.510,328.487,0.059606
184.520,1190.581,0.020142
184.530,1182.788,0.012036
184.540,662.291,0.015189
184.550,174.972,0.051610
184.560,34.687,0.330091
184.570,34.141,0.183149
184.580,305.142,0.034148
184.590,36.591,0.075491
184.600,298.942,0.064872
184.610,1221.588,0.030310
184.620,49.630,0.296690
184.630,147.569,0.234677
184.640,298.366,0.183642
184.650,590.351,0.079458
184.660,393.893,0.042268
184.670,389.318,0.025733
184.680,56.523,0.030323
184.690,56.381,0.036947
184.700,1304.157,0.066107
184.710,1295.576,0.035462
184.720,48.721,0.071537
184.730,49.327,0.185486
184.740,32.607,0.138677
184.750,32.972,0.133589
184.760,200.516,0.039628
184.770,198.147,0.197505
184.780,197.612,0.184362
184.790,199.003,0.070644
184.800,594.352,0.139917
184.810,565.764,0.128585
184.820,512.375,0.047928
184.830,48.461,0.038503
184.840,49.095,0.036704
184.850,503.496,0.068616
184.860,985.390,0.012314
184.870,1243.831,0.002646
184.880,1784.865,0.001085
184.890,1165.069,0.027080
184.900,589.173,0.068393
184.910,331.110,0.087509
184.920,32.806,0.033901
184.930,1212.510,0.009643
184.940,1211.229,0.021539
184.950,1182.766,0.027693
184.960,593.417,0.110741
184.970,594.837,0.131970
184.980,1195.242,0.127185
184.990,1194.386,0.119842
185.000,1189.062,0.176731
185.010,594.057,0.126989
185.020,595.044,0.054678
185.030,33.010,0.097283
185.040,101.353,0.487059
185.050,101.484,0.355786
185.060,101.127,0.392384
