time,frequency,confidence
185.070,100.611,0.492410
185.080,99.913,0.147897
185.090,195.426,0.138700
185.100,191.022,0.197645
185.110,186.435,0.314524
185.120,183.115,0.091684
185.130,193.665,0.097289
185.140,288.253,0.183494
185.150,284.824,0.047428
185.160,32.318,0.056609
185.170,32.080,0.024140
185.180,32.141,0.008911
185.190,32.189,0.007822
185.200,32.172,0.006930
185.210,241.822,0.014468
185.220,555.111,0.203444
185.230,577.307,0.068944
185.240,32.733,0.008943
185.250,327.009,0.158751
185.260,167.257,0.324637
185.270,168.553,0.417375
185.280,168.288,0.479586
185.290,333.890,0.550031
185.300,168.364,0.595468
185.310,168.349,0.737734
185.320,167.876,0.648661
185.330,167.432,0.673421
185.340,166.451,0.716299
185.350,165.699,0.612466
185.360,164.392,0.550913
185.370,164.219,0.446305
185.380,163.131,0.620496
185.390,162.023,0.175662
185.400,590.512,0.251160
185.410,32.478,0.085533
185.420,32.135,0.028560
185.430,1967.931,0.006487
185.440,32.165,0.012554
185.450,1183.862,0.006425
185.460,1187.591,0.065770
185.470,1209.153,0.039502
185.480,1210.594,0.029756
185.490,1220.362,0.032566
185.500,1179.364,0.025193
185.510,289.668,0.068287
185.520,145.295,0.535180
185.530,143.769,0.143931
185.540,33.269,0.095230
185.550,140.927,0.422754
185.560,139.671,0.450494
185.570,134.990,0.151601
185.580,44.508,0.006981
185.590,32.400,0.008391
185.600,78.864,0.012250
185.610,285.200,0.122217
185.620,135.284,0.070789
185.630,1172.050,0.049412
185.640,1166.321,0.053312
185.650,1148.518,0.012536
185.660,1738.490,0.015096
185.670,34.050,0.008510
185.680,33.067,0.013320
185.690,32.340,0.010950
185.700,32.172,0.034563
185.710,32.256,0.029337
185.720,32.277,0.016735
185.730,394.389,0.007344
185.740,1185.724,0.007495
185.750,157.346,0.075744
185.760,323.528,0.183982
185.770,32.800,0.257020
185.780,33.108,0.297797
185.790,32.628,0.162822
185.800,55.338,0.083850
185.810,296.981,0.053224
185.820,294.358,0.327887
185.830,293.766,0.511664
185.840,293.977,0.279426
185.850,667.296,0.039833
185.860,291.026,0.423811
185.870,270.038,0.128730
185.880,152.332,0.085348
185.890,154.794,0.055973
185.900,1633.769,0.019399
185.910,32.565,0.074935
185.920,32.890,0.093293
185.930,32.470,0.054523
185.940,32.527,0.022588
185.950,292.930,0.042086
185.960,294.518,0.045187
185.970,1325.033,0.058911
185.980,291.288,0.097946
185.990,291.422,0.274740
186.000,291.492,0.182113
186.010,332.500,0.085529
186.020,332.175,0.308139
186.030,671.038,0.538660
186.040,670.663,0.687008
186.050,669.292,0.605667
186.060,223.278,0.659065
186.070,222.506,0.806652
186.080,222.685,0.847839
186.090,222.812,0.836216
186.100,223.146,0.828651
186.110,223.152,0.325205
186.120,580.645,0.136429
186.130,258.451,0.486255
186.140,256.938,0.136119
186.150,32.624,0.062338
186.160,1324.225,0.015230
186.170,33.348,0.024673
186.180,32.323,0.017790
186.190,1244.791,0.005623
186.200,1790.101,0.004593
186.210,937.321,0.004916
186.220,968.307,0.001158
186.230,1312.477,0.002690
186.240,1323.993,0.001718
186.250,32.014,0.014287
186.260,46.033,0.017081
186.270,458.641,0.014877
186.280,240.276,0.053931
186.290,33.418,0.107995
186.300,33.517,0.282266
186.310,33.024,0.277132
186.320,49.376,0.018011
186.330,492.321,0.239421
186.340,666.435,0.101027
186.350,671.552,0.260567
186.360,672.375,0.180350
186.370,672.088,0.055086
186.380,33.143,0.039060
186.390,33.444,0.149307
186.400,33.314,0.010290
186.410,1774.779,0.020770
186.420,1790.621,0.017902
186.430,1797.543,0.007227
186.440,1774.101,0.006850
186.450,1602.125,0.022167
186.460,1079.942,0.006692
186.470,531.720,0.016094
186.480,529.577,0.015767
186.490,230.485,0.212307
186.500,33.053,0.106600
186.510,33.407,0.207733
186.520,33.048,0.029654
186.530,38.963,0.010218
186.540,1317.975,0.005853
186.550,1320.761,0.034354
186.560,1336.911,0.018550
186.570,1099.675,0.017093
186.580,225.040,0.258788
186.590,224.253,0.553890
186.600,223.798,0.754265
186.610,224.341,0.692180
186.620,227.455,0.534257
186.630,230.540,0.085038
186.640,294.082,0.245614
186.650,294.327,0.151087
186.660,32.633,0.212389
186.670,32.550,0.106565
186.680,295.734,0.202219
186.690,295.732,0.239245
186.700,49.945,0.209240
186.710,149.108,0.088166
186.720,73.731,0.106701
186.730,293.002,0.064308
186.740,292.750,0.031148
186.750,35.214,0.034409
186.760,299.007,0.149158
186.770,297.985,0.285813
186.780,300.279,0.306196
186.790,298.629,0.550048
186.800,296.566,0.771179
186.810,297.103,0.713249
186.820,297.108,0.370954
186.830,297.850,0.395023
186.840,36.683,0.260240
186.850,1494.525,0.147258
186.860,297.888,0.522749
186.870,302.372,0.484225
186.880,302.468,0.528149
186.890,301.033,0.333870
186.900,37.368,0.132235
186.910,37.062,0.543484
186.920,298.093,0.492977
186.930,295.771,0.563779
186.940,297.172,0.669062
186.950,297.336,0.719283
186.960,298.224,0.613889
186.970,448.652,0.478710
186.980,453.601,0.305806
186.990,452.104,0.200287
187.000,452.190,0.374530
187.010,154.569,0.261416
187.020,151.225,0.499189
187.030,149.380,0.725920
187.040,149.550,0.739111
187.050,149.759,0.625391
187.060,150.129,0.821633
187.070,149.540,0.770451
187.080,149.012,0.785809
187.090,149.016,0.785283
187.100,149.187,0.458728
187.110,149.191,0.428086
187.120,148.389,0.323334
187.130,148.056,0.221890
187.140,322.793,0.185044
187.150,491.933,0.068968
187.160,1226.613,0.013387
187.170,1759.509,0.018576
187.180,240.415,0.028990
187.190,1218.661,0.017696
187.200,1771.259,0.020223
187.210,879.256,0.027522
187.220,588.689,0.066778
187.230,591.915,0.247408
187.240,298.103,0.180315
187.250,330.151,0.478006
187.260,166.849,0.454969
187.270,167.229,0.774118
187.280,167.644,0.752737
187.290,167.777,0.793700
187.300,167.142,0.879786
187.310,166.296,0.835660
187.320,165.865,0.743462
187.330,165.782,0.636453
187.340,166.427,0.626462
187.350,166.224,0.597704
187.360,166.150,0.627545
187.370,333.982,0.219803
187.380,328.424,0.263094
187.390,324.537,0.008503
187.400,49.388,0.185528
187.410,49.529,0.061378
187.420,1068.833,0.016514
187.430,447.612,0.100633
187.440,228.152,0.265657
187.450,446.529,0.192242
187.460,445.205,0.512898
187.470,33.235,0.314930
187.480,444.538,0.198726
187.490,448.926,0.030492
187.500,149.712,0.144131
187.510,99.364,0.189333
187.520,99.598,0.466367
187.530,99.272,0.420390
187.540,198.835,0.471092
187.550,200.672,0.335930
187.560,147.031,0.057089
187.570,66.505,0.285826
187.580,201.969,0.098074
187.590,202.793,0.337852
187.600,99.988,0.406256
187.610,99.422,0.089794
187.620,1815.113,0.012693
187.630,33.273,0.105336
187.640,33.382,0.283467
187.650,33.536,0.043425
187.660,36.148,0.124817
187.670,36.252,0.211338
187.680,32.282,0.065030
187.690,32.326,0.077764
187.700,32.504,0.116491
187.710,33.113,0.060353
187.720,33.234,0.330790
187.730,33.057,0.296826
187.740,32.563,0.097472
187.750,32.318,0.764611
187.760,32.580,0.740186
187.770,33.491,0.063094
187.780,52.266,0.234672
187.790,52.487,0.131234
187.800,54.074,0.018268
187.810,49.551,0.041517
187.820,49.007,0.031939
187.830,115.244,0.092573
187.840,54.849,0.009059
187.850,32.167,0.016812
187.860,32.155,0.074125
187.870,33.869,0.041105
187.880,33.875,0.031429
187.890,1831.929,0.023314
187.900,1876.119,0.019428
187.910,51.658,0.010608
187.920,32.207,0.007844
187.930,54.482,0.009852
187.940,32.224,0.009882
187.950,50.897,0.038255
187.960,49.890,0.015471
187.970,1849.578,0.008032
187.980,1907.282,0.022662
187.990,1910.118,0.021307
188.000,1770.003,0.030075
188.010,878.500,0.041366
188.020,1788.120,0.052549
188.030,595.414,0.040212
188.040,396.557,0.217753
188.050,398.071,0.303149
188.060,400.032,0.178881
188.070,594.430,0.170166
188.080,400.372,0.043287
188.090,589.068,0.058269
188.100,398.427,0.037377
188.110,32.267,0.032453
188.120,55.716,0.044546
188.130,32.734,0.062422
188.140,32.564,0.282136
188.150,32.728,0.087582
188.160,195.481,0.357680
188.170,196.977,0.545026
188.180,197.128,0.211104
188.190,98.542,0.068985
188.200,404.204,0.180985
188.210,197.951,0.480808
188.220,196.617,0.638490
188.230,197.783,0.706031
188.240,296.507,0.316650
188.250,329.970,0.296159
188.260,357.182,0.456128
188.270,371.573,0.395936
188.280,400.912,0.416531
188.290,394.247,0.461407
188.300,410.844,0.387897
188.310,432.301,0.374764
188.320,467.061,0.665055
188.330,471.670,0.766537
188.340,477.710,0.548241
188.350,471.688,0.358023
188.360,463.080,0.204459
188.370,166.966,0.129471
188.380,166.436,0.580314
188.390,166.981,0.721820
188.400,166.312,0.590642
188.410,165.416,0.669457
188.420,164.184,0.650539
188.430,491.584,0.537133
188.440,156.414,0.281873
188.450,457.786,0.432229
188.460,305.288,0.356545
188.470,469.733,0.385620
188.480,466.839,0.610618
188.490,459.921,0.796131
188.500,456.981,0.851200
188.510,455.764,0.852236
188.520,455.050,0.792571
188.530,455.744,0.843727
188.540,456.831,0.797267
188.550,458.561,0.802378
188.560,460.563,0.831835
188.570,460.804,0.862223
188.580,458.582,0.882004
188.590,454.669,0.824884
188.600,450.106,0.837513
188.610,441.491,0.777191
188.620,436.712,0.752671
188.630,430.845,0.525722
188.640,208.289,0.309588
188.650,201.596,0.606115
188.660,199.767,0.772108
188.670,199.735,0.860716
188.680,199.193,0.892314
188.690,200.326,0.849775
188.700,201.055,0.840442
188.710,203.467,0.787841
188.720,206.766,0.696985
188.730,210.671,0.665740
188.740,422.409,0.833914
188.750,418.594,0.875280
188.760,414.012,0.852894
188.770,407.697,0.830032
188.780,400.520,0.854339
188.790,395.218,0.922180
188.800,391.035,0.913598
188.810,385.978,0.870468
188.820,380.546,0.900028
188.830,375.474,0.864368
188.840,365.705,0.759429
188.850,354.984,0.887267
188.860,347.961,0.844335
188.870,338.279,0.782881
188.880,329.301,0.732420
188.890,316.569,0.629227
188.900,307.554,0.677591
188.910,298.464,0.670069
188.920,292.367,0.888077
188.930,293.514,0.941256
188.940,296.233,0.903102
188.950,301.996,0.685720
188.960,313.601,0.750857
188.970,316.305,0.912556
188.980,316.600,0.906865
188.990,314.079,0.749678
189.000,308.678,0.608652
189.010,303.387,0.506409
189.020,258.962,0.330757
189.030,249.711,0.591428
189.040,249.163,0.599081
189.050,247.055,0.196564
189.060,250.290,0.566547
189.070,308.071,0.074595
189.080,246.872,0.257590
189.090,300.763,0.109827
189.100,328.618,0.277313
189.110,332.549,0.592343
189.120,330.465,0.869784
189.130,331.727,0.901713
189.140,334.885,0.862995
189.150,336.896,0.860200
189.160,341.081,0.848032
189.170,343.298,0.854475
189.180,345.477,0.877343
189.190,344.525,0.850420
189.200,342.227,0.814584
189.210,339.180,0.786580
189.220,341.018,0.759635
189.230,344.803,0.815203
189.240,344.763,0.884411
189.250,343.262,0.897922
189.260,339.752,0.847378
189.270,335.190,0.886281
189.280,333.152,0.853828
189.290,332.416,0.740497
189.300,335.538,0.534346
189.310,338.001,0.258297
189.320,249.399,0.412626
189.330,252.930,0.397984
189.340,254.352,0.370472
189.350,342.657,0.656428
189.360,347.167,0.791107
189.370,343.625,0.816700
189.380,343.205,0.915746
189.390,341.968,0.935190
189.400,340.403,0.905032
189.410,338.052,0.910766
189.420,336.751,0.898163
189.430,335.888,0.936154
189.440,334.874,0.960766
189.450,333.520,0.945409
189.460,332.781,0.899979
189.470,334.776,0.857502
189.480,337.742,0.836087
189.490,339.372,0.821339
189.500,340.582,0.820712
189.510,342.096,0.835293
189.520,340.824,0.856736
189.530,341.312,0.833059
189.540,341.266,0.825958
189.550,342.211,0.847097
189.560,342.415,0.851486
189.570,343.766,0.888348
189.580,344.186,0.877272
189.590,345.074,0.850344
189.600,343.502,0.788196
189.610,338.706,0.769412
189.620,333.249,0.820674
189.630,326.970,0.832444
189.640,323.602,0.865842
189.650,317.928,0.642734
189.660,286.821,0.360051
189.670,274.389,0.814020
189.680,268.522,0.919468
189.690,261.184,0.896117
189.700,257.883,0.934067
189.710,257.633,0.947059
189.720,259.710,0.938935
189.730,261.831,0.908989
189.740,264.891,0.890724
189.750,268.164,0.909607
189.760,269.931,0.937502
189.770,270.620,0.912450
189.780,270.711,0.831979
189.790,270.563,0.578287
189.800,334.178,0.737332
189.810,332.959,0.681730
189.820,330.018,0.541414
189.830,329.938,0.279905
189.840,292.621,0.196818
189.850,291.122,0.669771
189.860,291.380,0.585097
189.870,290.987,0.471593
189.880,288.409,0.490928
189.890,284.995,0.400772
189.900,270.948,0.336078
189.910,268.383,0.541732
189.920,268.092,0.519429
189.930,268.704,0.520964
189.940,268.217,0.567735
189.950,267.465,0.489530
189.960,334.305,0.265618
189.970,295.536,0.296919
189.980,267.931,0.281686
189.990,266.687,0.413845
190.000,269.728,0.581993
190.010,275.059,0.473347
190.020,269.424,0.258261
190.030,133.316,0.200071
190.040,133.052,0.165682
190.050,132.670,0.150299
190.060,32.527,0.328206
190.070,32.338,0.099009
190.080,42.214,0.025717
190.090,438.561,0.018633
190.100,449.860,0.064914
190.110,446.947,0.072958
190.120,1973.740,0.020651
190.130,1974.969,0.023628
190.140,1982.983,0.032605
190.150,290.925,0.082799
190.160,314.009,0.387257
190.170,315.577,0.505356
190.180,321.816,0.702781
190.190,323.221,0.732418
190.200,326.019,0.741683
190.210,330.635,0.851120
190.220,335.140,0.853390
190.230,342.210,0.796384
190.240,347.777,0.875912
190.250,349.658,0.954853
190.260,351.935,0.934647
190.270,356.357,0.889105
190.280,360.915,0.890860
190.290,365.081,0.896687
190.300,367.905,0.893067
190.310,367.190,0.852775
190.320,362.136,0.681372
190.330,353.806,0.739487
190.340,348.505,0.710620
190.350,342.619,0.673835
190.360,339.645,0.675678
190.370,335.380,0.630288
190.380,334.431,0.702460
190.390,335.244,0.810937
190.400,337.665,0.690324
190.410,340.274,0.738611
190.420,340.469,0.802462
190.430,341.913,0.897547
190.440,343.584,0.927099
190.450,345.715,0.943152
190.460,345.579,0.941624
190.470,342.796,0.887973
190.480,334.920,0.871536
190.490,326.348,0.636689
190.500,312.471,0.784999
190.510,306.164,0.925693
190.520,302.390,0.926788
190.530,299.713,0.925731
190.540,299.854,0.925103
190.550,300.602,0.938096
190.560,300.645,0.917320
190.570,299.018,0.851302
190.580,298.669,0.618123
190.590,1803.120,0.061226
190.600,35.265,0.025152
190.610,35.719,0.135811
190.620,251.381,0.442542
190.630,253.927,0.673281
190.640,249.111,0.734047
190.650,253.748,0.678242
190.660,284.373,0.447857
190.670,297.001,0.512428
190.680,297.792,0.672932
190.690,299.666,0.792150
190.700,300.446,0.792340
190.710,298.984,0.754788
190.720,296.944,0.770063
190.730,295.376,0.816449
190.740,293.031,0.814443
190.750,294.017,0.886594
190.760,296.934,0.835617
190.770,301.032,0.880569
190.780,304.734,0.892168
190.790,306.420,0.925647
190.800,305.669,0.938417
190.810,304.993,0.936135
190.820,304.233,0.872836
190.830,302.179,0.667728
190.840,1832.401,0.190094
190.850,253.405,0.710100
190.860,253.863,0.896935
190.870,253.701,0.902071
190.880,252.214,0.865359
190.890,250.727,0.663115
190.900,322.055,0.334169
190.910,322.502,0.630094
190.920,324.527,0.792222
190.930,325.912,0.836172
190.940,328.550,0.871931
190.950,332.302,0.823402
190.960,339.008,0.725636
190.970,346.288,0.808069
190.980,347.431,0.895292
190.990,346.153,0.797209
191.000,335.975,0.550965
191.010,332.280,0.751147
191.020,331.792,0.858084
191.030,329.544,0.767603
191.040,323.099,0.813820
191.050,321.282,0.879642
191.060,320.133,0.819748
191.070,316.592,0.366526
191.080,310.172,0.357297
191.090,306.047,0.683844
191.100,303.406,0.739004
191.110,303.505,0.842305
191.120,304.443,0.863950
191.130,307.322,0.855441
191.140,311.229,0.844616
191.150,315.966,0.673881
191.160,322.959,0.801258
191.170,321.248,0.759226
191.180,314.143,0.710455
191.190,308.114,0.830817
191.200,301.459,0.840315
191.210,294.074,0.729614
191.220,282.850,0.635174
191.230,268.036,0.696986
191.240,253.947,0.760122
191.250,246.688,0.862835
191.260,243.874,0.921640
191.270,241.153,0.942175
191.280,239.518,0.955991
191.290,239.823,0.905492
191.300,241.841,0.784585
191.310,243.504,0.574812
191.320,243.041,0.096392
191.330,351.045,0.193818
191.340,345.807,0.172698
191.350,335.332,0.395238
191.360,267.391,0.352484
191.370,334.448,0.678108
191.380,330.186,0.679100
191.390,275.478,0.506300
191.400,271.986,0.534748
191.410,270.677,0.619078
191.420,269.106,0.877628
191.430,267.968,0.880120
191.440,263.399,0.763732
191.450,258.886,0.861294
191.460,257.724,0.847886
191.470,256.927,0.752982
191.480,253.100,0.621534
191.490,249.600,0.364348
191.500,400.516,0.426988
191.510,401.833,0.424008
191.520,200.313,0.518170
191.530,200.012,0.422673
191.540,200.884,0.528266
191.550,201.750,0.450076
191.560,134.993,0.252640
191.570,596.607,0.079531
191.580,792.087,0.024294
191.590,51.008,0.255560
191.600,297.464,0.492632
191.610,297.058,0.566377
191.620,297.490,0.570584
191.630,298.650,0.587329
191.640,299.498,0.542588
191.650,302.656,0.228401
191.660,33.265,0.022645
191.670,32.826,0.067394
191.680,32.242,0.088816
191.690,32.286,0.021642
191.700,32.378,0.057691
191.710,42.397,0.074090
191.720,299.701,0.308851
191.730,298.667,0.527285
191.740,298.836,0.170595
191.750,297.849,0.238988
191.760,49.876,0.172617
191.770,296.144,0.116922
191.780,42.549,0.291986
191.790,42.789,0.320406
191.800,33.824,0.030990
191.810,32.817,0.044241
191.820,32.729,0.019109
191.830,36.179,0.080500
191.840,49.147,0.068294
191.850,37.760,0.069299
191.860,32.698,0.031823
191.870,48.934,0.043826
191.880,49.812,0.308541
191.890,49.916,0.187700
191.900,50.002,0.478219
191.910,51.222,0.078880
191.920,55.543,0.065394
191.930,406.634,0.094603
191.940,253.164,0.147510
191.950,50.168,0.276763
191.960,299.258,0.161246
191.970,297.770,0.235009
191.980,298.655,0.276789
191.990,299.355,0.333600
192.000,298.232,0.340899
192.010,198.855,0.412930
192.020,199.762,0.553985
192.030,201.491,0.532113
192.040,604.610,0.168182
192.050,1210.002,0.020048
192.060,555.858,0.098354
192.070,578.850,0.100110
192.080,584.964,0.033598
192.090,1171.977,0.024834
192.100,1187.664,0.052914
192.110,1184.813,0.087419
192.120,589.816,0.149768
192.130,588.970,0.179255
192.140,440.523,0.203468
192.150,442.496,0.580476
192.160,447.086,0.388122
192.170,459.610,0.367387
192.180,262.228,0.318996
192.190,266.106,0.517429
192.200,276.363,0.455809
192.210,284.105,0.342387
192.220,299.335,0.580172
192.230,303.459,0.311406
192.240,401.756,0.162877
192.250,199.484,0.363358
192.260,398.542,0.329701
192.270,200.985,0.463618
192.280,201.784,0.530205
192.290,599.528,0.254762
192.300,589.048,0.317197
192.310,331.242,0.045527
192.320,332.800,0.560916
192.330,334.473,0.843533
192.340,335.867,0.848385
192.350,335.641,0.752820
192.360,335.300,0.854593
192.370,334.240,0.598869
192.380,448.085,0.373296
192.390,447.938,0.764246
192.400,447.576,0.893504
192.410,446.267,0.913483
192.420,445.484,0.869560
192.430,445.771,0.856359
192.440,448.443,0.844002
192.450,451.882,0.868957
192.460,454.177,0.885658
192.470,455.578,0.912764
192.480,458.790,0.886232
192.490,459.946,0.833423
192.500,455.519,0.788513
192.510,448.026,0.723428
192.520,441.774,0.797133
192.530,438.100,0.687908
192.540,438.710,0.471572
192.550,405.183,0.363609
192.560,398.409,0.567061
192.570,402.999,0.567905
192.580,151.593,0.268638
192.590,416.839,0.216749
192.600,417.224,0.513754
192.610,411.806,0.623538
192.620,409.261,0.814397
192.630,409.037,0.857408
192.640,410.499,0.849847
192.650,411.273,0.906008
192.660,411.972,0.924066
192.670,410.936,0.876906
192.680,407.627,0.850544
192.690,401.139,0.798611
192.700,396.518,0.852539
192.710,393.261,0.938808
192.720,392.977,0.947592
192.730,395.657,0.911560
192.740,398.475,0.956584
192.750,400.091,0.933407
192.760,400.923,0.937023
192.770,400.818,0.929665
192.780,399.145,0.944109
192.790,396.632,0.945116
192.800,394.044,0.948733
192.810,392.422,0.917547
192.820,392.867,0.762040
192.830,391.177,0.446868
192.840,365.852,0.699834
192.850,372.765,0.507817
192.860,381.855,0.604443
192.870,383.953,0.782836
192.880,383.662,0.862111
192.890,383.539,0.891816
192.900,382.180,0.914470
192.910,382.858,0.866864
192.920,382.627,0.836870
192.930,381.905,0.795082
192.940,380.066,0.539448
192.950,392.925,0.240000
192.960,402.025,0.566004
192.970,397.068,0.369004
192.980,397.500,0.275296
192.990,251.015,0.309423
193.000,253.608,0.389833
193.010,395.503,0.276359
193.020,404.747,0.374052
193.030,436.803,0.559116
193.040,435.675,0.709459
193.050,432.644,0.780088
193.060,429.864,0.892289
193.070,427.723,0.880164
193.080,424.166,0.867720
193.090,421.235,0.908065
193.100,417.911,0.910860
193.110,415.546,0.906167
193.120,414.548,0.853124
193.130,412.743,0.915642
193.140,410.319,0.901093
193.150,408.003,0.892321
193.160,405.536,0.868498
193.170,404.069,0.777598
193.180,401.767,0.588852
193.190,338.589,0.348614
193.200,336.890,0.827206
193.210,336.325,0.887927
193.220,333.145,0.908626
193.230,333.383,0.913918
193.240,332.450,0.907595
193.250,331.699,0.871848
193.260,331.942,0.731548
193.270,404.894,0.399245
193.280,405.958,0.686295
193.290,405.368,0.820225
193.300,404.809,0.860935
193.310,402.178,0.853768
193.320,398.042,0.764365
193.330,392.280,0.740532
193.340,380.582,0.656223
193.350,369.100,0.714703
193.360,355.536,0.804610
193.370,349.417,0.916466
193.380,345.925,0.918375
193.390,342.372,0.907052
193.400,339.312,0.834639
193.410,337.131,0.829337
193.420,336.283,0.632051
193.430,336.949,0.701159
193.440,340.168,0.737472
193.450,341.048,0.770638
193.460,342.426,0.841946
193.470,340.710,0.860651
193.480,338.093,0.895779
193.490,334.216,0.909597
193.500,330.866,0.878053
193.510,328.314,0.900448
193.520,327.509,0.890275
193.530,326.404,0.866534
193.540,326.679,0.889903
193.550,327.303,0.923615
193.560,329.509,0.901074
193.570,332.811,0.917519
193.580,335.997,0.952141
193.590,337.451,0.965521
193.600,337.489,0.948136
193.610,338.571,0.924151
193.620,338.920,0.851314
193.630,332.704,0.579288
193.640,328.877,0.371871
193.650,299.133,0.450587
193.660,330.185,0.392532
193.670,330.453,0.522237
193.680,331.458,0.810862
193.690,330.708,0.906787
193.700,327.494,0.903332
193.710,326.792,0.930717
193.720,330.669,0.889922
193.730,347.180,0.693787
193.740,357.019,0.797451
193.750,368.497,0.776683
193.760,377.369,0.875883
193.770,381.208,0.939796
193.780,383.648,0.930504
193.790,386.575,0.887067
193.800,390.045,0.890006
193.810,395.569,0.849910
193.820,401.113,0.875971
193.830,402.523,0.881462
193.840,401.929,0.854866
193.850,399.733,0.690577
193.860,393.527,0.628033
193.870,387.724,0.315286
193.880,339.066,0.272522
193.890,366.058,0.215453
193.900,341.146,0.456789
193.910,339.697,0.751410
193.920,340.286,0.834202
193.930,341.098,0.905375
193.940,339.889,0.887805
193.950,339.624,0.890975
193.960,339.111,0.891157
193.970,342.347,0.857036
193.980,347.281,0.928585
193.990,350.323,0.951592
194.000,353.450,0.890068
194.010,359.138,0.789357
194.020,364.927,0.584842
194.030,371.062,0.532902
194.040,371.731,0.829834
194.050,370.356,0.796711
194.060,366.330,0.648162
194.070,355.867,0.553853
194.080,350.826,0.629985
194.090,349.057,0.637143
194.100,347.639,0.545224
194.110,346.779,0.053717
194.120,337.697,0.024202
194.130,325.322,0.220033
194.140,331.994,0.569132
194.150,334.656,0.681737
194.160,334.238,0.773920
194.170,335.663,0.817714
194.180,340.613,0.758057
194.190,349.432,0.886250
194.200,352.806,0.943459
194.210,351.814,0.943814
194.220,350.021,0.953469
194.230,346.277,0.944803
194.240,341.897,0.925978
194.250,336.678,0.853778
194.260,330.852,0.855666
194.270,320.763,0.578209
194.280,307.570,0.682255
194.290,301.684,0.859760
194.300,297.760,0.746343
194.310,334.913,0.316788
194.320,330.388,0.449540
194.330,323.219,0.408865
194.340,304.500,0.424438
194.350,305.973,0.687326
194.360,306.881,0.877711
194.370,307.131,0.939211
194.380,307.573,0.962943
194.390,306.835,0.945067
194.400,305.133,0.959413
194.410,302.421,0.930641
194.420,297.864,0.895926
194.430,294.165,0.943360
194.440,294.394,0.947382
194.450,298.519,0.865842
194.460,305.312,0.787668
194.470,311.558,0.874922
194.480,316.335,0.908101
194.490,320.574,0.881676
194.500,326.842,0.861830
194.510,332.758,0.871627
194.520,337.964,0.923413
194.530,339.637,0.938352
194.540,340.126,0.911452
194.550,339.741,0.874584
194.560,338.403,0.879366
194.570,337.125,0.801435
194.580,333.908,0.697940
194.590,330.460,0.604838
194.600,330.013,0.537709
194.610,660.747,0.106454
194.620,292.180,0.116793
194.630,263.782,0.298807
194.640,247.997,0.514163
194.650,251.656,0.640037
194.660,342.509,0.369392
194.670,341.212,0.602113
194.680,341.269,0.729131
194.690,340.115,0.814787
194.700,339.022,0.820327
194.710,335.944,0.843699
194.720,334.534,0.916110
194.730,334.841,0.932007
194.740,338.866,0.914991
194.750,345.663,0.918006
194.760,348.930,0.930436
194.770,346.228,0.949108
194.780,341.372,0.887829
194.790,334.178,0.814170
194.800,329.259,0.766772
194.810,330.452,0.602650
194.820,333.586,0.539821
194.830,266.901,0.186454
194.840,251.836,0.345954
194.850,251.825,0.235956
194.860,223.718,0.044216
194.870,1465.329,0.069677
194.880,264.929,0.234962
194.890,250.770,0.666284
194.900,256.357,0.441439
194.910,304.105,0.371307
194.920,306.548,0.631982
194.930,308.277,0.834170
194.940,307.877,0.905468
194.950,307.686,0.913084
194.960,304.430,0.902119
194.970,300.151,0.867177
194.980,296.511,0.875897
194.990,293.841,0.838565
195.000,293.240,0.548423
195.010,295.667,0.359446
195.020,281.916,0.346992
195.030,276.287,0.390302
195.040,273.498,0.330761
195.050,269.274,0.629102
195.060,264.772,0.384819
195.070,263.748,0.233979
195.080,270.172,0.511183
195.090,270.401,0.540415
