time,frequency,confidence
195.100,269.978,0.668364
195.110,270.320,0.884224
195.120,273.121,0.864322
195.130,274.898,0.822749
195.140,273.652,0.773368
195.150,271.934,0.832029
195.160,271.027,0.718582
195.170,267.952,0.290457
195.180,290.329,0.333501
195.190,295.341,0.392093
195.200,300.430,0.117054
195.210,42.424,0.124593
195.220,300.886,0.243658
195.230,300.746,0.213265
195.240,277.940,0.478793
195.250,273.264,0.572907
195.260,276.801,0.620238
195.270,274.715,0.782358
195.280,269.270,0.753509
195.290,262.349,0.700152
195.300,259.211,0.747548
195.310,254.115,0.801799
195.320,250.568,0.863744
195.330,247.901,0.861664
195.340,246.733,0.852812
195.350,246.012,0.800462
195.360,245.801,0.784889
195.370,246.267,0.842862
195.380,246.612,0.903391
195.390,247.632,0.937947
195.400,248.476,0.937424
195.410,248.851,0.922744
195.420,248.926,0.915806
195.430,248.214,0.938548
195.440,247.224,0.939425
195.450,245.844,0.937262
195.460,244.553,0.953267
195.470,244.287,0.938458
195.480,244.615,0.901256
195.490,245.526,0.715598
195.500,251.640,0.698091
195.510,256.691,0.603784
195.520,259.841,0.441670
195.530,262.379,0.577560
195.540,266.061,0.755687
195.550,262.771,0.666733
195.560,256.523,0.761365
195.570,252.627,0.813361
195.580,250.411,0.860021
195.590,247.289,0.887436
195.600,245.280,0.893363
195.610,241.359,0.883944
195.620,238.753,0.872089
195.630,235.422,0.811954
195.640,232.221,0.837164
195.650,229.854,0.857489
195.660,226.928,0.889985
195.670,223.608,0.905205
195.680,220.359,0.885822
195.690,215.249,0.872600
195.700,210.048,0.874528
195.710,205.477,0.876681
195.720,202.136,0.807947
195.730,200.428,0.664195
195.740,201.160,0.606859
195.750,204.123,0.769382
195.760,205.413,0.856431
195.770,206.073,0.844228
195.780,208.231,0.653563
195.790,218.666,0.259396
195.800,246.527,0.078571
195.810,301.229,0.054426
195.820,250.169,0.085975
195.830,796.953,0.122675
195.840,792.992,0.228565
195.850,795.454,0.090097
195.860,50.324,0.060394
195.870,60.977,0.232894
195.880,61.022,0.429304
195.890,60.657,0.368074
195.900,247.460,0.148295
195.910,247.961,0.414271
195.920,248.885,0.432323
195.930,247.886,0.371354
195.940,248.444,0.164430
195.950,991.106,0.094153
195.960,48.628,0.078547
195.970,194.226,0.157163
195.980,197.006,0.184447
195.990,594.205,0.253085
196.000,593.322,0.144358
196.010,302.690,0.042617
196.020,1177.261,0.042661
196.030,331.365,0.033460
196.040,1465.745,0.016122
196.050,339.417,0.033114
196.060,195.337,0.170346
196.070,426.747,0.241948
196.080,433.341,0.465079
196.090,441.457,0.392302
196.100,445.923,0.486370
196.110,458.750,0.671715
196.120,459.845,0.824330
196.130,460.672,0.871918
196.140,461.546,0.911265
196.150,463.664,0.871277
196.160,466.779,0.882211
196.170,469.971,0.882092
196.180,471.374,0.863226
196.190,471.029,0.841838
196.200,469.015,0.792934
196.210,463.071,0.738909
196.220,457.196,0.635186
196.230,452.975,0.467482
196.240,334.931,0.316900
196.250,337.228,0.488685
196.260,168.941,0.507827
196.270,168.169,0.475347
196.280,168.272,0.344927
196.290,168.259,0.200355
196.300,1194.999,0.087235
196.310,1187.728,0.069281
196.320,304.091,0.095793
196.330,442.156,0.475479
196.340,443.008,0.598518
196.350,442.903,0.620061
196.360,446.186,0.673953
196.370,447.861,0.589532
196.380,149.379,0.537967
196.390,148.951,0.520997
196.400,147.631,0.650126
196.410,436.051,0.684381
196.420,426.688,0.723669
196.430,417.377,0.781194
196.440,410.448,0.798852
196.450,404.426,0.872485
196.460,400.782,0.882423
196.470,397.073,0.903507
196.480,395.339,0.923682
196.490,396.079,0.915492
196.500,397.253,0.936831
196.510,398.197,0.918179
196.520,397.882,0.887618
196.530,395.860,0.845035
196.540,393.813,0.766276
196.550,393.406,0.710304
196.560,396.689,0.768844
196.570,397.278,0.821424
196.580,396.327,0.864097
196.590,391.399,0.884424
196.600,388.263,0.868545
196.610,382.251,0.798117
196.620,378.328,0.702792
196.630,367.815,0.532166
196.640,357.191,0.645051
196.650,346.885,0.713766
196.660,335.283,0.711261
196.670,325.754,0.636811
196.680,310.115,0.618415
196.690,300.896,0.793942
196.700,295.057,0.900710
196.710,294.326,0.930049
196.720,296.596,0.875709
196.730,301.198,0.855994
196.740,307.423,0.784470
196.750,312.329,0.907946
196.760,316.393,0.920089
196.770,320.175,0.901087
196.780,325.722,0.753445
196.790,332.633,0.909374
196.800,333.971,0.953168
196.810,333.146,0.929098
196.820,332.516,0.916734
196.830,331.830,0.926643
196.840,330.818,0.952709
196.850,330.569,0.956871
196.860,330.033,0.940850
196.870,329.779,0.940200
196.880,330.480,0.950350
196.890,331.465,0.937400
196.900,331.700,0.930290
196.910,331.739,0.941827
196.920,332.724,0.942365
196.930,334.088,0.953803
196.940,336.820,0.922948
196.950,337.400,0.876066
196.960,335.231,0.753568
196.970,332.265,0.567939
196.980,333.595,0.527890
196.990,1977.311,0.153230
197.000,1976.926,0.160261
197.010,322.636,0.121310
197.020,302.208,0.307596
197.030,328.903,0.209632
197.040,274.488,0.350287
197.050,350.062,0.180325
197.060,344.389,0.390436
197.070,340.563,0.572692
197.080,337.355,0.770569
197.090,336.026,0.920726
197.100,334.959,0.956003
197.110,334.435,0.965286
197.120,334.543,0.955662
197.130,334.702,0.946042
197.140,335.314,0.932578
197.150,336.012,0.914474
197.160,336.692,0.906649
197.170,337.414,0.915203
197.180,338.250,0.928505
197.190,339.398,0.915990
197.200,339.759,0.909239
197.210,339.900,0.908835
197.220,338.169,0.913846
197.230,337.928,0.924594
197.240,335.901,0.883085
197.250,332.860,0.790588
197.260,328.414,0.576877
197.270,309.678,0.588901
197.280,306.058,0.672407
197.290,302.596,0.633311
197.300,297.635,0.665112
197.310,333.301,0.547406
197.320,302.768,0.625790
197.330,298.996,0.743667
197.340,297.794,0.715668
197.350,297.439,0.600464
197.360,293.812,0.647557
197.370,294.972,0.550784
197.380,298.879,0.447636
197.390,308.297,0.414842
197.400,309.671,0.673751
197.410,309.662,0.793541
197.420,308.295,0.843501
197.430,307.841,0.753071
197.440,303.402,0.636929
197.450,300.134,0.307673
197.460,271.027,0.499643
197.470,263.178,0.654200
197.480,265.880,0.592616
197.490,269.437,0.691276
197.500,272.281,0.823766
197.510,276.524,0.851693
197.520,278.752,0.818699
197.530,282.242,0.758231
197.540,284.695,0.724982
197.550,285.996,0.501502
197.560,279.943,0.325979
197.570,301.283,0.320528
197.580,298.672,0.588138
197.590,297.234,0.544644
197.600,290.558,0.548962
197.610,290.261,0.665583
197.620,289.901,0.574989
197.630,293.943,0.422010
197.640,302.524,0.479236
197.650,322.373,0.345239
197.660,332.701,0.520151
197.670,332.684,0.566262
197.680,330.879,0.398431
197.690,329.468,0.204406
197.700,302.011,0.594193
197.710,297.474,0.505273
197.720,295.820,0.479465
197.730,290.867,0.586988
197.740,290.615,0.429515
197.750,270.080,0.356518
197.760,297.639,0.366031
197.770,290.654,0.402069
197.780,271.636,0.291650
197.790,266.996,0.393005
197.800,266.535,0.567273
197.810,132.864,0.293608
197.820,132.769,0.420949
197.830,131.966,0.391691
197.840,132.767,0.232432
197.850,134.165,0.378895
197.860,533.046,0.460952
197.870,534.703,0.587037
197.880,535.881,0.609120
197.890,536.431,0.370765
197.900,536.187,0.231800
197.910,291.459,0.153963
197.920,72.882,0.123831
197.930,810.323,0.101184
197.940,803.831,0.062668
197.950,434.468,0.195926
197.960,433.155,0.400748
197.970,429.385,0.548136
197.980,428.445,0.441859
197.990,425.673,0.457987
198.000,275.927,0.258404
198.010,279.508,0.576036
198.020,285.294,0.641406
198.030,290.573,0.456868
198.040,329.551,0.359039
198.050,309.930,0.352834
198.060,317.173,0.348283
198.070,351.850,0.466472
198.080,360.168,0.876635
198.090,362.010,0.911390
198.100,359.329,0.918057
198.110,356.022,0.943237
198.120,354.154,0.965598
198.130,353.678,0.957308
198.140,353.878,0.963652
198.150,354.053,0.964475
198.160,353.588,0.961693
198.170,353.648,0.963139
198.180,353.343,0.958356
198.190,352.450,0.933379
198.200,351.119,0.929529
198.210,347.135,0.756611
198.220,338.931,0.468711
198.230,330.151,0.513937
198.240,327.999,0.271924
198.250,1058.456,0.053440
198.260,350.699,0.341361
198.270,365.170,0.305245
198.280,372.743,0.529260
198.290,372.321,0.759979
198.300,372.155,0.851904
198.310,369.945,0.877364
198.320,366.901,0.903217
198.330,365.814,0.903346
198.340,366.053,0.912085
198.350,366.034,0.901272
198.360,366.524,0.917253
198.370,367.284,0.931211
198.380,366.648,0.915853
198.390,363.329,0.835335
198.400,358.174,0.847195
198.410,354.414,0.750249
198.420,350.307,0.387816
198.430,339.310,0.334648
198.440,331.850,0.115529
198.450,265.084,0.146488
198.460,249.631,0.294564
198.470,249.911,0.406838
198.480,250.762,0.534899
198.490,250.539,0.416486
198.500,252.161,0.391250
198.510,251.093,0.429047
198.520,250.570,0.577311
198.530,302.293,0.293011
198.540,320.945,0.451949
198.550,322.082,0.671867
198.560,323.169,0.793318
198.570,321.075,0.576396
198.580,305.937,0.675633
198.590,301.034,0.854823
198.600,293.520,0.793823
198.610,288.625,0.897258
198.620,287.477,0.947761
198.630,288.212,0.959517
198.640,290.618,0.911810
198.650,294.775,0.945395
198.660,297.496,0.944693
198.670,299.229,0.956146
198.680,300.060,0.925761
198.690,299.517,0.901507
198.700,295.988,0.725091
198.710,282.546,0.508881
198.720,275.944,0.610540
198.730,281.104,0.647269
198.740,280.727,0.751487
198.750,281.765,0.768710
198.760,280.504,0.800201
198.770,278.030,0.821929
198.780,277.182,0.854508
198.790,277.474,0.864691
198.800,279.680,0.816207
198.810,282.232,0.835749
198.820,285.146,0.892747
198.830,285.207,0.895535
198.840,281.230,0.822781
198.850,277.276,0.783409
198.860,272.935,0.856875
198.870,270.815,0.893101
198.880,271.632,0.911725
198.890,272.064,0.933626
198.900,272.990,0.899498
198.910,272.615,0.844226
198.920,272.029,0.828234
198.930,270.393,0.786557
198.940,268.827,0.457391
198.950,263.563,0.224855
198.960,266.901,0.606605
198.970,261.389,0.791940
198.980,261.599,0.840662
198.990,259.917,0.805398
199.000,259.709,0.841646
199.010,262.473,0.844366
199.020,263.325,0.845118
199.030,264.614,0.812648
199.040,265.424,0.841375
199.050,263.617,0.824917
199.060,260.034,0.784033
199.070,254.860,0.706119
199.080,250.138,0.517227
199.090,242.084,0.619493
199.100,241.538,0.725726
199.110,243.970,0.679772
199.120,248.727,0.652205
199.130,249.974,0.593290
199.140,250.385,0.515422
199.150,244.699,0.446796
199.160,239.095,0.250673
199.170,223.056,0.246318
199.180,191.795,0.077433
199.190,181.080,0.108607
199.200,330.180,0.232617
199.210,1335.037,0.024812
199.220,1341.712,0.111882
199.230,1343.221,0.151377
199.240,1339.937,0.137251
199.250,1337.721,0.073744
199.260,1337.814,0.035456
199.270,333.951,0.135072
199.280,326.507,0.482355
199.290,322.177,0.620285
199.300,308.726,0.601400
199.310,305.373,0.683747
199.320,305.045,0.748353
199.330,299.928,0.744489
199.340,295.996,0.803225
199.350,292.979,0.690031
199.360,287.306,0.633442
199.370,287.982,0.630083
199.380,287.615,0.651653
199.390,280.187,0.728861
199.400,280.388,0.767530
199.410,284.010,0.760960
199.420,289.717,0.798920
199.430,294.577,0.875298
199.440,298.868,0.943090
199.450,299.768,0.933558
199.460,297.677,0.889760
199.470,291.911,0.696181
199.480,284.745,0.614511
199.490,272.967,0.564978
199.500,266.340,0.772831
199.510,262.011,0.824984
199.520,263.656,0.799022
199.530,263.114,0.778523
199.540,261.912,0.707934
199.550,261.575,0.648906
199.560,259.244,0.580766
199.570,255.124,0.789969
199.580,251.534,0.816640
199.590,247.913,0.797991
199.600,247.751,0.791656
199.610,246.459,0.816622
199.620,248.620,0.742429
199.630,250.481,0.722187
199.640,251.201,0.600919
199.650,253.321,0.279368
199.660,254.341,0.375741
199.670,252.467,0.263220
199.680,274.306,0.281887
199.690,259.934,0.303143
199.700,258.066,0.498421
199.710,255.227,0.496063
199.720,254.765,0.426733
199.730,251.580,0.310207
199.740,249.542,0.075669
199.750,253.497,0.170428
199.760,50.496,0.251659
199.770,100.107,0.247259
199.780,99.589,0.225187
199.790,49.699,0.348366
199.800,49.780,0.508291
199.810,296.506,0.176674
199.820,199.337,0.240905
199.830,299.574,0.472146
199.840,199.185,0.503336
199.850,200.760,0.490549
199.860,200.532,0.471778
199.870,303.240,0.247547
199.880,333.481,0.575411
199.890,33.011,0.075671
199.900,32.536,0.135062
199.910,328.676,0.317598
199.920,324.453,0.364981
199.930,323.536,0.055928
199.940,400.332,0.314100
199.950,400.555,0.397407
199.960,402.456,0.184567
199.970,400.197,0.137025
199.980,199.257,0.204035
199.990,199.228,0.280835
200.000,197.904,0.327580
200.010,197.700,0.314030
200.020,299.694,0.277869
200.030,299.877,0.597029
200.040,300.937,0.735656
200.050,300.612,0.828651
200.060,302.388,0.886316
200.070,305.561,0.902461
200.080,307.157,0.885182
200.090,306.972,0.856617
200.100,303.337,0.844585
200.110,299.742,0.904617
200.120,299.561,0.917475
200.130,300.333,0.911851
200.140,299.642,0.901066
200.150,297.877,0.884777
200.160,298.890,0.845726
200.170,301.022,0.824072
200.180,303.263,0.670627
200.190,303.173,0.455460
200.200,332.712,0.710283
200.210,333.350,0.606046
200.220,302.555,0.540054
200.230,306.109,0.568684
200.240,309.636,0.640506
200.250,313.605,0.832675
200.260,315.771,0.833341
200.270,314.375,0.738032
200.280,309.412,0.586874
200.290,341.413,0.653845
200.300,340.960,0.852164
200.310,340.968,0.893276
200.320,341.139,0.892331
200.330,342.550,0.898697
200.340,341.538,0.908615
200.350,340.123,0.881691
200.360,336.880,0.837866
200.370,331.620,0.716008
200.380,327.773,0.619669
200.390,321.624,0.429975
200.400,298.266,0.267257
200.410,265.197,0.376543
200.420,299.040,0.115591
200.430,296.181,0.130145
200.440,302.144,0.282548
200.450,147.760,0.382787
200.460,147.723,0.360044
200.470,149.204,0.300384
200.480,305.296,0.436130
200.490,323.262,0.631139
200.500,326.629,0.785418
200.510,329.181,0.863081
200.520,332.377,0.876933
200.530,335.876,0.889873
200.540,340.460,0.820719
200.550,346.177,0.847954
200.560,350.431,0.868174
200.570,355.424,0.877510
200.580,358.857,0.915833
200.590,359.395,0.909780
200.600,358.504,0.905618
200.610,357.835,0.909905
200.620,357.054,0.904790
200.630,356.202,0.885994
200.640,354.130,0.886916
200.650,351.956,0.740949
200.660,333.739,0.451188
200.670,332.602,0.708729
200.680,331.511,0.742090
200.690,332.512,0.718941
200.700,333.494,0.815388
200.710,335.073,0.801829
200.720,339.164,0.647473
200.730,345.385,0.579288
200.740,350.192,0.847241
200.750,350.038,0.905501
200.760,349.711,0.937182
200.770,349.005,0.944350
200.780,348.499,0.932300
200.790,346.411,0.914898
200.800,342.469,0.882029
200.810,338.467,0.871605
200.820,333.866,0.840683
200.830,328.396,0.793971
200.840,326.438,0.906752
200.850,324.459,0.847646
200.860,319.984,0.753030
200.870,314.990,0.856584
200.880,312.477,0.918901
200.890,311.464,0.888216
200.900,310.416,0.826308
200.910,309.813,0.754787
200.920,303.917,0.581249
200.930,300.774,0.659492
200.940,252.881,0.539147
200.950,251.361,0.741790
200.960,251.691,0.763156
200.970,256.485,0.665215
200.980,253.085,0.561533
200.990,250.524,0.673814
201.000,250.212,0.592740
201.010,282.146,0.446485
201.020,283.892,0.598435
201.030,286.621,0.632244
201.040,287.566,0.678745
201.050,288.642,0.692492
201.060,581.856,0.660085
201.070,291.810,0.686363
201.080,585.559,0.676949
201.090,294.790,0.663968
201.100,296.398,0.695628
201.110,297.862,0.885992
201.120,298.251,0.916231
201.130,295.763,0.899831
201.140,291.358,0.822497
201.150,285.000,0.674399
201.160,273.772,0.808825
201.170,267.653,0.905615
201.180,263.875,0.904264
201.190,262.419,0.959450
201.200,262.144,0.947343
201.210,262.741,0.927189
201.220,262.533,0.910905
201.230,262.180,0.874213
201.240,261.326,0.874846
201.250,260.742,0.908131
201.260,260.895,0.880621
201.270,260.934,0.864467
201.280,260.556,0.811997
201.290,262.529,0.620027
201.300,264.004,0.560427
201.310,266.109,0.530639
201.320,273.343,0.601130
201.330,272.001,0.626698
201.340,267.361,0.544013
201.350,225.592,0.463110
201.360,224.849,0.555562
201.370,219.773,0.365015
201.380,205.069,0.551053
201.390,205.103,0.514544
201.400,204.460,0.227787
201.410,266.965,0.291554
201.420,270.981,0.504296
201.430,271.261,0.758026
201.440,268.663,0.706569
201.450,269.591,0.618059
201.460,269.041,0.696664
201.470,268.257,0.813241
201.480,267.992,0.857400
201.490,266.955,0.588502
201.500,295.623,0.392660
201.510,287.243,0.491038
201.520,287.908,0.511542
201.530,291.529,0.643025
201.540,293.842,0.676909
201.550,294.825,0.684500
201.560,294.413,0.572683
201.570,288.496,0.305627
201.580,295.097,0.320015
201.590,268.360,0.520808
201.600,268.303,0.541932
201.610,269.400,0.795690
201.620,268.125,0.747618
201.630,266.787,0.621294
201.640,253.305,0.245873
201.650,270.530,0.279959
201.660,283.591,0.494175
201.670,285.879,0.540596
201.680,289.536,0.530569
201.690,293.874,0.355573
201.700,297.367,0.430054
201.710,295.889,0.302976
201.720,294.806,0.564140
201.730,295.060,0.454586
201.740,225.920,0.319578
201.750,334.850,0.226565
201.760,336.660,0.239684
201.770,337.017,0.256516
201.780,336.708,0.201231
201.790,271.196,0.279501
201.800,271.226,0.596230
201.810,268.768,0.635809
201.820,267.650,0.448057
201.830,133.608,0.548662
201.840,267.041,0.340633
201.850,268.416,0.377955
201.860,268.496,0.507696
201.870,672.859,0.414900
201.880,672.259,0.465908
201.890,526.703,0.102749
201.900,177.331,0.005205
201.910,176.474,0.011408
201.920,535.347,0.025868
201.930,543.728,0.198374
201.940,541.936,0.215252
201.950,538.088,0.058186
201.960,530.081,0.042443
201.970,525.430,0.088705
201.980,527.597,0.302230
201.990,527.494,0.233608
202.000,530.272,0.159590
202.010,345.538,0.174719
202.020,350.942,0.328667
202.030,177.251,0.370541
202.040,189.430,0.197035
202.050,237.401,0.132219
202.060,240.367,0.502866
202.070,243.049,0.572563
202.080,246.714,0.576075
202.090,251.186,0.277286
202.100,244.055,0.298282
202.110,274.952,0.518276
202.120,273.898,0.598388
202.130,275.512,0.369294
202.140,302.603,0.605152
202.150,305.757,0.637968
202.160,305.596,0.854935
202.170,304.005,0.908787
202.180,303.622,0.917554
202.190,302.889,0.920515
202.200,299.716,0.913587
202.210,297.765,0.947947
202.220,297.156,0.935759
202.230,298.261,0.941058
202.240,301.122,0.938294
202.250,303.817,0.932818
202.260,304.896,0.950243
202.270,304.865,0.945013
202.280,305.335,0.951804
202.290,305.294,0.967705
202.300,303.744,0.939548
202.310,300.382,0.906094
202.320,298.054,0.956713
202.330,298.007,0.945501
202.340,299.974,0.920269
202.350,301.842,0.964073
202.360,301.803,0.949822
202.370,299.480,0.875185
202.380,297.010,0.734288
202.390,297.285,0.381633
202.400,253.320,0.258763
202.410,251.110,0.581877
202.420,250.556,0.576829
202.430,250.164,0.230767
202.440,251.166,0.131909
202.450,298.460,0.112405
202.460,247.390,0.183122
202.470,245.846,0.167563
202.480,270.237,0.364112
202.490,279.894,0.526832
202.500,283.352,0.592386
202.510,286.415,0.780037
202.520,286.102,0.845693
202.530,285.596,0.868870
202.540,282.576,0.855604
202.550,275.813,0.682931
202.560,262.936,0.623801
202.570,253.325,0.768390
202.580,245.578,0.780929
202.590,239.108,0.864560
202.600,235.650,0.852791
202.610,232.487,0.874743
202.620,230.549,0.899516
202.630,230.198,0.845180
202.640,228.221,0.621878
202.650,247.650,0.434928
202.660,248.065,0.541059
202.670,249.562,0.622607
202.680,252.535,0.752455
202.690,254.167,0.531582
202.700,250.816,0.546960
202.710,250.252,0.554786
202.720,245.690,0.526988
202.730,242.718,0.559032
202.740,244.687,0.521637
202.750,248.922,0.430529
202.760,248.362,0.430424
202.770,257.930,0.479929
202.780,256.134,0.443022
202.790,255.748,0.610523
202.800,254.757,0.669466
202.810,255.749,0.552709
202.820,125.691,0.551219
202.830,125.488,0.516494
202.840,125.603,0.470717
202.850,125.319,0.343666
202.860,124.258,0.280224
202.870,270.170,0.155288
202.880,274.464,0.103683
202.890,34.312,0.034048
202.900,34.475,0.018790
202.910,1237.099,0.009095
202.920,659.549,0.024075
202.930,665.181,0.022224
202.940,666.552,0.067709
202.950,1961.687,0.026851
202.960,1966.041,0.039621
202.970,1974.147,0.045313
202.980,1972.615,0.048932
202.990,224.790,0.304727
203.000,223.342,0.567852
203.010,223.446,0.641108
203.020,223.850,0.728481
203.030,224.246,0.752311
203.040,225.060,0.710252
203.050,224.682,0.653111
203.060,223.883,0.660842
203.070,223.616,0.539701
203.080,223.043,0.478363
203.090,220.210,0.472488
203.100,220.402,0.372668
203.110,449.781,0.079179
203.120,220.304,0.034939
203.130,40.046,0.013612
203.140,1355.291,0.038933
203.150,332.091,0.449929
203.160,332.718,0.260037
203.170,274.635,0.339976
203.180,272.746,0.418710
203.190,270.278,0.367117
203.200,330.448,0.193985
203.210,83.454,0.029428
203.220,1712.671,0.057470
203.230,33.129,0.298436
203.240,222.372,0.121079
203.250,219.956,0.266751
203.260,218.576,0.231199
203.270,206.003,0.295373
203.280,204.527,0.442107
203.290,204.401,0.389455
203.300,204.520,0.371681
203.310,200.477,0.583016
203.320,200.624,0.764100
203.330,199.745,0.822630
203.340,199.832,0.758779
203.350,200.264,0.651837
203.360,199.344,0.538845
203.370,401.669,0.313717
203.380,399.393,0.335145
203.390,398.859,0.523881
203.400,398.444,0.480210
203.410,1183.515,0.129538
203.420,249.706,0.314662
203.430,253.531,0.513616
203.440,255.817,0.275673
203.450,253.834,0.540520
203.460,257.046,0.401979
203.470,293.541,0.503637
203.480,291.475,0.615703
203.490,293.822,0.840930
203.500,294.702,0.894499
203.510,295.822,0.903349
203.520,298.426,0.924897
203.530,301.133,0.926081
203.540,302.443,0.919488
203.550,302.620,0.918571
203.560,301.103,0.917980
203.570,299.105,0.911896
203.580,298.001,0.930759
203.590,298.034,0.930011
203.600,299.133,0.887264
203.610,300.384,0.915636
203.620,301.832,0.954145
203.630,303.526,0.945479
203.640,306.400,0.924274
203.650,310.187,0.910700
203.660,310.346,0.914804
203.670,307.235,0.916685
203.680,303.367,0.933175
203.690,301.748,0.966641
203.700,300.786,0.957047
203.710,300.053,0.934092
203.720,299.262,0.958039
203.730,298.295,0.968704
203.740,297.531,0.962350
203.750,297.165,0.952414
203.760,296.953,0.946195
203.770,296.904,0.945146
203.780,296.726,0.942149
203.790,295.950,0.967343
203.800,293.445,0.930443
203.810,288.566,0.854802
203.820,281.030,0.781976
203.830,271.701,0.864629
203.840,265.369,0.927919
203.850,262.723,0.930905
203.860,262.051,0.899814
203.870,262.767,0.899233
203.880,263.534,0.893583
203.890,264.647,0.880951
203.900,267.263,0.890046
203.910,269.476,0.937896
203.920,270.611,0.939137
203.930,270.012,0.953964
203.940,267.193,0.897448
203.950,261.406,0.847379
203.960,256.631,0.938793
203.970,254.773,0.945521
203.980,253.097,0.947149
203.990,251.377,0.943478
204.000,250.099,0.934190
204.010,248.010,0.929459
204.020,246.461,0.916305
204.030,245.237,0.957712
204.040,244.527,0.957673
204.050,244.346,0.951702
204.060,243.725,0.934120
204.070,242.863,0.942569
204.080,243.365,0.908545
204.090,246.773,0.838649
204.100,253.215,0.858934
204.110,255.824,0.762643
204.120,255.856,0.410778
204.130,337.900,0.587631
204.140,334.569,0.768292
204.150,331.632,0.722826
204.160,275.997,0.499482
204.170,278.556,0.636150
204.180,279.190,0.706713
204.190,275.623,0.807045
204.200,270.721,0.789234
204.210,267.608,0.582136
204.220,254.381,0.544003
204.230,252.383,0.408641
204.240,215.965,0.386230
204.250,300.828,0.452909
204.260,214.525,0.635291
204.270,216.229,0.718115
204.280,219.112,0.734280
204.290,221.679,0.629049
204.300,223.282,0.553825
204.310,226.542,0.573394
204.320,227.279,0.557602
204.330,230.044,0.413815
204.340,230.498,0.416973
204.350,230.612,0.222469
204.360,292.184,0.155215
204.370,291.222,0.339075
204.380,297.789,0.478665
204.390,216.356,0.188491
204.400,297.291,0.414385
204.410,199.778,0.357888
204.420,198.091,0.305521
204.430,197.962,0.572077
204.440,198.665,0.756994
204.450,199.406,0.643321
204.460,202.456,0.470021
204.470,244.300,0.413836
204.480,256.371,0.471995
204.490,251.558,0.349410
204.500,269.835,0.397037
204.510,270.752,0.743563
204.520,272.308,0.856495
204.530,270.881,0.842761
204.540,269.602,0.877883
204.550,269.641,0.850216
204.560,269.376,0.789863
204.570,269.443,0.771195
204.580,269.116,0.898490
204.590,267.425,0.842143
204.600,267.349,0.815425
204.610,269.839,0.888740
204.620,270.670,0.813419
204.630,268.815,0.807994
204.640,263.634,0.806659
204.650,262.921,0.874068
204.660,262.753,0.883215
204.670,265.705,0.887582
204.680,267.723,0.848906
204.690,270.838,0.839184
204.700,270.445,0.898493
204.710,267.437,0.845198
204.720,261.964,0.824146
204.730,259.041,0.858609
204.740,255.552,0.781295
204.750,252.718,0.841782
204.760,250.215,0.872480
204.770,249.884,0.885648
204.780,249.492,0.898424
204.790,249.900,0.926612
204.800,249.458,0.925122
204.810,250.029,0.926591
204.820,250.958,0.887552
204.830,250.767,0.741345
204.840,250.451,0.566983
204.850,256.046,0.334894
204.860,262.148,0.356868
204.870,262.898,0.608897
204.880,265.439,0.791746
204.890,269.598,0.860408
204.900,273.815,0.839769
204.910,279.772,0.873071
204.920,283.319,0.855965
204.930,290.398,0.746054
204.940,295.678,0.861269
204.950,298.552,0.901281
204.960,298.109,0.906202
204.970,296.889,0.899251
204.980,297.780,0.927212
204.990,298.700,0.945584
205.000,299.524,0.940823
205.010,299.557,0.944316
205.020,299.420,0.949891
205.030,298.657,0.958292
205.040,297.677,0.956462
205.050,297.204,0.951334
205.060,297.559,0.953892
205.070,297.049,0.913036
205.080,293.739,0.842315
205.090,287.912,0.777092
