time,frequency,confidence
205.100,280.989,0.567492
205.110,265.437,0.746483
205.120,260.751,0.865462
205.130,259.094,0.932675
205.140,260.118,0.923616
205.150,262.694,0.899211
205.160,264.569,0.872965
205.170,266.588,0.927804
205.180,268.160,0.949610
205.190,269.444,0.925933
205.200,270.347,0.904404
205.210,269.530,0.875079
205.220,265.101,0.786224
205.230,260.936,0.723383
205.240,260.424,0.700483
205.250,261.544,0.700446
205.260,258.131,0.570277
205.270,253.712,0.604260
205.280,260.244,0.627138
205.290,258.028,0.727385
205.300,258.910,0.831751
205.310,259.418,0.815457
205.320,259.742,0.647952
205.330,261.670,0.527378
205.340,267.345,0.517674
205.350,269.005,0.639464
205.360,266.974,0.418965
205.370,332.082,0.685865
205.380,333.036,0.662507
205.390,268.440,0.638818
205.400,334.037,0.772700
205.410,334.129,0.670065
205.420,267.023,0.534339
205.430,320.915,0.395999
205.440,289.814,0.412608
205.450,292.428,0.614426
205.460,295.141,0.673190
205.470,294.748,0.747468
205.480,294.165,0.727474
205.490,294.437,0.680328
205.500,295.080,0.501397
205.510,298.380,0.546587
205.520,298.858,0.482439
205.530,293.557,0.343040
205.540,295.101,0.391973
205.550,275.146,0.448654
205.560,295.597,0.279286
205.570,302.492,0.198134
205.580,445.906,0.150801
205.590,967.040,0.068534
205.600,56.813,0.027842
205.610,293.339,0.491321
205.620,290.246,0.385067
205.630,271.385,0.451065
205.640,281.669,0.502729
205.650,284.332,0.481035
205.660,332.224,0.239646
205.670,332.799,0.374928
205.680,334.268,0.635630
205.690,335.782,0.753029
205.700,335.696,0.693473
205.710,333.196,0.319687
205.720,276.063,0.480624
205.730,276.675,0.426332
205.740,267.959,0.387253
205.750,266.271,0.454089
205.760,263.312,0.514395
205.770,264.339,0.383087
205.780,264.362,0.539966
205.790,265.724,0.271047
205.800,673.020,0.082434
205.810,167.800,0.086831
205.820,166.443,0.212248
205.830,83.556,0.026472
205.840,32.746,0.012612
205.850,163.979,0.010500
205.860,163.508,0.031796
205.870,546.005,0.056761
205.880,552.476,0.060971
205.890,1108.528,0.023648
205.900,1034.965,0.013987
205.910,1976.058,0.025633
205.920,527.873,0.098978
205.930,531.643,0.280010
205.940,531.344,0.374675
205.950,528.875,0.271642
205.960,532.336,0.291470
205.970,532.076,0.442966
205.980,535.241,0.422998
205.990,269.563,0.430985
206.000,269.481,0.253206
206.010,531.444,0.522661
206.020,530.604,0.639498
206.030,530.566,0.705260
206.040,544.273,0.177300
206.050,297.617,0.166844
206.060,297.366,0.309035
206.070,224.117,0.502385
206.080,221.473,0.817481
206.090,219.872,0.826388
206.100,217.301,0.876534
206.110,213.081,0.842534
206.120,210.105,0.848465
206.130,208.375,0.877105
206.140,207.033,0.884230
206.150,206.876,0.866002
206.160,206.610,0.813151
206.170,207.763,0.350968
206.180,408.785,0.238966
206.190,669.240,0.270813
206.200,335.029,0.367263
206.210,542.814,0.342402
206.220,542.623,0.425150
206.230,546.239,0.334537
206.240,95.769,0.264972
206.250,568.665,0.182124
206.260,575.056,0.240818
206.270,580.217,0.143981
206.280,665.805,0.408122
206.290,670.135,0.476296
206.300,670.550,0.590895
206.310,666.549,0.502000
206.320,283.196,0.105913
206.330,266.539,0.272756
206.340,255.997,0.445450
206.350,254.305,0.675113
206.360,249.474,0.476943
206.370,253.033,0.323713
206.380,250.994,0.381198
206.390,252.425,0.495546
206.400,250.686,0.269027
206.410,255.557,0.237200
206.420,251.364,0.180117
206.430,257.074,0.210770
206.440,264.597,0.247553
206.450,255.157,0.520592
206.460,253.308,0.670320
206.470,253.534,0.527783
206.480,254.565,0.452907
206.490,250.489,0.372887
206.500,259.225,0.370977
206.510,268.315,0.085143
206.520,125.668,0.013976
206.530,125.049,0.210106
206.540,125.949,0.159886
206.550,127.926,0.052140
206.560,33.550,0.136567
206.570,33.281,0.065484
206.580,33.945,0.103192
206.590,34.498,0.169174
206.600,252.568,0.335097
206.610,251.922,0.736233
206.620,252.228,0.205153
206.630,35.726,0.832105
206.640,35.678,0.121368
206.650,252.877,0.310114
206.660,253.883,0.376707
206.670,245.725,0.457799
206.680,245.602,0.392090
206.690,241.075,0.149184
206.700,1795.912,0.013544
206.710,32.891,0.017348
206.720,124.318,0.147872
206.730,36.955,0.085586
206.740,36.972,0.351931
206.750,36.388,0.222135
206.760,32.277,0.038633
206.770,48.866,0.123569
206.780,1218.429,0.068184
206.790,260.221,0.140211
206.800,253.238,0.081668
206.810,129.846,0.050536
206.820,1972.748,0.019001
206.830,128.706,0.016536
206.840,1973.230,0.020064
206.850,330.443,0.025738
206.860,325.926,0.081880
206.870,1335.854,0.013029
206.880,1787.123,0.013083
206.890,982.610,0.014534
206.900,985.017,0.014005
206.910,964.888,0.018159
206.920,221.533,0.023767
206.930,220.123,0.063566
206.940,216.432,0.029542
206.950,219.701,0.075333
206.960,382.522,0.114681
206.970,381.242,0.437927
206.980,75.357,0.273838
206.990,74.963,0.581493
207.000,74.748,0.633426
207.010,75.445,0.204040
207.020,219.734,0.078320
207.030,217.295,0.147727
207.040,666.161,0.046978
207.050,41.692,0.096293
207.060,32.285,0.003534
207.070,33.536,0.012440
207.080,32.140,0.034933
207.090,32.295,0.071273
207.100,332.783,0.212780
207.110,333.751,0.466132
207.120,268.890,0.255938
207.130,332.844,0.448528
207.140,265.238,0.583062
207.150,266.099,0.379770
207.160,268.557,0.075155
207.170,32.327,0.038280
207.180,32.139,0.012821
207.190,204.314,0.033381
207.200,201.034,0.112625
207.210,199.075,0.492084
207.220,66.122,0.320693
207.230,202.215,0.601167
207.240,203.918,0.556939
207.250,202.076,0.534479
207.260,199.658,0.654581
207.270,198.110,0.498240
207.280,197.377,0.452451
207.290,195.717,0.148028
207.300,195.969,0.018835
207.310,880.955,0.026223
207.320,1229.799,0.028323
207.330,50.346,0.127876
207.340,34.807,0.193206
207.350,50.368,0.148629
207.360,301.433,0.279637
207.370,301.033,0.088047
207.380,1193.564,0.158515
207.390,1176.134,0.065740
207.400,1196.546,0.035673
207.410,33.153,0.461733
207.420,33.117,0.388152
207.430,33.226,0.045049
207.440,1182.574,0.015762
207.450,198.991,0.126900
207.460,198.656,0.487784
207.470,297.194,0.165612
207.480,299.730,0.383646
207.490,295.418,0.720351
207.500,294.857,0.788052
207.510,296.326,0.690052
207.520,294.965,0.506390
207.530,291.416,0.306563
207.540,293.077,0.146007
207.550,32.817,0.073012
207.560,299.602,0.265967
207.570,36.591,0.342896
207.580,299.025,0.220304
207.590,300.532,0.528770
207.600,300.816,0.452708
207.610,300.780,0.022762
207.620,49.906,0.018764
207.630,50.646,0.076649
207.640,51.108,0.185320
207.650,43.962,0.041611
207.660,50.222,0.062923
207.670,49.661,0.098212
207.680,49.835,0.378344
207.690,50.165,0.474078
207.700,50.158,0.713475
207.710,50.373,0.441544
207.720,50.139,0.317655
207.730,298.887,0.288721
207.740,300.532,0.424868
207.750,299.761,0.574278
207.760,300.784,0.239874
207.770,298.785,0.077102
207.780,1230.161,0.030103
207.790,1245.331,0.026417
207.800,1311.643,0.012825
207.810,34.381,0.006739
207.820,33.048,0.010844
207.830,33.043,0.005892
207.840,554.349,0.150026
207.850,577.758,0.133838
207.860,586.571,0.038671
207.870,1973.088,0.011211
207.880,1977.290,0.010693
207.890,1770.909,0.031612
207.900,444.211,0.162235
207.910,448.987,0.165822
207.920,99.941,0.178567
207.930,198.425,0.552188
207.940,200.149,0.504672
207.950,202.743,0.410933
207.960,204.526,0.698798
207.970,204.954,0.752821
207.980,204.861,0.353680
207.990,413.937,0.267978
208.000,264.138,0.146832
208.010,255.100,0.218252
208.020,299.141,0.336354
208.030,302.602,0.180133
208.040,341.842,0.486476
208.050,338.898,0.423783
208.060,168.272,0.528179
208.070,168.238,0.793739
208.080,168.107,0.854517
208.090,167.489,0.857209
208.100,166.374,0.770974
208.110,167.417,0.595950
208.120,170.611,0.359852
208.130,506.429,0.506130
208.140,502.956,0.851819
208.150,500.081,0.902909
208.160,497.132,0.922356
208.170,495.330,0.935574
208.180,494.928,0.887190
208.190,496.756,0.792912
208.200,500.690,0.680945
208.210,502.761,0.706735
208.220,505.418,0.458553
208.230,299.129,0.405815
208.240,299.380,0.433947
208.250,299.073,0.428728
208.260,524.138,0.580864
208.270,520.749,0.581632
208.280,515.326,0.796851
208.290,507.885,0.589174
208.300,494.290,0.664379
208.310,483.382,0.624214
208.320,472.520,0.688410
208.330,461.061,0.722187
208.340,453.191,0.581916
208.350,437.265,0.641303
208.360,425.878,0.602819
208.370,409.097,0.820918
208.380,403.127,0.927224
208.390,401.158,0.926588
208.400,399.854,0.888733
208.410,397.320,0.908408
208.420,393.623,0.913406
208.430,389.759,0.925267
208.440,388.588,0.946297
208.450,389.476,0.951083
208.460,391.865,0.930944
208.470,395.578,0.920678
208.480,399.486,0.935070
208.490,401.867,0.948095
208.500,401.798,0.937321
208.510,399.852,0.912899
208.520,398.082,0.954359
208.530,397.791,0.952407
208.540,397.681,0.948684
208.550,397.916,0.954157
208.560,399.151,0.916683
208.570,402.742,0.875506
208.580,404.030,0.753073
208.590,401.117,0.653714
208.600,399.250,0.316506
208.610,149.538,0.555365
208.620,301.294,0.316009
208.630,466.384,0.275258
208.640,470.853,0.491810
208.650,470.654,0.801224
208.660,464.593,0.890958
208.670,458.118,0.935532
208.680,451.883,0.941650
208.690,448.504,0.938377
208.700,447.575,0.947455
208.710,447.464,0.947833
208.720,446.400,0.944184
208.730,445.369,0.940211
208.740,445.046,0.931328
208.750,445.151,0.932340
208.760,445.532,0.924690
208.770,445.758,0.906605
208.780,444.517,0.856305
208.790,441.069,0.657382
208.800,431.070,0.548529
208.810,429.567,0.399698
208.820,251.333,0.390839
208.830,253.170,0.713921
208.840,254.586,0.799175
208.850,254.952,0.716609
208.860,256.744,0.466888
208.870,400.169,0.313955
208.880,398.584,0.865313
208.890,397.464,0.936511
208.900,396.338,0.943855
208.910,396.995,0.949363
208.920,400.433,0.884626
208.930,404.795,0.890793
208.940,408.104,0.900450
208.950,411.453,0.922805
208.960,411.379,0.935563
208.970,408.652,0.882614
208.980,403.512,0.874770
208.990,398.338,0.857263
209.000,393.628,0.871268
209.010,391.307,0.802406
209.020,387.724,0.521975
209.030,351.083,0.309800
209.040,304.108,0.210610
209.050,294.155,0.366316
209.060,300.744,0.543648
209.070,298.474,0.572779
209.080,300.912,0.390868
209.090,376.223,0.523579
209.100,376.147,0.737362
209.110,374.311,0.681181
209.120,372.651,0.894444
209.130,370.554,0.875118
209.140,368.551,0.825647
209.150,364.060,0.702892
209.160,356.898,0.727127
209.170,349.225,0.601064
209.180,336.896,0.624785
209.190,327.688,0.693073
209.200,322.294,0.875772
209.210,321.003,0.909987
209.220,321.020,0.903004
209.230,322.574,0.923693
209.240,325.178,0.903221
209.250,327.124,0.946159
209.260,328.359,0.938975
209.270,329.409,0.923636
209.280,330.303,0.903924
209.290,332.451,0.767776
209.300,335.704,0.614297
209.310,268.346,0.799734
209.320,330.319,0.655217
209.330,327.639,0.649554
209.340,326.372,0.831753
209.350,324.827,0.887806
209.360,328.228,0.824460
209.370,328.428,0.633321
209.380,327.664,0.600630
209.390,295.386,0.593190
209.400,296.088,0.678084
209.410,293.296,0.677522
209.420,290.459,0.598124
209.430,289.621,0.440654
209.440,296.637,0.390105
209.450,330.505,0.522248
209.460,329.615,0.617701
209.470,334.218,0.647901
209.480,333.054,0.447666
209.490,331.154,0.202652
209.500,33.028,0.072764
209.510,37.927,0.280140
209.520,297.201,0.194556
209.530,292.465,0.549516
209.540,291.514,0.840322
209.550,293.185,0.785647
209.560,297.027,0.670059
209.570,301.591,0.551880
209.580,302.762,0.441683
209.590,329.244,0.318614
209.600,267.443,0.151232
209.610,334.032,0.331685
209.620,335.733,0.339605
209.630,336.137,0.349014
209.640,335.210,0.347906
209.650,334.293,0.296994
209.660,301.875,0.391861
209.670,301.904,0.224750
209.680,336.028,0.245264
209.690,336.547,0.263795
209.700,336.049,0.128829
209.710,222.575,0.206000
209.720,222.493,0.365242
209.730,222.384,0.307399
209.740,917.245,0.096607
209.750,349.485,0.046196
209.760,345.319,0.083168
209.770,332.215,0.112471
209.780,273.607,0.399435
209.790,266.753,0.609999
209.800,274.708,0.686980
209.810,283.778,0.311218
209.820,302.802,0.241575
209.830,317.376,0.511259
209.840,319.687,0.781177
209.850,325.852,0.878414
209.860,330.684,0.919491
209.870,334.127,0.914780
209.880,336.927,0.907298
209.890,337.339,0.880728
209.900,334.960,0.793212
209.910,328.824,0.873863
209.920,326.431,0.943217
209.930,327.983,0.934148
209.940,329.557,0.941339
209.950,331.272,0.956567
209.960,330.977,0.907929
209.970,329.298,0.698462
209.980,323.510,0.537225
209.990,320.421,0.325753
210.000,269.349,0.406908
210.010,264.310,0.061295
210.020,1648.847,0.065730
210.030,403.081,0.100677
210.040,388.928,0.476315
210.050,382.925,0.672531
210.060,380.632,0.746247
210.070,376.519,0.797577
210.080,371.590,0.809719
210.090,368.476,0.848317
210.100,369.894,0.890969
210.110,371.719,0.903286
210.120,368.910,0.818577
210.130,359.141,0.774199
210.140,352.146,0.903301
210.150,347.674,0.924002
210.160,345.575,0.948434
210.170,344.958,0.937233
210.180,344.822,0.941088
210.190,344.226,0.936672
210.200,343.550,0.932517
210.210,342.245,0.859840
210.220,341.301,0.699627
210.230,341.312,0.559247
210.240,341.621,0.515361
210.250,328.016,0.233106
210.260,309.201,0.094541
210.270,265.360,0.059637
210.280,1728.404,0.033524
210.290,1838.191,0.027712
210.300,1114.017,0.042712
210.310,274.338,0.147685
210.320,251.461,0.419332
210.330,284.800,0.292582
210.340,301.255,0.585869
210.350,302.733,0.781142
210.360,303.209,0.844098
210.370,301.541,0.921673
210.380,298.319,0.904898
210.390,293.300,0.874405
210.400,292.071,0.923302
210.410,294.765,0.930537
210.420,298.553,0.928250
210.430,300.251,0.910073
210.440,300.352,0.912627
210.450,299.126,0.920230
210.460,297.486,0.900063
210.470,295.295,0.930999
210.480,294.097,0.929351
210.490,293.291,0.893463
210.500,292.838,0.822084
210.510,290.136,0.622869
210.520,278.496,0.313625
210.530,269.852,0.379529
210.540,270.558,0.635825
210.550,268.020,0.670834
210.560,259.853,0.430721
210.570,259.810,0.698786
210.580,256.467,0.828550
210.590,256.381,0.794878
210.600,259.169,0.544755
210.610,263.650,0.609232
210.620,264.003,0.674271
210.630,262.821,0.743631
210.640,261.776,0.802762
210.650,262.510,0.575093
210.660,264.010,0.361784
210.670,267.079,0.260857
210.680,267.648,0.475971
210.690,263.824,0.115100
210.700,251.931,0.467546
210.710,251.172,0.467493
210.720,253.324,0.459336
210.730,248.747,0.366685
210.740,254.220,0.357264
210.750,312.169,0.088942
210.760,663.473,0.030956
210.770,1968.878,0.010627
210.780,1974.437,0.031173
210.790,1977.251,0.030409
210.800,1979.682,0.042053
210.810,1966.876,0.029725
210.820,1966.446,0.015963
210.830,302.354,0.322976
210.840,300.724,0.547084
210.850,298.812,0.742074
210.860,300.440,0.887639
210.870,301.555,0.947592
210.880,301.474,0.958241
210.890,301.740,0.952424
210.900,302.185,0.917796
210.910,304.216,0.903302
210.920,305.517,0.931658
210.930,305.403,0.921416
210.940,303.321,0.882540
210.950,302.033,0.871089
210.960,301.651,0.774355
210.970,303.946,0.387709
210.980,302.575,0.578096
210.990,300.385,0.690408
211.000,301.743,0.482312
211.010,33.680,0.323680
211.020,271.629,0.146633
211.030,33.665,0.156647
211.040,270.030,0.290320
211.050,273.264,0.360180
211.060,301.261,0.409328
211.070,304.208,0.591011
211.080,308.283,0.856149
211.090,309.293,0.926432
211.100,308.446,0.920092
211.110,307.270,0.931898
211.120,307.594,0.953681
211.130,309.115,0.958199
211.140,309.291,0.961877
211.150,307.293,0.926375
211.160,303.067,0.906711
211.170,297.262,0.840125
211.180,289.109,0.683091
211.190,280.887,0.846430
211.200,277.377,0.884658
211.210,276.352,0.837887
211.220,275.110,0.891140
211.230,272.690,0.847768
211.240,268.516,0.743294
211.250,262.228,0.731875
211.260,256.673,0.702213
211.270,254.369,0.653458
211.280,252.664,0.485253
211.290,249.610,0.452288
211.300,250.013,0.564355
211.310,249.076,0.267423
211.320,254.236,0.342723
211.330,264.369,0.269673
211.340,254.428,0.381837
211.350,267.954,0.189868
211.360,281.140,0.163790
211.370,257.630,0.145738
211.380,253.574,0.382044
211.390,254.121,0.553753
211.400,253.670,0.851803
211.410,252.138,0.833974
211.420,251.872,0.829662
211.430,253.025,0.816354
211.440,252.641,0.815987
211.450,251.777,0.788636
211.460,250.726,0.677166
211.470,250.800,0.462407
211.480,251.242,0.109366
211.490,294.462,0.120722
211.500,394.523,0.432947
211.510,297.085,0.441258
211.520,297.198,0.489414
211.530,296.750,0.264202
211.540,59.035,0.136209
211.550,59.547,0.145864
211.560,299.610,0.122042
211.570,32.881,0.086704
211.580,32.991,0.142930
211.590,50.829,0.117938
211.600,50.473,0.251457
211.610,50.375,0.748133
211.620,50.230,0.792224
211.630,50.124,0.155897
211.640,302.564,0.261196
211.650,298.292,0.289219
211.660,292.511,0.212671
211.670,33.246,0.189369
211.680,33.484,0.155027
211.690,269.066,0.235463
211.700,201.868,0.102944
211.710,201.026,0.171177
211.720,201.710,0.052193
211.730,49.830,0.031198
211.740,43.984,0.005113
211.750,401.793,0.165873
211.760,398.844,0.328688
211.770,399.207,0.464857
211.780,401.237,0.567746
211.790,401.633,0.590146
211.800,401.227,0.416119
211.810,398.338,0.412012
211.820,396.888,0.542041
211.830,397.678,0.469293
211.840,404.620,0.528264
211.850,407.014,0.586731
211.860,405.753,0.498846
211.870,199.283,0.412675
211.880,198.678,0.777628
211.890,198.719,0.700123
211.900,398.074,0.507343
211.910,398.724,0.539833
211.920,201.696,0.257502
211.930,201.623,0.349938
211.940,203.892,0.208670
211.950,211.894,0.290938
211.960,340.709,0.254576
211.970,332.192,0.610069
211.980,334.325,0.656579
211.990,335.044,0.764843
212.000,334.534,0.867703
212.010,336.212,0.831868
212.020,336.005,0.669913
212.030,398.996,0.760994
212.040,399.508,0.864093
212.050,399.109,0.873918
212.060,397.616,0.902185
212.070,395.558,0.899521
212.080,393.502,0.945415
212.090,394.059,0.947639
212.100,396.994,0.925881
212.110,401.273,0.922001
212.120,404.024,0.890453
212.130,406.678,0.873326
212.140,411.816,0.836365
212.150,418.790,0.808610
212.160,427.113,0.860995
212.170,437.143,0.859284
212.180,450.365,0.699082
212.190,462.104,0.728595
212.200,468.298,0.872436
212.210,471.320,0.844816
212.220,474.480,0.750833
212.230,476.785,0.672877
212.240,475.639,0.717421
212.250,472.433,0.725374
212.260,466.304,0.714060
212.270,459.457,0.604136
212.280,454.135,0.331417
212.290,425.968,0.364085
212.300,420.024,0.524840
212.310,423.708,0.623119
212.320,430.042,0.713664
212.330,434.354,0.748620
212.340,434.618,0.652415
212.350,439.896,0.762410
212.360,442.775,0.785874
212.370,442.850,0.841661
212.380,442.281,0.875520
212.390,440.160,0.881854
212.400,436.306,0.897007
212.410,430.372,0.909175
212.420,426.596,0.934917
212.430,422.713,0.924639
212.440,418.146,0.914005
212.450,415.154,0.923827
212.460,414.276,0.896189
212.470,414.474,0.883194
212.480,414.455,0.886605
212.490,415.060,0.911260
212.500,416.563,0.902214
212.510,417.146,0.777088
212.520,414.714,0.617632
212.530,412.520,0.690569
212.540,408.383,0.743887
212.550,406.420,0.673637
212.560,406.452,0.704567
212.570,382.504,0.496473
212.580,383.064,0.811318
212.590,384.540,0.907344
212.600,386.736,0.903562
212.610,390.722,0.890598
212.620,393.599,0.919394
212.630,393.962,0.913333
212.640,393.227,0.918523
212.650,392.919,0.921403
212.660,393.548,0.933349
212.670,394.505,0.920378
212.680,394.265,0.917120
212.690,391.760,0.901645
212.700,387.066,0.809644
212.710,380.920,0.803775
212.720,376.825,0.690812
212.730,376.626,0.338050
212.740,373.666,0.338377
212.750,357.367,0.274071
212.760,331.763,0.058201
212.770,380.669,0.119491
212.780,379.982,0.081851
212.790,379.117,0.198419
212.800,378.362,0.248411
212.810,367.777,0.480099
212.820,364.039,0.756167
212.830,361.743,0.921301
212.840,360.062,0.936751
212.850,359.085,0.940286
212.860,358.779,0.931072
212.870,358.828,0.930236
212.880,359.689,0.879040
212.890,361.605,0.895398
212.900,362.256,0.925283
212.910,361.342,0.919046
212.920,359.111,0.918682
212.930,358.183,0.917918
212.940,358.099,0.883764
212.950,356.324,0.830445
212.960,353.240,0.335444
212.970,1749.436,0.125626
212.980,292.677,0.551912
212.990,257.357,0.557716
213.000,255.902,0.658750
213.010,298.085,0.734553
213.020,302.098,0.562378
213.030,300.574,0.400095
213.040,341.059,0.600288
213.050,345.858,0.666663
213.060,344.507,0.736134
213.070,345.523,0.573148
213.080,345.309,0.672230
213.090,346.949,0.544865
213.100,298.954,0.448455
213.110,296.614,0.447022
213.120,346.402,0.636224
213.130,347.686,0.697614
213.140,342.775,0.686923
213.150,340.796,0.871508
213.160,338.791,0.907887
213.170,337.440,0.924438
213.180,338.395,0.912231
213.190,343.583,0.849759
213.200,348.049,0.898277
213.210,347.098,0.926885
213.220,343.093,0.930999
213.230,341.620,0.920393
213.240,339.359,0.772139
213.250,329.351,0.708474
213.260,319.409,0.634624
213.270,310.310,0.820361
213.280,305.912,0.937810
213.290,305.079,0.961608
213.300,304.861,0.947363
213.310,305.770,0.938813
213.320,305.800,0.932053
213.330,302.120,0.851609
213.340,295.764,0.817074
213.350,290.522,0.683626
213.360,278.879,0.575560
213.370,272.641,0.686618
213.380,271.006,0.700859
213.390,270.331,0.719117
213.400,267.643,0.777975
213.410,265.785,0.791326
213.420,262.818,0.808015
213.430,263.084,0.691315
213.440,267.330,0.535806
213.450,295.251,0.374295
213.460,291.655,0.482482
213.470,288.256,0.540879
213.480,287.658,0.393587
213.490,267.974,0.390619
213.500,295.945,0.458779
213.510,287.998,0.341483
213.520,276.381,0.299691
213.530,270.357,0.431682
213.540,273.231,0.458028
213.550,273.990,0.305857
213.560,269.883,0.450473
213.570,270.348,0.269563
213.580,289.345,0.206433
213.590,291.467,0.304157
213.600,288.442,0.457295
213.610,289.409,0.432842
213.620,267.678,0.408601
213.630,266.581,0.606860
213.640,264.328,0.566750
213.650,260.084,0.438344
213.660,323.037,0.258473
213.670,325.353,0.249448
213.680,328.983,0.281620
213.690,330.769,0.303814
213.700,252.656,0.273935
213.710,253.784,0.455248
213.720,259.053,0.512280
213.730,302.756,0.203297
213.740,309.796,0.485580
213.750,335.747,0.380784
213.760,347.936,0.461342
213.770,365.466,0.723479
213.780,376.631,0.781265
213.790,385.686,0.804605
213.800,391.993,0.868354
213.810,395.474,0.766483
213.820,393.173,0.773723
213.830,391.450,0.670421
213.840,367.628,0.278722
213.850,350.674,0.503922
213.860,351.499,0.253996
213.870,320.625,0.271859
213.880,323.584,0.094461
213.890,387.199,0.182782
213.900,392.543,0.297403
213.910,395.241,0.268683
213.920,517.250,0.042393
213.930,1975.906,0.041496
213.940,1972.821,0.032778
213.950,1950.707,0.058634
213.960,333.305,0.099426
213.970,336.321,0.753702
213.980,335.983,0.749608
213.990,334.082,0.768625
214.000,334.199,0.856113
214.010,336.032,0.894507
214.020,335.726,0.915240
214.030,333.401,0.937398
214.040,330.798,0.931656
214.050,328.113,0.909268
214.060,325.032,0.916771
214.070,323.636,0.952012
214.080,321.367,0.907368
214.090,319.334,0.942344
214.100,319.138,0.942978
214.110,320.819,0.898405
214.120,324.808,0.843340
214.130,330.473,0.843848
214.140,339.037,0.814897
214.150,343.218,0.912920
214.160,339.881,0.919467
214.170,335.348,0.940541
214.180,336.630,0.881401
214.190,344.679,0.812140
214.200,350.623,0.914146
214.210,354.805,0.914306
214.220,356.242,0.926974
214.230,353.799,0.927402
214.240,349.708,0.874874
214.250,341.841,0.566296
214.260,311.396,0.373111
214.270,304.560,0.750171
214.280,296.804,0.636855
214.290,293.992,0.648074
214.300,286.348,0.682979
214.310,283.815,0.685161
214.320,283.583,0.627761
214.330,290.035,0.647787
214.340,293.719,0.788608
214.350,296.069,0.874718
214.360,297.518,0.938034
214.370,297.049,0.907159
214.380,296.939,0.896778
214.390,297.949,0.912177
214.400,299.635,0.896563
214.410,301.447,0.935208
214.420,302.813,0.938977
214.430,302.324,0.908646
214.440,298.901,0.744134
214.450,294.499,0.628952
214.460,295.695,0.389962
214.470,247.917,0.840835
214.480,249.621,0.863623
214.490,250.082,0.860936
214.500,250.779,0.759034
214.510,258.723,0.229984
214.520,322.739,0.258878
214.530,327.398,0.512175
214.540,329.371,0.775594
214.550,332.870,0.847949
214.560,333.872,0.815553
214.570,333.793,0.787453
214.580,332.950,0.839101
214.590,333.334,0.855724
214.600,331.830,0.882162
214.610,330.559,0.894349
214.620,330.116,0.909256
214.630,329.242,0.908398
214.640,327.932,0.850740
214.650,325.791,0.647342
214.660,322.078,0.532723
214.670,321.700,0.377167
214.680,303.593,0.410477
214.690,320.527,0.070771
214.700,327.228,0.014894
214.710,330.030,0.018859
214.720,330.382,0.035401
214.730,1024.274,0.038662
214.740,1025.542,0.045789
214.750,1981.997,0.045924
214.760,1980.270,0.044654
214.770,291.826,0.196145
214.780,321.627,0.473187
214.790,312.730,0.528002
214.800,311.251,0.677081
214.810,308.607,0.827226
214.820,303.485,0.605488
214.830,289.490,0.654630
214.840,280.917,0.599758
214.850,271.814,0.825275
214.860,267.504,0.908406
214.870,266.054,0.885136
214.880,267.080,0.865589
214.890,268.507,0.955603
214.900,269.872,0.961926
214.910,270.768,0.944323
214.920,272.354,0.946062
214.930,273.386,0.899819
214.940,272.557,0.942664
214.950,269.804,0.918421
214.960,267.019,0.874453
214.970,263.423,0.733364
214.980,253.863,0.603747
214.990,249.190,0.687809
215.000,248.660,0.715425
215.010,250.925,0.697369
215.020,251.438,0.834596
215.030,250.162,0.810217
215.040,246.631,0.772387
215.050,244.562,0.815789
215.060,244.476,0.804724
215.070,245.845,0.745036
215.080,247.251,0.795104
215.090,247.611,0.820095
215.100,250.349,0.721745
215.110,252.918,0.735012
