time,frequency,confidence
215.120,253.675,0.817426
215.130,253.562,0.813365
215.140,251.639,0.702633
215.150,249.639,0.552058
215.160,243.559,0.411174
215.170,243.571,0.265790
215.180,1194.018,0.061562
215.190,1212.414,0.050952
215.200,1216.943,0.150771
215.210,125.291,0.091027
215.220,1176.572,0.148185
215.230,252.864,0.153457
215.240,251.907,0.331435
215.250,251.736,0.463013
215.260,250.797,0.439266
215.270,126.113,0.099954
215.280,250.762,0.210705
215.290,989.678,0.092331
215.300,1963.683,0.016796
215.310,1185.953,0.022470
215.320,51.420,0.046626
215.330,51.086,0.861523
215.340,50.961,0.547598
215.350,251.780,0.484435
215.360,252.227,0.506117
215.370,251.618,0.655854
215.380,252.778,0.447286
215.390,253.557,0.205620
215.400,51.684,0.245751
215.410,32.364,0.170582
215.420,32.686,0.139376
215.430,32.864,0.202590
215.440,880.950,0.073796
215.450,39.825,0.039098
215.460,32.611,0.074308
215.470,598.702,0.225681
215.480,50.751,0.262907
215.490,50.059,0.420979
215.500,48.998,0.300202
215.510,47.824,0.072267
215.520,38.697,0.101504
215.530,50.372,0.158038
215.540,257.743,0.221996
215.550,257.959,0.509806
215.560,298.180,0.288358
215.570,299.470,0.276637
215.580,403.188,0.148081
215.590,99.625,0.182985
215.600,299.890,0.259754
215.610,331.962,0.443785
215.620,350.135,0.347443
215.630,353.166,0.571072
215.640,355.529,0.489610
215.650,180.509,0.364324
215.660,182.637,0.201269
215.670,582.552,0.208663
215.680,647.234,0.229236
215.690,656.229,0.046613
215.700,405.954,0.096646
215.710,404.466,0.103705
215.720,403.211,0.043303
215.730,986.327,0.027542
215.740,1183.056,0.021376
215.750,1182.569,0.022089
215.760,396.577,0.045316
215.770,395.367,0.163870
215.780,396.625,0.279151
215.790,398.553,0.309150
215.800,393.117,0.350631
215.810,369.040,0.353148
215.820,378.431,0.673644
215.830,379.702,0.858261
215.840,380.988,0.898583
215.850,381.572,0.906512
215.860,381.433,0.905600
215.870,381.041,0.905833
215.880,380.279,0.899992
215.890,380.432,0.899305
215.900,380.099,0.913349
215.910,382.219,0.840887
215.920,383.058,0.723371
215.930,385.137,0.711719
215.940,386.834,0.600014
215.950,387.007,0.429452
215.960,335.893,0.440828
215.970,397.475,0.533544
215.980,398.245,0.643573
215.990,400.620,0.764047
216.000,405.466,0.647845
216.010,410.968,0.801727
216.020,413.851,0.852768
216.030,414.078,0.878194
216.040,414.726,0.801341
216.050,415.322,0.653651
216.060,414.784,0.403229
216.070,411.723,0.368403
216.080,407.842,0.629975
216.090,404.427,0.700517
216.100,403.349,0.712398
216.110,399.560,0.660064
216.120,391.603,0.190594
216.130,301.025,0.243516
216.140,300.945,0.563083
216.150,302.836,0.400926
216.160,298.812,0.260021
216.170,298.120,0.172848
216.180,297.826,0.203723
216.190,298.592,0.216620
216.200,402.971,0.126348
216.210,296.979,0.202255
216.220,401.174,0.461259
216.230,403.589,0.684283
216.240,407.663,0.784072
216.250,411.549,0.755162
216.260,419.424,0.759241
216.270,421.665,0.864392
216.280,419.853,0.769786
216.290,409.208,0.655451
216.300,401.477,0.862980
216.310,401.259,0.877889
216.320,401.990,0.884604
216.330,402.645,0.903680
216.340,403.563,0.915286
216.350,403.062,0.927023
216.360,399.882,0.885459
216.370,394.877,0.892060
216.380,389.546,0.850219
216.390,384.454,0.780540
216.400,380.746,0.544875
216.410,355.541,0.189765
216.420,301.568,0.317674
216.430,299.494,0.650672
216.440,298.578,0.781287
216.450,299.136,0.817467
216.460,298.801,0.839024
216.470,298.558,0.909202
216.480,300.425,0.917982
216.490,301.961,0.960357
216.500,303.918,0.958072
216.510,306.209,0.959823
216.520,308.581,0.940862
216.530,309.221,0.803299
216.540,307.796,0.631696
216.550,302.795,0.575539
216.560,249.191,0.253610
216.570,251.203,0.727144
216.580,249.205,0.717440
216.590,330.335,0.213638
216.600,339.215,0.561300
216.610,335.785,0.521496
216.620,334.580,0.677540
216.630,335.945,0.838862
216.640,336.460,0.848496
216.650,335.677,0.808960
216.660,333.749,0.786686
216.670,332.208,0.851117
216.680,332.784,0.907713
216.690,334.259,0.933114
216.700,336.121,0.898862
216.710,335.438,0.870823
216.720,333.844,0.759586
216.730,330.129,0.512953
216.740,250.431,0.357642
216.750,254.036,0.375084
216.760,251.382,0.551090
216.770,316.833,0.296979
216.780,324.289,0.529064
216.790,329.146,0.579020
216.800,324.775,0.508102
216.810,323.659,0.572021
216.820,331.297,0.701826
216.830,332.432,0.800177
216.840,330.703,0.901173
216.850,330.395,0.916783
216.860,328.854,0.777207
216.870,322.439,0.468157
216.880,310.632,0.351119
216.890,276.079,0.309035
216.900,264.881,0.256558
216.910,250.083,0.267156
216.920,251.791,0.141906
216.930,301.979,0.263509
216.940,297.473,0.289847
216.950,301.518,0.340066
216.960,259.463,0.495794
216.970,349.295,0.403011
216.980,352.226,0.618894
216.990,348.520,0.725425
217.000,305.782,0.481091
217.010,322.759,0.425665
217.020,316.132,0.767052
217.030,315.514,0.880070
217.040,314.022,0.779264
217.050,308.296,0.560053
217.060,298.595,0.507627
217.070,292.166,0.575880
217.080,287.177,0.667714
217.090,285.980,0.833251
217.100,286.234,0.899231
217.110,285.850,0.905921
217.120,284.323,0.953430
217.130,281.551,0.913994
217.140,276.270,0.866064
217.150,269.775,0.911655
217.160,263.203,0.859698
217.170,258.149,0.854287
217.180,254.466,0.884501
217.190,249.469,0.740337
217.200,239.265,0.636685
217.210,231.122,0.695922
217.220,225.806,0.831732
217.230,222.781,0.792670
217.240,300.260,0.340192
217.250,300.019,0.496050
217.260,295.947,0.462881
217.270,291.060,0.628690
217.280,291.258,0.719066
217.290,291.279,0.571123
217.300,293.249,0.562151
217.310,295.730,0.518656
217.320,328.682,0.470142
217.330,300.186,0.264634
217.340,275.688,0.273576
217.350,266.508,0.647747
217.360,266.398,0.509749
217.370,267.434,0.759275
217.380,269.963,0.628657
217.390,276.192,0.097510
217.400,293.239,0.490912
217.410,291.393,0.685863
217.420,290.552,0.406711
217.430,296.501,0.318052
217.440,293.368,0.378323
217.450,293.879,0.384170
217.460,296.647,0.393494
217.470,298.641,0.507595
217.480,297.085,0.466313
217.490,299.995,0.317667
217.500,267.118,0.165148
217.510,209.077,0.237828
217.520,234.093,0.238766
217.530,256.759,0.349587
217.540,268.829,0.485346
217.550,274.711,0.507843
217.560,315.169,0.598013
217.570,316.478,0.752269
217.580,315.148,0.576220
217.590,310.756,0.438418
217.600,327.826,0.380646
217.610,329.525,0.545164
217.620,328.431,0.291521
217.630,328.038,0.140048
217.640,946.575,0.023509
217.650,1967.219,0.018240
217.660,133.731,0.010365
217.670,1852.938,0.014386
217.680,1846.147,0.017556
217.690,1962.848,0.006803
217.700,1962.497,0.007738
217.710,1904.223,0.012755
217.720,1781.671,0.028746
217.730,350.060,0.454002
217.740,350.490,0.710204
217.750,354.021,0.829690
217.760,358.423,0.876420
217.770,361.317,0.878523
217.780,363.298,0.897169
217.790,365.919,0.917534
217.800,367.679,0.926424
217.810,368.564,0.909175
217.820,368.567,0.918828
217.830,368.802,0.909973
217.840,368.553,0.922570
217.850,367.763,0.923252
217.860,365.608,0.864403
217.870,362.305,0.845558
217.880,359.090,0.802561
217.890,354.692,0.725666
217.900,349.099,0.584868
217.910,343.476,0.348323
217.920,330.887,0.547336
217.930,668.061,0.137295
217.940,670.915,0.224936
217.950,666.054,0.285864
217.960,265.579,0.353297
217.970,330.868,0.407244
217.980,337.553,0.636221
217.990,339.312,0.625706
218.000,340.632,0.698827
218.010,345.123,0.886312
218.020,348.105,0.891461
218.030,351.014,0.893563
218.040,352.781,0.921625
218.050,350.570,0.913105
218.060,344.111,0.835568
218.070,338.380,0.900997
218.080,332.461,0.871672
218.090,320.629,0.698811
218.100,313.071,0.899141
218.110,308.787,0.955821
218.120,305.870,0.960999
218.130,304.178,0.953356
218.140,302.827,0.931034
218.150,300.853,0.878952
218.160,298.583,0.759732
218.170,294.528,0.824264
218.180,296.093,0.735407
218.190,298.679,0.786947
218.200,303.279,0.790144
218.210,304.477,0.908909
218.220,305.569,0.940815
218.230,305.524,0.961726
218.240,305.375,0.957322
218.250,305.934,0.953550
218.260,306.479,0.932722
218.270,306.352,0.917109
218.280,305.555,0.913238
218.290,304.911,0.936966
218.300,306.097,0.960997
218.310,307.531,0.944011
218.320,306.882,0.899421
218.330,304.783,0.911975
218.340,302.907,0.916157
218.350,301.783,0.946718
218.360,301.769,0.953047
218.370,302.165,0.954442
218.380,302.682,0.952555
218.390,303.429,0.931422
218.400,304.765,0.962574
218.410,305.729,0.956419
218.420,305.604,0.912302
218.430,306.344,0.788722
218.440,328.541,0.358977
218.450,333.532,0.777541
218.460,334.728,0.901924
218.470,336.347,0.866088
218.480,339.315,0.899314
218.490,340.530,0.910926
218.500,338.911,0.875704
218.510,329.869,0.622523
218.520,316.105,0.729774
218.530,309.610,0.838281
218.540,306.070,0.896886
218.550,304.661,0.939620
218.560,304.261,0.951899
218.570,305.135,0.971517
218.580,306.295,0.964375
218.590,306.884,0.954914
218.600,307.030,0.941640
218.610,305.802,0.931462
218.620,302.294,0.891689
218.630,295.953,0.821672
218.640,291.739,0.862215
218.650,291.039,0.867269
218.660,291.654,0.827798
218.670,292.816,0.654702
218.680,294.344,0.739499
218.690,294.612,0.618706
218.700,293.861,0.312682
218.710,290.194,0.306579
218.720,279.188,0.651239
218.730,278.078,0.734410
218.740,275.787,0.656474
218.750,272.722,0.726904
218.760,272.098,0.779568
218.770,272.509,0.784899
218.780,274.050,0.725287
218.790,275.545,0.734329
218.800,275.798,0.665848
218.810,275.384,0.684332
218.820,274.107,0.874026
218.830,272.509,0.922003
218.840,271.712,0.942447
218.850,272.070,0.917321
218.860,272.348,0.914272
218.870,270.694,0.904074
218.880,269.348,0.931447
218.890,268.585,0.946380
218.900,267.917,0.943007
218.910,266.837,0.901147
218.920,265.811,0.924394
218.930,262.470,0.848725
218.940,256.182,0.833996
218.950,250.187,0.882833
218.960,246.928,0.888289
218.970,244.011,0.916681
218.980,241.714,0.957454
218.990,240.205,0.943958
219.000,239.715,0.936831
219.010,240.331,0.921251
219.020,242.074,0.953754
219.030,244.557,0.950246
219.040,245.830,0.943579
219.050,246.669,0.899700
219.060,246.998,0.914388
219.070,246.552,0.893835
219.080,246.412,0.905933
219.090,246.812,0.887277
219.100,247.292,0.838649
219.110,248.187,0.679145
219.120,246.629,0.477214
219.130,991.090,0.397082
219.140,49.754,0.289871
219.150,249.328,0.260134
219.160,250.724,0.495343
219.170,251.415,0.508405
219.180,250.688,0.307121
219.190,251.244,0.366785
219.200,251.486,0.256496
219.210,253.890,0.347563
219.220,251.258,0.201615
219.230,266.656,0.216767
219.240,296.728,0.304487
219.250,302.627,0.749644
219.260,304.761,0.742525
219.270,301.539,0.580090
219.280,295.787,0.264733
219.290,253.642,0.378882
219.300,42.330,0.456950
219.310,42.193,0.503958
219.320,42.370,0.401482
219.330,251.353,0.401491
219.340,251.737,0.430739
219.350,273.014,0.355366
219.360,264.785,0.289799
219.370,251.735,0.092984
219.380,36.690,0.107531
219.390,50.017,0.197724
219.400,49.428,0.392459
219.410,50.348,0.084785
219.420,304.589,0.208226
219.430,402.982,0.195207
219.440,129.088,0.078240
219.450,300.686,0.150550
219.460,303.614,0.165510
219.470,37.493,0.142530
219.480,60.479,0.101241
219.490,60.528,0.111501
219.500,49.405,0.341501
219.510,247.956,0.265952
219.520,246.906,0.315749
219.530,248.821,0.303336
219.540,248.831,0.279274
219.550,49.545,0.165661
219.560,49.136,0.083659
219.570,33.954,0.074799
219.580,33.759,0.142390
219.590,54.594,0.036774
219.600,447.625,0.032047
219.610,32.666,0.096976
219.620,32.829,0.027449
219.630,398.929,0.279525
219.640,398.339,0.274200
219.650,196.012,0.057194
219.660,197.706,0.078344
219.670,202.557,0.063595
219.680,220.109,0.190897
219.690,220.375,0.330443
219.700,201.813,0.269824
219.710,300.255,0.524990
219.720,303.341,0.655268
219.730,307.554,0.661453
219.740,308.208,0.839126
219.750,308.084,0.925306
219.760,306.664,0.919170
219.770,303.894,0.944059
219.780,301.762,0.959128
219.790,301.108,0.961884
219.800,301.491,0.967817
219.810,302.043,0.968392
219.820,302.384,0.963704
219.830,301.719,0.965407
219.840,300.713,0.940198
219.850,301.328,0.931782
219.860,302.583,0.900501
219.870,302.935,0.857859
219.880,303.230,0.799851
219.890,305.611,0.683858
219.900,307.893,0.537119
219.910,312.770,0.463427
219.920,320.774,0.579789
219.930,321.767,0.860231
219.940,324.254,0.851278
219.950,329.642,0.781013
219.960,338.017,0.805371
219.970,339.849,0.900645
219.980,340.937,0.927055
219.990,341.175,0.923863
220.000,341.956,0.921194
220.010,342.453,0.928881
220.020,342.816,0.931641
220.030,341.586,0.885198
220.040,338.246,0.824717
220.050,335.547,0.783420
220.060,333.236,0.589889
220.070,307.701,0.433757
220.080,301.301,0.688569
220.090,298.890,0.708005
220.100,299.091,0.635183
220.110,294.908,0.597280
220.120,297.616,0.741896
220.130,297.230,0.692072
220.140,297.692,0.553587
220.150,298.039,0.524467
220.160,297.755,0.542390
220.170,297.928,0.547486
220.180,297.620,0.362043
220.190,296.458,0.391126
220.200,363.299,0.506658
220.210,364.570,0.720007
220.220,367.111,0.893619
220.230,369.618,0.896390
220.240,372.693,0.912657
220.250,374.079,0.897979
220.260,373.255,0.907157
220.270,371.438,0.940918
220.280,370.436,0.933288
220.290,370.099,0.934650
220.300,369.336,0.905105
220.310,368.206,0.932482
220.320,366.845,0.911244
220.330,365.267,0.820855
220.340,363.134,0.667457
220.350,358.799,0.497084
220.360,353.460,0.198259
220.370,362.401,0.423050
220.380,359.087,0.702087
220.390,362.021,0.780696
220.400,364.302,0.813235
220.410,365.840,0.707019
220.420,364.478,0.754575
220.430,363.147,0.872664
220.440,360.905,0.890415
220.450,358.904,0.933218
220.460,357.265,0.911630
220.470,355.255,0.906349
220.480,351.959,0.867863
220.490,348.630,0.865693
220.500,344.611,0.860081
220.510,340.471,0.819371
220.520,336.544,0.848495
220.530,333.277,0.922979
220.540,329.707,0.885422
220.550,328.113,0.866015
220.560,327.988,0.832555
220.570,326.558,0.824656
220.580,325.978,0.768135
220.590,326.247,0.801264
220.600,324.461,0.835039
220.610,322.017,0.866914
220.620,318.997,0.798307
220.630,315.160,0.849037
220.640,313.717,0.833482
220.650,311.801,0.767005
220.660,313.126,0.693334
220.670,311.493,0.614048
220.680,305.150,0.654484
220.690,302.532,0.710545
220.700,299.054,0.839034
220.710,298.622,0.862430
220.720,298.199,0.839263
220.730,297.641,0.750956
220.740,299.281,0.835091
220.750,302.432,0.737241
220.760,305.315,0.759437
220.770,307.669,0.740322
220.780,309.671,0.815255
220.790,310.527,0.785205
220.800,310.071,0.823106
220.810,308.961,0.831592
220.820,306.340,0.841534
220.830,303.849,0.801431
220.840,301.580,0.842729
220.850,298.613,0.743811
220.860,296.358,0.440367
220.870,294.105,0.481811
220.880,293.060,0.577415
220.890,292.326,0.623407
220.900,290.859,0.499500
220.910,580.392,0.414962
220.920,287.237,0.488201
220.930,285.860,0.221115
220.940,562.318,0.270827
220.950,557.405,0.459996
220.960,548.467,0.405372
220.970,135.177,0.417489
220.980,534.618,0.435728
220.990,527.270,0.559117
221.000,516.227,0.448180
221.010,502.873,0.316701
221.020,246.103,0.424259
221.030,239.940,0.598712
221.040,236.452,0.733747
221.050,234.555,0.749590
221.060,232.239,0.628128
221.070,228.667,0.652064
221.080,226.164,0.296936
221.090,225.294,0.214564
221.100,224.410,0.210930
221.110,333.477,0.267985
221.120,55.758,0.196635
221.130,55.756,0.193399
221.140,55.458,0.188876
221.150,111.878,0.269215
221.160,111.890,0.371764
221.170,111.993,0.516281
221.180,222.896,0.272430
221.190,331.892,0.447878
221.200,332.213,0.472894
221.210,329.240,0.290799
221.220,297.678,0.289198
221.230,332.517,0.333073
221.240,450.937,0.472827
221.250,335.999,0.403475
221.260,336.733,0.412388
221.270,456.569,0.362827
221.280,340.797,0.190604
221.290,344.640,0.512560
221.300,342.738,0.675719
221.310,340.325,0.460133
221.320,297.178,0.322100
221.330,296.842,0.344255
221.340,296.386,0.514590
221.350,297.390,0.568583
221.360,298.440,0.535209
221.370,133.656,0.202797
221.380,133.489,0.344400
221.390,133.207,0.271159
221.400,267.296,0.261209
221.410,268.516,0.318090
221.420,453.058,0.426287
221.430,452.363,0.342572
221.440,451.137,0.450115
221.450,449.335,0.584713
221.460,448.504,0.657883
221.470,449.195,0.573824
221.480,449.484,0.458828
221.490,449.833,0.535733
221.500,449.525,0.267909
221.510,266.771,0.279588
221.520,132.222,0.574283
221.530,132.534,0.387837
221.540,334.969,0.438934
221.550,334.016,0.450104
221.560,176.687,0.148451
221.570,33.291,0.036904
221.580,33.168,0.419718
221.590,168.304,0.298514
221.600,171.801,0.157114
221.610,332.088,0.078581
221.620,33.858,0.305884
221.630,33.027,0.194845
221.640,134.749,0.383720
221.650,136.580,0.166683
221.660,244.850,0.316825
221.670,446.229,0.087376
221.680,449.437,0.111003
221.690,64.438,0.100403
221.700,54.694,0.123841
221.710,64.766,0.126257
221.720,32.971,0.152629
221.730,267.599,0.138882
221.740,266.933,0.155131
221.750,265.148,0.136551
221.760,330.596,0.082003
221.770,332.417,0.217989
221.780,333.512,0.570037
221.790,333.605,0.398353
221.800,335.062,0.408872
221.810,341.077,0.193744
221.820,471.851,0.377862
221.830,520.607,0.233009
221.840,531.130,0.240681
221.850,532.909,0.401685
221.860,531.183,0.320281
221.870,267.663,0.238340
221.880,268.256,0.291349
221.890,267.958,0.119562
221.900,1337.902,0.250786
221.910,1338.137,0.140674
221.920,1335.117,0.091902
221.930,1333.206,0.192282
221.940,1330.704,0.159716
221.950,1331.259,0.239665
221.960,1338.490,0.397820
221.970,1338.389,0.516195
221.980,1338.035,0.535967
221.990,1333.330,0.569814
222.000,268.761,0.503942
222.010,268.677,0.525502
222.020,1336.095,0.321353
222.030,270.245,0.178787
222.040,1336.095,0.177207
222.050,1330.439,0.207160
222.060,1372.927,0.043403
222.070,247.126,0.425132
222.080,251.221,0.511802
222.090,255.172,0.574828
222.100,252.400,0.671133
222.110,249.487,0.779877
222.120,250.105,0.844314
222.130,249.656,0.796214
222.140,249.752,0.635901
222.150,250.662,0.421524
222.160,375.981,0.205262
222.170,372.970,0.622084
222.180,376.711,0.794577
222.190,381.758,0.866107
222.200,383.551,0.791300
222.210,388.606,0.601529
222.220,391.107,0.464450
222.230,395.932,0.297415
222.240,439.337,0.738850
222.250,442.239,0.856537
222.260,444.148,0.832172
222.270,441.456,0.874362
222.280,438.494,0.830167
222.290,436.705,0.767692
222.300,436.480,0.804065
222.310,439.249,0.799695
222.320,441.060,0.852560
222.330,441.395,0.749394
222.340,440.491,0.638301
222.350,250.802,0.371913
222.360,252.400,0.634015
222.370,253.040,0.773028
222.380,253.040,0.748534
222.390,254.412,0.695907
222.400,253.130,0.541319
222.410,131.885,0.296817
222.420,397.776,0.271758
222.430,393.498,0.726354
222.440,390.764,0.742161
222.450,387.851,0.772857
222.460,387.107,0.701668
222.470,385.054,0.736927
222.480,384.964,0.607596
222.490,383.224,0.362480
222.500,383.762,0.519006
222.510,382.732,0.737336
222.520,382.669,0.839264
222.530,381.377,0.795776
222.540,380.366,0.764697
222.550,380.933,0.647006
222.560,384.803,0.426256
222.570,385.210,0.594914
222.580,385.517,0.718030
222.590,388.188,0.792063
222.600,388.795,0.865580
222.610,390.733,0.842730
222.620,393.036,0.840758
222.630,396.294,0.859717
222.640,397.630,0.897365
222.650,400.217,0.877735
222.660,400.241,0.868518
222.670,401.932,0.853601
222.680,402.103,0.730443
222.690,400.997,0.642815
222.700,397.571,0.529651
222.710,394.004,0.665378
222.720,389.109,0.651977
222.730,383.508,0.841138
222.740,379.371,0.885466
222.750,375.512,0.875653
222.760,372.417,0.661830
222.770,375.316,0.703876
222.780,379.928,0.788334
222.790,383.768,0.858381
222.800,387.913,0.841441
222.810,393.733,0.662680
222.820,266.403,0.692424
222.830,264.339,0.661424
222.840,395.009,0.478503
222.850,395.111,0.761693
222.860,392.467,0.817968
222.870,384.908,0.799262
222.880,379.724,0.836895
222.890,370.976,0.837900
222.900,362.160,0.869651
222.910,358.329,0.937985
222.920,356.411,0.920691
222.930,354.868,0.941955
222.940,352.257,0.904668
222.950,348.566,0.901760
222.960,344.859,0.910405
222.970,341.365,0.900971
222.980,335.627,0.884757
222.990,331.301,0.886073
223.000,326.230,0.814353
223.010,325.368,0.844067
223.020,327.098,0.797172
223.030,329.758,0.387347
223.040,373.091,0.222146
223.050,305.350,0.205814
223.060,299.424,0.469240
223.070,299.957,0.686777
223.080,300.814,0.681409
223.090,301.258,0.606598
223.100,301.731,0.801032
223.110,302.059,0.613240
223.120,297.426,0.240680
223.130,293.000,0.396706
223.140,295.361,0.412334
223.150,296.681,0.497938
223.160,300.158,0.519123
223.170,303.608,0.373147
223.180,301.565,0.594302
223.190,302.142,0.796677
223.200,301.594,0.776112
223.210,301.237,0.846600
223.220,302.777,0.856240
223.230,302.555,0.851983
223.240,301.330,0.774139
223.250,301.325,0.862258
223.260,299.575,0.847577
223.270,298.355,0.892816
223.280,298.501,0.899554
223.290,298.603,0.753338
223.300,301.063,0.374589
223.310,250.299,0.335367
223.320,249.812,0.383032
223.330,300.959,0.394361
223.340,299.501,0.291496
223.350,298.988,0.378461
223.360,302.042,0.693866
223.370,302.706,0.883796
223.380,302.566,0.924615
223.390,303.141,0.911174
223.400,303.199,0.901944
223.410,302.369,0.835189
223.420,302.233,0.759406
223.430,301.319,0.709074
223.440,301.138,0.501971
223.450,301.439,0.335901
223.460,302.663,0.245207
223.470,502.543,0.365844
223.480,500.012,0.526998
223.490,498.125,0.577941
223.500,497.722,0.558741
223.510,498.480,0.507068
223.520,497.420,0.269921
223.530,495.890,0.158301
223.540,352.409,0.455975
223.550,299.119,0.254726
223.560,304.083,0.211596
223.570,309.281,0.294417
223.580,306.899,0.189044
223.590,963.410,0.077392
223.600,949.783,0.054640
223.610,405.151,0.092428
223.620,252.345,0.086577
223.630,133.582,0.175353
223.640,397.477,0.476071
223.650,302.222,0.408414
223.660,319.976,0.377333
223.670,322.011,0.642302
223.680,325.621,0.792565
223.690,329.185,0.887236
223.700,331.706,0.876287
223.710,333.378,0.876265
223.720,334.070,0.877877
223.730,333.515,0.882388
223.740,332.749,0.898155
223.750,332.689,0.905737
223.760,333.134,0.911339
223.770,334.070,0.928061
223.780,334.962,0.927497
223.790,334.653,0.940460
223.800,333.815,0.934114
223.810,332.192,0.868358
223.820,328.154,0.619040
223.830,323.218,0.652974
223.840,323.056,0.743077
223.850,323.557,0.813819
223.860,324.394,0.838517
223.870,326.564,0.907347
223.880,329.412,0.931585
223.890,331.623,0.949742
223.900,332.347,0.898246
223.910,332.668,0.852410
223.920,332.165,0.791960
223.930,330.960,0.764201
223.940,331.640,0.828855
223.950,331.835,0.896025
223.960,333.075,0.892801
223.970,333.937,0.890630
223.980,334.122,0.887171
223.990,334.181,0.883380
224.000,333.224,0.853377
224.010,331.055,0.743589
224.020,310.488,0.437419
224.030,306.401,0.588469
224.040,303.278,0.646505
224.050,302.506,0.202559
224.060,303.178,0.217467
224.070,301.633,0.507069
224.080,302.182,0.168858
224.090,100.413,0.172576
224.100,199.727,0.112212
224.110,197.572,0.316298
224.120,335.721,0.422856
224.130,346.627,0.699451
224.140,350.137,0.804749
224.150,354.364,0.805063
224.160,358.236,0.756341
224.170,362.805,0.759624
224.180,367.210,0.849476
224.190,368.348,0.866183
224.200,367.982,0.873371
224.210,367.205,0.873307
224.220,366.103,0.883184
224.230,364.948,0.858946
224.240,362.985,0.905667
224.250,361.587,0.887979
224.260,358.975,0.898770
224.270,357.176,0.862082
224.280,353.962,0.793164
224.290,343.480,0.338760
224.300,336.193,0.610241
224.310,335.944,0.729347
224.320,337.346,0.816267
224.330,338.514,0.793708
224.340,345.565,0.570115
224.350,352.863,0.572169
224.360,361.524,0.790111
224.370,364.242,0.884549
224.380,364.132,0.891824
224.390,362.429,0.880053
224.400,359.738,0.846556
224.410,358.749,0.860727
224.420,355.952,0.736387
224.430,350.931,0.678545
224.440,342.511,0.643068
224.450,334.937,0.677402
224.460,328.222,0.606522
224.470,321.937,0.741532
224.480,320.826,0.789703
224.490,318.606,0.825711
224.500,318.723,0.772407
224.510,316.466,0.705220
224.520,313.510,0.614166
224.530,313.161,0.212284
224.540,309.675,0.208652
224.550,309.230,0.462016
224.560,309.497,0.863056
224.570,308.422,0.880049
224.580,308.357,0.876825
224.590,306.683,0.850139
224.600,303.620,0.851302
224.610,300.728,0.884070
224.620,299.348,0.868613
224.630,298.917,0.917422
224.640,300.848,0.911804
224.650,302.062,0.841837
224.660,303.447,0.815125
224.670,302.813,0.837468
224.680,302.047,0.766216
224.690,299.680,0.832857
224.700,295.306,0.824762
224.710,290.801,0.760842
224.720,282.825,0.613843
224.730,274.912,0.777413
224.740,270.394,0.854721
224.750,267.858,0.860534
224.760,266.435,0.814145
224.770,264.205,0.760377
224.780,263.103,0.792527
224.790,132.277,0.649375
224.800,268.512,0.618054
224.810,273.180,0.713953
224.820,277.023,0.617330
224.830,278.547,0.491278
224.840,279.347,0.504390
224.850,279.426,0.516815
224.860,277.434,0.475196
224.870,273.046,0.479460
224.880,269.639,0.658448
224.890,267.731,0.561592
224.900,267.167,0.348009
224.910,293.035,0.451485
224.920,292.571,0.247980
224.930,400.789,0.265293
224.940,273.465,0.295255
224.950,287.999,0.431280
224.960,287.840,0.384511
224.970,288.752,0.347625
224.980,295.715,0.487315
224.990,300.453,0.558814
225.000,301.368,0.377544
225.010,303.396,0.424671
225.020,306.657,0.354786
225.030,305.862,0.207820
225.040,334.720,0.214118
225.050,55.865,0.190796
225.060,329.340,0.211868
225.070,328.741,0.585324
225.080,328.554,0.485642
225.090,329.896,0.646223
225.100,329.662,0.479796
225.110,332.183,0.493810
225.120,328.082,0.431253
