time,frequency,confidence
225.130,299.244,0.450034
225.140,299.688,0.522029
225.150,297.391,0.568893
225.160,294.926,0.660993
225.170,296.270,0.539883
225.180,297.400,0.578196
225.190,296.920,0.531491
225.200,296.460,0.448940
225.210,270.173,0.153404
225.220,267.628,0.246146
225.230,222.695,0.239559
225.240,302.250,0.261150
225.250,296.634,0.427303
225.260,294.714,0.391489
225.270,290.388,0.621474
225.280,290.636,0.612841
225.290,293.206,0.597993
225.300,298.157,0.647916
225.310,298.981,0.566697
225.320,297.988,0.307857
225.330,333.270,0.418777
225.340,334.906,0.727521
225.350,336.905,0.595823
225.360,335.418,0.491072
225.370,333.229,0.523669
225.380,332.897,0.561270
225.390,333.246,0.448460
225.400,336.098,0.248945
225.410,56.451,0.277692
225.420,269.063,0.373728
225.430,270.100,0.403263
225.440,271.570,0.844296
225.450,271.114,0.882638
225.460,267.746,0.797186
225.470,263.025,0.589670
225.480,250.822,0.324291
225.490,666.839,0.287713
225.500,665.433,0.091042
225.510,1324.654,0.046229
225.520,553.285,0.123508
225.530,1102.772,0.073538
225.540,1086.654,0.033478
225.550,1074.828,0.047962
225.560,348.526,0.079326
225.570,350.041,0.170026
225.580,388.822,0.177255
225.590,397.659,0.172465
225.600,394.472,0.167695
225.610,322.635,0.479433
225.620,325.809,0.567661
225.630,326.830,0.420731
225.640,332.564,0.495770
225.650,338.804,0.389629
225.660,353.807,0.257517
225.670,393.969,0.227939
225.680,272.841,0.336050
225.690,274.919,0.355456
225.700,281.400,0.252058
225.710,330.494,0.515720
225.720,333.546,0.681643
225.730,332.997,0.685351
225.740,329.144,0.600784
225.750,323.141,0.751264
225.760,324.183,0.858435
225.770,322.736,0.811670
225.780,320.490,0.576747
225.790,312.375,0.672113
225.800,309.281,0.949167
225.810,308.980,0.959773
225.820,309.895,0.934969
225.830,310.990,0.930109
225.840,311.739,0.936841
225.850,312.125,0.940744
225.860,312.375,0.942455
225.870,312.388,0.938994
225.880,312.206,0.942761
225.890,312.698,0.938348
225.900,312.913,0.943569
225.910,312.141,0.939712
225.920,310.065,0.938398
225.930,307.389,0.940250
225.940,305.159,0.931283
225.950,304.349,0.903302
225.960,305.331,0.952605
225.970,306.582,0.953323
225.980,306.846,0.943811
225.990,305.940,0.823665
226.000,303.130,0.605451
226.010,299.771,0.362209
226.020,257.987,0.372919
226.030,250.624,0.629229
226.040,249.031,0.579880
226.050,249.471,0.525493
226.060,249.341,0.356675
226.070,246.695,0.143217
226.080,296.819,0.088937
226.090,269.416,0.278477
226.100,301.002,0.293892
226.110,289.661,0.452715
226.120,294.068,0.544588
226.130,294.696,0.622844
226.140,293.630,0.669555
226.150,292.007,0.680284
226.160,291.725,0.720040
226.170,291.632,0.805850
226.180,291.793,0.873539
226.190,290.493,0.694717
226.200,275.922,0.537282
226.210,268.206,0.732290
226.220,263.700,0.632189
226.230,253.221,0.745785
226.240,250.305,0.726724
226.250,249.301,0.525048
226.260,248.830,0.413263
226.270,252.650,0.623959
226.280,252.731,0.679544
226.290,253.739,0.593339
226.300,255.414,0.371841
226.310,231.328,0.318328
226.320,229.572,0.595173
226.330,232.657,0.257824
226.340,249.726,0.505126
226.350,249.421,0.614705
226.360,255.491,0.601827
226.370,251.240,0.586857
226.380,250.069,0.690204
226.390,49.481,0.318663
226.400,250.784,0.551052
226.410,251.917,0.161693
226.420,252.736,0.263356
226.430,300.173,0.201699
226.440,297.548,0.405011
226.450,250.584,0.225007
226.460,246.265,0.256057
226.470,221.561,0.262767
226.480,236.860,0.401136
226.490,230.835,0.547970
226.500,227.687,0.807310
226.510,226.155,0.773763
226.520,224.702,0.396067
226.530,149.613,0.461651
226.540,150.211,0.309365
226.550,886.597,0.227041
226.560,220.874,0.251578
226.570,220.452,0.400389
226.580,73.710,0.234150
226.590,794.800,0.105055
226.600,98.937,0.087304
226.610,353.718,0.116039
226.620,244.576,0.121267
226.630,129.848,0.309290
226.640,130.870,0.546145
226.650,262.425,0.437577
226.660,261.731,0.487655
226.670,262.692,0.326579
226.680,267.735,0.606460
226.690,265.901,0.503576
226.700,263.216,0.539578
226.710,258.559,0.320230
226.720,453.743,0.161122
226.730,453.912,0.045688
226.740,55.648,0.113535
226.750,54.760,0.076031
226.760,329.858,0.155292
226.770,268.313,0.173755
226.780,266.651,0.333782
226.790,363.456,0.087805
226.800,265.918,0.170347
226.810,132.337,0.181529
226.820,132.494,0.255593
226.830,133.086,0.243962
226.840,55.065,0.199319
226.850,398.842,0.214817
226.860,400.951,0.177153
226.870,324.231,0.261933
226.880,330.429,0.230968
226.890,357.260,0.068574
226.900,354.466,0.271573
226.910,299.999,0.171903
226.920,393.946,0.495712
226.930,130.277,0.218780
226.940,249.693,0.336731
226.950,251.478,0.509086
226.960,252.965,0.632149
226.970,254.028,0.544775
226.980,254.379,0.379680
226.990,404.174,0.245409
227.000,401.455,0.602068
227.010,402.074,0.755048
227.020,402.873,0.732599
227.030,402.109,0.796981
227.040,403.144,0.740660
227.050,402.594,0.746586
227.060,401.767,0.419225
227.070,400.869,0.409291
227.080,400.827,0.436804
227.090,299.538,0.223504
227.100,295.726,0.658744
227.110,296.996,0.881360
227.120,298.964,0.907033
227.130,301.971,0.955580
227.140,303.338,0.960011
227.150,302.641,0.964842
227.160,301.158,0.967643
227.170,300.908,0.964668
227.180,302.350,0.964248
227.190,303.632,0.968357
227.200,305.053,0.979527
227.210,306.175,0.963062
227.220,305.741,0.947414
227.230,303.060,0.832602
227.240,299.197,0.724596
227.250,297.763,0.609170
227.260,274.591,0.445807
227.270,275.594,0.455364
227.280,284.131,0.641692
227.290,286.750,0.766681
227.300,289.683,0.578590
227.310,300.012,0.373992
227.320,330.079,0.339958
227.330,333.875,0.806757
227.340,336.909,0.914859
227.350,339.800,0.862657
227.360,347.368,0.893229
227.370,353.098,0.915043
227.380,359.581,0.874102
227.390,365.166,0.932188
227.400,366.128,0.958494
227.410,364.200,0.936014
227.420,359.963,0.910780
227.430,355.842,0.875833
227.440,356.133,0.752106
227.450,355.586,0.591702
227.460,350.257,0.481598
227.470,325.545,0.024239
227.480,1200.352,0.063209
227.490,402.374,0.021302
227.500,400.414,0.106563
227.510,397.563,0.515187
227.520,398.987,0.366246
227.530,400.041,0.209451
227.540,394.849,0.226484
227.550,344.635,0.525591
227.560,347.392,0.747171
227.570,349.715,0.828789
227.580,350.960,0.900910
227.590,350.014,0.939622
227.600,349.502,0.933324
227.610,349.081,0.862044
227.620,351.331,0.786949
227.630,354.275,0.868326
227.640,355.004,0.952787
227.650,354.305,0.968807
227.660,353.920,0.970342
227.670,353.080,0.958183
227.680,353.115,0.948874
227.690,354.150,0.955216
227.700,354.546,0.949916
227.710,353.194,0.913056
227.720,349.758,0.888529
227.730,346.075,0.778292
227.740,342.573,0.797309
227.750,337.523,0.729532
227.760,331.386,0.747716
227.770,329.043,0.791906
227.780,327.905,0.887662
227.790,325.203,0.813266
227.800,322.738,0.715268
227.810,324.280,0.680394
227.820,330.381,0.854958
227.830,332.139,0.940476
227.840,332.627,0.950501
227.850,332.220,0.956505
227.860,331.624,0.965222
227.870,332.274,0.945554
227.880,333.314,0.949544
227.890,333.637,0.961917
227.900,333.920,0.965476
227.910,334.212,0.965727
227.920,334.331,0.964138
227.930,334.655,0.959024
227.940,334.055,0.942734
227.950,333.667,0.870787
227.960,331.760,0.593129
227.970,329.816,0.102924
227.980,401.268,0.142461
227.990,401.391,0.182035
228.000,401.621,0.196055
228.010,399.620,0.322105
228.020,400.754,0.247975
228.030,397.938,0.385719
228.040,346.705,0.682214
228.050,350.142,0.737252
228.060,353.259,0.750841
228.070,360.122,0.764216
228.080,364.755,0.788846
228.090,365.769,0.868314
228.100,362.105,0.818106
228.110,356.271,0.858937
228.120,349.304,0.864369
228.130,344.218,0.866861
228.140,338.833,0.913469
228.150,336.018,0.934147
228.160,335.991,0.947192
228.170,336.291,0.944490
228.180,336.539,0.945256
228.190,336.521,0.942407
228.200,335.977,0.950470
228.210,334.994,0.950320
228.220,333.562,0.902391
228.230,330.288,0.786997
228.240,323.740,0.709326
228.250,319.879,0.863192
228.260,318.628,0.867328
228.270,318.214,0.874584
228.280,320.344,0.845200
228.290,326.543,0.862681
228.300,332.122,0.863104
228.310,335.948,0.894537
228.320,337.368,0.929857
228.330,336.629,0.919112
228.340,334.818,0.916301
228.350,330.950,0.899446
228.360,326.485,0.817864
228.370,320.366,0.754760
228.380,312.730,0.780173
228.390,306.208,0.799661
228.400,303.443,0.856614
228.410,300.753,0.917700
228.420,299.730,0.915496
228.430,299.326,0.898762
228.440,299.217,0.831887
228.450,300.561,0.750307
228.460,303.189,0.629971
228.470,303.625,0.513382
228.480,303.972,0.627256
228.490,302.998,0.774433
228.500,301.358,0.795393
228.510,301.060,0.860200
228.520,300.742,0.902910
228.530,299.399,0.929321
228.540,299.868,0.926992
228.550,299.861,0.924661
228.560,301.323,0.942520
228.570,302.623,0.906819
228.580,302.792,0.834634
228.590,302.255,0.696998
228.600,300.236,0.665817
228.610,297.761,0.552649
228.620,294.558,0.639511
228.630,291.957,0.619708
228.640,284.004,0.689045
228.650,276.608,0.766532
228.660,270.229,0.826835
228.670,266.277,0.865406
228.680,264.518,0.877315
228.690,263.177,0.852571
228.700,131.506,0.680109
228.710,262.585,0.719184
228.720,262.176,0.645649
228.730,131.327,0.716321
228.740,262.891,0.768807
228.750,264.199,0.711628
228.760,264.922,0.729022
228.770,264.493,0.707619
228.780,263.597,0.739327
228.790,263.151,0.718162
228.800,263.490,0.767533
228.810,265.353,0.671807
228.820,270.029,0.368140
228.830,285.521,0.544299
228.840,287.264,0.699975
228.850,290.159,0.363728
228.860,268.822,0.236234
228.870,401.619,0.439993
228.880,222.953,0.566841
228.890,220.168,0.589844
228.900,219.281,0.589833
228.910,219.495,0.433221
228.920,205.084,0.201218
228.930,457.308,0.422210
228.940,463.911,0.225712
228.950,464.447,0.131620
228.960,531.382,0.163928
228.970,535.926,0.233447
228.980,54.889,0.152580
228.990,55.096,0.567677
229.000,54.820,0.350946
229.010,54.931,0.383656
229.020,273.471,0.165479
229.030,67.280,0.089481
229.040,323.879,0.112175
229.050,327.084,0.283032
229.060,302.678,0.428250
229.070,298.404,0.601275
229.080,294.773,0.638289
229.090,292.820,0.688588
229.100,293.188,0.576081
229.110,298.144,0.439203
229.120,301.599,0.675036
229.130,301.418,0.430350
229.140,335.538,0.406166
229.150,337.425,0.410069
229.160,341.733,0.747989
229.170,341.620,0.788790
229.180,341.035,0.585715
229.190,301.383,0.264458
229.200,286.581,0.454011
229.210,290.887,0.558456
229.220,294.084,0.595622
229.230,297.133,0.559074
229.240,298.430,0.333613
229.250,268.350,0.282843
229.260,132.981,0.638402
229.270,133.194,0.645781
229.280,133.944,0.539276
229.290,133.878,0.263482
229.300,336.829,0.235689
229.310,451.972,0.231690
229.320,335.353,0.397230
229.330,450.023,0.632115
229.340,450.059,0.690957
229.350,449.091,0.440633
229.360,448.881,0.309196
229.370,268.455,0.373376
229.380,334.260,0.261982
229.390,333.481,0.261671
229.400,335.921,0.462859
229.410,336.813,0.460637
229.420,335.953,0.596415
229.430,335.337,0.284231
229.440,332.450,0.120012
229.450,33.494,0.205925
229.460,33.182,0.105563
229.470,1064.608,0.138837
229.480,445.051,0.139450
229.490,342.226,0.131360
229.500,133.321,0.241694
229.510,134.032,0.422014
229.520,134.575,0.530022
229.530,132.699,0.119225
229.540,132.250,0.088793
229.550,131.904,0.099624
229.560,462.578,0.209356
229.570,459.258,0.175373
229.580,532.918,0.647925
229.590,531.662,0.808745
229.600,528.882,0.829865
229.610,526.831,0.724880
229.620,525.301,0.471204
229.630,267.705,0.091089
229.640,269.597,0.161814
229.650,333.876,0.365916
229.660,337.156,0.327125
229.670,337.194,0.331916
229.680,458.567,0.313435
229.690,479.866,0.115543
229.700,936.522,0.042505
229.710,272.105,0.045424
229.720,334.508,0.112825
229.730,329.136,0.112720
229.740,332.881,0.261406
229.750,222.947,0.190317
229.760,222.763,0.690163
229.770,226.674,0.363348
229.780,272.764,0.496605
229.790,279.128,0.466048
229.800,300.050,0.309743
229.810,300.651,0.278611
229.820,303.637,0.351945
229.830,329.058,0.483996
229.840,337.674,0.471963
229.850,350.015,0.455504
229.860,393.068,0.501256
229.870,403.005,0.523502
229.880,415.444,0.487708
229.890,443.261,0.535568
229.900,459.604,0.715093
229.910,464.341,0.579714
229.920,256.938,0.137776
229.930,255.275,0.519503
229.940,255.151,0.654792
229.950,253.921,0.837142
229.960,250.406,0.773801
229.970,250.214,0.764230
229.980,250.151,0.829901
229.990,251.443,0.758280
230.000,251.223,0.685629
230.010,252.979,0.568024
230.020,254.088,0.489411
230.030,251.956,0.212711
230.040,381.720,0.282643
230.050,389.681,0.752680
230.060,392.257,0.692959
230.070,396.683,0.694826
230.080,399.191,0.734789
230.090,400.831,0.690119
230.100,201.945,0.575171
230.110,405.523,0.698730
230.120,404.530,0.658834
230.130,404.850,0.734779
230.140,405.904,0.700503
230.150,406.667,0.780131
230.160,408.013,0.846947
230.170,408.202,0.753677
230.180,407.466,0.580349
230.190,405.068,0.321282
230.200,404.128,0.507619
230.210,401.780,0.293645
230.220,129.871,0.337069
230.230,255.813,0.401007
230.240,253.504,0.631295
230.250,250.984,0.561775
230.260,250.583,0.327957
230.270,258.974,0.179204
230.280,263.611,0.245375
230.290,265.051,0.143068
230.300,402.746,0.341839
230.310,394.198,0.561557
230.320,392.791,0.724637
230.330,390.813,0.805475
230.340,388.739,0.895934
230.350,386.157,0.866118
230.360,381.710,0.766730
230.370,375.730,0.682050
230.380,123.214,0.534937
230.390,366.511,0.664976
230.400,361.327,0.745756
230.410,356.153,0.750941
230.420,353.646,0.632760
230.430,348.918,0.316963
230.440,342.479,0.482533
230.450,341.266,0.744550
230.460,337.814,0.866042
230.470,336.719,0.897059
230.480,336.618,0.920545
230.490,334.833,0.919701
230.500,332.917,0.906427
230.510,330.388,0.907016
230.520,330.110,0.857201
230.530,330.466,0.879705
230.540,332.487,0.869177
230.550,333.215,0.809632
230.560,330.933,0.809167
230.570,330.281,0.855803
230.580,327.362,0.896432
230.590,326.367,0.922552
230.600,326.003,0.921763
230.610,324.339,0.873833
230.620,319.910,0.804391
230.630,308.958,0.669282
230.640,301.319,0.891418
230.650,296.210,0.909166
230.660,293.138,0.926755
230.670,293.159,0.914312
230.680,294.404,0.924892
230.690,298.244,0.919920
230.700,301.006,0.947468
230.710,302.641,0.951523
230.720,304.039,0.960092
230.730,305.684,0.974124
230.740,305.929,0.970619
230.750,304.220,0.971729
230.760,302.746,0.958262
230.770,302.254,0.947255
230.780,302.347,0.909884
230.790,302.249,0.768537
230.800,301.468,0.576206
230.810,303.678,0.107241
230.820,99.913,0.292632
230.830,198.542,0.266918
230.840,298.259,0.254807
230.850,303.419,0.304023
230.860,328.437,0.540247
230.870,333.346,0.229124
230.880,338.260,0.189692
230.890,340.549,0.231218
230.900,336.532,0.288861
230.910,277.883,0.356937
230.920,279.646,0.650885
230.930,287.176,0.633613
230.940,296.109,0.570949
230.950,302.173,0.825625
230.960,304.046,0.889629
230.970,304.597,0.858445
230.980,305.490,0.853975
230.990,304.605,0.637850
231.000,305.897,0.282840
231.010,314.575,0.177383
231.020,328.348,0.123217
231.030,296.951,0.333452
231.040,298.361,0.439966
231.050,298.798,0.501394
231.060,297.574,0.468204
231.070,146.977,0.295704
231.080,298.450,0.477666
231.090,299.699,0.742694
231.100,298.107,0.825096
231.110,299.643,0.790976
231.120,300.987,0.860094
231.130,299.679,0.862447
231.140,298.839,0.856313
231.150,299.001,0.803423
231.160,299.374,0.570900
231.170,147.696,0.459535
231.180,50.565,0.175083
231.190,304.891,0.338919
231.200,302.758,0.580997
231.210,300.431,0.612510
231.220,297.648,0.692937
231.230,300.720,0.837021
231.240,303.276,0.884567
231.250,304.949,0.939526
231.260,306.263,0.878527
231.270,305.580,0.704898
231.280,231.373,0.241750
231.290,235.384,0.527114
231.300,244.946,0.466683
231.310,259.554,0.537363
231.320,274.470,0.328557
231.330,301.521,0.521214
231.340,330.558,0.669820
231.350,335.442,0.853924
231.360,338.914,0.916290
231.370,341.076,0.917325
231.380,340.263,0.869103
231.390,338.167,0.790487
231.400,336.605,0.512521
231.410,336.940,0.399826
231.420,334.996,0.516656
231.430,332.171,0.444206
231.440,328.523,0.334041
231.450,324.711,0.552255
231.460,326.332,0.694212
231.470,327.042,0.721407
231.480,332.254,0.452370
231.490,347.619,0.554183
231.500,352.744,0.820810
231.510,354.479,0.913163
231.520,354.531,0.917434
231.530,354.411,0.914722
231.540,354.789,0.898246
231.550,355.178,0.886642
231.560,355.235,0.911927
231.570,354.919,0.913476
231.580,355.646,0.911053
231.590,356.529,0.918407
231.600,358.319,0.949379
231.610,358.655,0.951327
231.620,360.094,0.934325
231.630,360.215,0.921309
231.640,357.539,0.926144
231.650,353.229,0.910767
231.660,349.973,0.878458
231.670,347.698,0.353166
231.680,404.963,0.147137
231.690,340.396,0.652941
231.700,335.494,0.850308
231.710,334.297,0.880438
231.720,332.501,0.873307
231.730,332.179,0.896435
231.740,332.447,0.928548
231.750,333.118,0.943322
231.760,333.077,0.940332
231.770,334.330,0.947167
231.780,334.655,0.938433
231.790,334.103,0.929870
231.800,332.756,0.911840
231.810,332.177,0.937228
231.820,333.249,0.952439
231.830,334.121,0.965848
231.840,334.155,0.965193
231.850,334.560,0.966150
231.860,334.085,0.965397
231.870,333.335,0.953821
231.880,331.787,0.941644
231.890,328.942,0.851084
231.900,325.848,0.691278
231.910,324.804,0.467319
231.920,310.784,0.342217
231.930,399.544,0.321326
231.940,200.860,0.732719
231.950,200.477,0.696498
231.960,199.639,0.659397
231.970,198.306,0.490174
231.980,196.711,0.284467
231.990,336.388,0.526043
232.000,342.767,0.626098
232.010,349.436,0.513121
232.020,365.953,0.390338
232.030,372.183,0.723485
232.040,377.151,0.841551
232.050,376.983,0.880240
232.060,373.334,0.787739
232.070,367.421,0.776314
232.080,358.525,0.850659
232.090,353.121,0.922043
232.100,348.361,0.908569
232.110,344.321,0.911658
232.120,341.214,0.940437
232.130,339.260,0.948043
232.140,338.103,0.959160
232.150,336.822,0.945988
232.160,335.178,0.957378
232.170,334.802,0.953645
232.180,333.985,0.939802
232.190,331.705,0.893094
232.200,325.632,0.781175
232.210,324.333,0.894410
232.220,325.142,0.901380
232.230,326.839,0.946819
232.240,328.120,0.944476
232.250,330.317,0.938306
232.260,333.157,0.918234
232.270,335.107,0.917738
232.280,334.961,0.928246
232.290,333.846,0.886092
232.300,330.313,0.812641
232.310,325.992,0.811434
232.320,323.544,0.816658
232.330,317.622,0.613793
232.340,309.330,0.830506
232.350,306.165,0.893410
232.360,302.779,0.900273
232.370,300.910,0.863379
232.380,301.127,0.817875
232.390,303.001,0.716644
232.400,303.091,0.521410
232.410,298.362,0.519437
232.420,297.325,0.481341
232.430,297.466,0.653741
232.440,297.168,0.716996
232.450,295.763,0.705080
232.460,294.174,0.674704
232.470,294.447,0.626454
232.480,295.735,0.670884
232.490,295.640,0.870264
232.500,297.319,0.860438
232.510,297.381,0.843935
232.520,299.243,0.752626
232.530,300.348,0.611360
232.540,299.607,0.534729
232.550,335.204,0.505946
232.560,332.564,0.427196
232.570,277.185,0.481404
232.580,265.758,0.528549
232.590,256.526,0.785365
232.600,253.161,0.953254
232.610,253.081,0.960117
232.620,253.759,0.958018
232.630,255.513,0.883060
232.640,260.251,0.870672
232.650,263.452,0.849865
232.660,265.774,0.817193
232.670,268.879,0.805945
232.680,270.713,0.809285
232.690,271.044,0.789628
232.700,270.012,0.642959
232.710,267.481,0.572865
232.720,265.636,0.617682
232.730,265.088,0.663280
232.740,264.066,0.675319
232.750,264.716,0.586105
232.760,265.630,0.456905
232.770,534.945,0.624328
232.780,537.768,0.423478
232.790,542.145,0.443492
232.800,545.411,0.319868
232.810,547.453,0.302937
232.820,549.978,0.403633
232.830,549.428,0.122503
232.840,229.248,0.235862
232.850,243.700,0.279065
232.860,259.142,0.175297
232.870,261.748,0.175529
232.880,303.331,0.275859
232.890,305.558,0.436033
232.900,313.208,0.470312
232.910,323.981,0.385414
232.920,330.357,0.330176
232.930,329.484,0.255872
232.940,326.654,0.247396
232.950,327.130,0.246844
232.960,331.533,0.448136
232.970,331.839,0.588279
232.980,330.659,0.541921
232.990,331.452,0.392742
233.000,298.826,0.460680
233.010,298.098,0.633558
233.020,296.083,0.511428
233.030,296.070,0.390253
233.040,224.594,0.226454
233.050,223.875,0.406682
233.060,223.693,0.436522
233.070,335.929,0.193294
233.080,266.946,0.270958
233.090,447.907,0.254182
233.100,333.763,0.245694
233.110,331.353,0.268552
233.120,303.403,0.390703
233.130,300.989,0.343500
233.140,291.352,0.533926
233.150,291.242,0.661430
233.160,291.486,0.302740
233.170,298.061,0.240386
233.180,298.934,0.288065
233.190,264.299,0.442562
233.200,264.946,0.638100
233.210,265.496,0.775448
233.220,266.079,0.875190
233.230,266.012,0.879183
233.240,267.271,0.873861
233.250,267.207,0.851283
233.260,267.793,0.841488
233.270,267.833,0.778500
233.280,269.428,0.791616
233.290,271.246,0.806379
233.300,272.617,0.888923
233.310,272.340,0.878812
233.320,271.433,0.689824
233.330,270.233,0.506548
233.340,32.574,0.066311
233.350,448.896,0.021398
233.360,886.322,0.026252
233.370,980.231,0.021300
233.380,961.310,0.019811
233.390,548.087,0.025801
233.400,1084.141,0.022501
233.410,1083.658,0.016405
233.420,1064.234,0.025809
233.430,1054.899,0.018134
233.440,348.719,0.070470
233.450,332.676,0.096173
233.460,331.701,0.141827
233.470,303.501,0.302280
233.480,321.907,0.229343
233.490,320.967,0.167495
233.500,322.499,0.255007
233.510,330.045,0.249511
233.520,345.555,0.135751
233.530,294.567,0.215462
233.540,261.798,0.336778
233.550,265.820,0.285251
233.560,311.260,0.406237
233.570,315.894,0.563696
233.580,325.241,0.497412
233.590,337.833,0.630873
233.600,342.440,0.689077
233.610,344.331,0.368214
233.620,322.231,0.414298
233.630,310.665,0.492139
233.640,314.926,0.796054
233.650,313.988,0.793887
233.660,309.531,0.633101
233.670,301.949,0.644672
233.680,297.181,0.824567
233.690,297.528,0.896087
233.700,299.535,0.907620
233.710,302.073,0.901712
233.720,304.885,0.921878
233.730,307.058,0.909523
233.740,307.495,0.924189
233.750,309.044,0.913919
233.760,312.212,0.884072
233.770,314.516,0.887151
233.780,315.103,0.876041
233.790,312.170,0.794701
233.800,307.192,0.807080
233.810,302.004,0.841785
233.820,296.157,0.908851
233.830,295.550,0.940710
233.840,297.363,0.941536
233.850,298.832,0.948147
233.860,298.666,0.911045
233.870,297.239,0.779013
233.880,293.747,0.234071
233.890,252.728,0.552615
233.900,251.030,0.809603
233.910,249.143,0.837301
233.920,248.051,0.831821
233.930,248.650,0.754939
233.940,250.151,0.646352
233.950,251.569,0.330173
233.960,253.714,0.514398
233.970,286.922,0.469502
233.980,285.493,0.586344
233.990,286.454,0.770857
234.000,287.770,0.890166
234.010,288.693,0.910735
234.020,291.045,0.883617
234.030,293.081,0.828394
234.040,293.669,0.733970
234.050,295.447,0.356075
234.060,274.568,0.718148
234.070,273.080,0.761929
234.080,270.218,0.745007
234.090,265.710,0.749489
234.100,261.814,0.810889
234.110,259.651,0.662669
234.120,253.592,0.651453
234.130,248.451,0.505053
234.140,243.974,0.270975
234.150,240.051,0.576884
234.160,240.896,0.601826
234.170,238.878,0.645379
234.180,236.877,0.733650
234.190,235.390,0.760842
234.200,233.338,0.672495
234.210,230.508,0.634882
234.220,233.677,0.653810
234.230,236.697,0.449776
234.240,226.958,0.226101
234.250,255.500,0.490307
234.260,250.097,0.588562
234.270,250.421,0.643789
234.280,248.506,0.475679
234.290,251.676,0.668854
234.300,250.210,0.518200
234.310,252.391,0.630896
234.320,250.738,0.643568
234.330,247.578,0.588399
234.340,242.617,0.515142
234.350,241.248,0.580803
234.360,234.637,0.623607
234.370,231.299,0.750800
234.380,229.146,0.762632
234.390,229.172,0.665288
234.400,227.143,0.447515
234.410,223.803,0.489980
234.420,223.880,0.315050
234.430,225.011,0.539030
234.440,225.427,0.644243
234.450,227.543,0.356453
234.460,227.803,0.304065
234.470,300.181,0.542049
234.480,299.250,0.567591
234.490,226.464,0.282730
234.500,224.460,0.479988
234.510,224.026,0.667846
234.520,223.291,0.706959
234.530,223.036,0.748473
234.540,223.475,0.671856
234.550,224.060,0.621039
234.560,221.268,0.481584
234.570,220.451,0.244470
234.580,884.781,0.139721
234.590,885.564,0.245355
234.600,224.883,0.334529
234.610,226.817,0.491797
234.620,226.124,0.758529
234.630,225.454,0.803912
234.640,225.794,0.843359
234.650,226.085,0.813943
234.660,225.066,0.799822
234.670,224.532,0.792785
234.680,223.349,0.816021
234.690,222.772,0.737209
234.700,448.366,0.367793
234.710,214.518,0.299948
234.720,217.386,0.547135
234.730,209.550,0.437882
234.740,203.269,0.493628
234.750,200.576,0.634953
234.760,200.563,0.754763
234.770,199.218,0.838811
234.780,199.545,0.808768
234.790,199.082,0.765295
234.800,200.593,0.717789
234.810,201.587,0.789744
234.820,203.490,0.726872
234.830,207.033,0.685813
234.840,210.773,0.620477
234.850,222.172,0.460740
234.860,236.579,0.289543
234.870,247.934,0.591631
234.880,252.327,0.356154
234.890,268.712,0.623140
234.900,268.042,0.727401
234.910,267.836,0.807825
234.920,264.774,0.626083
234.930,254.697,0.476910
234.940,247.951,0.325950
234.950,249.558,0.337093
234.960,249.691,0.430113
234.970,251.050,0.464084
234.980,250.148,0.607791
234.990,249.641,0.778923
235.000,250.691,0.820817
235.010,251.261,0.863994
235.020,250.896,0.876948
235.030,250.697,0.885432
235.040,251.088,0.858189
235.050,250.571,0.894889
235.060,250.734,0.905362
235.070,251.802,0.907068
235.080,252.741,0.935208
235.090,253.516,0.930419
235.100,254.076,0.917268
235.110,253.454,0.901879
235.120,251.418,0.892467
235.130,250.090,0.914632
