time,frequency,confidence
235.140,250.421,0.914984
235.150,250.737,0.884034
235.160,250.726,0.830158
235.170,250.561,0.833712
235.180,250.259,0.863421
235.190,249.442,0.882132
235.200,248.735,0.885995
235.210,246.773,0.842414
235.220,242.632,0.746473
235.230,235.625,0.573815
235.240,233.998,0.508487
235.250,235.653,0.602616
235.260,232.333,0.516089
235.270,226.867,0.568493
235.280,224.565,0.693672
235.290,222.719,0.706030
235.300,220.318,0.678708
235.310,217.382,0.687591
235.320,215.730,0.630581
235.330,214.235,0.468810
235.340,215.546,0.521008
235.350,219.271,0.210893
235.360,1171.107,0.022403
235.370,43.152,0.040868
235.380,82.917,0.055698
235.390,1974.855,0.028229
235.400,98.198,0.021381
235.410,199.391,0.201397
235.420,198.830,0.624676
235.430,199.990,0.673708
235.440,200.539,0.493095
235.450,132.690,0.429333
235.460,135.778,0.141322
235.470,202.390,0.614804
235.480,201.235,0.790035
235.490,200.948,0.741511
235.500,200.269,0.652210
235.510,200.778,0.632291
235.520,200.839,0.604219
235.530,202.586,0.320590
235.540,100.149,0.055545
235.550,198.172,0.244616
235.560,196.045,0.207604
235.570,585.777,0.191618
235.580,35.908,0.129901
235.590,34.579,0.253958
235.600,46.951,0.141040
235.610,46.760,0.068957
235.620,48.516,0.038619
235.630,165.536,0.400918
235.640,338.162,0.179452
235.650,164.059,0.170586
235.660,194.279,0.226155
235.670,195.250,0.400773
235.680,195.750,0.254425
235.690,1004.123,0.388737
235.700,1005.407,0.447351
235.710,1003.974,0.349259
235.720,993.846,0.277184
235.730,994.772,0.087490
235.740,37.092,0.064041
235.750,32.689,0.249869
235.760,1001.166,0.110856
235.770,996.174,0.105619
235.780,997.754,0.236805
235.790,997.358,0.414225
235.800,999.176,0.362539
235.810,1005.168,0.118969
235.820,1981.420,0.026916
235.830,979.071,0.010405
235.840,983.923,0.008223
235.850,99.805,0.008300
235.860,99.319,0.011714
235.870,1298.265,0.014614
235.880,49.400,0.349815
235.890,50.400,0.127115
235.900,50.161,0.041393
235.910,133.749,0.045425
235.920,49.562,0.060450
235.930,49.795,0.210828
235.940,995.394,0.099775
235.950,994.001,0.543434
235.960,996.097,0.712411
235.970,998.883,0.592366
235.980,999.720,0.558536
235.990,996.788,0.428057
236.000,995.595,0.522621
236.010,992.702,0.473853
236.020,246.995,0.319621
236.030,244.355,0.446884
236.040,994.355,0.320351
236.050,998.872,0.296214
236.060,992.636,0.393306
236.070,1964.247,0.091018
236.080,1217.479,0.117105
236.090,990.080,0.076172
236.100,197.671,0.115929
236.110,251.519,0.180902
236.120,501.095,0.254374
236.130,499.960,0.302825
236.140,498.552,0.262156
236.150,499.128,0.349134
236.160,994.273,0.385054
236.170,990.832,0.276465
236.180,991.080,0.098053
236.190,394.278,0.187175
236.200,140.173,0.044464
236.210,197.064,0.280092
236.220,98.628,0.306664
236.230,99.366,0.562585
236.240,99.569,0.742983
236.250,99.426,0.788746
236.260,99.313,0.715995
236.270,99.469,0.569583
236.280,99.520,0.198095
236.290,142.620,0.075002
236.300,291.695,0.186728
236.310,290.165,0.166578
236.320,1183.857,0.042466
236.330,1024.441,0.010438
236.340,1218.628,0.020966
236.350,1311.229,0.021580
236.360,552.682,0.189300
236.370,553.361,0.047642
236.380,1968.695,0.013688
236.390,1970.300,0.026148
236.400,1968.871,0.025976
236.410,1478.206,0.030276
236.420,1458.755,0.014293
236.430,194.208,0.309170
236.440,331.028,0.360321
236.450,333.649,0.435346
236.460,338.022,0.386657
236.470,336.995,0.388723
236.480,335.431,0.356072
236.490,167.146,0.375355
236.500,400.488,0.377055
236.510,56.381,0.189887
236.520,399.837,0.213823
236.530,196.538,0.285647
236.540,197.645,0.532391
236.550,198.060,0.556298
236.560,400.951,0.479590
236.570,401.526,0.592676
236.580,402.122,0.324073
236.590,133.089,0.255689
236.600,49.082,0.022415
236.610,55.895,0.052438
236.620,398.002,0.047828
236.630,33.180,0.132448
236.640,33.570,0.090065
236.650,34.044,0.039021
236.660,35.910,0.031292
236.670,133.093,0.043984
236.680,132.390,0.069341
236.690,32.415,0.115419
236.700,32.982,0.047462
236.710,35.162,0.014420
236.720,35.074,0.029834
236.730,34.495,0.095135
236.740,33.558,0.030104
236.750,33.332,0.014751
236.760,33.328,0.018493
236.770,33.322,0.008212
236.780,1804.406,0.007493
236.790,138.572,0.013384
236.800,403.046,0.025682
236.810,32.287,0.027132
236.820,32.234,0.208781
236.830,32.373,0.160393
236.840,34.399,0.053894
236.850,35.460,0.055582
236.860,1325.962,0.045390
236.870,1324.816,0.029083
236.880,1974.519,0.011395
236.890,48.111,0.010268
236.900,47.451,0.011324
236.910,55.358,0.035908
236.920,1224.228,0.032857
236.930,1229.010,0.063144
236.940,1171.599,0.061552
236.950,295.162,0.189566
236.960,36.485,0.153309
236.970,36.475,0.147435
236.980,36.412,0.190309
236.990,33.350,0.107386
237.000,32.463,0.029764
237.010,32.271,0.006700
237.020,32.205,0.007842
237.030,1186.985,0.027683
237.040,217.735,0.070853
237.050,47.492,0.030238
237.060,35.054,0.037837
237.070,32.565,0.012894
237.080,42.788,0.008518
237.090,1451.162,0.015771
237.100,32.432,0.095243
237.110,289.696,0.237108
237.120,291.091,0.196003
237.130,292.094,0.038669
237.140,290.557,0.039619
237.150,287.439,0.048924
237.160,56.925,0.009290
237.170,1321.175,0.097783
237.180,1318.327,0.088455
237.190,32.588,0.084191
237.200,32.476,0.136099
237.210,32.865,0.063206
237.220,452.583,0.068704
237.230,451.312,0.071473
237.240,448.695,0.046598
237.250,48.893,0.115277
237.260,48.904,0.025457
237.270,1318.305,0.011006
237.280,580.567,0.319662
237.290,591.613,0.138775
237.300,187.263,0.103316
237.310,35.481,0.063108
237.320,32.332,0.010491
237.330,55.267,0.024924
237.340,33.007,0.031625
237.350,33.675,0.042475
237.360,1875.681,0.069542
237.370,1871.631,0.116019
237.380,32.886,0.016092
237.390,33.091,0.010173
237.400,33.521,0.027562
237.410,33.956,0.226477
237.420,35.251,0.034676
237.430,535.813,0.042830
237.440,538.675,0.048010
237.450,1164.692,0.023948
237.460,809.390,0.012879
237.470,814.592,0.018492
237.480,1310.769,0.005225
237.490,1231.173,0.010045
237.500,1322.718,0.015662
237.510,1340.526,0.021454
237.520,1052.302,0.061488
237.530,591.033,0.067844
237.540,180.312,0.022472
237.550,32.313,0.004440
237.560,33.075,0.012717
237.570,33.441,0.081874
237.580,33.211,0.124381
237.590,33.001,0.016378
237.600,1043.677,0.011674
237.610,1038.734,0.021826
237.620,892.038,0.029913
237.630,670.011,0.043325
237.640,41.826,0.019319
237.650,455.894,0.025231
237.660,282.399,0.047503
237.670,32.442,0.203256
237.680,32.432,0.077878
237.690,1197.066,0.017250
237.700,291.600,0.031034
237.710,664.661,0.023534
237.720,1048.938,0.042813
237.730,1046.136,0.049423
237.740,1790.003,0.036110
237.750,892.634,0.104446
237.760,892.388,0.066285
237.770,580.860,0.118320
237.780,266.396,0.164744
237.790,129.283,0.087750
237.800,32.486,0.028155
237.810,32.523,0.080112
237.820,45.041,0.048804
237.830,44.938,0.063912
237.840,45.091,0.042044
237.850,45.082,0.086547
237.860,1316.631,0.009822
237.870,35.394,0.134158
237.880,36.144,0.040623
237.890,1140.070,0.021298
237.900,254.664,0.040912
237.910,243.355,0.036516
237.920,33.050,0.062509
237.930,32.578,0.041586
237.940,32.460,0.027779
237.950,1970.082,0.008146
237.960,1229.876,0.021837
237.970,32.126,0.005744
237.980,50.726,0.073597
237.990,31.964,0.100120
238.000,54.374,0.048257
238.010,257.026,0.190554
238.020,254.690,0.288579
238.030,253.716,0.094519
238.040,250.727,0.056210
238.050,132.349,0.021170
238.060,131.901,0.026276
238.070,130.060,0.021246
238.080,535.678,0.017924
238.090,1095.782,0.041218
238.100,1107.789,0.021349
238.110,1094.173,0.038469
238.120,253.678,0.025096
238.130,253.580,0.115712
238.140,268.974,0.167657
238.150,269.823,0.016922
238.160,33.472,0.068314
238.170,33.245,0.074006
238.180,49.145,0.020036
238.190,49.360,0.017663
238.200,994.480,0.008663
238.210,32.248,0.012759
238.220,127.594,0.039304
238.230,125.097,0.067431
238.240,125.107,0.087980
238.250,123.640,0.175450
238.260,121.020,0.256856
238.270,275.892,0.052700
238.280,351.279,0.054536
238.290,32.466,0.437189
238.300,32.371,0.090458
238.310,33.938,0.584852
238.320,34.030,0.515012
238.330,32.385,0.009310
238.340,32.324,0.004009
238.350,36.907,0.004561
238.360,43.008,0.011808
238.370,32.897,0.008028
238.380,54.839,0.021868
238.390,1194.612,0.024928
238.400,886.731,0.024006
238.410,51.458,0.038316
238.420,32.372,0.018193
238.430,32.418,0.012290
238.440,32.964,0.018089
238.450,879.169,0.016636
238.460,1454.986,0.005754
238.470,32.193,0.013771
238.480,1751.840,0.026807
238.490,1772.380,0.038683
238.500,37.870,0.058178
238.510,930.843,0.065547
238.520,263.413,0.140419
238.530,38.258,0.063048
238.540,44.613,0.050951
238.550,35.940,0.082528
238.560,35.870,0.051655
238.570,35.983,0.046568
238.580,35.791,0.237238
238.590,36.144,0.064257
238.600,40.601,0.020934
238.610,93.118,0.078823
238.620,262.530,0.403682
238.630,262.932,0.451719
238.640,33.198,0.224631
238.650,263.787,0.392206
238.660,130.367,0.352771
238.670,527.270,0.127675
238.680,32.280,0.012398
238.690,33.476,0.012998
238.700,32.816,0.010876
238.710,32.323,0.154816
238.720,32.624,0.019690
238.730,35.060,0.010709
238.740,34.477,0.109389
238.750,100.646,0.046010
238.760,293.889,0.156444
238.770,32.543,0.028364
238.780,32.126,0.018284
238.790,32.235,0.050516
238.800,43.975,0.077028
238.810,44.518,0.014795
238.820,50.696,0.006113
238.830,33.219,0.018801
238.840,32.889,0.018742
238.850,51.061,0.012881
238.860,50.613,0.025234
238.870,51.364,0.013274
238.880,51.599,0.016377
238.890,32.557,0.022033
238.900,32.311,0.046755
238.910,32.221,0.003074
238.920,1885.164,0.003854
238.930,145.830,0.017905
238.940,33.089,0.119711
238.950,33.535,0.023686
238.960,32.317,0.017714
238.970,59.020,0.024631
238.980,32.032,0.031498
238.990,301.727,0.020816
239.000,32.329,0.012900
239.010,32.078,0.022078
239.020,52.339,0.013138
239.030,1845.965,0.013560
239.040,35.387,0.028394
239.050,46.247,0.025993
239.060,45.842,0.042839
239.070,1967.066,0.016848
239.080,1478.244,0.013666
239.090,32.230,0.014192
239.100,49.174,0.061702
239.110,50.499,0.053154
239.120,141.859,0.057091
239.130,42.941,0.020409
239.140,34.290,0.051265
239.150,54.608,0.016241
239.160,301.522,0.034477
239.170,298.900,0.272157
239.180,298.495,0.498058
239.190,299.830,0.116226
239.200,49.342,0.337435
239.210,303.442,0.231702
239.220,304.600,0.281965
239.230,303.913,0.326087
239.240,302.425,0.304774
239.250,580.984,0.178335
239.260,163.490,0.031653
239.270,32.372,0.035347
239.280,56.928,0.092539
239.290,56.711,0.022417
239.300,32.421,0.085232
239.310,32.868,0.030907
239.320,32.857,0.030015
239.330,32.561,0.008037
239.340,32.341,0.003347
239.350,1196.029,0.011651
239.360,1751.200,0.006453
239.370,1199.873,0.003378
239.380,1176.552,0.010164
239.390,1193.345,0.015938
239.400,1225.058,0.011268
239.410,32.861,0.012345
239.420,50.280,0.032261
239.430,60.253,0.043854
239.440,59.096,0.086318
239.450,57.766,0.160203
239.460,56.608,0.015380
239.470,65.838,0.014764
239.480,1860.109,0.036231
239.490,1183.432,0.021384
239.500,1183.537,0.009179
239.510,41.735,0.138718
239.520,33.125,0.015313
239.530,32.323,0.008110
239.540,348.227,0.048439
239.550,334.242,0.189904
239.560,332.139,0.281858
239.570,332.101,0.167264
239.580,169.972,0.398259
239.590,169.705,0.162016
239.600,166.837,0.075756
239.610,84.274,0.055451
239.620,1028.853,0.035606
239.630,1051.073,0.014734
239.640,287.250,0.046792
239.650,290.476,0.164858
239.660,291.930,0.516849
239.670,292.851,0.263633
239.680,293.266,0.410420
239.690,294.220,0.513002
239.700,297.639,0.443430
239.710,297.844,0.211806
239.720,293.039,0.395540
239.730,147.210,0.210632
239.740,234.576,0.066567
239.750,223.882,0.094736
239.760,311.567,0.014614
239.770,32.976,0.024652
239.780,32.771,0.562386
239.790,32.668,0.656059
239.800,32.437,0.726480
239.810,32.287,0.038651
239.820,1977.183,0.008241
239.830,54.665,0.004685
239.840,1933.965,0.018552
239.850,32.234,0.011176
239.860,51.064,0.131469
239.870,48.043,0.016326
239.880,46.492,0.027177
239.890,38.002,0.021632
239.900,39.238,0.092467
239.910,33.027,0.289347
239.920,33.118,0.426729
239.930,33.008,0.039918
239.940,33.446,0.016518
239.950,1175.966,0.007432
239.960,1224.831,0.095053
239.970,246.174,0.071751
239.980,600.123,0.143613
239.990,598.594,0.134040
240.000,600.860,0.128899
240.010,309.461,0.047016
240.020,1737.005,0.022174
240.030,1184.838,0.058566
240.040,1193.024,0.084216
240.050,1192.142,0.024941
240.060,1010.943,0.023630
240.070,49.294,0.051041
240.080,990.573,0.018947
240.090,48.802,0.038399
240.100,46.232,0.054060
240.110,44.799,0.045434
240.120,993.594,0.023005
240.130,585.894,0.128580
240.140,1119.849,0.039162
240.150,1124.798,0.005923
240.160,32.333,0.010779
240.170,1971.398,0.005586
240.180,99.635,0.018854
240.190,396.735,0.106706
240.200,395.482,0.101366
240.210,397.176,0.044416
240.220,398.864,0.061920
240.230,660.469,0.076242
240.240,268.224,0.052708
240.250,1239.045,0.041577
240.260,1237.566,0.016150
240.270,32.439,0.021568
240.280,32.466,0.030283
240.290,1187.369,0.061772
240.300,85.380,0.219829
240.310,85.252,0.520922
240.320,32.167,0.016576
240.330,31.914,0.020359
240.340,31.913,0.018289
240.350,32.248,0.011503
240.360,56.344,0.008425
240.370,1225.985,0.006598
240.380,1314.705,0.020586
240.390,323.679,0.162452
240.400,325.030,0.163588
240.410,33.098,0.123881
240.420,33.030,0.373126
240.430,32.975,0.087215
240.440,65.665,0.024697
240.450,137.550,0.032339
240.460,32.213,0.001541
240.470,33.055,0.119792
240.480,396.491,0.161755
240.490,99.100,0.123998
240.500,98.057,0.045836
240.510,33.192,0.051591
240.520,49.282,0.040881
240.530,49.248,0.232887
240.540,49.281,0.245354
240.550,44.517,0.070869
240.560,44.545,0.015219
240.570,131.497,0.026976
240.580,132.981,0.293918
240.590,134.624,0.099796
240.600,398.627,0.669990
240.610,397.967,0.607581
240.620,396.643,0.077050
240.630,1173.714,0.020427
240.640,32.999,0.147531
240.650,33.238,0.197299
240.660,33.233,0.218458
240.670,32.991,0.074715
240.680,32.272,0.008948
240.690,57.836,0.024981
240.700,1877.389,0.026185
240.710,1890.248,0.012974
240.720,585.111,0.063653
240.730,587.590,0.109323
240.740,1172.899,0.090636
240.750,145.489,0.052268
240.760,32.437,0.020809
240.770,32.307,0.018643
240.780,32.321,0.002044
240.790,54.917,0.014610
240.800,163.338,0.014739
240.810,1966.092,0.019132
240.820,1315.607,0.056888
240.830,1317.716,0.021049
240.840,449.183,0.009908
240.850,40.066,0.007940
240.860,302.563,0.016098
240.870,42.072,0.180923
240.880,299.437,0.332749
240.890,294.889,0.297111
240.900,32.284,0.023113
240.910,32.758,0.181853
240.920,32.724,0.598883
240.930,32.525,0.302399
240.940,290.497,0.235632
240.950,288.963,0.512618
240.960,287.119,0.745478
240.970,288.186,0.309659
240.980,288.214,0.090662
240.990,146.971,0.036335
241.000,1320.208,0.031523
241.010,145.768,0.014448
241.020,32.373,0.009676
241.030,35.370,0.051719
241.040,290.807,0.124960
241.050,290.797,0.527297
241.060,291.757,0.193399
241.070,1323.857,0.038824
241.080,292.000,0.164597
241.090,289.597,0.099837
241.100,56.945,0.105258
241.110,49.186,0.035087
241.120,294.339,0.071512
241.130,296.306,0.225396
241.140,296.563,0.280355
241.150,296.344,0.216578
241.160,294.138,0.130513
241.170,293.901,0.151612
241.180,36.288,0.076390
241.190,56.768,0.064192
241.200,451.384,0.072756
241.210,292.481,0.161725
241.220,585.554,0.096693
241.230,219.609,0.042197
241.240,32.445,0.171851
241.250,32.438,0.067049
241.260,32.710,0.015284
241.270,881.290,0.012755
241.280,1318.866,0.015427
241.290,1976.158,0.011374
241.300,1975.158,0.010243
241.310,1164.224,0.016520
241.320,1770.814,0.029067
241.330,32.947,0.025385
241.340,32.942,0.026373
241.350,1159.967,0.021682
241.360,32.331,0.017466
241.370,32.121,0.077264
241.380,32.150,0.046227
241.390,32.210,0.104715
241.400,32.067,0.027316
241.410,32.214,0.003278
241.420,1190.743,0.004328
241.430,1217.705,0.003911
241.440,1325.377,0.026269
241.450,1340.363,0.028826
241.460,225.946,0.048016
241.470,589.100,0.074220
241.480,594.490,0.071976
241.490,591.518,0.028367
241.500,934.585,0.046321
241.510,1780.151,0.034369
241.520,1776.960,0.012831
241.530,1767.792,0.003526
241.540,792.684,0.006902
241.550,1323.487,0.017217
241.560,989.616,0.023697
241.570,1331.752,0.057996
241.580,229.671,0.086125
241.590,232.010,0.154537
241.600,229.246,0.020331
241.610,33.002,0.022186
241.620,1970.469,0.006621
241.630,1242.560,0.002947
241.640,1309.200,0.008027
241.650,1317.906,0.025991
241.660,658.295,0.035413
241.670,940.420,0.030683
241.680,447.397,0.029656
241.690,450.422,0.022406
241.700,49.873,0.035006
241.710,578.223,0.310688
241.720,586.435,0.108220
241.730,32.433,0.011410
241.740,32.670,0.021811
241.750,54.589,0.020674
241.760,54.859,0.040150
241.770,1220.847,0.032103
241.780,32.922,0.044729
241.790,885.963,0.021782
241.800,933.210,0.037979
241.810,248.724,0.092934
241.820,254.897,0.036497
241.830,252.506,0.349264
241.840,284.585,0.255563
241.850,32.208,0.106051
241.860,32.213,0.118996
241.870,50.208,0.100095
241.880,49.625,0.056191
241.890,1229.782,0.025289
241.900,50.058,0.366677
241.910,50.371,0.100151
241.920,298.181,0.150203
241.930,298.477,0.152588
241.940,297.481,0.197825
241.950,297.301,0.374926
241.960,301.392,0.308030
241.970,391.624,0.111423
241.980,365.027,0.068246
241.990,1797.893,0.016379
242.000,1403.199,0.014168
242.010,947.847,0.028373
242.020,935.193,0.010531
242.030,1111.727,0.020321
242.040,1085.768,0.013377
242.050,44.386,0.012452
242.060,44.200,0.028777
242.070,1069.781,0.032256
242.080,232.116,0.115778
242.090,32.189,0.136938
242.100,32.636,0.562540
242.110,32.424,0.084428
242.120,48.426,0.019043
242.130,1228.895,0.049071
242.140,1236.523,0.015199
242.150,1231.018,0.013037
242.160,32.228,0.068772
242.170,46.682,0.016673
242.180,33.971,0.005205
242.190,1242.372,0.010402
242.200,269.783,0.041440
242.210,269.051,0.037636
242.220,32.476,0.031203
242.230,32.953,0.183295
242.240,33.415,0.482116
242.250,33.617,0.419946
242.260,33.352,0.024608
242.270,1185.496,0.014598
242.280,32.979,0.028158
242.290,32.973,0.179760
242.300,32.998,0.100355
242.310,38.326,0.022077
242.320,32.550,0.002892
242.330,1791.893,0.007651
242.340,1787.621,0.005317
242.350,1216.675,0.013126
242.360,32.931,0.018896
242.370,33.690,0.135316
242.380,33.637,0.712961
242.390,33.022,0.170151
242.400,33.001,0.064231
242.410,44.113,0.042175
242.420,44.133,0.093707
242.430,44.784,0.232308
242.440,268.882,0.147597
242.450,53.710,0.359902
242.460,53.152,0.657554
242.470,52.578,0.116341
242.480,52.529,0.070851
242.490,48.676,0.084655
242.500,1328.351,0.034964
242.510,48.090,0.061244
242.520,1316.699,0.038653
242.530,1315.143,0.024991
242.540,1087.696,0.022384
242.550,886.566,0.011257
242.560,124.962,0.064446
242.570,125.458,0.027289
242.580,32.220,0.136827
242.590,32.063,0.408437
242.600,32.121,0.288109
242.610,32.392,0.015186
242.620,1968.771,0.015706
242.630,1974.918,0.011639
242.640,32.627,0.043651
242.650,32.319,0.070409
242.660,32.324,0.071246
242.670,63.378,0.087885
242.680,32.311,0.063891
242.690,242.728,0.044738
242.700,880.051,0.015427
242.710,1230.840,0.012640
242.720,32.642,0.031358
242.730,32.813,0.126818
242.740,32.351,0.015414
242.750,35.418,0.007028
242.760,1968.859,0.013850
242.770,995.714,0.028563
242.780,1010.728,0.023516
242.790,1015.240,0.007215
242.800,32.351,0.014413
242.810,980.704,0.035416
242.820,32.855,0.055276
242.830,32.753,0.315561
242.840,33.010,0.499734
242.850,32.080,0.113287
242.860,31.956,0.014277
242.870,32.178,0.003102
242.880,38.567,0.029902
242.890,38.753,0.067753
242.900,32.670,0.008095
242.910,32.516,0.088652
242.920,32.352,0.098409
242.930,115.012,0.006650
242.940,35.156,0.107504
242.950,34.157,0.078760
242.960,33.646,0.316079
242.970,32.815,0.112612
242.980,1728.212,0.018904
242.990,48.760,0.016749
243.000,1892.439,0.010535
243.010,1889.533,0.004064
243.020,43.720,0.008886
243.030,250.951,0.057075
243.040,50.295,0.311535
243.050,50.674,0.579025
243.060,252.680,0.119829
243.070,253.075,0.203970
243.080,36.071,0.374271
243.090,35.918,0.164681
243.100,253.186,0.180704
243.110,50.853,0.482069
243.120,51.134,0.775161
243.130,51.384,0.449043
243.140,36.173,0.371114
243.150,35.879,0.361729
243.160,124.415,0.079243
243.170,123.870,0.280811
243.180,244.047,0.120334
243.190,269.585,0.077533
243.200,217.133,0.034247
243.210,33.351,0.208343
243.220,33.830,0.122195
243.230,33.117,0.012349
243.240,44.340,0.042630
243.250,1222.087,0.008757
243.260,1322.899,0.023145
243.270,1320.849,0.033391
243.280,32.812,0.021645
243.290,32.882,0.013950
243.300,49.705,0.016095
243.310,32.155,0.010873
243.320,32.275,0.034263
243.330,32.247,0.031234
243.340,399.625,0.011831
243.350,398.420,0.049836
243.360,32.279,0.025816
243.370,32.222,0.036086
243.380,33.164,0.025844
243.390,133.580,0.089787
243.400,135.058,0.083776
243.410,399.689,0.019165
243.420,646.387,0.094165
243.430,396.239,0.059334
243.440,588.316,0.117707
243.450,32.532,0.091713
243.460,32.629,0.575968
243.470,32.401,0.237012
243.480,32.339,0.072266
243.490,32.168,0.019364
243.500,1906.260,0.014195
243.510,1882.106,0.023876
243.520,1861.023,0.046780
243.530,1850.790,0.096977
243.540,630.652,0.034067
243.550,968.024,0.087139
243.560,1171.511,0.009499
243.570,1849.750,0.010712
243.580,1893.950,0.008362
243.590,32.629,0.010090
243.600,54.485,0.013962
243.610,51.467,0.006756
243.620,303.227,0.100418
243.630,45.607,0.179870
243.640,297.951,0.224684
243.650,296.267,0.460020
243.660,296.454,0.463463
243.670,49.604,0.326742
243.680,297.177,0.104009
243.690,268.105,0.058734
243.700,173.059,0.005780
243.710,32.190,0.020740
243.720,35.317,0.017673
243.730,35.034,0.025908
243.740,176.189,0.014143
243.750,1228.126,0.003434
243.760,152.463,0.036024
243.770,1244.077,0.032239
243.780,1239.366,0.062493
243.790,50.564,0.037893
243.800,51.199,0.026501
243.810,49.939,0.062273
243.820,995.855,0.033444
243.830,991.874,0.071336
243.840,32.928,0.023510
243.850,32.871,0.010170
243.860,1978.026,0.054357
243.870,1969.517,0.030078
243.880,34.492,0.022627
243.890,1191.891,0.028478
243.900,1216.027,0.029539
243.910,1743.872,0.016770
243.920,242.693,0.067723
243.930,598.051,0.115294
243.940,601.977,0.067565
243.950,1026.456,0.038260
243.960,1012.168,0.025700
243.970,1019.813,0.028480
243.980,38.865,0.029437
243.990,38.232,0.189092
244.000,37.494,0.049779
244.010,36.597,0.039916
244.020,35.684,0.029055
244.030,35.559,0.193844
244.040,36.802,0.052336
244.050,404.447,0.043801
244.060,585.957,0.248021
244.070,1173.067,0.037885
244.080,32.418,0.026541
244.090,32.706,0.124354
244.100,48.662,0.011171
244.110,54.532,0.019934
244.120,98.557,0.012939
244.130,35.346,0.152905
244.140,35.533,0.064675
244.150,36.349,0.010583
244.160,32.860,0.004677
244.170,32.747,0.013412
244.180,32.307,0.034394
244.190,32.398,0.161810
244.200,32.388,0.114919
244.210,45.722,0.112533
244.220,44.627,0.038248
244.230,87.492,0.079330
244.240,1182.644,0.033376
244.250,32.499,0.023366
244.260,1322.658,0.017926
244.270,1321.503,0.029199
244.280,1978.562,0.036624
244.290,1976.828,0.039689
244.300,138.931,0.030762
244.310,983.091,0.054604
244.320,1889.018,0.014875
244.330,32.384,0.013860
244.340,179.175,0.014322
244.350,177.489,0.006196
244.360,32.654,0.006176
244.370,32.843,0.023974
244.380,402.350,0.054442
244.390,400.258,0.541719
244.400,398.156,0.604427
244.410,400.035,0.476789
244.420,400.271,0.361597
244.430,35.872,0.179157
244.440,49.563,0.322953
244.450,49.193,0.729598
244.460,49.380,0.447588
244.470,57.390,0.412284
244.480,56.933,0.618305
244.490,33.303,0.171103
244.500,33.397,0.286638
244.510,34.281,0.054973
244.520,34.396,0.092156
244.530,34.324,0.370197
244.540,35.893,0.047439
244.550,36.919,0.112349
244.560,32.290,0.041737
244.570,33.340,0.036627
244.580,49.556,0.050533
244.590,50.214,0.051183
244.600,50.126,0.044169
244.610,35.270,0.040439
244.620,56.038,0.275445
244.630,56.188,0.605067
244.640,398.272,0.335294
244.650,398.805,0.498821
244.660,1177.754,0.034592
244.670,397.736,0.066873
244.680,224.579,0.052968
244.690,33.480,0.035440
244.700,33.882,0.370827
244.710,33.839,0.131622
244.720,33.476,0.193152
244.730,33.399,0.134522
244.740,33.253,0.094172
244.750,32.996,0.012738
244.760,989.760,0.009463
244.770,334.053,0.026581
244.780,334.706,0.071312
244.790,292.247,0.328045
244.800,290.038,0.233875
244.810,54.519,0.139995
244.820,54.777,0.228212
244.830,298.424,0.269984
244.840,300.594,0.344696
244.850,592.131,0.120542
244.860,306.508,0.185032
244.870,301.750,0.220835
244.880,146.820,0.192611
244.890,57.121,0.331447
244.900,289.569,0.702048
244.910,293.018,0.323152
244.920,300.597,0.155194
244.930,331.940,0.034472
244.940,32.448,0.069873
244.950,32.447,0.047625
244.960,97.484,0.040352
244.970,292.921,0.171960
244.980,290.456,0.492870
244.990,289.788,0.652699
245.000,291.693,0.556504
245.010,291.786,0.322810
245.020,891.115,0.053676
245.030,291.069,0.052192
245.040,294.173,0.043727
245.050,297.644,0.022991
245.060,441.429,0.026927
245.070,298.006,0.058890
245.080,295.902,0.103831
245.090,291.510,0.200468
245.100,289.727,0.152480
245.110,36.309,0.136795
245.120,293.407,0.349231
245.130,446.544,0.367788
245.140,299.773,0.283849
245.150,291.585,0.192070
245.160,587.943,0.065372
245.170,32.226,0.023847
245.180,32.203,0.072042
245.190,36.164,0.143067
245.200,55.454,0.018992
245.210,54.496,0.019955
245.220,1315.770,0.006757
245.230,1322.398,0.007660
245.240,1321.687,0.012649
245.250,1975.246,0.023742
