time,frequency,confidence
245.260,942.565,0.032757
245.270,1968.698,0.024082
245.280,1968.033,0.012356
245.290,1289.416,0.003134
245.300,1832.901,0.017838
245.310,1781.438,0.025862
245.320,1775.373,0.021964
245.330,888.689,0.008630
245.340,1796.026,0.005939
245.350,1790.581,0.005324
245.360,1785.264,0.019431
245.370,1780.753,0.021955
245.380,446.323,0.016483
245.390,1062.472,0.019395
245.400,533.191,0.091473
245.410,588.801,0.055186
245.420,326.747,0.024740
245.430,1782.942,0.063534
245.440,1796.542,0.011139
245.450,1968.273,0.011608
245.460,1976.466,0.023326
245.470,1979.333,0.029798
245.480,1321.677,0.031824
245.490,1337.648,0.058677
245.500,1053.069,0.051778
245.510,37.111,0.043196
245.520,540.324,0.115599
245.530,327.700,0.075056
245.540,1164.451,0.007219
245.550,1970.609,0.019101
245.560,990.875,0.021399
245.570,1972.254,0.040684
245.580,1967.949,0.024664
245.590,660.763,0.048655
245.600,443.273,0.080048
245.610,885.912,0.110459
245.620,887.182,0.138611
245.630,888.056,0.067307
245.640,553.627,0.176341
245.650,579.637,0.223302
245.660,286.247,0.177081
245.670,32.384,0.083061
245.680,32.384,0.058630
245.690,32.242,0.023285
245.700,1181.157,0.015956
245.710,1179.917,0.021739
245.720,33.977,0.084579
245.730,35.353,0.214172
245.740,35.547,0.844425
245.750,35.552,0.800024
245.760,1164.878,0.018718
245.770,394.220,0.095316
245.780,129.654,0.455417
245.790,127.763,0.542430
245.800,125.915,0.595254
245.810,125.197,0.196602
245.820,41.436,0.662725
245.830,41.400,0.240454
245.840,32.502,0.040993
245.850,54.093,0.057634
245.860,120.709,0.139783
245.870,125.115,0.107365
245.880,129.693,0.207087
245.890,129.400,0.039630
245.900,36.012,0.268117
245.910,36.413,0.171458
245.920,50.736,0.118010
245.930,50.479,0.013946
245.940,31.885,0.208738
245.950,31.986,0.095865
245.960,32.148,0.149895
245.970,32.207,0.021124
245.980,41.263,0.063304
245.990,41.353,0.020710
246.000,41.567,0.258144
246.010,241.489,0.081658
246.020,33.737,0.091461
246.030,32.578,0.105304
246.040,46.128,0.179715
246.050,46.569,0.098587
246.060,46.670,0.057491
246.070,46.919,0.095885
246.080,54.372,0.061943
246.090,125.788,0.011886
246.100,123.698,0.328040
246.110,124.350,0.657446
246.120,124.642,0.337049
246.130,32.289,0.011111
246.140,33.062,0.314489
246.150,33.138,0.091305
246.160,32.927,0.329725
246.170,32.762,0.607311
246.180,32.719,0.302207
246.190,32.685,0.079008
246.200,1303.636,0.019520
246.210,1849.731,0.033230
246.220,1837.918,0.018899
246.230,32.375,0.033015
246.240,32.689,0.014008
246.250,32.959,0.042894
246.260,881.228,0.026080
246.270,1322.534,0.033628
246.280,32.306,0.053044
246.290,32.286,0.087594
246.300,48.723,0.069336
246.310,47.858,0.178254
246.320,33.847,0.056917
246.330,34.065,0.045477
246.340,34.073,0.233552
246.350,1858.133,0.019430
246.360,32.971,0.012043
246.370,33.020,0.049549
246.380,33.148,0.092706
246.390,34.265,0.022244
246.400,39.894,0.039795
246.410,32.895,0.012598
246.420,32.938,0.172454
246.430,33.152,0.384283
246.440,33.154,0.152713
246.450,32.707,0.022053
246.460,32.738,0.014392
246.470,1982.918,0.075576
246.480,578.997,0.118731
246.490,32.772,0.058416
246.500,33.307,0.394170
246.510,32.815,0.240954
246.520,48.963,0.082792
246.530,54.245,0.072104
246.540,584.832,0.022368
246.550,295.551,0.191164
246.560,299.903,0.467095
246.570,300.906,0.321947
246.580,303.190,0.252264
246.590,298.633,0.673822
246.600,298.438,0.494973
246.610,75.123,0.519470
246.620,75.195,0.287342
246.630,33.778,0.117772
246.640,166.263,0.203861
246.650,33.599,0.198733
246.660,33.673,0.043380
246.670,34.098,0.212527
246.680,33.961,0.057503
246.690,46.977,0.024005
246.700,1970.968,0.012505
246.710,49.237,0.033287
246.720,49.189,0.033281
246.730,49.426,0.353530
246.740,501.467,0.153993
246.750,500.410,0.139583
246.760,32.400,0.249725
246.770,33.101,0.347223
246.780,34.035,0.018429
246.790,48.606,0.014926
246.800,49.969,0.007051
246.810,33.804,0.081097
246.820,33.103,0.056135
246.830,32.737,0.014690
246.840,976.598,0.029827
246.850,32.232,0.033463
246.860,32.325,0.018552
246.870,243.601,0.032844
246.880,219.120,0.014026
246.890,32.102,0.020580
246.900,32.227,0.011576
246.910,1119.763,0.005060
246.920,1304.719,0.005800
246.930,32.284,0.013361
246.940,32.574,0.027162
246.950,39.306,0.015817
246.960,1855.508,0.006247
246.970,1250.277,0.041747
246.980,50.211,0.256774
246.990,49.938,0.272059
247.000,49.588,0.134720
247.010,48.750,0.025246
247.020,49.918,0.038144
247.030,50.384,0.583764
247.040,50.312,0.662030
247.050,50.259,0.586483
247.060,49.807,0.132531
247.070,301.256,0.225065
247.080,33.745,0.207401
247.090,295.218,0.049922
247.100,291.827,0.051049
247.110,297.933,0.154814
247.120,236.555,0.090729
247.130,179.649,0.040151
247.140,32.340,0.036683
247.150,33.482,0.215570
247.160,32.275,0.090876
247.170,32.452,0.007936
247.180,32.827,0.007573
247.190,32.636,0.040466
247.200,32.858,0.223588
247.210,32.724,0.230576
247.220,32.473,0.032782
247.230,32.191,0.025328
247.240,32.245,0.021372
247.250,32.680,0.015956
247.260,32.536,0.040400
247.270,32.130,0.106409
247.280,32.303,0.035214
247.290,32.121,0.042424
247.300,32.097,0.081890
247.310,133.437,0.019723
247.320,134.576,0.096023
247.330,134.603,0.057688
247.340,200.959,0.084771
247.350,200.526,0.134801
247.360,402.632,0.191839
247.370,401.595,0.040510
247.380,401.575,0.040467
247.390,162.971,0.006731
247.400,33.063,0.048140
247.410,166.111,0.081134
247.420,167.793,0.193103
247.430,170.711,0.259103
247.440,171.270,0.521334
247.450,171.104,0.475800
247.460,169.122,0.409554
247.470,167.881,0.566122
247.480,166.603,0.472675
247.490,166.676,0.125344
247.500,325.159,0.159828
247.510,318.757,0.054513
247.520,623.111,0.043021
247.530,32.314,0.071861
247.540,32.606,0.048581
247.550,35.232,0.170213
247.560,1107.655,0.012727
247.570,305.596,0.110220
247.580,299.022,0.176363
247.590,297.930,0.650230
247.600,298.643,0.415700
247.610,298.334,0.085828
247.620,397.273,0.102529
247.630,306.257,0.067550
247.640,32.513,0.102489
247.650,33.386,0.279063
247.660,33.650,0.554604
247.670,33.536,0.241279
247.680,32.299,0.007437
247.690,98.898,0.004676
247.700,99.142,0.009110
247.710,981.527,0.059167
247.720,1897.601,0.022291
247.730,51.431,0.008882
247.740,591.096,0.015242
247.750,1184.304,0.035704
247.760,33.297,0.061586
247.770,33.287,0.530934
247.780,32.904,0.062332
247.790,123.285,0.009032
247.800,123.836,0.040567
247.810,124.269,0.036407
247.820,1122.351,0.029784
247.830,252.057,0.162259
247.840,249.696,0.440027
247.850,245.684,0.288117
247.860,266.568,0.161986
247.870,1181.691,0.071964
247.880,32.634,0.053538
247.890,32.382,0.048001
247.900,35.556,0.018822
247.910,49.743,0.021985
247.920,1207.662,0.034983
247.930,1213.471,0.032901
247.940,1215.228,0.052684
247.950,1200.737,0.045076
247.960,1184.651,0.057017
247.970,1188.755,0.081787
247.980,1199.180,0.088187
247.990,1224.235,0.083439
248.000,1226.635,0.055681
248.010,1234.060,0.030428
248.020,1175.293,0.018709
248.030,1795.443,0.015406
248.040,1905.177,0.008612
248.050,1782.144,0.014192
248.060,99.425,0.139863
248.070,99.506,0.302798
248.080,99.867,0.156226
248.090,99.753,0.091659
248.100,590.083,0.095720
248.110,361.998,0.030050
248.120,170.199,0.067218
248.130,32.263,0.075156
248.140,47.608,0.311788
248.150,47.898,0.374995
248.160,47.540,0.039752
248.170,32.851,0.562112
248.180,32.777,0.405464
248.190,32.871,0.035753
248.200,44.207,0.036672
248.210,32.314,0.056432
248.220,32.159,0.017868
248.230,32.193,0.003470
248.240,1196.740,0.004468
248.250,1233.343,0.019049
248.260,310.932,0.014039
248.270,32.307,0.067698
248.280,33.463,0.390233
248.290,32.891,0.083284
248.300,32.817,0.013875
248.310,401.621,0.009110
248.320,398.030,0.078729
248.330,398.616,0.537757
248.340,32.767,0.260226
248.350,395.492,0.098276
248.360,33.229,0.178167
248.370,389.311,0.427106
248.380,394.901,0.382547
248.390,393.751,0.371870
248.400,396.715,0.253998
248.410,398.721,0.192560
248.420,401.936,0.217380
248.430,403.498,0.113512
248.440,399.143,0.083428
248.450,32.927,0.062868
248.460,32.821,0.302302
248.470,33.082,0.140301
248.480,268.348,0.124797
248.490,134.972,0.273195
248.500,79.061,0.224557
248.510,78.833,0.106944
248.520,33.044,0.057180
248.530,33.125,0.068970
248.540,48.756,0.035451
248.550,54.301,0.069846
248.560,33.855,0.045077
248.570,40.858,0.027279
248.580,49.577,0.040653
248.590,98.782,0.089289
248.600,97.977,0.094937
248.610,36.173,0.023160
248.620,41.689,0.016633
248.630,41.375,0.051222
248.640,33.478,0.036745
248.650,33.381,0.055956
248.660,33.470,0.006635
248.670,33.728,0.013154
248.680,34.263,0.045473
248.690,328.028,0.102316
248.700,329.456,0.086014
248.710,48.811,0.101742
248.720,323.553,0.100643
248.730,308.885,0.227444
248.740,302.005,0.263921
248.750,300.371,0.697153
248.760,297.211,0.613671
248.770,294.595,0.417512
248.780,293.649,0.396207
248.790,291.865,0.384416
248.800,291.349,0.204686
248.810,291.951,0.373614
248.820,289.723,0.303912
248.830,287.524,0.643818
248.840,290.218,0.194689
248.850,291.699,0.082342
248.860,586.580,0.070345
248.870,578.862,0.025536
248.880,288.445,0.029927
248.890,145.463,0.048547
248.900,290.470,0.138530
248.910,290.428,0.403508
248.920,291.474,0.518627
248.930,292.759,0.227607
248.940,292.432,0.078646
248.950,291.031,0.126232
248.960,289.893,0.125472
248.970,284.979,0.201911
248.980,277.652,0.128711
248.990,277.000,0.065657
249.000,134.455,0.023968
249.010,887.851,0.038608
249.020,886.584,0.022051
249.030,294.564,0.109799
249.040,36.071,0.172927
249.050,35.978,0.085871
249.060,1325.588,0.029722
249.070,1328.137,0.048451
249.080,292.641,0.146511
249.090,588.704,0.181531
249.100,195.904,0.143384
249.110,32.946,0.091848
249.120,37.780,0.333037
249.130,38.148,0.160263
249.140,44.493,0.025092
249.150,32.904,0.012935
249.160,1766.694,0.009396
249.170,1769.177,0.025047
249.180,880.483,0.047155
249.190,882.281,0.037099
249.200,882.314,0.042546
249.210,884.343,0.038038
249.220,32.321,0.014189
249.230,32.635,0.089533
249.240,55.380,0.114106
249.250,55.181,0.053218
249.260,32.893,0.022930
249.270,37.420,0.117778
249.280,35.583,0.033016
249.290,32.710,0.009717
249.300,1974.584,0.007518
249.310,452.623,0.037443
249.320,453.909,0.037612
249.330,453.959,0.054109
249.340,448.875,0.119482
249.350,444.712,0.056831
249.360,1764.132,0.029759
249.370,1763.400,0.041232
249.380,1155.783,0.012279
249.390,1735.766,0.010872
249.400,1333.859,0.013252
249.410,1848.173,0.031974
249.420,452.407,0.026014
249.430,450.808,0.050159
249.440,450.396,0.112461
249.450,453.430,0.167256
249.460,222.631,0.194606
249.470,224.121,0.019470
249.480,32.894,0.023996
249.490,32.617,0.027562
249.500,32.445,0.003085
249.510,1318.819,0.006398
249.520,1321.620,0.101207
249.530,1329.118,0.094194
249.540,885.306,0.040128
249.550,222.597,0.060682
249.560,221.721,0.113041
249.570,220.527,0.137130
249.580,577.998,0.211541
249.590,283.357,0.194900
249.600,32.603,0.068521
249.610,32.384,0.154791
249.620,32.142,0.032553
249.630,44.412,0.011203
249.640,44.854,0.029536
249.650,32.971,0.005629
249.660,1877.965,0.005359
249.670,32.308,0.014363
249.680,32.261,0.014858
249.690,38.746,0.051092
249.700,1875.308,0.035311
249.710,32.222,0.071749
249.720,35.374,0.077354
249.730,32.369,0.020593
249.740,42.012,0.063454
249.750,1962.894,0.008111
249.760,1891.609,0.010985
249.770,34.583,0.006634
249.780,1169.552,0.009502
249.790,33.139,0.055069
249.800,33.731,0.045674
249.810,988.776,0.022309
249.820,297.590,0.217573
249.830,299.629,0.156756
249.840,303.185,0.082627
249.850,1791.961,0.035359
249.860,32.181,0.027346
249.870,46.255,0.022390
249.880,1636.086,0.048001
249.890,1332.655,0.045419
249.900,1083.294,0.046365
249.910,268.979,0.055045
249.920,75.579,0.031393
249.930,76.266,0.190084
249.940,899.183,0.030783
249.950,442.440,0.274845
249.960,43.016,0.025962
249.970,35.418,0.055635
249.980,32.628,0.037811
249.990,54.189,0.013656
250.000,121.648,0.011960
250.010,1106.712,0.013444
250.020,33.759,0.102809
250.030,33.071,0.178138
250.040,32.392,0.194163
250.050,32.303,0.020396
250.060,32.177,0.008003
250.070,217.973,0.040744
250.080,217.693,0.073552
250.090,283.764,0.034017
250.100,32.449,0.154419
250.110,32.655,0.164464
250.120,33.388,0.083181
250.130,33.170,0.016671
250.140,33.006,0.014524
250.150,33.994,0.037719
250.160,35.340,0.009246
250.170,32.104,0.043563
250.180,32.058,0.087389
250.190,37.505,0.017030
250.200,75.903,0.047877
250.210,1337.601,0.024051
250.220,1854.386,0.026798
250.230,44.935,0.020189
250.240,44.336,0.014597
250.250,1850.248,0.030971
250.260,34.082,0.238797
250.270,33.708,0.132120
250.280,33.271,0.013326
250.290,33.202,0.083955
250.300,33.186,0.014716
250.310,33.389,0.303306
250.320,291.426,0.140118
250.330,114.248,0.008518
250.340,35.221,0.050219
250.350,51.652,0.033352
250.360,54.025,0.162709
250.370,54.325,0.055368
250.380,533.583,0.042006
250.390,532.820,0.183972
250.400,529.907,0.603694
250.410,529.174,0.411225
250.420,530.174,0.553993
250.430,529.962,0.641640
250.440,528.669,0.127871
250.450,38.321,0.016630
250.460,32.356,0.018701
250.470,32.417,0.022521
250.480,32.587,0.016202
250.490,32.564,0.010608
250.500,32.526,0.049173
250.510,32.394,0.187126
250.520,32.512,0.031414
250.530,124.256,0.011105
250.540,396.629,0.023716
250.550,41.330,0.162634
250.560,1163.538,0.020071
250.570,290.343,0.341880
250.580,146.975,0.262551
250.590,32.594,0.390738
250.600,32.349,0.182429
250.610,49.912,0.316010
250.620,50.365,0.129694
250.630,248.666,0.168746
250.640,250.451,0.814536
250.650,251.764,0.892172
250.660,252.262,0.890394
250.670,252.493,0.916602
250.680,254.022,0.901179
250.690,253.981,0.672240
250.700,252.948,0.474671
250.710,250.708,0.480831
250.720,250.935,0.539399
250.730,254.812,0.665364
250.740,252.994,0.889894
250.750,252.343,0.887200
250.760,252.190,0.867772
250.770,251.592,0.878181
250.780,251.946,0.868122
250.790,252.840,0.912941
250.800,251.893,0.902852
250.810,251.789,0.870972
250.820,251.052,0.837244
250.830,249.484,0.685121
250.840,249.196,0.641573
250.850,249.818,0.503860
250.860,252.429,0.193569
250.870,252.322,0.813710
250.880,252.509,0.805252
250.890,249.933,0.751167
250.900,252.973,0.824548
250.910,251.908,0.824733
250.920,252.377,0.839254
250.930,251.885,0.863682
250.940,251.949,0.881260
250.950,252.184,0.888941
250.960,252.675,0.909304
250.970,252.350,0.888266
250.980,252.286,0.899057
250.990,252.196,0.883765
251.000,252.127,0.901124
251.010,252.209,0.890913
251.020,251.623,0.864369
251.030,251.087,0.877538
251.040,250.549,0.896525
251.050,249.805,0.858112
251.060,249.781,0.654709
251.070,246.884,0.310016
251.080,266.393,0.095833
251.090,399.618,0.256901
251.100,334.946,0.263416
251.110,336.972,0.244275
251.120,266.081,0.151559
251.130,301.569,0.248812
251.140,307.281,0.289194
251.150,330.407,0.513263
251.160,337.755,0.572529
251.170,347.002,0.566486
251.180,353.338,0.427199
251.190,357.480,0.163772
251.200,391.562,0.069403
251.210,356.716,0.031201
251.220,1981.753,0.038735
251.230,1984.430,0.095743
251.240,1980.998,0.111350
251.250,995.497,0.117908
251.260,995.780,0.153445
251.270,350.973,0.306614
251.280,373.358,0.404419
251.290,383.962,0.687983
251.300,388.222,0.739910
251.310,391.667,0.794869
251.320,397.044,0.824064
251.330,403.148,0.836363
251.340,407.970,0.882956
251.350,409.484,0.842979
251.360,411.762,0.875220
251.370,415.453,0.859298
251.380,418.588,0.891262
251.390,419.883,0.873204
251.400,420.545,0.879947
251.410,424.839,0.816136
251.420,430.566,0.853375
251.430,435.944,0.887137
251.440,438.660,0.857541
251.450,437.330,0.829036
251.460,432.934,0.824089
251.470,428.663,0.855164
251.480,426.427,0.921011
251.490,424.583,0.893680
251.500,423.734,0.913310
251.510,423.322,0.911789
251.520,423.781,0.898174
251.530,425.765,0.909625
251.540,428.461,0.882263
251.550,432.067,0.911496
251.560,434.896,0.904745
251.570,436.677,0.894015
251.580,436.874,0.692430
251.590,403.922,0.416270
251.600,400.920,0.689024
251.610,399.871,0.783502
251.620,399.881,0.806994
251.630,399.756,0.787040
251.640,399.990,0.699971
251.650,403.345,0.234643
251.660,400.659,0.143723
251.670,397.693,0.433422
251.680,399.286,0.270612
251.690,284.635,0.229002
251.700,427.952,0.232246
251.710,421.607,0.501985
251.720,429.059,0.653920
251.730,432.901,0.668506
251.740,440.801,0.723047
251.750,447.805,0.612435
251.760,459.398,0.784407
251.770,464.273,0.846707
251.780,465.145,0.818027
251.790,460.892,0.828462
251.800,458.013,0.872287
251.810,456.092,0.907379
251.820,453.293,0.881321
251.830,450.541,0.842586
251.840,445.891,0.896318
251.850,445.965,0.912994
251.860,447.941,0.910836
251.870,449.964,0.870396
251.880,449.503,0.849508
251.890,447.279,0.887381
251.900,445.926,0.908677
251.910,444.828,0.879535
251.920,443.785,0.914736
251.930,442.903,0.929720
251.940,442.952,0.921760
251.950,442.167,0.917987
251.960,439.761,0.881543
251.970,436.221,0.907884
251.980,431.235,0.929553
251.990,424.455,0.813870
252.000,415.308,0.871637
252.010,409.327,0.879792
252.020,404.145,0.892790
252.030,399.050,0.914641
252.040,394.050,0.902115
252.050,388.104,0.829371
252.060,380.247,0.677153
252.070,360.407,0.403092
252.080,347.200,0.393491
252.090,401.783,0.110046
252.100,994.011,0.076675
252.110,402.688,0.206815
252.120,798.197,0.124261
252.130,1189.503,0.147239
252.140,1179.999,0.127103
252.150,984.183,0.067523
252.160,332.152,0.208715
252.170,341.824,0.599169
252.180,339.225,0.712698
252.190,339.085,0.889643
252.200,338.473,0.941607
252.210,338.878,0.946283
252.220,339.078,0.950106
252.230,340.018,0.906244
252.240,339.707,0.849624
252.250,338.606,0.806036
252.260,338.226,0.836184
252.270,338.428,0.885774
252.280,338.837,0.907597
252.290,339.545,0.916502
252.300,339.672,0.913117
252.310,339.504,0.888950
252.320,340.246,0.855084
252.330,340.349,0.881570
252.340,338.911,0.884567
252.350,335.799,0.883801
252.360,333.864,0.900802
252.370,332.495,0.885379
252.380,332.114,0.889155
252.390,332.279,0.907012
252.400,332.280,0.921684
252.410,334.507,0.916001
252.420,333.947,0.789214
252.430,333.151,0.643707
252.440,294.581,0.452294
252.450,291.988,0.646527
252.460,293.792,0.599824
252.470,335.839,0.813396
252.480,334.807,0.873291
252.490,334.404,0.934714
252.500,335.025,0.944977
252.510,337.201,0.911427
252.520,341.422,0.893430
252.530,345.297,0.926215
252.540,347.800,0.917101
252.550,348.096,0.924569
252.560,347.300,0.942381
252.570,343.400,0.892798
252.580,335.546,0.896479
252.590,325.783,0.610745
252.600,310.377,0.691049
252.610,304.529,0.908277
252.620,303.224,0.942800
252.630,302.797,0.959951
252.640,301.337,0.961531
252.650,299.286,0.918570
252.660,293.148,0.757611
252.670,286.737,0.803931
252.680,280.823,0.848315
252.690,276.886,0.790416
252.700,269.736,0.673097
252.710,262.474,0.738826
252.720,260.289,0.614349
252.730,276.315,0.379819
252.740,267.197,0.291024
252.750,266.783,0.427103
252.760,265.985,0.619156
252.770,266.390,0.628442
252.780,265.920,0.738794
252.790,266.474,0.527235
252.800,264.667,0.307209
252.810,296.496,0.565111
252.820,291.021,0.741347
252.830,288.561,0.570444
252.840,283.686,0.429089
252.850,272.111,0.617115
252.860,267.631,0.588791
252.870,268.201,0.260133
252.880,275.097,0.176887
252.890,273.007,0.376764
252.900,270.043,0.427955
252.910,134.537,0.112171
252.920,226.275,0.202238
252.930,225.554,0.201444
252.940,225.446,0.199119
252.950,668.753,0.088047
252.960,277.288,0.160165
252.970,333.829,0.198917
252.980,290.291,0.208256
252.990,267.414,0.322439
253.000,267.784,0.377386
253.010,269.219,0.581113
253.020,267.991,0.613077
253.030,264.883,0.168293
253.040,1335.005,0.020891
253.050,42.648,0.025064
253.060,32.679,0.036860
253.070,32.810,0.018175
253.080,54.681,0.018253
253.090,1977.071,0.015374
253.100,535.610,0.054052
253.110,536.090,0.087659
253.120,149.978,0.018142
253.130,35.561,0.054588
253.140,48.533,0.014006
253.150,1322.528,0.006564
253.160,532.651,0.016302
253.170,534.980,0.152839
253.180,267.001,0.359433
253.190,268.150,0.518637
253.200,268.402,0.609832
253.210,268.151,0.433560
253.220,530.825,0.385138
253.230,530.084,0.553558
253.240,526.327,0.620105
253.250,525.989,0.520386
253.260,524.155,0.179398
253.270,448.423,0.056906
253.280,449.546,0.043514
253.290,32.242,0.020145
253.300,107.838,0.020342
253.310,1050.346,0.016690
253.320,668.169,0.046098
253.330,268.144,0.179143
253.340,224.572,0.172437
253.350,332.507,0.172509
253.360,334.242,0.524206
253.370,333.877,0.747334
253.380,335.954,0.815323
253.390,339.977,0.796332
253.400,356.191,0.319064
253.410,360.658,0.403520
253.420,364.519,0.417729
253.430,369.949,0.516707
253.440,370.877,0.459495
253.450,359.635,0.318388
253.460,667.460,0.374033
253.470,668.092,0.335530
253.480,335.303,0.395271
253.490,334.710,0.357533
253.500,669.067,0.423211
253.510,670.724,0.493234
253.520,670.194,0.381091
253.530,669.647,0.249119
253.540,1976.078,0.107002
253.550,662.603,0.174150
253.560,184.100,0.151450
253.570,257.412,0.488240
253.580,265.730,0.589893
253.590,268.829,0.585281
253.600,275.194,0.405394
253.610,278.447,0.509160
253.620,274.639,0.605904
253.630,274.094,0.701689
253.640,275.240,0.836233
253.650,282.015,0.579319
253.660,290.784,0.685075
253.670,297.761,0.822384
253.680,300.580,0.892872
253.690,301.004,0.919495
253.700,300.187,0.889470
253.710,300.253,0.881782
253.720,300.758,0.901480
253.730,298.664,0.862708
253.740,295.850,0.801425
253.750,293.920,0.815439
253.760,294.466,0.838144
253.770,300.234,0.768332
253.780,305.183,0.681972
253.790,307.884,0.535015
253.800,251.663,0.609739
253.810,249.148,0.824079
253.820,251.297,0.864197
253.830,249.793,0.888300
253.840,250.258,0.885482
253.850,250.606,0.902718
253.860,253.634,0.793177
253.870,258.335,0.567778
253.880,269.328,0.399879
253.890,273.492,0.665817
253.900,275.316,0.798027
253.910,275.373,0.794307
253.920,270.918,0.825917
253.930,264.928,0.837925
253.940,264.215,0.865226
253.950,264.833,0.812398
253.960,268.242,0.812883
253.970,269.808,0.868163
253.980,269.610,0.846887
253.990,268.437,0.866759
254.000,267.483,0.862898
254.010,265.959,0.834753
254.020,264.864,0.713282
254.030,265.631,0.594723
254.040,266.079,0.461397
254.050,661.447,0.167241
254.060,214.864,0.018235
254.070,1454.555,0.020821
254.080,1455.706,0.029549
254.090,989.953,0.013333
254.100,964.480,0.019697
254.110,241.781,0.032154
254.120,273.139,0.408938
254.130,279.104,0.537250
254.140,276.262,0.708559
254.150,274.536,0.848254
254.160,273.554,0.838723
254.170,271.284,0.676260
254.180,267.219,0.570312
254.190,259.772,0.461793
254.200,256.725,0.646582
254.210,257.534,0.607066
254.220,259.758,0.747974
254.230,261.747,0.797739
254.240,263.381,0.855891
254.250,263.270,0.862974
254.260,263.973,0.809810
254.270,264.528,0.734054
254.280,264.325,0.468025
254.290,266.892,0.302191
254.300,266.650,0.300885
254.310,263.752,0.238682
254.320,333.737,0.506121
254.330,330.674,0.499185
254.340,331.915,0.482908
254.350,331.754,0.520916
254.360,328.938,0.682085
254.370,324.637,0.613117
254.380,315.737,0.521434
254.390,312.782,0.820281
254.400,311.059,0.865260
254.410,310.050,0.901697
254.420,307.085,0.903146
254.430,305.112,0.893413
254.440,301.894,0.918139
254.450,299.950,0.902862
254.460,299.872,0.903498
254.470,300.204,0.916962
254.480,300.636,0.930744
254.490,302.484,0.940585
254.500,304.205,0.939669
254.510,305.155,0.944691
254.520,305.451,0.870187
254.530,305.784,0.810297
254.540,306.270,0.780149
254.550,305.986,0.769789
254.560,304.746,0.717023
254.570,304.218,0.579152
254.580,304.567,0.444332
254.590,254.527,0.254018
254.600,255.205,0.456966
254.610,252.521,0.434308
254.620,254.243,0.381805
254.630,251.803,0.221617
254.640,248.159,0.137987
254.650,991.738,0.125520
254.660,1173.131,0.061107
254.670,33.004,0.031469
254.680,296.764,0.108472
254.690,251.187,0.358485
254.700,297.858,0.334811
254.710,299.433,0.248030
254.720,297.915,0.409806
254.730,299.304,0.349061
254.740,248.922,0.437304
254.750,300.645,0.496326
254.760,299.119,0.413986
254.770,299.620,0.351445
254.780,275.817,0.284614
254.790,1168.360,0.035435
254.800,52.345,0.114555
254.810,36.820,0.172798
254.820,36.967,0.164183
254.830,32.858,0.122363
254.840,295.726,0.197210
254.850,296.273,0.165115
254.860,49.794,0.311832
254.870,49.499,0.306768
254.880,245.677,0.281968
254.890,300.449,0.419410
254.900,248.986,0.433290
254.910,300.822,0.619680
254.920,301.077,0.540976
254.930,300.934,0.666933
254.940,300.904,0.617331
254.950,300.109,0.672524
254.960,300.157,0.704845
254.970,299.644,0.408964
254.980,297.548,0.369959
254.990,1188.757,0.245750
255.000,1190.457,0.173815
255.010,594.631,0.081664
255.020,599.523,0.053027
255.030,134.835,0.052299
255.040,407.442,0.041635
255.050,408.352,0.185551
255.060,400.590,0.270718
255.070,401.836,0.459776
255.080,401.862,0.747238
255.090,398.783,0.549236
255.100,399.425,0.333021
255.110,394.366,0.476674
255.120,401.107,0.482023
255.130,413.282,0.335970
255.140,409.897,0.399883
255.150,203.368,0.263749
255.160,414.440,0.350351
255.170,430.594,0.188948
255.180,203.398,0.203712
255.190,201.183,0.579868
255.200,202.065,0.565351
255.210,202.842,0.648922
255.220,201.799,0.560743
255.230,593.252,0.194395
255.240,593.375,0.243318
255.250,594.521,0.090816
255.260,325.850,0.144349
255.270,335.437,0.371908
255.280,337.927,0.380669
255.290,337.400,0.552656
255.300,336.182,0.704237
255.310,335.173,0.609555
255.320,335.341,0.581611
255.330,334.105,0.703644
