time,frequency,confidence
255.340,331.934,0.519023
255.350,331.292,0.386455
255.360,389.982,0.267894
255.370,391.771,0.699960
255.380,393.082,0.855861
255.390,394.665,0.836542
255.400,397.341,0.889701
255.410,399.375,0.884255
255.420,399.527,0.884982
255.430,399.372,0.906690
255.440,398.774,0.930257
255.450,398.963,0.940250
255.460,399.292,0.936154
255.470,400.085,0.929360
255.480,401.105,0.932855
255.490,402.622,0.923808
255.500,405.931,0.873767
255.510,411.181,0.818339
255.520,415.609,0.831910
255.530,417.897,0.846754
255.540,418.669,0.826668
255.550,421.074,0.788136
255.560,425.555,0.641598
255.570,439.455,0.673831
255.580,447.735,0.740520
255.590,454.284,0.755621
255.600,453.905,0.783837
255.610,451.555,0.887577
255.620,448.855,0.891231
255.630,447.700,0.924603
255.640,447.726,0.918289
255.650,449.616,0.891023
255.660,453.569,0.900591
255.670,457.228,0.923569
255.680,460.496,0.907833
255.690,462.990,0.930587
255.700,464.373,0.898023
255.710,464.728,0.879544
255.720,463.956,0.889008
255.730,461.862,0.900494
255.740,457.818,0.862346
255.750,454.208,0.727930
255.760,453.008,0.385342
255.770,398.232,0.400985
255.780,392.998,0.538689
255.790,390.925,0.168275
255.800,304.091,0.347602
255.810,300.214,0.332292
255.820,250.959,0.308767
255.830,147.784,0.274904
255.840,443.399,0.673316
255.850,447.536,0.625130
255.860,452.696,0.694578
255.870,463.871,0.807680
255.880,469.795,0.862888
255.890,474.096,0.853279
255.900,474.244,0.805199
255.910,471.820,0.845345
255.920,469.279,0.910137
255.930,465.668,0.919504
255.940,462.334,0.928297
255.950,459.721,0.904678
255.960,456.939,0.928075
255.970,453.013,0.922003
255.980,448.814,0.914862
255.990,446.684,0.875485
256.000,444.775,0.599427
256.010,884.010,0.562611
256.020,440.265,0.617213
256.030,436.555,0.810748
256.040,431.396,0.889625
256.050,425.325,0.819550
256.060,418.391,0.901633
256.070,413.403,0.902265
256.080,408.753,0.893009
256.090,404.082,0.874365
256.100,397.089,0.883462
256.110,390.648,0.857545
256.120,384.391,0.833858
256.130,377.540,0.806063
256.140,370.835,0.785976
256.150,364.089,0.543202
256.160,357.321,0.436034
256.170,332.967,0.281963
256.180,331.047,0.717200
256.190,332.756,0.689094
256.200,333.592,0.647574
256.210,339.468,0.457635
256.220,341.204,0.395897
256.230,346.603,0.628841
256.240,349.039,0.754795
256.250,346.789,0.777163
256.260,343.339,0.839418
256.270,341.521,0.920162
256.280,340.423,0.915918
256.290,339.823,0.906316
256.300,338.504,0.843204
256.310,335.551,0.833747
256.320,335.017,0.838794
256.330,336.205,0.841459
256.340,338.152,0.879452
256.350,339.355,0.844453
256.360,340.716,0.827402
256.370,342.322,0.835878
256.380,341.441,0.817522
256.390,341.341,0.816376
256.400,339.271,0.809939
256.410,340.203,0.780047
256.420,339.962,0.780497
256.430,341.476,0.840172
256.440,341.020,0.848383
256.450,342.485,0.899636
256.460,342.041,0.920403
256.470,342.611,0.902104
256.480,342.342,0.838328
256.490,341.777,0.704759
256.500,335.088,0.741472
256.510,332.554,0.846847
256.520,332.745,0.915137
256.530,332.328,0.918178
256.540,332.107,0.926768
256.550,333.637,0.931581
256.560,337.244,0.904783
256.570,339.635,0.930655
256.580,340.183,0.927831
256.590,341.344,0.889922
256.600,341.006,0.810488
256.610,339.050,0.539429
256.620,334.811,0.465482
256.630,334.302,0.466501
256.640,333.339,0.436976
256.650,333.765,0.813292
256.660,335.601,0.900022
256.670,336.589,0.797030
256.680,337.466,0.784041
256.690,335.768,0.892906
256.700,335.413,0.910349
256.710,334.647,0.901891
256.720,333.762,0.661229
256.730,321.111,0.337067
256.740,284.618,0.365760
256.750,290.578,0.685096
256.760,292.013,0.828211
256.770,292.239,0.728213
256.780,290.615,0.543928
256.790,290.844,0.448801
256.800,271.428,0.391494
256.810,269.316,0.313151
256.820,269.944,0.313034
256.830,293.952,0.337327
256.840,265.648,0.139277
256.850,261.209,0.117399
256.860,234.334,0.333573
256.870,232.946,0.474888
256.880,239.501,0.264798
256.890,262.261,0.342483
256.900,271.064,0.498808
256.910,281.890,0.482503
256.920,287.522,0.751233
256.930,288.668,0.697507
256.940,285.508,0.424332
256.950,276.805,0.359685
256.960,270.181,0.429099
256.970,251.882,0.193109
256.980,268.781,0.133659
256.990,1787.738,0.012468
257.000,1971.189,0.014406
257.010,1971.519,0.013069
257.020,534.640,0.022060
257.030,534.588,0.100339
257.040,534.002,0.105611
257.050,534.898,0.058100
257.060,531.860,0.056832
257.070,528.035,0.123046
257.080,530.660,0.302660
257.090,531.517,0.586699
257.100,354.059,0.491207
257.110,361.292,0.599690
257.120,366.644,0.773786
257.130,370.184,0.826920
257.140,373.383,0.854118
257.150,376.854,0.836735
257.160,381.508,0.856956
257.170,384.496,0.876660
257.180,384.911,0.887038
257.190,384.560,0.868764
257.200,383.638,0.871726
257.210,383.611,0.875960
257.220,382.939,0.870386
257.230,381.934,0.876204
257.240,381.073,0.813501
257.250,381.207,0.680091
257.260,381.847,0.387865
257.270,388.980,0.236264
257.280,342.661,0.451237
257.290,344.541,0.734599
257.300,344.699,0.663850
257.310,355.996,0.439086
257.320,360.005,0.537373
257.330,355.288,0.588008
257.340,348.229,0.626159
257.350,339.409,0.642041
257.360,335.905,0.713796
257.370,331.739,0.777798
257.380,321.155,0.578596
257.390,312.282,0.883492
257.400,308.810,0.955165
257.410,307.548,0.942734
257.420,308.560,0.945947
257.430,310.864,0.919598
257.440,312.698,0.945450
257.450,314.617,0.925177
257.460,315.371,0.938300
257.470,314.534,0.927084
257.480,312.788,0.943595
257.490,310.771,0.883224
257.500,307.337,0.718676
257.510,301.756,0.616012
257.520,299.832,0.409518
257.530,269.487,0.262747
257.540,125.081,0.136788
257.550,124.147,0.242970
257.560,246.136,0.114852
257.570,276.444,0.288554
257.580,308.505,0.611922
257.590,301.318,0.652780
257.600,302.778,0.770960
257.610,304.776,0.848779
257.620,306.613,0.900326
257.630,307.871,0.926403
257.640,308.540,0.955263
257.650,308.030,0.945292
257.660,306.701,0.921967
257.670,305.474,0.938190
257.680,304.176,0.944715
257.690,304.469,0.937629
257.700,304.913,0.907959
257.710,304.349,0.843463
257.720,302.133,0.758368
257.730,296.615,0.401814
257.740,283.353,0.272646
257.750,258.007,0.396657
257.760,250.172,0.387930
257.770,250.563,0.319081
257.780,251.381,0.337357
257.790,252.148,0.405030
257.800,250.811,0.253494
257.810,341.628,0.443716
257.820,341.487,0.621646
257.830,336.634,0.655855
257.840,335.969,0.771936
257.850,334.626,0.858164
257.860,333.537,0.905433
257.870,335.932,0.894284
257.880,339.257,0.911795
257.890,339.483,0.893233
257.900,337.424,0.906834
257.910,334.361,0.902874
257.920,331.342,0.893218
257.930,327.180,0.892634
257.940,325.069,0.883072
257.950,324.279,0.769362
257.960,322.850,0.559296
257.970,323.351,0.374766
257.980,407.050,0.104028
257.990,316.686,0.201248
258.000,316.180,0.561985
258.010,317.265,0.843077
258.020,320.030,0.906474
258.030,321.640,0.895173
258.040,323.149,0.911219
258.050,324.025,0.868904
258.060,319.692,0.784766
258.070,314.329,0.791455
258.080,305.296,0.599028
258.090,293.415,0.646067
258.100,285.199,0.498371
258.110,273.286,0.791276
258.120,268.591,0.941326
258.130,267.165,0.918009
258.140,266.833,0.909038
258.150,266.935,0.893444
258.160,267.478,0.902718
258.170,268.595,0.945847
258.180,270.881,0.902060
258.190,272.322,0.918783
258.200,273.066,0.904137
258.210,271.685,0.900027
258.220,268.367,0.923850
258.230,265.886,0.939649
258.240,263.719,0.925771
258.250,263.089,0.935330
258.260,264.012,0.900232
258.270,264.903,0.921961
258.280,265.266,0.944240
258.290,266.277,0.941253
258.300,266.874,0.898829
258.310,263.601,0.858541
258.320,258.113,0.808879
258.330,251.118,0.856408
258.340,247.138,0.904148
258.350,245.296,0.945500
258.360,244.892,0.950235
258.370,245.113,0.946458
258.380,246.148,0.941319
258.390,246.474,0.916148
258.400,247.005,0.916091
258.410,247.273,0.914556
258.420,247.120,0.905255
258.430,247.223,0.912721
258.440,247.390,0.921032
258.450,246.820,0.879423
258.460,245.358,0.802217
258.470,244.913,0.188320
258.480,1742.981,0.050175
258.490,253.213,0.322041
258.500,123.227,0.425383
258.510,123.939,0.474008
258.520,251.146,0.513286
258.530,251.620,0.533699
258.540,250.581,0.362352
258.550,147.051,0.210376
258.560,148.341,0.380817
258.570,147.759,0.312245
258.580,148.613,0.089683
258.590,302.663,0.047042
258.600,1230.892,0.028804
258.610,50.856,0.074099
258.620,50.300,0.693394
258.630,297.970,0.300644
258.640,252.511,0.607862
258.650,253.703,0.617711
258.660,252.612,0.647568
258.670,252.110,0.483995
258.680,251.717,0.545446
258.690,251.636,0.599927
258.700,254.571,0.386027
258.710,272.539,0.425960
258.720,273.582,0.388288
258.730,297.613,0.246065
258.740,298.406,0.521339
258.750,50.146,0.601123
258.760,50.263,0.621311
258.770,300.069,0.185555
258.780,298.782,0.408281
258.790,298.692,0.350442
258.800,252.083,0.241463
258.810,1189.209,0.125372
258.820,50.419,0.329113
258.830,298.728,0.364828
258.840,50.402,0.227924
258.850,49.885,0.331771
258.860,60.295,0.142061
258.870,302.480,0.199903
258.880,300.747,0.139548
258.890,334.990,0.278681
258.900,349.880,0.199999
258.910,358.448,0.346040
258.920,179.690,0.139668
258.930,184.239,0.519801
258.940,187.336,0.618121
258.950,193.118,0.584296
258.960,590.055,0.237818
258.970,606.201,0.061368
258.980,407.150,0.111283
258.990,402.358,0.090120
259.000,399.270,0.023019
259.010,197.625,0.031825
259.020,197.749,0.106133
259.030,396.297,0.241267
259.040,397.202,0.297082
259.050,397.209,0.250625
259.060,400.293,0.094080
259.070,404.616,0.058501
259.080,400.409,0.053110
259.090,398.683,0.413972
259.100,395.392,0.665778
259.110,395.394,0.786224
259.120,396.451,0.809277
259.130,397.609,0.918724
259.140,396.996,0.931363
259.150,394.126,0.918484
259.160,390.203,0.895209
259.170,386.799,0.872603
259.180,385.544,0.919368
259.190,385.829,0.919007
259.200,387.465,0.912204
259.210,388.735,0.887790
259.220,387.588,0.677587
259.230,388.828,0.576016
259.240,389.397,0.547035
259.250,379.677,0.387483
259.260,380.474,0.447079
259.270,383.081,0.691815
259.280,382.210,0.804795
259.290,386.206,0.810964
259.300,388.678,0.838133
259.310,391.956,0.820287
259.320,394.363,0.889086
259.330,394.519,0.923421
259.340,393.418,0.943036
259.350,394.290,0.940103
259.360,394.741,0.936842
259.370,394.496,0.945274
259.380,393.469,0.926443
259.390,391.415,0.832895
259.400,389.857,0.684972
259.410,391.598,0.362874
259.420,497.081,0.127388
259.430,303.402,0.106712
259.440,499.119,0.022227
259.450,1968.836,0.016639
259.460,588.004,0.009899
259.470,1191.500,0.016937
259.480,991.572,0.018209
259.490,198.723,0.082724
259.500,394.456,0.398563
259.510,392.121,0.743552
259.520,396.976,0.773281
259.530,403.665,0.616685
259.540,414.791,0.693397
259.550,418.830,0.856077
259.560,419.223,0.878567
259.570,415.995,0.889478
259.580,411.010,0.923085
259.590,409.224,0.909268
259.600,410.216,0.893029
259.610,412.099,0.901507
259.620,413.538,0.850239
259.630,413.989,0.805828
259.640,412.659,0.870140
259.650,409.177,0.841383
259.660,403.962,0.786878
259.670,397.339,0.780737
259.680,393.144,0.801990
259.690,392.707,0.597703
259.700,330.442,0.276365
259.710,303.035,0.629479
259.720,301.407,0.726498
259.730,300.055,0.743632
259.740,298.182,0.843097
259.750,297.708,0.893589
259.760,300.226,0.894279
259.770,302.741,0.943523
259.780,305.548,0.950048
259.790,308.770,0.933614
259.800,312.545,0.928567
259.810,314.431,0.845719
259.820,314.974,0.661584
259.830,314.934,0.294680
259.840,403.274,0.542396
259.850,402.307,0.538131
259.860,400.470,0.658427
259.870,397.766,0.568447
259.880,357.209,0.346049
259.890,349.113,0.467853
259.900,346.682,0.632796
259.910,345.981,0.840304
259.920,345.612,0.934926
259.930,344.860,0.892631
259.940,344.967,0.791520
259.950,343.918,0.768221
259.960,343.989,0.839755
259.970,345.476,0.885612
259.980,346.427,0.931185
259.990,346.563,0.947615
260.000,345.771,0.900635
260.010,344.223,0.774508
260.020,341.139,0.591519
260.030,330.763,0.398787
260.040,165.090,0.093399
260.050,286.917,0.304220
260.060,328.346,0.318295
260.070,333.239,0.374176
260.080,169.108,0.513180
260.090,337.950,0.675549
260.100,338.898,0.797270
260.110,336.810,0.807587
260.120,334.922,0.832619
260.130,332.117,0.883084
260.140,331.563,0.940230
260.150,331.830,0.952260
260.160,331.617,0.944599
260.170,331.288,0.937211
260.180,331.319,0.837876
260.190,330.076,0.639218
260.200,319.593,0.334418
260.210,306.393,0.533029
260.220,306.717,0.244915
260.230,301.836,0.211123
260.240,300.302,0.335192
260.250,298.631,0.279467
260.260,259.961,0.267032
260.270,275.291,0.246010
260.280,322.179,0.385089
260.290,302.152,0.455492
260.300,299.250,0.628720
260.310,298.294,0.653173
260.320,296.536,0.598412
260.330,294.160,0.831420
260.340,294.072,0.862856
260.350,291.221,0.787038
260.360,289.017,0.588702
260.370,270.721,0.552851
260.380,263.986,0.815266
260.390,259.669,0.828916
260.400,257.035,0.921524
260.410,256.354,0.954338
260.420,256.823,0.957231
260.430,256.974,0.927512
260.440,255.820,0.862388
260.450,252.516,0.720376
260.460,251.467,0.369064
260.470,268.788,0.673065
260.480,269.208,0.527680
260.490,331.694,0.420276
260.500,266.633,0.626896
260.510,268.549,0.731178
260.520,331.183,0.380990
260.530,323.419,0.572276
260.540,311.598,0.424405
260.550,297.820,0.558901
260.560,295.186,0.590138
260.570,292.165,0.585201
260.580,286.208,0.550973
260.590,276.080,0.516032
260.600,270.200,0.402671
260.610,267.986,0.331823
260.620,273.794,0.612635
260.630,269.917,0.732918
260.640,266.533,0.812856
260.650,264.673,0.762781
260.660,265.898,0.398086
260.670,268.905,0.349439
260.680,271.197,0.287291
260.690,291.333,0.255404
260.700,292.562,0.597050
260.710,292.478,0.590214
260.720,295.080,0.507838
260.730,296.250,0.490126
260.740,295.155,0.352552
260.750,275.588,0.243397
260.760,250.062,0.236440
260.770,275.472,0.329902
260.780,299.721,0.274447
260.790,348.451,0.714273
260.800,349.292,0.841933
260.810,351.274,0.763101
260.820,349.463,0.317425
260.830,332.471,0.189944
260.840,348.599,0.089568
260.850,351.258,0.282628
260.860,276.534,0.196116
260.870,274.396,0.208316
260.880,335.709,0.254174
260.890,335.773,0.458440
260.900,334.943,0.246233
260.910,336.716,0.209447
260.920,355.438,0.345773
260.930,370.938,0.456500
260.940,369.332,0.659449
260.950,370.848,0.869777
260.960,370.531,0.915601
260.970,371.249,0.948986
260.980,372.221,0.931875
260.990,375.700,0.848763
261.000,383.199,0.814575
261.010,387.364,0.903515
261.020,388.175,0.931151
261.030,386.701,0.866372
261.040,383.986,0.895708
261.050,383.823,0.919413
261.060,387.862,0.893292
261.070,393.734,0.927839
261.080,396.730,0.941018
261.090,397.229,0.944872
261.100,397.158,0.938989
261.110,396.726,0.932319
261.120,395.464,0.915338
261.130,394.195,0.939326
261.140,392.811,0.921559
261.150,390.332,0.887097
261.160,387.373,0.754256
261.170,526.970,0.167994
261.180,532.266,0.518060
261.190,532.982,0.382275
261.200,264.782,0.330957
261.210,266.627,0.257531
261.220,336.841,0.238205
261.230,397.201,0.264616
261.240,394.018,0.431642
261.250,389.889,0.693611
261.260,387.900,0.848363
261.270,387.728,0.890103
261.280,392.569,0.870440
261.290,400.034,0.860773
261.300,400.950,0.875865
261.310,396.116,0.895323
261.320,390.135,0.855707
261.330,382.324,0.844526
261.340,375.863,0.923950
261.350,369.544,0.929035
261.360,366.396,0.944457
261.370,366.366,0.928501
261.380,366.662,0.930871
261.390,366.580,0.917048
261.400,365.252,0.826867
261.410,361.509,0.658833
261.420,350.251,0.478445
261.430,344.675,0.321071
261.440,364.654,0.243368
261.450,299.767,0.328056
261.460,300.064,0.378147
261.470,253.306,0.370103
261.480,358.970,0.612975
261.490,362.346,0.598011
261.500,366.317,0.773865
261.510,368.034,0.884826
261.520,370.704,0.908029
261.530,373.522,0.893513
261.540,375.212,0.917347
261.550,375.514,0.899957
261.560,374.689,0.892360
261.570,374.206,0.883641
261.580,375.438,0.899028
261.590,377.456,0.885337
261.600,379.105,0.904340
261.610,379.294,0.930410
261.620,378.943,0.936425
261.630,379.320,0.945762
261.640,379.427,0.952261
261.650,378.640,0.920143
261.660,376.430,0.920406
261.670,373.408,0.812356
261.680,369.061,0.435756
261.690,253.339,0.512602
261.700,251.482,0.780515
261.710,251.692,0.783768
261.720,251.830,0.380281
261.730,393.906,0.537877
261.740,394.100,0.791392
261.750,396.742,0.889823
261.760,398.998,0.872734
261.770,404.533,0.818795
261.780,411.033,0.812393
261.790,415.116,0.816205
261.800,415.781,0.802729
261.810,412.486,0.774657
261.820,405.036,0.721157
261.830,396.018,0.806800
261.840,387.304,0.755936
261.850,380.684,0.891204
261.860,377.929,0.924785
261.870,376.951,0.952009
261.880,376.109,0.956763
261.890,374.429,0.925281
261.900,372.326,0.903468
261.910,369.405,0.835283
261.920,365.735,0.781477
261.930,364.106,0.827578
261.940,362.893,0.852504
261.950,363.363,0.877712
261.960,362.710,0.902917
261.970,360.133,0.824801
261.980,355.555,0.839487
261.990,351.446,0.857632
262.000,347.610,0.874927
262.010,343.387,0.878304
262.020,340.502,0.879749
262.030,335.553,0.854984
262.040,331.357,0.882457
262.050,328.569,0.894009
262.060,328.580,0.885122
262.070,331.467,0.910110
262.080,336.035,0.889850
262.090,338.991,0.902472
262.100,340.176,0.870621
262.110,340.028,0.877656
262.120,339.636,0.896711
262.130,338.017,0.838904
262.140,335.042,0.838853
262.150,330.185,0.779915
262.160,315.322,0.607286
262.170,304.692,0.726767
262.180,299.406,0.879102
262.190,295.728,0.930982
262.200,294.277,0.952928
262.210,294.127,0.963071
262.220,294.777,0.954242
262.230,296.834,0.911062
262.240,298.476,0.951087
262.250,298.503,0.957737
262.260,298.110,0.944380
262.270,298.345,0.922544
262.280,299.335,0.853298
262.290,299.616,0.808334
262.300,300.226,0.796258
262.310,296.973,0.663632
262.320,296.117,0.617259
262.330,296.421,0.818471
262.340,298.018,0.854563
262.350,301.800,0.835221
262.360,302.580,0.893386
262.370,303.094,0.905961
262.380,304.071,0.924309
262.390,303.756,0.878858
262.400,301.621,0.749015
262.410,301.083,0.348694
262.420,300.943,0.542707
262.430,303.664,0.764432
262.440,304.337,0.832470
262.450,303.806,0.864993
262.460,301.745,0.891396
262.470,298.813,0.880748
262.480,293.903,0.884116
262.490,290.597,0.909621
262.500,288.259,0.931966
262.510,285.973,0.914619
262.520,284.599,0.948549
262.530,284.877,0.960939
262.540,283.863,0.958295
262.550,280.482,0.910028
262.560,275.107,0.893456
262.570,270.937,0.868632
262.580,267.022,0.853288
262.590,263.015,0.918927
262.600,260.319,0.933140
262.610,258.332,0.931520
262.620,255.981,0.878504
262.630,252.823,0.875020
262.640,249.895,0.830921
262.650,248.475,0.832110
262.660,248.477,0.814997
262.670,248.676,0.800396
262.680,249.151,0.490005
262.690,49.292,0.338189
262.700,49.316,0.284152
262.710,248.342,0.162506
262.720,250.782,0.235299
262.730,297.059,0.191867
262.740,297.540,0.478454
262.750,298.547,0.532942
262.760,298.150,0.604744
262.770,296.615,0.572593
262.780,296.995,0.503648
262.790,49.632,0.464998
262.800,49.582,0.481010
262.810,49.508,0.363573
262.820,248.725,0.209985
262.830,302.745,0.157992
262.840,994.199,0.160640
262.850,1979.325,0.146285
262.860,1978.002,0.240231
262.870,33.550,0.295779
262.880,33.594,0.429492
262.890,33.745,0.331100
262.900,34.358,0.300144
262.910,33.899,0.118946
262.920,98.862,0.092732
262.930,197.005,0.385407
262.940,197.587,0.670373
262.950,199.579,0.588513
262.960,201.513,0.604953
262.970,202.185,0.255162
262.980,201.147,0.282666
262.990,196.972,0.324157
263.000,194.800,0.410725
263.010,194.863,0.370641
263.020,198.499,0.211379
263.030,304.946,0.393492
263.040,309.545,0.418110
263.050,313.914,0.679077
263.060,312.051,0.812220
263.070,311.719,0.903255
263.080,309.971,0.883053
263.090,304.960,0.916116
263.100,302.473,0.957108
263.110,301.687,0.960104
263.120,300.957,0.935140
263.130,299.302,0.936330
263.140,299.559,0.915900
263.150,301.118,0.919299
263.160,302.020,0.937393
263.170,302.003,0.935773
263.180,302.277,0.925850
263.190,304.100,0.851371
263.200,305.293,0.698822
263.210,306.101,0.640427
263.220,307.479,0.736375
263.230,309.454,0.838314
263.240,311.798,0.813128
263.250,320.378,0.562248
263.260,329.258,0.842139
263.270,332.469,0.911733
263.280,333.889,0.951601
263.290,335.425,0.950440
263.300,336.461,0.915577
263.310,336.735,0.913906
263.320,336.070,0.926338
263.330,334.483,0.934061
263.340,332.678,0.913441
263.350,330.034,0.886038
263.360,323.014,0.548147
263.370,309.283,0.453873
263.380,297.600,0.539434
263.390,295.468,0.299322
263.400,308.861,0.069960
263.410,149.327,0.089652
263.420,149.465,0.083940
263.430,49.484,0.125908
263.440,98.796,0.069811
263.450,99.124,0.124753
263.460,301.987,0.188776
263.470,298.557,0.297187
263.480,398.163,0.390848
263.490,323.390,0.243310
263.500,341.953,0.307097
263.510,347.112,0.660722
263.520,351.363,0.759435
263.530,353.995,0.917963
263.540,356.496,0.886345
263.550,357.267,0.919483
263.560,358.350,0.930145
263.570,357.115,0.901827
263.580,354.999,0.932206
263.590,353.658,0.931984
263.600,352.698,0.915255
263.610,351.093,0.916969
263.620,349.229,0.906280
263.630,347.038,0.878504
263.640,342.922,0.764512
263.650,337.895,0.724812
263.660,332.650,0.586194
263.670,302.355,0.486107
263.680,329.648,0.505488
263.690,331.848,0.592723
263.700,333.908,0.669505
263.710,337.558,0.631381
263.720,345.111,0.767352
263.730,350.102,0.899308
263.740,350.403,0.951078
263.750,350.066,0.969434
263.760,350.039,0.971344
263.770,349.377,0.958483
263.780,347.881,0.914698
263.790,345.723,0.915577
263.800,342.166,0.907589
263.810,338.652,0.906387
263.820,335.055,0.897595
263.830,332.078,0.916755
263.840,329.939,0.912912
263.850,327.510,0.873617
263.860,326.317,0.835412
263.870,325.618,0.795907
263.880,324.586,0.847104
263.890,321.552,0.885387
263.900,319.821,0.886227
263.910,317.157,0.827177
263.920,315.380,0.810882
263.930,313.571,0.856496
263.940,311.550,0.849080
263.950,309.756,0.869817
263.960,307.476,0.905549
263.970,306.272,0.902091
263.980,304.437,0.919995
263.990,303.764,0.923255
264.000,301.766,0.924494
264.010,298.984,0.890974
264.020,297.784,0.906980
264.030,297.209,0.907698
264.040,298.723,0.922448
264.050,300.654,0.916084
264.060,303.171,0.942099
264.070,305.152,0.974908
264.080,306.183,0.959808
264.090,305.616,0.974105
264.100,304.389,0.965615
264.110,302.466,0.950538
264.120,299.212,0.919228
264.130,293.605,0.893268
264.140,291.025,0.940813
264.150,289.873,0.933164
264.160,288.872,0.928651
264.170,287.311,0.949761
264.180,284.419,0.922663
264.190,280.963,0.870448
264.200,277.762,0.903457
264.210,276.643,0.841764
264.220,276.120,0.787487
264.230,274.833,0.728044
264.240,272.808,0.705667
264.250,270.056,0.779712
264.260,268.447,0.777038
264.270,265.465,0.828350
264.280,261.483,0.856805
264.290,257.501,0.914934
264.300,254.472,0.870148
264.310,250.881,0.746782
264.320,246.001,0.731298
264.330,236.956,0.756156
264.340,232.843,0.766112
264.350,228.707,0.845304
264.360,226.678,0.838540
264.370,224.647,0.773340
264.380,222.760,0.665446
264.390,222.045,0.762562
264.400,222.509,0.596535
264.410,222.290,0.601527
264.420,269.142,0.402421
264.430,267.658,0.349902
264.440,267.492,0.487227
264.450,267.652,0.412945
264.460,301.056,0.290812
264.470,302.330,0.472733
264.480,298.306,0.574917
264.490,294.560,0.683435
264.500,292.580,0.706721
264.510,289.512,0.663837
264.520,284.145,0.502222
264.530,270.839,0.454524
264.540,295.328,0.439491
264.550,295.439,0.277342
264.560,282.012,0.374736
264.570,270.566,0.630313
264.580,267.160,0.454200
264.590,268.886,0.569399
264.600,273.337,0.506411
264.610,278.813,0.598152
264.620,282.848,0.584156
264.630,288.851,0.630664
264.640,290.983,0.514807
264.650,294.444,0.590799
264.660,295.121,0.446964
264.670,296.796,0.358351
264.680,296.965,0.303968
264.690,267.658,0.234544
264.700,296.483,0.427777
264.710,293.895,0.514057
264.720,294.823,0.487094
264.730,294.688,0.187683
264.740,41.433,0.331033
264.750,96.591,0.077373
264.760,168.890,0.173989
264.770,169.366,0.204131
264.780,168.149,0.301071
264.790,167.452,0.143585
264.800,225.090,0.345674
264.810,225.335,0.636107
264.820,225.337,0.491866
264.830,167.541,0.266207
264.840,668.660,0.333576
264.850,666.619,0.515341
264.860,162.973,0.100015
264.870,164.107,0.004228
264.880,1168.438,0.014981
264.890,559.152,0.088520
264.900,552.944,0.094147
264.910,545.915,0.054922
264.920,541.225,0.070608
264.930,1972.526,0.029652
264.940,532.620,0.041737
264.950,531.840,0.275342
264.960,531.492,0.291485
264.970,321.432,0.171531
264.980,323.549,0.211513
264.990,347.332,0.288921
265.000,350.101,0.203346
265.010,197.104,0.272853
265.020,232.889,0.206622
265.030,254.159,0.231790
265.040,258.716,0.571077
265.050,262.238,0.811331
265.060,264.774,0.714218
265.070,275.861,0.451887
265.080,284.711,0.507859
265.090,288.850,0.445169
265.100,296.446,0.435901
265.110,294.683,0.505736
265.120,289.528,0.653510
265.130,283.583,0.746983
265.140,279.982,0.798364
265.150,276.747,0.883181
265.160,274.873,0.957019
265.170,273.845,0.948846
265.180,273.922,0.942810
265.190,274.250,0.950039
265.200,274.556,0.943605
265.210,275.043,0.940730
265.220,275.520,0.933188
265.230,276.011,0.915379
265.240,276.642,0.887949
265.250,277.481,0.886544
265.260,277.870,0.888610
265.270,277.799,0.910271
265.280,277.588,0.917759
265.290,277.451,0.920519
265.300,277.936,0.933005
265.310,278.013,0.928925
265.320,277.318,0.907557
265.330,275.616,0.841322
265.340,272.062,0.601632
