time,frequency,confidence
265.350,267.903,0.365307
265.360,247.024,0.090236
265.370,250.890,0.265020
265.380,252.997,0.510870
265.390,253.066,0.590719
265.400,250.807,0.649935
265.410,250.885,0.426522
265.420,250.169,0.543963
265.430,259.408,0.536164
265.440,261.937,0.633156
265.450,262.389,0.556975
265.460,265.194,0.550086
265.470,267.904,0.663590
265.480,267.962,0.783995
265.490,267.325,0.857518
265.500,264.432,0.852641
265.510,262.820,0.883397
265.520,261.146,0.920687
265.530,258.819,0.936372
265.540,256.442,0.930770
265.550,253.624,0.906002
265.560,249.186,0.880669
265.570,246.625,0.890674
265.580,244.283,0.888990
265.590,241.114,0.797112
265.600,239.775,0.483604
265.610,248.492,0.355950
265.620,251.168,0.350639
265.630,241.850,0.343097
265.640,229.110,0.396995
265.650,248.213,0.393619
265.660,249.379,0.522927
265.670,241.158,0.340522
265.680,233.086,0.431910
265.690,229.747,0.351168
265.700,220.506,0.347828
265.710,218.958,0.260968
265.720,255.827,0.691715
265.730,255.368,0.752641
265.740,253.023,0.833655
265.750,254.066,0.803511
265.760,252.259,0.751485
265.770,253.292,0.758753
265.780,251.359,0.695658
265.790,254.117,0.549535
265.800,252.743,0.552204
265.810,226.010,0.317520
265.820,229.143,0.386062
265.830,229.403,0.538553
265.840,228.522,0.820292
265.850,225.434,0.880431
265.860,222.975,0.918491
265.870,221.775,0.909007
265.880,221.624,0.909116
265.890,222.325,0.887638
265.900,222.773,0.858279
265.910,222.453,0.754590
265.920,222.008,0.320140
265.930,221.668,0.124312
265.940,42.811,0.110004
265.950,213.143,0.072142
265.960,290.269,0.150495
265.970,299.695,0.256255
265.980,300.129,0.244369
265.990,379.265,0.196728
266.000,74.750,0.277145
266.010,379.388,0.206440
266.020,74.660,0.233919
266.030,74.993,0.271714
266.040,74.231,0.529154
266.050,75.589,0.163700
266.060,381.035,0.126321
266.070,385.100,0.117151
266.080,329.674,0.180484
266.090,1976.413,0.032120
266.100,353.923,0.006826
266.110,332.234,0.112545
266.120,334.332,0.402937
266.130,334.931,0.349799
266.140,334.706,0.448922
266.150,329.738,0.354703
266.160,268.868,0.372926
266.170,269.260,0.217131
266.180,341.214,0.350706
266.190,353.284,0.414109
266.200,365.876,0.465070
266.210,184.039,0.550216
266.220,186.432,0.648744
266.230,378.672,0.435026
266.240,210.786,0.158232
266.250,224.280,0.202333
266.260,245.925,0.272503
266.270,249.971,0.518139
266.280,249.976,0.394065
266.290,243.848,0.287438
266.300,243.602,0.186136
266.310,203.145,0.066388
266.320,33.374,0.020634
266.330,1093.555,0.029305
266.340,32.152,0.014972
266.350,1167.415,0.017382
266.360,1174.309,0.043939
266.370,49.922,0.163835
266.380,49.941,0.080373
266.390,298.680,0.049197
266.400,254.910,0.133853
266.410,253.125,0.423912
266.420,321.334,0.176689
266.430,294.655,0.417421
266.440,297.166,0.712728
266.450,298.865,0.910742
266.460,300.185,0.924548
266.470,301.104,0.958757
266.480,301.635,0.970837
266.490,301.155,0.965043
266.500,298.413,0.957067
266.510,295.624,0.959403
266.520,294.480,0.949754
266.530,297.158,0.900217
266.540,302.961,0.938782
266.550,305.409,0.980925
266.560,306.286,0.974832
266.570,305.363,0.956970
266.580,302.743,0.836518
266.590,299.497,0.655267
266.600,291.419,0.262662
266.610,261.104,0.556519
266.620,257.228,0.856015
266.630,253.956,0.830829
266.640,251.446,0.865215
266.650,296.823,0.279877
266.660,287.848,0.298492
266.670,287.397,0.665398
266.680,288.630,0.879917
266.690,290.958,0.892055
266.700,297.220,0.786556
266.710,307.906,0.728518
266.720,319.772,0.687314
266.730,334.032,0.858096
266.740,339.482,0.955616
266.750,339.949,0.955651
266.760,337.114,0.913844
266.770,333.266,0.822362
266.780,331.531,0.729531
266.790,328.632,0.402208
266.800,301.558,0.715636
266.810,303.940,0.690494
266.820,308.273,0.424386
266.830,622.861,0.101147
266.840,1177.509,0.120610
266.850,198.438,0.103335
266.860,197.667,0.206999
266.870,199.546,0.355746
266.880,199.701,0.152895
266.890,202.063,0.115281
266.900,395.262,0.051332
266.910,353.863,0.410511
266.920,350.333,0.690374
266.930,349.570,0.790443
266.940,349.330,0.874423
266.950,348.278,0.892156
266.960,346.845,0.941166
266.970,347.092,0.925870
266.980,349.816,0.937608
266.990,351.583,0.936723
267.000,351.723,0.958506
267.010,349.988,0.968092
267.020,348.773,0.954678
267.030,347.733,0.945646
267.040,347.778,0.943840
267.050,348.068,0.934484
267.060,348.912,0.960616
267.070,350.447,0.967340
267.080,351.340,0.938976
267.090,351.209,0.874986
267.100,349.369,0.829282
267.110,343.992,0.516935
267.120,333.070,0.383253
267.130,320.907,0.574984
267.140,321.434,0.780205
267.150,322.288,0.861312
267.160,319.771,0.875851
267.170,317.116,0.878246
267.180,316.636,0.917744
267.190,317.836,0.864596
267.200,321.561,0.845879
267.210,324.417,0.860580
267.220,326.741,0.928712
267.230,328.137,0.937395
267.240,328.555,0.927573
267.250,329.107,0.919873
267.260,329.151,0.922048
267.270,328.987,0.937272
267.280,328.850,0.922752
267.290,328.044,0.915368
267.300,326.855,0.936733
267.310,326.233,0.903798
267.320,325.554,0.766672
267.330,323.363,0.535664
267.340,305.979,0.378114
267.350,1192.577,0.027554
267.360,49.577,0.041401
267.370,297.149,0.168372
267.380,201.284,0.143150
267.390,198.136,0.561403
267.400,198.923,0.391563
267.410,336.232,0.240260
267.420,344.954,0.475402
267.430,350.679,0.790378
267.440,355.261,0.840093
267.450,358.291,0.903257
267.460,360.007,0.891365
267.470,359.238,0.913182
267.480,354.642,0.905257
267.490,347.732,0.870368
267.500,339.754,0.833058
267.510,334.802,0.938855
267.520,332.424,0.946625
267.530,331.121,0.953772
267.540,328.983,0.928602
267.550,327.345,0.957188
267.560,326.376,0.945676
267.570,324.826,0.923672
267.580,322.637,0.906195
267.590,319.596,0.754262
267.600,313.095,0.688667
267.610,311.414,0.766382
267.620,311.556,0.882384
267.630,312.702,0.916086
267.640,315.502,0.851960
267.650,322.409,0.748521
267.660,329.562,0.893044
267.670,332.911,0.923709
267.680,333.388,0.943901
267.690,332.118,0.947377
267.700,328.552,0.896970
267.710,325.725,0.919998
267.720,323.559,0.875510
267.730,318.309,0.733199
267.740,310.450,0.760697
267.750,304.984,0.890644
267.760,301.668,0.944912
267.770,300.234,0.926433
267.780,299.225,0.923129
267.790,298.467,0.893591
267.800,298.295,0.826097
267.810,299.005,0.739743
267.820,300.422,0.821117
267.830,296.366,0.788430
267.840,299.086,0.825947
267.850,298.281,0.866835
267.860,299.056,0.899490
267.870,297.254,0.873484
267.880,294.496,0.859567
267.890,292.966,0.819071
267.900,291.892,0.853442
267.910,291.577,0.883799
267.920,294.486,0.918159
267.930,295.555,0.922905
267.940,296.765,0.862369
267.950,298.197,0.848933
267.960,298.141,0.846449
267.970,297.946,0.864576
267.980,297.716,0.907609
267.990,296.877,0.904650
268.000,295.108,0.918186
268.010,290.486,0.741884
268.020,283.063,0.699067
268.030,273.922,0.730890
268.040,263.292,0.697492
268.050,258.194,0.896694
268.060,259.456,0.921790
268.070,260.580,0.900049
268.080,261.741,0.928416
268.090,263.337,0.901461
268.100,265.346,0.843398
268.110,267.089,0.696518
268.120,539.638,0.537190
268.130,543.336,0.691780
268.140,540.911,0.536974
268.150,266.575,0.447816
268.160,535.862,0.606026
268.170,266.014,0.491786
268.180,134.938,0.338603
268.190,134.131,0.207420
268.200,270.476,0.251903
268.210,266.331,0.638913
268.220,401.168,0.420586
268.230,398.955,0.379401
268.240,402.759,0.488148
268.250,403.411,0.360236
268.260,404.314,0.331320
268.270,413.007,0.305865
268.280,461.953,0.441492
268.290,254.781,0.484490
268.300,256.221,0.588456
268.310,258.346,0.488734
268.320,268.120,0.457135
268.330,272.388,0.539877
268.340,276.262,0.329775
268.350,273.746,0.361056
268.360,273.139,0.328969
268.370,310.018,0.286193
268.380,324.514,0.469503
268.390,329.170,0.475138
268.400,332.140,0.490828
268.410,331.450,0.522625
268.420,329.782,0.491249
268.430,302.608,0.466822
268.440,297.628,0.650403
268.450,296.764,0.558316
268.460,295.892,0.346214
268.470,333.600,0.265305
268.480,299.281,0.212015
268.490,301.536,0.089874
268.500,457.068,0.169104
268.510,228.897,0.235463
268.520,342.891,0.697980
268.530,342.615,0.850160
268.540,341.755,0.679885
268.550,338.348,0.568819
268.560,335.123,0.531894
268.570,333.237,0.388593
268.580,267.315,0.528881
268.590,265.983,0.537669
268.600,265.816,0.424713
268.610,535.682,0.255635
268.620,132.686,0.491788
268.630,133.074,0.509432
268.640,134.118,0.418889
268.650,335.305,0.174204
268.660,335.618,0.211378
268.670,673.682,0.176964
268.680,132.713,0.246855
268.690,224.915,0.189428
268.700,224.835,0.204211
268.710,334.700,0.307454
268.720,334.802,0.295180
268.730,133.090,0.507530
268.740,132.137,0.648672
268.750,132.096,0.349424
268.760,336.200,0.478065
268.770,334.825,0.522169
268.780,332.615,0.583666
268.790,331.796,0.290039
268.800,33.624,0.038847
268.810,54.578,0.021294
268.820,538.190,0.130169
268.830,533.885,0.187609
268.840,174.226,0.262294
268.850,172.313,0.184393
268.860,267.063,0.203491
268.870,530.881,0.124598
268.880,339.441,0.107946
268.890,673.944,0.115092
268.900,269.305,0.075973
268.910,268.164,0.082500
268.920,132.072,0.027479
268.930,42.340,0.034101
268.940,32.636,0.063179
268.950,32.861,0.017913
268.960,530.708,0.237963
268.970,530.403,0.208783
268.980,335.513,0.135942
268.990,224.499,0.127427
269.000,266.829,0.189814
269.010,36.945,0.092654
269.020,459.879,0.107875
269.030,34.371,0.063634
269.040,464.537,0.051998
269.050,67.063,0.038172
269.060,33.064,0.030893
269.070,32.969,0.023616
269.080,269.686,0.050488
269.090,268.908,0.177029
269.100,334.546,0.308053
269.110,335.138,0.356304
269.120,331.173,0.517441
269.130,333.298,0.589000
269.140,334.780,0.775270
269.150,334.602,0.695941
269.160,335.754,0.285868
269.170,671.189,0.601965
269.180,671.278,0.550762
269.190,669.287,0.700862
269.200,269.116,0.715863
269.210,268.696,0.796191
269.220,268.844,0.617830
269.230,270.249,0.433693
269.240,272.856,0.643595
269.250,272.227,0.194997
269.260,59.471,0.084885
269.270,132.555,0.164286
269.280,133.170,0.126340
269.290,100.011,0.066031
269.300,245.120,0.411015
269.310,245.814,0.593931
269.320,247.767,0.669255
269.330,249.939,0.785692
269.340,251.238,0.790480
269.350,250.716,0.721734
269.360,251.060,0.642388
269.370,251.995,0.497117
269.380,380.777,0.190108
269.390,392.065,0.677214
269.400,393.349,0.753340
269.410,396.055,0.593636
269.420,396.090,0.461677
269.430,409.505,0.433325
269.440,437.110,0.266926
269.450,445.702,0.479587
269.460,451.377,0.428051
269.470,452.675,0.613304
269.480,450.512,0.682661
269.490,447.412,0.828053
269.500,443.326,0.797891
269.510,441.783,0.686390
269.520,438.288,0.640800
269.530,432.838,0.452091
269.540,432.278,0.553327
269.550,430.533,0.438189
269.560,428.294,0.270429
269.570,249.436,0.307608
269.580,252.003,0.457254
269.590,252.105,0.571118
269.600,253.503,0.417896
269.610,255.787,0.329641
269.620,260.426,0.279506
269.630,402.602,0.658258
269.640,398.672,0.782525
269.650,393.391,0.746949
269.660,388.681,0.752621
269.670,384.607,0.815919
269.680,382.339,0.867344
269.690,382.195,0.901348
269.700,382.439,0.891429
269.710,382.497,0.759310
269.720,382.235,0.670170
269.730,383.466,0.718536
269.740,384.459,0.775201
269.750,385.560,0.779045
269.760,386.816,0.726860
269.770,387.405,0.713517
269.780,388.010,0.833730
269.790,383.090,0.844163
269.800,380.859,0.894688
269.810,381.772,0.912937
269.820,380.775,0.919232
269.830,382.489,0.874803
269.840,384.539,0.890672
269.850,387.342,0.863387
269.860,389.753,0.890639
269.870,392.406,0.863694
269.880,395.640,0.840244
269.890,398.744,0.841410
269.900,399.332,0.837371
269.910,401.087,0.844443
269.920,399.629,0.877924
269.930,399.628,0.886864
269.940,397.181,0.908046
269.950,395.997,0.852008
269.960,394.313,0.866907
269.970,393.880,0.915055
269.980,394.841,0.887314
269.990,396.229,0.917123
270.000,396.879,0.875095
270.010,397.230,0.871612
270.020,396.379,0.784365
270.030,394.128,0.721247
270.040,391.997,0.572640
270.050,261.246,0.636548
270.060,260.325,0.654464
270.070,258.053,0.318083
270.080,379.275,0.549154
270.090,377.446,0.716513
270.100,375.448,0.751726
270.110,372.101,0.793403
270.120,367.301,0.865380
270.130,362.943,0.877401
270.140,359.264,0.925056
270.150,357.450,0.921584
270.160,354.500,0.907151
270.170,352.606,0.711613
270.180,349.574,0.692613
270.190,691.659,0.589514
270.200,338.425,0.531089
270.210,330.839,0.727433
270.220,322.552,0.565876
270.230,311.423,0.664660
270.240,304.005,0.887460
270.250,301.359,0.890335
270.260,296.647,0.764320
270.270,290.101,0.554304
270.280,287.090,0.731648
270.290,287.615,0.612880
270.300,576.269,0.523580
270.310,294.728,0.509914
270.320,296.355,0.814958
270.330,296.497,0.832269
270.340,295.987,0.762669
270.350,298.051,0.761793
270.360,299.451,0.817644
270.370,300.555,0.839906
270.380,299.549,0.709852
270.390,299.060,0.806439
270.400,299.883,0.737974
270.410,297.929,0.628478
270.420,295.972,0.559684
270.430,296.151,0.366161
270.440,299.911,0.512325
270.450,301.386,0.668194
270.460,301.381,0.656395
270.470,301.902,0.593242
270.480,300.622,0.642062
270.490,299.319,0.560617
270.500,299.834,0.708934
270.510,302.338,0.647727
270.520,302.597,0.465093
270.530,99.866,0.133477
270.540,400.178,0.139068
270.550,99.969,0.257170
270.560,100.218,0.259119
270.570,302.349,0.491555
270.580,301.840,0.612449
270.590,302.404,0.686955
270.600,302.300,0.683867
270.610,301.934,0.455056
270.620,303.534,0.151538
270.630,207.157,0.318605
270.640,208.179,0.348531
270.650,500.105,0.394519
270.660,500.466,0.390149
270.670,301.678,0.321068
270.680,300.803,0.364644
270.690,300.290,0.363964
270.700,301.016,0.432631
270.710,301.351,0.588908
270.720,301.275,0.672430
270.730,301.437,0.728230
270.740,301.387,0.715525
270.750,301.531,0.588684
270.760,302.983,0.507165
270.770,312.306,0.397802
270.780,321.408,0.472374
270.790,327.682,0.680043
270.800,332.208,0.803126
270.810,335.145,0.869049
270.820,337.874,0.877665
270.830,343.080,0.803193
270.840,346.007,0.783177
270.850,352.463,0.821813
270.860,355.053,0.900114
270.870,355.339,0.913509
270.880,353.809,0.918871
270.890,351.412,0.896649
270.900,349.896,0.919883
270.910,349.845,0.949703
270.920,351.146,0.958176
270.930,353.577,0.944664
270.940,355.172,0.938443
270.950,354.917,0.929586
270.960,352.944,0.912970
270.970,352.061,0.924874
270.980,352.608,0.908656
270.990,353.288,0.902650
271.000,353.490,0.882226
271.010,351.254,0.790064
271.020,348.617,0.398669
271.030,333.415,0.251534
271.040,335.969,0.514020
271.050,332.453,0.714143
271.060,330.201,0.724965
271.070,327.658,0.500139
271.080,328.851,0.450501
271.090,330.457,0.649542
271.100,333.414,0.652257
271.110,335.024,0.855722
271.120,336.541,0.893326
271.130,335.992,0.920391
271.140,334.864,0.912486
271.150,334.516,0.864886
271.160,337.142,0.846044
271.170,338.764,0.858522
271.180,339.427,0.896033
271.190,339.037,0.907343
271.200,338.685,0.925414
271.210,338.440,0.935874
271.220,338.012,0.937096
271.230,336.234,0.882737
271.240,334.423,0.838328
271.250,333.488,0.644704
271.260,304.519,0.405960
271.270,299.819,0.639558
271.280,299.625,0.686651
271.290,300.050,0.581488
271.300,299.121,0.415904
271.310,148.641,0.306978
271.320,298.997,0.721639
271.330,298.616,0.783505
271.340,299.833,0.818082
271.350,300.097,0.759597
271.360,299.040,0.760858
271.370,299.708,0.648508
271.380,301.678,0.450142
271.390,349.139,0.604581
271.400,354.229,0.744346
271.410,357.092,0.850804
271.420,359.864,0.854245
271.430,358.833,0.898709
271.440,355.225,0.912336
271.450,351.705,0.909769
271.460,348.417,0.894706
271.470,345.456,0.925777
271.480,343.553,0.942426
271.490,342.221,0.955387
271.500,340.821,0.933790
271.510,338.640,0.934733
271.520,336.280,0.888635
271.530,332.099,0.871739
271.540,326.613,0.881860
271.550,324.106,0.922613
271.560,324.036,0.919280
271.570,326.513,0.921029
271.580,330.437,0.917069
271.590,335.688,0.839871
271.600,341.747,0.876747
271.610,344.067,0.906669
271.620,344.701,0.894095
271.630,341.843,0.880486
271.640,337.565,0.829259
271.650,334.064,0.886532
271.660,330.509,0.903806
271.670,325.547,0.744585
271.680,314.074,0.670834
271.690,310.019,0.910275
271.700,309.017,0.960260
271.710,308.791,0.955366
271.720,309.251,0.923474
271.730,309.638,0.823403
271.740,308.995,0.715228
271.750,308.692,0.714830
271.760,308.400,0.745129
271.770,306.959,0.670431
271.780,305.953,0.792678
271.790,303.851,0.811991
271.800,301.473,0.875049
271.810,298.648,0.871116
271.820,297.222,0.903230
271.830,296.333,0.915447
271.840,296.472,0.933774
271.850,296.554,0.927622
271.860,297.218,0.928661
271.870,297.529,0.876673
271.880,296.163,0.835277
271.890,290.969,0.639480
271.900,284.818,0.580953
271.910,273.922,0.739918
271.920,268.421,0.863162
271.930,264.694,0.870931
271.940,263.607,0.878936
271.950,263.516,0.926684
271.960,263.579,0.921400
271.970,263.749,0.893175
271.980,265.005,0.937322
271.990,266.620,0.910540
272.000,267.592,0.907209
272.010,267.523,0.878331
272.020,267.805,0.888125
272.030,268.287,0.899929
272.040,267.718,0.857203
272.050,267.137,0.877156
272.060,265.727,0.919764
272.070,264.075,0.828939
272.080,263.637,0.838109
272.090,263.610,0.826978
272.100,264.559,0.415206
272.110,301.489,0.625675
272.120,299.845,0.722253
272.130,294.930,0.737361
272.140,293.089,0.750726
272.150,291.675,0.350794
272.160,270.203,0.481334
272.170,402.278,0.485310
272.180,405.504,0.711043
272.190,409.506,0.544450
272.200,446.791,0.326743
272.210,448.191,0.470024
272.220,453.863,0.451867
272.230,459.198,0.298444
272.240,459.026,0.151881
272.250,328.233,0.228724
272.260,330.617,0.156785
272.270,332.855,0.201104
272.280,332.164,0.221507
272.290,327.927,0.504239
272.300,330.231,0.607804
272.310,330.643,0.861872
272.320,331.335,0.828019
272.330,331.160,0.804729
272.340,327.916,0.466629
272.350,304.179,0.502983
272.360,299.008,0.724112
272.370,296.990,0.716494
272.380,294.784,0.793880
272.390,294.010,0.764673
272.400,295.580,0.554177
272.410,296.955,0.381869
272.420,298.276,0.323898
272.430,334.871,0.492316
272.440,263.731,0.507587
272.450,264.117,0.744314
272.460,264.736,0.513860
272.470,445.630,0.577609
272.480,295.409,0.435687
272.490,293.905,0.698542
272.500,294.674,0.790121
272.510,294.594,0.775094
272.520,295.254,0.633719
272.530,296.184,0.365045
272.540,297.003,0.150173
272.550,33.081,0.188134
272.560,333.047,0.225778
272.570,333.407,0.356828
272.580,333.218,0.332759
272.590,271.532,0.213394
272.600,270.998,0.185576
272.610,330.681,0.182513
272.620,271.353,0.497148
272.630,268.603,0.737915
272.640,268.484,0.772888
272.650,269.251,0.835125
272.660,271.427,0.831966
272.670,270.133,0.588497
272.680,267.188,0.673493
272.690,266.612,0.606778
272.700,266.031,0.553527
272.710,252.810,0.153067
272.720,251.428,0.081174
272.730,537.152,0.075821
272.740,540.567,0.037087
272.750,539.618,0.057999
272.760,537.530,0.188686
272.770,536.654,0.266517
272.780,536.360,0.118332
272.790,535.769,0.042373
272.800,349.997,0.092933
272.810,344.454,0.147363
272.820,345.814,0.145236
272.830,239.518,0.251730
272.840,241.640,0.269101
272.850,242.999,0.419522
272.860,243.206,0.261773
272.870,260.194,0.194403
272.880,301.662,0.259988
272.890,315.978,0.427140
272.900,322.281,0.694429
272.910,328.369,0.799981
272.920,331.077,0.890913
272.930,330.606,0.896487
272.940,331.228,0.905678
272.950,330.441,0.846602
272.960,326.952,0.682420
272.970,317.281,0.600154
272.980,312.346,0.816667
272.990,308.565,0.917583
273.000,307.048,0.893024
273.010,307.225,0.906365
273.020,307.008,0.904397
273.030,306.637,0.888768
273.040,305.747,0.900556
273.050,306.510,0.868063
273.060,308.210,0.886990
273.070,310.543,0.878945
273.080,312.898,0.915555
273.090,314.946,0.910192
273.100,315.347,0.935457
273.110,314.912,0.921287
273.120,313.051,0.937925
273.130,309.719,0.936987
273.140,305.659,0.924876
273.150,301.930,0.928399
273.160,300.091,0.920079
273.170,300.029,0.912306
273.180,300.312,0.882453
273.190,298.600,0.799754
273.200,293.072,0.562564
273.210,289.144,0.389615
273.220,268.201,0.200156
273.230,241.027,0.119153
273.240,242.850,0.177879
273.250,245.702,0.348050
273.260,249.182,0.548109
273.270,250.870,0.648821
273.280,251.800,0.632970
273.290,249.758,0.709919
273.300,254.088,0.674708
273.310,258.039,0.453796
273.320,275.174,0.488214
273.330,278.641,0.633998
273.340,282.082,0.690675
273.350,285.332,0.674571
273.360,281.065,0.579124
273.370,280.934,0.547028
273.380,284.703,0.451574
273.390,276.565,0.557315
273.400,271.079,0.740867
273.410,265.233,0.663548
273.420,259.374,0.628803
273.430,256.251,0.610892
273.440,254.821,0.785155
273.450,252.616,0.742407
273.460,248.826,0.521456
273.470,243.458,0.389216
273.480,239.825,0.616731
273.490,237.526,0.345246
273.500,260.074,0.266539
273.510,250.897,0.356202
273.520,250.074,0.483891
273.530,245.523,0.600490
273.540,240.210,0.324492
273.550,232.429,0.337269
273.560,229.172,0.337146
273.570,231.124,0.467180
273.580,233.994,0.464032
273.590,300.200,0.272634
273.600,291.315,0.451100
273.610,299.649,0.621724
273.620,300.092,0.669462
273.630,299.712,0.688397
273.640,298.643,0.677987
273.650,303.941,0.623370
273.660,251.286,0.561171
273.670,249.812,0.513064
273.680,247.526,0.382884
273.690,265.983,0.234112
273.700,227.098,0.221779
273.710,225.252,0.697753
273.720,225.519,0.836939
273.730,225.645,0.528896
273.740,223.476,0.466520
273.750,441.005,0.288732
273.760,438.727,0.354494
273.770,439.858,0.289271
273.780,889.577,0.480596
273.790,889.587,0.338218
273.800,892.234,0.206206
273.810,884.237,0.146911
273.820,260.160,0.428275
273.830,261.575,0.505980
273.840,263.447,0.541401
273.850,266.401,0.643641
273.860,268.578,0.732109
273.870,268.663,0.611013
273.880,226.003,0.254923
273.890,260.812,0.372173
273.900,261.179,0.282275
273.910,262.272,0.150895
273.920,64.583,0.085464
273.930,225.388,0.178654
273.940,257.109,0.155849
273.950,142.416,0.081903
273.960,397.517,0.151399
273.970,352.697,0.285751
273.980,320.076,0.209200
273.990,266.071,0.610556
274.000,265.919,0.822017
274.010,265.944,0.866724
274.020,266.255,0.741993
274.030,396.099,0.197626
274.040,322.785,0.219959
274.050,328.591,0.656349
274.060,332.521,0.617647
274.070,335.401,0.456520
274.080,371.120,0.309880
274.090,381.435,0.210231
274.100,130.218,0.401752
274.110,396.356,0.151717
274.120,79.957,0.173347
274.130,247.859,0.323567
274.140,248.471,0.581139
274.150,251.575,0.267892
274.160,246.714,0.351212
274.170,247.910,0.413003
274.180,248.624,0.601048
274.190,250.439,0.721185
274.200,249.769,0.780800
274.210,249.397,0.780226
274.220,249.959,0.736235
274.230,249.687,0.402220
274.240,249.592,0.475669
274.250,247.225,0.616380
274.260,245.806,0.624680
274.270,248.444,0.446417
274.280,296.846,0.268872
274.290,287.764,0.539408
274.300,288.737,0.633560
274.310,291.649,0.824187
274.320,291.559,0.844086
274.330,293.370,0.800056
274.340,294.673,0.835714
274.350,292.082,0.790256
274.360,290.848,0.865417
274.370,292.315,0.905597
274.380,293.880,0.940140
274.390,296.366,0.911145
274.400,299.815,0.906013
274.410,302.672,0.944611
274.420,303.875,0.954550
274.430,302.686,0.893641
274.440,300.211,0.800330
274.450,297.508,0.413309
274.460,260.799,0.643841
274.470,256.002,0.874219
274.480,250.635,0.819179
274.490,247.619,0.793416
274.500,244.596,0.813787
274.510,241.172,0.757904
274.520,238.866,0.709332
274.530,239.981,0.578136
274.540,244.722,0.588319
274.550,253.919,0.523275
274.560,268.669,0.743705
274.570,275.037,0.828726
274.580,283.635,0.672476
274.590,306.449,0.566128
274.600,316.829,0.648557
274.610,337.061,0.710185
274.620,346.515,0.936483
274.630,347.881,0.950130
274.640,346.316,0.953109
274.650,344.307,0.878328
274.660,344.520,0.673429
274.670,345.615,0.501999
274.680,331.290,0.338116
274.690,404.841,0.143942
274.700,405.143,0.057997
274.710,404.539,0.114627
274.720,405.866,0.487911
274.730,403.856,0.644715
274.740,400.838,0.421715
274.750,198.054,0.104010
274.760,198.592,0.170366
274.770,296.922,0.340391
274.780,348.050,0.428956
274.790,347.697,0.596908
274.800,346.561,0.833344
274.810,346.510,0.912235
274.820,347.051,0.928198
274.830,349.616,0.916928
274.840,351.735,0.898397
274.850,351.243,0.934630
274.860,348.489,0.902244
274.870,344.817,0.917556
274.880,342.704,0.935781
274.890,343.173,0.941489
274.900,344.965,0.938719
274.910,346.479,0.960946
274.920,347.506,0.952223
274.930,348.673,0.950268
274.940,348.704,0.941502
274.950,345.583,0.869976
274.960,337.506,0.753059
274.970,333.256,0.830078
274.980,331.438,0.825829
274.990,330.370,0.767089
275.000,327.977,0.548657
275.010,325.734,0.754653
275.020,322.162,0.791196
275.030,324.394,0.784445
275.040,328.394,0.810477
275.050,331.288,0.927613
275.060,331.993,0.929960
275.070,331.909,0.926601
275.080,331.791,0.937993
275.090,333.179,0.935043
275.100,334.229,0.948980
275.110,334.738,0.945904
275.120,335.894,0.905679
275.130,337.754,0.872899
275.140,339.674,0.797739
275.150,337.823,0.750256
275.160,334.261,0.697146
275.170,329.393,0.507318
275.180,302.593,0.603888
275.190,299.851,0.775656
275.200,298.544,0.780910
275.210,298.575,0.704733
275.220,298.712,0.595475
275.230,302.238,0.586302
275.240,299.581,0.491958
275.250,303.784,0.431093
275.260,321.536,0.243841
275.270,332.196,0.582968
275.280,339.493,0.585072
275.290,345.899,0.767607
275.300,350.465,0.816068
275.310,354.639,0.906528
275.320,356.496,0.914865
275.330,356.950,0.914296
275.340,354.950,0.942322
275.350,351.229,0.926004
275.360,346.850,0.914422
