time,frequency,confidence
275.370,342.036,0.918417
275.380,338.363,0.940762
275.390,335.896,0.934500
275.400,332.917,0.916802
275.410,329.083,0.909279
275.420,326.370,0.940162
275.430,324.792,0.915330
275.440,322.031,0.800631
275.450,310.315,0.646416
275.460,306.245,0.902079
275.470,307.277,0.916609
275.480,307.960,0.955547
275.490,308.909,0.964856
275.500,310.241,0.939952
275.510,312.763,0.918059
275.520,318.018,0.690327
275.530,326.765,0.686721
275.540,332.568,0.780881
275.550,332.513,0.734412
275.560,326.409,0.644508
275.570,320.635,0.826058
275.580,316.565,0.864350
275.590,312.686,0.897096
275.600,309.427,0.937004
275.610,307.560,0.940198
275.620,306.184,0.921250
275.630,304.492,0.920442
275.640,303.120,0.902806
275.650,301.017,0.851128
275.660,298.668,0.818921
275.670,296.543,0.728992
275.680,295.879,0.588853
275.690,292.506,0.499634
275.700,292.816,0.595349
275.710,290.273,0.653336
275.720,290.642,0.734026
275.730,292.964,0.821177
275.740,294.093,0.923716
275.750,294.159,0.944131
275.760,294.698,0.965787
275.770,294.913,0.962239
275.780,294.151,0.946673
275.790,291.860,0.940866
275.800,289.674,0.881620
275.810,287.665,0.845741
275.820,281.799,0.719263
275.830,272.103,0.676658
275.840,266.407,0.703460
275.850,263.165,0.685033
275.860,261.474,0.875343
275.870,261.869,0.860204
275.880,262.763,0.879165
275.890,264.186,0.807749
275.900,264.953,0.828671
275.910,265.535,0.866435
275.920,265.589,0.882533
275.930,265.615,0.876404
275.940,264.099,0.837245
275.950,264.044,0.838878
275.960,264.731,0.883523
275.970,265.688,0.828776
275.980,266.404,0.799734
275.990,267.509,0.643994
276.000,133.910,0.346548
276.010,133.997,0.544073
276.020,268.893,0.449738
276.030,270.049,0.296610
276.040,302.231,0.539024
276.050,298.991,0.494578
276.060,296.016,0.642528
276.070,293.207,0.731793
276.080,293.332,0.542171
276.090,265.462,0.346660
276.100,400.400,0.698888
276.110,399.220,0.625892
276.120,403.780,0.576122
276.130,401.668,0.551889
276.140,406.278,0.562185
276.150,241.992,0.327911
276.160,245.033,0.194065
276.170,241.440,0.243908
276.180,334.418,0.182807
276.190,334.003,0.181039
276.200,55.468,0.154682
276.210,55.596,0.250924
276.220,333.643,0.155570
276.230,305.923,0.147108
276.240,310.813,0.254324
276.250,330.166,0.400633
276.260,331.421,0.483393
276.270,332.753,0.351437
276.280,331.663,0.526087
276.290,329.946,0.482455
276.300,295.249,0.449705
276.310,294.742,0.557530
276.320,297.741,0.427783
276.330,297.610,0.314863
276.340,298.288,0.422561
276.350,299.620,0.325073
276.360,301.494,0.283350
276.370,337.308,0.451910
276.380,339.648,0.540038
276.390,342.537,0.362389
276.400,343.873,0.304576
276.410,303.701,0.422635
276.420,302.159,0.491890
276.430,300.028,0.261206
276.440,133.525,0.384577
276.450,134.250,0.351237
276.460,537.750,0.521375
276.470,537.385,0.410287
276.480,536.580,0.212748
276.490,452.817,0.337606
276.500,453.236,0.233346
276.510,335.427,0.148957
276.520,336.161,0.349846
276.530,337.115,0.334689
276.540,335.077,0.275175
276.550,224.224,0.463118
276.560,449.355,0.580529
276.570,449.041,0.505822
276.580,449.759,0.365632
276.590,448.576,0.338538
276.600,447.407,0.411723
276.610,448.320,0.459814
276.620,334.442,0.546462
276.630,335.217,0.534000
276.640,334.553,0.663494
276.650,334.452,0.572592
276.660,455.283,0.170632
276.670,449.083,0.275482
276.680,449.594,0.260646
276.690,448.350,0.204006
276.700,447.696,0.237385
276.710,449.417,0.175456
276.720,674.205,0.060318
276.730,675.571,0.068220
276.740,135.290,0.120734
276.750,135.251,0.066266
276.760,266.977,0.263251
276.770,269.624,0.260719
276.780,33.098,0.443855
276.790,32.563,0.436710
276.800,32.751,0.208202
276.810,530.041,0.212567
276.820,530.266,0.518310
276.830,529.427,0.825322
276.840,529.568,0.803827
276.850,529.546,0.607110
276.860,532.527,0.235036
276.870,267.637,0.326241
276.880,533.176,0.459584
276.890,532.620,0.522941
276.900,529.725,0.475336
276.910,526.044,0.211234
276.920,1031.062,0.044565
276.930,46.336,0.026127
276.940,1327.200,0.118518
276.950,1333.103,0.269826
276.960,1335.151,0.215495
276.970,1334.161,0.135129
276.980,670.653,0.257399
276.990,671.665,0.232593
277.000,268.255,0.210537
277.010,269.425,0.068656
277.020,1987.792,0.092046
277.030,1982.782,0.077157
277.040,668.321,0.297044
277.050,669.609,0.473791
277.060,670.943,0.635835
277.070,670.969,0.444168
277.080,269.071,0.409260
277.090,269.407,0.449821
277.100,270.880,0.641090
277.110,270.761,0.558159
277.120,33.196,0.112353
277.130,32.897,0.177760
277.140,49.494,0.265317
277.150,49.089,0.232504
277.160,51.075,0.031436
277.170,119.356,0.063021
277.180,256.170,0.204672
277.190,253.704,0.524588
277.200,252.864,0.789817
277.210,253.318,0.761447
277.220,252.801,0.651670
277.230,251.078,0.550033
277.240,260.444,0.225300
277.250,296.811,0.442829
277.260,297.650,0.666494
277.270,296.341,0.633779
277.280,300.821,0.721874
277.290,306.879,0.581963
277.300,331.263,0.679852
277.310,334.155,0.750873
277.320,342.173,0.475234
277.330,377.708,0.556337
277.340,381.460,0.829136
277.350,383.878,0.722955
277.360,384.580,0.527392
277.370,388.908,0.314165
277.380,393.651,0.275449
277.390,445.534,0.418265
277.400,446.972,0.811793
277.410,449.819,0.788289
277.420,453.969,0.738709
277.430,457.644,0.820141
277.440,460.163,0.755815
277.450,462.246,0.783304
277.460,464.496,0.728588
277.470,468.273,0.511458
277.480,240.052,0.293831
277.490,242.222,0.440058
277.500,479.860,0.389108
277.510,476.053,0.498853
277.520,474.327,0.585582
277.530,471.721,0.625199
277.540,468.097,0.527406
277.550,460.214,0.282803
277.560,454.684,0.329476
277.570,452.691,0.391941
277.580,449.134,0.437120
277.590,447.174,0.560459
277.600,443.085,0.559227
277.610,438.395,0.481801
277.620,42.366,0.048582
277.630,124.742,0.063106
277.640,338.807,0.036243
277.650,275.784,0.069131
277.660,218.700,0.010020
277.670,1717.433,0.033398
277.680,387.363,0.167969
277.690,380.995,0.470392
277.700,380.867,0.743743
277.710,379.203,0.823380
277.720,376.568,0.861395
277.730,374.657,0.874027
277.740,374.745,0.883810
277.750,378.316,0.793486
277.760,386.730,0.672214
277.770,397.465,0.894476
277.780,402.468,0.914871
277.790,403.429,0.877198
277.800,404.928,0.870055
277.810,405.607,0.886960
277.820,406.625,0.886153
277.830,406.617,0.892437
277.840,405.369,0.852055
277.850,402.268,0.777777
277.860,399.227,0.719730
277.870,395.321,0.701324
277.880,392.331,0.687609
277.890,390.709,0.523616
277.900,389.956,0.037060
277.910,76.512,0.052979
277.920,76.790,0.137609
277.930,397.292,0.484335
277.940,398.064,0.802639
277.950,398.017,0.886574
277.960,396.651,0.890898
277.970,395.924,0.886702
277.980,393.838,0.914932
277.990,391.474,0.888358
278.000,387.629,0.852582
278.010,382.966,0.608565
278.020,368.662,0.476256
278.030,358.864,0.822600
278.040,354.418,0.932932
278.050,350.274,0.922805
278.060,348.544,0.911834
278.070,347.045,0.935632
278.080,346.543,0.943345
278.090,345.631,0.919940
278.100,344.331,0.809138
278.110,341.393,0.552912
278.120,335.676,0.489488
278.130,300.757,0.218884
278.140,270.914,0.502335
278.150,289.939,0.287837
278.160,295.197,0.482146
278.170,297.847,0.639766
278.180,301.185,0.478786
278.190,304.105,0.487821
278.200,356.696,0.713708
278.210,355.462,0.846070
278.220,354.774,0.883751
278.230,355.636,0.836954
278.240,356.614,0.808426
278.250,360.140,0.837730
278.260,360.413,0.809512
278.270,361.069,0.760678
278.280,363.505,0.748697
278.290,364.249,0.722223
278.300,366.375,0.609688
278.310,365.556,0.571470
278.320,366.078,0.590157
278.330,365.149,0.721105
278.340,364.661,0.809423
278.350,363.982,0.869393
278.360,362.555,0.734089
278.370,301.280,0.804068
278.380,302.736,0.806783
278.390,303.101,0.674722
278.400,303.935,0.460292
278.410,302.612,0.370270
278.420,299.914,0.464774
278.430,298.228,0.525328
278.440,295.416,0.610854
278.450,289.010,0.634001
278.460,286.442,0.818658
278.470,290.110,0.752347
278.480,298.921,0.767482
278.490,302.402,0.718052
278.500,303.666,0.424398
278.510,309.580,0.160013
278.520,386.788,0.184166
278.530,399.709,0.303453
278.540,410.823,0.780934
278.550,411.373,0.893344
278.560,407.908,0.798571
278.570,402.815,0.736655
278.580,401.462,0.597893
278.590,496.947,0.565283
278.600,496.797,0.760892
278.610,495.156,0.476502
278.620,1486.819,0.110628
278.630,1499.710,0.105795
278.640,402.562,0.069713
278.650,401.522,0.120836
278.660,401.150,0.393132
278.670,399.317,0.502432
278.680,397.560,0.216759
278.690,886.498,0.044890
278.700,443.655,0.086415
278.710,350.783,0.242613
278.720,352.243,0.728587
278.730,352.485,0.834853
278.740,354.092,0.778914
278.750,359.245,0.635238
278.760,368.607,0.608742
278.770,372.132,0.455615
278.780,374.270,0.587625
278.790,367.285,0.683856
278.800,358.975,0.843583
278.810,355.242,0.913428
278.820,355.315,0.923473
278.830,359.469,0.821423
278.840,368.387,0.857742
278.850,372.172,0.907540
278.860,373.340,0.894021
278.870,373.151,0.896266
278.880,370.865,0.883673
278.890,365.705,0.765783
278.900,357.930,0.735058
278.910,352.400,0.758750
278.920,341.247,0.664519
278.930,335.707,0.769481
278.940,335.228,0.791171
278.950,337.522,0.712610
278.960,340.820,0.699779
278.970,340.590,0.809040
278.980,342.616,0.920911
278.990,343.016,0.895687
279.000,344.577,0.816740
279.010,342.680,0.851344
279.020,341.785,0.869489
279.030,343.144,0.869237
279.040,345.970,0.907434
279.050,348.972,0.924189
279.060,350.794,0.955699
279.070,352.034,0.936989
279.080,352.734,0.926956
279.090,352.514,0.915365
279.100,350.541,0.927226
279.110,346.915,0.902200
279.120,341.621,0.831223
279.130,336.890,0.746475
279.140,333.178,0.553526
279.150,298.917,0.604952
279.160,299.173,0.725875
279.170,298.055,0.751465
279.180,299.338,0.756502
279.190,298.684,0.819659
279.200,296.927,0.850918
279.210,299.290,0.798973
279.220,300.430,0.477905
279.230,301.321,0.372784
279.240,348.028,0.318560
279.250,353.279,0.662919
279.260,358.209,0.849698
279.270,359.019,0.854227
279.280,356.814,0.834969
279.290,353.624,0.897789
279.300,351.355,0.908326
279.310,348.668,0.881180
279.320,346.791,0.907356
279.330,344.773,0.883369
279.340,342.905,0.924962
279.350,341.932,0.936976
279.360,341.272,0.922842
279.370,340.602,0.905559
279.380,338.835,0.887769
279.390,335.491,0.771213
279.400,330.037,0.637247
279.410,323.902,0.680913
279.420,323.040,0.815908
279.430,324.743,0.863799
279.440,325.836,0.914842
279.450,327.656,0.897409
279.460,331.336,0.877374
279.470,335.738,0.864197
279.480,339.109,0.888683
279.490,339.954,0.903354
279.500,339.295,0.914678
279.510,336.588,0.866448
279.520,333.868,0.765672
279.530,328.640,0.657713
279.540,319.875,0.737802
279.550,317.295,0.828244
279.560,313.127,0.838284
279.570,309.253,0.923325
279.580,307.038,0.919893
279.590,304.550,0.922794
279.600,303.295,0.842205
279.610,303.409,0.780216
279.620,305.904,0.603895
279.630,306.335,0.342628
279.640,307.388,0.296346
279.650,304.982,0.311357
279.660,303.280,0.697338
279.670,303.170,0.704189
279.680,304.196,0.806797
279.690,302.872,0.902782
279.700,301.835,0.930992
279.710,301.175,0.931606
279.720,300.652,0.942906
279.730,301.341,0.958652
279.740,302.255,0.960930
279.750,302.737,0.954814
279.760,301.468,0.922568
279.770,298.666,0.878231
279.780,294.659,0.898570
279.790,290.565,0.790187
279.800,285.416,0.809058
279.810,278.659,0.866027
279.820,276.206,0.904990
279.830,274.654,0.899552
279.840,272.295,0.850119
279.850,271.238,0.864105
279.860,270.905,0.844099
279.870,270.516,0.746185
279.880,271.045,0.623569
279.890,134.152,0.605786
279.900,133.904,0.596719
279.910,133.042,0.723453
279.920,132.414,0.643593
279.930,263.835,0.635922
279.940,131.774,0.716907
279.950,262.920,0.703916
279.960,263.290,0.773349
279.970,263.336,0.826652
279.980,263.011,0.777834
279.990,263.397,0.628927
280.000,266.488,0.526776
280.010,268.774,0.481580
280.020,543.353,0.219281
280.030,548.938,0.231879
280.040,280.764,0.239687
280.050,285.644,0.340690
280.060,283.920,0.410456
280.070,444.353,0.515973
280.080,297.668,0.286471
280.090,301.617,0.465281
280.100,332.827,0.231322
280.110,331.893,0.315203
280.120,333.806,0.226015
280.130,55.877,0.323780
280.140,335.667,0.513380
280.150,334.470,0.271076
280.160,332.277,0.465241
280.170,329.218,0.697954
280.180,329.190,0.765177
280.190,329.528,0.718966
280.200,330.175,0.704092
280.210,327.975,0.468992
280.220,300.212,0.490052
280.230,299.731,0.653537
280.240,297.643,0.731877
280.250,294.901,0.713870
280.260,294.883,0.714061
280.270,295.003,0.462497
280.280,295.904,0.410485
280.290,296.174,0.357836
280.300,295.936,0.196672
280.310,266.336,0.360190
280.320,267.628,0.439627
280.330,446.331,0.525554
280.340,299.950,0.288024
280.350,149.580,0.243585
280.360,450.475,0.256572
280.370,293.128,0.305047
280.380,294.554,0.479939
280.390,295.261,0.317078
280.400,298.482,0.318387
280.410,299.780,0.215065
280.420,266.014,0.264475
280.430,451.368,0.517419
280.440,334.689,0.418548
280.450,336.386,0.328223
280.460,334.901,0.344101
280.470,272.290,0.264323
280.480,274.752,0.431729
280.490,273.478,0.356597
280.500,270.717,0.488346
280.510,268.775,0.686347
280.520,269.157,0.695306
280.530,270.514,0.412458
280.540,272.697,0.388299
280.550,135.073,0.344347
280.560,132.798,0.299554
280.570,264.247,0.140357
280.580,166.037,0.222488
280.590,340.079,0.083556
280.600,692.037,0.035288
280.610,1353.871,0.029709
280.620,1079.230,0.024964
280.630,547.210,0.067311
280.640,543.449,0.019281
280.650,1624.994,0.033000
280.660,348.343,0.029140
280.670,349.217,0.064038
280.680,350.494,0.074443
280.690,349.965,0.337790
280.700,350.152,0.317546
280.710,393.965,0.224320
280.720,396.274,0.283065
280.730,409.460,0.266158
280.740,405.046,0.285339
280.750,271.058,0.395935
280.760,271.597,0.421681
280.770,310.676,0.207448
280.780,316.098,0.450082
280.790,319.513,0.733510
280.800,322.640,0.686887
280.810,326.880,0.628427
280.820,326.731,0.768068
280.830,323.510,0.814918
280.840,320.453,0.718425
280.850,312.694,0.875458
280.860,310.380,0.922936
280.870,311.829,0.902921
280.880,314.847,0.854914
280.890,317.693,0.815904
280.900,318.671,0.892390
280.910,317.512,0.885540
280.920,317.847,0.880788
280.930,319.025,0.790639
280.940,322.302,0.752400
280.950,320.500,0.764679
280.960,318.249,0.866898
280.970,317.937,0.881091
280.980,316.362,0.915995
280.990,313.207,0.925100
281.000,310.195,0.943532
281.010,308.795,0.950757
281.020,309.450,0.958182
281.030,310.951,0.889154
281.040,314.641,0.855710
281.050,318.758,0.909767
281.060,319.185,0.911518
281.070,318.500,0.800736
281.080,313.279,0.629258
281.090,303.352,0.501976
281.100,281.014,0.373174
281.110,273.977,0.316732
281.120,247.307,0.353220
281.130,248.123,0.285390
281.140,250.180,0.242183
281.150,250.001,0.155243
281.160,1181.502,0.198566
281.170,249.621,0.096260
281.180,250.462,0.086230
281.190,299.210,0.412426
281.200,297.074,0.456136
281.210,294.406,0.594259
281.220,292.358,0.782437
281.230,292.636,0.852817
281.240,293.063,0.854995
281.250,293.109,0.664516
281.260,291.729,0.588143
281.270,286.747,0.566245
281.280,281.548,0.720954
281.290,277.290,0.683613
281.300,272.382,0.574644
281.310,266.440,0.731353
281.320,263.742,0.667250
281.330,259.718,0.621064
281.340,255.130,0.636883
281.350,249.472,0.251837
281.360,238.036,0.289175
281.370,235.672,0.627900
281.380,236.299,0.781259
281.390,239.167,0.713798
281.400,242.311,0.675477
281.410,242.619,0.516087
281.420,241.031,0.465165
281.430,234.821,0.386573
281.440,231.520,0.250946
281.450,296.303,0.270109
281.460,264.464,0.283693
281.470,250.145,0.428745
281.480,256.426,0.543485
281.490,251.670,0.603503
281.500,253.991,0.558540
281.510,253.232,0.577805
281.520,256.239,0.464660
281.530,252.721,0.428182
281.540,251.117,0.396770
281.550,145.872,0.156665
281.560,286.811,0.197001
281.570,139.375,0.059140
281.580,244.734,0.219877
281.590,227.225,0.092372
281.600,32.604,0.012917
281.610,480.237,0.013694
281.620,489.034,0.017849
281.630,54.921,0.099142
281.640,1855.537,0.055778
281.650,1858.308,0.054044
281.660,989.156,0.036048
281.670,983.523,0.068002
281.680,391.808,0.056847
281.690,1001.576,0.068547
281.700,32.836,0.076173
281.710,1970.909,0.056421
281.720,32.107,0.013116
281.730,55.019,0.011647
281.740,269.577,0.034519
281.750,38.052,0.388364
281.760,37.733,0.380640
281.770,38.612,0.387189
281.780,34.003,0.254815
281.790,33.999,0.457357
281.800,32.713,0.131236
281.810,1797.872,0.107789
281.820,1184.949,0.125146
281.830,1760.857,0.162905
281.840,885.775,0.040289
281.850,1063.280,0.019103
281.860,33.436,0.032844
281.870,50.375,0.075975
281.880,51.732,0.177960
281.890,36.912,0.162840
281.900,149.376,0.081526
281.910,393.767,0.334364
281.920,391.270,0.307255
281.930,48.862,0.173410
281.940,380.261,0.199899
281.950,398.652,0.356117
281.960,128.732,0.423676
281.970,130.581,0.439278
281.980,131.453,0.195539
281.990,397.964,0.447822
282.000,399.990,0.359787
282.010,315.743,0.148821
282.020,226.122,0.342987
282.030,231.819,0.624188
282.040,236.556,0.582991
282.050,252.987,0.839259
282.060,256.366,0.889274
282.070,259.744,0.879139
282.080,262.499,0.793242
282.090,264.419,0.641759
282.100,529.230,0.432879
282.110,530.085,0.160987
282.120,239.802,0.033438
282.130,246.437,0.113579
282.140,244.037,0.185139
282.150,252.585,0.515404
282.160,333.124,0.264307
282.170,332.971,0.355445
282.180,335.457,0.555650
282.190,340.502,0.610437
282.200,341.689,0.812190
282.210,341.614,0.857044
282.220,343.250,0.857471
282.230,346.647,0.924096
282.240,347.404,0.937315
282.250,346.533,0.921137
282.260,346.279,0.901535
282.270,345.415,0.890760
282.280,344.183,0.909456
282.290,343.698,0.936576
282.300,343.128,0.940512
282.310,343.317,0.862250
282.320,344.283,0.819366
282.330,344.711,0.870449
282.340,344.658,0.899320
282.350,345.207,0.890315
282.360,346.238,0.880730
282.370,346.968,0.864215
282.380,345.881,0.716807
282.390,342.429,0.700427
282.400,341.142,0.701637
282.410,340.889,0.712999
282.420,342.383,0.650464
282.430,342.524,0.536997
282.440,336.905,0.304623
282.450,253.332,0.782476
282.460,253.131,0.907471
282.470,253.073,0.901148
282.480,252.193,0.835385
282.490,250.316,0.773398
282.500,254.041,0.563598
282.510,322.076,0.305973
282.520,322.408,0.577280
282.530,321.091,0.718009
282.540,319.883,0.763916
282.550,321.534,0.770111
282.560,324.336,0.635488
282.570,328.692,0.503114
282.580,332.136,0.148167
282.590,333.571,0.417499
282.600,336.566,0.629269
282.610,341.524,0.709893
282.620,349.201,0.803673
282.630,351.996,0.902332
282.640,353.615,0.943927
282.650,355.053,0.926858
282.660,360.603,0.878839
282.670,366.676,0.875299
282.680,368.754,0.880932
282.690,367.462,0.881282
282.700,365.876,0.808376
282.710,367.890,0.778023
282.720,369.731,0.844252
282.730,369.821,0.873828
282.740,368.997,0.873841
282.750,366.232,0.918269
282.760,363.636,0.928661
282.770,363.646,0.914049
282.780,365.424,0.848789
282.790,364.351,0.855313
282.800,361.937,0.856972
282.810,358.899,0.837023
282.820,356.438,0.733841
282.830,354.389,0.506691
282.840,172.161,0.437562
282.850,172.028,0.432878
282.860,353.355,0.758194
282.870,354.650,0.864093
282.880,350.360,0.883112
282.890,344.661,0.901512
282.900,341.643,0.948436
282.910,338.563,0.950323
282.920,336.829,0.926223
282.930,336.604,0.912954
282.940,337.293,0.928865
282.950,338.145,0.947876
282.960,339.420,0.938683
282.970,341.706,0.927132
282.980,345.777,0.927798
282.990,348.972,0.940826
283.000,349.367,0.951819
283.010,347.765,0.919247
283.020,345.032,0.904413
283.030,343.005,0.855857
283.040,339.824,0.676850
283.050,330.585,0.302924
283.060,297.292,0.462174
283.070,292.570,0.258908
283.080,292.203,0.239876
283.090,296.802,0.177984
283.100,596.083,0.211324
283.110,203.632,0.147748
283.120,199.160,0.425145
283.130,99.613,0.422001
283.140,99.570,0.347205
283.150,334.199,0.396340
283.160,343.959,0.587259
283.170,349.979,0.720745
283.180,355.050,0.774154
283.190,357.387,0.889046
283.200,358.642,0.924228
283.210,357.541,0.904368
283.220,353.694,0.923328
283.230,348.428,0.878127
283.240,344.330,0.897614
283.250,341.356,0.922796
283.260,339.164,0.933047
283.270,336.647,0.916395
283.280,334.784,0.944547
283.290,333.152,0.914129
283.300,333.117,0.895117
283.310,332.884,0.854324
283.320,333.276,0.686136
283.330,331.780,0.632696
283.340,321.798,0.631645
283.350,316.122,0.829017
283.360,316.156,0.896903
283.370,317.193,0.893859
283.380,321.483,0.848900
283.390,326.883,0.769993
283.400,334.232,0.813116
283.410,337.462,0.881355
283.420,338.368,0.875926
283.430,335.282,0.799239
283.440,329.899,0.881483
283.450,326.765,0.899657
283.460,323.072,0.830441
283.470,315.935,0.703734
283.480,310.136,0.918022
283.490,308.635,0.956529
283.500,307.280,0.940419
283.510,306.044,0.951954
283.520,304.869,0.932212
283.530,304.217,0.821311
283.540,302.462,0.739772
283.550,301.441,0.659845
283.560,303.379,0.513291
283.570,303.244,0.164745
283.580,302.612,0.488110
283.590,302.736,0.650024
283.600,299.135,0.759662
283.610,298.961,0.811846
283.620,298.757,0.884140
283.630,299.304,0.885475
283.640,300.211,0.888244
283.650,300.748,0.914982
283.660,300.043,0.910635
283.670,301.495,0.918359
283.680,302.015,0.920081
283.690,302.649,0.876424
283.700,301.878,0.816990
283.710,298.133,0.737918
283.720,291.384,0.705103
283.730,282.353,0.670099
283.740,275.167,0.854801
283.750,269.531,0.848188
283.760,266.045,0.875452
283.770,264.969,0.857739
283.780,264.843,0.886776
283.790,265.552,0.802704
283.800,266.264,0.622342
283.810,266.338,0.680086
283.820,132.895,0.573671
283.830,133.087,0.733575
283.840,132.991,0.791021
283.850,132.302,0.811183
283.860,132.032,0.673319
283.870,131.880,0.618452
283.880,131.593,0.613803
283.890,261.870,0.637090
283.900,262.412,0.695734
283.910,264.245,0.548508
283.920,265.398,0.415741
283.930,133.226,0.227695
283.940,291.581,0.367715
283.950,293.561,0.570457
283.960,295.795,0.611869
283.970,294.594,0.575689
283.980,404.674,0.376003
283.990,410.122,0.536707
284.000,408.986,0.545867
284.010,412.328,0.452179
284.020,466.422,0.291074
284.030,493.036,0.168721
284.040,498.644,0.176309
284.050,260.828,0.278235
284.060,265.886,0.491123
284.070,271.972,0.392302
284.080,273.378,0.477470
284.090,332.625,0.525176
284.100,332.689,0.428048
284.110,331.354,0.391620
284.120,330.821,0.443011
284.130,332.377,0.613201
284.140,330.269,0.356598
284.150,309.450,0.251894
284.160,301.972,0.438583
284.170,297.672,0.593350
284.180,293.735,0.700226
284.190,293.495,0.533465
284.200,296.090,0.439123
284.210,332.854,0.421570
284.220,298.712,0.401344
284.230,335.868,0.343579
284.240,336.483,0.410764
284.250,337.631,0.291903
284.260,341.052,0.433142
284.270,342.074,0.514056
284.280,301.843,0.444741
284.290,301.050,0.373930
284.300,296.344,0.311174
284.310,294.608,0.278715
284.320,335.010,0.339513
284.330,297.653,0.367691
284.340,297.784,0.251379
284.350,132.943,0.323411
284.360,535.402,0.304589
284.370,536.577,0.479380
284.380,536.996,0.221180
284.390,537.353,0.103099
284.400,225.842,0.162026
284.410,452.503,0.205634
284.420,450.354,0.641793
284.430,448.304,0.717102
284.440,448.590,0.667854
284.450,332.813,0.316454
284.460,301.062,0.278074
284.470,333.555,0.195604
284.480,265.798,0.362919
284.490,266.649,0.378377
284.500,337.280,0.461537
284.510,337.314,0.581123
284.520,337.209,0.544122
284.530,343.851,0.114833
284.540,455.220,0.042109
284.550,457.487,0.043377
284.560,523.941,0.149649
284.570,524.970,0.234627
284.580,1325.160,0.095970
284.590,1330.477,0.047781
284.600,1017.337,0.016279
284.610,1978.185,0.021017
284.620,1982.591,0.025033
284.630,267.766,0.012632
284.640,88.648,0.025691
284.650,894.035,0.017622
284.660,32.840,0.084937
284.670,88.639,0.034460
284.680,175.022,0.169451
284.690,174.927,0.037248
284.700,1056.567,0.029870
284.710,1056.294,0.068646
284.720,267.857,0.190575
284.730,270.434,0.358373
284.740,270.324,0.266668
284.750,270.671,0.246139
284.760,450.818,0.176092
284.770,33.210,0.051450
284.780,343.031,0.036978
284.790,888.995,0.066549
284.800,1332.991,0.076015
284.810,267.824,0.196639
284.820,268.853,0.716618
284.830,268.869,0.398553
284.840,1343.670,0.191010
284.850,1343.181,0.315262
284.860,335.202,0.254651
284.870,1338.046,0.231401
284.880,1340.958,0.098544
284.890,55.239,0.020155
284.900,33.508,0.138256
284.910,1343.924,0.067324
284.920,1336.565,0.158077
284.930,1336.676,0.213079
284.940,447.011,0.265347
284.950,133.034,0.136920
284.960,1336.549,0.194610
284.970,336.625,0.213835
284.980,266.544,0.097066
284.990,33.272,0.028794
285.000,33.277,0.101835
285.010,32.632,0.080922
285.020,1961.113,0.078448
285.030,350.317,0.258746
285.040,248.848,0.144356
285.050,243.706,0.494861
285.060,250.088,0.529027
285.070,251.966,0.703047
285.080,250.335,0.678086
285.090,250.129,0.470375
285.100,250.906,0.127912
285.110,249.212,0.170345
285.120,246.093,0.448202
285.130,299.331,0.213996
285.140,405.250,0.327209
285.150,406.855,0.483066
285.160,410.784,0.449663
285.170,411.897,0.456172
285.180,413.419,0.354641
285.190,395.894,0.370355
285.200,435.857,0.562312
285.210,436.506,0.576955
285.220,431.904,0.576997
285.230,429.922,0.760932
285.240,432.628,0.806554
285.250,435.336,0.830475
285.260,438.593,0.714038
285.270,439.535,0.682920
285.280,440.140,0.823786
285.290,440.172,0.893944
285.300,439.322,0.876284
285.310,439.122,0.852633
285.320,439.486,0.731834
285.330,439.326,0.345343
285.340,254.210,0.408516
285.350,400.397,0.465354
285.360,253.623,0.289673
285.370,258.255,0.241823
