time,frequency,confidence
285.380,397.419,0.683040
285.390,395.630,0.804187
285.400,389.844,0.837099
285.410,387.195,0.871451
285.420,384.604,0.896936
285.430,383.754,0.871979
285.440,382.160,0.897541
285.450,382.857,0.882311
285.460,384.330,0.918253
285.470,386.199,0.848013
285.480,388.844,0.874871
285.490,390.148,0.861641
285.500,389.018,0.860835
285.510,387.229,0.853004
285.520,386.337,0.850997
285.530,386.978,0.852196
285.540,386.234,0.901273
285.550,386.521,0.891564
285.560,387.179,0.865770
285.570,389.304,0.901907
285.580,391.747,0.896425
285.590,395.294,0.877934
285.600,397.416,0.929520
285.610,398.275,0.913866
285.620,399.465,0.840697
285.630,400.460,0.881557
285.640,402.341,0.895475
285.650,402.410,0.895794
285.660,400.712,0.878683
285.670,399.012,0.894915
285.680,394.902,0.865647
285.690,393.081,0.884861
285.700,393.009,0.902554
285.710,393.971,0.898487
285.720,396.211,0.926172
285.730,397.488,0.951043
285.740,397.559,0.933476
285.750,396.215,0.912305
285.760,393.968,0.887693
285.770,396.696,0.848185
285.780,401.175,0.735510
285.790,401.645,0.524813
285.800,399.771,0.500049
285.810,397.420,0.518952
285.820,527.268,0.425727
285.830,525.020,0.582222
285.840,260.004,0.410150
285.850,258.210,0.361412
285.860,256.112,0.252124
285.870,377.256,0.397221
285.880,747.842,0.383855
285.890,369.762,0.668639
285.900,366.194,0.847736
285.910,363.962,0.886650
285.920,360.653,0.874231
285.930,356.647,0.865803
285.940,352.112,0.867653
285.950,347.452,0.843515
285.960,339.616,0.766827
285.970,327.117,0.657110
285.980,318.355,0.798737
285.990,316.210,0.811384
286.000,309.206,0.545289
286.010,303.496,0.639687
286.020,301.328,0.761958
286.030,298.112,0.914951
286.040,298.428,0.909349
286.050,299.668,0.904679
286.060,299.686,0.906506
286.070,299.912,0.829208
286.080,301.511,0.842059
286.090,302.619,0.875043
286.100,304.085,0.901810
286.110,303.749,0.892670
286.120,301.224,0.883228
286.130,299.143,0.836303
286.140,301.503,0.824041
286.150,304.425,0.854522
286.160,303.934,0.849165
286.170,300.457,0.720816
286.180,296.881,0.636195
286.190,293.241,0.198722
286.200,251.019,0.619268
286.210,250.723,0.746330
286.220,250.799,0.467708
286.230,500.583,0.202961
286.240,300.437,0.270239
286.250,301.312,0.176147
286.260,146.537,0.179136
286.270,147.075,0.133868
286.280,301.517,0.247967
286.290,302.470,0.556035
286.300,302.578,0.648653
286.310,301.211,0.574263
286.320,301.693,0.635610
286.330,302.837,0.813358
286.340,303.182,0.864300
286.350,303.810,0.914742
286.360,303.135,0.891921
286.370,302.033,0.813650
286.380,301.377,0.687052
286.390,300.910,0.643092
286.400,301.173,0.425512
286.410,304.269,0.474896
286.420,305.779,0.293621
286.430,306.349,0.186948
286.440,216.811,0.221490
286.450,216.669,0.346497
286.460,219.041,0.161518
286.470,301.302,0.370423
286.480,298.427,0.213620
286.490,297.096,0.227521
286.500,300.467,0.171827
286.510,1561.031,0.033827
286.520,37.698,0.109372
286.530,985.767,0.038407
286.540,928.081,0.078436
286.550,925.840,0.052968
286.560,890.925,0.020690
286.570,398.557,0.084910
286.580,194.252,0.105367
286.590,372.656,0.180082
286.600,373.090,0.535927
286.610,374.322,0.802261
286.620,375.274,0.885884
286.630,376.600,0.893465
286.640,376.516,0.860204
286.650,376.455,0.785669
286.660,373.844,0.773331
286.670,372.365,0.895804
286.680,370.767,0.912543
286.690,369.303,0.892389
286.700,368.038,0.897696
286.710,368.276,0.896533
286.720,368.349,0.893521
286.730,366.302,0.898732
286.740,365.516,0.839265
286.750,363.278,0.802191
286.760,355.868,0.796693
286.770,350.153,0.868838
286.780,345.781,0.771672
286.790,340.394,0.620710
286.800,336.746,0.719867
286.810,333.870,0.615193
286.820,333.803,0.415070
286.830,347.742,0.444175
286.840,343.298,0.660241
286.850,343.435,0.836594
286.860,341.833,0.911415
286.870,341.918,0.928051
286.880,341.172,0.914780
286.890,339.530,0.846323
286.900,337.762,0.889509
286.910,337.592,0.899291
286.920,337.326,0.881888
286.930,337.550,0.932046
286.940,337.319,0.919383
286.950,337.146,0.932929
286.960,335.890,0.909414
286.970,333.846,0.768933
286.980,329.948,0.624005
286.990,328.617,0.499244
287.000,301.942,0.317085
287.010,297.354,0.271357
287.020,298.919,0.571568
287.030,298.762,0.509126
287.040,296.374,0.669497
287.050,300.028,0.698372
287.060,300.838,0.657212
287.070,300.341,0.565507
287.080,332.564,0.602997
287.090,335.446,0.649930
287.100,342.296,0.579974
287.110,349.106,0.731259
287.120,351.409,0.856453
287.130,353.060,0.859236
287.140,353.240,0.840192
287.150,353.246,0.857945
287.160,352.836,0.876212
287.170,351.664,0.905713
287.180,350.593,0.930047
287.190,350.045,0.937892
287.200,349.407,0.932187
287.210,348.240,0.904961
287.220,345.916,0.929212
287.230,344.587,0.908844
287.240,343.841,0.921205
287.250,343.222,0.919477
287.260,342.525,0.906286
287.270,341.482,0.895952
287.280,337.308,0.866313
287.290,335.060,0.927549
287.300,333.340,0.946668
287.310,333.129,0.946264
287.320,334.308,0.959054
287.330,334.891,0.957312
287.340,335.200,0.946717
287.350,334.607,0.932484
287.360,333.325,0.920568
287.370,331.565,0.874620
287.380,329.031,0.807986
287.390,325.247,0.839650
287.400,322.393,0.903900
287.410,320.310,0.905845
287.420,318.002,0.874453
287.430,314.267,0.889307
287.440,312.072,0.952955
287.450,310.302,0.951193
287.460,309.079,0.966062
287.470,308.155,0.916147
287.480,305.910,0.775041
287.490,306.176,0.707290
287.500,306.469,0.574495
287.510,302.371,0.371099
287.520,299.040,0.749985
287.530,299.392,0.765537
287.540,298.635,0.856586
287.550,299.151,0.899982
287.560,300.442,0.912476
287.570,300.916,0.935190
287.580,301.424,0.947850
287.590,302.389,0.958858
287.600,302.767,0.960580
287.610,303.378,0.960044
287.620,303.344,0.930283
287.630,302.388,0.862254
287.640,299.671,0.774920
287.650,295.355,0.809180
287.660,290.502,0.626236
287.670,274.602,0.745739
287.680,268.870,0.912827
287.690,266.044,0.888420
287.700,264.897,0.872484
287.710,264.610,0.824091
287.720,264.741,0.848097
287.730,265.590,0.834152
287.740,266.418,0.675813
287.750,132.862,0.705964
287.760,133.053,0.823552
287.770,133.482,0.810031
287.780,133.777,0.698639
287.790,133.903,0.600935
287.800,268.491,0.609436
287.810,268.386,0.596502
287.820,267.758,0.613867
287.830,267.192,0.669896
287.840,268.761,0.760376
287.850,270.173,0.475478
287.860,297.489,0.374233
287.870,293.979,0.690247
287.880,293.144,0.681095
287.890,293.086,0.368177
287.900,293.537,0.458287
287.910,295.410,0.495580
287.920,286.107,0.300930
287.930,460.732,0.198999
287.940,455.409,0.276079
287.950,451.834,0.222797
287.960,454.556,0.269597
287.970,454.126,0.266179
287.980,304.982,0.557948
287.990,307.993,0.498999
288.000,331.659,0.366047
288.010,333.266,0.648958
288.020,333.550,0.478089
288.030,332.864,0.590650
288.040,331.268,0.671855
288.050,330.513,0.651958
288.060,330.154,0.660881
288.070,329.865,0.587341
288.080,328.442,0.557619
288.090,325.647,0.353466
288.100,299.081,0.467034
288.110,298.762,0.571642
288.120,295.984,0.677527
288.130,295.550,0.377045
288.140,296.390,0.247446
288.150,297.584,0.237685
288.160,297.753,0.365435
288.170,297.267,0.335626
288.180,265.983,0.278630
288.190,268.681,0.447629
288.200,266.496,0.392375
288.210,297.873,0.284505
288.220,297.775,0.512168
288.230,295.422,0.564532
288.240,294.022,0.603215
288.250,292.340,0.480273
288.260,268.839,0.322019
288.270,265.958,0.200864
288.280,531.295,0.225074
288.290,331.365,0.126945
288.300,266.721,0.326617
288.310,337.506,0.392234
288.320,340.452,0.496729
288.330,270.984,0.525576
288.340,268.308,0.671197
288.350,267.697,0.278661
288.360,272.165,0.287949
288.370,273.198,0.773522
288.380,273.153,0.722997
288.390,271.353,0.705368
288.400,268.474,0.696541
288.410,267.885,0.737808
288.420,268.814,0.762790
288.430,269.182,0.777604
288.440,267.469,0.613061
288.450,261.246,0.276036
288.460,1015.697,0.201091
288.470,1319.926,0.072325
288.480,1083.348,0.081092
288.490,1082.565,0.177617
288.500,538.765,0.287492
288.510,1064.367,0.188583
288.520,1056.254,0.142264
288.530,348.783,0.165450
288.540,345.333,0.218168
288.550,381.382,0.173511
288.560,379.314,0.146698
288.570,381.575,0.274667
288.580,389.921,0.296159
288.590,355.905,0.172772
288.600,287.515,0.262832
288.610,285.052,0.280456
288.620,301.247,0.309894
288.630,310.926,0.410868
288.640,319.965,0.682258
288.650,326.784,0.828297
288.660,330.221,0.882733
288.670,330.773,0.871785
288.680,328.507,0.882498
288.690,325.773,0.859110
288.700,323.446,0.788991
288.710,321.609,0.693810
288.720,320.440,0.640453
288.730,309.798,0.487843
288.740,310.659,0.775213
288.750,316.193,0.815965
288.760,317.425,0.763343
288.770,318.891,0.778986
288.780,319.456,0.828434
288.790,317.012,0.874740
288.800,315.179,0.891271
288.810,314.701,0.838377
288.820,314.448,0.844154
288.830,314.023,0.868021
288.840,314.532,0.881944
288.850,312.429,0.897976
288.860,307.120,0.799565
288.870,301.067,0.886587
288.880,298.667,0.952320
288.890,299.885,0.903390
288.900,304.530,0.894657
288.910,310.088,0.906089
288.920,313.311,0.939459
288.930,314.323,0.914573
288.940,311.546,0.827572
288.950,299.731,0.805191
288.960,295.408,0.692823
288.970,294.568,0.426802
288.980,275.573,0.120938
288.990,250.698,0.244290
289.000,248.507,0.264916
289.010,248.051,0.095564
289.020,248.337,0.127708
289.030,1180.124,0.182518
289.040,593.390,0.222017
289.050,597.699,0.178796
289.060,595.996,0.207502
289.070,301.774,0.415452
289.080,294.803,0.521693
289.090,295.806,0.505462
289.100,297.119,0.555695
289.110,298.310,0.602557
289.120,299.724,0.514118
289.130,302.253,0.449380
289.140,301.370,0.477787
289.150,302.554,0.544529
289.160,301.514,0.474873
289.170,246.757,0.571843
289.180,246.175,0.803615
289.190,244.160,0.777298
289.200,241.100,0.758177
289.210,237.923,0.638710
289.220,236.960,0.447425
289.230,157.329,0.081415
289.240,53.289,0.165832
289.250,234.711,0.046465
289.260,453.331,0.070053
289.270,452.666,0.077345
289.280,254.904,0.122540
289.290,250.330,0.308040
289.300,242.407,0.342538
289.310,234.506,0.471244
289.320,236.356,0.310064
289.330,252.968,0.381170
289.340,263.020,0.622929
289.350,257.346,0.487324
289.360,256.156,0.575910
289.370,253.993,0.272307
289.380,296.195,0.182221
289.390,49.405,0.323053
289.400,252.609,0.419214
289.410,307.176,0.214481
289.420,301.828,0.267896
289.430,285.009,0.167515
289.440,276.678,0.340088
289.450,220.695,0.278533
289.460,224.149,0.038491
289.470,1123.618,0.029324
289.480,242.181,0.038803
289.490,1186.763,0.058101
289.500,588.276,0.053102
289.510,203.371,0.059443
289.520,1781.711,0.065366
289.530,192.819,0.040920
289.540,1819.504,0.080899
289.550,1821.869,0.127381
289.560,1805.301,0.050303
289.570,223.937,0.155597
289.580,262.788,0.262115
289.590,265.539,0.362715
289.600,268.040,0.606291
289.610,267.709,0.700680
289.620,269.528,0.439153
289.630,38.593,0.373957
289.640,270.322,0.634661
289.650,270.659,0.205386
289.660,53.305,0.093618
289.670,32.537,0.385613
289.680,52.746,0.227834
289.690,32.338,0.035976
289.700,589.578,0.078698
289.710,588.750,0.325002
289.720,356.523,0.061772
289.730,33.063,0.062822
289.740,265.724,0.201198
289.750,265.887,0.340514
289.760,266.425,0.135153
289.770,329.372,0.075055
289.780,428.792,0.129114
289.790,218.672,0.265779
289.800,241.999,0.481685
289.810,244.196,0.683135
289.820,246.447,0.277581
289.830,303.565,0.489931
289.840,314.261,0.454839
289.850,323.176,0.803884
289.860,326.607,0.832928
289.870,329.246,0.718343
289.880,330.424,0.699349
289.890,397.803,0.617041
289.900,196.105,0.439233
289.910,398.877,0.425945
289.920,400.617,0.341875
289.930,261.221,0.280980
289.940,265.716,0.282237
289.950,266.473,0.415919
289.960,265.818,0.332470
289.970,1183.047,0.075418
289.980,50.446,0.115397
289.990,49.779,0.328877
290.000,251.226,0.158444
290.010,251.007,0.247390
290.020,249.622,0.335311
290.030,250.490,0.378847
290.040,245.083,0.225886
290.050,336.170,0.473624
290.060,338.886,0.678559
290.070,343.558,0.739972
290.080,345.063,0.839460
290.090,348.484,0.837406
290.100,351.379,0.887041
290.110,354.349,0.922396
290.120,354.759,0.922390
290.130,354.654,0.922939
290.140,354.317,0.924697
290.150,354.187,0.921271
290.160,354.035,0.921316
290.170,354.925,0.904085
290.180,355.973,0.873092
290.190,357.443,0.881548
290.200,357.948,0.744288
290.210,359.209,0.454198
290.220,358.514,0.263378
290.230,331.362,0.200351
290.240,343.349,0.480935
290.250,343.732,0.777782
290.260,340.874,0.835213
290.270,338.564,0.836914
290.280,331.672,0.902647
290.290,330.445,0.951928
290.300,330.953,0.963972
290.310,333.213,0.948039
290.320,335.459,0.952338
290.330,336.965,0.939026
290.340,338.496,0.958905
290.350,339.875,0.945768
290.360,340.602,0.928101
290.370,339.999,0.924698
290.380,338.719,0.948341
290.390,336.095,0.917521
290.400,332.269,0.892765
290.410,328.739,0.890360
290.420,326.815,0.900998
290.430,324.319,0.600959
290.440,321.796,0.158602
290.450,405.220,0.091775
290.460,406.027,0.389105
290.470,403.359,0.367094
290.480,353.902,0.474047
290.490,353.927,0.817642
290.500,352.553,0.885661
290.510,353.730,0.919688
290.520,355.699,0.887717
290.530,362.026,0.911389
290.540,365.308,0.924197
290.550,365.592,0.919233
290.560,364.848,0.887567
290.570,362.855,0.896081
290.580,360.129,0.824001
290.590,356.031,0.886409
290.600,352.333,0.904797
290.610,349.163,0.929247
290.620,346.454,0.946119
290.630,345.075,0.943112
290.640,344.168,0.934082
290.650,343.663,0.947399
290.660,343.176,0.955593
290.670,342.844,0.949686
290.680,342.722,0.927236
290.690,344.125,0.866389
290.700,344.841,0.830706
290.710,343.163,0.826295
290.720,339.871,0.875437
290.730,337.529,0.883767
290.740,334.368,0.904094
290.750,335.960,0.910449
290.760,338.144,0.908683
290.770,339.955,0.909680
290.780,342.300,0.914243
290.790,341.383,0.922182
290.800,339.864,0.927890
290.810,337.165,0.933310
290.820,336.046,0.946707
290.830,335.292,0.959399
290.840,336.369,0.930176
290.850,337.038,0.926950
290.860,336.962,0.932103
290.870,337.233,0.925621
290.880,338.066,0.936603
290.890,337.717,0.914958
290.900,336.535,0.816015
290.910,334.025,0.686448
290.920,330.675,0.497114
290.930,328.974,0.448838
290.940,298.473,0.184195
290.950,148.043,0.305570
290.960,148.039,0.490954
290.970,299.776,0.518168
290.980,299.078,0.595460
290.990,299.294,0.708357
291.000,299.338,0.332818
291.010,337.968,0.449250
291.020,349.990,0.562784
291.030,358.860,0.610203
291.040,364.794,0.678156
291.050,368.822,0.707430
291.060,371.250,0.801170
291.070,370.390,0.786404
291.080,367.864,0.837863
291.090,365.391,0.853673
291.100,365.000,0.875561
291.110,362.899,0.915356
291.120,361.710,0.909428
291.130,360.822,0.892219
291.140,359.416,0.906035
291.150,356.871,0.890454
291.160,354.447,0.926466
291.170,352.369,0.897492
291.180,350.746,0.884100
291.190,347.604,0.728553
291.200,341.918,0.688775
291.210,341.897,0.859218
291.220,343.096,0.884494
291.230,342.733,0.881027
291.240,346.636,0.719876
291.250,350.578,0.745457
291.260,351.572,0.833039
291.270,352.089,0.915651
291.280,351.500,0.936705
291.290,350.010,0.950575
291.300,347.987,0.890393
291.310,345.162,0.893798
291.320,341.083,0.877366
291.330,337.007,0.824423
291.340,331.009,0.703463
291.350,326.703,0.805403
291.360,323.655,0.830771
291.370,317.643,0.671941
291.380,313.120,0.890603
291.390,312.180,0.898795
291.400,309.469,0.838657
291.410,308.169,0.746435
291.420,306.468,0.615631
291.430,302.701,0.408975
291.440,306.012,0.086107
291.450,301.543,0.514720
291.460,300.272,0.514347
291.470,296.378,0.740310
291.480,296.847,0.729462
291.490,295.087,0.846343
291.500,296.230,0.905801
291.510,297.593,0.927083
291.520,299.800,0.921532
291.530,302.471,0.944252
291.540,303.937,0.965625
291.550,304.397,0.941723
291.560,304.754,0.884425
291.570,304.414,0.716852
291.580,302.970,0.534827
291.590,300.350,0.663757
291.600,300.363,0.678853
291.610,301.490,0.667359
291.620,297.364,0.537189
291.630,285.706,0.527597
291.640,276.617,0.333631
291.650,272.417,0.431646
291.660,265.394,0.561113
291.670,262.418,0.649361
291.680,262.735,0.562512
291.690,263.571,0.493384
291.700,264.605,0.722735
291.710,266.427,0.672220
291.720,268.008,0.648566
291.730,270.027,0.750417
291.740,271.805,0.785716
291.750,272.789,0.747724
291.760,272.208,0.768869
291.770,271.730,0.793142
291.780,270.643,0.658208
291.790,270.426,0.367397
291.800,296.037,0.373866
291.810,293.180,0.684484
291.820,291.241,0.575323
291.830,292.840,0.361622
291.840,270.066,0.242387
291.850,220.267,0.242642
291.860,399.515,0.389534
291.870,396.872,0.495323
291.880,400.328,0.389405
291.890,48.387,0.140994
291.900,334.386,0.115632
291.910,331.750,0.295352
291.920,331.152,0.284327
291.930,332.020,0.138852
291.940,67.203,0.110338
291.950,543.949,0.279058
291.960,542.585,0.187081
291.970,539.397,0.137179
291.980,333.283,0.209803
291.990,332.638,0.359989
292.000,111.320,0.215319
292.010,541.989,0.173699
292.020,326.067,0.276990
292.030,299.780,0.652095
292.040,298.064,0.726606
292.050,296.142,0.682003
292.060,296.475,0.644981
292.070,297.458,0.537833
292.080,533.903,0.254886
292.090,530.077,0.241983
292.100,340.234,0.269958
292.110,337.887,0.329462
292.120,339.826,0.383700
292.130,343.465,0.722946
292.140,343.284,0.821144
292.150,342.405,0.789660
292.160,336.237,0.492462
292.170,335.734,0.494507
292.180,294.205,0.391989
292.190,270.249,0.261380
292.200,267.730,0.448785
292.210,268.250,0.382624
292.220,334.909,0.319804
292.230,133.264,0.218705
292.240,134.167,0.204154
292.250,270.334,0.363208
292.260,268.876,0.298422
292.270,336.332,0.297645
292.280,335.527,0.333793
292.290,226.121,0.226210
292.300,224.723,0.383313
292.310,225.043,0.344280
292.320,298.503,0.198186
292.330,134.494,0.171063
292.340,133.284,0.247516
292.350,131.827,0.551958
292.360,131.511,0.261721
292.370,333.935,0.442308
292.380,334.596,0.704566
292.390,335.019,0.545230
292.400,451.677,0.285922
292.410,449.455,0.338536
292.420,450.190,0.433134
292.430,450.031,0.523090
292.440,449.229,0.468072
292.450,450.359,0.103307
292.460,449.578,0.203498
292.470,669.097,0.167311
292.480,672.755,0.332906
292.490,675.948,0.244887
292.500,1332.532,0.054158
292.510,1337.330,0.066262
292.520,1068.810,0.028811
292.530,1058.569,0.044878
292.540,1598.134,0.081587
292.550,529.435,0.107392
292.560,530.724,0.172633
292.570,1056.691,0.075223
292.580,1061.218,0.129139
292.590,1054.165,0.046560
292.600,347.822,0.288067
292.610,338.471,0.322394
292.620,338.421,0.445313
292.630,1040.175,0.151036
292.640,1041.550,0.165351
292.650,1029.583,0.078756
292.660,490.909,0.184105
292.670,530.226,0.065801
292.680,533.113,0.098468
292.690,1061.716,0.191732
292.700,336.159,0.124762
292.710,334.988,0.371609
292.720,336.540,0.383630
292.730,338.234,0.273188
292.740,1344.858,0.601847
292.750,1339.535,0.483150
292.760,1338.759,0.315459
292.770,1334.288,0.526420
292.780,1339.253,0.491914
292.790,1336.053,0.362996
292.800,1336.844,0.809188
292.810,1340.328,0.288197
292.820,133.388,0.312999
292.830,267.931,0.353644
292.840,269.057,0.424836
292.850,272.145,0.599700
292.860,273.391,0.733800
292.870,271.807,0.656719
292.880,269.898,0.366638
292.890,1330.236,0.156416
292.900,1335.266,0.107930
292.910,1329.209,0.081285
292.920,250.426,0.622507
292.930,249.614,0.629719
292.940,248.950,0.734820
292.950,250.124,0.804219
292.960,250.241,0.823089
292.970,249.583,0.779121
292.980,249.682,0.696530
292.990,249.220,0.371648
293.000,367.091,0.315215
293.010,371.804,0.203676
293.020,371.014,0.287814
293.030,393.323,0.492639
293.040,398.664,0.615630
293.050,395.980,0.450673
293.060,400.490,0.369372
293.070,414.395,0.401531
293.080,424.293,0.498095
293.090,431.041,0.644934
293.100,422.810,0.598001
293.110,419.705,0.584318
293.120,415.080,0.705065
293.130,414.978,0.658008
293.140,415.059,0.472350
293.150,416.443,0.445779
293.160,417.090,0.673448
293.170,418.856,0.630959
293.180,420.364,0.546640
293.190,418.516,0.414065
293.200,251.413,0.446249
293.210,251.718,0.575235
293.220,252.985,0.667273
293.230,253.892,0.538908
293.240,254.973,0.286496
293.250,259.738,0.204558
293.260,404.324,0.515599
293.270,396.577,0.763158
293.280,394.959,0.800005
293.290,392.924,0.903772
293.300,394.643,0.906691
293.310,395.477,0.861172
293.320,394.985,0.825798
293.330,393.164,0.857712
293.340,391.981,0.864767
293.350,391.701,0.941507
293.360,391.976,0.946587
293.370,392.970,0.940588
293.380,395.125,0.902847
293.390,395.655,0.801943
293.400,394.864,0.793053
293.410,395.398,0.707156
293.420,397.823,0.754406
293.430,400.909,0.714789
293.440,401.727,0.803837
293.450,402.344,0.795803
293.460,403.808,0.872547
293.470,404.619,0.810361
293.480,405.405,0.808047
293.490,405.886,0.884890
293.500,406.328,0.870321
293.510,406.196,0.881244
293.520,405.700,0.858707
293.530,404.329,0.895618
293.540,403.336,0.922202
293.550,403.215,0.904855
293.560,402.873,0.876036
293.570,402.605,0.852880
293.580,402.290,0.878471
293.590,402.920,0.888631
293.600,404.865,0.871961
293.610,405.198,0.869196
293.620,404.361,0.869670
293.630,403.591,0.851649
293.640,399.579,0.826286
293.650,395.256,0.841826
293.660,392.740,0.878980
293.670,389.984,0.877470
293.680,386.842,0.856214
293.690,384.577,0.878512
293.700,382.857,0.835642
293.710,380.382,0.868489
293.720,377.289,0.844837
293.730,372.517,0.854571
293.740,367.731,0.830882
293.750,365.058,0.776520
293.760,363.446,0.869046
293.770,361.947,0.911797
293.780,358.599,0.919444
293.790,353.739,0.886199
293.800,348.170,0.839772
293.810,341.479,0.860553
293.820,333.428,0.875772
293.830,326.433,0.787759
293.840,321.885,0.861370
293.850,319.167,0.901086
293.860,315.558,0.881370
293.870,308.200,0.884871
293.880,304.061,0.932838
293.890,302.336,0.863382
293.900,300.196,0.671741
293.910,299.056,0.718973
293.920,297.876,0.670484
293.930,296.010,0.446256
293.940,285.858,0.538596
293.950,279.944,0.709639
293.960,279.079,0.603215
293.970,261.600,0.496678
293.980,252.860,0.423617
293.990,240.372,0.268137
294.000,296.570,0.225629
294.010,301.771,0.405913
294.020,302.224,0.262701
294.030,209.771,0.144559
294.040,249.205,0.282121
294.050,248.456,0.407963
294.060,246.504,0.365206
294.070,298.941,0.406437
294.080,299.248,0.581472
294.090,148.387,0.586112
294.100,148.850,0.673465
294.110,149.196,0.610032
294.120,301.345,0.494898
294.130,148.478,0.315829
294.140,248.401,0.301552
294.150,501.101,0.305514
294.160,250.883,0.428040
294.170,248.453,0.577811
294.180,248.325,0.662171
294.190,249.796,0.407322
294.200,302.154,0.657860
294.210,301.674,0.746973
294.220,302.508,0.861249
294.230,305.741,0.919114
294.240,310.548,0.771337
294.250,326.086,0.576393
294.260,335.270,0.790367
294.270,340.859,0.816781
294.280,347.930,0.812713
294.290,358.435,0.837950
294.300,363.321,0.910158
294.310,365.934,0.906392
294.320,368.245,0.794762
294.330,369.073,0.612974
294.340,368.955,0.493173
294.350,366.669,0.393460
294.360,366.400,0.236915
294.370,493.995,0.023487
294.380,51.499,0.041643
294.390,50.478,0.054187
294.400,403.668,0.307193
294.410,400.736,0.234403
294.420,196.037,0.215004
294.430,198.834,0.511338
294.440,350.778,0.665989
294.450,356.838,0.593265
294.460,359.659,0.783006
294.470,361.779,0.799019
294.480,361.943,0.706123
294.490,362.282,0.516981
294.500,362.104,0.686989
294.510,359.626,0.618996
294.520,356.043,0.869886
294.530,353.980,0.919986
294.540,352.644,0.897247
294.550,351.612,0.912779
294.560,351.376,0.948838
294.570,350.777,0.952484
294.580,351.010,0.952803
294.590,352.073,0.927892
294.600,352.577,0.909574
294.610,353.090,0.880874
294.620,355.508,0.790427
294.630,358.735,0.581006
294.640,359.750,0.525902
294.650,358.725,0.462591
294.660,356.315,0.608241
294.670,353.333,0.657373
294.680,345.975,0.625148
294.690,340.546,0.794406
294.700,339.012,0.862528
294.710,338.820,0.899106
294.720,341.218,0.729522
294.730,345.337,0.828552
294.740,344.208,0.768791
294.750,341.726,0.845886
294.760,341.501,0.905635
294.770,339.965,0.890136
294.780,339.613,0.890299
294.790,340.765,0.904631
294.800,343.278,0.926119
294.810,344.050,0.909502
294.820,345.356,0.906996
294.830,345.729,0.918773
294.840,346.234,0.892869
294.850,344.893,0.795639
294.860,339.196,0.570210
294.870,336.337,0.420484
294.880,334.648,0.318521
294.890,200.688,0.472878
294.900,200.229,0.594512
294.910,199.250,0.566748
294.920,198.945,0.499740
294.930,198.455,0.551595
294.940,199.653,0.560249
294.950,297.284,0.340816
294.960,330.468,0.331157
294.970,332.871,0.517403
294.980,337.679,0.521104
294.990,341.968,0.442447
295.000,351.591,0.610399
295.010,359.489,0.705929
295.020,359.913,0.840730
295.030,359.086,0.863682
295.040,356.532,0.852423
295.050,352.814,0.894758
295.060,350.149,0.933687
295.070,348.393,0.907669
295.080,347.516,0.922877
295.090,346.268,0.939547
295.100,345.010,0.925893
295.110,343.369,0.936465
295.120,341.311,0.905132
295.130,337.376,0.750203
295.140,334.086,0.558635
295.150,323.724,0.664835
295.160,320.975,0.813940
295.170,321.646,0.874560
295.180,321.679,0.884239
295.190,322.527,0.806681
295.200,329.274,0.817411
295.210,332.869,0.862819
295.220,333.929,0.929817
295.230,333.843,0.946805
295.240,332.475,0.905881
295.250,328.869,0.852743
295.260,324.614,0.804687
295.270,321.914,0.789724
295.280,314.625,0.755837
295.290,308.004,0.893741
295.300,305.563,0.942388
295.310,303.639,0.938606
295.320,302.276,0.950435
295.330,301.689,0.936551
295.340,301.331,0.895560
295.350,301.498,0.861481
295.360,301.097,0.727276
295.370,298.874,0.716463
