time,frequency,confidence
295.380,297.596,0.851239
295.390,297.421,0.904301
295.400,297.603,0.882039
295.410,297.529,0.891030
295.420,296.771,0.898553
295.430,296.541,0.899634
295.440,296.342,0.896082
295.450,296.255,0.925474
295.460,295.886,0.952401
295.470,295.504,0.933397
295.480,295.149,0.920089
295.490,295.233,0.910091
295.500,294.808,0.907963
295.510,292.583,0.828842
295.520,289.183,0.483266
295.530,281.629,0.512666
295.540,276.335,0.794549
295.550,271.407,0.574909
295.560,265.693,0.625383
295.570,261.811,0.696147
295.580,260.255,0.850196
295.590,259.943,0.910529
295.600,259.974,0.910444
295.610,259.798,0.873912
295.620,259.928,0.853663
295.630,260.674,0.793415
295.640,262.108,0.850838
295.650,263.318,0.814072
295.660,263.792,0.705287
295.670,265.186,0.714660
295.680,133.091,0.751288
295.690,133.392,0.761626
295.700,264.277,0.682949
295.710,267.263,0.364214
295.720,273.122,0.349287
295.730,275.779,0.295513
295.740,292.006,0.574869
295.750,293.050,0.580302
295.760,296.514,0.446741
295.770,398.653,0.675212
295.780,405.353,0.371933
295.790,431.913,0.306752
295.800,429.983,0.549241
295.810,437.641,0.675292
295.820,444.173,0.649129
295.830,303.339,0.352380
295.840,302.785,0.542392
295.850,306.284,0.601130
295.860,306.055,0.386211
295.870,332.350,0.321397
295.880,332.491,0.150463
295.890,330.381,0.115079
295.900,329.467,0.171037
295.910,329.001,0.524070
295.920,328.357,0.589391
295.930,328.080,0.648357
295.940,330.011,0.490946
295.950,329.693,0.370009
295.960,297.994,0.368905
295.970,298.601,0.667151
295.980,297.352,0.729817
295.990,296.108,0.675258
296.000,295.732,0.487807
296.010,333.891,0.295543
296.020,334.589,0.321783
296.030,296.020,0.215800
296.040,74.522,0.145170
296.050,296.234,0.178264
296.060,334.828,0.272779
296.070,331.751,0.330612
296.080,297.972,0.436392
296.090,297.630,0.593260
296.100,294.937,0.509748
296.110,294.100,0.601156
296.120,294.332,0.527283
296.130,294.162,0.508205
296.140,293.856,0.291606
296.150,264.303,0.474434
296.160,263.788,0.492082
296.170,264.884,0.351998
296.180,268.539,0.328010
296.190,335.700,0.243129
296.200,335.634,0.317069
296.210,335.360,0.675359
296.220,334.818,0.774540
296.230,334.659,0.786283
296.240,272.974,0.309242
296.250,273.934,0.705692
296.260,271.999,0.832549
296.270,270.280,0.842652
296.280,267.715,0.786743
296.290,265.838,0.574605
296.300,264.868,0.433502
296.310,264.853,0.359911
296.320,226.102,0.199730
296.330,83.842,0.025563
296.340,41.393,0.206292
296.350,976.856,0.023326
296.360,668.418,0.022962
296.370,660.000,0.014093
296.380,1324.678,0.025223
296.390,1070.543,0.031299
296.400,1063.523,0.063841
296.410,350.435,0.206099
296.420,355.064,0.128619
296.430,389.698,0.080055
296.440,237.206,0.132221
296.450,242.114,0.244548
296.460,239.917,0.172115
296.470,238.351,0.122678
296.480,297.018,0.126665
296.490,331.865,0.143641
296.500,260.907,0.244487
296.510,258.492,0.251892
296.520,241.071,0.627743
296.530,246.800,0.672101
296.540,253.983,0.767020
296.550,260.104,0.778222
296.560,264.827,0.861653
296.570,266.460,0.842455
296.580,267.054,0.643022
296.590,266.631,0.500405
296.600,263.265,0.625672
296.610,265.807,0.699402
296.620,267.660,0.794690
296.630,269.612,0.818101
296.640,272.758,0.866051
296.650,274.938,0.800452
296.660,282.465,0.456725
296.670,291.569,0.547917
296.680,298.822,0.638504
296.690,308.951,0.642991
296.700,314.011,0.809075
296.710,315.622,0.877048
296.720,315.991,0.884716
296.730,314.979,0.911225
296.740,313.971,0.898441
296.750,312.592,0.922265
296.760,310.181,0.882664
296.770,305.234,0.687449
296.780,297.908,0.716422
296.790,294.939,0.404602
296.800,276.591,0.398576
296.810,267.496,0.357391
296.820,253.909,0.260471
296.830,246.817,0.095660
296.840,1039.158,0.026914
296.850,1165.910,0.044721
296.860,1175.382,0.066222
296.870,248.114,0.235103
296.880,247.611,0.392876
296.890,247.784,0.517531
296.900,249.465,0.605109
296.910,253.140,0.588936
296.920,258.275,0.430046
296.930,269.831,0.608325
296.940,275.632,0.672208
296.950,281.134,0.708065
296.960,283.235,0.740467
296.970,281.825,0.628998
296.980,276.942,0.547776
296.990,266.617,0.494096
297.000,257.891,0.406923
297.010,253.412,0.522885
297.020,303.154,0.466039
297.030,247.294,0.390274
297.040,244.012,0.576901
297.050,239.575,0.630960
297.060,236.139,0.620985
297.070,234.789,0.566924
297.080,235.996,0.463786
297.090,236.101,0.512486
297.100,236.033,0.742158
297.110,236.376,0.716168
297.120,236.058,0.590782
297.130,236.522,0.371783
297.140,236.377,0.277896
297.150,457.228,0.299607
297.160,225.982,0.339742
297.170,223.855,0.672320
297.180,223.503,0.821836
297.190,224.775,0.628680
297.200,227.650,0.475644
297.210,248.018,0.467136
297.220,261.048,0.325760
297.230,255.167,0.264802
297.240,252.773,0.424714
297.250,249.081,0.549684
297.260,254.055,0.502096
297.270,250.706,0.581642
297.280,249.846,0.706801
297.290,249.113,0.621103
297.300,245.913,0.514567
297.310,240.430,0.441100
297.320,240.444,0.414554
297.330,225.314,0.250490
297.340,454.886,0.034274
297.350,456.383,0.043246
297.360,458.856,0.018024
297.370,988.747,0.132387
297.380,990.381,0.060320
297.390,985.054,0.104353
297.400,986.950,0.134323
297.410,981.975,0.042601
297.420,983.321,0.035920
297.430,242.557,0.070041
297.440,263.569,0.254797
297.450,272.962,0.549961
297.460,271.803,0.696154
297.470,270.927,0.658629
297.480,269.572,0.623762
297.490,267.811,0.565829
297.500,267.764,0.423289
297.510,266.676,0.497885
297.520,265.790,0.607356
297.530,264.052,0.434947
297.540,263.059,0.493863
297.550,260.858,0.597390
297.560,259.569,0.401113
297.570,263.351,0.215788
297.580,265.890,0.403469
297.590,266.840,0.302590
297.600,265.663,0.403272
297.610,265.254,0.510897
297.620,265.050,0.521160
297.630,265.489,0.539370
297.640,263.978,0.362229
297.650,306.125,0.091644
297.660,308.426,0.188690
297.670,78.171,0.182067
297.680,48.797,0.275010
297.690,48.861,0.174638
297.700,64.857,0.218058
297.710,220.030,0.399452
297.720,227.418,0.623347
297.730,237.654,0.616720
297.740,250.799,0.582734
297.750,260.021,0.496542
297.760,275.713,0.628193
297.770,278.457,0.702383
297.780,279.128,0.526487
297.790,271.687,0.390969
297.800,257.181,0.362339
297.810,253.507,0.489764
297.820,253.297,0.576545
297.830,250.335,0.600521
297.840,251.948,0.777460
297.850,252.180,0.762940
297.860,255.332,0.693301
297.870,253.414,0.517131
297.880,252.492,0.247293
297.890,200.509,0.422036
297.900,199.532,0.302899
297.910,301.476,0.624295
297.920,303.266,0.850281
297.930,305.798,0.930608
297.940,307.306,0.906164
297.950,308.337,0.928906
297.960,307.609,0.932885
297.970,304.881,0.940958
297.980,302.535,0.922708
297.990,300.455,0.847546
298.000,299.186,0.909509
298.010,299.648,0.919526
298.020,300.873,0.950652
298.030,302.726,0.958269
298.040,304.983,0.977197
298.050,305.829,0.919886
298.060,306.559,0.732210
298.070,278.389,0.336329
298.080,259.031,0.622375
298.090,255.894,0.811718
298.100,254.276,0.890478
298.110,253.795,0.933804
298.120,252.509,0.920794
298.130,251.232,0.934814
298.140,252.110,0.902534
298.150,252.996,0.855330
298.160,255.723,0.624656
298.170,280.260,0.402869
298.180,288.615,0.594062
298.190,298.060,0.724657
298.200,306.928,0.746107
298.210,322.185,0.590048
298.220,335.674,0.831360
298.230,343.485,0.891796
298.240,347.345,0.957053
298.250,346.616,0.956095
298.260,343.290,0.880689
298.270,339.291,0.750568
298.280,335.048,0.626364
298.290,330.755,0.448469
298.300,296.574,0.163324
298.310,276.418,0.094720
298.320,1175.601,0.030643
298.330,1980.794,0.025732
298.340,1981.855,0.018319
298.350,1501.363,0.017697
298.360,1977.327,0.013017
298.370,135.649,0.021048
298.380,1184.329,0.084340
298.390,395.398,0.373147
298.400,362.866,0.496950
298.410,364.047,0.660364
298.420,362.655,0.886509
298.430,362.248,0.924855
298.440,359.143,0.931887
298.450,356.904,0.795468
298.460,360.706,0.518961
298.470,362.282,0.627087
298.480,362.744,0.804121
298.490,358.177,0.918027
298.500,354.917,0.958643
298.510,353.577,0.957541
298.520,352.144,0.930807
298.530,351.828,0.936951
298.540,352.163,0.935720
298.550,351.508,0.949999
298.560,350.866,0.915101
298.570,350.444,0.850802
298.580,349.111,0.696319
298.590,343.848,0.544210
298.600,339.986,0.363287
298.610,167.306,0.483912
298.620,166.220,0.325490
298.630,331.118,0.444123
298.640,330.855,0.754303
298.650,340.917,0.643921
298.660,340.315,0.798391
298.670,340.726,0.846553
298.680,339.043,0.914247
298.690,338.104,0.936168
298.700,337.669,0.928983
298.710,337.430,0.925312
298.720,337.847,0.907386
298.730,337.534,0.926857
298.740,337.902,0.944813
298.750,337.672,0.937041
298.760,338.084,0.949586
298.770,337.882,0.915331
298.780,337.497,0.838468
298.790,335.570,0.793877
298.800,332.562,0.692850
298.810,330.525,0.353535
298.820,306.860,0.471971
298.830,148.834,0.503698
298.840,298.975,0.605494
298.850,300.017,0.654487
298.860,299.934,0.804322
298.870,297.386,0.749709
298.880,298.029,0.560055
298.890,298.424,0.494090
298.900,352.732,0.420579
298.910,364.185,0.480460
298.920,368.253,0.751974
298.930,371.828,0.891983
298.940,371.798,0.881711
298.950,368.588,0.861134
298.960,363.712,0.873052
298.970,359.239,0.856132
298.980,354.178,0.913891
298.990,349.971,0.933225
299.000,347.876,0.901830
299.010,347.039,0.933277
299.020,346.907,0.936715
299.030,346.542,0.946749
299.040,346.611,0.955647
299.050,346.204,0.956600
299.060,344.622,0.907465
299.070,338.504,0.725214
299.080,332.336,0.821606
299.090,331.720,0.879545
299.100,333.968,0.924604
299.110,336.640,0.918437
299.120,338.985,0.933612
299.130,340.708,0.878340
299.140,343.925,0.856892
299.150,344.489,0.889254
299.160,344.367,0.901622
299.170,343.895,0.911725
299.180,341.197,0.856823
299.190,337.806,0.850413
299.200,333.949,0.819517
299.210,329.600,0.852235
299.220,326.647,0.838360
299.230,320.649,0.673975
299.240,312.554,0.906803
299.250,310.846,0.926953
299.260,308.693,0.961285
299.270,308.418,0.899002
299.280,307.317,0.820500
299.290,306.286,0.819505
299.300,305.554,0.789804
299.310,303.071,0.828417
299.320,301.542,0.851850
299.330,299.935,0.884111
299.340,300.301,0.875636
299.350,301.887,0.924989
299.360,302.310,0.946129
299.370,301.575,0.959747
299.380,301.987,0.968241
299.390,302.942,0.959538
299.400,303.718,0.966211
299.410,303.856,0.962285
299.420,303.383,0.939874
299.430,302.320,0.932077
299.440,301.259,0.892334
299.450,299.836,0.846979
299.460,296.236,0.715729
299.470,287.637,0.651931
299.480,277.544,0.782417
299.490,272.312,0.867889
299.500,268.360,0.869346
299.510,266.490,0.863995
299.520,265.526,0.896553
299.530,265.708,0.861041
299.540,266.085,0.730201
299.550,266.329,0.678516
299.560,266.340,0.538218
299.570,265.980,0.733064
299.580,132.700,0.723596
299.590,266.109,0.634036
299.600,266.313,0.608582
299.610,132.992,0.629131
299.620,133.118,0.537495
299.630,133.043,0.728917
299.640,132.808,0.642707
299.650,133.363,0.600882
299.660,133.798,0.544687
299.670,394.544,0.376482
299.680,396.430,0.326692
299.690,396.064,0.623351
299.700,401.371,0.822319
299.710,400.000,0.523986
299.720,403.292,0.476945
299.730,405.943,0.415769
299.740,407.681,0.521512
299.750,410.292,0.562840
299.760,410.832,0.629389
299.770,415.975,0.290378
299.780,249.635,0.260969
299.790,252.866,0.226000
299.800,62.926,0.152139
299.810,336.546,0.365437
299.820,335.031,0.506588
299.830,333.495,0.388338
299.840,332.334,0.300901
299.850,332.660,0.250867
299.860,333.078,0.177499
299.870,333.912,0.457873
299.880,334.211,0.635867
299.890,331.044,0.618413
299.900,329.798,0.613143
299.910,292.556,0.466351
299.920,291.883,0.685047
299.930,293.619,0.718756
299.940,295.457,0.608392
299.950,298.881,0.621510
299.960,297.931,0.557783
299.970,335.552,0.541365
299.980,336.623,0.383291
299.990,337.213,0.241784
300.000,342.026,0.597311
300.010,341.343,0.608463
300.020,338.547,0.362138
300.030,310.043,0.257136
300.040,294.731,0.297361
300.050,293.854,0.478396
300.060,295.516,0.546341
300.070,297.038,0.339635
300.080,133.134,0.201443
300.090,133.447,0.455947
300.100,332.644,0.209415
300.110,225.990,0.268583
300.120,225.998,0.513642
300.130,225.629,0.624274
300.140,224.859,0.469954
300.150,224.785,0.210788
300.160,267.410,0.183782
300.170,224.852,0.379710
300.180,224.741,0.407284
300.190,223.844,0.469965
300.200,223.047,0.250728
300.210,222.466,0.272628
300.220,447.460,0.196323
300.230,267.367,0.220548
300.240,267.735,0.273684
300.250,335.375,0.340093
300.260,451.899,0.169869
300.270,167.291,0.139502
300.280,83.080,0.158636
300.290,33.233,0.085546
300.300,448.352,0.161632
300.310,531.819,0.354765
300.320,334.233,0.261143
300.330,334.390,0.411517
300.340,333.975,0.526650
300.350,335.494,0.177884
300.360,1984.984,0.189325
300.370,673.634,0.145134
300.380,40.600,0.087266
300.390,33.898,0.262472
300.400,34.692,0.173332
300.410,276.176,0.081665
300.420,270.176,0.171214
300.430,268.304,0.376126
300.440,267.461,0.514659
300.450,265.459,0.177779
300.460,1050.257,0.055894
300.470,1048.761,0.116214
300.480,340.028,0.199889
300.490,341.458,0.315858
300.500,342.315,0.349905
300.510,344.131,0.340668
300.520,338.029,0.179753
300.530,1182.236,0.242814
300.540,1318.365,0.055307
300.550,174.047,0.037994
300.560,174.570,0.158736
300.570,531.197,0.112003
300.580,1327.688,0.135628
300.590,1334.330,0.203215
300.600,1337.059,0.190791
300.610,1338.634,0.244770
300.620,267.702,0.192502
300.630,1332.484,0.130953
300.640,1328.800,0.113527
300.650,1332.194,0.294215
300.660,1330.294,0.396432
300.670,1328.258,0.605224
300.680,1337.138,0.460186
300.690,1338.668,0.345821
300.700,334.547,0.346972
300.710,332.707,0.577928
300.720,326.996,0.561518
300.730,327.198,0.630050
300.740,328.158,0.593434
300.750,327.287,0.682106
300.760,330.234,0.643517
300.770,334.093,0.370416
300.780,332.174,0.121538
300.790,248.401,0.047363
300.800,251.161,0.132688
300.810,249.885,0.258899
300.820,249.971,0.301676
300.830,250.105,0.497267
300.840,250.145,0.633656
300.850,248.615,0.546650
300.860,248.473,0.212623
300.870,294.970,0.307699
300.880,295.205,0.267991
300.890,125.854,0.288071
300.900,396.677,0.258942
300.910,403.134,0.540714
300.920,406.973,0.466576
300.930,411.343,0.484918
300.940,425.907,0.557283
300.950,430.376,0.652315
300.960,437.004,0.780491
300.970,439.267,0.810323
300.980,440.319,0.680563
300.990,441.092,0.788901
301.000,441.261,0.685898
301.010,440.300,0.836500
301.020,439.455,0.739797
301.030,438.352,0.597786
301.040,62.184,0.239976
301.050,250.563,0.284995
301.060,250.923,0.642467
301.070,251.274,0.763003
301.080,251.317,0.794861
301.090,252.733,0.705946
301.100,253.932,0.600674
301.110,129.518,0.311115
301.120,388.340,0.807734
301.130,385.475,0.885842
301.140,383.397,0.879053
301.150,380.805,0.907889
301.160,378.477,0.884381
301.170,378.601,0.888440
301.180,379.631,0.917456
301.190,379.839,0.918209
301.200,380.317,0.916941
301.210,380.636,0.904911
301.220,381.243,0.902050
301.230,383.146,0.868525
301.240,385.224,0.878511
301.250,385.066,0.865975
301.260,387.995,0.839117
301.270,393.435,0.821319
301.280,401.206,0.791127
301.290,404.373,0.807083
301.300,407.848,0.886800
301.310,411.473,0.790574
301.320,414.374,0.803807
301.330,416.505,0.830137
301.340,416.276,0.909909
301.350,414.065,0.922851
301.360,411.083,0.939507
301.370,407.817,0.914726
301.380,405.360,0.860709
301.390,402.645,0.840986
301.400,402.331,0.814199
301.410,403.277,0.779729
301.420,403.091,0.796507
301.430,401.970,0.831689
301.440,401.196,0.857053
301.450,399.819,0.842576
301.460,397.928,0.897801
301.470,394.394,0.868479
301.480,392.232,0.859184
301.490,390.894,0.844955
301.500,389.066,0.831787
301.510,385.664,0.775347
301.520,382.224,0.636268
301.530,377.913,0.458558
301.540,375.593,0.662289
301.550,371.259,0.682030
301.560,367.558,0.814414
301.570,363.230,0.873250
301.580,355.753,0.913407
301.590,349.727,0.891019
301.600,343.658,0.843952
301.610,337.623,0.894728
301.620,332.315,0.736739
301.630,327.232,0.741595
301.640,322.537,0.754528
301.650,317.565,0.870275
301.660,315.441,0.932921
301.670,312.064,0.939542
301.680,309.560,0.958783
301.690,307.987,0.966027
301.700,305.988,0.958870
301.710,304.591,0.932113
301.720,301.825,0.819315
301.730,297.357,0.496068
301.740,274.306,0.618952
301.750,275.878,0.436332
301.760,285.594,0.622814
301.770,285.955,0.482102
301.780,297.119,0.444331
301.790,302.327,0.500831
301.800,263.338,0.394705
301.810,261.899,0.671308
301.820,263.623,0.699804
301.830,269.172,0.696168
301.840,275.519,0.678616
301.850,287.207,0.616801
301.860,291.296,0.745025
301.870,294.867,0.757615
301.880,299.693,0.624700
301.890,302.649,0.493598
301.900,303.585,0.452469
301.910,340.529,0.511528
301.920,345.753,0.768080
301.930,352.385,0.750102
301.940,356.460,0.919650
301.950,359.123,0.902828
301.960,362.466,0.807314
301.970,365.764,0.792839
301.980,366.354,0.805286
301.990,363.984,0.636620
302.000,359.111,0.416523
302.010,302.276,0.187156
302.020,498.703,0.131674
302.030,302.774,0.301511
302.040,302.660,0.368094
302.050,494.918,0.424601
302.060,494.129,0.390757
302.070,301.297,0.441520
302.080,301.294,0.443300
302.090,303.219,0.709849
302.100,306.731,0.662506
302.110,340.640,0.474843
302.120,340.068,0.687719
302.130,341.525,0.839687
302.140,341.756,0.857228
302.150,343.188,0.875556
302.160,341.939,0.792592
302.170,341.596,0.802811
302.180,341.989,0.809845
302.190,342.107,0.713662
302.200,343.495,0.716269
302.210,341.361,0.677459
302.220,337.749,0.643206
302.230,337.088,0.511829
302.240,337.964,0.373155
302.250,354.306,0.102985
302.260,50.291,0.442197
302.270,50.215,0.401671
302.280,996.270,0.110222
302.290,984.767,0.138666
302.300,395.892,0.088714
302.310,398.526,0.136297
302.320,399.442,0.199880
302.330,401.681,0.144686
302.340,399.368,0.219454
302.350,396.819,0.411869
302.360,364.610,0.509010
302.370,359.576,0.705551
302.380,357.967,0.777231
302.390,355.367,0.830514
302.400,350.841,0.907757
302.410,349.851,0.943508
302.420,349.915,0.953469
302.430,351.286,0.928865
302.440,353.458,0.923514
302.450,355.670,0.924487
302.460,355.040,0.925257
302.470,355.279,0.907256
302.480,356.705,0.862851
302.490,356.760,0.844878
302.500,357.595,0.801331
302.510,358.406,0.714637
302.520,357.309,0.698534
302.530,353.757,0.750519
302.540,352.563,0.736846
302.550,349.978,0.645077
302.560,347.352,0.495612
302.570,338.036,0.265408
302.580,340.910,0.420011
302.590,332.055,0.762107
302.600,332.267,0.854599
302.610,335.496,0.792333
302.620,339.065,0.724355
302.630,337.468,0.774697
302.640,337.398,0.850533
302.650,337.001,0.928683
302.660,337.001,0.919710
302.670,337.006,0.923022
302.680,337.292,0.926664
302.690,337.351,0.934551
302.700,337.850,0.942785
302.710,338.232,0.929822
302.720,338.338,0.876002
302.730,338.286,0.788652
302.740,336.266,0.683836
302.750,332.727,0.570717
302.760,326.282,0.260641
302.770,1196.591,0.088763
302.780,1000.365,0.053994
302.790,997.945,0.080845
302.800,1003.837,0.084087
302.810,1003.046,0.094878
302.820,199.431,0.347148
302.830,325.680,0.198890
302.840,333.568,0.419655
302.850,349.754,0.461132
302.860,358.408,0.531706
302.870,366.112,0.566858
302.880,366.577,0.832360
302.890,365.463,0.859421
302.900,363.135,0.866144
302.910,359.261,0.871540
302.920,354.492,0.905241
302.930,349.988,0.900310
302.940,346.661,0.921667
302.950,344.329,0.917634
302.960,342.250,0.959293
302.970,340.565,0.925417
302.980,338.870,0.949893
302.990,336.762,0.936260
303.000,334.620,0.934167
303.010,332.846,0.843619
303.020,328.032,0.608572
303.030,321.550,0.713713
303.040,321.513,0.814772
303.050,320.985,0.863067
303.060,319.433,0.895037
303.070,320.760,0.841738
303.080,325.786,0.726443
303.090,330.255,0.861519
303.100,331.117,0.901351
303.110,331.256,0.870608
303.120,329.454,0.839596
303.130,322.994,0.526033
303.140,316.622,0.493894
303.150,311.471,0.804670
303.160,311.020,0.909809
303.170,309.980,0.939033
303.180,309.984,0.921828
303.190,309.958,0.926954
303.200,309.302,0.940102
303.210,307.561,0.887548
303.220,305.516,0.802014
303.230,305.516,0.641591
303.240,305.873,0.355157
303.250,304.341,0.171981
303.260,303.247,0.569557
303.270,302.015,0.844491
303.280,302.583,0.910926
303.290,302.552,0.944108
303.300,302.110,0.948180
303.310,302.454,0.950278
303.320,302.604,0.947511
303.330,302.770,0.951363
303.340,302.957,0.941252
303.350,303.075,0.897312
303.360,302.284,0.805431
303.370,299.120,0.599437
303.380,297.221,0.480678
303.390,296.993,0.709454
303.400,297.652,0.726196
303.410,298.034,0.839705
303.420,299.132,0.884054
303.430,301.385,0.874351
303.440,300.927,0.822293
303.450,299.416,0.736674
303.460,298.305,0.610790
303.470,295.176,0.584423
303.480,295.514,0.706230
303.490,296.554,0.836542
303.500,296.865,0.871871
303.510,296.074,0.714198
303.520,294.827,0.862181
303.530,292.293,0.725137
303.540,288.590,0.769506
303.550,284.623,0.801807
303.560,281.600,0.787076
303.570,277.857,0.741034
303.580,273.224,0.793981
303.590,268.842,0.795237
303.600,266.452,0.786201
303.610,264.521,0.636990
303.620,263.219,0.480918
303.630,262.772,0.602289
303.640,262.878,0.691064
303.650,263.839,0.680449
303.660,265.151,0.782376
303.670,266.645,0.731279
303.680,537.686,0.705133
303.690,543.230,0.766877
303.700,547.024,0.561259
303.710,545.116,0.395086
303.720,274.626,0.316826
303.730,275.548,0.397191
303.740,333.569,0.162569
303.750,55.871,0.077413
303.760,65.477,0.167431
303.770,333.478,0.231699
303.780,329.921,0.249155
303.790,330.003,0.576103
303.800,328.626,0.676373
303.810,330.800,0.572536
303.820,333.503,0.485258
303.830,266.024,0.332318
303.840,301.897,0.355191
303.850,299.224,0.427219
303.860,296.191,0.442468
303.870,295.977,0.319980
303.880,296.467,0.283682
303.890,334.778,0.395103
303.900,334.700,0.378047
303.910,336.227,0.387481
303.920,445.951,0.399072
303.930,446.841,0.760475
303.940,446.481,0.758861
303.950,330.262,0.334006
303.960,292.042,0.372521
303.970,290.013,0.713964
303.980,290.919,0.771324
303.990,291.007,0.744893
304.000,294.192,0.638069
304.010,296.249,0.516325
304.020,266.284,0.204198
304.030,265.176,0.240584
304.040,265.350,0.332664
304.050,265.335,0.402638
304.060,334.465,0.403661
304.070,267.459,0.695842
304.080,267.343,0.522942
304.090,268.120,0.522373
304.100,269.108,0.572985
304.110,269.128,0.512231
304.120,268.291,0.496307
304.130,267.115,0.287692
304.140,530.231,0.168496
304.150,337.385,0.323764
304.160,336.093,0.497986
304.170,334.416,0.642453
304.180,333.207,0.822353
304.190,668.659,0.271795
304.200,333.586,0.507823
304.210,670.236,0.077492
304.220,1330.772,0.033972
304.230,1165.358,0.017077
304.240,1100.355,0.017275
304.250,1086.713,0.032192
304.260,1044.079,0.022050
304.270,1043.993,0.040425
304.280,351.551,0.334703
304.290,388.074,0.167050
304.300,432.321,0.118450
304.310,220.952,0.126610
304.320,222.231,0.210800
304.330,252.047,0.289703
304.340,236.524,0.186313
304.350,437.833,0.208959
304.360,432.266,0.381488
304.370,429.664,0.194501
304.380,326.430,0.160491
304.390,226.560,0.286637
304.400,232.028,0.368765
304.410,237.993,0.557925
304.420,240.805,0.798148
304.430,242.769,0.834315
304.440,246.178,0.712023
304.450,251.644,0.627065
304.460,301.057,0.363623
304.470,298.686,0.351523
304.480,296.325,0.424275
304.490,294.366,0.291252
304.500,329.095,0.298218
304.510,299.542,0.313121
304.520,396.074,0.351514
304.530,297.938,0.227240
304.540,270.082,0.447357
304.550,271.774,0.670902
304.560,274.889,0.879776
304.570,277.600,0.884141
304.580,278.728,0.896930
304.590,279.938,0.873217
304.600,282.636,0.885072
304.610,283.374,0.926229
304.620,283.408,0.924235
304.630,284.714,0.948977
304.640,286.137,0.922767
304.650,287.655,0.942608
304.660,289.140,0.889789
304.670,288.665,0.900525
304.680,285.403,0.879307
304.690,281.112,0.752850
304.700,275.853,0.744538
304.710,267.484,0.767114
304.720,265.447,0.696641
304.730,273.856,0.738285
304.740,274.046,0.736819
304.750,273.150,0.815439
304.760,272.451,0.857574
304.770,271.575,0.779282
304.780,270.401,0.499177
304.790,274.779,0.417238
304.800,277.269,0.484895
304.810,278.324,0.664248
304.820,276.226,0.756519
304.830,275.114,0.660204
304.840,275.636,0.363290
304.850,249.899,0.723531
304.860,249.468,0.700560
304.870,248.174,0.685028
304.880,244.133,0.523370
304.890,470.829,0.373029
304.900,469.181,0.567860
304.910,469.966,0.674947
304.920,236.961,0.449862
304.930,237.534,0.690232
304.940,239.817,0.728767
304.950,242.708,0.666912
304.960,243.673,0.786652
304.970,240.180,0.634393
304.980,233.290,0.479199
304.990,230.821,0.730510
305.000,229.888,0.804436
305.010,228.503,0.811623
305.020,225.921,0.742395
305.030,224.899,0.766197
305.040,224.353,0.836872
305.050,224.471,0.819399
305.060,223.870,0.680767
305.070,223.824,0.311329
305.080,250.171,0.427500
305.090,250.210,0.408935
305.100,301.737,0.408068
305.110,249.291,0.386782
305.120,250.166,0.565465
305.130,299.009,0.366820
305.140,252.383,0.365825
305.150,129.119,0.201125
305.160,130.132,0.322284
305.170,144.260,0.115499
305.180,48.777,0.212427
305.190,48.511,0.078026
305.200,45.493,0.046278
305.210,226.814,0.013082
305.220,893.604,0.036976
305.230,446.645,0.064641
305.240,1204.555,0.043517
305.250,816.301,0.035203
305.260,1852.901,0.059342
305.270,1847.780,0.188841
305.280,230.055,0.274522
305.290,233.512,0.330582
305.300,230.374,0.302853
305.310,255.347,0.310685
305.320,258.220,0.222376
305.330,264.400,0.099532
305.340,266.269,0.396569
305.350,268.151,0.496540
305.360,225.160,0.346554
305.370,44.794,0.143470
305.380,44.992,0.480670
