time,frequency,confidence
305.390,266.951,0.096153
305.400,265.728,0.202068
305.410,268.530,0.085682
305.420,32.621,0.301588
305.430,32.737,0.121381
305.440,291.355,0.119634
305.450,251.956,0.148294
305.460,1228.514,0.031929
305.470,121.600,0.015769
305.480,33.551,0.031003
305.490,33.492,0.037236
305.500,37.036,0.076073
305.510,75.990,0.126308
305.520,37.695,0.027911
305.530,129.569,0.020724
305.540,32.255,0.044728
305.550,34.122,0.053072
305.560,34.182,0.253618
305.570,50.408,0.100184
305.580,49.770,0.269548
305.590,51.465,0.343478
305.600,258.696,0.282472
305.610,295.019,0.363469
305.620,292.454,0.527847
305.630,293.773,0.183679
305.640,50.555,0.126315
305.650,50.055,0.322713
305.660,288.039,0.126135
305.670,84.347,0.262674
305.680,83.429,0.227297
305.690,419.272,0.177628
305.700,141.933,0.208748
305.710,139.371,0.240477
305.720,404.587,0.287718
305.730,204.015,0.309466
305.740,201.688,0.353085
305.750,250.506,0.604268
305.760,248.744,0.597060
305.770,245.330,0.579157
305.780,245.466,0.673487
305.790,248.134,0.389666
305.800,291.253,0.312978
305.810,297.024,0.836623
305.820,298.810,0.903390
305.830,300.437,0.927185
305.840,302.367,0.944087
305.850,302.294,0.934466
305.860,298.936,0.896310
305.870,295.665,0.934436
305.880,295.673,0.951912
305.890,296.619,0.924827
305.900,297.686,0.944903
305.910,298.577,0.948575
305.920,300.239,0.923144
305.930,300.987,0.932840
305.940,300.754,0.892388
305.950,294.306,0.758069
305.960,288.510,0.645952
305.970,275.888,0.478924
305.980,274.411,0.684111
305.990,280.718,0.727618
306.000,280.273,0.805119
306.010,282.368,0.805123
306.020,283.252,0.490679
306.030,302.069,0.473308
306.040,309.696,0.776304
306.050,312.915,0.929142
306.060,316.873,0.853668
306.070,325.655,0.732933
306.080,334.463,0.837020
306.090,341.899,0.872117
306.100,348.274,0.930027
306.110,352.805,0.943867
306.120,354.520,0.964068
306.130,352.919,0.937427
306.140,350.126,0.939608
306.150,349.775,0.860222
306.160,349.361,0.564701
306.170,348.808,0.461558
306.180,349.340,0.110656
306.190,1976.026,0.029632
306.200,1981.811,0.027288
306.210,403.808,0.205957
306.220,403.611,0.390480
306.230,402.422,0.040661
306.240,400.858,0.046684
306.250,350.385,0.149036
306.260,352.145,0.467503
306.270,359.278,0.463941
306.280,359.200,0.739224
306.290,358.126,0.892180
306.300,356.310,0.907909
306.310,352.377,0.915488
306.320,350.974,0.864244
306.330,357.774,0.638147
306.340,362.371,0.646567
306.350,357.013,0.863887
306.360,354.485,0.960316
306.370,355.237,0.958719
306.380,354.727,0.961780
306.390,354.342,0.962303
306.400,353.638,0.950217
306.410,353.050,0.912261
306.420,351.209,0.925638
306.430,348.098,0.832496
306.440,342.538,0.660215
306.450,341.770,0.641719
306.460,338.758,0.572095
306.470,331.939,0.664964
306.480,329.429,0.835122
306.490,326.060,0.876783
306.500,329.718,0.807026
306.510,333.682,0.779589
306.520,335.418,0.858731
306.530,336.977,0.908167
306.540,337.707,0.954132
306.550,337.215,0.938178
306.560,335.513,0.930480
306.570,334.241,0.946998
306.580,332.828,0.934159
306.590,332.257,0.918981
306.600,332.498,0.932414
306.610,332.316,0.944323
306.620,333.226,0.936985
306.630,332.439,0.887921
306.640,330.877,0.783850
306.650,328.226,0.569293
306.660,304.150,0.579958
306.670,303.501,0.704961
306.680,300.756,0.693267
306.690,298.495,0.551368
306.700,296.630,0.455570
306.710,298.165,0.153310
306.720,299.794,0.387519
306.730,301.928,0.593274
306.740,100.408,0.575240
306.750,100.171,0.379687
306.760,330.644,0.436077
306.770,339.359,0.677777
306.780,346.234,0.773519
306.790,350.753,0.816517
306.800,354.073,0.919502
306.810,357.044,0.919448
306.820,355.372,0.929331
306.830,352.385,0.902509
306.840,348.443,0.895301
306.850,344.456,0.900228
306.860,340.771,0.896576
306.870,337.103,0.938119
306.880,335.632,0.948767
306.890,334.361,0.966603
306.900,333.183,0.941083
306.910,331.110,0.930053
306.920,327.080,0.729683
306.930,321.264,0.732464
306.940,319.168,0.841673
306.950,318.664,0.846222
306.960,321.081,0.852381
306.970,324.651,0.829964
306.980,330.997,0.826438
306.990,333.081,0.883663
307.000,333.973,0.922155
307.010,334.670,0.949085
307.020,333.542,0.956856
307.030,332.413,0.927919
307.040,329.716,0.929178
307.050,325.803,0.899938
307.060,320.543,0.867528
307.070,316.516,0.895056
307.080,313.447,0.868786
307.090,310.446,0.831022
307.100,309.119,0.845121
307.110,304.506,0.857140
307.120,301.287,0.868904
307.130,299.016,0.872389
307.140,296.675,0.790628
307.150,296.423,0.703364
307.160,298.617,0.557058
307.170,300.478,0.503657
307.180,296.752,0.789362
307.190,298.191,0.877325
307.200,297.192,0.908041
307.210,296.916,0.868565
307.220,296.626,0.876596
307.230,295.788,0.880046
307.240,295.586,0.895654
307.250,296.232,0.915690
307.260,296.761,0.928462
307.270,296.887,0.934502
307.280,296.936,0.890619
307.290,294.975,0.872811
307.300,291.750,0.593804
307.310,286.439,0.565312
307.320,336.067,0.412621
307.330,267.621,0.394208
307.340,265.788,0.642394
307.350,265.276,0.789790
307.360,264.406,0.767776
307.370,132.042,0.603011
307.380,131.871,0.748260
307.390,131.638,0.840260
307.400,262.709,0.775344
307.410,263.035,0.578758
307.420,264.069,0.412540
307.430,528.626,0.396586
307.440,131.874,0.509279
307.450,132.200,0.714464
307.460,132.173,0.648091
307.470,132.170,0.616088
307.480,132.420,0.745661
307.490,132.675,0.724045
307.500,133.116,0.759370
307.510,133.677,0.730493
307.520,401.829,0.691292
307.530,401.251,0.763450
307.540,397.202,0.541983
307.550,145.780,0.196489
307.560,398.071,0.398768
307.570,146.962,0.454195
307.580,148.251,0.194097
307.590,205.439,0.379485
307.600,205.585,0.288311
307.610,204.371,0.406047
307.620,418.158,0.292459
307.630,417.725,0.369843
307.640,461.160,0.271156
307.650,252.743,0.309839
307.660,276.997,0.155046
307.670,275.802,0.270992
307.680,273.675,0.432438
307.690,275.169,0.432554
307.700,275.491,0.255998
307.710,330.740,0.156745
307.720,55.315,0.254876
307.730,332.788,0.313202
307.740,334.649,0.312767
307.750,334.276,0.419440
307.760,333.414,0.761043
307.770,332.472,0.679828
307.780,293.377,0.425961
307.790,292.568,0.578870
307.800,294.044,0.550758
307.810,296.541,0.386707
307.820,300.261,0.421282
307.830,298.376,0.439257
307.840,336.141,0.339575
307.850,132.959,0.289375
307.860,341.299,0.435663
307.870,342.110,0.744318
307.880,342.813,0.817442
307.890,341.410,0.681807
307.900,333.375,0.408743
307.910,330.829,0.381163
307.920,334.191,0.399864
307.930,295.613,0.310680
307.940,296.435,0.235522
307.950,534.810,0.211556
307.960,132.636,0.254035
307.970,133.161,0.183332
307.980,134.009,0.187019
307.990,226.757,0.113867
308.000,336.086,0.198641
308.010,336.762,0.476568
308.020,335.849,0.604103
308.030,335.247,0.481242
308.040,334.830,0.281151
308.050,224.290,0.222272
308.060,224.270,0.141648
308.070,133.266,0.410211
308.080,132.541,0.687652
308.090,132.097,0.489165
308.100,333.603,0.656563
308.110,333.682,0.809817
308.120,334.482,0.830215
308.130,334.384,0.773306
308.140,332.635,0.141641
308.150,49.290,0.170856
308.160,49.240,0.148161
308.170,134.456,0.293002
308.180,132.999,0.428284
308.190,534.497,0.231643
308.200,534.070,0.318963
308.210,534.266,0.150091
308.220,1985.876,0.110253
308.230,447.886,0.224844
308.240,134.982,0.102039
308.250,90.284,0.217920
308.260,90.771,0.276230
308.270,541.033,0.137750
308.280,533.634,0.545289
308.290,532.942,0.855863
308.300,532.992,0.889620
308.310,532.786,0.860646
308.320,530.727,0.823138
308.330,528.658,0.513202
308.340,1052.253,0.266636
308.350,267.014,0.360470
308.360,267.130,0.564512
308.370,266.585,0.567493
308.380,266.140,0.264174
308.390,396.918,0.095562
308.400,331.410,0.047101
308.410,32.736,0.041152
308.420,54.801,0.009808
308.430,1330.520,0.050908
308.440,1326.298,0.050623
308.450,1326.898,0.298108
308.460,1333.089,0.365967
308.470,269.924,0.307588
308.480,337.196,0.129901
308.490,322.122,0.094997
308.500,368.562,0.168560
308.510,194.193,0.434108
308.520,199.194,0.343619
308.530,208.012,0.392872
308.540,215.212,0.626897
308.550,219.381,0.838740
308.560,222.169,0.850118
308.570,224.408,0.609613
308.580,446.268,0.509677
308.590,447.873,0.348753
308.600,288.268,0.548145
308.610,298.117,0.734920
308.620,306.623,0.621455
308.630,314.517,0.668747
308.640,322.053,0.725947
308.650,327.850,0.579552
308.660,333.014,0.466231
308.670,335.872,0.406184
308.680,412.722,0.571403
308.690,423.262,0.528059
308.700,424.878,0.609306
308.710,427.452,0.792407
308.720,427.298,0.850463
308.730,424.241,0.822829
308.740,417.130,0.901224
308.750,415.701,0.889940
308.760,418.531,0.766422
308.770,429.124,0.730305
308.780,433.855,0.761339
308.790,434.969,0.528214
308.800,436.430,0.333845
308.810,437.059,0.421555
308.820,437.333,0.658685
308.830,438.592,0.739272
308.840,441.838,0.758705
308.850,443.681,0.668993
308.860,446.287,0.418536
308.870,479.898,0.338273
308.880,485.950,0.203450
308.890,980.740,0.103668
308.900,1408.196,0.119226
308.910,252.037,0.261478
308.920,253.329,0.456742
308.930,258.711,0.416544
308.940,262.633,0.418869
308.950,133.087,0.553705
308.960,400.445,0.529118
308.970,399.501,0.724462
308.980,398.549,0.880200
308.990,394.301,0.865233
309.000,389.873,0.849541
309.010,388.746,0.862955
309.020,391.367,0.830298
309.030,394.950,0.520267
309.040,397.974,0.484638
309.050,400.447,0.833236
309.060,404.072,0.887837
309.070,407.426,0.929355
309.080,408.397,0.911564
309.090,408.064,0.909128
309.100,408.701,0.866789
309.110,410.399,0.837671
309.120,410.461,0.720112
309.130,405.112,0.145860
309.140,1225.067,0.031881
309.150,1402.458,0.026507
309.160,1970.937,0.018713
309.170,1976.496,0.016257
309.180,1184.705,0.036633
309.190,1974.670,0.019864
309.200,1771.882,0.025884
309.210,302.081,0.064611
309.220,362.375,0.326960
309.230,360.778,0.699345
309.240,361.877,0.786989
309.250,362.771,0.812807
309.260,359.691,0.823985
309.270,353.365,0.775570
309.280,344.901,0.798689
309.290,341.670,0.923690
309.300,343.330,0.875967
309.310,346.767,0.928621
309.320,347.897,0.937546
309.330,346.830,0.956413
309.340,345.901,0.957385
309.350,346.065,0.959595
309.360,346.654,0.958796
309.370,348.589,0.949329
309.380,350.703,0.970263
309.390,351.273,0.963094
309.400,349.483,0.949743
309.410,346.853,0.927880
309.420,344.613,0.861695
309.430,343.803,0.778592
309.440,344.727,0.506915
309.450,360.191,0.530043
309.460,361.528,0.415388
309.470,365.207,0.436917
309.480,367.944,0.646862
309.490,369.050,0.824603
309.500,371.105,0.914932
309.510,372.402,0.891428
309.520,373.014,0.846880
309.530,372.810,0.858783
309.540,372.998,0.851260
309.550,372.810,0.862340
309.560,372.164,0.877612
309.570,371.737,0.899989
309.580,371.183,0.898902
309.590,368.878,0.826197
309.600,364.858,0.836564
309.610,361.581,0.677861
309.620,357.637,0.264012
309.630,290.085,0.320667
309.640,292.393,0.534313
309.650,298.307,0.733616
309.660,302.256,0.855943
309.670,304.244,0.902405
309.680,305.082,0.877701
309.690,306.226,0.816373
309.700,308.691,0.811426
309.710,311.187,0.787100
309.720,313.339,0.730043
309.730,310.313,0.605001
309.740,302.064,0.748871
309.750,298.614,0.897333
309.760,298.109,0.918090
309.770,300.178,0.891613
309.780,303.916,0.913137
309.790,308.801,0.871809
309.800,316.613,0.719426
309.810,327.392,0.601895
309.820,338.425,0.582320
309.830,346.645,0.805078
309.840,348.597,0.789423
309.850,345.944,0.786633
309.860,341.238,0.545159
309.870,335.146,0.428801
309.880,333.281,0.181026
309.890,149.520,0.118756
309.900,497.473,0.432974
309.910,302.750,0.760776
309.920,302.110,0.830493
309.930,300.694,0.849038
309.940,300.356,0.841164
309.950,303.486,0.602197
309.960,330.756,0.538756
309.970,331.186,0.820310
309.980,331.808,0.930019
309.990,333.422,0.925126
310.000,337.904,0.906123
310.010,341.935,0.914460
310.020,343.461,0.937104
310.030,343.583,0.900732
310.040,345.019,0.901358
310.050,345.340,0.925747
310.060,345.124,0.920560
310.070,344.643,0.892081
310.080,342.302,0.920884
310.090,338.150,0.905549
310.100,335.164,0.865437
310.110,333.951,0.700570
310.120,331.334,0.176403
310.130,1976.630,0.029649
310.140,1973.996,0.028313
310.150,1973.466,0.049550
310.160,399.591,0.215141
310.170,401.071,0.182832
310.180,322.735,0.245640
310.190,331.931,0.416355
310.200,343.262,0.625351
310.210,345.787,0.794543
310.220,349.578,0.864993
310.230,352.195,0.880580
310.240,352.991,0.923340
310.250,352.390,0.911824
310.260,350.171,0.937475
310.270,349.017,0.940751
310.280,349.947,0.954521
310.290,352.296,0.919351
310.300,353.815,0.950472
310.310,353.869,0.951341
310.320,353.158,0.942319
310.330,353.424,0.940089
310.340,353.861,0.940115
310.350,353.353,0.936010
310.360,352.905,0.915737
310.370,351.377,0.890969
310.380,349.437,0.611651
310.390,348.113,0.147771
310.400,1184.821,0.077647
310.410,1178.508,0.129996
310.420,340.899,0.627470
310.430,337.603,0.820875
310.440,336.319,0.877283
310.450,334.824,0.956714
310.460,333.816,0.952821
310.470,332.049,0.950508
310.480,331.490,0.956488
310.490,332.535,0.921073
310.500,334.771,0.920085
310.510,338.950,0.886593
310.520,341.923,0.923596
310.530,342.041,0.954566
310.540,341.617,0.948550
310.550,340.754,0.913751
310.560,339.689,0.892352
310.570,337.649,0.895653
310.580,335.037,0.903390
310.590,330.256,0.884223
310.600,325.836,0.773240
310.610,323.451,0.683698
310.620,327.469,0.641536
310.630,328.998,0.540944
310.640,1977.026,0.081685
310.650,300.887,0.419323
310.660,298.238,0.778818
310.670,296.426,0.791574
310.680,297.388,0.814545
310.690,297.938,0.821038
310.700,299.274,0.744671
310.710,322.526,0.406134
310.720,333.614,0.427059
310.730,346.849,0.597217
310.740,351.244,0.680468
310.750,354.858,0.860447
310.760,356.886,0.903953
310.770,355.826,0.935241
310.780,352.710,0.923229
310.790,348.224,0.893422
310.800,342.260,0.917637
310.810,338.002,0.935246
310.820,336.289,0.919294
310.830,335.371,0.945965
310.840,333.942,0.957254
310.850,332.666,0.939480
310.860,331.523,0.967734
310.870,330.915,0.960093
310.880,330.321,0.897622
310.890,329.053,0.558193
310.900,303.644,0.736127
310.910,303.071,0.917410
310.920,306.242,0.905935
310.930,317.467,0.568436
310.940,327.859,0.810162
310.950,328.189,0.920842
310.960,328.699,0.923620
310.970,327.688,0.936372
310.980,324.435,0.881197
310.990,321.621,0.825682
311.000,316.582,0.765414
311.010,311.455,0.823984
311.020,306.455,0.824265
311.030,302.587,0.888521
311.040,300.283,0.879069
311.050,299.344,0.920309
311.060,298.492,0.937097
311.070,297.910,0.942378
311.080,297.476,0.907681
311.090,297.225,0.849658
311.100,297.768,0.794828
311.110,297.894,0.723026
311.120,297.581,0.733564
311.130,296.967,0.830022
311.140,295.727,0.800273
311.150,294.257,0.740372
311.160,294.034,0.678311
311.170,293.973,0.558629
311.180,292.283,0.561987
311.190,294.443,0.816237
311.200,294.257,0.757619
311.210,298.022,0.693992
311.220,300.011,0.636946
311.230,299.901,0.729272
311.240,298.057,0.718867
311.250,294.533,0.781893
311.260,290.493,0.736420
311.270,281.299,0.622088
311.280,273.960,0.772717
311.290,264.405,0.790047
311.300,260.811,0.882677
311.310,259.314,0.919572
311.320,258.876,0.925704
311.330,259.916,0.892429
311.340,261.413,0.830232
311.350,265.517,0.836741
311.360,267.070,0.731466
311.370,133.348,0.666692
311.380,133.125,0.775703
311.390,132.288,0.673010
311.400,262.084,0.824445
311.410,260.202,0.864593
311.420,260.041,0.847912
311.430,259.761,0.763881
311.440,260.232,0.714276
311.450,260.470,0.579661
311.460,261.466,0.549654
311.470,263.467,0.338305
311.480,291.214,0.259144
311.490,289.730,0.396187
311.500,291.053,0.543601
311.510,295.863,0.481815
311.520,300.794,0.386742
311.530,398.954,0.266551
311.540,437.079,0.252869
311.550,443.128,0.719793
311.560,448.559,0.711810
311.570,455.219,0.434467
311.580,301.832,0.207161
311.590,305.178,0.366047
311.600,331.263,0.284333
311.610,331.138,0.244310
311.620,333.427,0.370955
311.630,332.123,0.282580
311.640,330.593,0.344837
311.650,331.139,0.433292
311.660,329.888,0.627961
311.670,329.396,0.645651
311.680,330.832,0.860593
311.690,331.690,0.858740
311.700,330.053,0.650966
311.710,327.944,0.446121
311.720,298.946,0.568830
311.730,297.623,0.538053
311.740,294.542,0.560522
311.750,333.647,0.439287
311.760,334.932,0.294808
311.770,297.675,0.323315
311.780,336.223,0.249915
311.790,268.770,0.169497
311.800,448.841,0.353260
311.810,447.208,0.594914
311.820,446.634,0.357367
311.830,272.484,0.298440
311.840,291.550,0.255686
311.850,292.372,0.385313
311.860,293.046,0.496839
311.870,295.197,0.359750
311.880,297.336,0.431657
311.890,265.697,0.425334
311.900,263.944,0.587361
311.910,264.043,0.645897
311.920,266.507,0.714561
311.930,266.257,0.665531
311.940,266.127,0.678270
311.950,269.659,0.706385
311.960,270.307,0.767621
311.970,270.124,0.836031
311.980,268.668,0.797584
311.990,267.548,0.648957
312.000,269.068,0.739296
312.010,270.813,0.808352
312.020,271.238,0.795749
312.030,271.176,0.449409
312.040,266.342,0.240004
312.050,260.227,0.192248
312.060,248.624,0.155237
312.070,992.078,0.331939
312.080,988.807,0.283619
312.090,665.865,0.061273
312.100,1329.071,0.034870
312.110,1326.932,0.034024
312.120,1078.563,0.071983
312.130,1074.187,0.077137
312.140,343.868,0.082684
312.150,351.184,0.326906
312.160,392.709,0.263139
312.170,396.971,0.190617
312.180,390.063,0.163719
312.190,392.979,0.225636
312.200,242.102,0.231388
312.210,240.295,0.385737
312.220,271.093,0.243322
312.230,275.454,0.359537
312.240,283.276,0.484255
312.250,292.367,0.457658
312.260,299.879,0.594974
312.270,311.614,0.620249
312.280,316.876,0.817472
312.290,321.985,0.763193
312.300,324.560,0.852411
312.310,324.318,0.910437
312.320,322.290,0.905936
312.330,318.003,0.882090
312.340,315.170,0.923916
312.350,313.189,0.923298
312.360,309.897,0.925679
312.370,307.844,0.922589
312.380,304.739,0.928120
312.390,301.926,0.927725
312.400,299.812,0.914061
312.410,299.020,0.940569
312.420,299.523,0.934289
312.430,301.606,0.933249
312.440,303.742,0.888665
312.450,304.816,0.892308
312.460,303.391,0.862468
312.470,302.046,0.920160
312.480,301.498,0.942148
312.490,300.778,0.937182
312.500,300.231,0.916327
312.510,300.121,0.917679
312.520,299.290,0.938038
312.530,298.327,0.959031
312.540,297.775,0.965302
312.550,297.543,0.958488
312.560,296.242,0.940108
312.570,294.278,0.901163
312.580,290.835,0.681660
312.590,284.162,0.520231
312.600,252.988,0.661183
312.610,249.064,0.784734
312.620,250.100,0.807545
312.630,249.485,0.823656
312.640,253.776,0.855710
312.650,255.429,0.746892
312.660,255.737,0.676116
312.670,256.129,0.565448
312.680,283.217,0.301427
312.690,274.344,0.451085
312.700,270.008,0.706021
312.710,271.791,0.645924
312.720,274.517,0.465731
312.730,274.341,0.504721
312.740,269.856,0.659609
312.750,266.407,0.837458
312.760,263.082,0.755935
312.770,255.602,0.669667
312.780,250.395,0.757916
312.790,243.632,0.674840
312.800,236.987,0.809221
312.810,234.649,0.887280
312.820,232.361,0.780761
312.830,231.051,0.673578
312.840,230.483,0.367562
312.850,229.426,0.496347
312.860,228.100,0.634180
312.870,226.444,0.631172
312.880,226.020,0.693417
312.890,229.208,0.366577
312.900,242.228,0.343972
312.910,239.367,0.529358
312.920,240.642,0.549947
312.930,238.802,0.445023
312.940,241.693,0.178179
312.950,277.469,0.286389
312.960,303.798,0.275956
312.970,254.451,0.451632
312.980,251.895,0.290897
312.990,300.600,0.234690
313.000,49.480,0.051560
313.010,250.648,0.084853
313.020,301.374,0.115452
313.030,300.069,0.300460
313.040,300.551,0.182702
313.050,274.917,0.329094
313.060,144.476,0.184939
313.070,163.795,0.114079
313.080,154.248,0.096818
313.090,451.568,0.060316
313.100,456.300,0.034297
313.110,460.344,0.058854
313.120,1852.705,0.045350
313.130,397.357,0.127704
313.140,147.339,0.178135
313.150,147.924,0.118119
313.160,241.937,0.260985
313.170,243.835,0.323475
313.180,258.880,0.457843
313.190,267.610,0.510712
313.200,269.287,0.767413
313.210,269.859,0.793293
313.220,268.103,0.691105
313.230,266.029,0.681469
313.240,267.273,0.702933
313.250,267.009,0.718213
313.260,267.906,0.585544
313.270,268.561,0.620411
313.280,224.313,0.556996
313.290,223.838,0.482339
313.300,444.035,0.178095
313.310,266.778,0.047179
313.320,444.964,0.052501
313.330,1087.512,0.015578
313.340,33.273,0.043043
313.350,49.364,0.043313
313.360,41.230,0.063669
313.370,265.900,0.049778
313.380,35.242,0.063435
313.390,254.713,0.098824
313.400,256.035,0.257659
313.410,256.761,0.065672
313.420,259.754,0.181149
313.430,301.114,0.186562
313.440,328.094,0.433761
313.450,330.274,0.443778
313.460,348.628,0.514689
313.470,352.879,0.706988
313.480,307.022,0.237488
313.490,304.666,0.302515
313.500,245.217,0.361555
313.510,244.886,0.423024
313.520,247.794,0.487768
313.530,251.345,0.560931
313.540,252.624,0.181484
313.550,253.033,0.444864
313.560,253.039,0.719658
313.570,256.721,0.757470
313.580,254.109,0.836295
313.590,253.243,0.843351
313.600,251.433,0.761558
313.610,250.295,0.705658
313.620,250.436,0.599110
313.630,250.239,0.628897
313.640,246.138,0.682883
313.650,254.208,0.338750
313.660,276.020,0.296604
313.670,294.708,0.508639
313.680,296.404,0.774232
313.690,297.284,0.857154
313.700,297.686,0.882058
313.710,295.976,0.817501
313.720,292.962,0.826948
313.730,290.715,0.830730
313.740,288.601,0.900575
313.750,286.884,0.932804
313.760,287.661,0.941455
313.770,290.186,0.905741
313.780,293.572,0.928743
313.790,294.967,0.933329
313.800,293.370,0.726799
313.810,282.387,0.596946
313.820,272.722,0.784163
313.830,272.125,0.878482
313.840,273.083,0.931057
313.850,272.290,0.899403
313.860,270.344,0.851406
313.870,269.364,0.888054
313.880,270.739,0.709735
313.890,277.198,0.329493
313.900,293.246,0.699849
313.910,294.837,0.866726
313.920,298.602,0.894437
313.930,305.741,0.806639
313.940,320.680,0.682247
313.950,332.851,0.871130
313.960,340.175,0.895255
313.970,345.453,0.954019
313.980,346.689,0.969705
313.990,347.653,0.934317
314.000,349.494,0.888534
314.010,349.558,0.789892
314.020,338.659,0.563217
314.030,330.037,0.693830
314.040,326.031,0.261417
314.050,324.479,0.233503
314.060,1180.560,0.217338
314.070,1191.780,0.057604
314.080,1195.390,0.060370
314.090,1199.449,0.049411
314.100,98.593,0.094018
314.110,197.619,0.111010
314.120,340.309,0.262034
314.130,342.890,0.522096
314.140,341.536,0.602288
314.150,341.499,0.810377
314.160,342.651,0.934449
314.170,342.917,0.947059
314.180,343.363,0.925934
314.190,344.191,0.885277
314.200,345.782,0.914987
314.210,347.005,0.932679
314.220,348.076,0.925349
314.230,349.215,0.951524
314.240,349.629,0.961171
314.250,350.655,0.967248
314.260,352.214,0.945930
314.270,352.148,0.950452
314.280,351.180,0.964439
314.290,350.108,0.961645
314.300,348.669,0.907505
314.310,344.098,0.773802
314.320,335.468,0.770847
314.330,332.725,0.839875
314.340,330.759,0.841518
314.350,328.980,0.860391
314.360,326.292,0.896938
314.370,326.823,0.887242
314.380,329.348,0.835304
314.390,331.849,0.894898
314.400,332.477,0.930337
314.410,331.696,0.965907
314.420,330.229,0.958169
314.430,329.055,0.939229
314.440,328.331,0.943596
314.450,327.813,0.952851
314.460,327.680,0.956321
314.470,327.894,0.948299
314.480,327.444,0.945716
314.490,326.855,0.947787
314.500,326.835,0.943539
314.510,326.808,0.917020
314.520,325.265,0.882612
314.530,322.640,0.876600
314.540,320.401,0.746580
314.550,321.324,0.591338
314.560,323.526,0.405807
314.570,989.728,0.203515
314.580,1203.340,0.076670
314.590,149.391,0.331235
314.600,148.594,0.431739
314.610,201.841,0.535794
314.620,327.032,0.245975
314.630,330.804,0.598518
314.640,333.068,0.569671
314.650,342.337,0.485697
314.660,350.188,0.520755
314.670,356.826,0.709499
314.680,361.479,0.722648
314.690,361.222,0.883675
314.700,359.653,0.885716
314.710,355.815,0.895812
314.720,352.559,0.901917
314.730,349.971,0.945164
314.740,347.601,0.904997
314.750,345.125,0.917979
314.760,343.606,0.896441
314.770,342.768,0.899315
314.780,340.971,0.854465
314.790,337.807,0.608090
314.800,327.439,0.596723
314.810,322.886,0.859042
314.820,322.444,0.834325
314.830,322.246,0.838548
314.840,321.307,0.809885
314.850,321.516,0.857580
314.860,323.568,0.875851
314.870,327.941,0.839594
314.880,333.100,0.825226
314.890,337.167,0.744482
314.900,168.916,0.565752
314.910,340.044,0.698305
314.920,336.711,0.749602
314.930,332.665,0.672037
314.940,329.677,0.739745
314.950,323.940,0.702699
314.960,318.889,0.631525
314.970,311.475,0.800917
314.980,310.057,0.905004
314.990,309.042,0.943152
315.000,308.559,0.922301
315.010,307.788,0.872509
315.020,305.667,0.788471
315.030,303.015,0.802468
315.040,303.706,0.615512
315.050,32.940,0.244912
315.060,297.891,0.698554
315.070,298.695,0.767142
315.080,299.862,0.765905
315.090,300.655,0.862958
315.100,300.484,0.859566
315.110,300.963,0.907869
315.120,302.575,0.936118
315.130,304.759,0.941443
315.140,306.057,0.902848
315.150,305.467,0.703162
315.160,302.752,0.576059
315.170,300.265,0.362828
315.180,333.392,0.389978
315.190,330.231,0.523346
315.200,331.945,0.432905
315.210,270.452,0.517161
315.220,269.091,0.649024
315.230,269.414,0.794440
315.240,269.941,0.774663
315.250,271.340,0.865038
315.260,272.476,0.756100
315.270,274.315,0.699076
315.280,276.048,0.684609
315.290,276.263,0.424745
315.300,137.869,0.406248
315.310,138.465,0.454352
315.320,138.520,0.284989
315.330,138.048,0.249660
315.340,137.496,0.353362
315.350,137.442,0.298277
315.360,135.560,0.479519
315.370,398.830,0.378205
315.380,399.193,0.519796
315.390,395.296,0.466115
315.400,292.751,0.094747
