time,frequency,confidence
315.410,288.900,0.241153
315.420,288.077,0.179715
315.430,398.069,0.190196
315.440,400.015,0.226885
315.450,226.057,0.271360
315.460,399.961,0.481779
315.470,405.094,0.471742
315.480,404.035,0.476336
315.490,406.537,0.524973
315.500,407.026,0.583926
315.510,408.491,0.389116
315.520,460.223,0.147773
315.530,67.033,0.058860
315.540,329.617,0.159934
315.550,334.043,0.215151
315.560,333.712,0.559987
315.570,67.038,0.192274
315.580,331.130,0.134514
315.590,331.505,0.093205
315.600,333.204,0.705057
315.610,333.381,0.772480
315.620,335.713,0.795072
315.630,332.736,0.761111
315.640,330.115,0.653764
315.650,329.033,0.453124
315.660,294.487,0.686494
315.670,293.684,0.662058
315.680,290.108,0.524885
315.690,292.622,0.430174
315.700,297.237,0.385417
315.710,149.471,0.207885
315.720,134.552,0.172895
315.730,134.612,0.138942
315.740,338.535,0.544367
315.750,320.204,0.375533
315.760,300.510,0.471637
315.770,294.945,0.597205
315.780,291.615,0.754256
315.790,291.907,0.798245
315.800,292.093,0.677420
315.810,295.249,0.600457
315.820,296.150,0.539776
315.830,282.981,0.375647
315.840,270.577,0.383211
315.850,133.493,0.188246
315.860,134.185,0.293716
315.870,134.850,0.477333
315.880,134.694,0.363792
315.890,134.903,0.141762
315.900,33.287,0.069669
315.910,223.166,0.202953
315.920,223.956,0.593253
315.930,223.956,0.180277
315.940,448.337,0.062154
315.950,265.470,0.212431
315.960,264.775,0.518482
315.970,265.221,0.641476
315.980,333.754,0.403219
315.990,334.763,0.596921
316.000,333.383,0.222270
316.010,32.552,0.218392
316.020,32.690,0.103425
316.030,165.089,0.091159
316.040,32.803,0.027840
316.050,89.077,0.046095
316.060,88.775,0.045996
316.070,32.590,0.021167
316.080,1035.931,0.020554
316.090,1975.224,0.012817
316.100,172.491,0.009525
316.110,1319.392,0.007446
316.120,32.461,0.023546
316.130,32.168,0.030668
316.140,32.402,0.021537
316.150,34.520,0.031367
316.160,55.758,0.120523
316.170,55.566,0.409650
316.180,55.194,0.048877
316.190,1213.844,0.007768
316.200,1194.110,0.011034
316.210,1058.266,0.018756
316.220,1061.331,0.071726
316.230,266.109,0.108912
316.240,43.778,0.065586
316.250,43.703,0.101933
316.260,1048.326,0.023028
316.270,1036.226,0.038271
316.280,446.580,0.055334
316.290,443.026,0.090067
316.300,217.127,0.074436
316.310,219.637,0.075000
316.320,1330.899,0.106310
316.330,1339.794,0.240948
316.340,1339.466,0.511577
316.350,1334.598,0.279175
316.360,1344.725,0.230914
316.370,269.149,0.105058
316.380,147.683,0.166256
316.390,147.729,0.169824
316.400,157.227,0.276720
316.410,173.995,0.267406
316.420,175.226,0.313065
316.430,197.009,0.367862
316.440,206.275,0.493584
316.450,213.762,0.483384
316.460,218.594,0.204265
316.470,880.577,0.079016
316.480,241.429,0.116593
316.490,246.502,0.532725
316.500,247.330,0.419904
316.510,292.343,0.424982
316.520,321.744,0.684252
316.530,330.036,0.498496
316.540,331.442,0.274385
316.550,333.320,0.295288
316.560,147.985,0.246590
316.570,147.227,0.271045
316.580,436.576,0.354420
316.590,440.294,0.366570
316.600,448.115,0.508560
316.610,453.493,0.679063
316.620,452.261,0.598696
316.630,448.615,0.252044
316.640,443.854,0.128886
316.650,882.888,0.295305
316.660,882.900,0.262974
316.670,884.585,0.346591
316.680,443.687,0.335384
316.690,444.982,0.331516
316.700,447.259,0.547997
316.710,449.950,0.799661
316.720,450.574,0.800591
316.730,453.100,0.792416
316.740,458.952,0.554873
316.750,474.292,0.128497
316.760,251.559,0.358370
316.770,250.822,0.740169
316.780,250.424,0.811348
316.790,252.024,0.847421
316.800,253.319,0.874151
316.810,254.834,0.806126
316.820,255.609,0.738417
316.830,255.546,0.537030
316.840,250.500,0.365258
316.850,381.555,0.798164
316.860,381.618,0.900430
316.870,381.400,0.910537
316.880,380.136,0.858528
316.890,381.208,0.770116
316.900,384.848,0.809576
316.910,389.448,0.884143
316.920,390.442,0.910580
316.930,390.124,0.910567
316.940,390.238,0.918419
316.950,391.669,0.889994
316.960,393.968,0.900713
316.970,395.768,0.881527
316.980,395.272,0.829697
316.990,394.858,0.749147
317.000,393.951,0.550883
317.010,395.476,0.262798
317.020,1954.510,0.087804
317.030,1167.774,0.080144
317.040,1172.734,0.080640
317.050,1182.402,0.071537
317.060,393.435,0.645732
317.070,390.405,0.683735
317.080,391.038,0.799560
317.090,390.953,0.727017
317.100,390.230,0.681551
317.110,387.972,0.585738
317.120,381.058,0.466505
317.130,375.252,0.414606
317.140,347.978,0.692906
317.150,346.612,0.880457
317.160,344.745,0.899826
317.170,344.946,0.826772
317.180,350.235,0.862557
317.190,352.370,0.899955
317.200,351.670,0.905593
317.210,350.001,0.888092
317.220,350.185,0.901388
317.230,352.237,0.853001
317.240,357.323,0.824227
317.250,360.952,0.844609
317.260,362.339,0.918012
317.270,361.046,0.875710
317.280,357.677,0.917362
317.290,353.425,0.907815
317.300,349.166,0.768687
317.310,346.203,0.511060
317.320,353.962,0.259883
317.330,356.917,0.159668
317.340,353.878,0.262393
317.350,355.476,0.289832
317.360,364.229,0.582716
317.370,366.718,0.756154
317.380,367.499,0.866054
317.390,369.692,0.854689
317.400,371.284,0.793595
317.410,373.832,0.714052
317.420,375.123,0.758654
317.430,374.760,0.788856
317.440,373.725,0.732951
317.450,372.709,0.709159
317.460,371.814,0.693810
317.470,369.754,0.720992
317.480,366.209,0.524394
317.490,362.055,0.498887
317.500,356.917,0.184920
317.510,58.250,0.118765
317.520,300.905,0.109152
317.530,301.819,0.459754
317.540,302.785,0.754554
317.550,303.764,0.684414
317.560,304.478,0.723351
317.570,305.674,0.768250
317.580,305.038,0.712482
317.590,302.607,0.645922
317.600,303.357,0.764312
317.610,306.232,0.644167
317.620,310.383,0.380187
317.630,325.401,0.670894
317.640,324.789,0.812265
317.650,320.208,0.651205
317.660,311.782,0.856877
317.670,309.631,0.943813
317.680,308.182,0.955304
317.690,306.979,0.930293
317.700,306.938,0.924302
317.710,307.633,0.936294
317.720,308.095,0.939506
317.730,306.864,0.924491
317.740,305.483,0.877408
317.750,305.531,0.540866
317.760,302.897,0.215498
317.770,99.289,0.202861
317.780,99.140,0.459695
317.790,98.914,0.301224
317.800,299.488,0.621665
317.810,300.867,0.797355
317.820,301.097,0.860417
317.830,299.868,0.872288
317.840,297.395,0.870369
317.850,295.044,0.882576
317.860,293.830,0.827913
317.870,292.862,0.810741
317.880,293.231,0.762142
317.890,295.126,0.818995
317.900,296.749,0.799638
317.910,297.881,0.823090
317.920,298.449,0.806205
317.930,299.755,0.825165
317.940,303.276,0.871453
317.950,305.342,0.952245
317.960,305.695,0.941450
317.970,304.818,0.834781
317.980,301.529,0.747941
317.990,297.885,0.282812
318.000,401.873,0.040012
318.010,50.544,0.126939
318.020,306.842,0.598669
318.030,310.554,0.731528
318.040,314.377,0.744589
318.050,321.719,0.511553
318.060,333.997,0.339568
318.070,357.542,0.515164
318.080,358.929,0.757269
318.090,359.676,0.831220
318.100,360.994,0.786049
318.110,360.094,0.705742
318.120,358.305,0.662727
318.130,355.388,0.746061
318.140,351.489,0.788435
318.150,349.845,0.766135
318.160,347.413,0.801790
318.170,344.631,0.715232
318.180,341.290,0.776503
318.190,338.681,0.800150
318.200,335.231,0.757640
318.210,332.814,0.787220
318.220,333.667,0.768098
318.230,338.967,0.747813
318.240,342.022,0.783186
318.250,342.510,0.903515
318.260,342.094,0.913994
318.270,341.577,0.878813
318.280,340.703,0.768489
318.290,335.784,0.497101
318.300,334.091,0.504611
318.310,338.180,0.715642
318.320,338.878,0.899739
318.330,339.118,0.935816
318.340,338.598,0.901555
318.350,335.942,0.772234
318.360,332.614,0.722437
318.370,333.063,0.825516
318.380,334.394,0.885216
318.390,334.938,0.891279
318.400,335.287,0.902785
318.410,336.061,0.882442
318.420,337.252,0.892337
318.430,337.665,0.905234
318.440,336.701,0.841369
318.450,333.525,0.790042
318.460,330.691,0.795211
318.470,329.716,0.800905
318.480,328.743,0.519779
318.490,992.110,0.186195
318.500,995.650,0.134249
318.510,200.903,0.243285
318.520,198.671,0.161794
318.530,99.623,0.266202
318.540,99.731,0.278378
318.550,198.375,0.251240
318.560,197.473,0.604174
318.570,199.001,0.319830
318.580,348.976,0.518392
318.590,354.533,0.557270
318.600,361.500,0.584253
318.610,363.464,0.752368
318.620,363.171,0.847568
318.630,360.327,0.809240
318.640,357.476,0.853742
318.650,355.519,0.896478
318.660,354.005,0.916911
318.670,352.829,0.907958
318.680,352.635,0.914376
318.690,351.934,0.928135
318.700,350.958,0.950701
318.710,349.258,0.937249
318.720,347.952,0.891423
318.730,345.687,0.861254
318.740,341.241,0.698648
318.750,333.247,0.528153
318.760,330.224,0.542162
318.770,321.698,0.524569
318.780,326.184,0.580199
318.790,325.718,0.600965
318.800,326.783,0.605313
318.810,332.720,0.687207
318.820,335.111,0.705716
318.830,337.373,0.815156
318.840,337.274,0.868932
318.850,333.023,0.803054
318.860,329.435,0.760448
318.870,328.475,0.733348
318.880,326.949,0.542243
318.890,320.128,0.457130
318.900,316.455,0.534722
318.910,311.761,0.740682
318.920,308.588,0.817331
318.930,305.426,0.812331
318.940,305.542,0.761911
318.950,305.686,0.700394
318.960,303.298,0.566601
318.970,57.543,0.008209
318.980,55.608,0.105095
318.990,57.403,0.033757
319.000,33.709,0.026553
319.010,41.751,0.020884
319.020,41.508,0.017715
319.030,145.353,0.077762
319.040,142.985,0.095649
319.050,143.254,0.234919
319.060,293.505,0.483272
319.070,147.870,0.629695
319.080,299.759,0.398674
319.090,148.970,0.360372
319.100,301.997,0.377799
319.110,303.455,0.420250
319.120,303.948,0.551144
319.130,302.144,0.589671
319.140,299.109,0.575255
319.150,293.825,0.372716
319.160,278.660,0.145997
319.170,272.471,0.611825
319.180,265.428,0.628472
319.190,131.396,0.612462
319.200,131.000,0.607160
319.210,130.738,0.646356
319.220,131.306,0.404478
319.230,273.876,0.139323
319.240,132.908,0.208857
319.250,134.088,0.404947
319.260,273.078,0.508310
319.270,134.562,0.672870
319.280,134.324,0.655385
319.290,133.865,0.651209
319.300,267.885,0.636427
319.310,267.613,0.682437
319.320,267.713,0.758957
319.330,268.908,0.692113
319.340,271.492,0.648014
319.350,272.906,0.598986
319.360,273.478,0.603631
319.370,271.420,0.680791
319.380,269.478,0.648134
319.390,539.980,0.487208
319.400,533.855,0.061739
319.410,219.599,0.132874
319.420,217.499,0.319167
319.430,442.150,0.131302
319.440,32.904,0.272111
319.450,33.096,0.205995
319.460,56.071,0.068127
319.470,55.872,0.414781
319.480,55.570,0.458296
319.490,55.282,0.085920
319.500,33.363,0.052159
319.510,33.323,0.117703
319.520,55.222,0.057427
319.530,55.228,0.335236
319.540,134.419,0.082989
319.550,164.484,0.370676
319.560,326.894,0.366515
319.570,296.657,0.348531
319.580,296.329,0.472367
319.590,294.531,0.501997
319.600,293.261,0.619114
319.610,294.197,0.306950
319.620,74.015,0.408511
319.630,73.992,0.403120
319.640,74.166,0.166365
319.650,153.019,0.158205
319.660,666.126,0.125014
319.670,685.628,0.121160
319.680,133.874,0.163671
319.690,271.402,0.200228
319.700,533.527,0.124117
319.710,297.337,0.287403
319.720,296.908,0.632581
319.730,295.094,0.394400
319.740,532.381,0.402875
319.750,531.735,0.153090
319.760,33.144,0.162978
319.770,526.589,0.065025
319.780,40.136,0.090822
319.790,526.436,0.056596
319.800,524.211,0.045528
319.810,997.276,0.027021
319.820,86.366,0.065895
319.830,270.157,0.326510
319.840,270.114,0.563143
319.850,543.218,0.168276
319.860,135.929,0.168564
319.870,544.941,0.096468
319.880,539.253,0.053590
319.890,32.881,0.124655
319.900,268.327,0.151622
319.910,221.075,0.165130
319.920,437.272,0.094030
319.930,657.616,0.064559
319.940,656.283,0.093259
319.950,657.825,0.082655
319.960,659.194,0.080031
319.970,646.552,0.076863
319.980,530.445,0.113732
319.990,589.138,0.089085
320.000,1178.264,0.004570
320.010,32.317,0.004747
320.020,32.259,0.004629
320.030,216.596,0.010374
320.040,219.912,0.287433
320.050,221.541,0.141727
320.060,236.577,0.340224
320.070,243.540,0.175598
320.080,237.880,0.179454
320.090,675.716,0.054142
320.100,698.870,0.056088
320.110,519.444,0.074901
320.120,532.404,0.030498
320.130,662.195,0.046037
320.140,580.422,0.094106
320.150,585.732,0.047204
320.160,531.003,0.034533
320.170,1976.516,0.048609
320.180,660.650,0.132824
320.190,301.317,0.233954
320.200,301.189,0.409687
320.210,301.349,0.600713
320.220,301.837,0.736632
320.230,305.619,0.806813
320.240,304.942,0.842417
320.250,304.876,0.857866
320.260,304.901,0.849632
320.270,305.300,0.784230
320.280,303.917,0.714113
320.290,303.318,0.630260
320.300,302.031,0.544866
320.310,300.369,0.452564
320.320,301.668,0.460029
320.330,299.897,0.600974
320.340,297.781,0.751853
320.350,297.324,0.805829
320.360,297.355,0.851071
320.370,298.732,0.810625
320.380,301.753,0.782107
320.390,304.169,0.704921
320.400,303.165,0.617047
320.410,297.862,0.611047
320.420,291.394,0.390834
320.430,269.391,0.144562
320.440,1409.792,0.030331
320.450,248.945,0.045253
320.460,246.195,0.119717
320.470,248.219,0.037770
320.480,50.541,0.066706
320.490,51.162,0.084883
320.500,248.243,0.080411
320.510,997.617,0.143261
320.520,885.929,0.045436
320.530,265.855,0.247227
320.540,268.182,0.396716
320.550,275.321,0.286906
320.560,278.947,0.557105
320.570,280.643,0.595881
320.580,281.273,0.292439
320.590,272.582,0.322617
320.600,267.892,0.595295
320.610,267.063,0.571196
320.620,262.110,0.491398
320.630,258.150,0.621916
320.640,255.019,0.324576
320.650,237.950,0.553524
320.660,232.281,0.626486
320.670,228.962,0.680868
320.680,228.470,0.577079
320.690,231.050,0.446106
320.700,235.373,0.403644
320.710,239.070,0.423955
320.720,240.902,0.254716
320.730,231.338,0.028410
320.740,242.338,0.051078
320.750,530.928,0.071791
320.760,243.832,0.071637
320.770,656.782,0.119497
320.780,664.025,0.055145
320.790,665.222,0.027179
320.800,32.645,0.062145
320.810,83.697,0.021599
320.820,82.441,0.028257
320.830,82.329,0.058181
320.840,1052.102,0.016864
320.850,303.092,0.020308
320.860,32.710,0.026133
320.870,32.565,0.039861
320.880,153.134,0.041708
320.890,157.473,0.079863
320.900,79.112,0.097681
320.910,635.742,0.045239
320.920,645.197,0.057599
320.930,399.242,0.052980
320.940,83.957,0.061789
320.950,84.906,0.033663
320.960,32.970,0.025913
320.970,162.955,0.093993
320.980,133.439,0.194673
320.990,132.763,0.063741
321.000,651.108,0.068474
321.010,656.478,0.092907
321.020,660.822,0.077551
321.030,610.821,0.035518
321.040,32.469,0.024914
321.050,39.252,0.090868
321.060,39.102,0.032246
321.070,32.109,0.009353
321.080,31.906,0.031644
321.090,31.922,0.021235
321.100,32.164,0.017433
321.110,398.334,0.017818
321.120,398.398,0.009811
321.130,393.895,0.015548
321.140,251.071,0.032600
321.150,33.079,0.039221
321.160,32.932,0.019172
321.170,1877.635,0.019394
321.180,263.076,0.030139
321.190,133.506,0.025058
321.200,132.942,0.028849
321.210,154.356,0.072973
321.220,142.570,0.011768
321.230,1841.415,0.015696
321.240,93.255,0.032220
321.250,92.683,0.050841
321.260,203.975,0.020551
321.270,123.624,0.072790
321.280,110.042,0.057303
321.290,106.594,0.027098
321.300,430.490,0.041977
321.310,210.152,0.055661
321.320,215.814,0.017450
321.330,49.098,0.127072
321.340,48.911,0.219917
321.350,49.065,0.202454
321.360,52.307,0.047237
321.370,1039.923,0.013928
321.380,647.428,0.056309
321.390,651.836,0.057064
321.400,647.308,0.085274
321.410,284.539,0.022876
321.420,32.161,0.023453
321.430,32.046,0.052971
321.440,277.347,0.021622
321.450,262.351,0.064628
321.460,132.746,0.021657
321.470,32.494,0.056414
321.480,32.771,0.049422
321.490,132.853,0.052256
321.500,32.422,0.076244
321.510,32.551,0.080181
321.520,291.051,0.110910
321.530,290.271,0.066342
321.540,290.269,0.140936
321.550,146.724,0.060724
321.560,1773.092,0.063514
321.570,32.159,0.002706
321.580,591.406,0.039129
321.590,589.878,0.127635
321.600,293.719,0.148198
321.610,296.219,0.366649
321.620,593.917,0.022887
321.630,657.577,0.078430
321.640,652.598,0.106403
321.650,596.507,0.122240
321.660,632.075,0.089934
321.670,172.792,0.020058
321.680,892.097,0.023560
321.690,1838.756,0.023823
321.700,33.876,0.053758
321.710,33.615,0.603611
321.720,32.450,0.004643
321.730,309.639,0.073575
321.740,304.237,0.341305
321.750,301.023,0.536747
321.760,300.325,0.696064
321.770,297.907,0.594869
321.780,293.379,0.415699
321.790,293.769,0.399762
321.800,297.747,0.314332
321.810,298.522,0.248060
321.820,698.659,0.085509
321.830,1957.430,0.014074
321.840,1957.713,0.014518
321.850,1957.557,0.014172
321.860,1957.505,0.014450
321.870,1957.471,0.014463
321.880,545.559,0.253265
321.890,49.391,0.007252
321.900,1189.435,0.007342
321.910,32.198,0.029124
321.920,32.201,0.060823
321.930,1188.555,0.015435
321.940,85.263,0.021668
321.950,79.130,0.013128
321.960,36.956,0.112283
321.970,52.099,0.170279
321.980,52.359,0.100627
321.990,52.083,0.067450
322.000,221.409,0.024151
322.010,221.254,0.094392
322.020,114.663,0.064524
322.030,303.346,0.095804
322.040,304.914,0.294668
322.050,309.296,0.446033
322.060,308.976,0.726001
322.070,312.035,0.537988
322.080,311.050,0.725269
322.090,312.641,0.651661
322.100,312.902,0.412100
322.110,310.731,0.261015
322.120,307.144,0.380496
322.130,298.809,0.258988
322.140,294.104,0.261032
322.150,294.283,0.292506
322.160,1160.333,0.017769
322.170,52.545,0.010761
322.180,33.004,0.010469
322.190,1972.226,0.008383
322.200,100.267,0.040547
322.210,99.736,0.111168
322.220,530.515,0.068664
322.230,1958.357,0.015042
322.240,1957.894,0.014383
322.250,1958.071,0.014926
322.260,1957.809,0.014323
322.270,1958.007,0.015062
322.280,1957.757,0.014267
322.290,1957.780,0.014093
322.300,1957.756,0.014200
322.310,1957.969,0.014931
322.320,1957.583,0.014147
322.330,1957.883,0.014683
322.340,1957.905,0.014775
322.350,1957.649,0.014049
322.360,1957.690,0.013989
322.370,1957.883,0.014476
322.380,551.531,0.234863
322.390,32.658,0.109806
322.400,582.088,0.013635
322.410,33.115,0.012856
322.420,102.904,0.026393
322.430,104.748,0.120714
322.440,591.874,0.088882
322.450,543.543,0.092619
322.460,1957.648,0.013517
322.470,1957.585,0.013306
322.480,1957.625,0.013218
322.490,1957.999,0.013800
322.500,1957.818,0.013400
322.510,1957.885,0.013467
322.520,1957.862,0.013583
322.530,1958.130,0.014222
322.540,1958.052,0.014155
322.550,1957.816,0.013474
322.560,1957.926,0.013339
322.570,1958.152,0.013806
322.580,1958.147,0.013827
322.590,1958.008,0.013495
322.600,1958.040,0.013490
322.610,1958.061,0.013534
322.620,1958.068,0.013475
322.630,1958.135,0.013399
322.640,1958.201,0.013567
322.650,1958.429,0.014188
322.660,1958.331,0.014128
322.670,1958.271,0.014114
322.680,1958.245,0.014126
322.690,1958.012,0.013327
322.700,1958.231,0.013659
322.710,1958.221,0.013471
322.720,1958.257,0.013360
322.730,551.713,0.257037
322.740,1575.257,0.038790
322.750,594.173,0.062210
322.760,326.130,0.075969
322.770,327.621,0.074881
322.780,394.743,0.055634
322.790,1051.601,0.011380
322.800,106.739,0.161137
322.810,108.629,0.060984
322.820,98.103,0.038197
322.830,1959.198,0.018260
322.840,1959.207,0.018502
322.850,1959.219,0.018383
322.860,49.147,0.014791
322.870,98.076,0.024994
322.880,656.735,0.044745
322.890,646.086,0.115907
322.900,646.037,0.084862
322.910,652.978,0.035167
322.920,658.736,0.085543
322.930,661.289,0.077816
322.940,659.594,0.074002
322.950,590.859,0.044310
322.960,588.766,0.127975
322.970,1959.377,0.017978
322.980,1959.282,0.018063
322.990,1959.232,0.018030
323.000,1959.241,0.017890
323.010,1959.298,0.017787
323.020,1959.280,0.017504
323.030,1959.326,0.017401
323.040,1959.391,0.017459
323.050,1959.359,0.017333
323.060,1959.438,0.017183
323.070,1959.579,0.017042
323.080,1959.751,0.017395
323.090,1959.858,0.017505
323.100,1959.840,0.017650
323.110,1959.734,0.017668
323.120,1959.664,0.017883
323.130,1959.526,0.017824
323.140,1959.458,0.017979
323.150,1959.417,0.018179
323.160,1959.505,0.018155
323.170,1959.567,0.018049
323.180,1959.585,0.017934
323.190,1959.590,0.017785
323.200,1959.539,0.017854
323.210,1959.527,0.017861
323.220,1959.413,0.017733
323.230,1959.438,0.017933
323.240,1959.452,0.017953
323.250,1959.263,0.017290
323.260,1959.562,0.017968
323.270,1959.514,0.018160
323.280,1959.231,0.017437
323.290,1959.534,0.018039
323.300,1959.234,0.017391
323.310,1959.499,0.018202
323.320,1959.534,0.018015
323.330,1959.503,0.018037
323.340,1959.511,0.017978
323.350,1959.141,0.017488
323.360,1959.427,0.018197
323.370,1959.465,0.018080
323.380,1959.563,0.017902
323.390,1959.316,0.017387
323.400,1959.286,0.017499
323.410,1959.488,0.018192
323.420,1959.178,0.017603
323.430,1959.415,0.018424
323.440,1959.164,0.017955
323.450,1959.460,0.018807
323.460,1958.885,0.016950
323.470,1959.392,0.018294
323.480,1959.426,0.018171
323.490,1959.466,0.018204
323.500,1959.478,0.018316
323.510,1959.230,0.017658
323.520,1959.217,0.017632
323.530,1959.194,0.017865
323.540,1959.523,0.018632
323.550,1959.217,0.018186
323.560,1959.191,0.018278
323.570,1959.124,0.018155
323.580,1959.386,0.018811
323.590,1959.328,0.018562
323.600,1959.285,0.018276
323.610,1959.336,0.018245
323.620,1959.375,0.018117
323.630,1959.442,0.017982
323.640,1959.480,0.018316
323.650,1959.536,0.018500
323.660,1959.542,0.018678
323.670,1959.139,0.017984
323.680,1959.421,0.018500
323.690,1959.416,0.018480
323.700,1959.537,0.018259
323.710,1959.041,0.017165
323.720,1959.502,0.018675
323.730,1959.412,0.018753
323.740,1959.392,0.018654
323.750,1959.319,0.018314
323.760,1959.255,0.018415
323.770,1959.304,0.018087
323.780,1959.030,0.017329
323.790,1959.318,0.017911
323.800,1959.313,0.018151
323.810,1959.328,0.018020
323.820,1959.347,0.017934
323.830,1959.372,0.017835
323.840,1959.149,0.017475
323.850,1959.361,0.018451
323.860,1959.106,0.018025
323.870,1959.239,0.018813
323.880,1959.226,0.018453
323.890,1959.285,0.018444
323.900,1959.116,0.017616
323.910,1959.153,0.017660
323.920,1959.500,0.018066
323.930,1959.381,0.018087
323.940,1959.419,0.018036
323.950,1959.381,0.018192
323.960,1959.355,0.018125
323.970,1959.367,0.018071
323.980,1959.192,0.016999
323.990,1959.456,0.017497
324.000,1959.384,0.017419
324.010,1959.345,0.017316
324.020,1959.406,0.017375
324.030,1959.289,0.017522
324.040,1959.187,0.017532
324.050,1959.139,0.017684
324.060,1959.113,0.017364
324.070,1959.135,0.017466
324.080,1959.180,0.017557
324.090,1959.170,0.017406
324.100,1959.179,0.017146
324.110,1959.255,0.017328
324.120,1959.234,0.017295
324.130,1959.192,0.017279
324.140,1959.218,0.017262
324.150,1959.284,0.017340
324.160,1959.318,0.017216
324.170,1959.345,0.017284
324.180,1959.330,0.017237
324.190,1959.390,0.017475
324.200,1959.393,0.017705
324.210,1959.445,0.017790
324.220,1959.415,0.018025
324.230,1959.321,0.018079
324.240,1959.333,0.017991
324.250,1959.293,0.017756
324.260,1959.332,0.017619
324.270,1959.255,0.017916
324.280,1959.329,0.018102
324.290,1959.295,0.018192
324.300,1959.285,0.018093
324.310,1959.241,0.017947
324.320,1959.221,0.017697
324.330,1959.218,0.017740
324.340,1959.180,0.017738
324.350,1959.135,0.017976
324.360,1959.128,0.018054
324.370,1959.142,0.017901
324.380,1959.140,0.018009
324.390,1959.145,0.017816
324.400,1959.155,0.017792
324.410,1959.237,0.017872
324.420,1959.237,0.018042
324.430,1959.150,0.017982
324.440,1959.118,0.017700
324.450,1959.125,0.017661
324.460,1959.106,0.017400
324.470,1959.081,0.017395
324.480,1959.163,0.017397
324.490,1959.164,0.017603
324.500,1959.079,0.017548
324.510,1959.081,0.017270
324.520,1959.166,0.016829
324.530,1959.286,0.016873
324.540,1959.307,0.017219
324.550,1959.275,0.017440
324.560,1959.243,0.017485
324.570,1958.988,0.017017
324.580,1959.336,0.017598
324.590,1959.396,0.017631
324.600,1959.420,0.017711
324.610,1959.176,0.017333
324.620,1959.142,0.017634
324.630,1959.340,0.018427
324.640,1959.323,0.018383
324.650,1959.353,0.018380
324.660,1959.045,0.017842
324.670,1959.363,0.018683
324.680,1959.293,0.018618
324.690,1959.250,0.018396
324.700,1959.323,0.018335
324.710,1959.317,0.018090
324.720,1959.324,0.018132
324.730,1959.308,0.018052
324.740,1959.300,0.017791
324.750,1959.261,0.017693
324.760,1959.263,0.017709
324.770,1959.314,0.017771
324.780,1959.331,0.018081
324.790,1959.275,0.018130
324.800,1959.203,0.018275
324.810,1959.153,0.018364
324.820,1959.257,0.018232
324.830,1959.224,0.018261
324.840,1959.231,0.018119
324.850,1959.296,0.018234
324.860,1959.372,0.017948
324.870,1959.285,0.017836
324.880,1959.400,0.017856
324.890,1959.512,0.017757
324.900,1959.441,0.017880
324.910,1959.498,0.017921
324.920,1959.539,0.017801
324.930,1959.505,0.017896
324.940,1959.461,0.017859
324.950,1959.458,0.018099
324.960,1959.436,0.018250
324.970,1959.463,0.018167
324.980,1959.553,0.018152
324.990,1959.670,0.017960
325.000,1959.659,0.018037
325.010,1959.647,0.018122
325.020,1959.577,0.018176
325.030,1959.487,0.018142
325.040,1959.477,0.017956
325.050,1959.430,0.017969
325.060,1959.416,0.017810
325.070,1959.381,0.017696
325.080,1959.408,0.017689
325.090,1959.419,0.017670
325.100,1959.343,0.017738
325.110,1959.364,0.017842
325.120,1959.183,0.017596
325.130,1959.114,0.017503
325.140,1959.063,0.017328
325.150,1959.157,0.017523
325.160,1959.203,0.017616
325.170,1959.256,0.017534
325.180,1959.361,0.017555
325.190,1959.361,0.017628
325.200,1958.976,0.016862
325.210,1959.343,0.017433
325.220,1959.408,0.017370
325.230,1959.479,0.017393
325.240,1959.439,0.017549
325.250,1959.427,0.017409
325.260,1959.471,0.017449
325.270,1959.411,0.017483
325.280,1959.303,0.017548
325.290,1958.996,0.016968
325.300,1959.009,0.016886
325.310,1959.074,0.016787
325.320,1041.517,0.013319
325.330,661.858,0.032251
325.340,646.626,0.094896
